0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.7121070623397827,0.31538841128349304,-0.17701774835586548,0.9987083077430725,0.0,0.0,0.0,0.7171501517295837,0.3056904971599579,-0.17796310782432556,0.9990581274032593,0.0,0.0,0.0,0.7192857265472412,0.3056187033653259,-0.17803864181041718,0.9989371299743652,0.0,0.0,0.0,0.7215632796287537,0.30540868639945984,-0.17812827229499817,0.999238133430481,0.0,0.0,0.0,0.7134443521499634,0.30527669191360474,-0.1563432514667511,0.998749852180481,0.0,0.0,0.0,0.7129602432250977,0.30496615171432495,-0.15630711615085602,0.9984269142150879,0.0,0.0,0.0,0.7124911546707153,0.3045767843723297,-0.1562523990869522,0.9985894560813904,0.0,0.0,0.0,0.7308969497680664,0.3095763623714447,-0.14595304429531097,0.9990273714065552,0.0,0.0,0.0,0.7186102867126465,0.30898427963256836,-0.0480794757604599,0.9980024099349976,0.0,0.0,0.0,0.7174274921417236,0.3255571722984314,-0.16285927593708038,0.9992036819458008,0.0,0.0,0.0,0.7122885584831238,0.3253501057624817,-0.13466991484165192,0.9985105395317078,0.0,0.0,0.0,0.7492789030075073,0.355244517326355,-0.17894351482391357,0.9999867081642151,0.0,0.0,0.0,0.7188756465911865,0.36289870738983154,0.07355637848377228,0.9991945624351501,0.0,0.0,0.0,0.7541841864585876,0.43560072779655457,-0.21920494735240936,0.9894855618476868,0.0,0.0,0.0,0.7174168229103088,0.43382108211517334,0.13839839398860931,0.36308538913726807,0.0,0.0,0.0,0.7246895432472229,0.49580129981040955,-0.2503082752227783,0.9823916554450989,0.0,0.0,0.0,0.7071195244789124,0.48852917551994324,0.06624545156955719,0.6070898175239563,0.0,0.0,0.0,0.7168400287628174,0.5143385529518127,-0.28263407945632935,0.9740278124809265,0.0,0.0,0.0,0.7036823630332947,0.5073698163032532,0.060580410063266754,0.5993059277534485,0.0,0.0,0.0,0.7119419574737549,0.5097842812538147,-0.2811603546142578,0.9720429182052612,0.0,0.0,0.0,0.7025463581085205,0.5062211751937866,0.02971148118376732,0.6068617105484009,0.0,0.0,0.0,0.7141183018684387,0.5046449899673462,-0.2483518421649933,0.9522320628166199,0.0,0.0,0.0,0.7041810750961304,0.49974584579467773,0.0513753667473793,0.5917192101478577,0.0,0.0,0.0,0.73530113697052,0.5038287043571472,-0.08104431629180908,0.9995286464691162,0.0,0.0,0.0,0.7146791815757751,0.5042288303375244,0.08113060146570206,0.9986483454704285,0.0,0.0,0.0,0.7340791821479797,0.6086829304695129,-0.11310018599033356,0.9156838059425354,0.0,0.0,0.0,0.7081634402275085,0.5957318544387817,0.09474992752075195,0.691430389881134,0.0,0.0,0.0,0.7594380974769592,0.7256004214286804,-0.05023295432329178,0.9307364821434021,0.0,0.0,0.0,0.7307189702987671,0.710990309715271,0.17765286564826965,0.7484040260314941,0.0,0.0,0.0,0.7679132223129272,0.7383404970169067,-0.04587232321500778,0.8919823169708252,0.0,0.0,0.0,0.738637387752533,0.7261168956756592,0.18354003131389618,0.7649372816085815,0.0,0.0,0.0,0.7532370686531067,0.7638990879058838,-0.11490030586719513,0.9324304461479187,0.0,0.0,0.0,0.7121224403381348,0.7402204871177673,0.1337289661169052,0.7982579469680786,0.0,0.0,0.0
0.7113603949546814,0.3138902485370636,-0.250276118516922,0.9987847208976746,-0.0007466673851013184,-0.0014981627464294434,-0.07325837016105652,0.7169419527053833,0.3046325743198395,-0.24747033417224884,0.9990812540054321,-0.00020819902420043945,-0.0010579228401184082,-0.06950722634792328,0.7192175984382629,0.304386168718338,-0.24755318462848663,0.998982846736908,-6.812810897827148e-05,-0.001232534646987915,-0.06951454281806946,0.7215631008148193,0.3040771484375,-0.24765923619270325,0.9992637038230896,-1.7881393432617188e-07,-0.0013315379619598389,-0.06953096389770508,0.7123419046401978,0.30465295910835266,-0.2302016019821167,0.9987211227416992,-0.001102447509765625,-0.0006237328052520752,-0.0738583505153656,0.7113731503486633,0.30447155237197876,-0.23017194867134094,0.998345136642456,-0.0015870928764343262,-0.0004945993423461914,-0.07386483252048492,0.7103773355484009,0.3042070269584656,-0.23013436794281006,0.9983779788017273,-0.002113819122314453,-0.00036975741386413574,-0.07388196885585785,0.730896532535553,0.30825039744377136,-0.1975201666355133,0.9990731477737427,-4.172325134277344e-07,-0.0013259649276733398,-0.05156712234020233,0.7153692245483398,0.30825215578079224,-0.11909711360931396,0.996779203414917,-0.0032410621643066406,-0.000732123851776123,-0.07101763784885406,0.7171471118927002,0.3241941034793854,-0.2292230874300003,0.9992272257804871,-0.0002803802490234375,-0.0013630688190460205,-0.06636381149291992,0.7114092707633972,0.3245900273323059,-0.20663776993751526,0.9983683824539185,-0.0008792877197265625,-0.0007600784301757812,-0.07196785509586334,0.7475271224975586,0.3537226617336273,-0.21325302124023438,0.9999871253967285,-0.0017517805099487305,-0.0015218555927276611,-0.0343095064163208,0.7162011861801147,0.36234521865844727,0.01941145956516266,0.9988687634468079,-0.0026744604110717773,-0.0005534887313842773,-0.05414491891860962,0.752707302570343,0.4318549335002899,-0.23661060631275177,0.9904085397720337,-0.001476883888244629,-0.0037457942962646484,-0.017405658960342407,0.7125765681266785,0.4318287968635559,0.09695988893508911,0.3370877206325531,-0.004840254783630371,-0.0019922852516174316,-0.0414385050535202,0.7251141667366028,0.49149972200393677,-0.2729359269142151,0.9839509725570679,0.0004246234893798828,-0.004301577806472778,-0.022627651691436768,0.7002114057540894,0.4821230471134186,0.03160494938492775,0.5837705135345459,-0.006908118724822998,-0.006406128406524658,-0.03464050218462944,0.7173019051551819,0.5125006437301636,-0.30427488684654236,0.975986659526825,0.00046187639236450195,-0.00183790922164917,-0.021640807390213013,0.6953563094139099,0.4997420012950897,0.026498809456825256,0.5797708630561829,-0.008326053619384766,-0.007627815008163452,-0.0340816006064415,0.711898684501648,0.5076867341995239,-0.307707816362381,0.9742316603660583,-4.3272972106933594e-05,-0.0020975470542907715,-0.02654746174812317,0.6951998472213745,0.49881458282470703,-0.002766199177131057,0.5871317982673645,-0.007346510887145996,-0.00740659236907959,-0.032477680360898376,0.7138594388961792,0.5019168257713318,-0.27278560400009155,0.9559609889984131,-0.0002588629722595215,-0.0027281641960144043,-0.024433761835098267,0.6962290406227112,0.49291613698005676,0.017972564324736595,0.5710963606834412,-0.00795203447341919,-0.006829708814620972,-0.03340280242264271,0.7381294369697571,0.4993304908275604,-0.07375277578830719,0.9995191097259521,0.0028282999992370605,-0.004498213529586792,0.007291540503501892,0.7140910029411316,0.5009531378746033,0.07378561049699783,0.9984896779060364,-0.0005881786346435547,-0.0032756924629211426,-0.007344990968704224,0.7350184917449951,0.6063079237937927,-0.09304692596197128,0.8785803914070129,0.0009393095970153809,-0.002375006675720215,0.020053260028362274,0.7020494341850281,0.592350423336029,0.10193155705928802,0.6366669535636902,-0.006114006042480469,-0.0033814311027526855,0.007181629538536072,0.759154200553894,0.69789719581604,0.01983058825135231,0.9001262187957764,-0.00028389692306518555,-0.02770322561264038,0.07006354257464409,0.714479386806488,0.6846259236335754,0.2374880611896515,0.6989092230796814,-0.016239583492279053,-0.026364386081695557,0.059835195541381836,0.7665266394615173,0.7090424299240112,0.028458813205361366,0.8764305710792542,-0.0013865828514099121,-0.029298067092895508,0.07433113642036915,0.7211185693740845,0.6985620260238647,0.24790576100349426,0.7321644425392151,-0.017518818378448486,-0.027554869651794434,0.06436572968959808,0.751923680305481,0.7330154776573181,-0.04614739492535591,0.9076751470565796,-0.0013133883476257324,-0.030883610248565674,0.06875291094183922,0.6924015283584595,0.7053172588348389,0.19048544764518738,0.7529783844947815,-0.019720911979675293,-0.03490322828292847,0.056756481528282166
0.709229588508606,0.3138276934623718,-0.26769471168518066,0.9988784790039062,-0.0021308064460754395,-6.255507469177246e-05,-0.017418593168258667,0.7153163552284241,0.3046339452266693,-0.2651887536048889,0.9991320967674255,-0.0016255974769592285,1.3709068298339844e-06,-0.017718419432640076,0.7179409265518188,0.3043754994869232,-0.26526641845703125,0.9990485310554504,-0.0012766718864440918,-1.0669231414794922e-05,-0.017713233828544617,0.720535397529602,0.3040538728237152,-0.26537322998046875,0.9993085265159607,-0.0010277032852172852,-2.327561378479004e-05,-0.017713993787765503,0.7097223997116089,0.30465635657310486,-0.24887967109680176,0.9987679719924927,-0.002619504928588867,3.3974647521972656e-06,-0.01867806911468506,0.7083920836448669,0.3044756352901459,-0.24885758757591248,0.9983841776847839,-0.0029810667037963867,4.082918167114258e-06,-0.018685638904571533,0.707089900970459,0.3042201101779938,-0.24882695078849792,0.9983649849891663,-0.0032874345779418945,1.3083219528198242e-05,-0.018692582845687866,0.7297112345695496,0.30797436833381653,-0.2147359400987625,0.9991357326507568,-0.001185297966003418,-0.000276029109954834,-0.017215773463249207,0.7120304703712463,0.3081215023994446,-0.1404087245464325,0.996426522731781,-0.003338754177093506,-0.00013065338134765625,-0.02131161093711853,0.7156045436859131,0.3242184817790985,-0.24646727740764618,0.9992800354957581,-0.0015425682067871094,2.4378299713134766e-05,-0.017244189977645874,0.7093007564544678,0.3246082663536072,-0.2250443398952484,0.9984145164489746,-0.0021085143089294434,1.823902130126953e-05,-0.018406569957733154,0.7468180656433105,0.35386714339256287,-0.2254852056503296,0.9999879598617554,-0.0007090568542480469,0.00014448165893554688,-0.012232184410095215,0.7102307677268982,0.36397919058799744,-0.004856283776462078,0.9988701343536377,-0.005970418453216553,0.001633971929550171,-0.024267743341624737,0.7508293390274048,0.4318133592605591,-0.24349045753479004,0.99122554063797,-0.0018779635429382324,-4.157423973083496e-05,-0.006879851222038269,0.7042639255523682,0.4325341582298279,0.06887803971767426,0.3208926320075989,-0.008312642574310303,0.0007053613662719727,-0.028081849217414856,0.7253565788269043,0.49002450704574585,-0.2796474099159241,0.9852735996246338,0.00024241209030151367,-0.001475214958190918,-0.006711483001708984,0.691977322101593,0.48235541582107544,0.00035990122705698013,0.5718250274658203,-0.008234083652496338,0.00023236870765686035,-0.03124504815787077,0.7181276082992554,0.5121716260910034,-0.3114790618419647,0.9775829315185547,0.0008257031440734863,-0.00032901763916015625,-0.007204174995422363,0.6864472031593323,0.5016431212425232,-0.006714841816574335,0.5692520141601562,-0.008909106254577637,0.0019011199474334717,-0.03321365127339959,0.7118086218833923,0.5074952840805054,-0.31628042459487915,0.9760457873344421,-9.006261825561523e-05,-0.0001914501190185547,-0.008572608232498169,0.687295138835907,0.5002737045288086,-0.0368150994181633,0.5764108896255493,-0.00790470838546753,0.0014591217041015625,-0.03404890024103224,0.7132168412208557,0.5016953349113464,-0.2801359295845032,0.9590461850166321,-0.0006425976753234863,-0.00022149085998535156,-0.007350325584411621,0.6907235980033875,0.4948616623878479,-0.013570909388363361,0.5604970455169678,-0.0055054426193237305,0.0019455254077911377,-0.031543473713099957,0.7397295236587524,0.49689361453056335,-0.0714765265583992,0.9995489716529846,0.0016000866889953613,-0.0024368762969970703,0.0022762492299079895,0.7125290632247925,0.49935150146484375,0.07151513546705246,0.9985454082489014,-0.0015619397163391113,-0.0016016364097595215,-0.0022704750299453735,0.73520427942276,0.6060737371444702,-0.09803546965122223,0.85833740234375,0.00018578767776489258,-0.00023418664932250977,-0.004988543689250946,0.6960944533348083,0.5896978974342346,0.10085733234882355,0.591985285282135,-0.0059549808502197266,-0.0026525259017944336,-0.0010742247104644775,0.7553026080131531,0.6940092444419861,0.016173742711544037,0.8858029246330261,-0.003851592540740967,-0.003887951374053955,-0.0036568455398082733,0.7077800631523132,0.681705892086029,0.2427513152360916,0.6596264243125916,-0.006699323654174805,-0.0029200315475463867,0.0052632540464401245,0.7625241279602051,0.7057317495346069,0.025151992216706276,0.8674460053443909,-0.004002511501312256,-0.003310680389404297,-0.0033068209886550903,0.7176171541213989,0.6941927075386047,0.2539752423763275,0.7060074806213379,-0.003501415252685547,-0.00436931848526001,0.006069481372833252,0.7480642199516296,0.7267184853553772,-0.045893531292676926,0.8944645524024963,-0.0038594603538513184,-0.006296992301940918,0.0002538636326789856,0.6857589483261108,0.7030099630355835,0.20031245052814484,0.7162879109382629,-0.006642580032348633,-0.002307295799255371,0.009827002882957458
0.7074936628341675,0.3138309419155121,-0.24586908519268036,0.9989680051803589,-0.0017359256744384766,3.248453140258789e-06,0.021825626492500305,0.713686466217041,0.3047976493835449,-0.24164032936096191,0.9991785883903503,-0.0016298890113830566,0.00016370415687561035,0.023548424243927002,0.7164791822433472,0.30458179116249084,-0.24171987175941467,0.999106228351593,-0.0014617443084716797,0.00020629167556762695,0.023546546697616577,0.7193061113357544,0.30435141921043396,-0.24180757999420166,0.9993466138839722,-0.0012292861938476562,0.00029754638671875,0.02356564998626709,0.7076805233955383,0.304816335439682,-0.22655460238456726,0.9988246560096741,-0.0020418763160705566,0.00015997886657714844,0.022325068712234497,0.7061399221420288,0.3046784996986389,-0.22653694450855255,0.9984479546546936,-0.0022521615028381348,0.000202864408493042,0.022320643067359924,0.7046464085578918,0.3044726550579071,-0.22651994228363037,0.998405396938324,-0.0024434924125671387,0.0002525448799133301,0.022307008504867554,0.7284467220306396,0.30841413140296936,-0.1901704967021942,0.9991843700408936,-0.0012645125389099121,0.00043976306915283203,0.0245654433965683,0.708990216255188,0.30848246812820435,-0.119772769510746,0.9962913393974304,-0.0030402541160583496,0.0003609657287597656,0.020635955035686493,0.713763415813446,0.3242381811141968,-0.22436311841011047,0.9993250966072083,-0.001841127872467041,1.96993350982666e-05,0.022104158997535706,0.7069974541664124,0.3245953917503357,-0.20449915528297424,0.9984719157218933,-0.00230330228805542,-1.2874603271484375e-05,0.02054518461227417,0.74595046043396,0.35516417026519775,-0.21798363327980042,0.9999880194664001,-0.0008676052093505859,0.0012970268726348877,0.007501572370529175,0.7048358917236328,0.37089478969573975,0.004943674895912409,0.9988673329353333,-0.005394876003265381,0.00691559910774231,0.009799958672374487,0.7490514516830444,0.43166810274124146,-0.2215493619441986,0.9918192625045776,-0.0017778873443603516,-0.00014525651931762695,0.02194109559059143,0.697562575340271,0.44178304076194763,0.06898686289787292,0.31962546706199646,-0.006701350212097168,0.009248882532119751,0.00010882318019866943,0.7253667712211609,0.48908254504203796,-0.2728715240955353,0.9862803220748901,1.0192394256591797e-05,-0.0009419620037078857,0.006775885820388794,0.6829038858413696,0.49751511216163635,-0.0034712799824774265,0.576720654964447,-0.009073436260223389,0.015159696340560913,-0.0038311812095344067,0.7190970182418823,0.5115717649459839,-0.30494946241378784,0.9785996079444885,0.0009694099426269531,-0.0005998611450195312,0.00652959942817688,0.6770955920219421,0.5153765678405762,-0.012550818733870983,0.5722438097000122,-0.009351611137390137,0.013733446598052979,-0.005835976917296648,0.7117030620574951,0.5068963766098022,-0.3057449460029602,0.9772751331329346,-0.0001055598258972168,-0.000598907470703125,0.010535478591918945,0.6778761148452759,0.5141759514808655,-0.041397906839847565,0.5793458223342896,-0.009419023990631104,0.013902246952056885,-0.004582807421684265,0.71258944272995,0.5012593269348145,-0.27093595266342163,0.9611926674842834,-0.0006273984909057617,-0.0004360079765319824,0.009199976921081543,0.6818088889122009,0.5085113048553467,-0.01715197041630745,0.5630906820297241,-0.008914709091186523,0.01364964246749878,-0.003581061027944088,0.7401547431945801,0.4993136525154114,-0.06543964892625809,0.9995480179786682,0.0004252195358276367,0.0024200379848480225,0.006036877632141113,0.7098607420921326,0.5022731423377991,0.06546767801046371,0.9985540509223938,-0.002668321132659912,0.0029216408729553223,-0.006047457456588745,0.7354830503463745,0.608688473701477,-0.08674053102731705,0.8419198989868164,0.00027877092361450195,0.002614736557006836,0.011294938623905182,0.6952158212661743,0.5945580005645752,0.07930832356214523,0.5631967782974243,-0.0008786320686340332,0.004860103130340576,-0.021549008786678314,0.7474237084388733,0.6970164775848389,0.03289831057190895,0.8727748394012451,-0.007878899574279785,0.003007233142852783,0.016724567860364914,0.7037063241004944,0.6867923140525818,0.2199486792087555,0.6358404755592346,-0.004073739051818848,0.005086421966552734,-0.02280263602733612,0.7523096799850464,0.7086442708969116,0.041551556438207626,0.8535894751548767,-0.010214447975158691,0.0029125213623046875,0.01639956422150135,0.7066646814346313,0.7006914019584656,0.22949723899364471,0.6870786547660828,-0.010952472686767578,0.00649869441986084,-0.0244780033826828,0.7403683662414551,0.7301120162010193,-0.033903248608112335,0.8823075890541077,-0.0076958537101745605,0.00339353084564209,0.01199028268456459,0.6794129610061646,0.7098710536956787,0.17563387751579285,0.6932089924812317,-0.006345987319946289,0.006861090660095215,-0.02467857301235199
0.7056875228881836,0.31401780247688293,-0.2376987189054489,0.999065101146698,-0.0018061399459838867,0.0001868605613708496,0.008170366287231445,0.7108731865882874,0.3048067092895508,-0.23248426616191864,0.9992488622665405,-0.002813279628753662,9.059906005859375e-06,0.009156063199043274,0.7135826349258423,0.30453673005104065,-0.23255908489227295,0.9991840124130249,-0.002896547317504883,-4.506111145019531e-05,0.009160786867141724,0.7163675427436829,0.30419304966926575,-0.23262444138526917,0.9994013905525208,-0.002938568592071533,-0.0001583695411682129,0.009183138608932495,0.7044962644577026,0.30516892671585083,-0.2175351083278656,0.9989240169525146,-0.0031842589378356934,0.00035259127616882324,0.00901949405670166,0.7026891112327576,0.3051842451095581,-0.21752288937568665,0.9985758662223816,-0.0034508109092712402,0.0005057454109191895,0.009014055132865906,0.7009495496749878,0.3051320016384125,-0.21751058101654053,0.9985296130180359,-0.0036968588829040527,0.0006593465805053711,0.009009361267089844,0.72487872838974,0.30822956562042236,-0.18228265643119812,0.99925297498703,-0.003567993640899658,-0.00018456578254699707,0.007887840270996094,0.7040610313415527,0.30880817770957947,-0.10859761387109756,0.9965137839317322,-0.004929184913635254,0.00032570958137512207,0.011175155639648438,0.7123225331306458,0.3242541253566742,-0.21573595702648163,0.9993840456008911,-0.001440882682800293,1.5944242477416992e-05,0.008627161383628845,0.7048791646957397,0.32469624280929565,-0.1959071159362793,0.9985924959182739,-0.0021182894706726074,0.00010085105895996094,0.008592039346694946,0.7460209131240845,0.35604768991470337,-0.1855139434337616,0.999988317489624,7.045269012451172e-05,0.0008835196495056152,0.03246968984603882,0.6995607018470764,0.37601354718208313,0.010908745229244232,0.9989235997200012,-0.0052751898765563965,0.005118757486343384,0.005965070333331823,0.7488585114479065,0.43177470564842224,-0.19996397197246552,0.9924281239509583,-0.00019294023513793945,0.00010660290718078613,0.021585389971733093,0.6920485496520996,0.4464806318283081,0.07530876249074936,0.3326568305492401,-0.005514025688171387,0.004697591066360474,0.006321899592876434,0.7256091833114624,0.48939207196235657,-0.27267616987228394,0.9873895049095154,0.00024241209030151367,0.0003095269203186035,0.00019535422325134277,0.6765705347061157,0.5019782781600952,-0.004061834421008825,0.5990326404571533,-0.006333351135253906,0.004463165998458862,-0.0005905544385313988,0.7207456827163696,0.511622965335846,-0.3020288348197937,0.9799966216087341,0.0016486644744873047,5.120038986206055e-05,0.0029206275939941406,0.670473575592041,0.5196132063865662,-0.0142368720844388,0.5914112329483032,-0.006622016429901123,0.00423663854598999,-0.0016860533505678177,0.7120050191879272,0.5069406628608704,-0.3026581406593323,0.9788390398025513,0.0003019571304321289,4.4286251068115234e-05,0.0030868053436279297,0.6721538305282593,0.5186005234718323,-0.044684998691082,0.5983532071113586,-0.0057222843170166016,0.004424571990966797,-0.003287091851234436,0.712553858757019,0.5013425946235657,-0.2673121690750122,0.963837206363678,-3.55839729309082e-05,8.32676887512207e-05,0.003623783588409424,0.6757863759994507,0.5130452513694763,-0.01834125444293022,0.5820806622505188,-0.006022512912750244,0.004533946514129639,-0.0011892840266227722,0.7401412725448608,0.5004104375839233,-0.06088387221097946,0.9995524287223816,-1.3470649719238281e-05,0.0010967850685119629,0.0045557767152786255,0.7081097364425659,0.5049572587013245,0.060910582542419434,0.9986006021499634,-0.0017510056495666504,0.0026841163635253906,-0.004557095468044281,0.7376329302787781,0.6095544099807739,-0.08771553635597229,0.8343494534492493,0.0021498799324035645,0.000865936279296875,-0.0009750053286552429,0.6933545470237732,0.5951708555221558,0.0698954239487648,0.5512528419494629,-0.001861274242401123,0.0006128549575805664,-0.009412899613380432,0.7473055124282837,0.6988016366958618,0.02649945393204689,0.8651260137557983,-0.00011819601058959961,0.0017851591110229492,-0.0063988566398620605,0.69063401222229,0.6901277899742126,0.21291014552116394,0.6273231506347656,-0.013072311878204346,0.0033354759216308594,-0.007038533687591553,0.7506031394004822,0.7117828130722046,0.03380895406007767,0.8425289988517761,-0.001706540584564209,0.0031385421752929688,-0.007742602378129959,0.6977146863937378,0.7042381167411804,0.2221890240907669,0.6786380410194397,-0.008949995040893555,0.0035467147827148438,-0.007308214902877808,0.7426491975784302,0.7282553315162659,-0.045651137828826904,0.8731590509414673,0.0022808313369750977,-0.001856684684753418,-0.011747889220714569,0.6682937145233154,0.7115108966827393,0.1660502403974533,0.6807034015655518,-0.011119246482849121,0.0016398429870605469,-0.009583637118339539
0.70413738489151,0.3139653503894806,-0.23292478919029236,0.9991558194160461,-0.001550137996673584,-5.245208740234375e-05,0.004773929715156555,0.709152340888977,0.30448970198631287,-0.22645199298858643,0.9993181228637695,-0.0017208456993103027,-0.00031700730323791504,0.006032273173332214,0.7118593454360962,0.3041423559188843,-0.22652781009674072,0.9992597699165344,-0.0017232894897460938,-0.00039437413215637207,0.0060312747955322266,0.7146185636520386,0.3037724494934082,-0.2265910804271698,0.9994556903839111,-0.0017489790916442871,-0.00042060017585754395,0.006033360958099365,0.7024070024490356,0.3050665855407715,-0.2127600610256195,0.9990233182907104,-0.002089262008666992,-0.0001023411750793457,0.004775047302246094,0.7003684043884277,0.3051305115222931,-0.21274995803833008,0.9987055659294128,-0.002320706844329834,-5.373358726501465e-05,0.004772931337356567,0.6983506679534912,0.30511564016342163,-0.21273812651634216,0.9986594319343567,-0.002598881721496582,-1.6361474990844727e-05,0.004772454500198364,0.722247302532196,0.30808117985725403,-0.16561979055404663,0.9993200898170471,-0.0026314258575439453,-0.00014838576316833496,0.01666286587715149,0.6997580528259277,0.3088087737560272,-0.10427206754684448,0.9967920184135437,-0.004302978515625,5.960464477539062e-07,0.004325546324253082,0.710293173789978,0.324185311794281,-0.20960089564323425,0.9994412064552307,-0.0020293593406677246,-6.881356239318848e-05,0.0061350613832473755,0.7022913694381714,0.3245910108089447,-0.19152124226093292,0.9987186789512634,-0.0025877952575683594,-0.00010523200035095215,0.0043858736753463745,0.7444920539855957,0.3575773239135742,-0.15999987721443176,0.9999886751174927,-0.0015288591384887695,0.0015296339988708496,0.025514066219329834,0.6934921145439148,0.3762587606906891,0.010772000066936016,0.9989898204803467,-0.006068587303161621,0.00024521350860595703,-0.0001367451623082161,0.7475070357322693,0.4320482015609741,-0.1739058643579483,0.9929800629615784,-0.001351475715637207,0.0002734959125518799,0.026058107614517212,0.6871265172958374,0.44782164692878723,0.07202871143817902,0.35612374544143677,-0.004922032356262207,0.001341015100479126,-0.003280051052570343,0.7266145348548889,0.4915299415588379,-0.24969127774238586,0.9883907437324524,0.0010053515434265137,0.0021378695964813232,0.02298489212989807,0.6730083227157593,0.5051525831222534,-0.00972752831876278,0.6238711476325989,-0.0035622119903564453,0.003174304962158203,-0.005665693897753954,0.7225339412689209,0.5125544667243958,-0.2830330729484558,0.98124098777771,0.0017882585525512695,0.0009315013885498047,0.01899576187133789,0.6665747165679932,0.5241235494613647,-0.021206218749284744,0.6132602691650391,-0.0038988590240478516,0.004510343074798584,-0.0069693466648459435,0.713482677936554,0.5078639388084412,-0.2917545437812805,0.980239987373352,0.001477658748626709,0.0009232759475708008,0.010903596878051758,0.6688463091850281,0.5240851640701294,-0.051652926951646805,0.6200884580612183,-0.003307521343231201,0.005484640598297119,-0.006967928260564804,0.713098406791687,0.5026214718818665,-0.25201305747032166,0.966234028339386,0.0005445480346679688,0.0012788772583007812,0.015299111604690552,0.6723688244819641,0.5178588628768921,-0.02383381314575672,0.6035853624343872,-0.0034175515174865723,0.0048136115074157715,-0.0054925587028265,0.7393483519554138,0.5032858848571777,-0.053346745669841766,0.9995689392089844,-0.0007929205894470215,0.0028754472732543945,0.007537126541137695,0.7045937776565552,0.5078977942466736,0.053373854607343674,0.9986689686775208,-0.003515958786010742,0.002940535545349121,-0.00753672793507576,0.739924967288971,0.6142786741256714,-0.08884769678115845,0.831489086151123,0.002292037010192871,0.004724264144897461,-0.0011321604251861572,0.6911758780479431,0.597016453742981,0.06998160481452942,0.547462522983551,-0.002178668975830078,0.0018455982208251953,8.618086576461792e-05,0.7488504648208618,0.7013087868690491,0.016589049249887466,0.8609678745269775,0.001544952392578125,0.002507150173187256,-0.009910404682159424,0.6828539371490479,0.6905704140663147,0.2196177989244461,0.6265909075737,-0.0077800750732421875,0.0004426240921020508,0.0067076534032821655,0.7514418959617615,0.7142775058746338,0.022691821679472923,0.8372679352760315,0.0008387565612792969,0.0024946928024291992,-0.011117132380604744,0.6886434555053711,0.7059177160263062,0.2302430421113968,0.6733152270317078,-0.0090712308883667,0.0016795992851257324,0.008054018020629883,0.7484458684921265,0.7277588248252869,-0.058288879692554474,0.8666694760322571,0.005796670913696289,-0.0004965066909790039,-0.01263774186372757,0.6674174666404724,0.7130838632583618,0.16393215954303741,0.6732833385467529,-0.0008762478828430176,0.0015729665756225586,-0.0021180808544158936
