0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.7014843225479126,0.3133839964866638,-0.21952278912067413,0.999235987663269,-0.002653062343597412,-0.0005813539028167725,0.013402000069618225,0.7065556049346924,0.3036671578884125,-0.2096739113330841,0.999376118183136,-0.002596735954284668,-0.0008225440979003906,0.01677808165550232,0.7091559171676636,0.30331507325172424,-0.20974203944206238,0.9993239045143127,-0.002703428268432617,-0.0008272826671600342,0.016785770654678345,0.7118025422096252,0.302996426820755,-0.20977406203746796,0.9995008111000061,-0.00281602144241333,-0.0007760226726531982,0.016817018389701843,0.6997422575950623,0.304580956697464,-0.20082834362983704,0.9991055130958557,-0.0026647448539733887,-0.0004856288433074951,0.01193171739578247,0.697624146938324,0.30481818318367004,-0.2008380889892578,0.9988134503364563,-0.0027442574501037598,-0.0003123283386230469,0.011911869049072266,0.6954833269119263,0.304972380399704,-0.20086106657981873,0.998765766620636,-0.0028673410415649414,-0.00014325976371765137,0.011877059936523438,0.7194540500640869,0.30733248591423035,-0.14473505318164825,0.999374508857727,-0.002793252468109131,-0.0007486939430236816,0.020884737372398376,0.6973276734352112,0.3087958097457886,-0.10353603214025497,0.9970068335533142,-0.0024303793907165527,-1.2964010238647461e-05,0.0007360354065895081,0.7073473334312439,0.3231569826602936,-0.19363895058631897,0.9994914531707764,-0.002945840358734131,-0.0010283291339874268,0.015961945056915283,0.6992958784103394,0.3237457871437073,-0.1827641725540161,0.9988294243812561,-0.0029954910278320312,-0.0008452236652374268,0.008757069706916809,0.7431684136390686,0.35788923501968384,-0.13574597239494324,0.9999886155128479,-0.0013236403465270996,0.00031191110610961914,0.024253904819488525,0.6886079907417297,0.37574511766433716,0.009569020941853523,0.9990434646606445,-0.004884123802185059,-0.0005136430263519287,-0.0012029791250824928,0.7464661598205566,0.4321085512638092,-0.15000982582569122,0.9934245347976685,-0.0010408759117126465,6.034970283508301e-05,0.02389603853225708,0.6820275187492371,0.44745099544525146,0.06585806608200073,0.38607704639434814,-0.005098998546600342,-0.0003706514835357666,-0.006170645356178284,0.7273558378219604,0.4920813739299774,-0.22879955172538757,0.9892392754554749,0.0007413029670715332,0.0005514323711395264,0.02089172601699829,0.6699268817901611,0.5057201385498047,-0.015245748683810234,0.6484993696212769,-0.0030814409255981445,0.0005675554275512695,-0.005518220365047455,0.7246502637863159,0.5135194659233093,-0.26269418001174927,0.9822209477424622,0.0021163225173950195,0.0009649991989135742,0.020338892936706543,0.6634203791618347,0.5244842767715454,-0.02928457036614418,0.6346843838691711,-0.0031543374061584473,0.00036072731018066406,-0.008078351616859436,0.714584469795227,0.508888304233551,-0.2726733088493347,0.9813673496246338,0.0011017918586730957,0.0010243654251098633,0.0190812349319458,0.6659539937973022,0.5249588489532471,-0.05911911651492119,0.6414662003517151,-0.00289231538772583,0.0008736848831176758,-0.0074661895632743835,0.7134889960289001,0.503596305847168,-0.2327343225479126,0.9681999683380127,0.00039058923721313477,0.0009748339653015137,0.019278734922409058,0.669632077217102,0.5190148949623108,-0.0290619395673275,0.6250219345092773,-0.0027367472648620605,0.0011560320854187012,-0.005228126421570778,0.7373095154762268,0.5047932863235474,-0.04353895038366318,0.9995797276496887,-0.0020388364791870117,0.001507401466369629,0.009807795286178589,0.6999611258506775,0.5084859728813171,0.043565087020397186,0.9987357258796692,-0.0046326518058776855,0.0005881786346435547,-0.009808767586946487,0.7395159006118774,0.6141656041145325,-0.07469841837882996,0.833461344242096,-0.00040906667709350586,-0.00011307001113891602,0.014149278402328491,0.6864699125289917,0.5961085557937622,0.035451922565698624,0.564282238483429,-0.004705965518951416,-0.00090789794921875,-0.034529682248830795,0.7464828491210938,0.6994382739067078,0.04707709699869156,0.8608880043029785,-0.0023676156997680664,-0.0018705129623413086,0.030488047748804092,0.6783283948898315,0.6920844316482544,0.19066202640533447,0.6402345299720764,-0.004525542259216309,0.0015140175819396973,-0.028955772519111633,0.7466631531715393,0.7132982015609741,0.05420645326375961,0.8271920084953308,-0.004778742790222168,-0.000979304313659668,0.03151463158428669,0.6839129328727722,0.7049061059951782,0.20193259418010712,0.6726056337356567,-0.004730522632598877,-0.0010116100311279297,-0.028310447931289673,0.748457133769989,0.7244614958763123,-0.03285089135169983,0.8615769743919373,1.1265277862548828e-05,-0.0032973289489746094,0.025437988340854645,0.6625968217849731,0.7121700048446655,0.1238957867026329,0.6770203709602356,-0.004820644855499268,-0.0009138584136962891,-0.04003637284040451
0.6982470750808716,0.3124880790710449,-0.24662204086780548,0.9993059039115906,-0.0032372474670410156,-0.0008959174156188965,-0.027099251747131348,0.7034814953804016,0.3033096492290497,-0.2359389066696167,0.9994208216667175,-0.0030741095542907715,-0.00035750865936279297,-0.026264995336532593,0.7061159610748291,0.3030942976474762,-0.23599867522716522,0.999374508857727,-0.0030399560928344727,-0.00022077560424804688,-0.026256635785102844,0.708786129951477,0.3028944730758667,-0.2360316962003708,0.9995348453521729,-0.0030164122581481934,-0.00010195374488830566,-0.026257634162902832,0.6969119906425476,0.30382123589515686,-0.2281263768672943,0.9991693496704102,-0.0028302669525146484,-0.0007597208023071289,-0.027298033237457275,0.6948835849761963,0.30396711826324463,-0.22813911736011505,0.9988983273506165,-0.0027405619621276855,-0.000851064920425415,-0.02730102837085724,0.69279944896698,0.30402296781539917,-0.2281571626663208,0.998847484588623,-0.002683877944946289,-0.0009494125843048096,-0.027296096086502075,0.715912938117981,0.3072861135005951,-0.15582963824272156,0.9994094967842102,-0.003541111946105957,-4.6372413635253906e-05,-0.011094585061073303,0.6942158341407776,0.3072856366634369,-0.12632997334003448,0.997131884098053,-0.0031118392944335938,-0.0015101730823516846,-0.02279394119977951,0.7033889889717102,0.32284069061279297,-0.2182910442352295,0.9995324611663818,-0.003958344459533691,-0.00031629204750061035,-0.024652093648910522,0.6953601837158203,0.3231261074542999,-0.20818762481212616,0.9989235997200012,-0.003935694694519043,-0.0006196796894073486,-0.025423452258110046,0.7391901016235352,0.35928401350975037,-0.14666715264320374,0.9999876022338867,-0.003978312015533447,0.0013947784900665283,-0.010921180248260498,0.6811323165893555,0.3751884400844574,-0.025089066475629807,0.9990980625152588,-0.007475674152374268,-0.0005566775798797607,-0.03465808741748333,0.7451320886611938,0.4321438670158386,-0.15543736517429352,0.993854284286499,-0.001334071159362793,3.5315752029418945e-05,-0.005427539348602295,0.6750741600990295,0.44635090231895447,0.03331273794174194,0.42520132660865784,-0.0069533586502075195,-0.001100093126296997,-0.03254532814025879,0.7276099920272827,0.49447372555732727,-0.23710834980010986,0.9899861216545105,0.0002541542053222656,0.0023923516273498535,-0.00830879807472229,0.6649540662765503,0.5049092173576355,-0.05321706458926201,0.6748131513595581,-0.00497281551361084,-0.0008109211921691895,-0.037971315905451775,0.7248140573501587,0.5143994688987732,-0.2712598443031311,0.9830464124679565,0.00016379356384277344,0.0008800029754638672,-0.008565664291381836,0.6597059965133667,0.5239657163619995,-0.0708351582288742,0.6590625643730164,-0.0037143826484680176,-0.0005185604095458984,-0.041550587862730026,0.7152935266494751,0.5103016495704651,-0.27703699469566345,0.9823322892189026,0.0007090568542480469,0.0014133453369140625,-0.004363685846328735,0.6628090143203735,0.5246129631996155,-0.10162220150232315,0.6657988429069519,-0.003144979476928711,-0.0003458857536315918,-0.04250308498740196,0.7140102386474609,0.5054289102554321,-0.24082481861114502,0.9699068665504456,0.000521242618560791,0.0018326044082641602,-0.008090496063232422,0.6659947633743286,0.5192099809646606,-0.0671626478433609,0.6493430733680725,-0.0036373138427734375,0.00019508600234985352,-0.0381007082760334,0.73282390832901,0.5047396421432495,-0.036374639719724655,0.9995750188827515,-0.004485607147216797,-5.364418029785156e-05,0.007164310663938522,0.6962071657180786,0.5084521174430847,0.03638962656259537,0.9987984895706177,-0.003753960132598877,-3.3855438232421875e-05,-0.007175460457801819,0.7389973402023315,0.6124809980392456,-0.06810040771961212,0.8328906297683716,-0.0005185604095458984,-0.0016846060752868652,0.0065980106592178345,0.6860954165458679,0.59515380859375,-0.008086327463388443,0.5801277160644531,-0.0003744959831237793,-0.000954747200012207,-0.04353825002908707,0.7432730793952942,0.6948720216751099,0.062156736850738525,0.8579748272895813,-0.0032097697257995605,-0.0045662522315979,0.015079639852046967,0.6774232983589172,0.6921863555908203,0.1373426765203476,0.6573018431663513,-0.0009050965309143066,0.00010192394256591797,-0.05331934988498688,0.7420997023582458,0.7085068225860596,0.06979228556156158,0.8148662447929382,-0.004563450813293457,-0.004791378974914551,0.015585832297801971,0.6804141402244568,0.7053060531616211,0.1470799446105957,0.6720532774925232,-0.0034987926483154297,0.0003999471664428711,-0.054852649569511414,0.7482829093933105,0.7212859392166138,-0.018306953832507133,0.8554651737213135,-0.0001742243766784668,-0.0031755566596984863,0.014543937519192696,0.6609216332435608,0.7124931216239929,0.058809079229831696,0.687681257724762,-0.0016751885414123535,0.0003231167793273926,-0.06508670747280121
0.6948848962783813,0.3095639646053314,-0.2206113338470459,0.9993659853935242,-0.0033621788024902344,-0.002924114465713501,0.026010707020759583,0.7001247406005859,0.30073824524879456,-0.21036076545715332,0.9994542598724365,-0.003356754779815674,-0.002571403980255127,0.02557814121246338,0.7028155326843262,0.30054548382759094,-0.21043066680431366,0.9994157552719116,-0.0033004283905029297,-0.002548813819885254,0.025568008422851562,0.70573890209198,0.30044034123420715,-0.21045371890068054,0.9995624423027039,-0.0030472278594970703,-0.002454131841659546,0.025577977299690247,0.6937150955200195,0.30160459876060486,-0.20515088737010956,0.9992079734802246,-0.003196895122528076,-0.002216637134552002,0.022975489497184753,0.6917675733566284,0.30199822783470154,-0.20517376065254211,0.9989523887634277,-0.003116011619567871,-0.001968890428543091,0.022965356707572937,0.6897041201591492,0.30234888195991516,-0.20523326098918915,0.9988935589790344,-0.0030953288078308105,-0.0016740858554840088,0.022923901677131653,0.7135350108146667,0.3060413599014282,-0.14232240617275238,0.9994342923164368,-0.002377927303314209,-0.0012447535991668701,0.013507232069969177,0.6910006999969482,0.3067605793476105,-0.11413240432739258,0.9971704483032227,-0.0032151341438293457,-0.000525057315826416,0.012197569012641907,0.700298547744751,0.320644736289978,-0.19436506927013397,0.9995691180229187,-0.0030904412269592285,-0.0021959543228149414,0.02392597496509552,0.6922668218612671,0.3211488127708435,-0.18900513648986816,0.9990038275718689,-0.0030933618545532227,-0.001977294683456421,0.019182488322257996,0.7379715442657471,0.3591345548629761,-0.12077435106039047,0.9999871253967285,-0.001218557357788086,-0.000149458646774292,0.025892801582813263,0.6782906651496887,0.374659925699234,-0.01849892921745777,0.9991523027420044,-0.002841651439666748,-0.0005285143852233887,0.006590137258172035,0.7439267039299011,0.4314151406288147,-0.12626101076602936,0.9940751791000366,-0.0012053847312927246,-0.0007287263870239258,0.02917635440826416,0.6707578897476196,0.44608160853385925,0.0394938662648201,0.4664869010448456,-0.004316270351409912,-0.00026929378509521484,0.0061811283230781555,0.7276768684387207,0.494881272315979,-0.21108567714691162,0.990514874458313,6.687641143798828e-05,0.0004075467586517334,0.026022672653198242,0.6610860824584961,0.5039241909980774,-0.03985966369509697,0.6968210339546204,-0.0038679838180541992,-0.0009850263595581055,0.013357400894165039,0.7250980138778687,0.515060544013977,-0.24402229487895966,0.983485221862793,0.00028395652770996094,0.0006610751152038574,0.027237549424171448,0.6564313173294067,0.5229728817939758,-0.05804091691970825,0.6786943078041077,-0.003274679183959961,-0.0009928345680236816,0.012794241309165955,0.7158076763153076,0.5119649767875671,-0.25846296548843384,0.982912003993988,0.0005141496658325195,0.0016633272171020508,0.018574029207229614,0.6582255363464355,0.5233336687088013,-0.0877910703420639,0.6854848861694336,-0.004583477973937988,-0.001279294490814209,0.013831131160259247,0.7145429849624634,0.5070820450782776,-0.21718649566173553,0.9710175395011902,0.0005327463150024414,0.001653134822845459,0.023638322949409485,0.6611107587814331,0.518203616142273,-0.05365654081106186,0.6688327789306641,-0.004884004592895508,-0.0010063648223876953,0.013506107032299042,0.7284576892852783,0.5044417977333069,-0.021363316103816032,0.9995766282081604,-0.0043662190437316895,-0.00029784440994262695,0.015011323615908623,0.6899042129516602,0.5078206062316895,0.02138497307896614,0.9988567233085632,-0.006302952766418457,-0.0006315112113952637,-0.015004653483629227,0.7379657030105591,0.6118255257606506,-0.05529913306236267,0.8257004022598267,-0.001031637191772461,-0.0006554722785949707,0.01280127465724945,0.6843990087509155,0.5961758494377136,-0.024453449994325638,0.6024218797683716,-0.0016964077949523926,0.001022040843963623,-0.016367122530937195,0.7432905435562134,0.6932007074356079,0.07409610599279404,0.849212646484375,1.7464160919189453e-05,-0.0016713142395019531,0.011939369142055511,0.6757222414016724,0.6926025748252869,0.11898044496774673,0.6705679893493652,-0.001701056957244873,0.00041621923446655273,-0.01836223155260086,0.7407497763633728,0.7074208855628967,0.08195947110652924,0.7975142002105713,-0.0013499259948730469,-0.0010859370231628418,0.012167185544967651,0.6765199899673462,0.70572429895401,0.12854695320129395,0.6606230139732361,-0.0038941502571105957,0.000418245792388916,-0.018532991409301758,0.7535334229469299,0.7181997299194336,-0.006682652980089188,0.8446267247200012,0.005250513553619385,-0.0030862092971801758,0.011624300852417946,0.6677316427230835,0.7134027481079102,0.03706606850028038,0.6931464672088623,0.006810009479522705,0.0009096264839172363,-0.021743010729551315
0.6919764876365662,0.3072495460510254,-0.22062978148460388,0.9994068145751953,-0.0029084086418151855,-0.0023144185543060303,-1.84476375579834e-05,0.697039008140564,0.2984873652458191,-0.21082177758216858,0.9994508624076843,-0.0030857324600219727,-0.002250880002975464,-0.0004610121250152588,0.699889600276947,0.29844987392425537,-0.21089403331279755,0.9994204640388489,-0.0029259324073791504,-0.0020956099033355713,-0.0004633665084838867,0.7029371857643127,0.298535019159317,-0.21093149483203888,0.9995586276054382,-0.0028017163276672363,-0.0019053220748901367,-0.0004777759313583374,0.6906076669692993,0.2988719642162323,-0.2048119753599167,0.9992022514343262,-0.003107428550720215,-0.0027326345443725586,0.0003389120101928711,0.6885437965393066,0.2991345524787903,-0.20482881367206573,0.9989427328109741,-0.0032237768173217773,-0.002863675355911255,0.0003449469804763794,0.686404824256897,0.2994171977043152,-0.2048739194869995,0.9988695979118347,-0.0032992959022521973,-0.0029316842555999756,0.00035934150218963623,0.7104026079177856,0.30472251772880554,-0.1421951949596405,0.9994183778762817,-0.0031324028968811035,-0.0013188421726226807,0.00012721121311187744,0.6871327757835388,0.3043960928916931,-0.11156480014324188,0.9969930052757263,-0.003867924213409424,-0.0023644864559173584,0.002567604184150696,0.6969988346099854,0.3185003995895386,-0.19449368119239807,0.9995890259742737,-0.003299713134765625,-0.002144336700439453,-0.00012861192226409912,0.6891500949859619,0.3187207877635956,-0.18723097443580627,0.999050498008728,-0.0031167268753051758,-0.002428025007247925,0.0017741620540618896,0.7345346212387085,0.3589087724685669,-0.12096785008907318,0.9999832510948181,-0.0034369230270385742,-0.0002257823944091797,-0.00019349902868270874,0.6702998280525208,0.3740083873271942,-0.02345021441578865,0.9991889595985413,-0.007990837097167969,-0.0006515383720397949,-0.004951285198330879,0.742896318435669,0.4311569929122925,-0.12143243849277496,0.9941958785057068,-0.0010303854942321777,-0.0002581477165222168,0.0048285722732543945,0.6650737524032593,0.44574296474456787,0.0376015268266201,0.5014399886131287,-0.0056841373443603516,-0.00033864378929138184,-0.001892339438199997,0.7279794216156006,0.49486008286476135,-0.2016887366771698,0.9904501438140869,0.0003025531768798828,-2.1189451217651367e-05,0.009396940469741821,0.657043993473053,0.5046411752700806,-0.03672238066792488,0.7147574424743652,-0.004042088985443115,0.0007169842720031738,0.0031372830271720886,0.7260505557060242,0.5150569081306458,-0.2329648733139038,0.98260897397995,0.0009525418281555176,-3.635883331298828e-06,0.011057421565055847,0.6526910066604614,0.5234597325325012,-0.05361483618617058,0.6938197016716003,-0.0037403106689453125,0.0004868507385253906,0.004426080733537674,0.7184996008872986,0.5123182535171509,-0.2490268051624298,0.98222416639328,0.002691924571990967,0.00035327672958374023,0.009436160326004028,0.6545138955116272,0.5240780115127563,-0.08429349213838577,0.7009721994400024,-0.0037116408348083496,0.0007443428039550781,0.003497578203678131,0.7173136472702026,0.5073625445365906,-0.20837600529193878,0.970445454120636,0.002770662307739258,0.0002804994583129883,0.008810490369796753,0.6573957800865173,0.519324004650116,-0.05076248198747635,0.6845617890357971,-0.0037149786949157715,0.0011203885078430176,0.0028940588235855103,0.7256552577018738,0.5040056705474854,-0.023725997656583786,0.9995326399803162,-0.002802431583404541,-0.0004361271858215332,-0.0023626815527677536,0.6868079900741577,0.5068897604942322,0.02378309890627861,0.9988613128662109,-0.0030962228775024414,-0.0009308457374572754,0.0023981258273124695,0.7364153861999512,0.6099548935890198,-0.05343228578567505,0.8185205459594727,-0.0015503168106079102,-0.0018706321716308594,0.001866847276687622,0.6831409335136414,0.5979833006858826,-0.008418302051723003,0.6098576784133911,-0.00125807523727417,0.0018074512481689453,0.016035147942602634,0.7362542152404785,0.693997323513031,0.07233359664678574,0.8347545266151428,-0.007036328315734863,0.0007966160774230957,-0.0017625093460083008,0.6793612241744995,0.6950178146362305,0.12737691402435303,0.6756846308708191,0.0036389827728271484,0.0024152398109436035,0.008396469056606293,0.7324337363243103,0.7082440257072449,0.07958470284938812,0.7776174545288086,-0.0083160400390625,0.0008231401443481445,-0.0023747682571411133,0.6839199662208557,0.7071470618247986,0.1355839967727661,0.6495473980903625,0.0073999762535095215,0.0014227628707885742,0.007037043571472168,0.74894118309021,0.7209379076957703,-0.00901790987700224,0.8285960555076599,-0.004592239856719971,0.00273817777633667,-0.0023352568969130516,0.6628137826919556,0.7146457433700562,0.042997606098651886,0.6918492317199707,-0.00491786003112793,0.001242995262145996,0.005931537598371506
0.6877706050872803,0.3048812448978424,-0.21726994216442108,0.9994561076164246,-0.004205882549285889,-0.0023683011531829834,0.0033598393201828003,0.6928095817565918,0.29605722427368164,-0.20763783156871796,0.9994778633117676,-0.004229426383972168,-0.002430140972137451,0.0031839460134506226,0.6957980394363403,0.29600346088409424,-0.2077116072177887,0.9994520545005798,-0.0040915608406066895,-0.002446413040161133,0.00318242609500885,0.6989455223083496,0.2960573136806488,-0.20774707198143005,0.9995798468589783,-0.003991663455963135,-0.002477705478668213,0.0031844228506088257,0.6861176490783691,0.29667431116104126,-0.20153000950813293,0.9992399215698242,-0.004490017890930176,-0.00219765305519104,0.0032819658517837524,0.6839034557342529,0.29708966612815857,-0.20155012607574463,0.9989908933639526,-0.004640340805053711,-0.002044886350631714,0.003278687596321106,0.6815298199653625,0.29756224155426025,-0.20160336792469025,0.9989181160926819,-0.004875004291534424,-0.0018549561500549316,0.003270551562309265,0.7065548300743103,0.3028187155723572,-0.14217759668827057,0.9994421601295471,-0.003847777843475342,-0.0019038021564483643,1.7598271369934082e-05,0.682297945022583,0.30335867404937744,-0.10851667076349258,0.9970769286155701,-0.0048348307609558105,-0.0010374188423156738,0.003048129379749298,0.6930832266807556,0.3166005313396454,-0.192214235663414,0.9996208548545837,-0.003915607929229736,-0.0018998682498931885,0.00227944552898407,0.6850488781929016,0.317196249961853,-0.18582049012184143,0.9991243481636047,-0.004101216793060303,-0.0015245378017425537,0.0014104843139648438,0.731636106967926,0.3588067591190338,-0.1188313364982605,0.9999813437461853,-0.0028985142707824707,-0.00010201334953308105,0.002136513590812683,0.6660785675048828,0.37354978919029236,-0.028885820880532265,0.9992407560348511,-0.0042212605476379395,-0.00045859813690185547,-0.005435606464743614,0.7427191138267517,0.43087342381477356,-0.12012473493814468,0.9944345355033875,-0.00017720460891723633,-0.0002835690975189209,0.0013077035546302795,0.6605139374732971,0.4455612003803253,0.02910235896706581,0.5394823551177979,-0.004559814929962158,-0.0001817643642425537,-0.00849916785955429,0.7293514013290405,0.4948482811450958,-0.20142745971679688,0.9906883835792542,0.0013719797134399414,-1.1801719665527344e-05,0.0002612769603729248,0.6523186564445496,0.5050992369651794,-0.04697863757610321,0.7345859408378601,-0.004725337028503418,0.00045806169509887695,-0.01025625690817833,0.7287799715995789,0.5155903100967407,-0.23239275813102722,0.9824299216270447,0.0027294158935546875,0.0005334019660949707,0.0005721151828765869,0.6488158106803894,0.5244528651237488,-0.06619275361299515,0.7114003896713257,-0.0038751959800720215,0.0009931325912475586,-0.01257791742682457,0.7222522497177124,0.5130674242973328,-0.24896958470344543,0.9821704626083374,0.0037526488304138184,0.0007491707801818848,5.7220458984375e-05,0.6508628129959106,0.5247610807418823,-0.09479395300149918,0.7185972332954407,-0.0036510825157165527,0.0006830692291259766,-0.010500460863113403,0.7209194898605347,0.5076026916503906,-0.20821967720985413,0.9707624912261963,0.0036058425903320312,0.00024014711380004883,0.00015632808208465576,0.6537275910377502,0.5198824405670166,-0.06040710210800171,0.702401340007782,-0.00366818904876709,0.0005584359169006348,-0.00964462012052536,0.7207043766975403,0.503773033618927,-0.017804598435759544,0.999515175819397,-0.004950881004333496,-0.0002326369285583496,0.005921399220824242,0.6814941763877869,0.5067828893661499,0.017862198874354362,0.9989107847213745,-0.00531381368637085,-0.00010687112808227539,-0.005920900031924248,0.730877697467804,0.6034501791000366,-0.04275907203555107,0.8130157589912415,-0.005537688732147217,-0.006504714488983154,0.010673213750123978,0.6832859516143799,0.6003273129463196,-0.014986430294811726,0.6293883323669434,0.0001450181007385254,0.0023440122604370117,-0.006568128243088722,0.7293950319290161,0.6811864376068115,0.11877463757991791,0.8213762044906616,-0.006859183311462402,-0.012810885906219482,0.04644104093313217,0.6806592345237732,0.6953238248825073,0.1402645707130432,0.6901092529296875,0.0012980103492736816,0.00030601024627685547,0.012887656688690186,0.7252068519592285,0.6939811110496521,0.13026395440101624,0.7644355893135071,-0.007226884365081787,-0.014262914657592773,0.05067925155162811,0.6843595504760742,0.7073173522949219,0.15046265721321106,0.6465845704078674,0.00043958425521850586,0.00017029047012329102,0.014878660440444946,0.7435299158096313,0.7083947062492371,0.047668032348155975,0.8172600865364075,-0.005411267280578613,-0.012543201446533203,0.056685942225158215,0.6649584770202637,0.7147819995880127,0.05832596868276596,0.7002792358398438,0.0021446943283081055,0.00013625621795654297,0.015328362584114075
