0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.6858009099960327,0.3046068251132965,-0.24890506267547607,0.9995036125183105,-0.0019696950912475586,-0.00027441978454589844,-0.03163512051105499,0.690195620059967,0.29525327682495117,-0.2378419190645218,0.9995092749595642,-0.002613961696624756,-0.0008039474487304688,-0.030204087495803833,0.6932207345962524,0.29509395360946655,-0.23791055381298065,0.9994869828224182,-0.0025773048400878906,-0.0009095072746276855,-0.030198946595191956,0.6963731646537781,0.2950272858142853,-0.2379538118839264,0.9996030330657959,-0.002572357654571533,-0.0010300278663635254,-0.030206739902496338,0.682993471622467,0.29601404070854187,-0.23377878963947296,0.9992843270301819,-0.0031241774559020996,-0.0006602704524993896,-0.03224878013134003,0.680595874786377,0.296476811170578,-0.23379981517791748,0.9990500807762146,-0.0033075809478759766,-0.0006128549575805664,-0.03224968910217285,0.6780628561973572,0.2970508337020874,-0.2338293343782425,0.9989767670631409,-0.003466963768005371,-0.0005114078521728516,-0.032225966453552246,0.703230082988739,0.3006504476070404,-0.15555523335933685,0.9994688034057617,-0.003324747085571289,-0.0021682679653167725,-0.013377636671066284,0.6773241758346558,0.30270063877105713,-0.1384483426809311,0.99721360206604,-0.004973769187927246,-0.0006580352783203125,-0.029931671917438507,0.6916380524635315,0.31582707166671753,-0.21781809628009796,0.9996522665023804,-0.001445174217224121,-0.0007734596729278564,-0.02560386061668396,0.6830002069473267,0.3169037103652954,-0.21282128989696503,0.9991968274116516,-0.002048671245574951,-0.0002925395965576172,-0.027000799775123596,0.7288229465484619,0.3566625714302063,-0.12052880227565765,0.999981164932251,-0.0028131604194641113,-0.0021441876888275146,-0.0016974657773971558,0.6618089079856873,0.3716428875923157,-0.05558471754193306,0.999299943447113,-0.004269659519195557,-0.0019069015979766846,-0.026698896661400795,0.7413902878761292,0.43073996901512146,-0.10576282441616058,0.9945838451385498,-0.0013288259506225586,-0.0001334547996520996,0.0143619105219841,0.6572190523147583,0.44427981972694397,0.0033148680813610554,0.5795435905456543,-0.0032948851585388184,-0.0012813806533813477,-0.025787490885704756,0.7310465574264526,0.4955098330974579,-0.19099155068397522,0.9905965924263,0.0016951560974121094,0.0006615519523620605,0.010435909032821655,0.6494797468185425,0.5066355466842651,-0.0747821033000946,0.7555527091026306,-0.00283890962600708,0.0015363097190856934,-0.027803465723991394,0.7320421934127808,0.5170012712478638,-0.22227370738983154,0.9815450310707092,0.0032622218132019043,0.0014109611511230469,0.010119050741195679,0.6452892422676086,0.5252246260643005,-0.09451901167631149,0.7315323948860168,-0.0035265684127807617,0.0007717609405517578,-0.028326258063316345,0.7259868383407593,0.5144899487495422,-0.24136093258857727,0.9815152287483215,0.003734588623046875,0.0014225244522094727,0.007608652114868164,0.6479800939559937,0.5255470275878906,-0.12534606456756592,0.7386979460716248,-0.002882719039916992,0.0007859468460083008,-0.030552111566066742,0.724342942237854,0.5085532665252686,-0.1991739571094513,0.9704365730285645,0.003423452377319336,0.0009505748748779297,0.009045720100402832,0.6509444117546082,0.5209105014801025,-0.08848468959331512,0.7229818105697632,-0.00278317928314209,0.0010280609130859375,-0.028077587485313416,0.7194908261299133,0.5036669373512268,-0.017473123967647552,0.9995130896568298,-0.0012135505676269531,-0.00010609626770019531,0.0003314744681119919,0.6799852848052979,0.5067428946495056,0.017516527324914932,0.9989424347877502,-0.0015088915824890137,-3.999471664428711e-05,-0.00034567154943943024,0.7275723218917847,0.6041584014892578,-0.04265034943819046,0.798872172832489,-0.003305375576019287,0.0007082223892211914,0.00010872259736061096,0.6828222274780273,0.6043822169303894,0.00521897803992033,0.6241888999938965,-0.00046372413635253906,0.004054903984069824,0.020205408334732056,0.7294121980667114,0.6834791302680969,0.11188743263483047,0.7993833422660828,1.71661376953125e-05,0.0022926926612854004,-0.006887204945087433,0.6821990609169006,0.6959237456321716,0.14346252381801605,0.6799888014793396,0.0015398263931274414,0.0005999207496643066,0.0031979531049728394,0.7267481088638306,0.6961671710014343,0.12253718078136444,0.7412734627723694,0.0015412569046020508,0.0021860599517822266,-0.007726773619651794,0.6842363476753235,0.7087990641593933,0.15421119332313538,0.6236110329627991,-0.00012320280075073242,0.0014817118644714355,0.0037485361099243164,0.7409347295761108,0.710974931716919,0.03613954409956932,0.7976061701774597,-0.002595186233520508,0.0025802254676818848,-0.011528488248586655,0.6651560068130493,0.7158593535423279,0.07657195627689362,0.6866114735603333,0.00019752979278564453,0.0010773539543151855,0.018245987594127655
0.681585967540741,0.3031757175922394,-0.24789372086524963,0.9995408654212952,-0.004214942455291748,-0.001431107521057129,0.0010113418102264404,0.6862662434577942,0.2937568724155426,-0.23929157853126526,0.9995236992835999,-0.0039293766021728516,-0.0014964044094085693,-0.0014496594667434692,0.6896741986274719,0.29355403780937195,-0.23936204612255096,0.9995061755180359,-0.0035465359687805176,-0.0015399158000946045,-0.0014514923095703125,0.6932058930397034,0.2935082018375397,-0.23941239714622498,0.9996122121810913,-0.003167271614074707,-0.0015190839767456055,-0.001458585262298584,0.6789571046829224,0.29451534152030945,-0.23227958381175995,0.9993016123771667,-0.004036366939544678,-0.0014986991882324219,0.0014992058277130127,0.6768440008163452,0.29490479826927185,-0.23229849338531494,0.9990714192390442,-0.0037518739700317383,-0.0015720129013061523,0.001501321792602539,0.6745198965072632,0.2954309284687042,-0.23232924938201904,0.9989898204803467,-0.003542959690093994,-0.0016199052333831787,0.0015000849962234497,0.7008863687515259,0.2987080216407776,-0.16729693114757538,0.9994850158691406,-0.0023437142372131348,-0.0019424259662628174,-0.011741697788238525,0.6748179197311401,0.300813227891922,-0.13585571944713593,0.9972385168075562,-0.002506256103515625,-0.0018874108791351318,0.002592623233795166,0.6880389451980591,0.3148195147514343,-0.21999666094779968,0.9996770620346069,-0.003599107265472412,-0.0010075569152832031,-0.002178564667701721,0.6792689561843872,0.31569841504096985,-0.21078245341777802,0.9992495179176331,-0.003731250762939453,-0.0012052953243255615,0.0020388364791870117,0.7283848524093628,0.3553919196128845,-0.13119439780712128,0.9999805092811584,-0.0004380941390991211,-0.0012706518173217773,-0.010665595531463623,0.6608635187149048,0.3704855144023895,-0.04726286232471466,0.999346137046814,-0.0009453892707824707,-0.0011573731899261475,0.008321855217218399,0.740347146987915,0.43009132146835327,-0.12456496059894562,0.9947512745857239,-0.0010431408882141113,-0.0006486475467681885,-0.018802136182785034,0.6563206911087036,0.4437430799007416,0.017893321812152863,0.6089206337928772,-0.0008983612060546875,-0.0005367398262023926,0.014578453730791807,0.7321245074272156,0.49567657709121704,-0.20098237693309784,0.9905003309249878,0.0010779500007629395,0.00016674399375915527,-0.00999082624912262,0.6483712196350098,0.5060826539993286,-0.0560062900185585,0.7724596261978149,-0.0011085271835327148,-0.0005528926849365234,0.018775813281536102,0.7337279319763184,0.5175092220306396,-0.2316431701183319,0.9808903932571411,0.0016857385635375977,0.0005079507827758789,-0.009369462728500366,0.6435604095458984,0.5247296690940857,-0.07251325249671936,0.7473925352096558,-0.001728832721710205,-0.0004949569702148438,0.022005759179592133,0.7277759313583374,0.5148386359214783,-0.248739555478096,0.9810371994972229,0.001789093017578125,0.00034868717193603516,-0.007378622889518738,0.6457785367965698,0.5248382091522217,-0.10440635681152344,0.754601001739502,-0.002201557159423828,-0.0007088184356689453,0.02093970775604248,0.7258739471435547,0.5088534355163574,-0.20807132124900818,0.9703154563903809,0.0015310049057006836,0.0003001689910888672,-0.008897364139556885,0.6489835977554321,0.5200774073600769,-0.0702485516667366,0.7394112348556519,-0.0019608139991760254,-0.0008330941200256348,0.01823613792657852,0.7170418500900269,0.5036519765853882,-0.025590231642127037,0.9995144009590149,-0.0024489760398864746,-1.4960765838623047e-05,-0.008117107674479485,0.6766140460968018,0.5066667795181274,0.02563822641968727,0.998975396156311,-0.0033712387084960938,-7.611513137817383e-05,0.008121699094772339,0.7237259149551392,0.6042178869247437,-0.04754166305065155,0.7950991988182068,-0.003846406936645508,5.9485435485839844e-05,-0.00489131361246109,0.678844690322876,0.6045499444007874,0.02340470626950264,0.6311173439025879,-0.003977537155151367,0.00016772747039794922,0.01818572822958231,0.7305964231491089,0.6849096417427063,0.1027926579117775,0.7914498448371887,0.001184225082397461,0.001430511474609375,-0.009094774723052979,0.6815800666809082,0.695823609828949,0.18986234068870544,0.6828864216804504,-0.0006189942359924316,-0.00010013580322265625,0.04639981687068939,0.7291460633277893,0.6977176070213318,0.11276701837778091,0.7243253588676453,0.0023979544639587402,0.001550436019897461,-0.009770162403583527,0.6852662563323975,0.7087472081184387,0.2017386257648468,0.6202824711799622,0.0010299086570739746,-5.1856040954589844e-05,0.047527432441711426,0.7408169507980347,0.7127748727798462,0.027092624455690384,0.7887366414070129,-0.00011777877807617188,0.001799941062927246,-0.009046919643878937,0.6593946218490601,0.7165495753288269,0.11643186956644058,0.6865801811218262,-0.005761384963989258,0.0006902217864990234,0.03985991328954697
0.6793102025985718,0.3019956648349762,-0.24444696307182312,0.9995781779289246,-0.0022757649421691895,-0.0011800527572631836,0.0034467577934265137,0.6842762231826782,0.29274782538414,-0.2355167418718338,0.9995452761650085,-0.001990020275115967,-0.0010090470314025879,0.0037748366594314575,0.6876920461654663,0.2926495671272278,-0.23558644950389862,0.9995309710502625,-0.0019821524620056152,-0.000904470682144165,0.0037755966186523438,0.6912554502487183,0.29276102781295776,-0.2356373518705368,0.9996286630630493,-0.0019504427909851074,-0.0007471740245819092,0.0037750452756881714,0.676658034324646,0.29330766201019287,-0.22874966263771057,0.9993290305137634,-0.002299070358276367,-0.0012076795101165771,0.0035299211740493774,0.6744604110717773,0.29363152384757996,-0.22876286506652832,0.9991066455841064,-0.002383589744567871,-0.0012732744216918945,0.003535628318786621,0.6720201969146729,0.2940831780433655,-0.2287888079881668,0.9990233778953552,-0.002499699592590332,-0.0013477504253387451,0.003540441393852234,0.6985507607460022,0.297884076833725,-0.16505934298038483,0.9995042681694031,-0.0023356080055236816,-0.0008239448070526123,0.0022375881671905518,0.672115683555603,0.29937729239463806,-0.13288350403308868,0.9973094463348389,-0.0027022361755371094,-0.0014359354972839355,0.002972215414047241,0.6856428384780884,0.3139476478099823,-0.21653708815574646,0.9997017979621887,-0.002396106719970703,-0.0008718669414520264,0.0034595727920532227,0.677089512348175,0.3143991231918335,-0.20758959650993347,0.99930340051651,-0.002179443836212158,-0.0012992918491363525,0.0031928569078445435,0.7251883745193481,0.3551453649997711,-0.12529857456684113,0.9999805092811584,-0.0031964778900146484,-0.0002465546131134033,0.005895823240280151,0.6578236818313599,0.36889171600341797,-0.04718468338251114,0.9993909597396851,-0.003039836883544922,-0.0015937983989715576,7.817894220352173e-05,0.7380597591400146,0.4280376434326172,-0.11127233505249023,0.9948242902755737,-0.0022873878479003906,-0.002053678035736084,0.013292625546455383,0.6541576981544495,0.4428345561027527,0.014560719020664692,0.6370178461074829,-0.0021629929542541504,-0.0009085237979888916,-0.0033326027914881706,0.7332707643508911,0.4947735369205475,-0.19228912889957428,0.9903901219367981,0.0011462569236755371,-0.0009030401706695557,0.00869324803352356,0.6444351673126221,0.5056696534156799,-0.05858366936445236,0.788007378578186,-0.003936052322387695,-0.00041300058364868164,-0.00257737934589386,0.735319972038269,0.517466127872467,-0.22193948924541473,0.9801907539367676,0.0015920400619506836,-4.309415817260742e-05,0.009703680872917175,0.6396679282188416,0.5244652032852173,-0.07570555061101913,0.7621012926101685,-0.0038924813270568848,-0.0002644658088684082,-0.003192298114299774,0.7297185659408569,0.5146652460098267,-0.24096639454364777,0.9805116653442383,0.0019426345825195312,-0.00017338991165161133,0.007773160934448242,0.6417433619499207,0.524598240852356,-0.1074901819229126,0.7693315148353577,-0.00403517484664917,-0.00023996829986572266,-0.00308382511138916,0.7275721430778503,0.5087283849716187,-0.2004537284374237,0.9701222777366638,0.0016981959342956543,-0.00012505054473876953,0.007617592811584473,0.6448138952255249,0.5195633172988892,-0.07288601249456406,0.7546021342277527,-0.0041697025299072266,-0.0005140900611877441,-0.0026374608278274536,0.7128700017929077,0.5035215020179749,-0.023179825395345688,0.99952232837677,-0.004171848297119141,-0.00013047456741333008,0.002410406246781349,0.6721659302711487,0.505180299282074,0.023198850452899933,0.9990056157112122,-0.004448115825653076,-0.0014864802360534668,-0.0024393759667873383,0.71891188621521,0.6044140458106995,-0.0530552975833416,0.786628246307373,-0.004814028739929199,0.00019615888595581055,-0.005513634532690048,0.6758910417556763,0.6047848463058472,0.016163446009159088,0.6319372057914734,-0.002953648567199707,0.00023490190505981445,-0.007241260260343552,0.7209727764129639,0.6861581802368164,0.09247945249080658,0.7792895436286926,-0.00962364673614502,0.0012485384941101074,-0.010313205420970917,0.6807461977005005,0.6958072185516357,0.18303605914115906,0.6760375499725342,-0.0008338689804077148,-1.6391277313232422e-05,-0.006826281547546387,0.718950092792511,0.6989859938621521,0.10211245715618134,0.702339231967926,-0.01019597053527832,0.0012683868408203125,-0.010654561221599579,0.6851804256439209,0.708770751953125,0.19338926672935486,0.6051158308982849,-8.58306884765625e-05,2.3543834686279297e-05,-0.008349359035491943,0.7304893136024475,0.7141512632369995,0.014389196410775185,0.7770482301712036,-0.010327637195587158,0.0013763904571533203,-0.0127034280449152,0.6606197357177734,0.7176380157470703,0.10846264660358429,0.6793635487556458,0.001225113868713379,0.0010884404182434082,-0.007969222962856293
0.6762502193450928,0.297579288482666,-0.2466648519039154,0.9996132254600525,-0.003059983253479004,-0.004416376352310181,-0.002217888832092285,0.6809481382369995,0.28860610723495483,-0.23860406875610352,0.9995710849761963,-0.003328084945678711,-0.004141718149185181,-0.0030873268842697144,0.6842992901802063,0.28849971294403076,-0.23867936432361603,0.9995590448379517,-0.0033927559852600098,-0.0041498541831970215,-0.0030929148197174072,0.6878079175949097,0.28857964277267456,-0.23873953521251678,0.9996486306190491,-0.0034475326538085938,-0.004181385040283203,-0.0031021833419799805,0.6735532879829407,0.2894381582736969,-0.23076596856117249,0.9993638396263123,-0.0031047463417053223,-0.0038695037364959717,-0.002016305923461914,0.6712743639945984,0.28996559977531433,-0.2307756394147873,0.9991515874862671,-0.003186047077178955,-0.003665924072265625,-0.002012774348258972,0.6687873005867004,0.29062584042549133,-0.23080451786518097,0.9990699291229248,-0.003232896327972412,-0.0034573376178741455,-0.00201570987701416,0.6956718564033508,0.294012188911438,-0.17012807726860046,0.9995316863059998,-0.002878904342651367,-0.0038718879222869873,-0.005068734288215637,0.6695860028266907,0.2967131435871124,-0.13410158455371857,0.99742591381073,-0.0025296807289123535,-0.0026641488075256348,-0.0012180805206298828,0.6827271580696106,0.3089343011379242,-0.21975238621234894,0.9997259378433228,-0.002915680408477783,-0.0050133466720581055,-0.003215298056602478,0.6743586659431458,0.3096533715724945,-0.20941802859306335,0.9993570446968079,-0.002730846405029297,-0.004745751619338989,-0.0018284320831298828,0.7238196134567261,0.3518887460231781,-0.13063009083271027,0.9999802708625793,-0.0013687610626220703,-0.0032566189765930176,-0.005331516265869141,0.6576413512229919,0.3669649064540863,-0.04600495845079422,0.9994297027587891,-0.00018233060836791992,-0.001926809549331665,0.001179724931716919,0.7363010048866272,0.42629969120025635,-0.12096437066793442,0.9947388172149658,-0.0017587542533874512,-0.0017379522323608398,-0.009692035615444183,0.6521601676940918,0.44131776690483093,0.01674431748688221,0.6577035784721375,-0.001997530460357666,-0.001516789197921753,0.002183598466217518,0.733747124671936,0.49389734864234924,-0.19817449152469635,0.9899486303329468,0.0004763603210449219,-0.0008761882781982422,-0.00588536262512207,0.6424559354782104,0.5046945214271545,-0.05446816608309746,0.8003523349761963,-0.001979231834411621,-0.0009751319885253906,0.004115503281354904,0.7357943654060364,0.5174220204353333,-0.22760896384716034,0.9789050817489624,0.000474393367767334,-4.410743713378906e-05,-0.0056694746017456055,0.6374372243881226,0.5236756205558777,-0.06967299431562424,0.7731751799583435,-0.002230703830718994,-0.0007895827293395996,0.0060325562953948975,0.7309183478355408,0.5145444869995117,-0.24570254981517792,0.9794466495513916,0.0011997818946838379,-0.0001207590103149414,-0.004736155271530151,0.6400643587112427,0.523567795753479,-0.10128603875637054,0.7805065512657166,-0.0016790032386779785,-0.0010304450988769531,0.006204143166542053,0.728722095489502,0.5086357593536377,-0.20585444569587708,0.9692662954330444,0.0011499524116516113,-9.262561798095703e-05,-0.005400717258453369,0.643297016620636,0.5188393592834473,-0.06863991916179657,0.7661137580871582,-0.001516878604888916,-0.0007239580154418945,0.004246093332767487,0.7101138830184937,0.49992474913597107,-0.025011638179421425,0.9995238184928894,-0.0027561187744140625,-0.003596752882003784,-0.001831812784075737,0.6702509522438049,0.5001497864723206,0.025030668824911118,0.9990216493606567,-0.00191497802734375,-0.005030512809753418,0.0018318183720111847,0.7140070199966431,0.6023233532905579,-0.06054273992776871,0.7761126160621643,-0.0049048662185668945,-0.0020906925201416016,-0.007487442344427109,0.6751701831817627,0.6044030785560608,0.016669834032654762,0.6252850890159607,-0.0007208585739135742,-0.00038176774978637695,0.0005063880234956741,0.7124808430671692,0.6838894486427307,0.10057646036148071,0.7657510042190552,-0.008491933345794678,-0.0022687315940856934,0.008097007870674133,0.679852306842804,0.6957703232765198,0.18323960900306702,0.6689406633377075,-0.0008938908576965332,-3.68952751159668e-05,0.00020354986190795898,0.7104357481002808,0.6959773302078247,0.11259891092777252,0.6858559846878052,-0.008514344692230225,-0.0030086636543273926,0.010486453771591187,0.6843093633651733,0.7088595032691956,0.19484630227088928,0.5934808254241943,-0.0008710622787475586,8.875131607055664e-05,0.0014570355415344238,0.7205014228820801,0.7130035161972046,0.028886135667562485,0.7657032608985901,-0.009987890720367432,-0.0011477470397949219,0.0144969392567873,0.6613226532936096,0.7178547978401184,0.10827215015888214,0.6726890802383423,0.0007029175758361816,0.0002167820930480957,-0.00019049644470214844
0.6747074127197266,0.29549577832221985,-0.2480199784040451,0.999648928642273,-0.001542806625366211,-0.002083510160446167,-0.0013551265001296997,0.6789196729660034,0.28638312220573425,-0.23877057433128357,0.9996050000190735,-0.0020284652709960938,-0.002222985029220581,-0.0001665055751800537,0.6821969747543335,0.28617826104164124,-0.23883409798145294,0.9995942711830139,-0.0021023154258728027,-0.0023214519023895264,-0.00015473365783691406,0.6854983568191528,0.28616029024124146,-0.23888596892356873,0.9996755719184875,-0.002309560775756836,-0.0024193525314331055,-0.00014643371105194092,0.6715660095214844,0.28773021697998047,-0.2326342612504959,0.9994134306907654,-0.001987278461456299,-0.0017079412937164307,-0.0018682926893234253,0.6692825555801392,0.2884451746940613,-0.23264849185943604,0.9992178082466125,-0.0019918084144592285,-0.0015204250812530518,-0.0018728524446487427,0.6667589545249939,0.28923702239990234,-0.23266956210136414,0.9991410374641418,-0.002028346061706543,-0.0013888180255889893,-0.0018650442361831665,0.6931682825088501,0.29166141152381897,-0.16783151030540466,0.999566376209259,-0.0025035738945007324,-0.0023507773876190186,0.0022965669631958008,0.667061448097229,0.29553359746932983,-0.1379198133945465,0.9976163506507874,-0.00252455472946167,-0.0011795461177825928,-0.003818228840827942,0.6813675761222839,0.3070024251937866,-0.21971789002418518,0.999750554561615,-0.0013595819473266602,-0.0019318759441375732,3.4496188163757324e-05,0.6728941202163696,0.30811989307403564,-0.21160092949867249,0.9994138479232788,-0.001464545726776123,-0.0015334784984588623,-0.002182900905609131,0.7215012311935425,0.35113832354545593,-0.12424936145544052,0.9999805688858032,-0.0023183822631835938,-0.000750422477722168,0.006380729377269745,0.6552998423576355,0.36530938744544983,-0.05457692593336105,0.9994711875915527,-0.0023415088653564453,-0.0016555190086364746,-0.008571967482566833,0.7349440455436707,0.4246474504470825,-0.10508910566568375,0.9947972893714905,-0.001356959342956543,-0.0016522407531738281,0.01587526500225067,0.6486122608184814,0.43907687067985535,0.002698736498132348,0.6829256415367126,-0.0035479068756103516,-0.002240896224975586,-0.014045580988749862,0.7344780564308167,0.4913727939128876,-0.1863180249929428,0.9899806976318359,0.0007309317588806152,-0.00252455472946167,0.01185646653175354,0.6405178308486938,0.5014835000038147,-0.06693755835294724,0.8142132759094238,-0.0019381046295166016,-0.0032110214233398438,-0.012469392269849777,0.7373597025871277,0.5151192545890808,-0.2147870510816574,0.9785903096199036,0.0015653371810913086,-0.0023027658462524414,0.01282191276550293,0.6351557374000549,0.5215570330619812,-0.08305716514587402,0.7862957119941711,-0.002281486988067627,-0.0021185874938964844,-0.013384170830249786,0.7320508360862732,0.5129379034042358,-0.23494629561901093,0.9792843461036682,0.0011324882507324219,-0.001606583595275879,0.010756254196166992,0.638221263885498,0.5210319757461548,-0.11430563777685165,0.7935066819190979,-0.001843094825744629,-0.0025358200073242188,-0.01301959902048111,0.7295179963111877,0.5063256025314331,-0.1951456367969513,0.9694805145263672,0.000795900821685791,-0.00231015682220459,0.010708808898925781,0.6415027379989624,0.5165368318557739,-0.08077812194824219,0.7796459197998047,-0.001794278621673584,-0.00230252742767334,-0.012138202786445618,0.709269106388092,0.4965496063232422,-0.02295813336968422,0.9995317459106445,-0.0008447766304016113,-0.003375142812728882,0.0020535048097372055,0.6689934730529785,0.4969414174556732,0.022949110716581345,0.9990535378456116,-0.001257479190826416,-0.003208369016647339,-0.002081558108329773,0.7112504243850708,0.6014493107795715,-0.062253743410110474,0.7712922692298889,-0.0027565956115722656,-0.0008740425109863281,-0.0017110034823417664,0.6745734810829163,0.6037300229072571,0.010610819794237614,0.6229264140129089,-0.0005967020988464355,-0.0006730556488037109,-0.006059014238417149,0.7117005586624146,0.6846700310707092,0.0921185314655304,0.7572895884513855,-0.0007802844047546387,0.0007805824279785156,-0.008457928895950317,0.6786905527114868,0.696186363697052,0.17187848687171936,0.6662573218345642,-0.0011617541313171387,0.00041604042053222656,-0.011361122131347656,0.7093548774719238,0.6969013214111328,0.10280965268611908,0.669938325881958,-0.0010808706283569336,0.0009239912033081055,-0.009789258241653442,0.6834753155708313,0.7093250155448914,0.18321485817432404,0.5835813879966736,-0.000834047794342041,0.0004655122756958008,-0.011631444096565247,0.7192100882530212,0.7141911387443542,0.017777955159544945,0.7571099400520325,-0.0012913346290588379,0.0011876225471496582,-0.01110818050801754,0.6595569849014282,0.7182945609092712,0.09270119667053223,0.668940544128418,-0.0017656683921813965,0.00043976306915283203,-0.015570953488349915
