0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.6722998023033142,0.29050320386886597,-0.2641424536705017,0.9996775984764099,-0.0024076104164123535,-0.004992574453353882,-0.016122475266456604,0.6771520376205444,0.2823943495750427,-0.2549155354499817,0.9996256828308105,-0.0017676353454589844,-0.003988772630691528,-0.01614496111869812,0.6805380582809448,0.2823661267757416,-0.25498539209365845,0.9996169805526733,-0.0016589164733886719,-0.003812134265899658,-0.016151294112205505,0.6841164231300354,0.2824924886226654,-0.25505730509757996,0.9996923208236694,-0.0013819336891174316,-0.00366780161857605,-0.01617133617401123,0.6698664426803589,0.2832074761390686,-0.24914613366127014,0.9994429349899292,-0.0016995668411254883,-0.004522740840911865,-0.01651187241077423,0.6677392721176147,0.2837103009223938,-0.24916379153728485,0.9992570877075195,-0.001543283462524414,-0.0047348737716674805,-0.016515299677848816,0.6652953624725342,0.2844012677669525,-0.2491917908191681,0.9991815686225891,-0.0014635920524597168,-0.004835754632949829,-0.016522228717803955,0.6923611164093018,0.2886582314968109,-0.18138274550437927,0.9995881915092468,-0.0008071660995483398,-0.0030031800270080566,-0.01355123519897461,0.6660594940185547,0.2917608320713043,-0.15505661070346832,0.9977213144302368,-0.0010019540786743164,-0.0037727653980255127,-0.017136797308921814,0.6787129640579224,0.30257701873779297,-0.23535534739494324,0.9997700452804565,-0.0026546120643615723,-0.004425406455993652,-0.015637457370758057,0.6704924702644348,0.3030043840408325,-0.22784288227558136,0.9994577169418335,-0.0024016499519348145,-0.005115509033203125,-0.016241952776908875,0.7200546264648438,0.34969690442085266,-0.1345120072364807,0.9999796748161316,-0.0014466047286987305,-0.0014414191246032715,-0.010262645781040192,0.6521564722061157,0.3640177845954895,-0.0672621950507164,0.9994939565658569,-0.0031433701515197754,-0.0012916028499603271,-0.012685269117355347,0.7338567972183228,0.423591673374176,-0.11596696078777313,0.9947757124900818,-0.0010872483253479004,-0.0010557770729064941,-0.010877855122089386,0.6447632312774658,0.43733900785446167,-0.00809716247022152,0.6999931335449219,-0.003849029541015625,-0.0017378628253936768,-0.010795898968353868,0.7354546785354614,0.4907052218914032,-0.18944314122200012,0.9894958734512329,0.0009766221046447754,-0.000667572021484375,-0.003125116229057312,0.6368734240531921,0.5011975765228271,-0.07479690760374069,0.8210594654083252,-0.003644406795501709,-0.00028592348098754883,-0.007859349250793457,0.7397007346153259,0.5147538781166077,-0.21724438667297363,0.9771928191184998,0.002341032028198242,-0.00036537647247314453,-0.002457335591316223,0.6322689652442932,0.5206527709960938,-0.08989907801151276,0.7907648682594299,-0.0028867721557617188,-0.0009042620658874512,-0.006841912865638733,0.7338528633117676,0.5128763914108276,-0.23748087882995605,0.97812819480896,0.0018020272254943848,-6.151199340820312e-05,-0.0025345832109451294,0.6350331902503967,0.5199573040008545,-0.12194085121154785,0.7983366250991821,-0.0031880736351013184,-0.001074671745300293,-0.0076352134346961975,0.7307850122451782,0.5063064694404602,-0.1980733871459961,0.9685903787612915,0.0012670159339904785,-1.913309097290039e-05,-0.0029277503490448,0.6381545662879944,0.5156347751617432,-0.0889258161187172,0.7850452065467834,-0.0033481717109680176,-0.0009020566940307617,-0.008147694170475006,0.7081180810928345,0.49374791979789734,-0.024042746052145958,0.9995213747024536,-0.0011510252952575684,-0.0028016865253448486,-0.0010846126824617386,0.6670044660568237,0.49475541710853577,0.024046089500188828,0.9990495443344116,-0.001989006996154785,-0.002186000347137451,0.001096978783607483,0.7064393758773804,0.599412202835083,-0.060068584978580475,0.7629192471504211,-0.00481104850769043,-0.0020371079444885254,0.0021851584315299988,0.6724914312362671,0.6027753949165344,0.013354107737541199,0.6099919676780701,-0.00208204984664917,-0.0009546279907226562,0.002743287943303585,0.7019532918930054,0.6854520440101624,0.1022091656923294,0.7459845542907715,-0.00974726676940918,0.000782012939453125,0.010090634226799011,0.678081750869751,0.6962624788284302,0.1723932921886444,0.6570473313331604,-0.0006088018417358398,7.611513137817383e-05,0.0005148053169250488,0.6995724439620972,0.6978912949562073,0.11344313621520996,0.6539299488067627,-0.00978243350982666,0.0009899735450744629,0.010633483529090881,0.6839932799339294,0.7105734348297119,0.1837201863527298,0.5700189471244812,0.0005179643630981445,0.0012484192848205566,0.0005053281784057617,0.7077462673187256,0.7148540019989014,0.028781622648239136,0.7463100552558899,-0.011463820934295654,0.0006628632545471191,0.011003667488694191,0.6559969782829285,0.719273567199707,0.09374089539051056,0.6599892377853394,-0.003560006618499756,0.000979006290435791,0.0010396987199783325
0.6713355779647827,0.2883795201778412,-0.2564777731895447,0.9997064471244812,-0.0009642243385314941,-0.0021236836910247803,0.007664680480957031,0.6761153340339661,0.2800101637840271,-0.24727049469947815,0.9996530413627625,-0.0010367035865783691,-0.002384185791015625,0.00764504075050354,0.6795458197593689,0.28002405166625977,-0.2473386824131012,0.999645471572876,-0.0009922385215759277,-0.0023420751094818115,0.007646709680557251,0.6833022832870483,0.2802043557167053,-0.24740104377269745,0.9997145533561707,-0.0008141398429870605,-0.002288132905960083,0.007656261324882507,0.6690188050270081,0.28050893545150757,-0.2410452663898468,0.999483585357666,-0.0008476376533508301,-0.002698540687561035,0.00810086727142334,0.6669728755950928,0.2808481752872467,-0.2410620003938675,0.9993112683296204,-0.0007663965225219727,-0.0028621256351470947,0.008101791143417358,0.6648917198181152,0.2813505232334137,-0.24108938872814178,0.9992407560348511,-0.0004036426544189453,-0.0030507445335388184,0.008102402091026306,0.691879153251648,0.28638139367103577,-0.17572717368602753,0.9996175169944763,-0.0004819631576538086,-0.0022768378257751465,0.005655571818351746,0.6659337282180786,0.2886030077934265,-0.14676201343536377,0.9978842735290527,-0.00012576580047607422,-0.0031578242778778076,0.008294597268104553,0.6772350072860718,0.30046406388282776,-0.2282932549715042,0.999789834022522,-0.001477956771850586,-0.00211295485496521,0.007062092423439026,0.6692816615104675,0.3004506826400757,-0.2202339917421341,0.999504029750824,-0.0012108087539672852,-0.002553701400756836,0.007608890533447266,0.719601035118103,0.348289430141449,-0.1318705976009369,0.99997878074646,-0.00045359134674072266,-0.0014074742794036865,0.0026414096355438232,0.6502091288566589,0.3617905080318451,-0.059645406901836395,0.9995188117027283,-0.0019473433494567871,-0.002227276563644409,0.007616788148880005,0.7326771020889282,0.42261216044425964,-0.11144600808620453,0.9948047399520874,-0.0011796951293945312,-0.0009795129299163818,0.0045209527015686035,0.6416190266609192,0.43444162607192993,-0.0023904317058622837,0.7186375260353088,-0.003144204616546631,-0.0028973817825317383,0.005706730764359236,0.7360847592353821,0.48867836594581604,-0.18855497241020203,0.9893640279769897,0.0006300806999206543,-0.002026855945587158,0.0008881688117980957,0.6336268782615662,0.4964834153652191,-0.07304780185222626,0.8299896121025085,-0.0032465457916259766,-0.004714161157608032,0.0017491057515144348,0.7408707737922668,0.5125253200531006,-0.21668139100074768,0.9766480922698975,0.001170039176940918,-0.00222855806350708,0.0005629956722259521,0.6295265555381775,0.5172951817512512,-0.0889514610171318,0.7982273101806641,-0.0027424097061157227,-0.0033575892448425293,0.0009476169943809509,0.7345486879348755,0.5113717317581177,-0.2380562126636505,0.9777345657348633,0.0006958246231079102,-0.001504659652709961,-0.000575333833694458,0.6322832107543945,0.5162183046340942,-0.12078294903039932,0.8060019612312317,-0.0027499794960021973,-0.003738999366760254,0.001157902181148529,0.7313236594200134,0.5050089359283447,-0.19778099656105042,0.9685239195823669,0.0005386471748352051,-0.0012975335121154785,0.0002923905849456787,0.635211169719696,0.51090407371521,-0.08723730593919754,0.7931042909622192,-0.00294339656829834,-0.004730701446533203,0.0016885101795196533,0.7073830962181091,0.4931681454181671,-0.023708507418632507,0.9995027780532837,-0.0007349848747253418,-0.0005797743797302246,0.0003342386335134506,0.6662462949752808,0.4936369061470032,0.023721804842352867,0.9990507364273071,-0.0007581710815429688,-0.0011185109615325928,-0.0003242846578359604,0.7058790326118469,0.5998706817626953,-0.06060785800218582,0.7638747096061707,-0.0005603432655334473,0.0004584789276123047,-0.0005392730236053467,0.67013019323349,0.6026592254638672,0.005439047701656818,0.6172793507575989,-0.0023612380027770996,-0.00011616945266723633,-0.00791506003588438,0.6949281096458435,0.6888426542282104,0.09405533969402313,0.7456467151641846,-0.007025182247161865,0.0033906102180480957,-0.008153825998306274,0.6757766008377075,0.6975752711296082,0.15114229917526245,0.6646803617477417,-0.002305150032043457,0.0013127923011779785,-0.021250993013381958,0.6914850473403931,0.7016264796257019,0.10445858538150787,0.6486074924468994,-0.008087396621704102,0.003735184669494629,-0.008984550833702087,0.6814362406730652,0.7128957509994507,0.16032537817955017,0.5693976283073425,-0.002557039260864258,0.0023223161697387695,-0.023394808173179626,0.700775682926178,0.7203916311264038,0.02122664824128151,0.7458114624023438,-0.006970584392547607,0.005537629127502441,-0.007554974406957626,0.6526693105697632,0.7216442823410034,0.06800380349159241,0.6653532981872559,-0.003327667713165283,0.0023707151412963867,-0.025737091898918152
0.6703218817710876,0.28648561239242554,-0.2642345428466797,0.9997333884239197,-0.0010136961936950684,-0.0018939077854156494,-0.00775676965713501,0.6750314831733704,0.27797937393188477,-0.25371208786964417,0.9996803998947144,-0.0010838508605957031,-0.002030789852142334,-0.006441593170166016,0.678392767906189,0.27796489000320435,-0.2537645697593689,0.9996737241744995,-0.0011530518531799316,-0.00205916166305542,-0.0064258873462677,0.6820727586746216,0.2781812250614166,-0.2538098394870758,0.9997366666793823,-0.0012295246124267578,-0.0020231306552886963,-0.006408795714378357,0.6679372787475586,0.27867889404296875,-0.24957354366779327,0.9995233416557312,-0.0010815262794494629,-0.0018300414085388184,-0.008528277277946472,0.6657288670539856,0.27915722131729126,-0.24960196018218994,0.9993650913238525,-0.0012440085411071777,-0.0016909539699554443,-0.008539959788322449,0.6635996103286743,0.2798127830028534,-0.24963600933551788,0.9993003010749817,-0.001292109489440918,-0.0015377402305603027,-0.008546620607376099,0.6905818581581116,0.28446969389915466,-0.17502973973751068,0.9996448159217834,-0.001297295093536377,-0.0019116997718811035,0.0006974339485168457,0.6646795868873596,0.287382036447525,-0.1558021754026413,0.9980475306510925,-0.0012541413307189941,-0.0012209713459014893,-0.009040161967277527,0.6765180230140686,0.29885250329971313,-0.2334531843662262,0.9998087286949158,-0.0007169842720031738,-0.001611560583114624,-0.005159929394721985,0.6683052182197571,0.2990116477012634,-0.22822174429893494,0.9995487928390503,-0.0009764432907104492,-0.0014390349388122559,-0.007987752556800842,0.7186222076416016,0.34756413102149963,-0.12568019330501556,0.9999788999557495,-0.0009788274765014648,-0.0007252991199493408,0.006190404295921326,0.6485256552696228,0.3580765724182129,-0.07567229866981506,0.9995526671409607,-0.0016834735870361328,-0.003713935613632202,-0.016026891767978668,0.7318679094314575,0.4217469394207001,-0.10157793760299683,0.9946861863136292,-0.0008091926574707031,-0.0008652210235595703,0.009868070483207703,0.6375123858451843,0.4288367033004761,-0.022591959685087204,0.7418677806854248,-0.004106640815734863,-0.005604922771453857,-0.02020152797922492,0.7365001440048218,0.48791640996932983,-0.18829360604286194,0.9892805814743042,0.00041538476943969727,-0.0007619559764862061,0.0002613663673400879,0.6307793855667114,0.4933670461177826,-0.09239736199378967,0.8412572145462036,-0.0028474926948547363,-0.0031163692474365234,-0.019349560141563416,0.7413750886917114,0.5113175511360168,-0.2158840149641037,0.9763303995132446,0.0005043148994445801,-0.0012077689170837402,0.0007973760366439819,0.6262868642807007,0.5139982104301453,-0.11030694097280502,0.8088544011116028,-0.0032396912574768066,-0.003296971321105957,-0.021355479955673218,0.7355139255523682,0.5105845928192139,-0.23923435807228088,0.9775732755661011,0.0009652376174926758,-0.0007871389389038086,-0.001178145408630371,0.6295527219772339,0.513122022151947,-0.1407364308834076,0.8166581988334656,-0.0027304887771606445,-0.003096282482147217,-0.01995348185300827,0.7323603630065918,0.5044164061546326,-0.19851352274417877,0.9687100648880005,0.0010367035865783691,-0.0005925297737121582,-0.0007325261831283569,0.6325984597206116,0.5078714489936829,-0.10589617490768433,0.8041873574256897,-0.0026127099990844727,-0.0030326247215270996,-0.018658868968486786,0.7061913013458252,0.4913999140262604,-0.014782579615712166,0.9994991421699524,-0.0011917948722839355,-0.0017682313919067383,0.008925927802920341,0.6640154719352722,0.490776926279068,0.01475719828158617,0.999059796333313,-0.002230823040008545,-0.0028599798679351807,-0.008964606560766697,0.7036263346672058,0.5986613035202026,-0.05789407342672348,0.7656305432319641,-0.0022526979446411133,-0.0012093782424926758,0.0027137845754623413,0.6686352491378784,0.6019464731216431,-0.011585351079702377,0.6271191239356995,-0.0014949440956115723,-0.0007127523422241211,-0.017024398781359196,0.6958361864089966,0.6858943104743958,0.11806217581033707,0.7411490082740784,0.0009080767631530762,-0.0029483437538146973,0.024006836116313934,0.6714929342269897,0.6955021619796753,0.15303482115268707,0.6629719734191895,-0.0042836666107177734,-0.0020731091499328613,0.0018925219774246216,0.6928286552429199,0.6967147588729858,0.13086149096488953,0.6353443264961243,0.0013436079025268555,-0.0049117207527160645,0.026402905583381653,0.6755139231681824,0.7068997025489807,0.16418421268463135,0.5518943667411804,-0.0059223175048828125,-0.005996048450469971,0.0038588345050811768,0.6992946863174438,0.7172437906265259,0.04264182597398758,0.7418595552444458,-0.0014809966087341309,-0.0031478404998779297,0.02141517773270607,0.6551645398139954,0.7215286493301392,0.06917239725589752,0.6630284786224365,0.0024952292442321777,-0.00011563301086425781,0.0011685937643051147
0.6701077818870544,0.2866431176662445,-0.26418477296829224,0.9997564554214478,-0.00021409988403320312,0.00015750527381896973,4.976987838745117e-05,0.6749956011772156,0.2777251601219177,-0.25373023748397827,0.9996998906135559,-3.5881996154785156e-05,-0.000254213809967041,-1.8149614334106445e-05,0.678537130355835,0.27781257033348083,-0.25377658009529114,0.9996938705444336,0.0001443624496459961,-0.00015231966972351074,-1.2010335922241211e-05,0.6821836829185486,0.2781408429145813,-0.25381261110305786,0.9997512698173523,0.00011092424392700195,-4.038214683532715e-05,-2.771615982055664e-06,0.6677036285400391,0.27811193466186523,-0.2501801550388336,0.9995546936988831,-0.00023365020751953125,-0.0005669593811035156,-0.0006066113710403442,0.6653622388839722,0.27848517894744873,-0.2502094805240631,0.9994074702262878,-0.00036662817001342773,-0.0006720423698425293,-0.0006075203418731689,0.6632312536239624,0.27905985713005066,-0.2502515912055969,0.9993475675582886,-0.00036835670471191406,-0.0007529258728027344,-0.0006155818700790405,0.6901425123214722,0.2842811644077301,-0.17386376857757568,0.999660849571228,-0.0004393458366394043,-0.00018852949142456055,0.0011659711599349976,0.6639436483383179,0.2862321436405182,-0.15767130255699158,0.998171329498291,-0.000735938549041748,-0.001149892807006836,-0.0018691271543502808,0.6763787865638733,0.29959335923194885,-0.23276782035827637,0.9998229742050171,-0.0001392364501953125,0.0007408559322357178,0.0006853640079498291,0.6679241061210632,0.299344927072525,-0.22826537489891052,0.9995850324630737,-0.00038111209869384766,0.0003332793712615967,-4.363059997558594e-05,0.7169500589370728,0.3461505174636841,-0.11932580173015594,0.9999760389328003,-0.0016721487045288086,-0.0014136135578155518,0.006354391574859619,0.6465598940849304,0.35566914081573486,-0.07583320885896683,0.9995811581611633,-0.001965761184692383,-0.0024074316024780273,-0.00016091018915176392,0.7300272583961487,0.42093661427497864,-0.08965741097927094,0.9945071935653687,-0.0018406510353088379,-0.0008103251457214355,0.011920526623725891,0.6346726417541504,0.4265865981578827,-0.022044511511921883,0.7622934579849243,-0.0028397440910339355,-0.002250105142593384,0.0005474481731653214,0.7362346649169922,0.4876028299331665,-0.17380955815315247,0.9891639947891235,-0.00026547908782958984,-0.0003135800361633301,0.014484047889709473,0.6288330554962158,0.4905286133289337,-0.09276404231786728,0.8524442315101624,-0.0019463300704956055,-0.002838432788848877,-0.0003666803240776062,0.7413452863693237,0.5108473896980286,-0.19963043928146362,0.9759613275527954,-2.9802322387695312e-05,-0.00047016143798828125,0.016253575682640076,0.6255321502685547,0.5116378664970398,-0.11087314784526825,0.8200050592422485,-0.0007547140121459961,-0.0023603439331054688,-0.0005662068724632263,0.7355816960334778,0.5103577375411987,-0.22564014792442322,0.9773308634757996,6.777048110961914e-05,-0.00022685527801513672,0.013594210147857666,0.6286414861679077,0.5104610919952393,-0.14061090350151062,0.827712893486023,-0.0009112358093261719,-0.0026609301567077637,0.00012552738189697266,0.7323376536369324,0.5043119788169861,-0.18513146042823792,0.9687977433204651,-2.2709369659423828e-05,-0.00010442733764648438,0.013382062315940857,0.6313386559486389,0.5050262808799744,-0.10582989454269409,0.8157286047935486,-0.0012598037719726562,-0.002845168113708496,6.628036499023438e-05,0.7046416997909546,0.489750474691391,-0.014503669925034046,0.999431312084198,-0.0015496015548706055,-0.0016494393348693848,0.00027890969067811966,0.6632112264633179,0.4902932345867157,0.014495951123535633,0.9990532398223877,-0.0008042454719543457,-0.0004836916923522949,-0.0002612471580505371,0.7018811106681824,0.5972544550895691,-0.04211880639195442,0.7653149366378784,-0.0017452239990234375,-0.001406848430633545,0.015775267034769058,0.6677910089492798,0.6018587350845337,-0.0017671274254098535,0.6357646584510803,-0.0008442401885986328,-8.7738037109375e-05,0.009818223654292524,0.6965885758399963,0.6825862526893616,0.1206042617559433,0.7347544431686401,0.0007523894309997559,-0.0033080577850341797,0.0025420859456062317,0.6720796227455139,0.6990122199058533,0.14241161942481995,0.6736771464347839,0.0005866885185241699,0.0035100579261779785,-0.010623201727867126,0.693280816078186,0.6929728984832764,0.13174566626548767,0.6226774454116821,0.0004521608352661133,-0.0037418603897094727,0.0008841753005981445,0.676899790763855,0.7126131057739258,0.1509644091129303,0.5510279536247253,0.0013858675956726074,0.005713403224945068,-0.01321980357170105,0.7024734020233154,0.7154911756515503,0.04707259684801102,0.7381624579429626,0.003178715705871582,-0.001752614974975586,0.0044307708740234375,0.6511077880859375,0.7240501642227173,0.05350319668650627,0.6713156700134277,-0.004056751728057861,0.002521514892578125,-0.01566920056939125
0.6695847511291504,0.2862875163555145,-0.26334378123283386,0.9997794032096863,-0.0005230307579040527,-0.00035560131072998047,0.000840991735458374,0.6746346354484558,0.2771145701408386,-0.2520383298397064,0.9997252821922302,-0.0003609657287597656,-0.0006105899810791016,0.0016919076442718506,0.6782712936401367,0.2771872282028198,-0.25208181142807007,0.9997195601463318,-0.0002658367156982422,-0.0006253421306610107,0.0016947686672210693,0.6818596124649048,0.2775214910507202,-0.2521105706691742,0.9997715950012207,-0.00032407045364379883,-0.000619351863861084,0.001702040433883667,0.6673118472099304,0.2774341404438019,-0.24867817759513855,0.9995929598808289,-0.0003917813301086426,-0.0006777942180633545,0.0015019774436950684,0.6650901436805725,0.27778419852256775,-0.24870237708091736,0.9994586110115051,-0.0002720952033996582,-0.0007009804248809814,0.001507103443145752,0.6628202199935913,0.27830779552459717,-0.24874286353588104,0.9994044899940491,-0.00041103363037109375,-0.0007520616054534912,0.0015087276697158813,0.689640462398529,0.2834530174732208,-0.17041563987731934,0.9996873736381531,-0.0005020499229431152,-0.0008281469345092773,0.0034481287002563477,0.6633302569389343,0.2851237952709198,-0.15378117561340332,0.9983285665512085,-0.0006133913993835449,-0.0011083483695983887,0.003890126943588257,0.6761285066604614,0.2992047965526581,-0.2310194969177246,0.9998393058776855,-0.00025027990341186523,-0.0003885626792907715,0.0017483234405517578,0.6674461364746094,0.2988589406013489,-0.22677764296531677,0.9996243715286255,-0.0004779696464538574,-0.00048598647117614746,0.00148773193359375,0.7171529531478882,0.3462907075881958,-0.10877560079097748,0.999975860118866,0.0002028942108154297,0.00014019012451171875,0.010550200939178467,0.6450828313827515,0.3540448546409607,-0.07379317283630371,0.9996136426925659,-0.001477062702178955,-0.00162428617477417,0.0020400360226631165,0.7293778657913208,0.42096108198165894,-0.07644926011562347,0.9945238828659058,-0.0006493926048278809,2.446770668029785e-05,0.013208150863647461,0.6315232515335083,0.42483776807785034,-0.023759175091981888,0.7832093834877014,-0.00314939022064209,-0.0017488300800323486,-0.0017146635800600052,0.7362176179885864,0.48781901597976685,-0.16777822375297546,0.9894424676895142,-1.704692840576172e-05,0.0002161860466003418,0.006031334400177002,0.626563549041748,0.48974907398223877,-0.10235874354839325,0.8637445569038391,-0.0022695064544677734,-0.0007795393466949463,-0.00959470123052597,0.740786612033844,0.5110037326812744,-0.1949099898338318,0.9763885736465454,-0.0005586743354797363,0.0001563429832458496,0.004720449447631836,0.6236792802810669,0.5104926228523254,-0.12359702587127686,0.8316656947135925,-0.001852869987487793,-0.0011452436447143555,-0.012723878026008606,0.7352041602134705,0.5104467868804932,-0.22214281558990479,0.9778070449829102,-0.0003775358200073242,8.90493392944336e-05,0.0034973323345184326,0.6273342370986938,0.5089260339736938,-0.1524055302143097,0.8391580581665039,-0.0013072490692138672,-0.0015350580215454102,-0.011794626712799072,0.732326328754425,0.5043774247169495,-0.17971502244472504,0.9696563482284546,-1.1324882507324219e-05,6.54458999633789e-05,0.005416437983512878,0.6300331354141235,0.5034785866737366,-0.11523356288671494,0.8275473117828369,-0.0013055205345153809,-0.001547694206237793,-0.009403668344020844,0.7037489414215088,0.49069342017173767,-0.00856962613761425,0.9994345903396606,-0.0008927583694458008,0.0009429454803466797,0.005934043787419796,0.6617623567581177,0.4912322163581848,0.008556400425732136,0.9990989565849304,-0.0014488697052001953,0.0009389817714691162,-0.005939550697803497,0.7013485431671143,0.5993877649307251,-0.039557091891765594,0.774368166923523,-0.0005325675010681152,0.002133309841156006,0.0025617145001888275,0.6673591732978821,0.6031204462051392,-0.002842309884727001,0.6577401161193848,-0.0004318356513977051,0.0012617111206054688,-0.0010751824593171477,0.6865782737731934,0.6778948307037354,0.1697045862674713,0.7286844849586487,-0.010010302066802979,-0.004691421985626221,0.049100324511528015,0.6692745685577393,0.6998323202133179,0.14792653918266296,0.6917189359664917,-0.002805054187774658,0.0008201003074645996,0.005514919757843018,0.6816440224647522,0.6842334866523743,0.18638256192207336,0.6113046407699585,-0.011636793613433838,-0.0087394118309021,0.05463689565658569,0.6741241216659546,0.7140319347381592,0.15764573216438293,0.5531565546989441,-0.0027756690979003906,0.0014188289642333984,0.006681323051452637,0.6894881725311279,0.7143215537071228,0.10684104263782501,0.7352678179740906,-0.0129852294921875,-0.0011696219444274902,0.059768445789813995,0.6531662940979004,0.7257435917854309,0.05820097774267197,0.6869423985481262,0.0020585060119628906,0.001693427562713623,0.004697781056165695
