0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.6694701313972473,0.28661030530929565,-0.2795679271221161,0.999800443649292,-0.00011461973190307617,0.00032278895378112793,-0.016224145889282227,0.674558162689209,0.2774416208267212,-0.26724499464035034,0.9997496008872986,-7.647275924682617e-05,0.00032705068588256836,-0.015206664800643921,0.6782238483428955,0.27738097310066223,-0.2672833800315857,0.9997442364692688,-4.744529724121094e-05,0.00019374489784240723,-0.015201568603515625,0.681876540184021,0.27754732966423035,-0.26731258630752563,0.9997915029525757,1.6927719116210938e-05,2.5838613510131836e-05,-0.01520201563835144,0.6670687198638916,0.27777135372161865,-0.2657446265220642,0.9996294975280762,-0.00024312734603881836,0.00033721327781677246,-0.01706644892692566,0.6649569272994995,0.2780161201953888,-0.26577889919281006,0.9995073676109314,-0.00013321638107299805,0.00023192167282104492,-0.0170765221118927,0.662591814994812,0.27845853567123413,-0.26581764221191406,0.9994586110115051,-0.00022840499877929688,0.0001507401466369629,-0.01707477867603302,0.6893234252929688,0.28281939029693604,-0.17743054032325745,0.9997134804725647,-0.00031703710556030273,-0.00063362717628479,-0.00701490044593811,0.6626882553100586,0.2848399877548218,-0.17170044779777527,0.9984809756278992,-0.0006420016288757324,-0.00028380751609802246,-0.017919272184371948,0.6764369010925293,0.29934757947921753,-0.24467258155345917,0.999854326248169,0.0003083944320678711,0.00014278292655944824,-0.013653084635734558,0.6672331094741821,0.29906654357910156,-0.24313482642173767,0.999660313129425,-0.0002130270004272461,0.00020760297775268555,-0.0163571834564209,0.7165451645851135,0.34619393944740295,-0.11318190395832062,0.9999752044677734,-0.0006077885627746582,-9.676814079284668e-05,-0.00440630316734314,0.6429580450057983,0.3529454171657562,-0.09463320672512054,0.9996433854103088,-0.002124786376953125,-0.0010994374752044678,-0.020840033888816833,0.7275897264480591,0.420628160238266,-0.0774114727973938,0.994400680065155,-0.0017881393432617188,-0.00033292174339294434,-0.0009622126817703247,0.6300250887870789,0.42387455701828003,-0.04630141705274582,0.8025508522987366,-0.0014981627464294434,-0.0009632110595703125,-0.02254224196076393,0.7360676527023315,0.4879525601863861,-0.16334399580955505,0.9894437789916992,-0.0001499652862548828,0.0001335442066192627,0.00443422794342041,0.625836968421936,0.48874130845069885,-0.12213313579559326,0.8742291331291199,-0.0007265806198120117,-0.001007765531539917,-0.019774392247200012,0.7402819395065308,0.5112694501876831,-0.1890227049589157,0.9762793183326721,-0.0005046725273132324,0.0002657175064086914,0.005887284874916077,0.622985303401947,0.5091845393180847,-0.14442826807498932,0.8428201079368591,-0.000693976879119873,-0.0013080835342407227,-0.020831242203712463,0.7348581552505493,0.5110809206962585,-0.21690146625041962,0.9777804613113403,-0.0003460049629211426,0.0006341338157653809,0.0052413493394851685,0.6271620988845825,0.5072071552276611,-0.1725003868341446,0.850067675113678,-0.00017213821411132812,-0.0017188787460327148,-0.0200948566198349,0.7321571111679077,0.5046659111976624,-0.175371453166008,0.9699317216873169,-0.00016921758651733398,0.0002884864807128906,0.004343569278717041,0.6297963857650757,0.5013960003852844,-0.13454851508140564,0.8388161659240723,-0.00023674964904785156,-0.0020825862884521484,-0.019314952194690704,0.7030041813850403,0.49096155166625977,-0.004605051130056381,0.9994156360626221,-0.0007447600364685059,0.0002681314945220947,0.003964575007557869,0.6609779000282288,0.49130138754844666,0.004574870225042105,0.9991120100021362,-0.000784456729888916,6.917119026184082e-05,-0.003981530200690031,0.6992696523666382,0.6012316942214966,-0.03369731083512306,0.7720358371734619,-0.0020788908004760742,0.0018439292907714844,0.005859781056642532,0.6659910082817078,0.6032551527023315,-0.006151238922029734,0.6713463068008423,-0.0013681650161743164,0.0001347064971923828,-0.0033089290373027325,0.678741455078125,0.6876325607299805,0.14695733785629272,0.7204074263572693,-0.00783681869506836,0.009737730026245117,-0.02274724841117859,0.6744632720947266,0.7037991881370544,0.13116925954818726,0.7027490735054016,0.005188703536987305,0.003966867923736572,-0.016757279634475708,0.6737856864929199,0.6969993114471436,0.1605118215084076,0.6030707359313965,-0.007858335971832275,0.012765824794769287,-0.02587074041366577,0.6751237511634827,0.7175535559654236,0.13988229632377625,0.5538163781166077,0.0009996294975280762,0.0035216212272644043,-0.01776343584060669,0.6913406252861023,0.7211609482765198,0.07838799804449081,0.7310205698013306,0.0018524527549743652,0.006839394569396973,-0.028453044593334198,0.67711341381073,0.7403762936592102,0.04013843461871147,0.6950114369392395,0.02394711971282959,0.014632701873779297,-0.018062543123960495
0.6689456105232239,0.28591397404670715,-0.2736150920391083,0.9998196363449097,-0.0005245208740234375,-0.000696331262588501,0.0059528350830078125,0.6740526556968689,0.276792049407959,-0.26228809356689453,0.9997722506523132,-0.0005055069923400879,-0.000649571418762207,0.0049569010734558105,0.6777185201644897,0.2767038643360138,-0.2623338997364044,0.9997673630714417,-0.0005053281784057617,-0.0006771087646484375,0.004949480295181274,0.6814600229263306,0.27681368589401245,-0.2623712718486786,0.9998102188110352,-0.0004165172576904297,-0.0007336437702178955,0.004941314458847046,0.6664125919342041,0.27706214785575867,-0.2593846619129181,0.9996628165245056,-0.0006561279296875,-0.0007092058658599854,0.006359964609146118,0.6644805669784546,0.2772608995437622,-0.2594089210033417,0.9995516538619995,-0.0004763603210449219,-0.0007552206516265869,0.006369978189468384,0.6622785329818726,0.2776505649089813,-0.2594394087791443,0.9995076060295105,-0.0003132820129394531,-0.0008079707622528076,0.006378233432769775,0.68892502784729,0.2819477617740631,-0.1760101467370987,0.9997385144233704,-0.00039839744567871094,-0.0008716285228729248,0.0014203935861587524,0.6624018549919128,0.2840909957885742,-0.16423910856246948,0.9986192584037781,-0.00028640031814575195,-0.0007489919662475586,0.007461339235305786,0.6764686703681946,0.29902520775794983,-0.24009566009044647,0.9998682141304016,3.17692756652832e-05,-0.0003223717212677002,0.004576921463012695,0.6667083501815796,0.2986558675765991,-0.23670163750648499,0.9996930360794067,-0.0005247592926025391,-0.0004106760025024414,0.0064331889152526855,0.7164437770843506,0.34549733996391296,-0.11468233913183212,0.9999762773513794,-0.00010138750076293945,-0.0006965994834899902,-0.0015004351735115051,0.6430552005767822,0.35121023654937744,-0.0842200294137001,0.9996705651283264,9.715557098388672e-05,-0.0017351806163787842,0.01041317731142044,0.7274426817893982,0.420767217874527,-0.08637559413909912,0.9944524765014648,-0.00014704465866088867,0.00013905763626098633,-0.008964121341705322,0.629137396812439,0.4222177267074585,-0.036221008747816086,0.8194348812103271,-0.0008876919746398926,-0.0016568303108215332,0.010080408304929733,0.7358638048171997,0.48976290225982666,-0.1717183142900467,0.9898306727409363,-0.00020384788513183594,0.0018103420734405518,-0.008374318480491638,0.6246165037155151,0.48764392733573914,-0.1131020039319992,0.8834334015846252,-0.0012204647064208984,-0.0010973811149597168,0.009031131863594055,0.7399493455886841,0.513696551322937,-0.1977328062057495,0.9770048260688782,-0.0003325939178466797,0.0024271011352539062,-0.008710101246833801,0.6219956278800964,0.508672833442688,-0.1352592259645462,0.8524529337882996,-0.000989675521850586,-0.0005117058753967285,0.009169042110443115,0.734546959400177,0.5135196447372437,-0.2223912477493286,0.9784948229789734,-0.00031119585037231445,0.0024387240409851074,-0.005489781498908997,0.6269336938858032,0.5064486265182495,-0.16342642903327942,0.8595144748687744,-0.00022840499877929688,-0.0007585287094116211,0.009073957800865173,0.7319578528404236,0.5067539215087891,-0.17979860305786133,0.97101891040802,-0.00019925832748413086,0.002088010311126709,-0.0044271498918533325,0.6296772956848145,0.5001274347305298,-0.12567923963069916,0.8486220836639404,-0.00011909008026123047,-0.0012685656547546387,0.008869275450706482,0.7024725079536438,0.49080315232276917,-0.0069877104833722115,0.9994374513626099,-0.0005316734313964844,-0.00015839934349060059,-0.0023826593533158302,0.6600186228752136,0.4904855787754059,0.00694896187633276,0.9991456866264343,-0.0009592771530151367,-0.0008158087730407715,0.002374091651290655,0.6991392970085144,0.6034083962440491,-0.038305748254060745,0.7746723294258118,-0.0001303553581237793,0.0021767020225524902,-0.004608437418937683,0.6649255156517029,0.6046113967895508,-0.0026733637787401676,0.6837000846862793,-0.0010654926300048828,0.0013562440872192383,0.003477875143289566,0.688646674156189,0.6952077746391296,0.13554352521896362,0.7221989035606384,0.009905219078063965,0.00757521390914917,-0.011413812637329102,0.6761271357536316,0.706133246421814,0.13752582669258118,0.7125212550163269,0.0016638636589050293,0.0023340582847595215,0.006356567144393921,0.6847220659255981,0.7049649357795715,0.14821664988994598,0.5973589420318604,0.010936379432678223,0.007965624332427979,-0.012295171618461609,0.6773893237113953,0.721000075340271,0.14664702117443085,0.5504489541053772,0.0022655725479125977,0.003446519374847412,0.006764724850654602,0.6978136301040649,0.7312590479850769,0.06169966608285904,0.7337077856063843,0.0064730048179626465,0.010098099708557129,-0.016688331961631775,0.6806502342224121,0.7476502656936646,0.04650724679231644,0.7032160758972168,0.003536820411682129,0.007273972034454346,0.006368812173604965
0.6699413657188416,0.28562790155410767,-0.26852187514305115,0.9998369812965393,0.0009957551956176758,-0.0002860724925994873,0.005093216896057129,0.6749902963638306,0.2763453423976898,-0.25409358739852905,0.9997930526733398,0.0009376406669616699,-0.00044670701026916504,0.008194506168365479,0.6785345077514648,0.2763039469718933,-0.2541465163230896,0.9997886419296265,0.0008159875869750977,-0.0003999173641204834,0.00818738341331482,0.6822175979614258,0.2764293849468231,-0.2541810870170593,0.9998273253440857,0.0007575750350952148,-0.00038430094718933105,0.008190184831619263,0.6671820878982544,0.2765578031539917,-0.25531139969825745,0.9996931552886963,0.000769495964050293,-0.0005043447017669678,0.0040732622146606445,0.6651310324668884,0.2767733633518219,-0.255325585603714,0.9995920062065125,0.0006504654884338379,-0.0004875361919403076,0.0040833353996276855,0.6630827784538269,0.2770251929759979,-0.2553212344646454,0.9995518922805786,0.0008042454719543457,-0.0006253719329833984,0.004118174314498901,0.689503014087677,0.28142085671424866,-0.16121414303779602,0.9997617602348328,0.0005779862403869629,-0.0005269050598144531,0.014796003699302673,0.6623340249061584,0.2835393249988556,-0.1610642522573471,0.9987460374832153,-6.783008575439453e-05,-0.0005516707897186279,0.0031748563051223755,0.6770923137664795,0.2984122931957245,-0.23063156008720398,0.9998807907104492,0.0006236433982849121,-0.0006129145622253418,0.009464100003242493,0.6673906445503235,0.2982200086116791,-0.23182182013988495,0.9997225403785706,0.0006822943687438965,-0.00043585896492004395,0.004879817366600037,0.7162660956382751,0.34480372071266174,-0.10255297273397446,0.9999778866767883,-0.00017768144607543945,-0.0006936192512512207,0.012129366397857666,0.642859935760498,0.3498133718967438,-0.0790686085820198,0.9996960759162903,-0.0001952648162841797,-0.001396864652633667,0.005151420831680298,0.7271572351455688,0.4209766387939453,-0.07622049748897552,0.9945770502090454,-0.0002854466438293457,0.00020942091941833496,0.010155096650123596,0.6279587149620056,0.42047399282455444,-0.02538716420531273,0.8348618745803833,-0.0011786818504333496,-0.0017437338829040527,0.010833844542503357,0.7356024980545044,0.4914202392101288,-0.17355749011039734,0.9902584552764893,-0.0002613067626953125,0.001657336950302124,-0.001839175820350647,0.623904287815094,0.4854583442211151,-0.10299426317214966,0.8919822573661804,-0.0007122159004211426,-0.0021855831146240234,0.010107740759849548,0.7397759556770325,0.5147497653961182,-0.2024488002061844,0.977827787399292,-0.00017338991165161133,0.0010532140731811523,-0.0047159940004348755,0.6205927133560181,0.5072457790374756,-0.12450437247753143,0.8617026209831238,-0.0014029145240783691,-0.0014270544052124023,0.01075485348701477,0.7339261770248413,0.5147364735603333,-0.2269839346408844,0.979301929473877,-0.0006207823753356934,0.0012168288230895996,-0.004592686891555786,0.6261723637580872,0.5050913691520691,-0.1544986069202423,0.8685744404792786,-0.0007613301277160645,-0.00135725736618042,0.00892782211303711,0.7312661409378052,0.5080817937850952,-0.18393129110336304,0.9721947908401489,-0.0006917119026184082,0.0013278722763061523,-0.004132688045501709,0.6291794776916504,0.4983161985874176,-0.11627286672592163,0.8581032156944275,-0.0004978179931640625,-0.0018112361431121826,0.009406372904777527,0.701839029788971,0.49109214544296265,-0.009256898425519466,0.9994584918022156,-0.0006334781646728516,0.00028899312019348145,-0.002269187942147255,0.6594319343566895,0.49091288447380066,0.009235691279172897,0.9991648197174072,-0.0005866885185241699,0.0004273056983947754,0.0022867294028401375,0.6989264488220215,0.6057939529418945,-0.04158280789852142,0.7741678953170776,-0.00021284818649291992,0.002385556697845459,-0.003277059644460678,0.6637954115867615,0.6063479781150818,-0.006516478955745697,0.6860148906707764,-0.0011301040649414062,0.0017365813255310059,-0.0038431151770055294,0.6923569440841675,0.7050225734710693,0.10574500262737274,0.726202666759491,0.0037102699279785156,0.009814798831939697,-0.02979852259159088,0.6761084198951721,0.7060825228691101,0.1313762664794922,0.71148282289505,-1.8715858459472656e-05,-5.072355270385742e-05,-0.006149560213088989,0.6886234879493713,0.717197597026825,0.11429109424352646,0.5929548740386963,0.0039014220237731934,0.012232661247253418,-0.033925555646419525,0.6780943870544434,0.7241366505622864,0.13984021544456482,0.5382142663002014,0.0007050633430480957,0.003136575222015381,-0.006806805729866028,0.700675904750824,0.7400930523872375,0.01508823037147522,0.7369552850723267,0.002862274646759033,0.008834004402160645,-0.04661143571138382,0.6757810115814209,0.7425792813301086,0.0351577028632164,0.7021496891975403,-0.004869222640991211,-0.005070984363555908,-0.011349543929100037
0.670524537563324,0.28463342785835266,-0.2664138376712799,0.9998522996902466,0.0005831718444824219,-0.0009944736957550049,0.0021080374717712402,0.6755388975143433,0.2751843333244324,-0.2537282109260559,0.9998108744621277,0.0005486011505126953,-0.0011610090732574463,0.00036537647247314453,0.6789466142654419,0.2751566171646118,-0.25378310680389404,0.999806821346283,0.0004121065139770508,-0.0011473298072814941,0.00036340951919555664,0.6825700402259827,0.2752777636051178,-0.25382429361343384,0.9998418688774109,0.00035244226455688477,-0.0011516213417053223,0.0003567934036254883,0.6675602793693542,0.2753547728061676,-0.25230738520622253,0.9997192025184631,0.0003781914710998535,-0.0012030303478240967,0.003004014492034912,0.6653721332550049,0.27556082606315613,-0.2523234486579895,0.9996266961097717,0.00024110078811645508,-0.0012125372886657715,0.0030021369457244873,0.6634517908096313,0.2756853699684143,-0.2523306608200073,0.9995900988578796,0.00036901235580444336,-0.0013398230075836182,0.0029905736446380615,0.6900054812431335,0.280232697725296,-0.16156956553459167,0.9997808337211609,0.000502467155456543,-0.0011881589889526367,-0.0003554224967956543,0.6624807119369507,0.2818877398967743,-0.15734581649303436,0.998856246471405,0.00014668703079223633,-0.0016515851020812988,0.003718435764312744,0.6774954199790955,0.297468364238739,-0.23016393184661865,0.9998918175697327,0.0004031062126159668,-0.0009439289569854736,0.00046762824058532715,0.6676384806632996,0.2972165644168854,-0.2294890433549881,0.9997486472129822,0.0002478361129760742,-0.0010034441947937012,0.0023327767848968506,0.7168099284172058,0.3450447916984558,-0.1039845198392868,0.9999785423278809,0.0005438327789306641,0.00024107098579406738,-0.0014315471053123474,0.6427792310714722,0.34817564487457275,-0.0768977552652359,0.9997164607048035,-8.07046890258789e-05,-0.0016377270221710205,0.002170853316783905,0.7272875308990479,0.4215194582939148,-0.08185184001922607,0.9945435523986816,0.0001302957534790039,0.0005428194999694824,-0.005631342530250549,0.627730667591095,0.4194956421852112,-0.02858496829867363,0.8483743667602539,-0.00022804737091064453,-0.0009783506393432617,-0.003197804093360901,0.7340052127838135,0.4922974407672882,-0.1791965514421463,0.9904975295066833,-0.001597285270690918,0.0008772015571594238,-0.005639061331748962,0.6237595677375793,0.4844084680080414,-0.1078077182173729,0.8989962339401245,-0.00014472007751464844,-0.0010498762130737305,-0.004813455045223236,0.7378740310668945,0.5161265730857849,-0.21014773845672607,0.9783351421356201,-0.0019019246101379395,0.001376807689666748,-0.007698938250541687,0.6204867362976074,0.5066882967948914,-0.13003604114055634,0.8689693808555603,-0.00010597705841064453,-0.0005574822425842285,-0.005531668663024902,0.7320061922073364,0.5156633853912354,-0.237034872174263,0.9798051118850708,-0.0019199848175048828,0.0009269118309020996,-0.010050937533378601,0.626040518283844,0.5039818286895752,-0.15948672592639923,0.8757104277610779,-0.00013184547424316406,-0.0011095404624938965,-0.004988119006156921,0.7295302748680115,0.5088403820991516,-0.19149470329284668,0.9730010628700256,-0.0017358660697937012,0.0007585883140563965,-0.007563412189483643,0.6289393305778503,0.4966680109500885,-0.12086950242519379,0.8655176758766174,-0.00024014711380004883,-0.0016481876373291016,-0.004596635699272156,0.7008935213088989,0.49205002188682556,-0.008216912858188152,0.9994773268699646,-0.0009455084800720215,0.000957876443862915,0.001039985567331314,0.657927930355072,0.4911639988422394,0.008188681676983833,0.9991913437843323,-0.0015040040016174316,0.0002511143684387207,-0.001047009602189064,0.6981625556945801,0.6074470281600952,-0.034793172031641006,0.781890869140625,-0.0007638931274414062,0.0016530752182006836,0.006789635866880417,0.6605712175369263,0.6061645746231079,-0.010063371621072292,0.7023025751113892,-0.003224194049835205,-0.00018340349197387695,-0.0035468926653265953,0.6853752136230469,0.7023945450782776,0.125332310795784,0.7346531748771667,-0.0069817304611206055,-0.002628028392791748,0.019587308168411255,0.6735413670539856,0.7057611346244812,0.13662207126617432,0.7194814682006836,-0.0025670528411865234,-0.00032138824462890625,0.005245804786682129,0.684742271900177,0.7157688736915588,0.13574567437171936,0.5955060720443726,-0.003881216049194336,-0.0014287233352661133,0.0214545801281929,0.6751956939697266,0.7230585813522339,0.14391404390335083,0.5336903929710388,-0.002898693084716797,-0.0010780692100524902,0.004073828458786011,0.6965413689613342,0.7397447228431702,0.039678264409303665,0.7435765862464905,-0.004134535789489746,-0.0003483295440673828,0.024590034037828445,0.6663583517074585,0.7421208024024963,0.04644603282213211,0.7089805006980896,-0.009422659873962402,-0.0004584789276123047,0.01128832995891571
0.670852780342102,0.2836272120475769,-0.2655555307865143,0.999866247177124,0.00032824277877807617,-0.0010062158107757568,0.000858306884765625,0.6756414771080017,0.2740275263786316,-0.25330793857574463,0.9998270869255066,0.00010257959365844727,-0.0011568069458007812,0.0004202723503112793,0.679229199886322,0.274021178483963,-0.2533581852912903,0.999823272228241,0.00028258562088012695,-0.0011354386806488037,0.00042492151260375977,0.6827992796897888,0.2741721272468567,-0.25339436531066895,0.9998549818992615,0.00022923946380615234,-0.0011056363582611084,0.0004299283027648926,0.6679132580757141,0.27431929111480713,-0.25186866521835327,0.9997431635856628,0.0003529787063598633,-0.0010354816913604736,0.0004387199878692627,0.6656063795089722,0.2746110260486603,-0.25188928842544556,0.9996586441993713,0.00023424625396728516,-0.0009498000144958496,0.0004341602325439453,0.6637368202209473,0.27477046847343445,-0.25190386176109314,0.9996251463890076,0.00028502941131591797,-0.0009149014949798584,0.00042679905891418457,0.69035404920578,0.27921733260154724,-0.16270171105861664,0.999797523021698,0.0003485679626464844,-0.0010153651237487793,-0.0011321455240249634,0.662575364112854,0.2811010181903839,-0.16025087237358093,0.9989567995071411,9.465217590332031e-05,-0.0007867217063903809,-0.00290505588054657,0.677718997001648,0.2964797914028168,-0.2304234504699707,0.9999015927314758,0.00022357702255249023,-0.0009885728359222412,-0.0002595186233520508,0.6679025888442993,0.29647091031074524,-0.2296115607023239,0.9997719526290894,0.00026410818099975586,-0.0007456541061401367,-0.00012251734733581543,0.716961145401001,0.34511005878448486,-0.10692926496267319,0.9999794960021973,0.00015121698379516602,6.526708602905273e-05,-0.002944745123386383,0.6423521041870117,0.3471001386642456,-0.08227601647377014,0.9997363090515137,-0.0004271268844604492,-0.0010755062103271484,-0.005378261208534241,0.7274473905563354,0.42160919308662415,-0.0796288475394249,0.9946449995040894,0.00015985965728759766,8.973479270935059e-05,0.002222992479801178,0.6264182925224304,0.4186396598815918,-0.03710922971367836,0.8611811995506287,-0.0013123750686645508,-0.0008559823036193848,-0.00852426141500473,0.73365318775177,0.4929627776145935,-0.17110656201839447,0.990926206111908,-0.00035202503204345703,0.0006653368473052979,0.008089989423751831,0.6228933334350586,0.4842253029346466,-0.11086368560791016,0.9062374830245972,-0.000866234302520752,-0.0001831650733947754,-0.003055967390537262,0.7374435663223267,0.516844630241394,-0.19985495507717133,0.9791595339775085,-0.0004304647445678711,0.0007180571556091309,0.010292783379554749,0.6192466020584106,0.5066881775856018,-0.13127557933330536,0.8767831325531006,-0.0012401342391967773,-1.1920928955078125e-07,-0.0012395381927490234,0.7310855388641357,0.5162920355796814,-0.22523221373558044,0.9805989265441895,-0.0009206533432006836,0.0006286501884460449,0.011802658438682556,0.6253839731216431,0.503896951675415,-0.15996938943862915,0.8832750916481018,-0.0006565451622009277,-8.487701416015625e-05,-0.00048266351222991943,0.7284972071647644,0.5093398690223694,-0.18232688307762146,0.9741259217262268,-0.0010330677032470703,0.0004994869232177734,0.00916782021522522,0.628379225730896,0.49638235569000244,-0.12327595055103302,0.873430609703064,-0.0005601048469543457,-0.00028565526008605957,-0.0024064481258392334,0.7009305953979492,0.49208226799964905,-0.009146333672106266,0.9994910359382629,3.707408905029297e-05,3.224611282348633e-05,-0.0009294208139181137,0.6576863527297974,0.49127644300460815,0.009112422354519367,0.9992151260375977,-0.0002415776252746582,0.00011244416236877441,0.0009237406775355339,0.6980566382408142,0.6073283553123474,-0.0353613905608654,0.7858388423919678,-0.00010591745376586914,-0.00011867284774780273,-0.0005682185292243958,0.6597198247909546,0.6059543490409851,-0.00865077693015337,0.7096962928771973,-0.0008513927459716797,-0.00021022558212280273,0.0014125946909189224,0.6967326998710632,0.7033548355102539,0.10191760957241058,0.7416562438011169,0.011357486248016357,0.0009602904319763184,-0.023414701223373413,0.6710565090179443,0.7052566409111023,0.13178466260433197,0.7230364680290222,-0.0024848580360412598,-0.0005044937133789062,-0.004837408661842346,0.6949018239974976,0.7171037793159485,0.10945769399404526,0.5940997004508972,0.010159552097320557,0.0013349056243896484,-0.026287980377674103,0.6741912961006165,0.7212494015693665,0.14007434248924255,0.5273578763008118,-0.0010043978691101074,-0.0018091797828674316,-0.0038397014141082764,0.7075396776199341,0.7377258539199829,0.014454826712608337,0.749466061592102,0.010998308658599854,-0.002018868923187256,-0.025223437696695328,0.6649734973907471,0.7431818842887878,0.04107343405485153,0.7114642262458801,-0.0013848543167114258,0.001061081886291504,-0.005372598767280579
