0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.6709988117218018,0.28124913573265076,-0.2680496573448181,0.9998782873153687,0.00014603137969970703,-0.0023780763149261475,-0.002494126558303833,0.6756871342658997,0.27132266759872437,-0.25555992126464844,0.999840497970581,4.565715789794922e-05,-0.0027048587799072266,-0.0022519826889038086,0.6794904470443726,0.2712496817111969,-0.25560706853866577,0.9998367428779602,0.0002612471580505371,-0.0027714967727661133,-0.0022488832473754883,0.682956337928772,0.2714695930480957,-0.2556411921977997,0.9998656511306763,0.0001570582389831543,-0.0027025341987609863,-0.0022468268871307373,0.6681016087532043,0.271961510181427,-0.2535698115825653,0.9997637271881104,0.00018835067749023438,-0.002357780933380127,-0.0017011463642120361,0.665664553642273,0.2723933458328247,-0.25359174609184265,0.9996855854988098,5.817413330078125e-05,-0.0022176802158355713,-0.0017024576663970947,0.6637892723083496,0.27271348237991333,-0.25361841917037964,0.9996553659439087,5.245208740234375e-05,-0.002056986093521118,-0.001714557409286499,0.6905840039253235,0.27702826261520386,-0.16530556976795197,0.9998120665550232,0.00022995471954345703,-0.002189069986343384,-0.002603858709335327,0.6624792814254761,0.27953097224235535,-0.1595848649740219,0.9990436434745789,-9.608268737792969e-05,-0.0015700459480285645,0.000666007399559021,0.6781320571899414,0.29410409927368164,-0.23363037407398224,0.9999099373817444,0.00041306018829345703,-0.002375692129135132,-0.0032069236040115356,0.6681271195411682,0.29462748765945435,-0.23159246146678925,0.9997923374176025,0.00022453069686889648,-0.0018434226512908936,-0.001980900764465332,0.7171769142150879,0.3450874090194702,-0.10897519439458847,0.9999783039093018,0.00021576881408691406,-2.2649765014648438e-05,-0.002045929431915283,0.6427399516105652,0.3467181622982025,-0.07969114929437637,0.9997493624687195,0.0003878474235534668,-0.0003819763660430908,0.0025848671793937683,0.7276316285133362,0.421682208776474,-0.08351818472146988,0.9945864677429199,0.00018423795700073242,7.301568984985352e-05,-0.003889337182044983,0.6259414553642273,0.41891005635261536,-0.03242278844118118,0.8707115650177002,-0.000476837158203125,0.00027039647102355957,0.004686441272497177,0.7336251735687256,0.4945671856403351,-0.17388877272605896,0.9909220933914185,-2.8014183044433594e-05,0.0016044080257415771,-0.0027822107076644897,0.6216022372245789,0.48416757583618164,-0.11058507859706879,0.9108078479766846,-0.0012910962104797363,-5.772709846496582e-05,0.00027860701084136963,0.73743736743927,0.5178271532058716,-0.2025538980960846,0.9791083931922913,-6.198883056640625e-06,0.000982522964477539,-0.002698943018913269,0.6177274584770203,0.5066717863082886,-0.13244053721427917,0.8808237910270691,-0.0015191435813903809,-1.6391277313232422e-05,-0.001164957880973816,0.7309605479240417,0.5170625448226929,-0.22753949463367462,0.9805439710617065,-0.00012499094009399414,0.0007705092430114746,-0.0023072808980941772,0.6243906021118164,0.5039965510368347,-0.16089296340942383,0.8872931003570557,-0.0009933710098266602,9.959936141967773e-05,-0.0009235739707946777,0.7282613515853882,0.5098793506622314,-0.1849064975976944,0.9742258787155151,-0.0002358555793762207,0.0005394816398620605,-0.002579614520072937,0.6276323795318604,0.4965805113315582,-0.12330996990203857,0.877692699432373,-0.0007468461990356445,0.00019815564155578613,-3.40193510055542e-05,0.70047527551651,0.4928678274154663,-0.009896401315927505,0.99947190284729,-0.000455319881439209,0.0007855594158172607,-0.0007500676438212395,0.6569982767105103,0.49140360951423645,0.009865335188806057,0.9992337822914124,-0.0006880760192871094,0.0001271665096282959,0.0007529128342866898,0.6978480815887451,0.608488917350769,-0.025341466069221497,0.7927142977714539,-0.0002085566520690918,0.0011605620384216309,0.010019924491643906,0.6573418378829956,0.6058991551399231,-0.0007482374785467982,0.7255001664161682,-0.0023779869079589844,-5.519390106201172e-05,0.007902539451606572,0.695299506187439,0.7028841376304626,0.1437162607908249,0.7459166049957275,-0.0014331936836242676,-0.00047069787979125977,0.04179865121841431,0.6717220544815063,0.7067083716392517,0.14829833805561066,0.737739086151123,0.0006655454635620117,0.001451730728149414,0.016513675451278687,0.6920143365859985,0.7148133516311646,0.1551216095685959,0.5914461612701416,-0.0028874874114990234,-0.0022904276847839355,0.04566391557455063,0.6749815344810486,0.722164511680603,0.1574290543794632,0.5399582386016846,0.0007902383804321289,0.0009151101112365723,0.017354711890220642,0.7053241729736328,0.7360248565673828,0.06518155336380005,0.7536627054214478,-0.0022155046463012695,-0.0017009973526000977,0.05072672665119171,0.6547946333885193,0.7410504221916199,0.05713575333356857,0.7244157195091248,-0.010178864002227783,-0.0021314620971679688,0.01606231927871704
0.6711941957473755,0.27874884009361267,-0.2659236192703247,0.9998894333839417,0.00019538402557373047,-0.002500295639038086,0.002126038074493408,0.6763444542884827,0.2680785357952118,-0.2529156804084778,0.9998530745506287,0.0006573200225830078,-0.0032441318035125732,0.0026442408561706543,0.6802634596824646,0.26815494894981384,-0.25296783447265625,0.9998494386672974,0.000773012638092041,-0.0030947327613830566,0.0026392340660095215,0.6835445761680603,0.2685304880142212,-0.2530021667480469,0.999875545501709,0.0005882382392883301,-0.0029391050338745117,0.0026390254497528076,0.6682454347610474,0.2689053416252136,-0.2525199055671692,0.9997825026512146,0.00014382600784301758,-0.003056168556213379,0.0010499060153961182,0.6658601760864258,0.2693953812122345,-0.2525380253791809,0.9997105598449707,0.00019562244415283203,-0.00299796462059021,0.0010537207126617432,0.6639571189880371,0.2699034810066223,-0.252560555934906,0.9996829628944397,0.0001678466796875,-0.0028100013732910156,0.0010578632354736328,0.6907893419265747,0.27472159266471863,-0.1623900979757309,0.999825119972229,0.0002053380012512207,-0.0023066699504852295,0.0029154717922210693,0.6627434492111206,0.27718791365623474,-0.15840402245521545,0.9991271495819092,0.00026416778564453125,-0.0023430585861206055,0.0011808425188064575,0.6787761449813843,0.29165974259376526,-0.23032882809638977,0.9999179244041443,0.0006440877914428711,-0.002444356679916382,0.0033015459775924683,0.6683106422424316,0.2921184003353119,-0.2300807237625122,0.9998114705085754,0.00018352270126342773,-0.002509087324142456,0.0015117377042770386,0.7175419926643372,0.343595027923584,-0.102238729596138,0.9999790787696838,0.0003650784492492676,-0.0014923810958862305,0.00673646479845047,0.6427697539329529,0.34559595584869385,-0.07911976426839828,0.9997672438621521,2.9802322387695312e-05,-0.001122206449508667,0.0005713850259780884,0.727687418460846,0.42175331711769104,-0.06985992193222046,0.9946020841598511,5.5789947509765625e-05,7.110834121704102e-05,0.01365826278924942,0.6262797117233276,0.4190583825111389,-0.03222799673676491,0.8812124133110046,0.0003382563591003418,0.00014832615852355957,0.00019479170441627502,0.7337645888328552,0.4950825273990631,-0.1589801013469696,0.9911139011383057,0.00013941526412963867,0.0005153417587280273,0.014908671379089355,0.6207323670387268,0.484497994184494,-0.10968343913555145,0.9170337319374084,-0.0008698701858520508,0.00033041834831237793,0.000901639461517334,0.7376886606216431,0.5186062455177307,-0.1864922195672989,0.9794362187385559,0.0002512931823730469,0.0007790923118591309,0.016061678528785706,0.6167392730712891,0.5067864656448364,-0.13151608407497406,0.8878416419029236,-0.0009881854057312012,0.00011467933654785156,0.0009244531393051147,0.7309677600860596,0.5176427960395813,-0.21181528270244598,0.9808590412139893,7.212162017822266e-06,0.0005802512168884277,0.015724211931228638,0.623412013053894,0.5042062401771545,-0.16013304889202118,0.894051194190979,-0.0009785890579223633,0.00020968914031982422,0.0007599145174026489,0.7282525897026062,0.5103606581687927,-0.1700458824634552,0.9747868180274963,-8.761882781982422e-06,0.0004813075065612793,0.014860615134239197,0.6266756057739258,0.4970165491104126,-0.12232961505651474,0.8847530484199524,-0.0009567737579345703,0.0004360377788543701,0.0009803548455238342,0.700526237487793,0.4940046966075897,-0.008488062769174576,0.9994888305664062,5.0961971282958984e-05,0.001136869192123413,0.0014083385467529297,0.6566199660301208,0.4914640188217163,0.00844421237707138,0.9992560148239136,-0.0003783106803894043,6.04093074798584e-05,-0.0014211228117346764,0.6986609697341919,0.6140211224555969,-0.02888524904847145,0.7966856360435486,0.0008128881454467773,0.005532205104827881,-0.0035437829792499542,0.6552850604057312,0.6087186932563782,-0.01297547947615385,0.7367304563522339,-0.0020567774772644043,0.002819538116455078,-0.012227241997607052,0.7032987475395203,0.7107140421867371,0.13591471314430237,0.7507284283638,0.007999241352081299,0.007829904556274414,-0.007801547646522522,0.6700670123100281,0.712626039981842,0.14033077657222748,0.7413724064826965,-0.0016550421714782715,0.005917668342590332,-0.007967561483383179,0.7001955509185791,0.7245295643806458,0.142508402466774,0.5872153043746948,0.008181214332580566,0.009716212749481201,-0.0126132071018219,0.67463618516922,0.7256574630737305,0.1503240317106247,0.5340521335601807,-0.0003453493118286133,0.0034929513931274414,-0.007105022668838501,0.7149900197982788,0.7442197799682617,0.04023401066660881,0.7568528652191162,0.009665846824645996,0.008194923400878906,-0.02494754269719124,0.6579245924949646,0.7509825825691223,0.048109546303749084,0.7265660762786865,0.0031299591064453125,0.009932160377502441,-0.009026207029819489
0.6715482473373413,0.27508747577667236,-0.27204665541648865,0.9998997449874878,0.0003540515899658203,-0.0036613643169403076,-0.00612303614616394,0.6770340204238892,0.2641141414642334,-0.25945091247558594,0.9998652338981628,0.0006895661354064941,-0.0039643943309783936,-0.006535232067108154,0.6809185743331909,0.26437908411026,-0.2594948410987854,0.9998618364334106,0.0006551146507263184,-0.003775864839553833,-0.00652700662612915,0.6839936971664429,0.2647792100906372,-0.25952523946762085,0.9998854398727417,0.00044912099838256836,-0.0037512779235839844,-0.006523072719573975,0.6683446764945984,0.2646409869194031,-0.2580081522464752,0.9998006224632263,9.924173355102539e-05,-0.004264354705810547,-0.00548824667930603,0.6659789681434631,0.26512131094932556,-0.2580256164073944,0.99973464012146,0.00011879205703735352,-0.0042740702629089355,-0.005487591028213501,0.6640824675559998,0.2657267153263092,-0.25804823637008667,0.99970942735672,0.00012534856796264648,-0.00417676568031311,-0.005487680435180664,0.6910396814346313,0.2717269957065582,-0.16943888366222382,0.9998387098312378,0.0002503395080566406,-0.0029945969581604004,-0.00704878568649292,0.6629511117935181,0.27349814772605896,-0.16334810853004456,0.9992057085037231,0.00020766258239746094,-0.0036897659301757812,-0.0049440860748291016,0.6792727708816528,0.2886916399002075,-0.23719994723796844,0.999925434589386,0.0004966259002685547,-0.0029681026935577393,-0.006871119141578674,0.6684441566467285,0.28892141580581665,-0.23557396233081818,0.9998292326927185,0.000133514404296875,-0.0031969845294952393,-0.005493238568305969,0.7181577086448669,0.34184885025024414,-0.10819913446903229,0.9999802708625793,0.0006157159805297852,-0.0017461776733398438,-0.005960404872894287,0.6425544023513794,0.3437725007534027,-0.08464964479207993,0.9997841715812683,-0.00021535158157348633,-0.0018234550952911377,-0.005529880523681641,0.7278282046318054,0.42089661955833435,-0.07279783487319946,0.9947120547294617,0.00014078617095947266,-0.0008566975593566895,-0.002937912940979004,0.6259747743606567,0.41805827617645264,-0.036356981843709946,0.8902962803840637,-0.00030493736267089844,-0.0010001063346862793,-0.004128985106945038,0.7340227365493774,0.49498701095581055,-0.17525199055671692,0.9914444088935852,0.0002581477165222168,-9.551644325256348e-05,-0.016271889209747314,0.6203567981719971,0.4848116636276245,-0.11423639208078384,0.9221131801605225,-0.00037556886672973633,0.00031366944313049316,-0.004552952945232391,0.7380645871162415,0.5185356736183167,-0.20483548939228058,0.9801392555236816,0.00037592649459838867,-7.05718994140625e-05,-0.01834326982498169,0.6163947582244873,0.5069774389266968,-0.13736706972122192,0.8932688236236572,-0.0003445148468017578,0.00019097328186035156,-0.005850985646247864,0.7311632037162781,0.5175001621246338,-0.23151902854442596,0.98151695728302,0.00019544363021850586,-0.00014263391494750977,-0.01970374584197998,0.6230238080024719,0.504489541053772,-0.1660805344581604,0.899254560470581,-0.00038820505142211914,0.00028330087661743164,-0.005947485566139221,0.7283130288124084,0.5102729797363281,-0.1871321052312851,0.9756914377212524,6.0439109802246094e-05,-8.767843246459961e-05,-0.017086222767829895,0.6263512372970581,0.4974459111690521,-0.12718316912651062,0.8902068138122559,-0.0003243684768676758,0.00042936205863952637,-0.00485355406999588,0.7009299397468567,0.494549959897995,-0.008810512721538544,0.9995169043540955,0.0004037022590637207,0.0005452632904052734,-0.0003224499523639679,0.6568673849105835,0.4914817810058594,0.008766315877437592,0.9992986917495728,0.0002474188804626465,1.7762184143066406e-05,0.00032210350036621094,0.6983252763748169,0.6132544279098511,-0.023871932178735733,0.8109970092773438,-0.000335693359375,-0.0007666945457458496,0.005013316869735718,0.652823805809021,0.6088634133338928,-0.010339352302253246,0.7581610679626465,-0.002461254596710205,0.00014472007751464844,0.0026361271739006042,0.7027202844619751,0.7078272104263306,0.15020671486854553,0.7680766582489014,-0.000578463077545166,-0.002886831760406494,0.014292001724243164,0.6700818538665771,0.7115823030471802,0.16998980939388275,0.7593039870262146,1.4841556549072266e-05,-0.0010437369346618652,0.029659032821655273,0.6997359395027161,0.7210729122161865,0.16138504445552826,0.5998095870018005,-0.0004596114158630371,-0.0034566521644592285,0.018876641988754272,0.6745134592056274,0.7235161662101746,0.18302880227565765,0.5504699945449829,-0.0001227259635925293,-0.002141296863555908,0.03270477056503296,0.7134467363357544,0.7424619793891907,0.06124160438776016,0.7723797559738159,-0.001543283462524414,-0.001757800579071045,0.021007593721151352,0.6589438915252686,0.748317301273346,0.08363859355449677,0.7440261244773865,0.001019299030303955,-0.002665281295776367,0.03552904725074768
0.6716364026069641,0.2730722427368164,-0.2706518769264221,0.9999083876609802,8.815526962280273e-05,-0.002015233039855957,0.0013947784900665283,0.6773971319198608,0.2617628872394562,-0.2583378255367279,0.9998740553855896,0.0003631114959716797,-0.0023512542247772217,0.0011130869388580322,0.6812905073165894,0.2618728578090668,-0.2583863139152527,0.999870777130127,0.0003719329833984375,-0.0025062263011932373,0.0011085271835327148,0.6842645406723022,0.26204606890678406,-0.2584207057952881,0.9998923540115356,0.000270843505859375,-0.0027331411838531494,0.0011045336723327637,0.668449878692627,0.26240405440330505,-0.2561805546283722,0.9998140931129456,0.00010520219802856445,-0.0022369325160980225,0.0018275976181030273,0.6660712361335754,0.2628799378871918,-0.25619831681251526,0.9997522830963135,9.226799011230469e-05,-0.002241373062133789,0.0018272995948791504,0.6641396880149841,0.2634689211845398,-0.256224662065506,0.9997291564941406,5.7220458984375e-05,-0.002257794141769409,0.0018235743045806885,0.691275417804718,0.26827576756477356,-0.16935254633426666,0.9998483061790466,0.00023573637008666992,-0.003451228141784668,8.633732795715332e-05,0.6630859971046448,0.2706676423549652,-0.16152998805046082,0.9992690682411194,0.00013488531112670898,-0.00283050537109375,0.0018181204795837402,0.6796310544013977,0.2865675687789917,-0.23625528812408447,0.9999316930770874,0.00035828351974487305,-0.0021240711212158203,0.0009446591138839722,0.6685479879379272,0.287042498588562,-0.23370817303657532,0.9998442530632019,0.00010383129119873047,-0.0018789172172546387,0.0018657892942428589,0.7206228375434875,0.3389163911342621,-0.10839630663394928,0.9999806880950928,0.0024651288986206055,-0.0029324591159820557,-0.0001971721649169922,0.6425861716270447,0.34283939003944397,-0.08229752629995346,0.9997963309288025,3.17692756652832e-05,-0.0009331107139587402,0.002352118492126465,0.7287763357162476,0.4193211793899536,-0.07372728735208511,0.9946687817573547,0.0009481310844421387,-0.0015754401683807373,-0.0009294524788856506,0.626369833946228,0.41783857345581055,-0.03469836339354515,0.8973785042762756,0.00039505958557128906,-0.00021970272064208984,0.001658618450164795,0.7348104119300842,0.4949614405632019,-0.17826268076896667,0.9914098978042603,0.0007876753807067871,-2.5570392608642578e-05,-0.003010690212249756,0.619763970375061,0.4849976897239685,-0.11044101417064667,0.9252731204032898,-0.0005928277969360352,0.00018602609634399414,0.0037953779101371765,0.7389675974845886,0.5184152722358704,-0.20794641971588135,0.9800934791564941,0.000903010368347168,-0.00012040138244628906,-0.003110930323600769,0.6154323220252991,0.5071343779563904,-0.1326499581336975,0.8960680961608887,-0.0009624361991882324,0.00015693902969360352,0.004717111587524414,0.7317227125167847,0.5173713564872742,-0.2348492592573166,0.9814824461936951,0.0005595088005065918,-0.00012880563735961914,-0.003330230712890625,0.6217661499977112,0.5047001242637634,-0.16174285113811493,0.9020575284957886,-0.0012576580047607422,0.00021058320999145508,0.004337683320045471,0.7287194132804871,0.5102061629295349,-0.19030989706516266,0.9757600426673889,0.0004063844680786133,-6.681680679321289e-05,-0.0031777918338775635,0.6253668069839478,0.4977417290210724,-0.12341302633285522,0.8932177424430847,-0.0009844303131103516,0.00029581785202026367,0.0037701427936553955,0.7011572122573853,0.4949414134025574,-0.009037334471940994,0.99952632188797,0.00022727251052856445,0.00039145350456237793,-0.00022682175040245056,0.6573606133460999,0.49154773354530334,0.00899138767272234,0.9993223547935486,0.0004932284355163574,6.595253944396973e-05,0.00022507179528474808,0.698723316192627,0.6132488250732422,-0.024293111637234688,0.8217414021492004,0.0003980398178100586,-5.602836608886719e-06,-0.0004211794584989548,0.6518374085426331,0.6093162894248962,-0.010520907118916512,0.7763336300849915,-0.0009863972663879395,0.00045287609100341797,-0.00018155481666326523,0.7025498151779175,0.7082751989364624,0.15177136659622192,0.7810823917388916,-0.0001704692840576172,0.00044798851013183594,0.0015646517276763916,0.6703535318374634,0.7105036973953247,0.1675163209438324,0.7742195725440979,0.00027167797088623047,-0.0010786056518554688,-0.002473488450050354,0.6993008852005005,0.7214275598526001,0.16355831921100616,0.6075270175933838,-0.00043505430221557617,0.0003546476364135742,0.0021732747554779053,0.6762563586235046,0.7232576012611389,0.17997491359710693,0.5650500059127808,0.0017428994178771973,-0.00025856494903564453,-0.00305388867855072,0.7127557396888733,0.7443878650665283,0.0636221319437027,0.783798098564148,-0.0006909966468811035,0.0019258856773376465,0.0023805275559425354,0.6564125418663025,0.7447312474250793,0.07959166169166565,0.7580089569091797,-0.0025313496589660645,-0.0035860538482666016,-0.004046931862831116
0.6717860698699951,0.27006995677948,-0.2571839690208435,0.9999157190322876,0.00014966726303100586,-0.0030022859573364258,0.013467907905578613,0.6776045560836792,0.25885266065597534,-0.24434860050678253,0.9998803734779358,0.00020742416381835938,-0.002910226583480835,0.013989225029945374,0.6815253496170044,0.25897642970085144,-0.24440035223960876,0.9998767971992493,0.00023484230041503906,-0.002896428108215332,0.013985961675643921,0.684482216835022,0.2591749131679535,-0.24442963302135468,0.999896764755249,0.00021767616271972656,-0.0028711557388305664,0.01399107277393341,0.6685174107551575,0.2592090368270874,-0.24206773936748505,0.9998247623443604,6.753206253051758e-05,-0.0031950175762176514,0.014112815260887146,0.6661489605903625,0.25959616899490356,-0.24208573997020721,0.9997664093971252,7.772445678710938e-05,-0.003283768892288208,0.014112576842308044,0.6641973853111267,0.2600831985473633,-0.24212658405303955,0.9997456073760986,5.7697296142578125e-05,-0.0033857226371765137,0.01409807801246643,0.6916119456291199,0.26555922627449036,-0.15643125772476196,0.9998524785041809,0.00033652782440185547,-0.002716541290283203,0.0129212886095047,0.6631819605827332,0.2671329379081726,-0.14732429385185242,0.9993221759796143,9.59634780883789e-05,-0.0035347044467926025,0.014205694198608398,0.6797325015068054,0.28407832980155945,-0.22346416115760803,0.9999365210533142,0.00010144710540771484,-0.002489238977432251,0.01279112696647644,0.6685186624526978,0.2841778099536896,-0.2207518070936203,0.9998568296432495,-2.9325485229492188e-05,-0.0028646886348724365,0.012956365942955017,0.7213910818099976,0.33609336614608765,-0.09926454722881317,0.999979555606842,0.0007682442665100098,-0.0028230249881744385,0.009131759405136108,0.6426920294761658,0.3408963978290558,-0.07585214823484421,0.9998069405555725,0.00010585784912109375,-0.0019429922103881836,0.006445378065109253,0.7293661832809448,0.4163089394569397,-0.07055748999118805,0.9942806959152222,0.0005898475646972656,-0.003012239933013916,0.003169797360897064,0.6269000768661499,0.4173795282840729,-0.028024256229400635,0.9042111039161682,0.000530242919921875,-0.0004590451717376709,0.006674107164144516,0.7356422543525696,0.4924820363521576,-0.16707941889762878,0.991014301776886,0.0008318424224853516,-0.0024794042110443115,0.01118326187133789,0.6195211410522461,0.48448753356933594,-0.10034921020269394,0.9286107420921326,-0.0002428293228149414,-0.0005101561546325684,0.010091803967952728,0.7399593591690063,0.5163450837135315,-0.19458535313606262,0.9793565273284912,0.0009917616844177246,-0.002070188522338867,0.013361066579818726,0.6149885058403015,0.5072135329246521,-0.12352272123098373,0.8992812037467957,-0.0004438161849975586,7.915496826171875e-05,0.009127236902713776,0.7332479357719421,0.5152437090873718,-0.22110672295093536,0.9807911515235901,0.0015252232551574707,-0.0021276473999023438,0.013742536306381226,0.620924174785614,0.5048190355300903,-0.14998269081115723,0.9051666855812073,-0.000841975212097168,0.0001189112663269043,0.011760160326957703,0.7300471067428589,0.5087184906005859,-0.17886118590831757,0.9750739336013794,0.0013276934623718262,-0.0014876723289489746,0.011448711156845093,0.6247357726097107,0.49782752990722656,-0.1125497817993164,0.8964498043060303,-0.0006310343742370605,8.58008861541748e-05,0.010863244533538818,0.701609194278717,0.49486783146858215,-0.007448148913681507,0.9995279312133789,0.0004519820213317871,-7.358193397521973e-05,0.0015891855582594872,0.6576928496360779,0.4915817975997925,0.007411516271531582,0.999348521232605,0.00033223628997802734,3.406405448913574e-05,-0.0015798714011907578,0.6994615793228149,0.6133509874343872,-0.018823735415935516,0.824662983417511,0.0007382631301879883,0.00010216236114501953,0.0054693762212991714,0.6511954665184021,0.6090826392173767,-0.017971133813261986,0.7908406853675842,-0.000641942024230957,-0.00023365020751953125,-0.007450226694345474,0.7001946568489075,0.7068930268287659,0.15742607414722443,0.7847688794136047,-0.0023551583290100098,-0.0013821721076965332,0.0056547075510025024,0.6703540682792664,0.7100064158439636,0.1671242117881775,0.7847422361373901,5.364418029785156e-07,-0.000497281551361084,-0.0003921091556549072,0.6951574087142944,0.7198436856269836,0.16988235712051392,0.6092491149902344,-0.004143476486206055,-0.001583874225616455,0.0063240379095077515,0.6760488152503967,0.722815752029419,0.17603012919425964,0.5706984400749207,-0.00020754337310791016,-0.0004418492317199707,-0.00394478440284729,0.712588906288147,0.7427708506584167,0.07618784159421921,0.7876447439193726,-0.00016683340072631836,-0.0016170144081115723,0.01256570965051651,0.65823894739151,0.7506175637245178,0.07631450891494751,0.7665101289749146,0.0018264055252075195,0.0058863162994384766,-0.0032771527767181396
