0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.6716861128807068,0.26676082611083984,-0.25710397958755493,0.9999228119850159,-9.995698928833008e-05,-0.0033091306686401367,7.998943328857422e-05,0.6775755882263184,0.2556741535663605,-0.24463069438934326,0.9998875856399536,-2.8967857360839844e-05,-0.003178507089614868,-0.00028209388256073,0.681454062461853,0.25575926899909973,-0.24468247592449188,0.9998842477798462,-7.128715515136719e-05,-0.003217160701751709,-0.0002821236848831177,0.6845772862434387,0.25586268305778503,-0.24471406638622284,0.999902606010437,9.506940841674805e-05,-0.003312230110168457,-0.00028443336486816406,0.668543815612793,0.2559090852737427,-0.24117068946361542,0.999835729598999,2.6404857635498047e-05,-0.0032999515533447266,0.0008970499038696289,0.6661204099655151,0.2562815845012665,-0.241181880235672,0.99978107213974,-2.855062484741211e-05,-0.003314584493637085,0.0009038597345352173,0.6641930937767029,0.25659090280532837,-0.24121534824371338,0.9997617602348328,-4.291534423828125e-06,-0.003492295742034912,0.0009112358093261719,0.6916937828063965,0.26157259941101074,-0.15819670259952545,0.9998604655265808,8.183717727661133e-05,-0.003986626863479614,-0.0017654448747634888,0.6632648706436157,0.26367753744125366,-0.14228349924087524,0.9993739724159241,8.291006088256836e-05,-0.0034554004669189453,0.005040794610977173,0.6794779896736145,0.2807016968727112,-0.22399410605430603,0.9999417662620544,-0.00025451183319091797,-0.0033766329288482666,-0.000529944896697998,0.6682330965995789,0.2812841236591339,-0.21964792907238007,0.9998691082000732,-0.0002855658531188965,-0.002893686294555664,0.0011038780212402344,0.722318708896637,0.3336974084377289,-0.10240598767995834,0.9999802112579346,0.0009276270866394043,-0.0023959577083587646,-0.003141440451145172,0.642866849899292,0.33891427516937256,-0.06756356358528137,0.9998176693916321,0.0001748204231262207,-0.0019821226596832275,0.008288584649562836,0.731087327003479,0.41396141052246094,-0.08247194439172745,0.9942530393600464,0.0017211437225341797,-0.0023475289344787598,-0.011914454400539398,0.627307116985321,0.41652601957321167,-0.013660512864589691,0.9093312621116638,0.0004070401191711426,-0.0008535087108612061,0.014363743364810944,0.7364888191223145,0.48955124616622925,-0.1891477108001709,0.990927517414093,0.000846564769744873,-0.0029307901859283447,-0.022068291902542114,0.6193460822105408,0.48423323035240173,-0.08801920711994171,0.9304925203323364,-0.00017505884170532227,-0.0002543032169342041,0.012330003082752228,0.7411064505577087,0.5137523412704468,-0.218906432390213,0.9792193174362183,0.0011470913887023926,-0.002592742443084717,-0.02432107925415039,0.6147693395614624,0.5072359442710876,-0.1112077608704567,0.9004358649253845,-0.00021916627883911133,2.2411346435546875e-05,0.012314960360527039,0.7345054149627686,0.5123999714851379,-0.24509993195533752,0.9806617498397827,0.001257479190826416,-0.0028437376022338867,-0.02399320900440216,0.620125949382782,0.5049289464950562,-0.13943497836589813,0.9063302278518677,-0.0007982254028320312,0.00010991096496582031,0.010547712445259094,0.731203556060791,0.5064085721969604,-0.20088303089141846,0.9749445915222168,0.001156449317932129,-0.0023099184036254883,-0.02202184498310089,0.6239092946052551,0.4979730546474457,-0.10117939859628677,0.8976444005966187,-0.0008264780044555664,0.0001455247402191162,0.011370383203029633,0.7031317353248596,0.49487072229385376,-0.007657485548406839,0.9995484352111816,0.0015225410461425781,2.8908252716064453e-06,-0.00020933663472533226,0.6579405069351196,0.4916025996208191,0.007633049041032791,0.9993802905082703,0.00024765729904174805,2.0802021026611328e-05,0.00022153276950120926,0.7009791731834412,0.6155015826225281,-0.023251326754689217,0.8346732258796692,0.0015175938606262207,0.002150595188140869,-0.0044275913387537,0.648712694644928,0.6089370846748352,-0.02537420392036438,0.8076426386833191,-0.002482771873474121,-0.0001455545425415039,-0.007403070107102394,0.7020261883735657,0.7126255035400391,0.15125718712806702,0.7973385453224182,0.0018315315246582031,0.005732476711273193,-0.00616888701915741,0.6696254014968872,0.7106429934501648,0.16256853938102722,0.7986846566200256,-0.0007286667823791504,0.0006365776062011719,-0.0045556724071502686,0.6970215439796448,0.7259320020675659,0.16360501945018768,0.6156501173973083,0.0018641352653503418,0.006088316440582275,-0.006277337670326233,0.6760295629501343,0.7235075235366821,0.17375777661800385,0.5833282470703125,-1.9252300262451172e-05,0.0006917715072631836,-0.0022723525762557983,0.7135913372039795,0.7508341073989868,0.06589435040950775,0.7984716892242432,0.0010024309158325195,0.008063256740570068,-0.010293491184711456,0.6587509512901306,0.7566781640052795,0.07359413802623749,0.7800294160842896,0.0005120038986206055,0.006060600280761719,-0.002720370888710022
0.6716986298561096,0.2633175551891327,-0.2501170337200165,0.9999285936355591,1.2516975402832031e-05,-0.0034432709217071533,0.006986945867538452,0.6776329278945923,0.2524479329586029,-0.2374962866306305,0.9998917579650879,5.733966827392578e-05,-0.0032262206077575684,0.0071344077587127686,0.6814930438995361,0.25268372893333435,-0.23755168914794922,0.9998887777328491,3.898143768310547e-05,-0.003075540065765381,0.007130786776542664,0.6846767663955688,0.25293102860450745,-0.23758716881275177,0.9999053478240967,9.948015213012695e-05,-0.002931654453277588,0.007126897573471069,0.6685225963592529,0.25215795636177063,-0.23325574398040771,0.9998424649238586,-2.1219253540039062e-05,-0.003751128911972046,0.007914945483207703,0.6660102009773254,0.25236260890960693,-0.23326559364795685,0.9997905492782593,-0.00011020898818969727,-0.003918975591659546,0.007916286587715149,0.6640912890434265,0.2525331676006317,-0.2333071231842041,0.9997716546058655,-0.00010180473327636719,-0.004057735204696655,0.007908225059509277,0.6917470693588257,0.25818949937820435,-0.15155448019504547,0.999864399433136,5.328655242919922e-05,-0.0033831000328063965,0.0066422224044799805,0.6632087230682373,0.2595304548740387,-0.13218747079372406,0.9994106888771057,-5.614757537841797e-05,-0.004147082567214966,0.010096028447151184,0.679382860660553,0.2773015797138214,-0.2172013521194458,0.9999456405639648,-9.512901306152344e-05,-0.0034001171588897705,0.0067927539348602295,0.667883038520813,0.27776962518692017,-0.21166498959064484,0.9998786449432373,-0.00035005807876586914,-0.003514498472213745,0.00798293948173523,0.7232509851455688,0.33045822381973267,-0.10054729878902435,0.9999799132347107,0.0009322762489318848,-0.003239184617996216,0.0018586888909339905,0.6428733468055725,0.3367440104484558,-0.058292001485824585,0.9998228549957275,6.496906280517578e-06,-0.002170264720916748,0.009271562099456787,0.7312119603157043,0.41138532757759094,-0.08384507149457932,0.993976354598999,0.0001246333122253418,-0.002576082944869995,-0.0013731271028518677,0.6275441646575928,0.4153042435646057,-0.0067484332248568535,0.9123368263244629,0.00023704767227172852,-0.001221776008605957,0.006912079639732838,0.7369220852851868,0.48637187480926514,-0.19247844815254211,0.9906433820724487,0.00043326616287231445,-0.0031793713569641113,-0.003330737352371216,0.619794487953186,0.48384517431259155,-0.08133940398693085,0.9308499097824097,0.00044840574264526367,-0.00038805603981018066,0.006679803133010864,0.7422321438789368,0.5107131600379944,-0.22229334712028503,0.9787634611129761,0.0011256933212280273,-0.0030391812324523926,-0.0033869147300720215,0.6152719259262085,0.5072310566902161,-0.10373304784297943,0.899632453918457,0.0005025863647460938,-4.887580871582031e-06,0.007474713027477264,0.7354897260665894,0.509508490562439,-0.2472148835659027,0.9802578687667847,0.0009843111038208008,-0.0028914809226989746,-0.0021149516105651855,0.6202570796012878,0.5049920678138733,-0.13106562197208405,0.9057281017303467,0.00013113021850585938,6.312131881713867e-05,0.008369356393814087,0.7318500876426697,0.5035457611083984,-0.2037510871887207,0.97445148229599,0.0006465315818786621,-0.0028628110885620117,-0.002868056297302246,0.6240366697311401,0.49793151021003723,-0.0940512865781784,0.8969056606292725,0.00012737512588500977,-4.1544437408447266e-05,0.007128112018108368,0.7036412954330444,0.4947659373283386,-0.00890438910573721,0.999557375907898,0.0005095601081848145,-0.00010478496551513672,-0.00124690355733037,0.6581372618675232,0.4916365444660187,0.008880514651536942,0.9994044899940491,0.00019675493240356445,3.394484519958496e-05,0.0012474656105041504,0.7023189067840576,0.616645097732544,-0.04151536151766777,0.841926634311676,0.001339733600616455,0.0011435151100158691,-0.018264034762978554,0.6471361517906189,0.6088079214096069,-0.03174799680709839,0.8216869831085205,-0.001576542854309082,-0.00012916326522827148,-0.006373792886734009,0.7043172717094421,0.7119976878166199,0.1647026687860489,0.8043209314346313,0.002291083335876465,-0.0006278157234191895,0.013445481657981873,0.6667345762252808,0.7111173868179321,0.16782577335834503,0.810871422290802,-0.0028908252716064453,0.000474393367767334,0.00525723397731781,0.6995311975479126,0.7243741750717163,0.1807364672422409,0.6194910407066345,0.0025096535682678223,-0.0015578269958496094,0.017131447792053223,0.6736016869544983,0.7241960763931274,0.18260279297828674,0.5968281626701355,-0.0024278759956359863,0.0006885528564453125,0.008845016360282898,0.7178560495376587,0.7497059106826782,0.08537562191486359,0.804412841796875,0.004264712333679199,-0.0011281967163085938,0.019481271505355835,0.6514717936515808,0.753920316696167,0.08335734903812408,0.7908787727355957,-0.007279157638549805,-0.002757847309112549,0.009763211011886597
0.67132967710495,0.25857964158058167,-0.23466387391090393,0.9999333024024963,-0.00036895275115966797,-0.004737913608551025,0.015453159809112549,0.677556574344635,0.24789264798164368,-0.22207453846931458,0.9998934268951416,-7.635354995727539e-05,-0.0045552849769592285,0.015421748161315918,0.6814697980880737,0.24837535619735718,-0.22213204205036163,0.9998906850814819,-2.3245811462402344e-05,-0.004308372735977173,0.015419647097587585,0.6847458481788635,0.24884577095508575,-0.22216388583183289,0.999906063079834,6.908178329467773e-05,-0.004085257649421692,0.015423282980918884,0.668293833732605,0.24746204912662506,-0.21728232502937317,0.9998458027839661,-0.00022876262664794922,-0.004695907235145569,0.015973418951034546,0.6657629013061523,0.24760475754737854,-0.21728229522705078,0.9997954368591309,-0.0002472996711730957,-0.0047578513622283936,0.015983298420906067,0.6639042496681213,0.2478114515542984,-0.21731188893318176,0.9997767806053162,-0.00018703937530517578,-0.004721716046333313,0.01599523425102234,0.6917980909347534,0.25460758805274963,-0.1397758573293686,0.9998655319213867,5.1021575927734375e-05,-0.003581911325454712,0.01177862286567688,0.6630963683128357,0.2554764151573181,-0.116943359375,0.9994352459907532,-0.00011235475540161133,-0.004054039716720581,0.01524411141872406,0.6790490746498108,0.2728802263736725,-0.2033674716949463,0.9999489784240723,-0.0003337860107421875,-0.004421353340148926,0.013833880424499512,0.6672476530075073,0.27288883924484253,-0.19680292904376984,0.9998863339424133,-0.0006353855133056641,-0.004880785942077637,0.014862060546875,0.7233687043190002,0.3266638219356537,-0.09775008261203766,0.9999802112579346,0.00011771917343139648,-0.0037944018840789795,0.0027972161769866943,0.6425929665565491,0.33508583903312683,-0.04458863288164139,0.9998273849487305,-0.0002803802490234375,-0.0016581714153289795,0.013703368604183197,0.7318006753921509,0.4072415232658386,-0.08790761232376099,0.9938801527023315,0.0005887150764465332,-0.004143804311752319,-0.004062540829181671,0.6279140710830688,0.4145059883594513,0.006806478835642338,0.9141731858253479,0.0003699064254760742,-0.0007982552051544189,0.013554912060499191,0.7369608283042908,0.48111698031425476,-0.1978766918182373,0.9905428290367126,3.8743019104003906e-05,-0.005254894495010376,-0.00539824366569519,0.6200961470603943,0.48314470052719116,-0.06913173198699951,0.9322765469551086,0.00030165910720825195,-0.0007004737854003906,0.012207671999931335,0.7422286868095398,0.5059220790863037,-0.22836759686470032,0.9787529110908508,-3.4570693969726562e-06,-0.004791080951690674,-0.006074249744415283,0.6154301762580872,0.5067704319953918,-0.09146358072757721,0.9009521007537842,0.0001582503318786621,-0.00046062469482421875,0.012269467115402222,0.7355496287345886,0.5045875310897827,-0.2520444393157959,0.9802142977714539,5.990266799926758e-05,-0.00492095947265625,-0.0048295557498931885,0.620103657245636,0.504612386226654,-0.12016446888446808,0.9069869518280029,-0.00015342235565185547,-0.0003796815872192383,0.010901153087615967,0.7318617105484009,0.4975585341453552,-0.20866315066814423,0.9744098782539368,1.1622905731201172e-05,-0.005987226963043213,-0.004912063479423523,0.6239436864852905,0.4972952902317047,-0.08254919946193695,0.8981629610061646,-9.298324584960938e-05,-0.0006362199783325195,0.011502087116241455,0.7037522196769714,0.4948572814464569,-0.014039566740393639,0.9995812177658081,0.00011092424392700195,9.134411811828613e-05,-0.005135177634656429,0.6581322550773621,0.4917244613170624,0.013975839130580425,0.9994372129440308,-5.0067901611328125e-06,8.791685104370117e-05,0.005095324479043484,0.702984094619751,0.6188214421272278,-0.04360032454133034,0.8519140481948853,0.0006651878356933594,0.002176344394683838,-0.002084963023662567,0.645684003829956,0.6094208359718323,-0.031250208616256714,0.8355603218078613,-0.0014521479606628418,0.0006129145622253418,0.0004977881908416748,0.7071142196655273,0.7144594788551331,0.15500357747077942,0.8158724904060364,0.002796947956085205,0.0024617910385131836,-0.00969909131526947,0.6628127098083496,0.7111316323280334,0.17970368266105652,0.8238617777824402,-0.003921866416931152,1.424551010131836e-05,0.011877909302711487,0.7030028700828552,0.7275208830833435,0.16880837082862854,0.623135507106781,0.003471672534942627,0.0031467080116271973,-0.011928096413612366,0.6708670854568481,0.7241834402084351,0.19437173008918762,0.613556981086731,-0.0027346014976501465,-1.2636184692382812e-05,0.011768937110900879,0.7199274301528931,0.749493420124054,0.07684667408466339,0.8140495419502258,0.002071380615234375,-0.00021249055862426758,-0.008528947830200195,0.6475936770439148,0.7560929656028748,0.0982024073600769,0.8040887117385864,-0.0038781166076660156,0.0021726489067077637,0.01484505832195282
0.6701697111129761,0.2566309869289398,-0.23806805908679962,0.9999364614486694,-0.001159965991973877,-0.0019486546516418457,-0.003404185175895691,0.6766811609268188,0.2457098662853241,-0.22648224234580994,0.9998908042907715,-0.0008754134178161621,-0.00218278169631958,-0.004407703876495361,0.6805989742279053,0.24604974687099457,-0.2265394926071167,0.9998883605003357,-0.000870823860168457,-0.00232560932636261,-0.004407450556755066,0.6841298341751099,0.24644668400287628,-0.22657032310962677,0.9999030828475952,-0.0006160140037536621,-0.0023990869522094727,-0.004406437277793884,0.6674080491065979,0.24560734629631042,-0.22067829966545105,0.9998438954353333,-0.0008857846260070801,-0.0018547028303146362,-0.003395974636077881,0.6650751829147339,0.24575726687908173,-0.22068385779857635,0.9997928738594055,-0.000687718391418457,-0.001847490668296814,-0.0034015625715255737,0.663207471370697,0.2459690123796463,-0.22072283923625946,0.999774158000946,-0.0006967782974243164,-0.0018424391746520996,-0.0034109503030776978,0.6915205717086792,0.25244805216789246,-0.14601145684719086,0.9998611211776733,-0.00027751922607421875,-0.0021595358848571777,-0.006235599517822266,0.6626473665237427,0.25363555550575256,-0.11983597278594971,0.9994374513626099,-0.0004490017890930176,-0.0018408596515655518,-0.002892613410949707,0.6777819991111755,0.27067092061042786,-0.2077147215604782,0.9999503493309021,-0.001267075538635254,-0.002209305763244629,-0.004347249865531921,0.6663001179695129,0.2709500193595886,-0.19993972778320312,0.9998899102210999,-0.0009475350379943848,-0.0019388198852539062,-0.0031367987394332886,0.7234658002853394,0.32379648089408875,-0.10377415269613266,0.9999787211418152,9.709596633911133e-05,-0.0028673410415649414,-0.006024070084095001,0.6424027681350708,0.33347687125205994,-0.04517420381307602,0.9998262524604797,-0.00019019842147827148,-0.0016089677810668945,-0.0005855709314346313,0.7323979139328003,0.4047788679599762,-0.10655485093593597,0.9936859011650085,0.0005972385406494141,-0.0024626553058624268,-0.018647238612174988,0.6285775899887085,0.4138668477535248,0.008224096149206161,0.9132090210914612,0.0006635189056396484,-0.0006391406059265137,0.0014176173135638237,0.7369096875190735,0.47856947779655457,-0.21703684329986572,0.9902267456054688,-5.1140785217285156e-05,-0.0025475025177001953,-0.019160151481628418,0.6197356581687927,0.48187193274497986,-0.06683455407619476,0.9316675066947937,-0.0003604888916015625,-0.0012727677822113037,0.0022971779108047485,0.7420710325241089,0.5026469230651855,-0.24806484580039978,0.9782988429069519,-0.0001576542854309082,-0.003275156021118164,-0.019697248935699463,0.614683210849762,0.5059402585029602,-0.08839912712574005,0.8994519114494324,-0.0007469654083251953,-0.0008301734924316406,0.003064453601837158,0.7354231476783752,0.5013941526412964,-0.2714002728462219,0.9797945618629456,-0.0001264810562133789,-0.003193378448486328,-0.019355833530426025,0.6184366941452026,0.5041424036026001,-0.1170063242316246,0.9056485891342163,-0.0016669631004333496,-0.0004699826240539551,0.0031581446528434753,0.7317737340927124,0.4942741394042969,-0.2276626080274582,0.9739245176315308,-8.797645568847656e-05,-0.0032843947410583496,-0.018999457359313965,0.6224592924118042,0.4964923858642578,-0.0802980586886406,0.8967112898826599,-0.0014843940734863281,-0.0008029043674468994,0.002251140773296356,0.7037930488586426,0.4943304657936096,-0.016923630610108376,0.9995831847190857,4.082918167114258e-05,-0.00052681565284729,-0.002884063869714737,0.6581125855445862,0.4909664988517761,0.016871009021997452,0.9994581937789917,-1.9669532775878906e-05,-0.0007579624652862549,0.0028951698914170265,0.7027904987335205,0.6182683110237122,-0.04391220211982727,0.8583699464797974,-0.00019359588623046875,-0.000553131103515625,-0.000311877578496933,0.6452854871749878,0.6090652346611023,-0.025682607665657997,0.8476914167404175,-0.0003985166549682617,-0.00035560131072998047,0.005567600950598717,0.7053444981575012,0.7094890475273132,0.1645740270614624,0.8234657049179077,-0.001769721508026123,-0.004970431327819824,0.009570449590682983,0.6633142828941345,0.7120900750160217,0.18424686789512634,0.8356031179428101,0.0005015730857849121,0.0009584426879882812,0.004543185234069824,0.701158344745636,0.7216508388519287,0.18016307055950165,0.6306336522102356,-0.0018445253372192383,-0.005870044231414795,0.011354699730873108,0.6714268922805786,0.7240428924560547,0.19935329258441925,0.6316867470741272,0.0005598068237304688,-0.0001405477523803711,0.004981562495231628,0.7187062501907349,0.7489364743232727,0.0865822434425354,0.8208194971084595,-0.0012211799621582031,-0.00055694580078125,0.00973556935787201,0.6415761709213257,0.7514234781265259,0.104799784719944,0.8156413435935974,-0.006017506122589111,-0.004669487476348877,0.006597377359867096
0.6686301231384277,0.25469300150871277,-0.2333158254623413,0.9999393820762634,-0.0015395879745483398,-0.0019379854202270508,0.004752233624458313,0.6754355430603027,0.24375493824481964,-0.22211787104606628,0.9998894929885864,-0.0012456178665161133,-0.0019549280405044556,0.004364371299743652,0.6794273853302002,0.2438744157552719,-0.22218501567840576,0.9998868703842163,-0.0011715888977050781,-0.0021753311157226562,0.0043544769287109375,0.6831627488136292,0.2441668063402176,-0.2222234457731247,0.9999016523361206,-0.0009670853614807129,-0.0022798776626586914,0.004346877336502075,0.666032075881958,0.2440592497587204,-0.21515870094299316,0.9998428225517273,-0.0013759732246398926,-0.0015480965375900269,0.005519598722457886,0.6639297604560852,0.24422957003116608,-0.21515615284442902,0.9997901916503906,-0.0011454224586486816,-0.0015276968479156494,0.005527704954147339,0.6618085503578186,0.24451637268066406,-0.21519312262535095,0.9997721314430237,-0.001398921012878418,-0.0014526396989822388,0.005529716610908508,0.6908974647521973,0.25050097703933716,-0.14285492897033691,0.9998599886894226,-0.0006231069564819336,-0.0019470751285552979,0.003156527876853943,0.661596953868866,0.2522962689399719,-0.11014225333929062,0.9994339346885681,-0.001050412654876709,-0.0013392865657806396,0.009693719446659088,0.6765726804733276,0.269037127494812,-0.20307250320911407,0.9999521970748901,-0.0012093186378479004,-0.0016337931156158447,0.004642218351364136,0.6652011871337891,0.26935699582099915,-0.19356943666934967,0.9998940229415894,-0.001098930835723877,-0.0015930235385894775,0.006370291113853455,0.7234026193618774,0.3193153738975525,-0.10335709899663925,0.9999780654907227,-6.318092346191406e-05,-0.004481106996536255,0.0004170536994934082,0.6423847675323486,0.33142566680908203,-0.031962983310222626,0.9998200535774231,-1.800060272216797e-05,-0.0020512044429779053,0.013211220502853394,0.7331781387329102,0.40182018280029297,-0.10952769219875336,0.9937142729759216,0.0007802248001098633,-0.0029586851596832275,-0.002972841262817383,0.6294629573822021,0.4129655659198761,0.0210843738168478,0.9109194278717041,0.0008853673934936523,-0.0009012818336486816,0.01286027766764164,0.7368899583816528,0.4752362072467804,-0.22521214187145233,0.9904029965400696,-1.9729137420654297e-05,-0.00333327054977417,-0.008175298571586609,0.619349479675293,0.48048076033592224,-0.06255826354026794,0.9314786791801453,-0.00038617849349975586,-0.0013911724090576172,0.004276290535926819,0.7420311570167542,0.49999815225601196,-0.2584032416343689,0.9787671566009521,-3.987550735473633e-05,-0.002648770809173584,-0.010338395833969116,0.6135997772216797,0.5046560764312744,-0.08554515987634659,0.8991550803184509,-0.0010834336280822754,-0.001284182071685791,0.002853967249393463,0.7353241443634033,0.4986213147640228,-0.2817840278148651,0.9801997542381287,-9.900331497192383e-05,-0.0027728378772735596,-0.010383754968643188,0.6170459985733032,0.5031290650367737,-0.1149725690484047,0.9054121971130371,-0.001390695571899414,-0.001013338565826416,0.0020337551832199097,0.7315397262573242,0.49127617478370667,-0.23581108450889587,0.9743705987930298,-0.0002340078353881836,-0.00299796462059021,-0.008148476481437683,0.6213511228561401,0.49539247155189514,-0.0765620619058609,0.8961893916130066,-0.0011081695556640625,-0.001099914312362671,0.0037359967827796936,0.7038068175315857,0.49386540055274963,-0.018476154655218124,0.9995894432067871,1.3768672943115234e-05,-0.00046506524085998535,-0.0015525240451097488,0.6578611135482788,0.49081000685691833,0.01844412460923195,0.9994834661483765,-0.00025147199630737305,-0.00015649199485778809,0.001573115587234497,0.7025595307350159,0.6181049942970276,-0.045168906450271606,0.8664396405220032,-0.00023096799850463867,-0.0001633167266845703,-0.001256704330444336,0.6450536847114563,0.6091976761817932,-0.028015678748488426,0.8601871728897095,-0.00023180246353149414,0.00013244152069091797,-0.002333071082830429,0.7013969421386719,0.7064501643180847,0.1814323365688324,0.831461489200592,-0.003947556018829346,-0.0030388832092285156,0.016858309507369995,0.663028359413147,0.7165190577507019,0.1773962825536728,0.8482122421264648,-0.00028592348098754883,0.004428982734680176,-0.006850585341453552,0.6962610483169556,0.7174921631813049,0.19897116720676422,0.6376314163208008,-0.00489729642868042,-0.004158675670623779,0.018808096647262573,0.6715470552444458,0.7287746667861938,0.19079096615314484,0.6514120697975159,0.0001201629638671875,0.00473177433013916,-0.008562326431274414,0.7176918983459473,0.7475963830947876,0.10437562316656113,0.8279404640197754,-0.0010143518447875977,-0.0013400912284851074,0.017793379724025726,0.6374078392982483,0.7506504058837891,0.09512711316347122,0.8282797336578369,-0.004168331623077393,-0.0007730722427368164,-0.009672671556472778
0.6667976379394531,0.25285616517066956,-0.22735877335071564,0.9999406337738037,-0.0018324851989746094,-0.0018368363380432129,0.005957052111625671,0.6733421087265015,0.24181294441223145,-0.21694917976856232,0.9998849034309387,-0.0020934343338012695,-0.0019419938325881958,0.005168691277503967,0.6774213314056396,0.24187006056308746,-0.2170269936323166,0.9998825192451477,-0.002006053924560547,-0.0020043551921844482,0.005158022046089172,0.6813796162605286,0.24205081164836884,-0.2170732021331787,0.999897837638855,-0.001783132553100586,-0.002115994691848755,0.005150243639945984,0.6644543409347534,0.24217768013477325,-0.20876796543598175,0.9998341202735901,-0.0015777349472045898,-0.0018815696239471436,0.006390735507011414,0.6624578237533569,0.24237608909606934,-0.20876209437847137,0.999777615070343,-0.0014719367027282715,-0.0018534809350967407,0.006394058465957642,0.660009503364563,0.24277617037296295,-0.20879964530467987,0.9997588992118835,-0.0017990469932556152,-0.0017402023077011108,0.0063934773206710815,0.6896576881408691,0.24838539958000183,-0.14040586352348328,0.9998562932014465,-0.001239776611328125,-0.002115577459335327,0.0024490654468536377,0.6605240106582642,0.2504669427871704,-0.10182199627161026,0.9994063377380371,-0.0010729432106018066,-0.0018293261528015137,0.008320257067680359,0.6751232743263245,0.26701924204826355,-0.19799816608428955,0.9999533891677856,-0.0014494061470031738,-0.002017885446548462,0.005074337124824524,0.6640803217887878,0.2672254741191864,-0.18678893148899078,0.9998950958251953,-0.0011208653450012207,-0.002131521701812744,0.006780505180358887,0.7232494950294495,0.3174220323562622,-0.10338471084833145,0.9999780654907227,-0.00015312433242797852,-0.0018933415412902832,-2.7611851692199707e-05,0.6422916054725647,0.329132080078125,-0.021129410713911057,0.9998108744621277,-9.316205978393555e-05,-0.0022935867309570312,0.01083357259631157,0.733328640460968,0.39930519461631775,-0.11147540807723999,0.9937398433685303,0.00015050172805786133,-0.0025149881839752197,-0.0019477158784866333,0.6296560764312744,0.4114795923233032,0.03731292486190796,0.9074987769126892,0.00019311904907226562,-0.001485973596572876,0.016228551045060158,0.7366617918014526,0.4744616746902466,-0.22896692156791687,0.9905704259872437,-0.0002281665802001953,-0.0007745325565338135,-0.0037547796964645386,0.6188775300979614,0.478906512260437,-0.0456436425447464,0.9309205412864685,-0.00047194957733154297,-0.0015742480754852295,0.016914620995521545,0.7418085932731628,0.4990437626838684,-0.2637331783771515,0.9792190194129944,-0.0002225637435913086,-0.0009543895721435547,-0.005329936742782593,0.6128268837928772,0.5032640099525452,-0.06837905943393707,0.8983094096183777,-0.0007728934288024902,-0.001392066478729248,0.017166100442409515,0.7350528836250305,0.49736690521240234,-0.2869357168674469,0.9806029796600342,-0.00027126073837280273,-0.0012544095516204834,-0.005151689052581787,0.6158421039581299,0.5023248791694641,-0.10055263340473175,0.904638409614563,-0.0012038946151733398,-0.0008041858673095703,0.014419935643672943,0.7312715649604797,0.49007660150527954,-0.23967185616493225,0.9748020172119141,-0.0002681612968444824,-0.001199573278427124,-0.003860771656036377,0.6202643513679504,0.4946618676185608,-0.06094679981470108,0.8953185677528381,-0.0010867714881896973,-0.0007306039333343506,0.01561526209115982,0.7037224173545837,0.4937203526496887,-0.022610418498516083,0.9996014833450317,-8.440017700195312e-05,-0.00014504790306091309,-0.004134263843297958,0.6572612524032593,0.49056994915008545,0.02260277047753334,0.9995006322860718,-0.0005998611450195312,-0.00024005770683288574,0.004158645868301392,0.7012218236923218,0.6198689937591553,-0.05333777144551277,0.8728113174438477,-0.0013377070426940918,0.0017639994621276855,-0.008168864995241165,0.6440719366073608,0.6091729402542114,-0.017602114006876945,0.869944155216217,-0.000981748104095459,-2.473592758178711e-05,0.01041356474161148,0.698487401008606,0.7060372829437256,0.17541326582431793,0.8374194502830505,-0.002909541130065918,-0.00041288137435913086,-0.006019070744514465,0.6565801501274109,0.7164590358734131,0.19943487644195557,0.8577815294265747,-0.006448209285736084,-6.002187728881836e-05,0.022038593888282776,0.693979799747467,0.7167608141899109,0.19274747371673584,0.6417190432548523,-0.0022812485694885254,-0.000731348991394043,-0.006223693490028381,0.6647788882255554,0.7287638783454895,0.21540124714374542,0.6662089228630066,-0.006768167018890381,-1.0788440704345703e-05,0.024610280990600586,0.7138325572013855,0.7465922832489014,0.09649854898452759,0.8327258229255676,-0.0038593411445617676,-0.0010040998458862305,-0.007877074182033539,0.6320284008979797,0.7500353455543518,0.11806142330169678,0.8376754522323608,-0.005379438400268555,-0.0006150603294372559,0.022934310138225555
