0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.6639844179153442,0.24863304197788239,-0.22945502400398254,0.9999440908432007,-0.0028132200241088867,-0.00422312319278717,-0.0020962506532669067,0.6701046824455261,0.238216370344162,-0.21909132599830627,0.9998889565467834,-0.003237426280975342,-0.003596574068069458,-0.0021421462297439575,0.6743431091308594,0.23827511072158813,-0.2191648930311203,0.999886691570282,-0.0030782222747802734,-0.0035949498414993286,-0.002137899398803711,0.6786759495735168,0.23846369981765747,-0.21920423209667206,0.9999015927314758,-0.0027036666870117188,-0.0035871118307113647,-0.002131029963493347,0.6618177890777588,0.23862753808498383,-0.2106623649597168,0.9998396039009094,-0.002636551856994629,-0.0035501420497894287,-0.0018943995237350464,0.6594217419624329,0.23900310695171356,-0.21065624058246613,0.9997847676277161,-0.0030360817909240723,-0.003372982144355774,-0.001894146203994751,0.6570149660110474,0.23948532342910767,-0.21069136261940002,0.9997671246528625,-0.002994537353515625,-0.0032908469438552856,-0.0018917173147201538,0.6881486177444458,0.24533076584339142,-0.14270004630088806,0.9998623728752136,-0.0015090703964233398,-0.0030546337366104126,-0.002294182777404785,0.6585620045661926,0.24786822497844696,-0.10388044267892838,0.9994290471076965,-0.001962006092071533,-0.0025987178087234497,-0.0020584464073181152,0.6717833876609802,0.263143926858902,-0.20056557655334473,0.9999563694000244,-0.0033398866653442383,-0.0038753151893615723,-0.0025674104690551758,0.6615105867385864,0.2632383108139038,-0.18921896815299988,0.9999014735221863,-0.002569735050201416,-0.003987163305282593,-0.0024300366640090942,0.7231511473655701,0.31726303696632385,-0.10322277247905731,0.9999778270721436,-9.834766387939453e-05,-0.0001589953899383545,0.0001619383692741394,0.641063928604126,0.32830631732940674,-0.02571623958647251,0.9998084902763367,-0.0012276768684387207,-0.0008257627487182617,-0.004586828872561455,0.7334417104721069,0.39905932545661926,-0.1087987869977951,0.9937978982925415,0.00011307001113891602,-0.00024586915969848633,0.0026766210794448853,0.629630982875824,0.4104989767074585,0.03248531371355057,0.9053929448127747,-2.5093555450439453e-05,-0.0009806156158447266,-0.004827611148357391,0.7354871034622192,0.4735639989376068,-0.22609016299247742,0.9906905293464661,-0.0011746883392333984,-0.0008976757526397705,0.002876758575439453,0.6178496479988098,0.4787217080593109,-0.05250682681798935,0.9285778999328613,-0.0010278820991516113,-0.00018480420112609863,-0.0068631842732429504,0.7400771379470825,0.49799302220344543,-0.260172039270401,0.9795149564743042,-0.0017314553260803223,-0.0010507404804229736,0.0035611391067504883,0.6119975447654724,0.5032405257225037,-0.07593681663274765,0.8948180675506592,-0.0008293390274047852,-2.3484230041503906e-05,-0.007557757198810577,0.7326326370239258,0.4959438145160675,-0.2847704589366913,0.9808616042137146,-0.0024202466011047363,-0.0014230906963348389,0.0021652579307556152,0.6151561141014099,0.5023666620254517,-0.1070985347032547,0.9012964963912964,-0.0006859898567199707,4.178285598754883e-05,-0.006545901298522949,0.7289977073669434,0.48869550228118896,-0.23714235424995422,0.9750744700431824,-0.002273857593536377,-0.0013810992240905762,0.0025295019149780273,0.619454026222229,0.4946070909500122,-0.06736454367637634,0.8913103342056274,-0.0008103251457214355,-5.4776668548583984e-05,-0.0064177438616752625,0.7020092606544495,0.49348360300064087,-0.018931757658720016,0.999604344367981,-0.0017131567001342773,-0.00023674964904785156,0.0036786608397960663,0.6551304459571838,0.4897153973579407,0.01896466501057148,0.999514102935791,-0.0021308064460754395,-0.0008545517921447754,-0.0036381054669618607,0.6983083486557007,0.6194788217544556,-0.04920584708452225,0.8795849084854126,-0.0029134750366210938,-0.00039017200469970703,0.004131924360990524,0.6439147591590881,0.6099590063095093,-0.018370483070611954,0.8800441026687622,-0.00015717744827270508,0.0007860660552978516,-0.0007683690637350082,0.6748594045639038,0.7053230404853821,0.2006978988647461,0.8444125652313232,-0.02362799644470215,-0.0007142424583435059,0.02528463304042816,0.6509419679641724,0.7183387875556946,0.18841643631458282,0.8680150508880615,-0.005638182163238525,0.0018797516822814941,-0.011018440127372742,0.6722794771194458,0.7127922177314758,0.21966269612312317,0.6541029810905457,-0.02170032262802124,-0.003968596458435059,0.02691522240638733,0.6538780331611633,0.730263888835907,0.20294328033924103,0.6795346140861511,-0.01090085506439209,0.0015000104904174805,-0.012457966804504395,0.6828492879867554,0.7461487650871277,0.12224587053060532,0.8394204378128052,-0.030983269214630127,-0.00044351816177368164,0.02574732154607773,0.6311272382736206,0.7504776120185852,0.10737049579620361,0.8480658531188965,-0.0009011626243591309,0.00044226646423339844,-0.010690927505493164
0.6604592204093933,0.24733810126781464,-0.2130066454410553,0.999945878982544,-0.0035251975059509277,-0.001294940710067749,0.016448378562927246,0.6666837930679321,0.23666831851005554,-0.20434412360191345,0.9998894929885864,-0.003420889377593994,-0.0015480518341064453,0.014747202396392822,0.6706632971763611,0.2366570681333542,-0.20442600548267365,0.9998874068260193,-0.003679811954498291,-0.0016180425882339478,0.014738887548446655,0.6750809550285339,0.23683451116085052,-0.20446284115314484,0.9999024868011475,-0.00359499454498291,-0.0016291886568069458,0.014741390943527222,0.6587778329849243,0.23711512982845306,-0.19406795501708984,0.999838650226593,-0.0030399560928344727,-0.0015124082565307617,0.016594409942626953,0.656568169593811,0.23744355142116547,-0.1940496861934662,0.9997839331626892,-0.002853572368621826,-0.0015595555305480957,0.01660655438899994,0.654448390007019,0.23789720237255096,-0.19407710433006287,0.9997673034667969,-0.0025665760040283203,-0.0015881210565567017,0.016614258289337158,0.6861075162887573,0.24428622424602509,-0.13427171111106873,0.999862015247345,-0.0020411014556884766,-0.001044541597366333,0.008428335189819336,0.6566932201385498,0.24611784517765045,-0.08690787851810455,0.9994280338287354,-0.0018687844276428223,-0.0017503798007965088,0.016972564160823822,0.6671580076217651,0.26202157139778137,-0.18644921481609344,0.9999582767486572,-0.004625380039215088,-0.0011223554611206055,0.014116361737251282,0.6581487655639648,0.26202496886253357,-0.1726180464029312,0.9999055862426758,-0.003361821174621582,-0.0012133419513702393,0.016600921750068665,0.7209521532058716,0.3150455057621002,-0.0969717726111412,0.9999777674674988,-0.0021989941596984863,-0.002217531204223633,0.006250999867916107,0.6396996974945068,0.326896607875824,-0.008939945138990879,0.9998090267181396,-0.0013642311096191406,-0.0014097094535827637,0.016776294447481632,0.7325208783149719,0.39924028515815735,-0.10611081123352051,0.9936817288398743,-0.0009208321571350098,0.00018095970153808594,0.002687975764274597,0.6293142437934875,0.4101375639438629,0.05631832405924797,0.9040673971176147,-0.0003167390823364258,-0.00036141276359558105,0.023833010345697403,0.73340904712677,0.4726088345050812,-0.22008883953094482,0.9905405640602112,-0.0020780563354492188,-0.0009551644325256348,0.006001323461532593,0.6165168881416321,0.4789701998233795,-0.024794375523924828,0.9278466701507568,-0.0013327598571777344,0.0002484917640686035,0.027712451294064522,0.7365270853042603,0.49769410490989685,-0.2539736032485962,0.9792959690093994,-0.0035500526428222656,-0.000298917293548584,0.00619843602180481,0.611137330532074,0.5032340884208679,-0.04676518961787224,0.8934748768806458,-0.0008602142333984375,-6.4373016357421875e-06,0.029171627014875412,0.7293760776519775,0.4949900209903717,-0.27829059958457947,0.9806374907493591,-0.003256559371948242,-0.0009537935256958008,0.006479859352111816,0.6137992739677429,0.5024187564849854,-0.07932324707508087,0.9000758528709412,-0.0013568401336669922,5.2094459533691406e-05,0.027775287628173828,0.726247251033783,0.48753592371940613,-0.23105958104133606,0.9746744632720947,-0.0027504563331604004,-0.001159578561782837,0.006082773208618164,0.6176988482475281,0.49470794200897217,-0.04008195176720619,0.8895931243896484,-0.0017551779747009277,0.00010085105895996094,0.02728259190917015,0.7014085650444031,0.49338626861572266,-0.018548637628555298,0.9996128082275391,-0.0006006956100463867,-9.733438491821289e-05,0.00038312003016471863,0.6537966132164001,0.4896785616874695,0.018601274117827415,0.999517023563385,-0.0013338327407836914,-3.6835670471191406e-05,-0.00036339089274406433,0.6983670592308044,0.6192302107810974,-0.04747650772333145,0.8860601186752319,5.8710575103759766e-05,-0.0002486109733581543,0.001729339361190796,0.6433979272842407,0.610966145992279,-0.010903432965278625,0.8885697722434998,-0.0005168318748474121,0.0010071396827697754,0.007467050105333328,0.6825595498085022,0.7097206711769104,0.18584352731704712,0.8527781367301941,0.007700145244598389,0.00439763069152832,-0.014854371547698975,0.6463927626609802,0.7205742597579956,0.18481633067131042,0.8763102293014526,-0.004549205303192139,0.0022354722023010254,-0.0036001056432724,0.677554726600647,0.7201156616210938,0.2014867067337036,0.6629481315612793,0.005275249481201172,0.00732344388961792,-0.018175989389419556,0.6482200026512146,0.7319232225418091,0.20143277943134308,0.6842981576919556,-0.0056580305099487305,0.0016593337059020996,-0.0015105009078979492,0.6925148367881775,0.749640166759491,0.08551520854234695,0.8469003438949585,0.00966554880142212,0.0034914016723632812,-0.03673066198825836,0.6304960250854492,0.7526471018791199,0.0900740772485733,0.8567662239074707,-0.0006312131881713867,0.002169489860534668,-0.01729641854763031
0.6568201780319214,0.24676908552646637,-0.18379981815814972,0.9999445676803589,-0.003639042377471924,-0.0005690157413482666,0.02920682728290558,0.6633263826370239,0.2356138974428177,-0.17787182331085205,0.9998824000358582,-0.003357410430908203,-0.001054421067237854,0.0264723002910614,0.6671358942985535,0.23546628654003143,-0.17795607447624207,0.9998802542686462,-0.003527402877807617,-0.001190781593322754,0.02646993100643158,0.6713816523551941,0.23548001050949097,-0.17799171805381775,0.9998966455459595,-0.0036993026733398438,-0.001354500651359558,0.026471123099327087,0.6558869481086731,0.23662009835243225,-0.1658688485622406,0.9998274445533752,-0.0028908848762512207,-0.000495031476020813,0.028199106454849243,0.653915524482727,0.23716242611408234,-0.16584870219230652,0.9997697472572327,-0.0026526451110839844,-0.0002811253070831299,0.028200984001159668,0.6519438028335571,0.23779311776161194,-0.16588449478149414,0.9997542500495911,-0.002504587173461914,-0.00010408461093902588,0.028192609548568726,0.6840589642524719,0.24304290115833282,-0.11990420520305634,0.9998547434806824,-0.0020485520362854004,-0.0012433230876922607,0.01436750590801239,0.6553708910942078,0.24535349011421204,-0.06477204710245132,0.9993976950645447,-0.001322329044342041,-0.0007643550634384155,0.02213583141565323,0.6638235449790955,0.26123788952827454,-0.1614779382944107,0.9999580383300781,-0.0033344626426696777,-0.0007836818695068359,0.02497127652168274,0.6554384231567383,0.261455237865448,-0.14540866017341614,0.9999042749404907,-0.0027103424072265625,-0.0005697309970855713,0.027209386229515076,0.7189220190048218,0.31323468685150146,-0.08920161426067352,0.9999766945838928,-0.0020301342010498047,-0.0018108189105987549,0.007770158350467682,0.6383839845657349,0.3259009122848511,0.008786366321146488,0.9998059272766113,-0.0013157129287719727,-0.0009956955909729004,0.017726311460137367,0.7319227457046509,0.39807119965553284,-0.10191549360752106,0.9935985207557678,-0.0005981326103210449,-0.0011690855026245117,0.004195317625999451,0.6284976005554199,0.40924733877182007,0.07016988098621368,0.8989092111587524,-0.000816643238067627,-0.0008902251720428467,0.013851556926965714,0.7301231622695923,0.4730421006679535,-0.20740750432014465,0.9904166460037231,-0.0032858848571777344,0.00043326616287231445,0.012681335210800171,0.6156947016716003,0.47915300726890564,-0.01381397433578968,0.9268301129341125,-0.0008221864700317383,0.00018280744552612305,0.010980401188135147,0.7320507764816284,0.4985153377056122,-0.24064227938652039,0.9791292548179626,-0.004476308822631836,0.000821232795715332,0.013331323862075806,0.6106699705123901,0.5032790303230286,-0.03410112112760544,0.8922414779663086,-0.0004673600196838379,4.494190216064453e-05,0.0126640684902668,0.7249959707260132,0.49558037519454956,-0.2630065679550171,0.9804399013519287,-0.0043801069259643555,0.0005903542041778564,0.015284031629562378,0.6132205724716187,0.5028710961341858,-0.06707371771335602,0.898944079875946,-0.0005787014961242676,0.00045233964920043945,0.012249529361724854,0.7223058342933655,0.48806342482566833,-0.21704928576946259,0.9743548035621643,-0.0039414167404174805,0.000527501106262207,0.014010295271873474,0.6170140504837036,0.49496105313301086,-0.029293090105056763,0.8881083726882935,-0.0006847977638244629,0.0002531111240386963,0.01078886166214943,0.7001174092292786,0.4925265908241272,-0.018817264586687088,0.9995893836021423,-0.0012911558151245117,-0.000859677791595459,-0.00026862695813179016,0.652286171913147,0.48927178978919983,0.018876908347010612,0.9994878768920898,-0.0015104413032531738,-0.0004067718982696533,0.000275634229183197,0.6964959502220154,0.618026077747345,-0.049097415059804916,0.8868574500083923,-0.0018711090087890625,-0.0012041330337524414,-0.001620907336473465,0.6438552141189575,0.611376941204071,-0.007555317133665085,0.8922993540763855,0.0004572868347167969,0.0004107952117919922,0.0033481158316135406,0.6783531904220581,0.7132567763328552,0.1273888349533081,0.8527739644050598,-0.004206359386444092,0.0035361051559448242,-0.058454692363739014,0.646458625793457,0.7245644330978394,0.15014536678791046,0.8789147138595581,6.586313247680664e-05,0.00399017333984375,-0.03467096388339996,0.6735782623291016,0.7223654985427856,0.13812746107578278,0.6618972420692444,-0.00397646427154541,0.0022498369216918945,-0.06335924565792084,0.6485320329666138,0.7378897070884705,0.1593257188796997,0.6819693446159363,0.0003120303153991699,0.005966484546661377,-0.04210706055164337,0.6918205618858337,0.7505210041999817,0.03612590953707695,0.8454043865203857,-0.00069427490234375,0.0008808374404907227,-0.049389299005270004,0.6275306940078735,0.7541046142578125,0.05495528504252434,0.8588287234306335,-0.0029653310775756836,0.001457512378692627,-0.035118792206048965
0.653682291507721,0.24673806130886078,-0.1939220130443573,0.9999440908432007,-0.0031378865242004395,-3.102421760559082e-05,-0.01012219488620758,0.6598120331764221,0.23519451916217804,-0.18663880228996277,0.999878466129303,-0.0035143494606018066,-0.00041937828063964844,-0.008766978979110718,0.6635855436325073,0.23476536571979523,-0.1867240071296692,0.9998761415481567,-0.0035503506660461426,-0.0007009208202362061,-0.008767932653427124,0.667802095413208,0.2346595972776413,-0.1867627501487732,0.9998930096626282,-0.003579556941986084,-0.0008204132318496704,-0.008771032094955444,0.6523281931877136,0.23667789995670319,-0.17628200352191925,0.9998244643211365,-0.0035587549209594727,5.780160427093506e-05,-0.01041315495967865,0.6501677632331848,0.23727655410766602,-0.17627057433128357,0.9997658133506775,-0.0037477612495422363,0.0001141279935836792,-0.01042187213897705,0.6479617357254028,0.23794549703598022,-0.17630644142627716,0.9997512698173523,-0.003982067108154297,0.00015237927436828613,-0.01042194664478302,0.6807529330253601,0.24191917479038239,-0.12105164676904678,0.9998500347137451,-0.0033060312271118164,-0.0011237263679504395,-0.001147441565990448,0.6515263319015503,0.24497194588184357,-0.07305756956338882,0.9993908405303955,-0.0038445591926574707,-0.00038154423236846924,-0.0082855224609375,0.6609050035476685,0.26077011227607727,-0.16834937036037445,0.9999566078186035,-0.002918541431427002,-0.0004677772521972656,-0.006871432065963745,0.6527408957481384,0.2616989016532898,-0.15444055199623108,0.9999022483825684,-0.0026975274085998535,0.00024366378784179688,-0.009031891822814941,0.7165970206260681,0.3118419647216797,-0.08475235104560852,0.9999734163284302,-0.002324998378753662,-0.0013927221298217773,0.0044492632150650024,0.6361370086669922,0.3267597556114197,0.006779089570045471,0.9998051524162292,-0.0022469758987426758,0.0008588433265686035,-0.002007276751101017,0.729811429977417,0.39778271317481995,-0.08794613182544708,0.9930850267410278,-0.0021113157272338867,-0.0002884864807128906,0.013969361782073975,0.6270865201950073,0.410263329744339,0.07086046785116196,0.8862934112548828,-0.0014110803604125977,0.001015990972518921,0.0006905868649482727,0.7262726426124573,0.472966730594635,-0.18419699370861053,0.9892668724060059,-0.0038505196571350098,-7.537007331848145e-05,0.02321051061153412,0.6151185035705566,0.480814129114151,-0.010210752487182617,0.9184461832046509,-0.0005761981010437012,0.0016611218452453613,0.0036032218486070633,0.7271515130996704,0.4986177086830139,-0.21444067358970642,0.9771086573600769,-0.004899263381958008,0.0001023709774017334,0.026201605796813965,0.6105396151542664,0.5050551891326904,-0.028737807646393776,0.8825289011001587,-0.0001303553581237793,0.0017761588096618652,0.005363313481211662,0.7205067276954651,0.49556228518486023,-0.23770412802696228,0.9784904718399048,-0.004489243030548096,-1.8090009689331055e-05,0.02530243992805481,0.6125069260597229,0.505214512348175,-0.061690591275691986,0.889581024646759,-0.000713646411895752,0.002343416213989258,0.005383126437664032,0.7179682850837708,0.4880216717720032,-0.19405731558799744,0.9718661308288574,-0.0043375492095947266,-4.175305366516113e-05,0.02299197018146515,0.6161512136459351,0.4976745545864105,-0.02536509558558464,0.8778398036956787,-0.0008628368377685547,0.002713501453399658,0.003927994519472122,0.6988917589187622,0.49168020486831665,-0.018728476017713547,0.9995296001434326,-0.0012256503105163574,-0.0008463859558105469,8.878856897354126e-05,0.6516526937484741,0.48891082406044006,0.018795352429151535,0.9994616508483887,-0.0006334781646728516,-0.0003609657287597656,-8.155591785907745e-05,0.6950328350067139,0.6162251234054565,-0.0457831546664238,0.886626660823822,-0.0014631152153015137,-0.0018009543418884277,0.0033142603933811188,0.6441108584403992,0.6118875741958618,-0.010164503939449787,0.8966104388237,0.0002556443214416504,0.0005106329917907715,-0.0026091868057847023,0.6745176911354065,0.7138716578483582,0.11212535947561264,0.8538041114807129,-0.0038354992866516113,0.0006148815155029297,-0.015263475477695465,0.6438866853713989,0.733250081539154,0.10574241727590561,0.8841947317123413,-0.0025719404220581055,0.008685648441314697,-0.04440294951200485,0.6711009740829468,0.7315958738327026,0.12072956562042236,0.6660881042480469,-0.002477288246154785,0.009230375289916992,-0.017397895455360413,0.645601212978363,0.7483932971954346,0.11054854094982147,0.6868513226509094,-0.0029308199882507324,0.010503590106964111,-0.048777177929878235,0.6918982267379761,0.7505751848220825,0.022463183850049973,0.8454911112785339,7.766485214233398e-05,5.418062210083008e-05,-0.013662725687026978,0.6199272274971008,0.7562287449836731,0.005041722673922777,0.8635305166244507,-0.007603466510772705,0.0021241307258605957,-0.04991356236860156
0.6496450304985046,0.24704495072364807,-0.19848451018333435,0.9999428391456604,-0.004037261009216309,0.0003068894147872925,-0.004562497138977051,0.6554046273231506,0.235585018992424,-0.20146413147449493,0.9998727440834045,-0.004407405853271484,0.0003904998302459717,-0.014825329184532166,0.6589702367782593,0.23496222496032715,-0.20153722167015076,0.9998701810836792,-0.004615306854248047,0.0001968592405319214,-0.014813214540481567,0.6628837585449219,0.23450371623039246,-0.20155677199363708,0.9998871684074402,-0.004918336868286133,-0.00015588104724884033,-0.014794021844863892,0.6482436656951904,0.2371385246515274,-0.18544328212738037,0.9998205304145813,-0.004084527492523193,0.00046062469482421875,-0.00916127860546112,0.6461910605430603,0.23769232630729675,-0.18547627329826355,0.9997621774673462,-0.003976702690124512,0.0004157721996307373,-0.00920569896697998,0.6442188620567322,0.23827171325683594,-0.18556486070156097,0.9997491240501404,-0.0037428736686706543,0.0003262162208557129,-0.009258419275283813,0.6764630079269409,0.24115987122058868,-0.1429157555103302,0.9998342990875244,-0.0042899250984191895,-0.0007593035697937012,-0.021864108741283417,0.6482999324798584,0.24507282674312592,-0.07996872067451477,0.9993844628334045,-0.0032263994216918945,0.00010088086128234863,-0.006911151111125946,0.6571903228759766,0.2608485519886017,-0.17931553721427917,0.9999527335166931,-0.0037146806716918945,7.843971252441406e-05,-0.010966166853904724,0.6489906311035156,0.2622319757938385,-0.15600362420082092,0.9998989105224609,-0.0037502646446228027,0.0005330741405487061,-0.0015630722045898438,0.7143940925598145,0.3113589286804199,-0.0860016867518425,0.9999683499336243,-0.002202928066253662,-0.0004830360412597656,-0.0012493357062339783,0.6347410678863525,0.32662126421928406,-0.009067078121006489,0.9998148083686829,-0.0013959407806396484,-0.00013849139213562012,-0.01584616769105196,0.7252310514450073,0.3976500928401947,-0.08738727122545242,0.9916775226593018,-0.004580378532409668,-0.00013262033462524414,0.0005588605999946594,0.6250714063644409,0.4110661745071411,0.053595252335071564,0.8805670142173767,-0.0020151138305664062,0.000802844762802124,-0.017265215516090393,0.722320020198822,0.47313448786735535,-0.17542807757854462,0.9865776300430298,-0.003952622413635254,0.00016775727272033691,0.008768916130065918,0.6136041283607483,0.48326241970062256,-0.02596564218401909,0.9123095273971558,-0.0015143752098083496,0.0024482905864715576,-0.01575488969683647,0.7231613397598267,0.49838486313819885,-0.20266468822956085,0.9724065661430359,-0.00399017333984375,-0.00023284554481506348,0.011775985360145569,0.6096564531326294,0.507563591003418,-0.04453794285655022,0.8747518062591553,-0.0008831620216369629,0.002508401870727539,-0.01580013521015644,0.717326283454895,0.49521952867507935,-0.22661955654621124,0.9739919304847717,-0.0031804442405700684,-0.0003427565097808838,0.011084571480751038,0.6113911867141724,0.5078169107437134,-0.0764969065785408,0.8820058107376099,-0.0011157393455505371,0.00260239839553833,-0.014806315302848816,0.7145410776138306,0.4879221022129059,-0.18547800183296204,0.9662468433380127,-0.0034272074699401855,-9.956955909729004e-05,0.0085793137550354,0.6149014830589294,0.5007469058036804,-0.04045771062374115,0.8693737983703613,-0.0012497305870056152,0.0030723512172698975,-0.01509261503815651,0.6966129541397095,0.4886649549007416,-0.00720103969797492,0.999477744102478,-0.0022788047790527344,-0.0030152499675750732,0.011527436319738626,0.6501710414886475,0.48649221658706665,0.007226681802421808,0.9994646310806274,-0.0014816522598266602,-0.002418607473373413,-0.011568670626729727,0.6940687894821167,0.6084416508674622,-0.027158066630363464,0.8779458403587341,-0.000964045524597168,-0.007783472537994385,0.018625088036060333,0.644333004951477,0.6114956140518188,-0.04832271486520767,0.9007638692855835,0.00022214651107788086,-0.00039196014404296875,-0.038158210925757885,0.6766635179519653,0.7145024538040161,0.12251005321741104,0.8509328365325928,0.002145826816558838,0.000630795955657959,0.010384693741798401,0.6388921737670898,0.7381670475006104,0.0564844012260437,0.8894144296646118,-0.004994511604309082,0.004916965961456299,-0.04925801604986191,0.6714112162590027,0.7292377948760986,0.131464421749115,0.6676145792007446,0.0003102421760559082,-0.002358078956604004,0.010734856128692627,0.6375620365142822,0.7547606229782104,0.06064070016145706,0.6879937052726746,-0.00803917646408081,0.006367325782775879,-0.04990784078836441,0.6958142518997192,0.7519060969352722,0.03522605076432228,0.843053936958313,0.003916025161743164,0.0013309121131896973,0.012762866914272308,0.6161587834358215,0.7561962008476257,-0.051955293864011765,0.868463933467865,-0.003768444061279297,-3.254413604736328e-05,-0.05699701653793454
0.6449410915374756,0.246697798371315,-0.19131876528263092,0.9999419450759888,-0.004703938961029053,-0.00034715235233306885,0.00716574490070343,0.6507736444473267,0.2352399080991745,-0.18537963926792145,0.999866783618927,-0.004630982875823975,-0.0003451108932495117,0.016084492206573486,0.653814435005188,0.2345939576625824,-0.18546053767204285,0.999864399433136,-0.005155801773071289,-0.000368267297744751,0.01607668399810791,0.6574755311012268,0.23394770920276642,-0.18549206852912903,0.9998824000358582,-0.005408227443695068,-0.0005560070276260376,0.016064703464508057,0.643431544303894,0.23678922653198242,-0.1748742312192917,0.9998127222061157,-0.004812121391296387,-0.0003492981195449829,0.010569050908088684,0.6413392424583435,0.2373558133840561,-0.17488202452659607,0.9997542500495911,-0.004851818084716797,-0.0003365129232406616,0.01059424877166748,0.6391079425811768,0.23801857233047485,-0.17494013905525208,0.9997423887252808,-0.00511091947555542,-0.000253140926361084,0.010624721646308899,0.670285165309906,0.23966510593891144,-0.11827977746725082,0.9998213052749634,-0.006177842617034912,-0.001494765281677246,0.024635978043079376,0.6439885497093201,0.2447272092103958,-0.0711730420589447,0.9993677139282227,-0.00431138277053833,-0.00034561753273010254,0.008795678615570068,0.6528984308242798,0.2597748637199402,-0.16545763611793518,0.9999516606330872,-0.004291892051696777,-0.001073688268661499,0.013857901096343994,0.6444912552833557,0.26193323731422424,-0.15114279091358185,0.9998977184295654,-0.004499375820159912,-0.0002987384796142578,0.004860833287239075,0.7115001082420349,0.3096613585948944,-0.06786040216684341,0.9999681115150452,-0.002893984317779541,-0.0016975700855255127,0.018141284584999084,0.6311802268028259,0.325443297624588,-0.003700964618474245,0.9998221397399902,-0.0035608410835266113,-0.001177966594696045,0.005366113502532244,0.7231523990631104,0.39746102690696716,-0.06851951032876968,0.9909439086914062,-0.0020786523818969727,-0.00018906593322753906,0.01886776089668274,0.6225650310516357,0.41129159927368164,0.0567149892449379,0.8778675198554993,-0.0025063753128051758,0.00022542476654052734,0.003119736909866333,0.7202454805374146,0.47350162267684937,-0.171688050031662,0.9853581190109253,-0.0020745396614074707,0.00036713480949401855,0.0037400275468826294,0.6119793653488159,0.4882231056690216,-0.01676284149289131,0.907824695110321,-0.001624763011932373,0.004960685968399048,0.009202800691127777,0.7207654118537903,0.49869638681411743,-0.20224368572235107,0.9703443646430969,-0.002395927906036377,0.0003115236759185791,0.00042100250720977783,0.608352780342102,0.5127665996551514,-0.035800620913505554,0.8688499927520752,-0.0013036727905273438,0.0052030086517333984,0.008737321943044662,0.7147866487503052,0.49547991156578064,-0.22531482577323914,0.9720672369003296,-0.0025396347045898438,0.00026038289070129395,0.001304730772972107,0.6103711724281311,0.5133202075958252,-0.06796632707118988,0.8761862516403198,-0.0010200142860412598,0.005503296852111816,0.008530579507350922,0.7121962308883667,0.48827341198921204,-0.1819927990436554,0.9637559652328491,-0.002344846725463867,0.00035130977630615234,0.0034852027893066406,0.6137368679046631,0.5060125589370728,-0.031161785125732422,0.863088846206665,-0.0011646151542663574,0.005265653133392334,0.009295925498008728,0.6954377293586731,0.48817530274391174,-0.00525906914845109,0.9994608163833618,-0.001175224781036377,-0.000489652156829834,0.0019419705495238304,0.6482940912246704,0.48652875423431396,0.005287325941026211,0.9994496703147888,-0.0018769502639770508,3.653764724731445e-05,-0.0019393558613955975,0.6928306818008423,0.608109176158905,-0.041849713772535324,0.8636121153831482,-0.001238107681274414,-0.0003324747085571289,-0.01469164714217186,0.6444036960601807,0.6127144694328308,-0.044024623930454254,0.8973932862281799,7.069110870361328e-05,0.0012188553810119629,0.004298090934753418,0.6746306419372559,0.7168525457382202,0.10272830724716187,0.8363339900970459,-0.0020328760147094727,0.0023500919342041016,-0.019781745970249176,0.636642336845398,0.7389452457427979,0.08157216012477875,0.8842582106590271,-0.0022498369216918945,0.0007781982421875,0.025087758898735046,0.6715959906578064,0.7280846238136292,0.1117100939154625,0.6528080701828003,0.00018477439880371094,-0.0011531710624694824,-0.019754327833652496,0.6316575407981873,0.7545350790023804,0.08834043890237808,0.6713169813156128,-0.005904495716094971,-0.00022554397583007812,0.02769973874092102,0.6964566707611084,0.7527425289154053,0.014033663086593151,0.8288523554801941,0.0006424188613891602,0.0008364319801330566,-0.02119238767772913,0.6153915524482727,0.7561829686164856,-0.021791841834783554,0.8620750308036804,-0.0007672309875488281,-1.3232231140136719e-05,0.03016345202922821
