0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.6408292055130005,0.24749141931533813,-0.1745905578136444,0.9999417662620544,-0.004111886024475098,0.0007936209440231323,0.01672820746898651,0.6461290121078491,0.23548811674118042,-0.1700524091720581,0.999863862991333,-0.004644632339477539,0.0002482086420059204,0.015327230095863342,0.6492579579353333,0.23484325408935547,-0.17012956738471985,0.999861478805542,-0.004556477069854736,0.0002492964267730713,0.015330970287322998,0.6525886058807373,0.2342795878648758,-0.170161634683609,0.9998795390129089,-0.004886925220489502,0.000331878662109375,0.01533043384552002,0.6394647359848022,0.23709212243556976,-0.15699166059494019,0.9998098015785217,-0.003966808319091797,0.0003028959035873413,0.0178825706243515,0.6375139951705933,0.23770056664943695,-0.1569918692111969,0.9997515082359314,-0.003825247287750244,0.0003447532653808594,0.01789015531539917,0.6355292201042175,0.2384350597858429,-0.15703916549682617,0.9997407793998718,-0.0035787224769592285,0.000416487455368042,0.017900973558425903,0.6657942533493042,0.23909421265125275,-0.11297018826007843,0.9998139142990112,-0.004490911960601807,-0.0005708932876586914,0.005309589207172394,0.6412369012832642,0.24488972127437592,-0.05396811291575432,0.9993576407432556,-0.002751648426055908,0.00016251206398010254,0.017204929143190384,0.6487657427787781,0.26060542464256287,-0.15215007960796356,0.999950110912323,-0.004132688045501709,0.0008305609226226807,0.013307556509971619,0.6407514810562134,0.262630820274353,-0.1348252147436142,0.9998958706855774,-0.003739774227142334,0.0006975829601287842,0.01631757616996765,0.7090686559677124,0.309055358171463,-0.07318408787250519,0.9999672770500183,-0.0024314522743225098,-0.0006060004234313965,-0.005323685705661774,0.629382312297821,0.3245243430137634,0.01601278968155384,0.999829888343811,-0.0017979145050048828,-0.000918954610824585,0.019713754300028086,0.7217430472373962,0.39769163727760315,-0.0764581710100174,0.9905206561088562,-0.0014093518257141113,0.00023061037063598633,-0.007938660681247711,0.6211721301078796,0.41174080967903137,0.07918599992990494,0.8725956082344055,-0.0013929009437561035,0.00044921040534973145,0.02247101068496704,0.7171162366867065,0.4737437069416046,-0.17917053401470184,0.9848374724388123,-0.003129243850708008,0.00024208426475524902,-0.007482483983039856,0.6106559038162231,0.48999854922294617,0.0028277388773858547,0.9051490426063538,-0.0013234615325927734,0.0017754435539245605,0.019590580370277166,0.7171115279197693,0.499397337436676,-0.21028470993041992,0.9693241715431213,-0.003653883934020996,0.0007009506225585938,-0.008041024208068848,0.6068860292434692,0.5160819888114929,-0.01571694388985634,0.8651313185691833,-0.0014667510986328125,0.0033153891563415527,0.020083677023649216,0.7104518413543701,0.49554768204689026,-0.2328290194272995,0.9710742831230164,-0.004334807395935059,6.777048110961914e-05,-0.007514193654060364,0.6090217232704163,0.5163756012916565,-0.04751583933830261,0.8725901246070862,-0.0013494491577148438,0.003055393695831299,0.020450487732887268,0.7081375122070312,0.48836952447891235,-0.18904957175254822,0.9621589183807373,-0.004058718681335449,9.611248970031738e-05,-0.007056772708892822,0.6123496294021606,0.5084550380706787,-0.011573007330298424,0.858834445476532,-0.0013872385025024414,0.002442479133605957,0.019588777795433998,0.6935112476348877,0.4871094524860382,-0.007403919938951731,0.9994463324546814,-0.0019264817237854004,-0.0010658502578735352,-0.002144850790500641,0.6464976668357849,0.4864897131919861,0.007487983908504248,0.9994622468948364,-0.001796424388885498,-3.904104232788086e-05,0.002200657967478037,0.6917008757591248,0.6051697134971619,-0.04694416746497154,0.8506727814674377,-0.0011298060417175293,-0.002939462661743164,-0.005094453692436218,0.6439000368118286,0.6129233241081238,-0.04573330655694008,0.8954457640647888,-0.0005036592483520508,0.00020885467529296875,-0.0017086826264858246,0.6768301725387573,0.7160873413085938,0.10083762556314468,0.8253687024116516,0.002199530601501465,-0.0007652044296264648,-0.0018906816840171814,0.6358914375305176,0.7395106554031372,0.069852814078331,0.8839953541755676,-0.0007508993148803711,0.0005654096603393555,-0.011719346046447754,0.6724606156349182,0.7274302244186401,0.11018891632556915,0.6472800970077515,0.0008646249771118164,-0.0006543993949890137,-0.001521177589893341,0.6336739659309387,0.7558193802833557,0.07543323934078217,0.6671902537345886,0.002016425132751465,0.0012843012809753418,-0.012907199561595917,0.6970033645629883,0.7522190809249878,0.016230877488851547,0.8189916014671326,0.0005466938018798828,-0.0005234479904174805,0.002197214402258396,0.6099816560745239,0.7566339373588562,-0.03252464905381203,0.8608231544494629,-0.005409896373748779,0.00045096874237060547,-0.010732807219028473
0.6367968320846558,0.24734258651733398,-0.18762733042240143,0.9999446868896484,-0.0040323734283447266,-0.0001488327980041504,-0.013036772608757019,0.6416174173355103,0.23487500846385956,-0.18193408846855164,0.9998701214790344,-0.004511594772338867,-0.0006131082773208618,-0.01188167929649353,0.6447526812553406,0.23419173061847687,-0.1820088028907776,0.9998677968978882,-0.004505276679992676,-0.0006515234708786011,-0.01187923550605774,0.6479780673980713,0.23353973031044006,-0.18203362822532654,0.9998849034309387,-0.004610538482666016,-0.00073985755443573,-0.01187199354171753,0.6343190670013428,0.23660798370838165,-0.17011278867721558,0.9998186230659485,-0.005145668983459473,-0.00048413872718811035,-0.01312112808227539,0.632368266582489,0.23736663162708282,-0.17011092603206635,0.9997631907463074,-0.005145728588104248,-0.000333935022354126,-0.013119056820869446,0.6306629776954651,0.2382713109254837,-0.1701592206954956,0.9997531175613403,-0.004866242408752441,-0.0001637488603591919,-0.013120055198669434,0.6597744226455688,0.2377435564994812,-0.1197948232293129,0.9998206496238708,-0.0060198307037353516,-0.0013506561517715454,-0.0068246349692344666,0.6357043981552124,0.24506664276123047,-0.06626792997121811,0.9993844628334045,-0.005532503128051758,0.00017692148685455322,-0.012299817055463791,0.645220160484314,0.25999411940574646,-0.16349008679389954,0.9999523758888245,-0.0035455822944641113,-0.0006113052368164062,-0.011340007185935974,0.6368939876556396,0.2625961899757385,-0.14772439002990723,0.9999009370803833,-0.0038574934005737305,-3.463029861450195e-05,-0.01289917528629303,0.7059577703475952,0.307430624961853,-0.07664437592029572,0.9999685287475586,-0.0031108856201171875,-0.0016247332096099854,-0.0034602880477905273,0.6262074708938599,0.3249887526035309,0.00357569451443851,0.9998401999473572,-0.0031748414039611816,0.00046440958976745605,-0.01243709516711533,0.7202435731887817,0.39767882227897644,-0.07949186861515045,0.9906251430511475,-0.001499474048614502,-1.2814998626708984e-05,-0.0030336976051330566,0.6177729368209839,0.4152333438396454,0.0654793530702591,0.8698983788490295,-0.003399193286895752,0.0034925341606140137,-0.013706646859645844,0.713683545589447,0.4746526777744293,-0.18234416842460632,0.985382616519928,-0.0034326910972595215,0.000908970832824707,-0.00317363440990448,0.6075167655944824,0.4952716529369354,-0.011726639233529568,0.9033520221710205,-0.0031391382217407227,0.005273103713989258,-0.014554378110915422,0.7146938443183899,0.5010017156600952,-0.21268513798713684,0.970258355140686,-0.0024176836013793945,0.0016043782234191895,-0.002400428056716919,0.60389643907547,0.521930992603302,-0.0313270129263401,0.8625981211662292,-0.0029895901679992676,0.005849003791809082,-0.015610069036483765,0.7072926759719849,0.49668410420417786,-0.2352176010608673,0.9719530940055847,-0.003159165382385254,0.0011364221572875977,-0.00238858163356781,0.6059292554855347,0.5221258401870728,-0.06336483359336853,0.8701571822166443,-0.003092467784881592,0.00575023889541626,-0.015848994255065918,0.7046144008636475,0.48952630162239075,-0.19247284531593323,0.9630260467529297,-0.003523111343383789,0.0011567771434783936,-0.0034232735633850098,0.6091191172599792,0.5142114162445068,-0.02623414620757103,0.855498731136322,-0.0032305121421813965,0.005756378173828125,-0.014661138877272606,0.6917736530303955,0.48733267188072205,-0.0030018379911780357,0.9994487762451172,-0.0017375946044921875,0.0002232193946838379,0.004402081947773695,0.6444429159164429,0.486885666847229,0.0030425754375755787,0.9994911551475525,-0.002054750919342041,0.0003959536552429199,-0.004445408470928669,0.6903544068336487,0.6057971715927124,-0.015910176560282707,0.8472513556480408,-0.0013464689254760742,0.0006274580955505371,0.031033990904688835,0.6429968476295471,0.6134627461433411,-0.0608702190220356,0.9013440608978271,-0.0009031891822814941,0.0005394220352172852,-0.01513691246509552,0.6773182153701782,0.7155734896659851,0.1633443534374237,0.825305163860321,0.00048804283142089844,-0.0005138516426086426,0.06250672787427902,0.6346698999404907,0.7431107759475708,0.04280973598361015,0.8902297616004944,-0.0012215375900268555,0.0036001205444335938,-0.02704307809472084,0.6717413663864136,0.7269777059555054,0.1757681667804718,0.6527503728866577,-0.0007192492485046387,-0.0004525184631347656,0.06557925045490265,0.6331626176834106,0.7599412202835083,0.04685557261109352,0.6727107167243958,-0.0005113482475280762,0.004121840000152588,-0.028577666729688644,0.6994737386703491,0.7530167698860168,0.08299777656793594,0.8205128908157349,0.00247037410736084,0.0007976889610290527,0.0667668990790844,0.6113587021827698,0.7612469792366028,-0.0669848620891571,0.8671185970306396,0.0013770461082458496,0.004613041877746582,-0.03446021303534508
0.6310795545578003,0.2473127543926239,-0.1751515120267868,0.9999472498893738,-0.005717277526855469,-2.9832124710083008e-05,0.012475818395614624,0.6363734006881714,0.23457792401313782,-0.17145779728889465,0.999875009059906,-0.005244016647338867,-0.0002970844507217407,0.010476291179656982,0.6397134065628052,0.23399506509304047,-0.17153587937355042,0.9998725056648254,-0.0050392746925354,-0.00019666552543640137,0.010472923517227173,0.6431295275688171,0.23337647318840027,-0.17156828939914703,0.9998888969421387,-0.00484853982925415,-0.00016325712203979492,0.010465338826179504,0.6293424963951111,0.23614856600761414,-0.15715131163597107,0.9998258948326111,-0.0049765706062316895,-0.0004594177007675171,0.012961477041244507,0.6277362108230591,0.23683100938796997,-0.15713882446289062,0.9997724294662476,-0.004632055759429932,-0.000535622239112854,0.01297210156917572,0.6261947154998779,0.23758959770202637,-0.15717992186546326,0.9997633099555969,-0.004468262195587158,-0.0006817132234573364,0.012979298830032349,0.6551686525344849,0.23734097182750702,-0.11918226629495621,0.9998283982276917,-0.004605770111083984,-0.00040258467197418213,0.0006125569343566895,0.6323912739753723,0.24435313045978546,-0.05470038577914238,0.9994051456451416,-0.003313124179840088,-0.0007135123014450073,0.01156754419207573,0.640058159828186,0.26015570759773254,-0.1546618640422821,0.9999542236328125,-0.00516200065612793,0.00016158819198608398,0.008828222751617432,0.6317915320396423,0.2624775171279907,-0.1356567144393921,0.999904453754425,-0.0051024556159973145,-0.00011867284774780273,0.012067675590515137,0.7023858428001404,0.30576974153518677,-0.07931734621524811,0.9999691247940063,-0.003571927547454834,-0.0016608834266662598,-0.0026729702949523926,0.6213558316230774,0.3246717154979706,0.01806945540010929,0.9998444318771362,-0.004851639270782471,-0.00031703710556030273,0.014493760885670781,0.7183251976966858,0.397264689207077,-0.08487991988658905,0.9909177422523499,-0.0019183754920959473,-0.00041413307189941406,-0.005388051271438599,0.6132060289382935,0.41600561141967773,0.0757923349738121,0.8650504946708679,-0.00456690788269043,0.0007722675800323486,0.010312981903553009,0.7104960083961487,0.4754191040992737,-0.18025408685207367,0.9860840439796448,-0.00318753719329834,0.0007664263248443604,0.002090081572532654,0.6050441861152649,0.497036337852478,-0.00786395650357008,0.9046833515167236,-0.0024725794792175293,0.0017646849155426025,0.003862682729959488,0.7114920020103455,0.5019505023956299,-0.21150116622447968,0.9714851975440979,-0.0032018423080444336,0.000948786735534668,0.0011839717626571655,0.6015954613685608,0.523331880569458,-0.02709328755736351,0.8641564846038818,-0.0023009777069091797,0.0014008879661560059,0.004233725368976593,0.7037744522094727,0.4975254237651825,-0.23304295539855957,0.9730760455131531,-0.003518223762512207,0.0008413195610046387,0.0021746456623077393,0.6036860942840576,0.5237202048301697,-0.058687061071395874,0.8715595006942749,-0.0022431612014770508,0.0015943646430969238,0.004677772521972656,0.7011605501174927,0.49038803577423096,-0.18907782435417175,0.9643300175666809,-0.003453850746154785,0.00086173415184021,0.0033950209617614746,0.606743574142456,0.5161157250404358,-0.02230917662382126,0.8568212985992432,-0.0023755431175231934,0.001904308795928955,0.003924969583749771,0.6875579953193665,0.48750028014183044,-0.016386307775974274,0.9994246363639832,-0.004215657711029053,0.00016760826110839844,-0.013384469784796238,0.6402190923690796,0.4871654212474823,0.016421418637037277,0.999489963054657,-0.004223823547363281,0.0002797544002532959,0.013378843199461699,0.6878882050514221,0.6062188744544983,-0.0368594266474247,0.8446906805038452,-0.0024662017822265625,0.00042170286178588867,-0.02094925008714199,0.6416861414909363,0.6148779392242432,-0.023877279832959175,0.9018394947052002,-0.0013107061386108398,0.0014151930809020996,0.036992939189076424,0.6774882078170776,0.7168995141983032,0.1230289489030838,0.8220178484916687,0.00016999244689941406,0.0013260245323181152,-0.040315404534339905,0.6372983455657959,0.7439162135124207,0.07751236855983734,0.8924159407615662,0.0026284456253051758,0.0008054375648498535,0.03470263257622719,0.672863245010376,0.7264729738235474,0.1334330141544342,0.6523607969284058,0.0011218786239624023,-0.0005047321319580078,-0.0423351526260376,0.6368741393089294,0.7615111470222473,0.0858583003282547,0.6779075860977173,0.003711521625518799,0.0015699267387390137,0.03900272771716118,0.6985337138175964,0.7533974051475525,0.04526424780488014,0.8172139525413513,-0.0009400248527526855,0.00038063526153564453,-0.0377335287630558,0.6109281182289124,0.7652101516723633,-0.03511149063706398,0.8684521317481995,-0.0004305839538574219,0.003963172435760498,0.031873371452093124
0.6262456178665161,0.2469799965620041,-0.17976796627044678,0.9999504685401917,-0.00483393669128418,-0.000332757830619812,-0.004616454243659973,0.6310397386550903,0.23382194340229034,-0.1755664348602295,0.9998817443847656,-0.005333662033081055,-0.0007559806108474731,-0.004108637571334839,0.6344165205955505,0.2332002967596054,-0.17564235627651215,0.9998791813850403,-0.005296885967254639,-0.0007947683334350586,-0.004106476902961731,0.637907862663269,0.23255325853824615,-0.17567381262779236,0.9998944401741028,-0.005221664905548096,-0.0008232146501541138,-0.004105523228645325,0.6244376301765442,0.23552155494689941,-0.16141684353351593,0.9998359084129333,-0.0049048662185668945,-0.0006270110607147217,-0.004265531897544861,0.6229349374771118,0.23623257875442505,-0.1614026129245758,0.999785304069519,-0.004801273345947266,-0.0005984306335449219,-0.004263788461685181,0.6213515996932983,0.23702822625637054,-0.16143277287483215,0.9997768402099609,-0.00484311580657959,-0.0005613714456558228,-0.0042528510093688965,0.6499620676040649,0.23596306145191193,-0.1214081421494484,0.9998379945755005,-0.005206584930419922,-0.0013779103755950928,-0.0022258758544921875,0.6281257271766663,0.24346445500850677,-0.05753461644053459,0.9994350075721741,-0.004265546798706055,-0.0008886754512786865,-0.002834230661392212,0.6359023451805115,0.2599790394306183,-0.15859603881835938,0.9999564290046692,-0.0041558146476745605,-0.0001766681671142578,-0.0039341747760772705,0.6276668310165405,0.26232925057411194,-0.1398164927959442,0.9999091029167175,-0.004124701023101807,-0.00014826655387878418,-0.004159778356552124,0.6986969709396362,0.3053841292858124,-0.08345252275466919,0.999969482421875,-0.0036888718605041504,-0.00038561224937438965,-0.0041351765394210815,0.6175766587257385,0.3240078091621399,0.017100736498832703,0.999849259853363,-0.003779172897338867,-0.0006639063358306885,-0.0009687189012765884,0.7140519618988037,0.39739862084388733,-0.08526067435741425,0.9912972450256348,-0.00427323579788208,0.00013393163681030273,-0.0003807544708251953,0.6087242364883423,0.41738513112068176,0.07372592389583588,0.8632105588912964,-0.004481792449951172,0.0013795197010040283,-0.002066411077976227,0.7081354260444641,0.4762495458126068,-0.17093205451965332,0.9867845177650452,-0.0023605823516845703,0.0008304417133331299,0.009322032332420349,0.6004301905632019,0.4981689155101776,-0.012521492317318916,0.9069305062294006,-0.004613995552062988,0.001132577657699585,-0.0046575358137488365,0.7094395160675049,0.5033776760101318,-0.20180192589759827,0.9726410508155823,-0.002052485942840576,0.0014271736145019531,0.009699240326881409,0.5973647832870483,0.5240510702133179,-0.032373152673244476,0.8666626811027527,-0.004230678081512451,0.0007191896438598633,-0.005279865115880966,0.7015342712402344,0.4992351830005646,-0.22379903495311737,0.9741416573524475,-0.0022401809692382812,0.00170975923538208,0.0092439204454422,0.5999714732170105,0.5244687795639038,-0.06365609914064407,0.8738654851913452,-0.003714621067047119,0.0007485747337341309,-0.0049690380692481995,0.6987687349319458,0.4923385679721832,-0.1795499324798584,0.9655860066413879,-0.002391815185546875,0.0019505321979522705,0.009527891874313354,0.6028903722763062,0.5169246792793274,-0.026887020096182823,0.8590185046195984,-0.0038532018661499023,0.0008089542388916016,-0.004577843472361565,0.6829029321670532,0.4875735640525818,-0.02138693258166313,0.9994103908538818,-0.004655063152313232,7.328391075134277e-05,-0.005000624805688858,0.635514497756958,0.4876830279827118,0.0214267335832119,0.9994996190071106,-0.004704594612121582,0.0005176067352294922,0.005005314946174622,0.6848923563957214,0.6070134043693542,-0.03706199675798416,0.8462187647819519,-0.0029958486557006836,0.000794529914855957,-0.0002025701105594635,0.639750599861145,0.6176332235336304,-0.015942540019750595,0.9045632481575012,-0.0019355416297912598,0.002755284309387207,0.00793473981320858,0.6777204871177673,0.7171503901481628,0.12234067916870117,0.8233291506767273,0.00023227930068969727,0.00025087594985961914,-0.0006882697343826294,0.6375890374183655,0.7442245483398438,0.0879318043589592,0.896477222442627,0.0002906918525695801,0.0003083348274230957,0.010419435799121857,0.673309862613678,0.7261323928833008,0.13251926004886627,0.6555724143981934,0.00044661760330200195,-0.00034058094024658203,-0.0009137541055679321,0.6386205554008484,0.7631217241287231,0.09387904405593872,0.6854469180107117,0.0017464160919189453,0.00161057710647583,0.008020743727684021,0.6987938284873962,0.7550863027572632,0.04199957475066185,0.8178329467773438,0.0002601146697998047,0.0016888976097106934,-0.0032646730542182922,0.6098655462265015,0.7681421041488647,-0.014037584885954857,0.8717369437217712,-0.0010625720024108887,0.002931952476501465,0.021073905751109123
0.6192270517349243,0.2455744594335556,-0.18582271039485931,0.9999496340751648,-0.007018566131591797,-0.0014055371284484863,-0.006054744124412537,0.6246041655540466,0.2326490432024002,-0.17924967408180237,0.9998766183853149,-0.006435573101043701,-0.0011729001998901367,-0.003683239221572876,0.6279916763305664,0.2320070117712021,-0.1793263852596283,0.9998740553855896,-0.006424844264984131,-0.0011932849884033203,-0.00368402898311615,0.6319134831428528,0.23132754862308502,-0.17935457825660706,0.9998888969421387,-0.00599437952041626,-0.0012257099151611328,-0.0036807656288146973,0.6177895069122314,0.2344987839460373,-0.16783647239208221,0.9998307228088379,-0.006648123264312744,-0.0010227710008621216,-0.006419628858566284,0.6164165735244751,0.23515048623085022,-0.16782546043395996,0.9997785687446594,-0.006518363952636719,-0.001082092523574829,-0.006422847509384155,0.6152046918869019,0.23588986694812775,-0.16786128282546997,0.9997706413269043,-0.006146907806396484,-0.0011383593082427979,-0.006428509950637817,0.6448720097541809,0.23476022481918335,-0.13917338848114014,0.9998353719711304,-0.005090057849884033,-0.0012028366327285767,-0.017765246331691742,0.623279333114624,0.24176739156246185,-0.06350960582494736,0.9994122982025146,-0.004846394062042236,-0.0016970634460449219,-0.0059749893844127655,0.6293225288391113,0.25858062505722046,-0.1611776351928711,0.9999549984931946,-0.0065798163414001465,-0.0013984143733978271,-0.0025815963745117188,0.6209287643432617,0.2607874274253845,-0.14558649063110352,0.9999060034751892,-0.006738066673278809,-0.001541823148727417,-0.005769997835159302,0.6935747265815735,0.303749144077301,-0.10798811912536621,0.999968409538269,-0.005122244358062744,-0.0016349852085113525,-0.02453559637069702,0.6124322414398193,0.3231913149356842,0.014139354228973389,0.9998500347137451,-0.0051444172859191895,-0.0008164942264556885,-0.002961382269859314,0.7087198495864868,0.396596223115921,-0.10707841068506241,0.9914606809616089,-0.0053321123123168945,-0.0008023977279663086,-0.021817736327648163,0.6046673655509949,0.4175318777561188,0.07513784617185593,0.8582473397254944,-0.004056870937347412,0.00014674663543701172,0.00141192227602005,0.7044188380241394,0.4762842059135437,-0.17279952764511108,0.9870669841766357,-0.003716588020324707,3.466010093688965e-05,-0.0018674731254577637,0.5962666869163513,0.49894511699676514,-0.011034955270588398,0.908770740032196,-0.004163503646850586,0.0007762014865875244,0.0014865370467305183,0.7061467170715332,0.5037079453468323,-0.20542576909065247,0.9730327725410461,-0.0032927989959716797,0.00033026933670043945,-0.0036238431930541992,0.5929371118545532,0.5244272947311401,-0.03097153641283512,0.8687707185745239,-0.004427671432495117,0.0003762245178222656,0.0014016162604093552,0.6980671882629395,0.49994468688964844,-0.22777172923088074,0.9744479656219482,-0.003467082977294922,0.0007095038890838623,-0.003972694277763367,0.5954068899154663,0.525023341178894,-0.06360694020986557,0.8758628368377686,-0.0045645833015441895,0.0005545616149902344,4.915893077850342e-05,0.695053219795227,0.4931003451347351,-0.1830293983221054,0.9658428430557251,-0.00371551513671875,0.0007617771625518799,-0.0034794658422470093,0.5982683897018433,0.5173052549362183,-0.02621683105826378,0.8611971139907837,-0.004621982574462891,0.00038057565689086914,0.0006701890379190445,0.6785804033279419,0.48791465163230896,-0.02900221012532711,0.9993895888328552,-0.004322528839111328,0.00034108757972717285,-0.007615277543663979,0.631161093711853,0.4894198477268219,0.02903864160180092,0.9995045065879822,-0.0043534040451049805,0.0017368197441101074,0.00761190801858902,0.6837142705917358,0.6106582283973694,-0.036870457231998444,0.8554466366767883,-0.0011780858039855957,0.0036448240280151367,0.00019153952598571777,0.6353877186775208,0.6207456588745117,0.009186692535877228,0.9104831218719482,-0.004362881183624268,0.0031124353408813477,0.025129232555627823,0.6849191188812256,0.7170546650886536,0.13237223029136658,0.8323767781257629,0.007198631763458252,-9.572505950927734e-05,0.010031551122665405,0.6362666487693787,0.7448186278343201,0.13228574395179749,0.9034068584442139,-0.0013223886489868164,0.0005940794944763184,0.04435393959283829,0.6787576675415039,0.7258993983268738,0.14297577738761902,0.6600075960159302,0.005447804927825928,-0.00023299455642700195,0.010456517338752747,0.6395662426948547,0.7623299956321716,0.13866646587848663,0.7004258632659912,0.0009456872940063477,-0.0007917284965515137,0.04478742182254791,0.7017072439193726,0.7567203640937805,0.04507894441485405,0.8251533508300781,0.0029134154319763184,0.001634061336517334,0.0030793696641921997,0.6084587574005127,0.7742896676063538,0.03560641035437584,0.8792230486869812,-0.0014067888259887695,0.006147563457489014,0.049643995240330696
0.6139382719993591,0.24438995122909546,-0.22012539207935333,0.9999523758888245,-0.0052887797355651855,-0.001184508204460144,-0.03430268168449402,0.6193219423294067,0.23114804923534393,-0.21798184514045715,0.9998817443847656,-0.005282223224639893,-0.0015009939670562744,-0.038732171058654785,0.6228649020195007,0.23041950166225433,-0.2180442065000534,0.9998791217803955,-0.005126774311065674,-0.001587510108947754,-0.03871782124042511,0.6270990967750549,0.229668527841568,-0.21807238459587097,0.9998927712440491,-0.0048143863677978516,-0.0016590207815170288,-0.038717806339263916,0.6121618151664734,0.23314087092876434,-0.20263171195983887,0.9998388886451721,-0.005627691745758057,-0.0013579130172729492,-0.03479523956775665,0.6108072996139526,0.23371180891990662,-0.20262441039085388,0.9997891783714294,-0.005609273910522461,-0.0014386773109436035,-0.03479894995689392,0.6097624897956848,0.23436076939105988,-0.20266631245613098,0.9997814297676086,-0.005442202091217041,-0.001529097557067871,-0.03480502963066101,0.6402931809425354,0.23272503912448883,-0.16777053475379944,0.9998424649238586,-0.004578828811645508,-0.002035185694694519,-0.028597146272659302,0.6174427270889282,0.24004632234573364,-0.09485991299152374,0.9994331002235413,-0.005836606025695801,-0.0017210692167282104,-0.031350307166576385,0.6247539520263672,0.25774696469306946,-0.19847074151039124,0.9999570250511169,-0.004568576812744141,-0.000833660364151001,-0.03729310631752014,0.6160969138145447,0.2596142292022705,-0.17812101542949677,0.9999105334281921,-0.004831850528717041,-0.0011731982231140137,-0.03253452479839325,0.6888851523399353,0.30082985758781433,-0.12314040958881378,0.9999687075614929,-0.004689574241638184,-0.0029192864894866943,-0.01515229046344757,0.6074175834655762,0.32235410809516907,-0.01197078451514244,0.9998584985733032,-0.005014657974243164,-0.0008372068405151367,-0.02611013874411583,0.7043508291244507,0.3949178457260132,-0.1086740642786026,0.9918586611747742,-0.004369020462036133,-0.001678377389907837,-0.0015956535935401917,0.600591242313385,0.4172326326370239,0.05412209779024124,0.8577534556388855,-0.004076123237609863,-0.00029924511909484863,-0.021015748381614685,0.7017138600349426,0.4758157730102539,-0.17604002356529236,0.9877146482467651,-0.0027049779891967773,-0.0004684329032897949,-0.0032404959201812744,0.5899328589439392,0.49961620569229126,-0.029108801856637,0.9097225069999695,-0.006333827972412109,0.000671088695526123,-0.018073846586048603,0.7034133672714233,0.5037000179290771,-0.20811529457569122,0.9740039110183716,-0.0027333498001098633,-7.927417755126953e-06,-0.0026895254850387573,0.587225079536438,0.5244284868240356,-0.04822883754968643,0.8693932890892029,-0.005712032318115234,1.1920928955078125e-06,-0.01725730113685131,0.6954997777938843,0.5000384449958801,-0.23090572655200958,0.9753609299659729,-0.0025674104690551758,9.375810623168945e-05,-0.003133997321128845,0.589791476726532,0.5253733992576599,-0.08203177899122238,0.8765474557876587,-0.005615413188934326,0.00035005807876586914,-0.01842483878135681,0.6923302412033081,0.4931667149066925,-0.1861015409231186,0.9668777585029602,-0.0027229785919189453,6.636977195739746e-05,-0.0030721426010131836,0.5924637317657471,0.5176580548286438,-0.04451514035463333,0.8613828420639038,-0.005804657936096191,0.0003527998924255371,-0.018298309296369553,0.6740371584892273,0.48800575733184814,-0.02878919616341591,0.9993903040885925,-0.0045432448387146,9.110569953918457e-05,0.00021301396191120148,0.6269277930259705,0.4894388020038605,0.028839552775025368,0.9995384812355042,-0.004233300685882568,1.895427703857422e-05,-0.00019908882677555084,0.677919864654541,0.611319899559021,0.00374832795932889,0.8629773259162903,-0.005794405937194824,0.0006616711616516113,0.04061878519132733,0.6319212913513184,0.6235017776489258,-0.01255082804709673,0.9176685214042664,-0.0034664273262023926,0.0027561187744140625,-0.021737520582973957,0.6844193935394287,0.7107946872711182,0.22433707118034363,0.8387822508811951,-0.000499725341796875,-0.0062599778175354,0.09196484088897705,0.6346536874771118,0.7480193972587585,0.07655705511569977,0.9109769463539124,-0.0016129612922668457,0.0032007694244384766,-0.05572868883609772,0.6773966550827026,0.7184200286865234,0.2408742904663086,0.6690989136695862,-0.0013610124588012695,-0.007479369640350342,0.09789851307868958,0.6388993263244629,0.7649887800216675,0.079264335334301,0.716047465801239,-0.0006669163703918457,0.0026587843894958496,-0.05940213054418564,0.7036693096160889,0.7561864256858826,0.15112073719501495,0.8316587805747986,0.0019620656967163086,-0.0005339384078979492,0.1060417927801609,0.6094957590103149,0.7776012420654297,-0.03499918431043625,0.8874841928482056,0.001037001609802246,0.0033115744590759277,-0.07060559466481209
