0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.6077461242675781,0.24305687844753265,-0.2403239905834198,0.9999555349349976,-0.006192147731781006,-0.0013330727815628052,-0.020198598504066467,0.6126692891120911,0.22948375344276428,-0.24061866104602814,0.999889075756073,-0.006652653217315674,-0.0016642957925796509,-0.022636815905570984,0.6159548163414001,0.2285492718219757,-0.24067124724388123,0.9998866319656372,-0.006910085678100586,-0.0018702298402786255,-0.02262704074382782,0.6197088360786438,0.2274826020002365,-0.24070870876312256,0.9998993277549744,-0.007390260696411133,-0.002185925841331482,-0.022636324167251587,0.6058637499809265,0.231981098651886,-0.2227928191423416,0.9998490214347839,-0.006298065185546875,-0.001159772276878357,-0.020161107182502747,0.6046414375305176,0.23258167505264282,-0.2227916717529297,0.99980229139328,-0.006165862083435059,-0.001130133867263794,-0.020167261362075806,0.6037000417709351,0.23322193324565887,-0.22281770408153534,0.9997950792312622,-0.006062448024749756,-0.001138836145401001,-0.020151391625404358,0.6327064037322998,0.2300110161304474,-0.19623181223869324,0.9998539090156555,-0.007586777210235596,-0.002714022994041443,-0.0284612774848938,0.6109814643859863,0.23852531611919403,-0.11335112899541855,0.9994627833366394,-0.0064612627029418945,-0.0015210062265396118,-0.018491216003894806,0.6182659864425659,0.25548407435417175,-0.22132284939289093,0.9999597668647766,-0.0064879655838012695,-0.002262890338897705,-0.022852107882499695,0.6099560260772705,0.2581275701522827,-0.1974479705095291,0.9999156594276428,-0.00614088773727417,-0.001486659049987793,-0.01932695508003235,0.683426022529602,0.298002153635025,-0.15815463662147522,0.999969482421875,-0.005459129810333252,-0.0028277039527893066,-0.03501422703266144,0.6028857231140137,0.32184234261512756,-0.020278729498386383,0.9998631477355957,-0.0045318603515625,-0.0005117654800415039,-0.008307944983243942,0.7007665634155273,0.3932577669620514,-0.1486378014087677,0.9924153685569763,-0.00358426570892334,-0.001660078763961792,-0.0399637371301651,0.5960320234298706,0.41717952489852905,0.04897047206759453,0.8543347716331482,-0.004559218883514404,-5.310773849487305e-05,-0.005151625722646713,0.6981581449508667,0.47550633549690247,-0.21525371074676514,0.9885131120681763,-0.0035557150840759277,-0.00030943751335144043,-0.03921368718147278,0.5837384462356567,0.4988631308078766,-0.03645208850502968,0.9115824699401855,-0.006194412708282471,-0.0007530748844146729,-0.007343286648392677,0.7001449465751648,0.5038418173789978,-0.24554196000099182,0.9753515124320984,-0.003268420696258545,0.0001417994499206543,-0.0374266654253006,0.5810741782188416,0.5239339470863342,-0.054564159363508224,0.8710900545120239,-0.0061509013175964355,-0.000494539737701416,-0.006335321813821793,0.6922307014465332,0.5002477169036865,-0.2687082588672638,0.9766273498535156,-0.0032690763473510742,0.00020927190780639648,-0.03780253231525421,0.5836320519447327,0.5244834423065186,-0.09028099477291107,0.8782039284706116,-0.006159424781799316,-0.0008899569511413574,-0.00824921578168869,0.6891061067581177,0.4932368993759155,-0.2238442450761795,0.9684038162231445,-0.0032241344451904297,7.018446922302246e-05,-0.03774270415306091,0.5859731435775757,0.51693195104599,-0.05272959917783737,0.8628635406494141,-0.006490588188171387,-0.0007261037826538086,-0.00821445882320404,0.6675730347633362,0.48712071776390076,-0.03220092132687569,0.9993810057640076,-0.006464123725891113,-0.0008850395679473877,-0.003411725163459778,0.6215522289276123,0.48854124546051025,0.032215312123298645,0.9995574355125427,-0.005375564098358154,-0.0008975565433502197,0.0033757593482732773,0.6689304113388062,0.6115352511405945,-0.021243134513497353,0.8720365166664124,-0.008989453315734863,0.00021535158157348633,-0.024991462472826242,0.6274672746658325,0.6235582828521729,0.0025656241923570633,0.9228625893592834,-0.00445401668548584,5.650520324707031e-05,0.015116452239453793,0.6820517778396606,0.7093470096588135,0.1821420043706894,0.8472948670387268,-0.0023676156997680664,-0.0014476776123046875,-0.042195066809654236,0.6331535577774048,0.7502554655075073,0.11407530307769775,0.9174352288246155,-0.0015001296997070312,0.0022360682487487793,0.037518247961997986,0.6755601167678833,0.7175862193107605,0.19645100831985474,0.6794940233230591,-0.001836538314819336,-0.0008338093757629395,-0.04442328214645386,0.638583242893219,0.7655754089355469,0.1180783063173294,0.7324762940406799,-0.0003160834312438965,0.0005866289138793945,0.03881397098302841,0.6985488533973694,0.7558532357215881,0.10339971631765366,0.8396152257919312,-0.005120456218719482,-0.0003331899642944336,-0.0477210208773613,0.6090587377548218,0.7811967134475708,0.006182766053825617,0.8946554064750671,-0.00043702125549316406,0.0035954713821411133,0.041181950364261866
0.5997766256332397,0.24343572556972504,-0.22716903686523438,0.9999566078186035,-0.007969498634338379,0.0003788471221923828,0.013154953718185425,0.603203535079956,0.22987867891788483,-0.22591395676136017,0.9998909831047058,-0.00946575403213501,0.00039492547512054443,0.014704704284667969,0.6061848402023315,0.22870446741580963,-0.22597475349903107,0.9998887181282043,-0.009769976139068604,0.00015519559383392334,0.014696493744850159,0.6094919443130493,0.22733411192893982,-0.22601661086082458,0.9999009966850281,-0.010216891765594482,-0.0001484900712966919,0.014692097902297974,0.5983022451400757,0.23236151039600372,-0.2088487446308136,0.9998517632484436,-0.00756150484085083,0.0003804117441177368,0.013944074511528015,0.5975446105003357,0.23292461037635803,-0.2088468074798584,0.999805212020874,-0.007096827030181885,0.00034293532371520996,0.013944864273071289,0.5968339443206787,0.2335038036108017,-0.20888110995292664,0.9997988939285278,-0.006866097450256348,0.00028187036514282227,0.013936594128608704,0.6241706013679504,0.2284257709980011,-0.19999925792217255,0.9998612999916077,-0.008535802364349365,-0.001585245132446289,-0.003767445683479309,0.6066538095474243,0.23728398978710175,-0.10178472846746445,0.9994626641273499,-0.004327654838562012,-0.0012413263320922852,0.011566400527954102,0.6099530458450317,0.25557416677474976,-0.20748326182365417,0.9999606013298035,-0.00831294059753418,9.009242057800293e-05,0.013839587569236755,0.6032577753067017,0.2582496702671051,-0.18634143471717834,0.9999160766601562,-0.006698250770568848,0.0001221001148223877,0.011106535792350769,0.679205060005188,0.29553353786468506,-0.17400959134101868,0.9999701976776123,-0.0042209625244140625,-0.002468615770339966,-0.015854954719543457,0.6004834771156311,0.3177831470966339,-0.007675617933273315,0.999866783618927,-0.0024022459983825684,-0.004059195518493652,0.012603111565113068,0.69627845287323,0.39099180698394775,-0.1735307276248932,0.9929398894309998,-0.004488110542297363,-0.0022659599781036377,-0.02489292621612549,0.5922108888626099,0.412370890378952,0.06573963165283203,0.8407351970672607,-0.003821134567260742,-0.004808634519577026,0.016769159585237503,0.6948283910751343,0.4738793671131134,-0.22969016432762146,0.9892377257347107,-0.003329753875732422,-0.0016269683837890625,-0.014436453580856323,0.578396201133728,0.49790284037590027,-0.015634721145033836,0.910331130027771,-0.005342245101928711,-0.0009602904319763184,0.020817367359995842,0.6964951157569885,0.5032839179039001,-0.2600279450416565,0.9765870571136475,-0.0036498308181762695,-0.0005578994750976562,-0.014485985040664673,0.5747543573379517,0.5237112045288086,-0.02962609753012657,0.8686928153038025,-0.006319820880889893,-0.00022274255752563477,0.024938061833381653,0.6895360946655273,0.49990713596343994,-0.28072795271873474,0.9777847528457642,-0.0026946067810058594,-0.00034058094024658203,-0.012019693851470947,0.5763241648674011,0.524016797542572,-0.06830871105194092,0.8762443661689758,-0.007307887077331543,-0.0004666447639465332,0.021972283720970154,0.6863981485366821,0.4923630356788635,-0.23692040145397186,0.9697220921516418,-0.002707958221435547,-0.000873863697052002,-0.013076156377792358,0.5789762735366821,0.516818642616272,-0.03349052369594574,0.8605925440788269,-0.006996870040893555,-0.00011330842971801758,0.019239075481891632,0.6603826880455017,0.48294323682785034,-0.042038146406412125,0.9993495345115662,-0.007190346717834473,-0.004177480936050415,-0.009837225079536438,0.6164395809173584,0.4831019937992096,0.04206039756536484,0.9995743632316589,-0.005112648010253906,-0.005439251661300659,0.009845085442066193,0.6586126685142517,0.610194981098175,-0.033573199063539505,0.879002571105957,-0.010317742824554443,-0.0013402700424194336,-0.012330064550042152,0.6237395405769348,0.6229848265647888,0.01493572723120451,0.9259400367736816,-0.003727734088897705,-0.0005734562873840332,0.012370103038847446,0.6795068383216858,0.7080057859420776,0.16987912356853485,0.8515418767929077,-0.0025449395179748535,-0.0013412237167358398,-0.012262880802154541,0.6318334937095642,0.7520397901535034,0.1141863465309143,0.9224621653556824,-0.0013200640678405762,0.0017843246459960938,0.00011104345321655273,0.6755809783935547,0.713278591632843,0.1834149956703186,0.6805595755577087,2.086162567138672e-05,-0.0043076276779174805,-0.013036012649536133,0.6379815340042114,0.7684375047683716,0.11772948503494263,0.7477739453315735,-0.0006017088890075684,0.002862095832824707,-0.0003488212823867798,0.6848794221878052,0.7557611465454102,0.092709019780159,0.8435804843902588,-0.013669431209564209,-9.208917617797852e-05,-0.01069069653749466,0.6078392267227173,0.7841405272483826,0.010783717967569828,0.9002677798271179,-0.0012195110321044922,0.0029438138008117676,0.004600951913744211
0.5927935838699341,0.2437008023262024,-0.19475401937961578,0.9999586939811707,-0.006983041763305664,0.00026507675647735596,0.03241501748561859,0.5954892039299011,0.22988195717334747,-0.20457832515239716,0.9998952746391296,-0.007714331150054932,3.2782554626464844e-06,0.021335631608963013,0.5981389284133911,0.22829754650592804,-0.20463606715202332,0.9998930096626282,-0.00804591178894043,-0.0004069209098815918,0.02133868634700775,0.6012246608734131,0.2264334261417389,-0.20467841625213623,0.9999043345451355,-0.00826728343963623,-0.0009006857872009277,0.021338194608688354,0.5912752747535706,0.23256579041481018,-0.17792445421218872,0.9998578429222107,-0.007026970386505127,0.00020428001880645752,0.030924290418624878,0.5905405282974243,0.23312364518642426,-0.1778986155986786,0.9998127222061157,-0.007004082202911377,0.00019903481006622314,0.03094819188117981,0.589948296546936,0.23370589315891266,-0.17792333662509918,0.9998068809509277,-0.006885647773742676,0.00020208954811096191,0.030957773327827454,0.6168308258056641,0.2260987013578415,-0.18546640872955322,0.9998693466186523,-0.007339775562286377,-0.002327069640159607,0.014532849192619324,0.6007782220840454,0.2363566756248474,-0.07483894377946854,0.9994752407073975,-0.005875587463378906,-0.0009273141622543335,0.02694578468799591,0.602716326713562,0.2553428113460541,-0.18875889480113983,0.9999622106552124,-0.0072367191314697266,-0.0002313554286956787,0.018724367022514343,0.596683919429779,0.25784486532211304,-0.15346302092075348,0.9999192953109741,-0.006573855876922607,-0.00040480494499206543,0.032878413796424866,0.6755729913711548,0.2927297055721283,-0.16770128905773163,0.9999716281890869,-0.003632068634033203,-0.0028038322925567627,0.006308302283287048,0.5965045690536499,0.31544020771980286,0.020530913025140762,0.9998737573623657,-0.003978908061981201,-0.0023429393768310547,0.028206530958414078,0.6911740303039551,0.3894124925136566,-0.17420843243598938,0.9934452772140503,-0.005104422569274902,-0.0015793144702911377,-0.0006777048110961914,0.5877628922462463,0.41037195920944214,0.08989425003528595,0.8298366069793701,-0.004447996616363525,-0.0019989311695098877,0.02415461838245392,0.689954400062561,0.47271546721458435,-0.2315828502178192,0.9900197982788086,-0.004873991012573242,-0.0011638998985290527,-0.001892685890197754,0.5732804536819458,0.49515196681022644,0.00702233612537384,0.9118170142173767,-0.0051157474517822266,-0.002750873565673828,0.022657057270407677,0.6923331022262573,0.5028280019760132,-0.26270055770874023,0.9780683517456055,-0.004162013530731201,-0.0004559159278869629,-0.0026726126670837402,0.5679483413696289,0.5215237736701965,-0.005233556963503361,0.8704107999801636,-0.006806015968322754,-0.0021874308586120605,0.02439254056662321,0.6851838231086731,0.4995681643486023,-0.28125065565109253,0.9791700839996338,-0.004352271556854248,-0.0003389716148376465,-0.0005227029323577881,0.5696407556533813,0.5214340090751648,-0.043787721544504166,0.8781504034996033,-0.006683409214019775,-0.0025827884674072266,0.024520989507436752,0.6819186210632324,0.49159324169158936,-0.23787586390972137,0.9713876843452454,-0.004479527473449707,-0.0007697939872741699,-0.0009554624557495117,0.5728394389152527,0.5144112706184387,-0.010618800297379494,0.8624477386474609,-0.006136834621429443,-0.002407371997833252,0.022871723398566246,0.6564317941665649,0.4803370237350464,-0.04820624366402626,0.9993669390678406,-0.003950893878936768,-0.002606213092803955,-0.006168097257614136,0.6128449440002441,0.48152562975883484,0.04822326451539993,0.9996054768562317,-0.003594636917114258,-0.0015763640403747559,0.006162866950035095,0.6509698033332825,0.6068233847618103,-0.05001768469810486,0.8874733448028564,-0.007642865180969238,-0.003371596336364746,-0.016444485634565353,0.6209068894386292,0.6227834224700928,0.01635531708598137,0.9293227195739746,-0.002832651138305664,-0.00020140409469604492,0.0014195898547768593,0.6681864261627197,0.7012022733688354,0.1814524233341217,0.8561787009239197,-0.011320412158966064,-0.0068035125732421875,0.011573299765586853,0.6307250261306763,0.7532568573951721,0.10626210272312164,0.9277493953704834,-0.0011084675788879395,0.0012170672416687012,-0.007924243807792664,0.6688545346260071,0.7064608335494995,0.20025214552879333,0.6877153515815735,-0.006726443767547607,-0.006817758083343506,0.01683714985847473,0.6376463174819946,0.7726679444313049,0.10742773860692978,0.764305055141449,-0.0003352165222167969,0.00423043966293335,-0.010301746428012848,0.6719667911529541,0.7521141171455383,0.1304880976676941,0.8485762476921082,-0.012912631034851074,-0.003647029399871826,0.037779077887535095,0.6064344644546509,0.7840883135795593,0.010261967778205872,0.9065859913825989,-0.0014047622680664062,-5.221366882324219e-05,-0.0005217501893639565
0.5868614315986633,0.24462702870368958,-0.19953040778636932,0.9999588131904602,-0.005932152271270752,0.0009262263774871826,-0.00477638840675354,0.5887646079063416,0.22996391355991364,-0.21560855209827423,0.999894917011261,-0.00672459602355957,8.195638656616211e-05,-0.011030226945877075,0.5910581350326538,0.22864411771297455,-0.21566180884838104,0.9998932480812073,-0.007080793380737305,0.0003465712070465088,-0.011025741696357727,0.5938587188720703,0.22691664099693298,-0.21571572124958038,0.9999041557312012,-0.0073659420013427734,0.0004832148551940918,-0.011037304997444153,0.5848968029022217,0.23322078585624695,-0.18370726704597473,0.9998569488525391,-0.006378471851348877,0.0006549954414367676,-0.005782812833786011,0.5845053195953369,0.23375624418258667,-0.1836680918931961,0.9998107552528381,-0.006035208702087402,0.0006325989961624146,-0.005769476294517517,0.5843107104301453,0.23423053324222565,-0.18366393446922302,0.9998050332069397,-0.0056375861167907715,0.0005246400833129883,-0.00574059784412384,0.6094068884849548,0.2258313149213791,-0.2094501256942749,0.9998747110366821,-0.0074239373207092285,-0.00026738643646240234,-0.02398371696472168,0.5962227582931519,0.2360917031764984,-0.07522653788328171,0.9994487762451172,-0.004555463790893555,-0.000264972448348999,-0.0003875941038131714,0.5968524217605591,0.2555559575557709,-0.19806845486164093,0.9999622106552124,-0.00586390495300293,0.00021314620971679688,-0.009309560060501099,0.5917613506317139,0.2579510509967804,-0.15405124425888062,0.99991774559021,-0.0049225687980651855,0.0001061856746673584,-0.0005882233381271362,0.6701856851577759,0.29077014327049255,-0.2011628895998001,0.9999735951423645,-0.005387306213378906,-0.001959562301635742,-0.03346160054206848,0.5938863158226013,0.31395694613456726,0.023603186011314392,0.999879002571106,-0.002618253231048584,-0.0014832615852355957,0.0030722729861736298,0.6854945421218872,0.38754409551620483,-0.2183319330215454,0.9939534068107605,-0.005679488182067871,-0.0018683969974517822,-0.04412350058555603,0.5839313864707947,0.4091741740703583,0.09590335190296173,0.8157047033309937,-0.00383150577545166,-0.0011977851390838623,0.006009101867675781,0.6846343278884888,0.4717966318130493,-0.27042949199676514,0.9906983375549316,-0.005320072174072266,-0.0009188354015350342,-0.03884664177894592,0.5662479400634766,0.49140211939811707,0.010428889654576778,0.9123668074607849,-0.007032513618469238,-0.003749847412109375,0.003406553529202938,0.6871570348739624,0.5020628571510315,-0.30511677265167236,0.9793084263801575,-0.005176067352294922,-0.0007651448249816895,-0.04241621494293213,0.5607284307479858,0.5169742107391357,-0.0013258924009278417,0.8710697293281555,-0.007219910621643066,-0.004549562931060791,0.003907664562575519,0.6801064014434814,0.49903398752212524,-0.3208475112915039,0.9803285002708435,-0.00507742166519165,-0.0005341768264770508,-0.03959685564041138,0.562423825263977,0.5162404775619507,-0.04201386868953705,0.8790739178657532,-0.007216930389404297,-0.005193531513214111,0.0017738528549671173,0.6768161058425903,0.4908261001110077,-0.27574411034584045,0.9726950526237488,-0.00510251522064209,-0.000767141580581665,-0.03786824643611908,0.5657696723937988,0.5097190141677856,-0.008284659124910831,0.8634762763977051,-0.007069766521453857,-0.004692256450653076,0.0023341411724686623,0.6506096124649048,0.4779870808124542,-0.06547977030277252,0.9994050860404968,-0.005822181701660156,-0.002349942922592163,-0.01727352663874626,0.6089543104171753,0.47935691475868225,0.0655052661895752,0.9996363520622253,-0.0038906335830688477,-0.002168715000152588,0.017282001674175262,0.6444562077522278,0.60547935962677,-0.07328037172555923,0.8961362242698669,-0.0065135955810546875,-0.0013440251350402832,-0.023262687027454376,0.618175208568573,0.6212203502655029,0.05355487018823624,0.929875910282135,-0.0027316808700561523,-0.0015630722045898438,0.03719955310225487,0.6668555736541748,0.7019435167312622,0.15000467002391815,0.864369809627533,-0.0013308525085449219,0.0007412433624267578,-0.03144775331020355,0.6305527687072754,0.7550504207611084,0.13200631737709045,0.9322685599327087,-0.0001722574234008789,0.0017935633659362793,0.02574421465396881,0.6693955659866333,0.7083786725997925,0.1695920079946518,0.6991727948188782,0.0005410313606262207,0.0019178390502929688,-0.03066013753414154,0.6379520893096924,0.7750608325004578,0.13354986906051636,0.7802624702453613,0.0003057718276977539,0.002392888069152832,0.02612213045358658,0.6708430647850037,0.7528393268585205,0.10807263851165771,0.8569663166999817,-0.0011237263679504395,0.0007252097129821777,-0.022415459156036377,0.6037538647651672,0.7864065766334534,0.04708950221538544,0.9123250842094421,-0.0026805996894836426,0.002318263053894043,0.036827534437179565
0.5820291042327881,0.24511288106441498,-0.1746065318584442,0.9999563097953796,-0.004832327365875244,0.00048585236072540283,0.02492387592792511,0.5837632417678833,0.23016060888767242,-0.18817637860774994,0.9998893737792969,-0.005001366138458252,0.00019669532775878906,0.027432173490524292,0.5860392451286316,0.22886896133422852,-0.1882377415895462,0.9998890161514282,-0.005018889904022217,0.00022484362125396729,0.02742406725883484,0.5887499451637268,0.22701045870780945,-0.1882951855659485,0.9999001026153564,-0.005108773708343506,9.381771087646484e-05,0.027420535683631897,0.5798820853233337,0.2335507869720459,-0.15718553960323334,0.9998472929000854,-0.0050147175788879395,0.0003300011157989502,0.026521727442741394,0.5794605612754822,0.23411373794078827,-0.157157301902771,0.9997972846031189,-0.005044758319854736,0.0003574937582015991,0.02651078999042511,0.5792855024337769,0.23454369604587555,-0.1571580469608307,0.999792218208313,-0.005025207996368408,0.00031316280364990234,0.026505887508392334,0.6035710573196411,0.22478178143501282,-0.1905675232410431,0.9998767971992493,-0.005835831165313721,-0.001049533486366272,0.01888260245323181,0.5913692116737366,0.23573309183120728,-0.04937928169965744,0.9993878602981567,-0.004853546619415283,-0.0003586113452911377,0.025847256183624268,0.5923101305961609,0.2552938759326935,-0.17268429696559906,0.9999602437019348,-0.004542291164398193,-0.0002620816230773926,0.02538415789604187,0.5871952772140503,0.25781717896461487,-0.13094265758991241,0.9999105930328369,-0.004566073417663574,-0.00013387203216552734,0.0231085866689682,0.6666857004165649,0.28789520263671875,-0.1899365782737732,0.9999756217002869,-0.0034999847412109375,-0.0028749406337738037,0.011226311326026917,0.5910851359367371,0.31296712160110474,0.057550571858882904,0.999880850315094,-0.002801179885864258,-0.0009898245334625244,0.03394738584756851,0.6816266775131226,0.38524991273880005,-0.2182658165693283,0.9944278597831726,-0.0038678646087646484,-0.002294182777404785,6.611645221710205e-05,0.5796564221382141,0.4064883887767792,0.1300567388534546,0.7983200550079346,-0.004274964332580566,-0.0026857852935791016,0.03415338695049286,0.6802327632904053,0.4705231785774231,-0.27350911498069763,0.9913069009780884,-0.004401564598083496,-0.0012734532356262207,-0.003079622983932495,0.5612432956695557,0.4862139821052551,0.04255136102437973,0.9116404056549072,-0.0050046443939208984,-0.0051881372928619385,0.03212247136980295,0.6828632354736328,0.5012387633323669,-0.31040698289871216,0.9804450869560242,-0.00429379940032959,-0.0008240938186645508,-0.005290210247039795,0.5553787350654602,0.5122072100639343,0.031179314479231834,0.8703519105911255,-0.005349695682525635,-0.004767000675201416,0.032505206880159676,0.6747466325759888,0.49819454550743103,-0.32348886132240295,0.9813966155052185,-0.005359768867492676,-0.0008394420146942139,-0.002641350030899048,0.5568881630897522,0.5106780529022217,-0.009457516483962536,0.8787814378738403,-0.0055356621742248535,-0.005562424659729004,0.03255635220557451,0.6714712381362915,0.4899270236492157,-0.27807384729385376,0.973900318145752,-0.005344867706298828,-0.0008990764617919922,-0.0023297369480133057,0.560104489326477,0.5043065547943115,0.023413904011249542,0.8634381294250488,-0.005665183067321777,-0.005412459373474121,0.031698563136160374,0.6464055180549622,0.4767441749572754,-0.07600094377994537,0.999437689781189,-0.004204094409942627,-0.001242905855178833,-0.010521173477172852,0.6051077246665955,0.47858065366744995,0.07605066895484924,0.9996592998504639,-0.003846585750579834,-0.0007762610912322998,0.010545402765274048,0.6376277804374695,0.6020748019218445,-0.08963307738304138,0.9031317830085754,-0.006828427314758301,-0.003404557704925537,-0.016352705657482147,0.6163514852523804,0.6187036633491516,0.06868916004896164,0.9216440320014954,-0.001823723316192627,-0.0025166869163513184,0.015134289860725403,0.6646263003349304,0.7027415037155151,0.11344543844461441,0.8712186217308044,-0.0022292733192443848,0.0007979869842529297,-0.03655923157930374,0.6309463381767273,0.7537305355072021,0.15766988694667816,0.9329310059547424,0.0003935694694519043,-0.00131988525390625,0.025663569569587708,0.6686058044433594,0.7083699107170105,0.13058891892433167,0.710075318813324,-0.0007897615432739258,-8.761882781982422e-06,-0.03900308907032013,0.6381703615188599,0.7726595997810364,0.16106806695461273,0.7907264828681946,0.00021827220916748047,-0.0024012327194213867,0.027518197894096375,0.6656014919281006,0.7533519268035889,0.06696970760822296,0.864142656326294,-0.005241572856903076,0.0005125999450683594,-0.04110293090343475,0.6033292412757874,0.7865344882011414,0.07791563123464584,0.9143060445785522,-0.0004246234893798828,0.00012791156768798828,0.030826129019260406
0.5759503841400146,0.24621838331222534,-0.1506565809249878,0.9999440908432007,-0.0060787200927734375,0.0011055022478103638,0.02394995093345642,0.577938437461853,0.23083263635635376,-0.16452033817768097,0.9998641014099121,-0.0058248043060302734,0.0006720274686813354,0.02365604043006897,0.5804065465927124,0.2291954606771469,-0.1645808070898056,0.9998684525489807,-0.0056326985359191895,0.000326499342918396,0.0236569344997406,0.5831813812255859,0.22714538872241974,-0.16464832425117493,0.9998804330825806,-0.005568563938140869,0.00013493001461029053,0.02364686131477356,0.5743414163589478,0.23437364399433136,-0.13272584974765778,0.9998078346252441,-0.005540668964385986,0.0008228570222854614,0.02445968985557556,0.5741002559661865,0.2348003089427948,-0.13270996510982513,0.9997429847717285,-0.005360305309295654,0.0006865710020065308,0.024447336792945862,0.5741292834281921,0.23510895669460297,-0.13270863890647888,0.999742329120636,-0.005156219005584717,0.000565260648727417,0.024449408054351807,0.5988135933876038,0.225226491689682,-0.18231460452079773,0.9998689293861389,-0.0047574639320373535,0.00044471025466918945,0.008252918720245361,0.5873000025749207,0.23591552674770355,-0.024617640301585197,0.9992316365242004,-0.004069209098815918,0.00018243491649627686,0.024761641398072243,0.5861688852310181,0.25538307428359985,-0.14974288642406464,0.9999481439590454,-0.006141245365142822,8.919835090637207e-05,0.022941410541534424,0.5818543434143066,0.2578390836715698,-0.10673687607049942,0.9998750686645508,-0.005340933799743652,2.1904706954956055e-05,0.024205781519412994,0.66144859790802,0.28587067127227783,-0.1888621300458908,0.9999775886535645,-0.005237102508544922,-0.002024531364440918,0.0010744482278823853,0.5872992873191833,0.3121311366558075,0.08691859990358353,0.9998819231987,-0.003785848617553711,-0.0008359849452972412,0.029368028044700623,0.6764763593673706,0.3846089541912079,-0.22793981432914734,0.9948458075523376,-0.005150318145751953,-0.0006409585475921631,-0.00967399775981903,0.5785086154937744,0.4053577780723572,0.1646909862756729,0.7746599912643433,-0.0011478066444396973,-0.001130610704421997,0.03463424742221832,0.674595296382904,0.46929270029067993,-0.2868518829345703,0.9916425943374634,-0.005637466907501221,-0.001230478286743164,-0.01334276795387268,0.5566864013671875,0.48294439911842346,0.07892035692930222,0.909576416015625,-0.004556894302368164,-0.003269582986831665,0.036368995904922485,0.677492082118988,0.49927347898483276,-0.32543784379959106,0.9810731410980225,-0.005371153354644775,-0.0019652843475341797,-0.015030860900878906,0.5500587821006775,0.5075605511665344,0.06843259930610657,0.8688571453094482,-0.005319952964782715,-0.004646658897399902,0.03725328482687473,0.6690559983253479,0.4962989091873169,-0.3366161584854126,0.9819955229759216,-0.005690634250640869,-0.0018956363201141357,-0.013127297163009644,0.5507352948188782,0.5061463117599487,0.026655163615942,0.8778813481330872,-0.0061528682708740234,-0.004531741142272949,0.03611268009990454,0.6657947301864624,0.48827436566352844,-0.2910838723182678,0.9743995070457458,-0.0056765079498291016,-0.0016526579856872559,-0.013010025024414062,0.5541289448738098,0.5000834465026855,0.058861784636974335,0.8631301522254944,-0.005975544452667236,-0.0042231082916259766,0.03544788062572479,0.639625608921051,0.4753340184688568,-0.09278623759746552,0.9994580149650574,-0.006779909133911133,-0.001410156488418579,-0.01678529381752014,0.6003285646438599,0.4776252210140228,0.0928526222705841,0.9996707439422607,-0.004779160022735596,-0.000955432653427124,0.016801953315734863,0.631034255027771,0.6020965576171875,-0.11175906658172607,0.9093086123466492,-0.006593525409698486,2.1755695343017578e-05,-0.022125989198684692,0.6130071878433228,0.6176817417144775,0.08943750709295273,0.8955621719360352,-0.003344297409057617,-0.0010219216346740723,0.02074834704399109,0.6641868948936462,0.7051154375076294,0.03701398894190788,0.8803545832633972,-0.0004394054412841797,0.002373933792114258,-0.07643144950270653,0.6311637163162231,0.7535383701324463,0.19111725687980652,0.9299666881561279,0.0002173781394958496,-0.00019216537475585938,0.03344736993312836,0.6691461801528931,0.7087637186050415,0.04858370125293732,0.7287264466285706,0.0005403757095336914,0.00039380788803100586,-0.08200521767139435,0.6425108313560486,0.7736091017723083,0.19567543268203735,0.8009563684463501,0.004340469837188721,0.0009495019912719727,0.03460736572742462,0.6639329195022583,0.7597717046737671,-0.024812817573547363,0.8738035559654236,-0.0016685724258422852,0.006419777870178223,-0.09178252518177032,0.600592315196991,0.7906817197799683,0.11531758308410645,0.914501428604126,-0.0027369260787963867,0.004147231578826904,0.0374019518494606
