0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.5702871084213257,0.24651211500167847,-0.13786864280700684,0.9999390244483948,-0.005663275718688965,0.000293731689453125,0.012787938117980957,0.5720809102058411,0.2310413420200348,-0.1519394963979721,0.9998578429222107,-0.005857527256011963,0.00020870566368103027,0.012580841779708862,0.5744640231132507,0.2292204350233078,-0.15200234949588776,0.9998663663864136,-0.00594252347946167,2.4974346160888672e-05,0.012578457593917847,0.5771430134773254,0.22732560336589813,-0.15206174552440643,0.9998776316642761,-0.006038367748260498,0.00018021464347839355,0.012586578726768494,0.5689788460731506,0.2345939427614212,-0.12017287313938141,0.9997934699058533,-0.005362570285797119,0.00022029876708984375,0.012552976608276367,0.5689252018928528,0.23495319485664368,-0.1201639175415039,0.9997305274009705,-0.00517505407333374,0.00015288591384887695,0.012546047568321228,0.5691268444061279,0.23520970344543457,-0.12016408145427704,0.9997280240058899,-0.005002439022064209,0.000100746750831604,0.012544557452201843,0.5923753976821899,0.224894180893898,-0.1751299351453781,0.9998679161071777,-0.006438195705413818,-0.0003323107957839966,0.007184669375419617,0.5826920866966248,0.23585785925388336,-0.02023589052259922,0.9992010593414307,-0.0046079158782958984,-5.766749382019043e-05,0.004381749778985977,0.5809870958328247,0.2555187940597534,-0.14039918780326843,0.9999411702156067,-0.005181789398193359,0.00013571977615356445,0.009343698620796204,0.5776026844978333,0.2579508423805237,-0.0976504310965538,0.9998493790626526,-0.004251658916473389,0.00011175870895385742,0.009086444973945618,0.6570869088172913,0.28341302275657654,-0.19797757267951965,0.9999796152114868,-0.00436168909072876,-0.002457648515701294,-0.009115442633628845,0.5842751860618591,0.31222185492515564,0.08806553483009338,0.9998825192451477,-0.0030241012573242188,9.071826934814453e-05,0.0011469349265098572,0.672427773475647,0.38271647691726685,-0.24351394176483154,0.9952604174613953,-0.004048585891723633,-0.00189247727394104,-0.015574127435684204,0.5760126113891602,0.4057592749595642,0.16561470925807953,0.7580494284629822,-0.002496004104614258,0.00040149688720703125,0.0009237229824066162,0.6684605479240417,0.46829792857170105,-0.31154629588127136,0.9919490218162537,-0.006134748458862305,-0.0009947717189788818,-0.02469441294670105,0.5502884984016418,0.47910627722740173,0.08429873734712601,0.9092758297920227,-0.006397902965545654,-0.0038381218910217285,0.0053783804178237915,0.670977771282196,0.49899211525917053,-0.350902259349823,0.9816904664039612,-0.006514310836791992,-0.00028136372566223145,-0.025464415550231934,0.5436590909957886,0.502673864364624,0.0781884640455246,0.8699093461036682,-0.006399691104888916,-0.0048866868019104,0.00975586473941803,0.6623314619064331,0.49595680832862854,-0.3595230281352997,0.982620894908905,-0.006724536418914795,-0.0003421008586883545,-0.022906869649887085,0.5437740683555603,0.5012205243110657,0.034969739615917206,0.8791992664337158,-0.006961226463317871,-0.004925787448883057,0.008314575999975204,0.658987283706665,0.4877740144729614,-0.31489700078964233,0.9749433994293213,-0.006807446479797363,-0.0005003511905670166,-0.02381312847137451,0.5470510125160217,0.49546316266059875,0.06426119059324265,0.8649115562438965,-0.007077932357788086,-0.004620283842086792,0.0053994059562683105,0.6364935040473938,0.47325965762138367,-0.10709253698587418,0.999480664730072,-0.0031321048736572266,-0.0020743608474731445,-0.014306299388408661,0.5982689261436462,0.47563230991363525,0.107086181640625,0.999650776386261,-0.002059638500213623,-0.0019929111003875732,0.014233559370040894,0.6227490901947021,0.6015957593917847,-0.14712800085544586,0.9156310558319092,-0.008285164833068848,-0.000500798225402832,-0.03536893427371979,0.6109086275100708,0.6126994490623474,0.11062297970056534,0.8472232818603516,-0.002098560333251953,-0.004982292652130127,0.02118547260761261,0.6620292067527771,0.7185034155845642,-0.08550897985696793,0.8906469345092773,-0.0021576881408691406,0.013387978076934814,-0.12252296879887581,0.631496787071228,0.7489673495292664,0.1832418143749237,0.9132736921310425,0.0003330707550048828,-0.004571020603179932,-0.007875442504882812,0.6693574786186218,0.7303591966629028,-0.08267588168382645,0.7521974444389343,0.00021129846572875977,0.021595478057861328,-0.13125958293676376,0.6430649757385254,0.7706429362297058,0.18588919937610626,0.8007919192314148,0.0005541443824768066,-0.002966165542602539,-0.009786233305931091,0.6472601294517517,0.7656375765800476,-0.1566091626882553,0.8842579126358032,-0.016672790050506592,0.005865871906280518,-0.13179634511470795,0.6000292897224426,0.7892141938209534,0.1175999790430069,0.9068952202796936,-0.0005630254745483398,-0.0014675259590148926,0.0022823959589004517
0.5662456154823303,0.24653789401054382,-0.1217755451798439,0.9999310970306396,-0.004041492938995361,2.5779008865356445e-05,0.016093097627162933,0.5681132078170776,0.23117130994796753,-0.13565954566001892,0.9998478889465332,-0.003967702388763428,0.00012996792793273926,0.016279950737953186,0.570660412311554,0.22932294011116028,-0.1357259601354599,0.9998617172241211,-0.0038036108016967773,0.00010250508785247803,0.016276389360427856,0.5735684633255005,0.22732654213905334,-0.1357768177986145,0.9998727440834045,-0.003574550151824951,9.387731552124023e-07,0.01628492772579193,0.5646449327468872,0.23464025557041168,-0.10436387360095978,0.9997720718383789,-0.004333913326263428,4.6312808990478516e-05,0.01580899953842163,0.5643254518508911,0.23500265181064606,-0.10435494035482407,0.9997120499610901,-0.00459975004196167,4.945695400238037e-05,0.01580897718667984,0.5642497539520264,0.23526820540428162,-0.10435213893651962,0.9997073411941528,-0.0048770904541015625,5.85019588470459e-05,0.015811942517757416,0.588426947593689,0.22450242936611176,-0.15769429504871368,0.9998655319213867,-0.0039484500885009766,-0.0003917515277862549,0.01743564009666443,0.5768765211105347,0.2357603907585144,-0.008358887396752834,0.999162495136261,-0.005815565586090088,-9.746849536895752e-05,0.011877003125846386,0.5773562788963318,0.2552542984485626,-0.12552890181541443,0.9999346137046814,-0.00363081693649292,-0.0002644956111907959,0.014870285987854004,0.5729707479476929,0.2578621506690979,-0.08328022807836533,0.9998230934143066,-0.004631936550140381,-8.869171142578125e-05,0.014370203018188477,0.6518269777297974,0.2807406187057495,-0.1927114576101303,0.9999815225601196,-0.0052599310874938965,-0.0026724040508270264,0.005266115069389343,0.5799385905265808,0.3123078942298889,0.09922505915164948,0.9998810291290283,-0.00433659553527832,8.603930473327637e-05,0.011159524321556091,0.6673446893692017,0.37740403413772583,-0.25076547265052795,0.9956457614898682,-0.0050830841064453125,-0.005312442779541016,-0.007251530885696411,0.5738598108291626,0.4059288799762726,0.17586025595664978,0.7406826019287109,-0.0021528005599975586,0.00016960501670837402,0.010245546698570251,0.6620140671730042,0.46535906195640564,-0.3311389088630676,0.9923433661460876,-0.006446480751037598,-0.00293886661529541,-0.019592612981796265,0.5466025471687317,0.4729989767074585,0.09285824000835419,0.9088740348815918,-0.0036859512329101562,-0.006107300519943237,0.00855950266122818,0.6637834310531616,0.49682357907295227,-0.371796190738678,0.9825364351272583,-0.007194340229034424,-0.0021685361862182617,-0.02089393138885498,0.5384213924407959,0.4965575933456421,0.08589739352464676,0.8711167573928833,-0.005237698554992676,-0.006116271018981934,0.007708929479122162,0.65465247631073,0.49342963099479675,-0.37900370359420776,0.983410656452179,-0.007678985595703125,-0.002527177333831787,-0.01948067545890808,0.5376189947128296,0.49462053179740906,0.04268880933523178,0.8805251717567444,-0.006155073642730713,-0.006599992513656616,0.007719069719314575,0.6517356634140015,0.484764963388443,-0.33413171768188477,0.9757891893386841,-0.007251620292663574,-0.0030090510845184326,-0.01923471689224243,0.5409484505653381,0.48894432187080383,0.07257796078920364,0.8666231036186218,-0.006102561950683594,-0.006518840789794922,0.008316770195960999,0.6326966285705566,0.4719467759132385,-0.11000994592905045,0.999511182308197,-0.003796875476837158,-0.0013128817081451416,-0.0029174089431762695,0.5953580141067505,0.47495701909065247,0.10996387898921967,0.9996347427368164,-0.002910912036895752,-0.0006752908229827881,0.0028776973485946655,0.6160574555397034,0.6014010310173035,-0.1500987857580185,0.922072172164917,-0.006691634654998779,-0.00019472837448120117,-0.002970784902572632,0.6078295707702637,0.6077549457550049,0.11650814116001129,0.8071330189704895,-0.003079056739807129,-0.004944503307342529,0.005885161459445953,0.6594791412353516,0.7239354252815247,-0.09934530407190323,0.9002213478088379,-0.002550065517425537,0.005432009696960449,-0.013836324214935303,0.6319352984428406,0.7434065341949463,0.17903025448322296,0.8945769667625427,0.00043851137161254883,-0.005560815334320068,-0.004211559891700745,0.6695363521575928,0.7351886630058289,-0.0978126972913742,0.7728723883628845,0.00017887353897094727,0.004829466342926025,-0.01513681560754776,0.6446650624275208,0.7618207931518555,0.18092842400074005,0.7976346611976624,0.0016000866889953613,-0.008822143077850342,-0.004960775375366211,0.6299047470092773,0.7864178419113159,-0.17651015520095825,0.893840491771698,-0.017355382442474365,0.02078026533126831,-0.019900992512702942,0.6003273725509644,0.7863315939903259,0.11668950319290161,0.8987743258476257,0.0002980828285217285,-0.0028825998306274414,-0.0009104758501052856
0.5641289353370667,0.24675747752189636,-0.13490217924118042,0.9999220371246338,-0.002116680145263672,0.00021958351135253906,-0.013126634061336517,0.5660680532455444,0.23125514388084412,-0.14703558385372162,0.9998378157615662,-0.002045154571533203,8.383393287658691e-05,-0.011376038193702698,0.5687079429626465,0.22941166162490845,-0.14710204303264618,0.9998573064804077,-0.0019524693489074707,8.872151374816895e-05,-0.01137608289718628,0.57158362865448,0.2273331731557846,-0.14715377986431122,0.9998681545257568,-0.001984834671020508,6.631016731262207e-06,-0.011376962065696716,0.5615576505661011,0.23497189581394196,-0.11748768389225006,0.9997527003288269,-0.003087282180786133,0.00033164024353027344,-0.013123810291290283,0.5608311891555786,0.2355452924966812,-0.11748857796192169,0.9996961355209351,-0.0034942626953125,0.0005426406860351562,-0.013133637607097626,0.5602463483810425,0.2360561639070511,-0.11750026047229767,0.9996888041496277,-0.004003405570983887,0.0007879585027694702,-0.013148121535778046,0.5861307978630066,0.22470182180404663,-0.15814007818698883,0.9998626112937927,-0.002296149730682373,0.0001993924379348755,-0.0004457831382751465,0.5712741613388062,0.23607662320137024,-0.018473144620656967,0.9991312026977539,-0.005602359771728516,0.00031623244285583496,-0.010114257223904133,0.5755120515823364,0.25529491901397705,-0.13494381308555603,0.9999275207519531,-0.0018442273139953613,4.062056541442871e-05,-0.009414911270141602,0.5697682499885559,0.25807011127471924,-0.09507287293672562,0.9997959136962891,-0.003202497959136963,0.0002079606056213379,-0.01179264485836029,0.647693395614624,0.28014931082725525,-0.19288894534111023,0.9999831318855286,-0.00413358211517334,-0.0005913078784942627,-0.00017748773097991943,0.5764280557632446,0.3126431405544281,0.09508408606052399,0.999872624874115,-0.0035105347633361816,0.00033524632453918457,-0.004140973091125488,0.659643292427063,0.37608155608177185,-0.24538275599479675,0.9959583282470703,-0.007701396942138672,-0.0013224780559539795,0.005382716655731201,0.5693382620811462,0.4057633578777313,0.17441734671592712,0.7257937788963318,-0.004521548748016357,-0.00016552209854125977,-0.0014429092407226562,0.6553612947463989,0.4653981626033783,-0.3214387595653534,0.9925049543380737,-0.006652772426605225,3.910064697265625e-05,0.009700149297714233,0.5410218834877014,0.4701579213142395,0.09268529713153839,0.9069589972496033,-0.0055806636810302734,-0.002841055393218994,-0.0001729428768157959,0.657161295413971,0.4967919588088989,-0.3597140908241272,0.9829158782958984,-0.006622135639190674,-3.1620264053344727e-05,0.012082099914550781,0.5319931507110596,0.4931834936141968,0.08505219966173172,0.8702267408370972,-0.006428241729736328,-0.0033740997314453125,-0.0008451938629150391,0.6492727398872375,0.493639200925827,-0.36974626779556274,0.9837436079978943,-0.005379736423492432,0.00020956993103027344,0.00925743579864502,0.5311340689659119,0.4911743998527527,0.043126657605171204,0.8798828721046448,-0.006484925746917725,-0.003446131944656372,0.0004378482699394226,0.6464347839355469,0.48512598872184753,-0.32520321011543274,0.9759577512741089,-0.00530087947845459,0.000361025333404541,0.008928507566452026,0.5346082448959351,0.48573362827301025,0.07281871885061264,0.8660953044891357,-0.006340205669403076,-0.003210693597793579,0.00024075806140899658,0.6293425559997559,0.4717634618282318,-0.10821781307458878,0.9995325207710266,-0.0033540725708007812,-0.00018331408500671387,0.00179213285446167,0.5924411416053772,0.47416627407073975,0.10817867517471313,0.999595046043396,-0.002916872501373291,-0.0007907450199127197,-0.0017852038145065308,0.609266996383667,0.6016691327095032,-0.1472506821155548,0.9276334047317505,-0.006790459156036377,0.00026810169219970703,0.002848103642463684,0.6054442524909973,0.606990396976471,0.12047506868839264,0.7736459970474243,-0.0023853182792663574,-0.0007645487785339355,0.003966927528381348,0.6495684385299683,0.7356333136558533,-0.1055518388748169,0.9086624979972839,-0.0099107027053833,0.011697888374328613,-0.006206534802913666,0.6317753791809082,0.7394630908966064,0.18902580440044403,0.8748648762702942,-0.00015991926193237305,-0.003943443298339844,0.00999554991722107,0.6613751649856567,0.7531026601791382,-0.10577543824911118,0.7901889681816101,-0.008161187171936035,0.017913997173309326,-0.007962740957736969,0.6443168520927429,0.758330762386322,0.19160638749599457,0.7914699912071228,-0.00034821033477783203,-0.0034900307655334473,0.010677963495254517,0.6205087304115295,0.7819219827651978,-0.19651636481285095,0.9021986722946167,-0.009396016597747803,-0.004495859146118164,-0.0200062096118927,0.6003581881523132,0.7827117443084717,0.1261720210313797,0.8903170228004456,3.081560134887695e-05,-0.003619849681854248,0.009482517838478088
0.5582941174507141,0.2468309849500656,-0.12911193072795868,0.9999186396598816,-0.005834817886352539,7.350742816925049e-05,0.005790248513221741,0.560122549533844,0.23133642971515656,-0.1430726796388626,0.9998382925987244,-0.0059455037117004395,8.128583431243896e-05,0.003962904214859009,0.5626167058944702,0.22947756946086884,-0.14313367009162903,0.9998600482940674,-0.0060912370681762695,6.590783596038818e-05,0.003968372941017151,0.5653030276298523,0.227366641163826,-0.1431802213191986,0.999870777130127,-0.0062806010246276855,3.3468008041381836e-05,0.00397355854511261,0.5562847256660461,0.23501083254814148,-0.11180764436721802,0.999750554561615,-0.005272924900054932,3.8936734199523926e-05,0.0056800395250320435,0.5557421445846558,0.23558160662651062,-0.11180382966995239,0.9996967911720276,-0.0050890445709228516,3.631412982940674e-05,0.005684748291969299,0.5553392171859741,0.23609283566474915,-0.11181069910526276,0.9996883273124695,-0.004907131195068359,3.667175769805908e-05,0.005689561367034912,0.5806005001068115,0.22459377348423004,-0.1593993753194809,0.9998663663864136,-0.005530297756195068,-0.00010804831981658936,-0.0012592971324920654,0.567730724811554,0.2359524816274643,-0.01572134718298912,0.9991450905799866,-0.0035434365272521973,-0.00012414157390594482,0.0027517974376678467,0.5685068964958191,0.2553527355194092,-0.13199736177921295,0.9999266266822815,-0.007005155086517334,5.7816505432128906e-05,0.0029464513063430786,0.5637720823287964,0.2580885887145996,-0.0901322141289711,0.9997882843017578,-0.0059961676597595215,1.8477439880371094e-05,0.004940658807754517,0.6422692537307739,0.2780132591724396,-0.1990460306406021,0.9999846816062927,-0.005424141883850098,-0.002136051654815674,-0.006157085299491882,0.5743255615234375,0.3123362362384796,0.09695077687501907,0.9998666048049927,-0.002102494239807129,-0.00030690431594848633,0.0018666908144950867,0.6543997526168823,0.37434786558151245,-0.2518802285194397,0.9962738752365112,-0.005243539810180664,-0.0017336905002593994,-0.006497472524642944,0.5673440098762512,0.4027838706970215,0.17756083607673645,0.7114443778991699,-0.0019942522048950195,-0.002979487180709839,0.003143489360809326,0.6481196880340576,0.46575218439102173,-0.3211238980293274,0.9928900599479675,-0.007241606712341309,0.0003540217876434326,0.000314861536026001,0.5372052192687988,0.4662967324256897,0.09635256975889206,0.9045562148094177,-0.003816664218902588,-0.0038611888885498047,0.003667272627353668,0.6508036255836487,0.4968184232711792,-0.35945722460746765,0.9837237596511841,-0.006357669830322266,2.6464462280273438e-05,0.0002568662166595459,0.5275708436965942,0.4892480969429016,0.08785947412252426,0.8686952590942383,-0.004422307014465332,-0.003935396671295166,0.0028072744607925415,0.6421736478805542,0.4943809509277344,-0.37019139528274536,0.9844804406166077,-0.00709909200668335,0.0007417500019073486,-0.0004451274871826172,0.526155948638916,0.48764875531196594,0.046007536351680756,0.8786010146141052,-0.00497812032699585,-0.003525644540786743,0.002880878746509552,0.6394940614700317,0.48596179485321045,-0.3248239755630493,0.9767865538597107,-0.006940722465515137,0.000835806131362915,0.00037923455238342285,0.5299316644668579,0.4819287955760956,0.0761386901140213,0.864802896976471,-0.0046765804290771484,-0.003804832696914673,0.003319971263408661,0.6251757144927979,0.47106945514678955,-0.10700502246618271,0.9995562434196472,-0.004166841506958008,-0.0006940066814422607,0.001212790608406067,0.5910011529922485,0.4728725850582123,0.10697897523641586,0.9995514750480652,-0.0014399886131286621,-0.0012936890125274658,-0.0011996999382972717,0.6050187349319458,0.6018120050430298,-0.13879825174808502,0.9319167733192444,-0.004248261451721191,0.00014287233352661133,0.008452430367469788,0.6022353172302246,0.6047451496124268,0.13689516484737396,0.745252251625061,-0.003208935260772705,-0.0022452473640441895,0.016420096158981323,0.6395866274833679,0.7491447329521179,-0.10440412908792496,0.9159554839134216,-0.009981811046600342,0.013511419296264648,0.0011477097868919373,0.63194739818573,0.7344390749931335,0.21829000115394592,0.85618656873703,0.00017201900482177734,-0.0050240159034729,0.029264196753501892,0.6525022983551025,0.7745495438575745,-0.10585962235927582,0.8064517974853516,-0.0088728666305542,0.02144688367843628,-8.418411016464233e-05,0.6449093818664551,0.7532821893692017,0.22248537838459015,0.785614013671875,0.0005925297737121582,-0.005048573017120361,0.03087899088859558,0.6061218976974487,0.7868999242782593,-0.20306268334388733,0.9095150232315063,-0.01438683271408081,0.0049779415130615234,-0.006546318531036377,0.6004626750946045,0.7750363945960999,0.15801377594470978,0.8822383880615234,0.00010448694229125977,-0.007675349712371826,0.03184175491333008
0.5535275340080261,0.24640996754169464,-0.11089739948511124,0.9999157786369324,-0.004766583442687988,-0.0004210174083709717,0.018214531242847443,0.5550047159194946,0.2307141274213791,-0.1264394223690033,0.999837338924408,-0.005117833614349365,-0.0006223022937774658,0.016633257269859314,0.557409942150116,0.22863110899925232,-0.12649735808372498,0.999861478805542,-0.005206763744354248,-0.0008464604616165161,0.016636312007904053,0.5600374937057495,0.2263384610414505,-0.1265377253293991,0.9998722672462463,-0.005265533924102783,-0.0010281801223754883,0.0166424959897995,0.551426351070404,0.23445193469524384,-0.09430451691150665,0.9997497797012329,-0.00485837459564209,-0.000558897852897644,0.017503127455711365,0.5510119199752808,0.23501676321029663,-0.0942952036857605,0.9996991753578186,-0.004730224609375,-0.0005648434162139893,0.017508625984191895,0.5507516860961914,0.23552612960338593,-0.09431501477956772,0.9996895790100098,-0.004587531089782715,-0.0005667060613632202,0.017495684325695038,0.5750488042831421,0.22313731908798218,-0.15269331634044647,0.9998694658279419,-0.005551695823669434,-0.0014564543962478638,0.006706058979034424,0.563352108001709,0.234795480966568,-0.004567570518702269,0.9991611242294312,-0.004378616809844971,-0.0011570006608963013,0.011153776664286852,0.5645051002502441,0.25427526235580444,-0.11727441847324371,0.9999250769615173,-0.004001796245574951,-0.0010774731636047363,0.014722943305969238,0.5599089860916138,0.2576042711734772,-0.0744738057255745,0.9997777938842773,-0.003863096237182617,-0.0004843175411224365,0.015658408403396606,0.6370489597320557,0.27572277188301086,-0.19789762794971466,0.9999860525131226,-0.005220293998718262,-0.002290487289428711,0.0011484026908874512,0.5712195634841919,0.31198927760124207,0.10261319577693939,0.9998598098754883,-0.0031059980392456055,-0.00034695863723754883,0.005662418901920319,0.6504599452018738,0.36864760518074036,-0.2603446841239929,0.9965446591377258,-0.003939807415008545,-0.005700260400772095,-0.008464455604553223,0.565112292766571,0.40120038390159607,0.18019433319568634,0.6900091171264648,-0.0022317171096801758,-0.001583486795425415,0.00263349711894989,0.6436341404914856,0.464842289686203,-0.33783698081970215,0.9931591153144836,-0.0044855475425720215,-0.0009098947048187256,-0.016713082790374756,0.5346178412437439,0.4644413888454437,0.10521135479211807,0.8960720896720886,-0.0025873780250549316,-0.0018553435802459717,0.008858785033226013,0.6453019976615906,0.49648717045783997,-0.37682074308395386,0.9842524528503418,-0.0055016279220581055,-0.0003312528133392334,-0.017363518476486206,0.5241795778274536,0.48823070526123047,0.09828214347362518,0.8598098158836365,-0.003391265869140625,-0.0010173916816711426,0.010422669351100922,0.6371282339096069,0.49447205662727356,-0.3867940604686737,0.9849265813827515,-0.005045413970947266,9.110569953918457e-05,-0.016602665185928345,0.5226868391036987,0.48714718222618103,0.058036137372255325,0.8704054355621338,-0.003469109535217285,-0.0005015730857849121,0.01202860102057457,0.6348680257797241,0.48608964681625366,-0.3414333164691925,0.9771109819412231,-0.004626035690307617,0.0001278519630432129,-0.01660934090614319,0.5265747308731079,0.48160943388938904,0.08548480272293091,0.8565810918807983,-0.00335693359375,-0.00031936168670654297,0.009346112608909607,0.6234380602836609,0.46982628107070923,-0.1041920930147171,0.9995693564414978,-0.0017376542091369629,-0.0012431740760803223,0.0028129294514656067,0.5889600515365601,0.47191059589385986,0.10414594411849976,0.9995070099830627,-0.0020411014556884766,-0.000961989164352417,-0.002833031117916107,0.5999863147735596,0.6026735305786133,-0.13498175144195557,0.9357935786247253,-0.0050324201583862305,0.0008615255355834961,0.0038165003061294556,0.5976293683052063,0.6056176424026489,0.12617208063602448,0.717582106590271,-0.0046059489250183105,0.000872492790222168,-0.010723084211349487,0.6298767924308777,0.7541152834892273,-0.10247091948986053,0.9222103953361511,-0.009709835052490234,0.004970550537109375,0.0019332095980644226,0.6254348754882812,0.7404977083206177,0.1925433725118637,0.8388543128967285,-0.0065125226974487305,0.006058633327484131,-0.025746628642082214,0.6426098942756653,0.7772091627120972,-0.10395069420337677,0.8202670216560364,-0.009892404079437256,0.002659618854522705,0.0019089281558990479,0.6397107839584351,0.762650191783905,0.19534948468208313,0.7769114971160889,-0.0051985979080200195,0.00936800241470337,-0.02713589370250702,0.5919036269187927,0.794390082359314,-0.2019498646259308,0.9158244729042053,-0.014218270778656006,0.0074901580810546875,0.001112818717956543,0.5896891951560974,0.7800905704498291,0.12406214326620102,0.8737840056419373,-0.01077347993850708,0.005054175853729248,-0.03395163267850876
0.5472769141197205,0.2464587241411209,-0.0931464284658432,0.999911904335022,-0.006250619888305664,4.875659942626953e-05,0.017750971019268036,0.5484986305236816,0.23077206313610077,-0.1104297861456871,0.9998346567153931,-0.006506085395812988,5.793571472167969e-05,0.016009636223316193,0.5506541132926941,0.22867673635482788,-0.11048682779073715,0.9998616576194763,-0.006755828857421875,4.5627355575561523e-05,0.016010530292987823,0.5530539751052856,0.2263665497303009,-0.11051613092422485,0.9998727440834045,-0.006983518600463867,2.8088688850402832e-05,0.016021594405174255,0.5456598997116089,0.23447924852371216,-0.07671850919723511,0.9997449517250061,-0.005766451358795166,2.7313828468322754e-05,0.017586007714271545,0.5456205606460571,0.2350379377603531,-0.07668649405241013,0.9996950626373291,-0.005391359329223633,2.117455005645752e-05,0.017608709633350372,0.5457898378372192,0.23546215891838074,-0.07670522481203079,0.9996814727783203,-0.004961848258972168,-6.397068500518799e-05,0.017609789967536926,0.5684779286384583,0.22316114604473114,-0.1435186117887497,0.9998717308044434,-0.006570875644683838,2.3826956748962402e-05,0.009174704551696777,0.5591873526573181,0.2337818741798401,0.011139742098748684,0.9991602897644043,-0.004164755344390869,-0.0010136067867279053,0.015707312617450953,0.5582653880119324,0.2543089985847473,-0.10204233974218369,0.9999228715896606,-0.006239712238311768,3.3736228942871094e-05,0.015232078731060028,0.554844319820404,0.25765541195869446,-0.05737537890672684,0.9997664093971252,-0.005064666271209717,5.1140785217285156e-05,0.017098426818847656,0.6291323900222778,0.27405139803886414,-0.20110735297203064,0.9999873042106628,-0.007916569709777832,-0.0016713738441467285,-0.003209725022315979,0.5687042474746704,0.3114292323589325,0.11802148818969727,0.9998536705970764,-0.0025153160095214844,-0.0005600452423095703,0.015408292412757874,0.644770622253418,0.36589866876602173,-0.28103554248809814,0.9968108534812927,-0.0056893229484558105,-0.002748936414718628,-0.020690858364105225,0.5616494417190552,0.40042638778686523,0.1922779381275177,0.6664023995399475,-0.003462851047515869,-0.000773996114730835,0.01208360493183136,0.633999228477478,0.46325621008872986,-0.35986271500587463,0.9935867190361023,-0.009634912014007568,-0.0015860795974731445,-0.022025734186172485,0.5315157175064087,0.46506017446517944,0.11766839027404785,0.8846373558044434,-0.003102123737335205,0.0006187856197357178,0.012457035481929779,0.6360253691673279,0.49561548233032227,-0.4015112817287445,0.9851674437522888,-0.009276628494262695,-0.0008716881275177002,-0.02469053864479065,0.5218182802200317,0.49002984166145325,0.11226148903369904,0.8477162718772888,-0.002361297607421875,0.0017991364002227783,0.013979345560073853,0.6270357966423035,0.4944455921649933,-0.40876179933547974,0.9857591390609741,-0.010092437267303467,-2.6464462280273438e-05,-0.02196773886680603,0.5201148390769958,0.4890140891075134,0.07158428430557251,0.8590679168701172,-0.002572000026702881,0.0018669068813323975,0.013548146933317184,0.6244387030601501,0.4861197769641876,-0.36229661107063293,0.9781122803688049,-0.010429322719573975,3.013014793395996e-05,-0.02086329460144043,0.5237881541252136,0.4834213852882385,0.0977257639169693,0.8453919887542725,-0.002786576747894287,0.0018119513988494873,0.012240961194038391,0.6171485185623169,0.47026440501213074,-0.1054278239607811,0.9995898604393005,-0.006289541721343994,0.0004381239414215088,-0.0012357309460639954,0.5846845507621765,0.47208887338638306,0.10544663667678833,0.9994823336601257,-0.004275500774383545,0.00017827749252319336,0.0013006925582885742,0.5919371843338013,0.6051045656204224,-0.13524557650089264,0.9393883943557739,-0.0080491304397583,0.002431035041809082,-0.00026382505893707275,0.597079873085022,0.6082226634025574,0.1436367779970169,0.6973433494567871,-0.0005494952201843262,0.0026050209999084473,0.01746469736099243,0.6116535663604736,0.756261944770813,-0.10962402820587158,0.9275076985359192,-0.018223226070404053,0.0021466612815856934,-0.007153108716011047,0.6228057146072388,0.7430253624916077,0.21420955657958984,0.8260138034820557,-0.0026291608810424805,0.0025276541709899902,0.021666184067726135,0.6250417828559875,0.7779815196990967,-0.11158323287963867,0.8337244987487793,-0.017568111419677734,0.0007723569869995117,-0.007632538676261902,0.6349188089370728,0.7664245963096619,0.21701601147651672,0.7732190489768982,-0.004791975021362305,0.003774404525756836,0.021666526794433594,0.5750364065170288,0.7966785430908203,-0.2057763636112213,0.9211510419845581,-0.016867220401763916,0.0022884607315063477,-0.0038264989852905273,0.582717776298523,0.7800845503807068,0.15393999218940735,0.8671005368232727,-0.006971418857574463,-6.020069122314453e-06,0.02987784892320633
