0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.5429256558418274,0.246469646692276,-0.07969166338443756,0.9999141097068787,-0.004351258277893066,1.0922551155090332e-05,0.01345476508140564,0.544150710105896,0.23083682358264923,-0.09665831923484802,0.9998418688774109,-0.0043479204177856445,6.476044654846191e-05,0.01377146691083908,0.5462244749069214,0.22874405980110168,-0.09672053158283234,0.9998682141304016,-0.004429638385772705,6.732344627380371e-05,0.013766296207904816,0.5484660863876343,0.22644752264022827,-0.09674342721700668,0.9998793005943298,-0.004587888717651367,8.097290992736816e-05,0.01377270370721817,0.5413270592689514,0.23445294797420502,-0.061924807727336884,0.9997549653053284,-0.004332840442657471,-2.6300549507141113e-05,0.014793701469898224,0.5412894487380981,0.234893336892128,-0.06189018487930298,0.9997068643569946,-0.004331111907958984,-0.00014460086822509766,0.014796309173107147,0.541456401348114,0.2351684272289276,-0.061902064830064774,0.9996945261955261,-0.004333436489105225,-0.000293731689453125,0.014803159981966019,0.5638021230697632,0.22316418588161469,-0.13029322028160095,0.9998787641525269,-0.004675805568695068,3.039836883544922e-06,0.013225391507148743,0.5543745756149292,0.23323307931423187,0.029016772285103798,0.9992030262947083,-0.004812777042388916,-0.0005487948656082153,0.017877030186355114,0.5534293055534363,0.2542913556098938,-0.08860531449317932,0.9999253749847412,-0.004836082458496094,-1.7642974853515625e-05,0.013437025249004364,0.5504409074783325,0.2576785981655121,-0.04261086508631706,0.9997714757919312,-0.004403412342071533,2.3186206817626953e-05,0.014764513820409775,0.6239415407180786,0.27281251549720764,-0.19546452164649963,0.9999884963035583,-0.005190849304199219,-0.0012388825416564941,0.005642831325531006,0.5655288100242615,0.31130579113960266,0.1352107673883438,0.9998545050621033,-0.0031754374504089355,-0.00012344121932983398,0.017189279198646545,0.6370978951454163,0.363928884267807,-0.2750052511692047,0.9969756007194519,-0.007672727108001709,-0.0019697844982147217,0.006030291318893433,0.5570852756500244,0.4007020890712738,0.202142596244812,0.6464626789093018,-0.004564166069030762,0.00027570128440856934,0.009864658117294312,0.6263611316680908,0.4613106846809387,-0.35209864377975464,0.9938248991966248,-0.007638096809387207,-0.0019455254077911377,0.007764071226119995,0.5296609997749329,0.4668298661708832,0.12448425590991974,0.872464120388031,-0.00185471773147583,0.0017696917057037354,0.006815865635871887,0.6266447901725769,0.49367207288742065,-0.39399096369743347,0.9857351183891296,-0.009380578994750977,-0.0019434094429016113,0.007520318031311035,0.5203577280044556,0.4915270507335663,0.11955281347036362,0.8341721892356873,-0.0014605522155761719,0.0014972090721130371,0.007291324436664581,0.6173524260520935,0.49212056398391724,-0.39896610379219055,0.9862359762191772,-0.009683370590209961,-0.00232502818107605,0.009795695543289185,0.5190308690071106,0.49042871594429016,0.07969600707292557,0.8465176820755005,-0.001083970069885254,0.0014146268367767334,0.008111722767353058,0.6157417297363281,0.48340946435928345,-0.35377663373947144,0.9785153865814209,-0.008696973323822021,-0.002710312604904175,0.008519977331161499,0.522372841835022,0.48436102271080017,0.10471664369106293,0.833594024181366,-0.0014153122901916504,0.0009396374225616455,0.006990879774093628,0.6144269704818726,0.46963581442832947,-0.10750710964202881,0.9996092915534973,-0.002721548080444336,-0.0006285905838012695,-0.002079285681247711,0.5824384689331055,0.47184476256370544,0.1075681820511818,0.9994596838951111,-0.002246081829071045,-0.0002441108226776123,0.002121545374393463,0.5791828632354736,0.6091336607933044,-0.16189038753509521,0.9400181770324707,-0.012754321098327637,0.00402909517288208,-0.026644811034202576,0.5978294610977173,0.6103622317314148,0.1320437490940094,0.6813584566116333,0.0007495880126953125,0.002139568328857422,-0.011593028903007507,0.5779759287834167,0.7678515911102295,-0.1515503227710724,0.9321678280830383,-0.033677637577056885,0.011589646339416504,-0.041926294565200806,0.6259385347366333,0.7436931133270264,0.1971590369939804,0.8192170858383179,0.0031328201293945312,0.0006677508354187012,-0.017050519585609436,0.5870537757873535,0.7897990942001343,-0.15583249926567078,0.8440903425216675,-0.03798800706863403,0.011817574501037598,-0.044249266386032104,0.6355966925621033,0.7662777304649353,0.2005014717578888,0.7772095203399658,0.0006778836250305176,-0.0001468658447265625,-0.01651453971862793,0.541411280632019,0.8010995984077454,-0.2588520050048828,0.9255823493003845,-0.033625125885009766,0.004421055316925049,-0.0530756413936615,0.5904654264450073,0.7761866450309753,0.1315111219882965,0.8627012968063354,0.007747650146484375,-0.0038979053497314453,-0.02242887020111084
0.5376629829406738,0.24585382640361786,-0.058787208050489426,0.9999197721481323,-0.0052626729011535645,-0.0006158202886581421,0.020904455333948135,0.539427638053894,0.23039232194423676,-0.07546913623809814,0.9998535513877869,-0.004723072052001953,-0.0004445016384124756,0.021189182996749878,0.5415366888046265,0.22833554446697235,-0.07552345097064972,0.9998779296875,-0.004687786102294922,-0.0004085153341293335,0.021197080612182617,0.5438085794448853,0.22603197395801544,-0.07554038614034653,0.99988853931427,-0.0046575069427490234,-0.0004155486822128296,0.021203041076660156,0.5366401672363281,0.2336089164018631,-0.041121743619441986,0.9997734427452087,-0.004686892032623291,-0.0008440315723419189,0.020803064107894897,0.5366025567054749,0.23379407823085785,-0.04107706621289253,0.9997284412384033,-0.004686892032623291,-0.0010992586612701416,0.020813118666410446,0.5367735624313354,0.23380570113658905,-0.04110574722290039,0.9997173547744751,-0.0046828389167785645,-0.001362726092338562,0.020796317607164383,0.559075117111206,0.22252465784549713,-0.10728667676448822,0.9998878836631775,-0.004727005958557129,-0.0006395280361175537,0.023006543517112732,0.5497446656227112,0.23163318634033203,0.049007076770067215,0.9992665648460388,-0.004629909992218018,-0.0015998929738998413,0.019990304484963417,0.5479534268379211,0.2535960078239441,-0.06735874712467194,0.9999305605888367,-0.005475878715515137,-0.000695347785949707,0.021246567368507385,0.5449857711791992,0.25687533617019653,-0.022142520174384117,0.9997861385345459,-0.005455136299133301,-0.0008032619953155518,0.020468344911932945,0.6182475090026855,0.27120766043663025,-0.18055739998817444,0.9999895691871643,-0.005694031715393066,-0.0016048550605773926,0.014907121658325195,0.5607821345329285,0.31042250990867615,0.15143612027168274,0.9998604655265808,-0.004746675491333008,-0.0008832812309265137,0.016225352883338928,0.6314767599105835,0.3629874587059021,-0.27080094814300537,0.9971151947975159,-0.005621135234832764,-0.0009414255619049072,0.004204303026199341,0.5531598329544067,0.40078815817832947,0.2127598226070404,0.6274242997169495,-0.003925442695617676,8.606910705566406e-05,0.010617226362228394,0.6188410520553589,0.4570294916629791,-0.3585098683834076,0.9940470457077026,-0.007520079612731934,-0.004281193017959595,-0.006411224603652954,0.5295321345329285,0.46939799189567566,0.1364920288324356,0.8592948317527771,-0.00012886524200439453,0.0025681257247924805,0.01200777292251587,0.6177606582641602,0.4888087213039398,-0.40211957693099976,0.9862829446792603,-0.008884131908416748,-0.004863351583480835,-0.008128613233566284,0.5196881294250488,0.4927862584590912,0.13294632732868195,0.8193976283073425,-0.0006695985794067383,0.0012592077255249023,0.013393513858318329,0.6070570945739746,0.4884668290615082,-0.4048495888710022,0.9866850972175598,-0.010295331478118896,-0.0036537349224090576,-0.0058834850788116455,0.5190120339393616,0.49237334728240967,0.09417464584112167,0.8324875831604004,-1.8835067749023438e-05,0.0019446313381195068,0.014478638768196106,0.6060699224472046,0.47889211773872375,-0.35964158177375793,0.9789425134658813,-0.009671807289123535,-0.004517346620559692,-0.005864948034286499,0.5228995084762573,0.48700934648513794,0.11739514023065567,0.8201069831848145,0.0005266666412353516,0.0026483237743377686,0.012678496539592743,0.6120683550834656,0.46899551153182983,-0.10834817588329315,0.9996362328529358,-0.0023586153984069824,-0.0006403028964996338,-0.0008410662412643433,0.5800079107284546,0.47189319133758545,0.10843757539987564,0.9994663000106812,-0.002430558204650879,4.842877388000488e-05,0.0008693933486938477,0.568760335445404,0.6107087731361389,-0.1828591227531433,0.9418733716011047,-0.01042252779006958,0.0015751123428344727,-0.020968735218048096,0.5948781371116638,0.6132844090461731,0.1471180021762848,0.6603932976722717,-0.002951323986053467,0.0029221773147583008,0.01507425308227539,0.5571874380111694,0.770751953125,-0.1962566077709198,0.9362676739692688,-0.020788490772247314,0.002900362014770508,-0.04470628499984741,0.6234791278839111,0.7455340623855591,0.20837116241455078,0.8100597262382507,-0.002459406852722168,0.0018409490585327148,0.011212125420570374,0.5660767555236816,0.7939249873161316,-0.2027626484632492,0.8546772599220276,-0.020977020263671875,0.0041258931159973145,-0.04693014919757843,0.6355911493301392,0.7670317888259888,0.2109546661376953,0.7810516357421875,-5.543231964111328e-06,0.0007540583610534668,0.010453194379806519,0.5195642113685608,0.8053752779960632,-0.30796462297439575,0.9295458793640137,-0.021847069263458252,0.004275679588317871,-0.04911261796951294,0.5907127857208252,0.7763050198554993,0.1489960253238678,0.8565482497215271,0.0002473592758178711,0.00011837482452392578,0.01748490333557129
0.5328845977783203,0.2454749196767807,-0.0671241357922554,0.9999253153800964,-0.004778385162353516,-0.0003789067268371582,-0.008336927741765976,0.5347142815589905,0.23009605705738068,-0.08156977593898773,0.9998644590377808,-0.0047133564949035645,-0.0002962648868560791,-0.006100639700889587,0.536736786365509,0.22803160548210144,-0.08163786679506302,0.9998870491981506,-0.004799902439117432,-0.00030393898487091064,-0.0061144158244132996,0.5389694571495056,0.2256905883550644,-0.08165594190359116,0.9998971819877625,-0.004839122295379639,-0.0003413856029510498,-0.006115555763244629,0.5318310856819153,0.23316791653633118,-0.04834873229265213,0.9997909665107727,-0.004809081554412842,-0.0004409998655319214,-0.007226988673210144,0.5318006277084351,0.23325715959072113,-0.04830801486968994,0.9997485280036926,-0.004801928997039795,-0.0005369186401367188,-0.007230948656797409,0.531924843788147,0.2331751435995102,-0.048321954905986786,0.9997387528419495,-0.0048487186431884766,-0.0006305575370788574,-0.007216207683086395,0.5542635917663574,0.22187955677509308,-0.10501189529895782,0.9998962879180908,-0.004811525344848633,-0.0006451010704040527,0.0022747814655303955,0.5444296598434448,0.23088505864143372,0.04657961428165436,0.9993211627006531,-0.005315005779266357,-0.0007481276988983154,-0.002427462488412857,0.5431088805198669,0.253024160861969,-0.07261133939027786,0.9999352693557739,-0.004844546318054199,-0.0005718469619750977,-0.0052525922656059265,0.5399031043052673,0.25625717639923096,-0.02868557907640934,0.9997991919517517,-0.005082666873931885,-0.0006181597709655762,-0.006543058902025223,0.6129354238510132,0.2711886167526245,-0.16976149380207062,0.9999905228614807,-0.005312085151672363,-1.9043684005737305e-05,0.01079590618610382,0.5560080409049988,0.31054338812828064,0.14974895119667053,0.9998643398284912,-0.0047740936279296875,0.00012087821960449219,-0.001687169075012207,0.6238647699356079,0.36187392473220825,-0.26190608739852905,0.9972061514854431,-0.007611989974975586,-0.0011135339736938477,0.008894860744476318,0.5489135980606079,0.40237030386924744,0.20456476509571075,0.6146437525749207,-0.004246234893798828,0.0015821456909179688,-0.008195057511329651,0.6108300685882568,0.45635491609573364,-0.3527917265892029,0.9941170811653137,-0.00801098346710205,-0.0006745755672454834,0.005718141794204712,0.5279356241226196,0.47486549615859985,0.1220330223441124,0.8499979376792908,-0.0015965104103088379,0.005467504262924194,-0.014459006488323212,0.6081122159957886,0.48922282457351685,-0.3970659077167511,0.9865539073944092,-0.009648442268371582,0.00041410326957702637,0.005053669214248657,0.5188599824905396,0.4971461296081543,0.11525332927703857,0.8082291483879089,-0.0008281469345092773,0.00435987114906311,-0.01769299805164337,0.5969932675361633,0.48840317130088806,-0.40153342485427856,0.9868655800819397,-0.01006382703781128,-6.365776062011719e-05,0.003316164016723633,0.5184493660926819,0.4968765079975128,0.07756294310092926,0.8217887878417969,-0.0005626678466796875,0.004503160715103149,-0.016611702740192413,0.5957967042922974,0.4792143702507019,-0.3545745015144348,0.9788899421691895,-0.010273218154907227,0.0003222525119781494,0.00506708025932312,0.5224932432174683,0.4914805293083191,0.10328032821416855,0.809891402721405,-0.0004062652587890625,0.004471182823181152,-0.014114812016487122,0.6075822114944458,0.46637314558029175,-0.10851198434829712,0.9996637105941772,-0.004486143589019775,-0.002622365951538086,-0.00016380846500396729,0.5764766931533813,0.4718919098377228,0.10859118402004242,0.999479353427887,-0.003531217575073242,-1.2814998626708984e-06,0.00015360862016677856,0.5626382231712341,0.6103938221931458,-0.19808104634284973,0.9418687224388123,-0.006122112274169922,-0.00031495094299316406,-0.015221923589706421,0.594423770904541,0.614517092704773,0.14666856825351715,0.6388617753982544,-0.00045436620712280273,0.0012326836585998535,-0.00044943392276763916,0.5438448786735535,0.7684556841850281,-0.21646234393119812,0.9406881928443909,-0.013342559337615967,-0.002296268939971924,-0.02020573616027832,0.624357283115387,0.7491859197616577,0.2042243480682373,0.8027516603469849,0.0008781552314758301,0.003651857376098633,-0.0041468143463134766,0.5469512343406677,0.7945078015327454,-0.22392085194587708,0.8636611700057983,-0.019125521183013916,0.0005828142166137695,-0.02115820348262787,0.6369849443435669,0.7727059721946716,0.2064441740512848,0.7838253378868103,0.0013937950134277344,0.005674183368682861,-0.0045104920864105225,0.5054199695587158,0.801118791103363,-0.3356812000274658,0.9341793656349182,-0.01414424180984497,-0.004256486892700195,-0.02771657705307007,0.5846929550170898,0.7831906080245972,0.1423989236354828,0.8519686460494995,-0.0060198307037353516,0.0068855881690979,-0.00659710168838501
0.5270817875862122,0.24442878365516663,-0.0676833763718605,0.9999309182167053,-0.005802810192108154,-0.0010461360216140747,-0.0005592405796051025,0.5291815996170044,0.22900477051734924,-0.08071967959403992,0.999875009059906,-0.005532681941986084,-0.001091286540031433,0.0008500963449478149,0.531309187412262,0.22687043249607086,-0.08078798651695251,0.9998958706855774,-0.00542759895324707,-0.0011611729860305786,0.0008498802781105042,0.5336660146713257,0.22449703514575958,-0.0808066874742508,0.999905526638031,-0.005303442478179932,-0.0011935532093048096,0.0008492544293403625,0.5261833071708679,0.23210744559764862,-0.047841113060712814,0.9998077154159546,-0.005647778511047363,-0.0010604709386825562,0.0005076192319393158,0.5260931253433228,0.2322321981191635,-0.0477987602353096,0.9997676610946655,-0.005707502365112305,-0.0010249614715576172,0.0005092546343803406,0.5261369943618774,0.2322225123643875,-0.04780738800764084,0.9997590184211731,-0.005787849426269531,-0.0009526312351226807,0.0005145668983459473,0.549536406993866,0.22095231711864471,-0.09866426885128021,0.9999043345451355,-0.004727184772491455,-0.0009272396564483643,0.006347626447677612,0.5386793613433838,0.23032543063163757,0.050966303795576096,0.9993714690208435,-0.005750298500061035,-0.0005596280097961426,0.004386689513921738,0.537792980670929,0.25212401151657104,-0.07122255116701126,0.9999399185180664,-0.005315899848937988,-0.0009001493453979492,0.0013887882232666016,0.5343019962310791,0.25534263253211975,-0.027832362800836563,0.9998125433921814,-0.005601108074188232,-0.0009145438671112061,0.0008532162755727768,0.6069983839988708,0.27053460478782654,-0.16493047773838043,0.9999914169311523,-0.005937039852142334,-0.0006540119647979736,0.0048310160636901855,0.5515629053115845,0.3106096684932709,0.1589820683002472,0.9998673796653748,-0.004445135593414307,6.628036499023438e-05,0.00923311710357666,0.6168133020401001,0.36322906613349915,-0.2569376230239868,0.997338056564331,-0.0070514678955078125,0.0013551414012908936,0.004968464374542236,0.5446677207946777,0.40279272198677063,0.20864316821098328,0.6033264398574829,-0.004245877265930176,0.00042241811752319336,0.004078403115272522,0.6020716428756714,0.45655688643455505,-0.34204477071762085,0.9942747354507446,-0.00875842571258545,0.00020197033882141113,0.010746955871582031,0.528313934803009,0.4802279770374298,0.12316934019327164,0.8395410180091858,0.0003783106803894043,0.005362480878829956,0.0011363178491592407,0.5980417728424072,0.49130040407180786,-0.38546308875083923,0.9869610667228699,-0.010070443153381348,0.0020775794982910156,0.011602818965911865,0.521186113357544,0.5032281875610352,0.11508505046367645,0.7954512238502502,0.0023261308670043945,0.006082057952880859,-0.00016827881336212158,0.5878070592880249,0.4908229410648346,-0.3909408152103424,0.9871892333030701,-0.009186208248138428,0.002419769763946533,0.010592609643936157,0.5206698179244995,0.5038737654685974,0.0792602151632309,0.8092016577720642,0.002220451831817627,0.006997257471084595,0.0016972720623016357,0.5865710973739624,0.48214277625083923,-0.3441622853279114,0.9791136384010315,-0.009225606918334961,0.002928406000137329,0.010412216186523438,0.5244255065917969,0.4973762631416321,0.1051040068268776,0.7980107665061951,0.0019322633743286133,0.005895733833312988,0.0018236786127090454,0.6015250086784363,0.4661942720413208,-0.11163709312677383,0.9996925592422485,-0.0060572028160095215,-0.00017887353897094727,-0.003125108778476715,0.5712561011314392,0.47196996212005615,0.11173327267169952,0.9995025992393494,-0.005220592021942139,7.805228233337402e-05,0.0031420886516571045,0.5564363598823547,0.609325110912323,-0.21374909579753876,0.9437119960784912,-0.0062018632888793945,-0.001068711280822754,-0.015668049454689026,0.5905742049217224,0.6155515909194946,0.15118949115276337,0.619042158126831,-0.0038495659828186035,0.0010344982147216797,0.004520922899246216,0.5334044694900513,0.7703626155853271,-0.24616488814353943,0.9454824924468994,-0.010440409183502197,0.0019069314002990723,-0.02970254421234131,0.6253191828727722,0.7497170567512512,0.2125311642885208,0.7994616627693176,0.0009618997573852539,0.0005311369895935059,0.008306816220283508,0.5358986854553223,0.7986208200454712,-0.2548995614051819,0.8739944100379944,-0.011052548885345459,0.00411301851272583,-0.03097870945930481,0.6411958932876587,0.773644208908081,0.21517738699913025,0.7897523045539856,0.004210948944091797,0.0009382367134094238,0.008733212947845459,0.4855092167854309,0.8017950057983398,-0.3702016770839691,0.9394068717956543,-0.019910752773284912,0.0006762146949768066,-0.034520477056503296,0.584999144077301,0.7851094603538513,0.15234673023223877,0.851127564907074,0.00030618906021118164,0.0019188523292541504,0.009947806596755981
0.521215558052063,0.24360494315624237,-0.05893693491816521,0.9999362230300903,-0.00586622953414917,-0.0008238404989242554,0.008746441453695297,0.5231467485427856,0.22825108468532562,-0.07284881174564362,0.9998849630355835,-0.00603485107421875,-0.0007536858320236206,0.007870867848396301,0.5251988768577576,0.22618812322616577,-0.07291118055582047,0.999904215335846,-0.0061103105545043945,-0.0006823092699050903,0.00787680596113205,0.5274450778961182,0.223863884806633,-0.07292275875806808,0.9999133348464966,-0.0062209367752075195,-0.0006331503391265869,0.007883928716182709,0.5204304456710815,0.23108620941638947,-0.03930100426077843,0.9998230934143066,-0.005752861499786377,-0.0010212361812591553,0.008540108799934387,0.520486056804657,0.23111313581466675,-0.039246566593647,0.999785304069519,-0.0056070685386657715,-0.0011190623044967651,0.008552193641662598,0.5206564664840698,0.23100723326206207,-0.03924226015806198,0.9997775554656982,-0.005480527877807617,-0.0012152791023254395,0.008565127849578857,0.5432374477386475,0.22006019949913025,-0.09436022490262985,0.9999120235443115,-0.006298959255218506,-0.0008921176195144653,0.00430404394865036,0.5332248210906982,0.22898735105991364,0.057599447667598724,0.9994174242019653,-0.005454540252685547,-0.001338079571723938,0.006633143872022629,0.5316437482833862,0.2513313591480255,-0.06368891894817352,0.9999443292617798,-0.006149232387542725,-0.0007926523685455322,0.007533632218837738,0.5284527540206909,0.2544044852256775,-0.01956203207373619,0.9998251795768738,-0.005849242210388184,-0.0009381473064422607,0.008270330727100372,0.6000934839248657,0.2694849371910095,-0.16385847330093384,0.9999922513961792,-0.006904900074005127,-0.0010496675968170166,0.0010720044374465942,0.5469447374343872,0.31054651737213135,0.16488565504550934,0.9998701214790344,-0.004618167877197266,-6.315112113952637e-05,0.005903586745262146,0.6103421449661255,0.3630041778087616,-0.25807663798332214,0.9974905848503113,-0.006471157073974609,-0.00022488832473754883,-0.0011390149593353271,0.5413345098495483,0.4029445946216583,0.2137458622455597,0.5846250653266907,-0.0033332109451293945,0.0001518726348876953,0.005102694034576416,0.5958317518234253,0.4573071599006653,-0.34238624572753906,0.994623601436615,-0.006239891052246094,0.0007502734661102295,-0.0003414750099182129,0.5285824537277222,0.48144668340682983,0.12845930457115173,0.8260789513587952,0.00026851892471313477,0.0012187063694000244,0.0052899643778800964,0.5929813981056213,0.4915691614151001,-0.3869514465332031,0.9877583384513855,-0.005060374736785889,0.00026875734329223633,-0.0014883577823638916,0.5221893787384033,0.5059021711349487,0.11987411975860596,0.7807314991950989,0.001003265380859375,0.0026739835739135742,0.004789069294929504,0.5818324089050293,0.4909011423587799,-0.3909578323364258,0.9879254102706909,-0.0059746503829956055,7.82012939453125e-05,-1.7017126083374023e-05,0.5217092037200928,0.5064501166343689,0.0852387323975563,0.7945793867111206,0.0010393857955932617,0.0025763511657714844,0.005978517234325409,0.5803016424179077,0.4823150932788849,-0.343512624502182,0.9801069498062134,-0.0062694549560546875,0.0001723170280456543,0.0006496608257293701,0.5253127217292786,0.4992489218711853,0.11082662642002106,0.7840440273284912,0.0008872151374816895,0.0018726587295532227,0.005722619593143463,0.5960363149642944,0.46480071544647217,-0.11126478016376495,0.9997190237045288,-0.005488693714141846,-0.0013935565948486328,0.0003723129630088806,0.5662587285041809,0.47189101576805115,0.11134733259677887,0.9995253682136536,-0.004997372627258301,-7.894635200500488e-05,-0.0003859400749206543,0.5541378259658813,0.6090577840805054,-0.20215165615081787,0.9445523619651794,-0.0022985339164733887,-0.00026732683181762695,0.011597439646720886,0.5865979194641113,0.6155001521110535,0.14398512244224548,0.6060732007026672,-0.003976285457611084,-5.143880844116211e-05,-0.007204368710517883,0.5252138376235962,0.7745750546455383,-0.23149383068084717,0.9497573971748352,-0.008190631866455078,0.004212439060211182,0.01467105746269226,0.6276195645332336,0.7504347562789917,0.20553112030029297,0.8006543517112732,0.0023003816604614258,0.0007176995277404785,-0.007000043988227844,0.5277458429336548,0.8029199838638306,-0.24013423919677734,0.8830534219741821,-0.00815284252166748,0.004299163818359375,0.014765322208404541,0.6429758071899414,0.7736690044403076,0.20848815143108368,0.7972754240036011,0.0017799139022827148,2.47955322265625e-05,-0.00668923556804657,0.4826551377773285,0.7999280691146851,-0.35360845923423767,0.9440330862998962,-0.002854079008102417,-0.0018669366836547852,0.016593217849731445,0.5863510370254517,0.7848933935165405,0.14265623688697815,0.8531570434570312,0.0013518929481506348,-0.00021606683731079102,-0.00969049334526062
0.517370343208313,0.2425302416086197,-0.06118518114089966,0.9999407529830933,-0.00384521484375,-0.0010747015476226807,-0.0022482462227344513,0.519036054611206,0.22714874148368835,-0.07737018167972565,0.999893844127655,-0.00411069393157959,-0.001102343201637268,-0.004521369934082031,0.5209177732467651,0.224994957447052,-0.07742540538311005,0.9999115467071533,-0.004281103610992432,-0.0011931657791137695,-0.004514224827289581,0.5232021808624268,0.22258275747299194,-0.07743488252162933,0.9999202489852905,-0.004242897033691406,-0.0012811273336410522,-0.004512123763561249,0.5167543292045593,0.22994937002658844,-0.042600251734256744,0.9998371005058289,-0.003676116466522217,-0.0011368393898010254,-0.0032992474734783173,0.5168411135673523,0.22995615005493164,-0.04254725202918053,0.9998014569282532,-0.0036449432373046875,-0.0011569857597351074,-0.0033006854355335236,0.5169806480407715,0.22985829412937164,-0.04254806414246559,0.9997948408126831,-0.00367581844329834,-0.0011489391326904297,-0.0033058039844036102,0.5384491086006165,0.21849966049194336,-0.10382894426584244,0.9999188780784607,-0.004788339138031006,-0.0015605390071868896,-0.009468719363212585,0.5285724997520447,0.22787417471408844,0.052153319120407104,0.9994621276855469,-0.0046523213386535645,-0.0011131763458251953,-0.00544612854719162,0.527618944644928,0.2499944120645523,-0.0676954835653305,0.9999480843544006,-0.004024803638458252,-0.0013369470834732056,-0.004006564617156982,0.5242830514907837,0.253217488527298,-0.0221469197422266,0.9998371005058289,-0.0041697025299072266,-0.0011869966983795166,-0.00258488766849041,0.5919971466064453,0.26820188760757446,-0.17084673047065735,0.9999929666519165,-0.00809633731842041,-0.0012830495834350586,-0.006988257169723511,0.5449484586715698,0.30812591314315796,0.16321052610874176,0.9998728632926941,-0.001996278762817383,-0.0024206042289733887,-0.0016751289367675781,0.602180004119873,0.3627568185329437,-0.268392413854599,0.9975855946540833,-0.008162140846252441,-0.0002473592758178711,-0.010315775871276855,0.5398100018501282,0.4030620753765106,0.2122003585100174,0.5636909604072571,-0.001524507999420166,0.00011748075485229492,-0.0015455037355422974,0.5854151844978333,0.45760053396224976,-0.3445133566856384,0.9947885274887085,-0.010416567325592041,0.00029337406158447266,-0.0021271109580993652,0.5301523208618164,0.48456674814224243,0.13068023324012756,0.8080443739891052,0.0015698671340942383,0.0031200647354125977,0.00222092866897583,0.5822646021842957,0.493238627910614,-0.3889138698577881,0.9881492257118225,-0.010716795921325684,0.001669466495513916,-0.001962423324584961,0.5237354040145874,0.5104080438613892,0.12512049078941345,0.7617574334144592,0.001546025276184082,0.00450587272644043,0.005246371030807495,0.5720709562301636,0.49206194281578064,-0.3904820382595062,0.9882295727729797,-0.009761452674865723,0.0011608004570007324,0.00047579407691955566,0.5232733488082886,0.5118669867515564,0.09016156196594238,0.7755893468856812,0.0015641450881958008,0.0054168701171875,0.004922829568386078,0.5711362361907959,0.48305314779281616,-0.34443938732147217,0.9803704619407654,-0.009165406227111816,0.0007380545139312744,-0.0009267628192901611,0.526860237121582,0.5036306977272034,0.11327378451824188,0.7665930986404419,0.0015475153923034668,0.004381775856018066,0.002447158098220825,0.583168625831604,0.46637392044067383,-0.11400065571069717,0.9997388124465942,-0.01286768913269043,0.0015732049942016602,-0.0027358755469322205,0.5626530051231384,0.47334662079811096,0.1140434518456459,0.9995296597480774,-0.0036057233810424805,0.0014556050300598145,0.002696119248867035,0.543892502784729,0.6134734749794006,-0.18721438944339752,0.9430909752845764,-0.010245323181152344,0.004415690898895264,0.014937266707420349,0.5828089118003845,0.6169646978378296,0.1481017917394638,0.5891730785369873,-0.0037890076637268066,0.001464545726776123,0.004116669297218323,0.5208709239959717,0.7779656648635864,-0.18034426867961884,0.9528821110725403,-0.004342913627624512,0.0033906102180480957,0.05114956200122833,0.6276970505714417,0.7503330111503601,0.20073838531970978,0.7940725088119507,7.748603820800781e-05,-0.0001017451286315918,-0.004792734980583191,0.524564266204834,0.8040796518325806,-0.1857844442129135,0.891274094581604,-0.0031815767288208008,0.00115966796875,0.05434979498386383,0.6434665322303772,0.773586094379425,0.20229534804821014,0.8001599311828613,0.000490725040435791,-8.291006088256836e-05,-0.006192803382873535,0.4793272614479065,0.7994725108146667,-0.28902721405029297,0.9471176266670227,-0.003327876329421997,-0.00045555830001831055,0.0645812451839447,0.5869765281677246,0.7849957346916199,0.1400318294763565,0.8483980894088745,0.0006254911422729492,0.0001023411750793457,-0.002624407410621643
