0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.5130385756492615,0.2398129552602768,-0.08899106830358505,0.9999452829360962,-0.004331767559051514,-0.0027172863483428955,-0.027805887162685394,0.5151646137237549,0.22419756650924683,-0.10289265215396881,0.9999025464057922,-0.003871440887451172,-0.0029511749744415283,-0.025522470474243164,0.5174179077148438,0.22193805873394012,-0.10293684899806976,0.9999186992645264,-0.0034998655319213867,-0.0030568987131118774,-0.025511443614959717,0.5200785398483276,0.21953333914279938,-0.10293779522180557,0.9999269843101501,-0.003123641014099121,-0.003049418330192566,-0.02550291270017624,0.5117003917694092,0.22746355831623077,-0.06830496340990067,0.9998508095741272,-0.0050539374351501465,-0.002485811710357666,-0.02570471167564392,0.5113620758056641,0.2277650535106659,-0.06824158132076263,0.9998173713684082,-0.005479037761688232,-0.002191096544265747,-0.025694329291582108,0.5110834240913391,0.22795924544334412,-0.06825920194387436,0.9998118877410889,-0.005897223949432373,-0.0018990486860275269,-0.025711137801408768,0.5354316830635071,0.2169966846704483,-0.11385218799114227,0.9999254941940308,-0.003017425537109375,-0.0015029758214950562,-0.010023243725299835,0.522530198097229,0.2269233763217926,0.04621604084968567,0.999505877494812,-0.006042301654815674,-0.0009507983922958374,-0.0059372782707214355,0.5241448879241943,0.24805647134780884,-0.08908411115407944,0.9999521374702454,-0.0034740567207336426,-0.0019379407167434692,-0.021388627588748932,0.5193473696708679,0.2513663172721863,-0.043910980224609375,0.9998500943183899,-0.0049356818199157715,-0.0018511712551116943,-0.021764060482382774,0.5836920738220215,0.2673228979110718,-0.1887059211730957,0.999993622303009,-0.008305072784423828,-0.0008789896965026855,-0.017859190702438354,0.5407588481903076,0.30543628334999084,0.15630224347114563,0.9998763203620911,-0.004189610481262207,-0.0026896297931671143,-0.00690828263759613,0.5929161310195923,0.36302801966667175,-0.2777545750141144,0.9977018237113953,-0.009263873100280762,0.00027120113372802734,-0.00936216115951538,0.5372263193130493,0.40315061807632446,0.2082807719707489,0.537009060382843,-0.0025836825370788574,8.854269981384277e-05,-0.003919586539268494,0.5733935832977295,0.45973628759384155,-0.34900200366973877,0.9950253367424011,-0.01202160120010376,0.002135753631591797,-0.004488646984100342,0.5289753675460815,0.4882667362689972,0.12382060289382935,0.788661539554596,-0.0011769533157348633,0.0036999881267547607,-0.006859630346298218,0.5724528431892395,0.49834638833999634,-0.3931230902671814,0.9886971116065979,-0.009811758995056152,0.005107760429382324,-0.0042092204093933105,0.5238550901412964,0.5161154270172119,0.11726764589548111,0.7421160936355591,0.00011968612670898438,0.005707383155822754,-0.007852844893932343,0.5613071918487549,0.49839717149734497,-0.3956352770328522,0.9887137413024902,-0.010763764381408691,0.006335228681564331,-0.005153238773345947,0.5232853889465332,0.5187127590179443,0.08148454129695892,0.7557369470596313,1.2040138244628906e-05,0.0068457722663879395,-0.00867702066898346,0.5601994395256042,0.4895445704460144,-0.349109947681427,0.980972409248352,-0.01093679666519165,0.006491422653198242,-0.004670560359954834,0.5265948176383972,0.5091248154640198,0.10609801113605499,0.747534453868866,-0.00026541948318481445,0.005494117736816406,-0.00717577338218689,0.5755094289779663,0.46671849489212036,-0.11784390360116959,0.9997594952583313,-0.007659196853637695,0.0003445744514465332,-0.003843247890472412,0.5567521452903748,0.4738979935646057,0.11787734925746918,0.9995397925376892,-0.005900859832763672,0.000551372766494751,0.0038338974118232727,0.5385242104530334,0.6161685585975647,-0.17841967940330505,0.9449236989021301,-0.005368292331695557,0.0026950836181640625,0.008794710040092468,0.5774857997894287,0.6183717846870422,0.16501131653785706,0.5832048654556274,-0.0053231120109558105,0.0014070868492126465,0.01690952479839325,0.5176190137863159,0.7806426286697388,-0.18480491638183594,0.9565808773040771,-0.0032519102096557617,0.0026769638061523438,-0.004460647702217102,0.6270192861557007,0.749474823474884,0.22486364841461182,0.7963865995407104,-0.0006777644157409668,-0.0008581876754760742,0.02412526309490204,0.524466335773468,0.8042824864387512,-0.1922183781862259,0.8994241952896118,-9.79304313659668e-05,0.0002028346061706543,-0.006433933973312378,0.6434234380722046,0.7733349204063416,0.22824032604694366,0.8089662194252014,-4.309415817260742e-05,-0.0002511739730834961,0.02594497799873352,0.4742805063724518,0.8045409917831421,-0.3032068610191345,0.9509341716766357,-0.005046755075454712,0.005068480968475342,-0.014179646968841553,0.5870402455329895,0.7843964099884033,0.17599254846572876,0.8518451452255249,6.371736526489258e-05,-0.0005993247032165527,0.03596071898937225
0.5065292716026306,0.23717965185642242,-0.08227737247943878,0.9999480247497559,-0.006509304046630859,-0.00263330340385437,0.006713695824146271,0.5086809396743774,0.22132888436317444,-0.09910958260297775,0.9999088048934937,-0.006483674049377441,-0.0028686821460723877,0.0037830695509910583,0.5108877420425415,0.21918454766273499,-0.09914682805538177,0.999923825263977,-0.006530165672302246,-0.002753511071205139,0.0037900209426879883,0.5134074091911316,0.21694423258304596,-0.09915079176425934,0.9999321103096008,-0.006671130657196045,-0.002589106559753418,0.003787003457546234,0.505626916885376,0.22439990937709808,-0.0633043423295021,0.9998607039451599,-0.006073474884033203,-0.0030636489391326904,0.00500062108039856,0.5055386424064636,0.22463458776474,-0.06324831396341324,0.9998282790184021,-0.0058234333992004395,-0.0031304657459259033,0.004993267357349396,0.5055078268051147,0.22475215792655945,-0.06326647102832794,0.9998242259025574,-0.005575597286224365,-0.003207087516784668,0.004992730915546417,0.5287018418312073,0.21484030783176422,-0.12029798328876495,0.9999306201934814,-0.006729841232299805,-0.002156376838684082,-0.006445795297622681,0.5173858404159546,0.22344572842121124,0.03863760083913803,0.999536395072937,-0.005144357681274414,-0.00347764790058136,-0.007578440010547638,0.5178006887435913,0.2461870312690735,-0.08749904483556747,0.9999546408653259,-0.006344199180603027,-0.0018694400787353516,0.0015850663185119629,0.5135585069656372,0.2490953505039215,-0.04124046117067337,0.9998582005500793,-0.005788862705230713,-0.0022709667682647705,0.0026705190539360046,0.5744698643684387,0.26628944277763367,-0.2041449248790741,0.9999942183494568,-0.009222209453582764,-0.0010334551334381104,-0.015439003705978394,0.538971483707428,0.2989066243171692,0.15744134783744812,0.9998681545257568,-0.0017873644828796387,-0.006529659032821655,0.0011391043663024902,0.5857466459274292,0.3632603585720062,-0.27762430906295776,0.9978454113006592,-0.007169485092163086,0.00023233890533447266,0.0001302659511566162,0.5386474132537842,0.3977116048336029,0.20516467094421387,0.4990157186985016,0.0014210939407348633,-0.005439013242721558,-0.003116101026535034,0.5625326037406921,0.46201640367507935,-0.31643426418304443,0.9953241944313049,-0.010860979557037354,0.002280116081237793,0.032567739486694336,0.5287098288536072,0.48733747005462646,0.12226346880197525,0.7486994862556458,-0.00026553869247436523,-0.0009292662143707275,-0.0015571340918540955,0.5582883954048157,0.4999857246875763,-0.35770443081855774,0.9893223643302917,-0.014164447784423828,0.001639336347579956,0.03541865944862366,0.5241537094116211,0.514500081539154,0.11708120256662369,0.7048727869987488,0.00029861927032470703,-0.0016153454780578613,-0.00018644332885742188,0.5487977266311646,0.4997195303440094,-0.35592180490493774,0.9892898201942444,-0.012509465217590332,0.0013223588466644287,0.03971347212791443,0.5231903791427612,0.5167306065559387,0.08160732686519623,0.7182804942131042,-9.500980377197266e-05,-0.0019821524620056152,0.0001227855682373047,0.5490067601203918,0.491023987531662,-0.31349968910217285,0.9817680716514587,-0.011192679405212402,0.001479417085647583,0.03561025857925415,0.5259835124015808,0.5078369379043579,0.10458280146121979,0.7115404605865479,-0.0006113052368164062,-0.0012878775596618652,-0.001515209674835205,0.5649741888046265,0.46795615553855896,-0.11948053538799286,0.9997732043266296,-0.010535240173339844,0.0012376606464385986,-0.0016366317868232727,0.5532996654510498,0.47405439615249634,0.11950703710317612,0.9995089173316956,-0.003452479839324951,0.000156402587890625,0.0016296878457069397,0.5352280735969543,0.6198548674583435,-0.15809524059295654,0.9460098743438721,-0.0032961368560791016,0.0036863088607788086,0.02032443881034851,0.5704900026321411,0.6195282340049744,0.16454188525676727,0.572020947933197,-0.006995797157287598,0.001156449317932129,-0.0004694312810897827,0.5186876058578491,0.7815160155296326,-0.18092116713523865,0.959568440914154,0.0010685920715332031,0.0008733868598937988,0.00388374924659729,0.6232736706733704,0.7490500807762146,0.22378583252429962,0.7937309741973877,-0.0037456154823303223,-0.0004247426986694336,-0.0010778158903121948,0.5273446440696716,0.8051285147666931,-0.18142208456993103,0.9066813588142395,0.0028783082962036133,0.0008460283279418945,0.01079629361629486,0.641951858997345,0.7726538777351379,0.22723861038684845,0.8140051960945129,-0.0014715790748596191,-0.0006810426712036133,-0.0010017156600952148,0.4686802327632904,0.8097278475761414,-0.28984662890434265,0.9540001153945923,-0.005600273609161377,0.005186855792999268,0.01336023211479187,0.5830226540565491,0.7834812998771667,0.17885002493858337,0.8516446352005005,-0.00401759147644043,-0.0009151101112365723,0.0028574764728546143
0.5029125213623047,0.23525482416152954,-0.08041940629482269,0.9999493956565857,-0.0036167502403259277,-0.0019248276948928833,0.0018579661846160889,0.505558967590332,0.21948108077049255,-0.09738577902317047,0.9999135732650757,-0.00312197208404541,-0.0018478035926818848,0.0017238035798072815,0.5078824162483215,0.21758703887462616,-0.09742583334445953,0.999927818775177,-0.0030053257942199707,-0.0015975087881088257,0.0017209947109222412,0.5104942917823792,0.21556727588176727,-0.09744806587696075,0.9999362826347351,-0.0029131174087524414,-0.0013769567012786865,0.001702725887298584,0.5021315217018127,0.2219005674123764,-0.061600975692272186,0.9998675584793091,-0.0034953951835632324,-0.0024993419647216797,0.0017033666372299194,0.5018600225448608,0.2218826562166214,-0.06153751537203789,0.999835193157196,-0.003678619861602783,-0.0027519315481185913,0.001710798591375351,0.5016264319419861,0.2217087596654892,-0.061544835567474365,0.9998323321342468,-0.003881394863128662,-0.0030433982610702515,0.0017216354608535767,0.5248521566390991,0.2137850672006607,-0.12093587219715118,0.9999351501464844,-0.0038496851921081543,-0.0010552406311035156,-0.0006378889083862305,0.5134057402610779,0.22046269476413727,0.03667173534631729,0.9995564222335815,-0.003980100154876709,-0.0029830336570739746,-0.0019658654928207397,0.513604998588562,0.24485644698143005,-0.08652964979410172,0.9999561905860901,-0.004195690155029297,-0.0013305842876434326,0.0009693950414657593,0.5091521143913269,0.24719509482383728,-0.04015550762414932,0.9998626112937927,-0.004406392574310303,-0.0019002556800842285,0.0010849535465240479,0.5671107172966003,0.26618272066116333,-0.20392939448356628,0.999994695186615,-0.007359147071838379,-0.00010672211647033691,0.0002155303955078125,0.5386351943016052,0.2915824353694916,0.15804359316825867,0.9998455047607422,-0.0003362894058227539,-0.007324188947677612,0.0006022453308105469,0.5784915089607239,0.3648965060710907,-0.27218014001846313,0.9979645609855652,-0.007255136966705322,0.0016361474990844727,0.005444169044494629,0.5410522222518921,0.3834764063358307,0.2029775083065033,0.4558056592941284,0.00240480899810791,-0.014235198497772217,-0.0021871626377105713,0.5563348531723022,0.46225374937057495,-0.2787993848323822,0.9954187273979187,-0.006197750568389893,0.00023734569549560547,0.03763487935066223,0.5299185514450073,0.47539108991622925,0.1191004067659378,0.6887518763542175,0.0012087225914001465,-0.011946380138397217,-0.003163062036037445,0.5524455308914185,0.49991661310195923,-0.31735724210739136,0.9894961714744568,-0.005842864513397217,-6.911158561706543e-05,0.04034718871116638,0.5259836912155151,0.5041679739952087,0.1135951429605484,0.6507675051689148,0.001829981803894043,-0.010332107543945312,-0.003486059606075287,0.5445619821548462,0.4995183050632477,-0.3152586817741394,0.9894025325775146,-0.004235744476318359,-0.00020122528076171875,0.04066312313079834,0.5248438119888306,0.5074632167816162,0.08114542812108994,0.6635120511054993,0.001653432846069336,-0.00926738977432251,-0.0004618987441062927,0.5446458458900452,0.49073418974876404,-0.27553194761276245,0.9818030595779419,-0.00436091423034668,-0.0002897977828979492,0.0379677414894104,0.5267088413238525,0.4981524646282196,0.10176527500152588,0.6581807136535645,0.0007253289222717285,-0.009684473276138306,-0.0028175264596939087,0.5589343905448914,0.4681418240070343,-0.12094491720199585,0.9997866153717041,-0.006039798259735107,0.0001856684684753418,-0.0014643818140029907,0.5495845675468445,0.4735179841518402,0.12101813405752182,0.9994860887527466,-0.0037150979042053223,-0.0005364120006561279,0.0015110969543457031,0.5301060080528259,0.618712306022644,-0.1547544151544571,0.9487431049346924,-0.005122065544128418,-0.0011425614356994629,0.0033408254384994507,0.5582510232925415,0.6194249987602234,0.16900141537189484,0.5662261247634888,-0.01223897933959961,-0.00010323524475097656,0.0044595301151275635,0.5183914303779602,0.7809640765190125,-0.1675737202167511,0.9627031683921814,-0.000296175479888916,-0.0005519390106201172,0.013347446918487549,0.6205829977989197,0.743870735168457,0.23200228810310364,0.7987972497940063,-0.0026906728744506836,-0.005179345607757568,0.008216455578804016,0.5272309184074402,0.8047847151756287,-0.17036205530166626,0.9141187071800232,-0.00011372566223144531,-0.0003437995910644531,0.01106002926826477,0.6388512849807739,0.7650138735771179,0.23557524383068085,0.8235130906105042,-0.003100574016571045,-0.0076400041580200195,0.008336633443832397,0.46707338094711304,0.8138760328292847,-0.2612624764442444,0.957360029220581,-0.0016068518161773682,0.0041481852531433105,0.028584152460098267,0.5839422941207886,0.7836119532585144,0.1904246062040329,0.855978786945343,0.000919640064239502,0.00013065338134765625,0.011574581265449524
0.495939165353775,0.23173193633556366,-0.0815192312002182,0.9999444484710693,-0.006973356008529663,-0.0035228878259658813,-0.0010998249053955078,0.49812355637550354,0.2160055935382843,-0.09802144765853882,0.9999118447303772,-0.007435411214828491,-0.003475487232208252,-0.0006356686353683472,0.5005735754966736,0.21394890546798706,-0.09806028008460999,0.9999271631240845,-0.007308840751647949,-0.003638133406639099,-0.0006344467401504517,0.5033717155456543,0.21167539060115814,-0.0980779230594635,0.9999368786811829,-0.0071225762367248535,-0.003891885280609131,-0.0006298571825027466,0.49455881118774414,0.21895457804203033,-0.06291083246469498,0.999862015247345,-0.0075727105140686035,-0.0029459893703460693,-0.0013098567724227905,0.49422961473464966,0.21912577748298645,-0.06285165250301361,0.9998248815536499,-0.007630407810211182,-0.0027568787336349487,-0.0013141371309757233,0.4939185082912445,0.21912962198257446,-0.06285715848207474,0.9998226165771484,-0.007707923650741577,-0.002579137682914734,-0.0013123229146003723,0.5186527967453003,0.20968729257583618,-0.12111487239599228,0.9999366998672485,-0.006199359893798828,-0.004097774624824524,-0.00017900019884109497,0.5048271417617798,0.21778158843517303,0.03851456940174103,0.999518096446991,-0.008578598499298096,-0.0026811063289642334,0.0018428340554237366,0.5070284605026245,0.24135223031044006,-0.08728130161762238,0.9999534487724304,-0.0065765380859375,-0.0035042166709899902,-0.0007516518235206604,0.5023930668830872,0.2444385141134262,-0.04128661006689072,0.9998461604118347,-0.006759047508239746,-0.0027565807104110718,-0.001131102442741394,0.5670693516731262,0.2652515769004822,-0.19886207580566406,0.9999951124191284,-4.1365623474121094e-05,-0.0009311437606811523,0.005067318677902222,0.5259328484535217,0.29173538088798523,0.16247640550136566,0.999794065952301,-0.012702345848083496,0.00015294551849365234,0.004432812333106995,0.5750621557235718,0.3666843771934509,-0.27048853039741516,0.9980322122573853,-0.0034293532371520996,0.0017878711223602295,0.0016916096210479736,0.5312917232513428,0.37954503297805786,0.20248854160308838,0.41717833280563354,-0.009760499000549316,-0.003931373357772827,-0.000488966703414917,0.5508552193641663,0.4629717171192169,-0.27879297733306885,0.9954583644866943,-0.005479633808135986,0.0007179677486419678,6.407499313354492e-06,0.5270684957504272,0.47030672430992126,0.10066966712474823,0.6385891437530518,-0.002850055694580078,-0.005084365606307983,-0.018430739641189575,0.5469092130661011,0.49971047043800354,-0.31763917207717896,0.9895790219306946,-0.005536317825317383,-0.00020614266395568848,-0.00028192996978759766,0.5245439410209656,0.4995500445365906,0.08873052895069122,0.6067720055580139,-0.0014397501945495605,-0.004617929458618164,-0.024864614009857178,0.5384462475776672,0.4992857575416565,-0.3193899989128113,0.9894457459449768,-0.006115734577178955,-0.00023254752159118652,-0.004131317138671875,0.5229020714759827,0.5018978714942932,0.05589156225323677,0.6192811727523804,-0.0019417405128479004,-0.005565345287322998,-0.025253865867853165,0.5383321046829224,0.4904642403125763,-0.27710410952568054,0.981725811958313,-0.006313741207122803,-0.00026994943618774414,-0.0015721619129180908,0.5244070887565613,0.49215295910835266,0.08234266936779022,0.6149783134460449,-0.0023017525672912598,-0.005999505519866943,-0.019422605633735657,0.5594967603683472,0.4682290852069855,-0.12160302698612213,0.999793291091919,0.0005623698234558105,8.726119995117188e-05,-0.0006581097841262817,0.5357115864753723,0.4726788103580475,0.12164589017629623,0.9994284510612488,-0.013872981071472168,-0.0008391737937927246,0.0006277561187744141,0.5263205766677856,0.6184309720993042,-0.15519118309020996,0.9492828845977783,-0.003785431385040283,-0.00028133392333984375,-0.00043676793575286865,0.5408520698547363,0.6192493438720703,0.14235462248325348,0.5726067423820496,-0.017398953437805176,-0.00017565488815307617,-0.026646792888641357,0.518980860710144,0.78007972240448,-0.15766343474388123,0.9655086994171143,0.0005894303321838379,-0.0008843541145324707,0.009910285472869873,0.6165062785148621,0.739596426486969,0.18328694999217987,0.8074127435684204,-0.004076719284057617,-0.004274308681488037,-0.04871533811092377,0.5264370441436768,0.803015947341919,-0.16199573874473572,0.9198604226112366,-0.0007938742637634277,-0.0017687678337097168,0.008366316556930542,0.6377252340316772,0.7578924298286438,0.18457983434200287,0.8332477807998657,-0.0011260509490966797,-0.007121443748474121,-0.05099540948867798,0.4661124348640442,0.8132622838020325,-0.2604237198829651,0.9603683948516846,-0.0009609460830688477,-0.0006137490272521973,0.0008387565612792969,0.5843890905380249,0.7868148684501648,0.1333862543106079,0.8625670671463013,0.0004467964172363281,0.0032029151916503906,-0.05703835189342499
0.48815983533859253,0.22932583093643188,-0.11733706295490265,0.9999397397041321,-0.007779330015182495,-0.002406105399131775,-0.03581783175468445,0.49062949419021606,0.21320785582065582,-0.13206617534160614,0.9999107718467712,-0.007494062185287476,-0.002797737717628479,-0.03404472768306732,0.49316152930259705,0.21128322184085846,-0.13213686645030975,0.9999271035194397,-0.007412046194076538,-0.002665683627128601,-0.03407658636569977,0.49606186151504517,0.2092323899269104,-0.1321941763162613,0.9999379515647888,-0.007309854030609131,-0.0024430006742477417,-0.03411625325679779,0.48723992705345154,0.21604052186012268,-0.09696747362613678,0.9998555779457092,-0.0073188841342926025,-0.002914056181907654,-0.0340566411614418,0.48702511191368103,0.21615251898765564,-0.09690883755683899,0.9998135566711426,-0.007204502820968628,-0.0029732584953308105,-0.03405718505382538,0.48683303594589233,0.2161509245634079,-0.09688903391361237,0.9998114705085754,-0.007085472345352173,-0.002978697419166565,-0.03403187543153763,0.5123605728149414,0.20763656497001648,-0.14878584444522858,0.9999389052391052,-0.006292223930358887,-0.002050727605819702,-0.027670972049236298,0.4987185001373291,0.2144656926393509,0.011097435839474201,0.999479353427887,-0.006108641624450684,-0.0033158957958221436,-0.027417133562266827,0.4995386600494385,0.23957738280296326,-0.11935100704431534,0.999951183795929,-0.007489800453186035,-0.0017748475074768066,-0.03206970542669296,0.49478429555892944,0.24207542836666107,-0.07322247326374054,0.9998296499252319,-0.007608771324157715,-0.0023630857467651367,-0.03193586319684982,0.5600307583808899,0.26529762148857117,-0.21789750456809998,0.9999954700469971,-0.007038593292236328,4.604458808898926e-05,-0.019035428762435913,0.5199434161186218,0.2906160056591034,0.1462990641593933,0.9997152090072632,-0.005989432334899902,-0.001119375228881836,-0.01617734134197235,0.5687340497970581,0.36944928765296936,-0.27831345796585083,0.9981006979942322,-0.006328105926513672,0.0027649104595184326,-0.007824927568435669,0.524542510509491,0.37820398807525635,0.187413290143013,0.3809424042701721,-0.006749212741851807,-0.0013410449028015137,-0.015075251460075378,0.5461286902427673,0.4643792510032654,-0.28783994913101196,0.9954497218132019,-0.004726529121398926,0.001407533884048462,-0.009046971797943115,0.5195711851119995,0.4624123275279999,0.08112622052431107,0.5882555842399597,-0.007497310638427734,-0.007894396781921387,-0.019543446600437164,0.5432154536247253,0.49971631169319153,-0.3264288604259491,0.9895316958427429,-0.0036937594413757324,5.841255187988281e-06,-0.008789688348770142,0.5165601968765259,0.48965588212013245,0.06906892359256744,0.5619523525238037,-0.007983744144439697,-0.00989416241645813,-0.01966160535812378,0.5343115329742432,0.4990498125553131,-0.3280760943889618,0.9893777966499329,-0.004134714603424072,-0.0002359449863433838,-0.008686095476150513,0.5150015354156494,0.49198678135871887,0.03480406850576401,0.5741212964057922,-0.007900536060333252,-0.00991109013557434,-0.021087493747472763,0.5336264967918396,0.4902721345424652,-0.28616008162498474,0.9814504384994507,-0.004705607891082764,-0.00019210577011108398,-0.0090559720993042,0.5171902775764465,0.4827527701854706,0.06231727451086044,0.570626974105835,-0.007216811180114746,-0.00940018892288208,-0.02002539485692978,0.5534706115722656,0.4685273766517639,-0.12121769040822983,0.9997963905334473,-0.006026148796081543,0.0002982914447784424,0.00038533657789230347,0.5295519828796387,0.4724930226802826,0.12125899642705917,0.9993529915809631,-0.006159603595733643,-0.00018578767776489258,-0.00038689374923706055,0.5223116278648376,0.6180120706558228,-0.1508428156375885,0.950088620185852,-0.004008948802947998,-0.0004189014434814453,0.00434836745262146,0.5302985310554504,0.6192066073417664,0.12931136786937714,0.5841171145439148,-0.010553538799285889,-4.273653030395508e-05,-0.013043254613876343,0.5177022218704224,0.7821738123893738,-0.1236632838845253,0.9682618379592896,-0.0012786388397216797,0.002094089984893799,0.034000150859355927,0.6043025851249695,0.7340890765190125,0.1808687150478363,0.8174111843109131,-0.012203693389892578,-0.005507349967956543,-0.002418234944343567,0.5271856784820557,0.8046911358833313,-0.1268196552991867,0.9254214763641357,0.0007486343383789062,0.0016751885414123535,0.03517608344554901,0.6236533522605896,0.7437136769294739,0.18294154107570648,0.84332674741745,-0.014071881771087646,-0.014178752899169922,-0.0016382932662963867,0.4655844271183014,0.812999963760376,-0.22921116650104523,0.9633459448814392,-0.0005280077457427979,-0.00026232004165649414,0.03121255338191986,0.5813733339309692,0.786727786064148,0.13134005665779114,0.8694979548454285,-0.003015756607055664,-8.70823860168457e-05,-0.0020461976528167725
0.4794619679450989,0.2262333333492279,-0.13912644982337952,0.9999306201934814,-0.008697867393493652,-0.0030924975872039795,-0.021789386868476868,0.4823192059993744,0.2100343257188797,-0.1528099626302719,0.9999023079872131,-0.008310288190841675,-0.003173530101776123,-0.02074378728866577,0.4848867952823639,0.20832541584968567,-0.15288937091827393,0.9999222755432129,-0.008274734020233154,-0.0029578059911727905,-0.020752504467964172,0.4878323972225189,0.2064361721277237,-0.15295790135860443,0.9999355673789978,-0.008229464292526245,-0.0027962177991867065,-0.02076372504234314,0.4784591794013977,0.21267452836036682,-0.11828567832708359,0.9998356103897095,-0.008780747652053833,-0.0033659934997558594,-0.021318204700946808,0.4782443642616272,0.2127411812543869,-0.11823286861181259,0.9997839331626892,-0.008780747652053833,-0.003411337733268738,-0.021324031054973602,0.47812002897262573,0.21272794902324677,-0.11823298037052155,0.9997812509536743,-0.008713006973266602,-0.003422975540161133,-0.02134394645690918,0.5054270625114441,0.20484870672225952,-0.16476598381996155,0.9999379515647888,-0.0069335103034973145,-0.002787858247756958,-0.01598013937473297,0.49072903394699097,0.21085980534553528,-0.007032512687146664,0.9993950128555298,-0.007989466190338135,-0.003605887293815613,-0.018129948526620865,0.4910784363746643,0.2365589737892151,-0.13925369083881378,0.9999451637268066,-0.00846022367477417,-0.003018409013748169,-0.019902683794498444,0.48600706458091736,0.23851139843463898,-0.09372593462467194,0.9997891783714294,-0.008777230978012085,-0.0035640299320220947,-0.020503461360931396,0.5540542006492615,0.2628864347934723,-0.22831781208515167,0.999995768070221,-0.005976557731628418,-0.002411186695098877,-0.010420307517051697,0.5092958807945251,0.2854458689689636,0.12665686011314392,0.9996239542961121,-0.01064753532409668,-0.0051701366901397705,-0.01964220404624939,0.5639079809188843,0.3694462776184082,-0.28341466188430786,0.9981515407562256,-0.004826068878173828,-3.0100345611572266e-06,-0.005101203918457031,0.5186736583709717,0.37579819560050964,0.16573169827461243,0.3494904339313507,-0.005868852138519287,-0.002405792474746704,-0.021681591868400574,0.5407015681266785,0.4637235403060913,-0.2945903241634369,0.9955301284790039,-0.005427122116088867,-0.0006557106971740723,-0.006750375032424927,0.5133191347122192,0.4602697789669037,0.0549810416996479,0.547100305557251,-0.0062520503997802734,-0.0021425485610961914,-0.026145178824663162,0.5371134281158447,0.49789759516716003,-0.3333943784236908,0.9896698594093323,-0.006102025508880615,-0.0018187165260314941,-0.006965517997741699,0.5084081888198853,0.4863470494747162,0.03934837505221367,0.5255229473114014,-0.008152008056640625,-0.0033088326454162598,-0.029720548540353775,0.5285061597824097,0.49614953994750977,-0.3371712863445282,0.9895170331001282,-0.005805373191833496,-0.0029002726078033447,-0.009095191955566406,0.5067893862724304,0.48909375071525574,0.005961373448371887,0.5376458168029785,-0.008212149143218994,-0.0028930306434631348,-0.02884269505739212,0.5282561182975769,0.48771336674690247,-0.29379335045814514,0.981549084186554,-0.005370378494262695,-0.002558767795562744,-0.0076332688331604,0.5099449157714844,0.48005664348602295,0.0360451340675354,0.5346735119819641,-0.007245361804962158,-0.002696126699447632,-0.026272140443325043,0.5513477325439453,0.4672430455684662,-0.12001772224903107,0.9997873902320862,-0.0021228790283203125,-0.0012843310832977295,0.001199968159198761,0.520595908164978,0.47024327516555786,0.12005065381526947,0.9992581009864807,-0.008956074714660645,-0.0022497475147247314,-0.0012083426117897034,0.5187997221946716,0.6177814602851868,-0.1533423513174057,0.9503477215766907,-0.0035119056701660156,-0.00023061037063598633,-0.0024995356798171997,0.5173958539962769,0.6161419153213501,0.07708902657032013,0.60828697681427,-0.012902677059173584,-0.0030646920204162598,-0.05222234129905701,0.5179206728935242,0.7834860682487488,-0.12652263045310974,0.9707103371620178,0.00021845102310180664,0.001312255859375,-0.002859346568584442,0.5957787036895752,0.7296841144561768,0.15642204880714417,0.8291365504264832,-0.008523881435394287,-0.004404962062835693,-0.02444666624069214,0.5282250642776489,0.8058479428291321,-0.13081130385398865,0.9289015531539917,0.0010393857955932617,0.0011568069458007812,-0.003991648554801941,0.6139624714851379,0.7369603514671326,0.16069582104682922,0.8536156415939331,-0.00969088077545166,-0.006753325462341309,-0.02224572002887726,0.46473079919815063,0.812950074672699,-0.23440894484519958,0.9659671783447266,-0.0008536279201507568,-4.988908767700195e-05,-0.005197778344154358,0.5779257416725159,0.7865063548088074,0.10424230247735977,0.8775388598442078,-0.003447592258453369,-0.00022143125534057617,-0.027097754180431366
