0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.4725726544857025,0.2227250188589096,-0.14990481734275818,0.9999086260795593,-0.006889313459396362,-0.0035083144903182983,-0.010778367519378662,0.47533512115478516,0.2071053683757782,-0.168339803814888,0.9998705983161926,-0.006984084844589233,-0.0029289573431015015,-0.015529841184616089,0.4775570034980774,0.20569750666618347,-0.16839894652366638,0.9999025464057922,-0.007329791784286499,-0.0026279091835021973,-0.015509575605392456,0.4801277220249176,0.20419731736183167,-0.16845223307609558,0.9999216198921204,-0.007704675197601318,-0.002238854765892029,-0.01549433171749115,0.47283563017845154,0.20879726111888885,-0.13176670670509338,0.9997725486755371,-0.005623549222946167,-0.0038772672414779663,-0.013481028378009796,0.4731290936470032,0.20859208703041077,-0.1317138671875,0.9997055530548096,-0.0051152706146240234,-0.004149094223976135,-0.013480998575687408,0.4735282361507416,0.20830827951431274,-0.13173553347587585,0.9996997714042664,-0.004591792821884155,-0.004419669508934021,-0.013502553105354309,0.497912734746933,0.20289607346057892,-0.19957515597343445,0.999927818775177,-0.007514327764511108,-0.001952633261680603,-0.0348091721534729,0.4879276156425476,0.20678600668907166,-0.032411329448223114,0.9992422461509705,-0.0028014183044433594,-0.004073798656463623,-0.02537881676107645,0.4831627905368805,0.23339462280273438,-0.15702682733535767,0.9999285340309143,-0.007915645837783813,-0.003164350986480713,-0.017773136496543884,0.4795960783958435,0.23452749848365784,-0.10870319604873657,0.9996975064277649,-0.0064109861850738525,-0.00398389995098114,-0.014977261424064636,0.5496149659156799,0.26143917441368103,-0.26387107372283936,0.9999960064888,-0.004439234733581543,-0.0014472603797912598,-0.03555326163768768,0.5030050277709961,0.2790851593017578,0.08947636932134628,0.999552309513092,-0.006290853023529053,-0.0063607096672058105,-0.03718049079179764,0.558840274810791,0.3693138659000397,-0.3194572329521179,0.9981148838996887,-0.005067706108093262,-0.00013241171836853027,-0.03604257106781006,0.5123103260993958,0.37359413504600525,0.13629552721977234,0.32302916049957275,-0.006363332271575928,-0.0022040605545043945,-0.029436171054840088,0.5369632244110107,0.4627886116504669,-0.3302482068538666,0.9954066276550293,-0.0037383437156677246,-0.0009349286556243896,-0.03565788269042969,0.5063703656196594,0.45852574706077576,0.04266602173447609,0.512049674987793,-0.0069487690925598145,-0.0017440319061279297,-0.012315019965171814,0.5335540175437927,0.49632734060287476,-0.36871522665023804,0.989428699016571,-0.003559410572052002,-0.0015702545642852783,-0.03532084822654724,0.5006771087646484,0.4846223294734955,0.02896493300795555,0.4939919412136078,-0.007731080055236816,-0.0017247200012207031,-0.010383442044258118,0.5238969922065735,0.49431249499320984,-0.3738395571708679,0.9892511963844299,-0.004609167575836182,-0.0018370449542999268,-0.03666827082633972,0.4991261065006256,0.48799657821655273,-0.00563160190358758,0.5062091946601868,-0.00766327977180481,-0.001097172498703003,-0.011592975351959467,0.5236130952835083,0.4858619272708893,-0.3299870789051056,0.980890691280365,-0.0046430230140686035,-0.0018514394760131836,-0.03619372844696045,0.5034403204917908,0.4792197644710541,0.023400451987981796,0.5037841796875,-0.0065045952796936035,-0.0008368790149688721,-0.012644682079553604,0.5496588945388794,0.4671083390712738,-0.11937330663204193,0.9997856020927429,-0.001688838005065918,-0.0001347064971923828,0.0006444156169891357,0.5133063793182373,0.4697220027446747,0.11942775547504425,0.9992039799690247,-0.007289528846740723,-0.0005212724208831787,-0.0006228983402252197,0.5198754668235779,0.6175094842910767,-0.1638009250164032,0.9525142908096313,0.00107574462890625,-0.0002719759941101074,-0.010458573698997498,0.49687448143959045,0.6116082668304443,0.061504144221544266,0.6377447843551636,-0.0205213725566864,-0.004533648490905762,-0.015584882348775864,0.5169968008995056,0.7835619449615479,-0.1295997053384781,0.9732359051704407,-0.0009238719940185547,7.587671279907227e-05,-0.003077074885368347,0.5766080021858215,0.7256766557693481,0.16960711777210236,0.8411676287651062,-0.019170701503753662,-0.004007458686828613,0.013185068964958191,0.5270801782608032,0.8055664300918579,-0.13419939577579498,0.9322550296783447,-0.0011448860168457031,-0.0002815127372741699,-0.0033880919218063354,0.5996239185333252,0.7307826280593872,0.17492562532424927,0.8633571267127991,-0.014338552951812744,-0.006177723407745361,0.014229804277420044,0.46707773208618164,0.8141912221908569,-0.25155743956565857,0.9686959981918335,0.002346932888031006,0.001241147518157959,-0.017148494720458984,0.5575000047683716,0.7856022119522095,0.11818982660770416,0.8856809735298157,-0.020425736904144287,-0.0009041428565979004,0.013947524130344391
0.46666646003723145,0.21907733380794525,-0.14564815163612366,0.9998921751976013,-0.005906194448471069,-0.0036476850509643555,0.0042566657066345215,0.46882230043411255,0.2032969444990158,-0.1638607531785965,0.9998493790626526,-0.006512820720672607,-0.00380842387676239,0.004479050636291504,0.47098761796951294,0.20192573964595795,-0.16391566395759583,0.9998893737792969,-0.006569385528564453,-0.003771767020225525,0.004483282566070557,0.47348934412002563,0.20051637291908264,-0.16396696865558624,0.9999133348464966,-0.006638377904891968,-0.0036809444427490234,0.004485264420509338,0.46663182973861694,0.2049814611673355,-0.12710030376911163,0.9997289180755615,-0.006203800439834595,-0.0038157999515533447,0.0046664029359817505,0.4670182764530182,0.20485837757587433,-0.1270463913679123,0.9996507167816162,-0.006110817193984985,-0.003733709454536438,0.0046674758195877075,0.4675103724002838,0.20461536943912506,-0.12706908583641052,0.999641478061676,-0.006017863750457764,-0.003692910075187683,0.004666447639465332,0.49172767996788025,0.20028986036777496,-0.19604071974754333,0.9999220371246338,-0.006185054779052734,-0.002606213092803955,0.0035344362258911133,0.4821949005126953,0.20344342291355133,-0.028530564159154892,0.9991298317909241,-0.005732715129852295,-0.0033425837755203247,0.003880765289068222,0.47696757316589355,0.22980229556560516,-0.15353718400001526,0.9999167323112488,-0.0061952173709869385,-0.0035923272371292114,0.0034896433353424072,0.4735090136528015,0.23104330897331238,-0.10507793724536896,0.9996246099472046,-0.006087064743041992,-0.003484189510345459,0.0036252588033676147,0.5420917272567749,0.25778108835220337,-0.26866424083709717,0.9999963045120239,-0.007523238658905029,-0.003658086061477661,-0.0047931671142578125,0.4984974265098572,0.2775421440601349,0.09480342268943787,0.9994593262672424,-0.004507601261138916,-0.0015430152416229248,0.005327053368091583,0.554067075252533,0.36772042512893677,-0.3259086608886719,0.9981762170791626,-0.004773199558258057,-0.0015934407711029053,-0.006451427936553955,0.507909893989563,0.37313058972358704,0.1423705667257309,0.2990599572658539,-0.004400432109832764,-0.0004635453224182129,0.006075039505958557,0.5342013239860535,0.46219968795776367,-0.33597543835639954,0.9956071972846985,-0.0027619004249572754,-0.0005889236927032471,-0.005727231502532959,0.4996817708015442,0.4595645070075989,0.05317150801420212,0.4800160527229309,-0.006688594818115234,0.0010387599468231201,0.010505486279726028,0.530190110206604,0.4953298270702362,-0.3752874732017517,0.9898326396942139,-0.0033639073371887207,-0.0009975135326385498,-0.006572246551513672,0.4935441017150879,0.48648983240127563,0.041140563786029816,0.4646451473236084,-0.007133007049560547,0.0018675029277801514,0.012175630778074265,0.5201402306556702,0.493270605802536,-0.3791733682155609,0.9896544814109802,-0.0037567615509033203,-0.0010418891906738281,-0.005333811044692993,0.4919200837612152,0.4897928237915039,0.006367241498082876,0.47683361172676086,-0.0072060227394104,0.0017962455749511719,0.011998843401670456,0.5198766589164734,0.484653502702713,-0.3350810706615448,0.981443464756012,-0.003736436367034912,-0.0012084245681762695,-0.005093991756439209,0.49672093987464905,0.480940043926239,0.03402053192257881,0.4749073088169098,-0.006719380617141724,0.0017202794551849365,0.010620079934597015,0.5457024574279785,0.4668125808238983,-0.11925449222326279,0.9997870922088623,-0.003956437110900879,-0.0002957582473754883,0.00011881440877914429,0.5084718465805054,0.4691389799118042,0.11926630884408951,0.9991560578346252,-0.004834532737731934,-0.0005830228328704834,-0.00016144663095474243,0.5150793194770813,0.6173666715621948,-0.17453190684318542,0.9545369744300842,-0.004796147346496582,-0.00014281272888183594,-0.010730981826782227,0.4808622896671295,0.6075098514556885,0.0530904121696949,0.6642780900001526,-0.016012191772460938,-0.004098415374755859,-0.008413732051849365,0.5195025205612183,0.7831138372421265,-0.11659075319766998,0.9752776622772217,0.0025057196617126465,-0.0004481077194213867,0.013008952140808105,0.5588396787643433,0.7179216146469116,0.17328676581382751,0.8496027588844299,-0.01776832342147827,-0.0077550411224365234,0.0036796480417251587,0.5292025208473206,0.8050612807273865,-0.11848275363445282,0.9337745308876038,0.002122342586517334,-0.0005051493644714355,0.015716642141342163,0.5822645425796509,0.7254114747047424,0.18459539115428925,0.8697565793991089,-0.017359375953674316,-0.005371153354644775,0.009669765830039978,0.47129687666893005,0.8141308426856995,-0.2428126037120819,0.9708459377288818,0.004219144582748413,-6.03795051574707e-05,0.00874483585357666,0.5295082926750183,0.7855074405670166,0.13753683865070343,0.8912566900253296,-0.02799171209335327,-9.47713851928711e-05,0.019347012042999268
0.46173709630966187,0.21858550608158112,-0.15660406649112701,0.999868631362915,-0.00492936372756958,-0.0004918277263641357,-0.010955914855003357,0.4639483094215393,0.2025458812713623,-0.17429867386817932,0.9998190402984619,-0.004873991012573242,-0.0007510632276535034,-0.010437920689582825,0.4662811756134033,0.20099981129169464,-0.17436832189559937,0.9998688101768494,-0.004706442356109619,-0.0009259283542633057,-0.01045265793800354,0.46893447637557983,0.19934314489364624,-0.17443430423736572,0.9998995661735535,-0.004554867744445801,-0.0011732280254364014,-0.01046733558177948,0.46125680208206177,0.2045447677373886,-0.13714313507080078,0.9996744990348816,-0.005375027656555176,-0.0004366934299468994,-0.010042831301689148,0.46137553453445435,0.20448412001132965,-0.13708528876304626,0.9995760917663574,-0.005642741918563843,-0.00037425756454467773,-0.010038897395133972,0.4616034924983978,0.20426781475543976,-0.1371154636144638,0.9995620250701904,-0.005906879901885986,-0.00034755468368530273,-0.010046377778053284,0.4864443242549896,0.1987079530954361,-0.20029446482658386,0.9999133348464966,-0.005283355712890625,-0.0015819072723388672,-0.004253745079040527,0.47555845975875854,0.20288577675819397,-0.031197000294923782,0.9989725947380066,-0.006636440753936768,-0.0005576461553573608,-0.0026664361357688904,0.4729923605918884,0.22926051914691925,-0.16216003894805908,0.999899685382843,-0.003975212574005127,-0.0005417764186859131,-0.008622854948043823,0.468832790851593,0.2308601438999176,-0.11316104978322983,0.9995372295379639,-0.004676222801208496,-0.0001831650733947754,-0.00808311253786087,0.5381256937980652,0.25728052854537964,-0.2710610032081604,0.999996542930603,-0.003966033458709717,-0.0005005598068237305,-0.0023967623710632324,0.4957870841026306,0.2771247327327728,0.09995980560779572,0.9993718266487122,-0.0027103424072265625,-0.00041741132736206055,0.005156382918357849,0.5486584901809692,0.3677064776420593,-0.33182230591773987,0.9982179403305054,-0.005408585071563721,-1.3947486877441406e-05,-0.005913645029067993,0.5074506402015686,0.3739854395389557,0.14872300624847412,0.2755570709705353,-0.00045925378799438477,0.0008548498153686523,0.006352439522743225,0.528232216835022,0.46203097701072693,-0.344010591506958,0.9956986904144287,-0.005969107151031494,-0.00016871094703674316,-0.008035153150558472,0.49701398611068726,0.46112319827079773,0.05623701214790344,0.4478379786014557,-0.0026677846908569336,0.0015586912631988525,0.0030655041337013245,0.5247230529785156,0.49521535634994507,-0.38569778203964233,0.989983320236206,-0.005467057228088379,-0.0001144707202911377,-0.010410308837890625,0.4902561604976654,0.48797374963760376,0.044244471937417984,0.4349248707294464,-0.0032879412174224854,0.001483917236328125,0.0031039081513881683,0.5156592726707458,0.493105947971344,-0.38915398716926575,0.9897961616516113,-0.004480957984924316,-0.0001646578311920166,-0.009980618953704834,0.4888361990451813,0.4909735321998596,0.008034205995500088,0.4468160569667816,-0.0030838847160339355,0.0011807084083557129,0.0016669644974172115,0.5151829719543457,0.48449835181236267,-0.3432159125804901,0.9815088510513306,-0.0046936869621276855,-0.0001551508903503418,-0.008134841918945312,0.49293214082717896,0.4822138845920563,0.03649991378188133,0.44569310545921326,-0.0037887990474700928,0.0012738406658172607,0.0024793818593025208,0.538777768611908,0.4672265946865082,-0.1200820580124855,0.9997829794883728,-0.006924688816070557,0.0004140138626098633,-0.0008275657892227173,0.5031881928443909,0.469127357006073,0.12008829414844513,0.999103844165802,-0.005283653736114502,-1.1622905731201172e-05,0.0008219853043556213,0.5099941492080688,0.6171363592147827,-0.18189160525798798,0.9549413919448853,-0.005085170269012451,-0.00023031234741210938,-0.007359698414802551,0.4721123278141022,0.6047951579093933,0.04720202460885048,0.6844475269317627,-0.008749961853027344,-0.002714693546295166,-0.005888387560844421,0.5154265761375427,0.7825710773468018,-0.12221350520849228,0.9766021370887756,-0.004075944423675537,-0.000542759895324707,-0.005622752010822296,0.5442396402359009,0.721869170665741,0.17041441798210144,0.8537579774856567,-0.014600038528442383,0.003947556018829346,-0.0028723478317260742,0.5254790186882019,0.8044214248657227,-0.12469206005334854,0.9330201148986816,-0.0037235021591186523,-0.0006398558616638184,-0.0062093064188957214,0.5617636442184448,0.7319872975349426,0.17968450486660004,0.87249356508255,-0.020500898361206055,0.006575822830200195,-0.004910886287689209,0.46911007165908813,0.8142163753509521,-0.24446244537830353,0.972122073173523,-0.002186805009841919,8.553266525268555e-05,-0.0016498416662216187,0.5105503797531128,0.781368613243103,0.12618374824523926,0.8936769366264343,-0.018957912921905518,-0.004138827323913574,-0.011353090405464172
0.4567643105983734,0.21892060339450836,-0.15527909994125366,0.9998242855072021,-0.004972785711288452,0.0003350973129272461,0.001324966549873352,0.4594651162624359,0.2024960070848465,-0.16494402289390564,0.9997721910476685,-0.0044831931591033936,-4.9874186515808105e-05,0.009354650974273682,0.46183592081069946,0.20111703872680664,-0.16497890651226044,0.9998385310173035,-0.004445254802703857,0.00011722743511199951,0.009389415383338928,0.4645765721797943,0.19961383938789368,-0.1649898737668991,0.9998787045478821,-0.0043579041957855225,0.0002706944942474365,0.009444430470466614,0.4567728042602539,0.20420613884925842,-0.13646182417869568,0.999584436416626,-0.004483997821807861,-0.000338628888130188,0.0006813108921051025,0.4568933844566345,0.2040836215019226,-0.13641291856765747,0.9994624853134155,-0.004482150077819824,-0.00040049850940704346,0.0006723701953887939,0.45712900161743164,0.20381957292556763,-0.1365739405155182,0.9994430541992188,-0.0044744908809661865,-0.00044824182987213135,0.0005415230989456177,0.48229655623435974,0.19934365153312683,-0.18342509865760803,0.9999018907546997,-0.004147768020629883,0.0006356984376907349,0.01686936616897583,0.4717358946800232,0.20284005999565125,-0.02463754639029503,0.9987840056419373,-0.0038225650787353516,-4.571676254272461e-05,0.006559453904628754,0.4674023687839508,0.23026713728904724,-0.1498076319694519,0.9998732805252075,-0.005589991807937622,0.0010066181421279907,0.012352406978607178,0.46353840827941895,0.23202334344387054,-0.1090564876794815,0.9993980526924133,-0.005294382572174072,0.001163199543952942,0.0041045621037483215,0.5354398488998413,0.25792670249938965,-0.2560664713382721,0.9999966621398926,-0.002685844898223877,0.0006461739540100098,0.014994531869888306,0.49251705408096313,0.27691176533699036,0.10472693294286728,0.9992121458053589,-0.0032700300216674805,-0.0002129673957824707,0.004767127335071564,0.5459902882575989,0.3677172064781189,-0.32319432497024536,0.9982544183731079,-0.0026682019233703613,1.0728836059570312e-05,0.008627980947494507,0.5005978345870972,0.36857229471206665,0.16103136539459229,0.2523922920227051,-0.0068528056144714355,-0.005413144826889038,0.012308359146118164,0.5252810120582581,0.462597519159317,-0.33749061822891235,0.9957395195960999,-0.002951204776763916,0.0005665421485900879,0.006519973278045654,0.49027127027511597,0.45792338252067566,0.07831621915102005,0.41501137614250183,-0.006742715835571289,-0.0031998157501220703,0.022079207003116608,0.5231027007102966,0.4961323142051697,-0.37830278277397156,0.9900288581848145,-0.0016203522682189941,0.0009169578552246094,0.007394999265670776,0.4849805235862732,0.48527437448501587,0.06666149199008942,0.40488460659980774,-0.005275636911392212,-0.0026993751525878906,0.022417020052671432,0.5136294364929199,0.4941760003566742,-0.3811344802379608,0.989802360534668,-0.0020298361778259277,0.0010700523853302002,0.008019506931304932,0.48314714431762695,0.4882940649986267,0.030914053320884705,0.4163188934326172,-0.005689054727554321,-0.00267946720123291,0.022879847325384617,0.5127702951431274,0.48536208271980286,-0.33642804622650146,0.9813082814216614,-0.0024126768112182617,0.0008637309074401855,0.0067878663539886475,0.4879454970359802,0.4793386459350586,0.058298319578170776,0.41581210494041443,-0.0049866437911987305,-0.0028752386569976807,0.021798405796289444,0.5348840355873108,0.4683607518672943,-0.11979886144399643,0.999782145023346,-0.003893733024597168,0.0011341571807861328,0.0002831965684890747,0.4983000159263611,0.4691518545150757,0.11980970203876495,0.9990577101707458,-0.004888176918029785,2.4497509002685547e-05,-0.0002785921096801758,0.5076740980148315,0.6163000464439392,-0.18933998048305511,0.9564916491508484,-0.0023200511932373047,-0.0008363127708435059,-0.007448375225067139,0.46217530965805054,0.6053418517112732,0.030790042132139206,0.7023777961730957,-0.009937018156051636,0.0005466938018798828,-0.016411982476711273,0.5164786577224731,0.7781586050987244,-0.1386176347732544,0.9778543710708618,0.00105208158493042,-0.004412472248077393,-0.016404129564762115,0.5284668207168579,0.721912145614624,0.14507518708705902,0.8555132746696472,-0.01577281951904297,4.297494888305664e-05,-0.02533923089504242,0.5271395444869995,0.803481936454773,-0.1418006420135498,0.9322514533996582,0.0016605257987976074,-0.000939488410949707,-0.017108581960201263,0.5450122356414795,0.7353758215904236,0.1527557671070099,0.8732320070266724,-0.016751408576965332,0.003388524055480957,-0.02692873775959015,0.4708443284034729,0.8137191534042358,-0.2669300138950348,0.9732784628868103,0.0017342567443847656,-0.0004972219467163086,-0.022467568516731262,0.4940219819545746,0.7842699885368347,0.0981980562210083,0.894911527633667,-0.016528397798538208,0.0029013752937316895,-0.027985692024230957
0.45096057653427124,0.21866440773010254,-0.14659535884857178,0.9997249245643616,-0.005803734064102173,-0.00025619566440582275,0.008683741092681885,0.45376935601234436,0.20212417840957642,-0.16447748243808746,0.9996585249900818,-0.005695760250091553,-0.00037182867527008057,0.00046654045581817627,0.45617222785949707,0.20089823007583618,-0.1645452082157135,0.9997639656066895,-0.005663692951202393,-0.00021880865097045898,0.00043369829654693604,0.45887407660484314,0.19956550002098083,-0.1646081507205963,0.9998223185539246,-0.005702495574951172,-4.83393669128418e-05,0.0003817230463027954,0.4508203864097595,0.20344309508800507,-0.12843188643455505,0.9993689060211182,-0.005952417850494385,-0.0007630437612533569,0.008029937744140625,0.4509815573692322,0.20320166647434235,-0.12837257981300354,0.9991740584373474,-0.005911827087402344,-0.0008819550275802612,0.00804033875465393,0.4512317180633545,0.20284776389598846,-0.12842702865600586,0.9991151094436646,-0.0058972835540771484,-0.0009718090295791626,0.008146911859512329,0.4766918122768402,0.19929128885269165,-0.19990918040275574,0.999873161315918,-0.005604743957519531,-5.2362680435180664e-05,-0.016484081745147705,0.46576547622680664,0.20229004323482513,-0.028174806386232376,0.9981838464736938,-0.005970418453216553,-0.0005500167608261108,-0.0035372599959373474,0.46172553300857544,0.23018240928649902,-0.15313509106636047,0.9998049736022949,-0.005676835775375366,-8.472800254821777e-05,-0.0033274590969085693,0.4579290747642517,0.23169590532779694,-0.10486473888158798,0.9991129636764526,-0.005609333515167236,-0.0003274381160736084,0.004191748797893524,0.5276733636856079,0.256574422121048,-0.2776842713356018,0.9999967813491821,-0.0077664852142333984,-0.0013522803783416748,-0.021617799997329712,0.4909640848636627,0.2748784124851227,0.10089290142059326,0.9990086555480957,-0.001552969217300415,-0.0020333528518676758,-0.0038340315222740173,0.5413591265678406,0.36704757809638977,-0.34764158725738525,0.9983682632446289,-0.004631161689758301,-0.000669628381729126,-0.024447262287139893,0.4972406029701233,0.3676300644874573,0.16130545735359192,0.23204351961612701,-0.003357231616973877,-0.000942230224609375,0.0002740919589996338,0.5211552977561951,0.4626006782054901,-0.35963088274002075,0.9960101246833801,-0.004125714302062988,3.159046173095703e-06,-0.0221402645111084,0.48699426651000977,0.4591471552848816,0.08091079443693161,0.3868313729763031,-0.003277003765106201,0.0012237727642059326,0.00259457528591156,0.5188634395599365,0.49615031480789185,-0.4033915102481842,0.9905675649642944,-0.004239261150360107,1.800060272216797e-05,-0.025088727474212646,0.4813704490661621,0.48639029264450073,0.07198973745107651,0.37856295704841614,-0.003610074520111084,0.0011159181594848633,0.005328245460987091,0.5090934038162231,0.4941781461238861,-0.4043930470943451,0.990344762802124,-0.004536032676696777,2.1457672119140625e-06,-0.023258566856384277,0.4796523153781891,0.489297479391098,0.033988796174526215,0.38966184854507446,-0.003494828939437866,0.0010034143924713135,0.00307474285364151,0.5084754228591919,0.48537179827690125,-0.3578290641307831,0.9821575880050659,-0.004294872283935547,9.715557098388672e-06,-0.021401017904281616,0.4839155673980713,0.4803770184516907,0.06069808453321457,0.3900027275085449,-0.0040299296379089355,0.00103837251663208,0.0023997649550437927,0.5270625352859497,0.46947619318962097,-0.11967822164297104,0.9997380375862122,-0.007821500301361084,0.0011154413223266602,0.00012063980102539062,0.4928041398525238,0.46943309903144836,0.11969572305679321,0.99884432554245,-0.00549587607383728,0.00028124451637268066,-0.00011397898197174072,0.5030595064163208,0.6161536574363708,-0.14544329047203064,0.9565982818603516,-0.004614591598510742,-0.00014638900756835938,0.043896690011024475,0.4599991738796234,0.6057494878768921,0.057449888437986374,0.7019597887992859,-0.002176135778427124,0.0004076361656188965,0.026659846305847168,0.5183653235435486,0.7781246304512024,-0.08361176401376724,0.9773418307304382,0.0018866658210754395,-3.3974647521972656e-05,0.05500587075948715,0.5105730295181274,0.7409143447875977,0.15567944943904877,0.8464165925979614,-0.01789379119873047,0.019002199172973633,0.010604262351989746,0.5285370945930481,0.8031785488128662,-0.08464203029870987,0.928788959980011,0.001397550106048584,-0.0003033876419067383,0.057158611714839935,0.5241161584854126,0.7645204663276672,0.1611625999212265,0.8629719614982605,-0.020896077156066895,0.029144644737243652,0.008406832814216614,0.4727711081504822,0.8135919570922852,-0.19692929089069366,0.9725615978240967,0.0019267797470092773,-0.0001271963119506836,0.07000072300434113,0.4764362871646881,0.7860890030860901,0.09605550765991211,0.8885090947151184,-0.017585694789886475,0.001819014549255371,-0.0021425485610961914
0.44460242986679077,0.21762746572494507,-0.13965675234794617,0.9996669888496399,-0.006358146667480469,-0.0010369420051574707,0.00693860650062561,0.4465939998626709,0.20112676918506622,-0.1572190821170807,0.9995778203010559,-0.007175356149673462,-0.0009974092245101929,0.007258400321006775,0.44920945167541504,0.19971290230751038,-0.15728899836540222,0.999713122844696,-0.006962776184082031,-0.0011853277683258057,0.007256209850311279,0.4520769715309143,0.19819705188274384,-0.1573496013879776,0.9997838735580444,-0.006797105073928833,-0.0013684481382369995,0.007258549332618713,0.4432438910007477,0.2029905766248703,-0.12109650671482086,0.9992308020591736,-0.007576495409011841,-0.0004525184631347656,0.007335379719734192,0.4432414472103119,0.20294739305973053,-0.1210399642586708,0.9989989399909973,-0.007740110158920288,-0.0002542734146118164,0.007332615554332733,0.44330453872680664,0.2027711272239685,-0.12107585370540619,0.998919665813446,-0.007927179336547852,-7.66366720199585e-05,0.00735117495059967,0.47076669335365295,0.19766530394554138,-0.18975476920604706,0.9998526573181152,-0.005925118923187256,-0.0016259849071502686,0.01015441119670868,0.4569370746612549,0.20211388170719147,-0.021151667460799217,0.9977349638938904,-0.008828401565551758,-0.000176161527633667,0.007023138925433159,0.4565553665161133,0.22905415296554565,-0.14624252915382385,0.9997606873512268,-0.005170166492462158,-0.0011282563209533691,0.006892561912536621,0.4521154463291168,0.23088715970516205,-0.09816700965166092,0.9989187717437744,-0.005813628435134888,-0.0008087456226348877,0.006697729229927063,0.5253039598464966,0.2558938264846802,-0.26417332887649536,0.9999969005584717,-0.002369403839111328,-0.0006805956363677979,0.013510942459106445,0.48419100046157837,0.2762754261493683,0.10595373064279556,0.9988524317741394,-0.006773084402084351,0.0013970136642456055,0.005060829222202301,0.5383261442184448,0.3659572899341583,-0.3344206213951111,0.9984830021858215,-0.003032982349395752,-0.0010902881622314453,0.01322096586227417,0.4870235025882721,0.36950820684432983,0.1646515429019928,0.2142820954322815,-0.010217100381851196,0.0018781423568725586,0.003346085548400879,0.5219269394874573,0.4618149399757385,-0.35945168137550354,0.9962897300720215,0.000771641731262207,-0.0007857382297515869,0.00017920136451721191,0.4771832823753357,0.4609675705432892,0.08432227373123169,0.3651670515537262,-0.009810984134674072,0.0018204152584075928,0.0034114792943000793,0.5202108025550842,0.4961390793323517,-0.4026734232902527,0.9911450743675232,0.001347362995147705,-1.1235475540161133e-05,0.0007180869579315186,0.4701215624809265,0.4899217188358307,0.07559610903263092,0.35793548822402954,-0.011248886585235596,0.003531426191329956,0.003606371581554413,0.5081833600997925,0.49413904547691345,-0.40467387437820435,0.9909327030181885,-0.0009100437164306641,-3.910064697265625e-05,-0.00028082728385925293,0.4667591452598572,0.4932302236557007,0.036878205835819244,0.36896926164627075,-0.01289317011833191,0.003932744264602661,0.00288940966129303,0.5063349008560181,0.4853375256061554,-0.35819876194000244,0.9831092357635498,-0.002140522003173828,-3.427267074584961e-05,-0.00036969780921936035,0.4723776876926422,0.483629435300827,0.06400351226329803,0.36993125081062317,-0.011537879705429077,0.0032524168491363525,0.0033054277300834656,0.523201048374176,0.4685337245464325,-0.11877532303333282,0.9997047185897827,-0.0038614869117736816,-0.0009424686431884766,0.0009028986096382141,0.48843902349472046,0.4691159427165985,0.11880186945199966,0.9987339377403259,-0.004365116357803345,-0.0003171563148498535,-0.0008938536047935486,0.5003577470779419,0.6150662899017334,-0.15122996270656586,0.9580270648002625,-0.0027017593383789062,-0.0010873675346374512,-0.005786672234535217,0.4552992284297943,0.6057718992233276,0.028305554762482643,0.7068023681640625,-0.0046999454498291016,2.2411346435546875e-05,-0.02914433367550373,0.5178731679916382,0.7780360579490662,-0.10387478768825531,0.9776434898376465,-0.0004921555519104004,-8.857250213623047e-05,-0.020263023674488068,0.49539464712142944,0.757409393787384,0.10484417527914047,0.8450672030448914,-0.015178382396697998,0.016495048999786377,-0.050835274159908295,0.529022216796875,0.8035557866096497,-0.10644257068634033,0.926156759262085,0.0004851222038269043,0.00037723779678344727,-0.021800540387630463,0.5089055299758911,0.7843672633171082,0.10713808238506317,0.8569220304489136,-0.015210628509521484,0.019846796989440918,-0.05402451753616333,0.4734753966331482,0.8128855228424072,-0.21882160007953644,0.9728826880455017,0.0007042884826660156,-0.0007064342498779297,-0.021892309188842773,0.45928215980529785,0.7889260649681091,0.02978520467877388,0.8879686594009399,-0.01715412735939026,0.002837061882019043,-0.06627030298113823
