0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.43857496976852417,0.21763573586940765,-0.15286794304847717,0.9996698498725891,-0.0060274600982666016,8.27014446258545e-06,-0.013211190700531006,0.4410277307033539,0.20145057141780853,-0.16975174844264984,0.9995635151863098,-0.005566269159317017,0.00032380223274230957,-0.012532666325569153,0.44371622800827026,0.20001724362373352,-0.16983646154403687,0.9997057318687439,-0.005493223667144775,0.00030434131622314453,-0.012547463178634644,0.44662174582481384,0.1984795778989792,-0.1699039191007614,0.9997762441635132,-0.005455225706100464,0.00028252601623535156,-0.012554317712783813,0.4379257559776306,0.203267440199852,-0.1340230405330658,0.9992195963859558,-0.005318135023117065,0.00027686357498168945,-0.012926533818244934,0.43815407156944275,0.20321397483348846,-0.1339862197637558,0.9989966154098511,-0.005087375640869141,0.00026658177375793457,-0.012946255505084991,0.4384402632713318,0.20300355553627014,-0.13404038548469543,0.9989134669303894,-0.0048642754554748535,0.00023242831230163574,-0.012964531779289246,0.4657793641090393,0.19805878400802612,-0.19626471400260925,0.999849259853363,-0.0049873292446136475,0.0003934800624847412,-0.006509944796562195,0.4533296525478363,0.20252719521522522,-0.030866947025060654,0.9977422952651978,-0.003607422113418579,0.00041331350803375244,-0.009715279564261436,0.45116573572158813,0.22903433442115784,-0.15857182443141937,0.9997590780258179,-0.0053896307945251465,-1.9818544387817383e-05,-0.01232929527759552,0.4471067488193512,0.23105669021606445,-0.11096049845218658,0.9989203810691833,-0.005008697509765625,0.00016953051090240479,-0.012793488800525665,0.5260007381439209,0.2563153803348541,-0.2587185502052307,0.9999970197677612,0.0006967782974243164,0.0004215538501739502,0.0054547786712646484,0.47232723236083984,0.2782670855522156,0.09763191640377045,0.9988690614700317,-0.011863768100738525,0.00199165940284729,-0.008321814239025116,0.536909818649292,0.3651078939437866,-0.3267994523048401,0.9985612630844116,-0.001416325569152832,-0.0008493959903717041,0.007621169090270996,0.47708860039711,0.37642666697502136,0.16502641141414642,0.20324496924877167,-0.00993490219116211,0.006918460130691528,0.0003748685121536255,0.5216747522354126,0.46181467175483704,-0.36608821153640747,0.9964617490768433,-0.00025218725204467773,-2.682209014892578e-07,-0.006636530160903931,0.46218428015708923,0.4654718041419983,0.08659878373146057,0.3608447015285492,-0.01499900221824646,0.0045042335987091064,0.002276510000228882,0.5204015970230103,0.49612799286842346,-0.40892305970191956,0.9914870262145996,0.0001907944679260254,-1.1086463928222656e-05,-0.00624963641166687,0.4563331604003906,0.492217093706131,0.07606476545333862,0.3521614968776703,-0.013788402080535889,0.002295374870300293,0.00046865642070770264,0.5092940926551819,0.494139164686203,-0.4172816872596741,0.9912751913070679,0.0011107325553894043,1.1920928955078125e-07,-0.012607812881469727,0.45272406935691833,0.49491703510284424,0.03687067702412605,0.36359843611717224,-0.014035075902938843,0.0016868114471435547,-7.528811693191528e-06,0.5071256160736084,0.4853472113609314,-0.3677752614021301,0.9835740327835083,0.000790715217590332,9.685754776000977e-06,-0.009576499462127686,0.45752573013305664,0.486868292093277,0.06596338003873825,0.36483970284461975,-0.014851957559585571,0.003238856792449951,0.001959867775440216,0.5234013795852661,0.4671381711959839,-0.11249376833438873,0.9997020363807678,0.0002003312110900879,-0.0013955533504486084,0.006281554698944092,0.48271679878234863,0.4676339328289032,0.11254207789897919,0.9987910389900208,-0.005722224712371826,-0.0014820098876953125,-0.006259791553020477,0.5007826089859009,0.6149575114250183,-0.15516886115074158,0.961268961429596,0.0004248619079589844,-0.00010877847671508789,-0.00393889844417572,0.44541820883750916,0.6059812903404236,0.002668832428753376,0.7297021746635437,-0.009881019592285156,0.00020939111709594727,-0.025636722333729267,0.5183830857276917,0.7766757607460022,-0.10273095220327377,0.9792256355285645,0.0005099177360534668,-0.0013602972030639648,0.0011438354849815369,0.4697425365447998,0.7543683648109436,0.09689189493656158,0.8560135960578918,-0.02565211057662964,-0.0030410289764404297,-0.007952280342578888,0.5294244885444641,0.8033680319786072,-0.10508634150028229,0.9270324110984802,0.00040227174758911133,-0.00018775463104248047,0.0013562291860580444,0.4864453375339508,0.7806907892227173,0.10006419569253922,0.8624946475028992,-0.022460192441940308,-0.003676474094390869,-0.007073886692523956,0.4738160967826843,0.8127886652946472,-0.2280268371105194,0.9744748473167419,0.0003407001495361328,-9.685754776000977e-05,-0.009205237030982971,0.43004482984542847,0.7892786860466003,0.014663306064903736,0.8952109217643738,-0.029237329959869385,0.00035262107849121094,-0.015121898613870144
0.43346691131591797,0.21737870573997498,-0.16299211978912354,0.999693751335144,-0.005108058452606201,-0.0002570301294326782,-0.010124176740646362,0.43617042899131775,0.20129528641700745,-0.17878738045692444,0.9995889067649841,-0.004857301712036133,-0.00015528500080108643,-0.009035632014274597,0.43890008330345154,0.19974017143249512,-0.17887024581432343,0.9997230768203735,-0.004816144704818726,-0.0002770721912384033,-0.00903378427028656,0.4418339729309082,0.19807855784893036,-0.1789243072271347,0.9997888803482056,-0.00478777289390564,-0.0004010200500488281,-0.009020388126373291,0.4324929714202881,0.20339247584342957,-0.14315572381019592,0.9992672801017761,-0.005432784557342529,0.00012503564357757568,-0.009132683277130127,0.43245917558670044,0.20341427624225616,-0.1431189775466919,0.9990619421005249,-0.00569489598274231,0.0002003014087677002,-0.009132757782936096,0.4324515759944916,0.2032613456249237,-0.14316442608833313,0.9989820718765259,-0.00598868727684021,0.00025779008865356445,-0.009124040603637695,0.46076732873916626,0.1980634480714798,-0.19677852094173431,0.9998583793640137,-0.005012035369873047,4.664063453674316e-06,-0.000513806939125061,0.4454413950443268,0.2030206322669983,-0.03162151947617531,0.9978836178779602,-0.007888257503509521,0.0004934370517730713,-0.0007545724511146545,0.446382611989975,0.22861875593662262,-0.16558513045310974,0.9997759461402893,-0.004783123731613159,-0.0004155784845352173,-0.007013306021690369,0.44131073355674744,0.23094816505908966,-0.11795371770858765,0.9989940524101257,-0.00579601526260376,-0.00010852515697479248,-0.006993219256401062,0.5224035382270813,0.2565902769565582,-0.25567835569381714,0.9999971985816956,-0.0035971999168395996,0.00027489662170410156,0.0030401945114135742,0.4658346176147461,0.2806435823440552,0.10195136070251465,0.9989199042320251,-0.00649261474609375,0.0023764967918395996,0.004319444298744202,0.5344359874725342,0.36448511481285095,-0.3111693561077118,0.9986485242843628,-0.0024738311767578125,-0.0006227791309356689,0.015630096197128296,0.471072256565094,0.38160136342048645,0.18192629516124725,0.19945316016674042,-0.006016343832015991,0.005174696445465088,0.01689988374710083,0.5200082063674927,0.46181899309158325,-0.3574915826320648,0.9966787695884705,-0.0016665458679199219,4.32133674621582e-06,0.008596628904342651,0.45169758796691895,0.4665433168411255,0.09090618789196014,0.37632617354393005,-0.010486692190170288,0.0010715126991271973,0.004307404160499573,0.5196498036384583,0.4963255226612091,-0.4004855155944824,0.9919456243515015,-0.000751793384552002,0.00019752979278564453,0.008437544107437134,0.443320095539093,0.49247676134109497,0.07789924740791321,0.3642192482948303,-0.013013064861297607,0.00025966763496398926,0.001834481954574585,0.5080975294113159,0.49440282583236694,-0.41112035512924194,0.9917435646057129,-0.0011965632438659668,0.00026366114616394043,0.006161332130432129,0.44139808416366577,0.49494320154190063,0.03675103560090065,0.37645214796066284,-0.011325985193252563,2.6166439056396484e-05,-0.00011964142322540283,0.5053859353065491,0.48567941784858704,-0.35962632298469543,0.9843336343765259,-0.0017396807670593262,0.00033220648765563965,0.008148938417434692,0.445927232503891,0.4873245358467102,0.06891314685344696,0.3768801987171173,-0.01159849762916565,0.00045624375343322754,0.0029497668147087097,0.5201410055160522,0.46717408299446106,-0.11032293736934662,0.9997058510780334,-0.003260374069213867,3.591179847717285e-05,0.0021708309650421143,0.47836393117904663,0.4673306345939636,0.1103808656334877,0.9988568425178528,-0.004352867603302002,-0.0003032982349395752,-0.0021612122654914856,0.4993964731693268,0.6176931858062744,-0.14999701082706451,0.9645565152168274,-0.0013861358165740967,0.0027356743812561035,0.005171850323677063,0.4394603371620178,0.6087153553962708,0.022696619853377342,0.7540079355239868,-0.005957871675491333,0.002734065055847168,0.020027787424623966,0.5177273154258728,0.7766461968421936,-0.08178440481424332,0.9809080362319946,-0.0006557703018188477,-2.956390380859375e-05,0.020946547389030457,0.4572984576225281,0.7544740438461304,0.12068863958120346,0.8681908249855042,-0.012444078922271729,0.00010567903518676758,0.023796744644641876,0.5288580656051636,0.8032169938087463,-0.08378289639949799,0.9282975196838379,-0.0005664229393005371,-0.00015103816986083984,0.021303445100784302,0.473686546087265,0.7828813791275024,0.1243320107460022,0.8704574704170227,-0.012758791446685791,0.0021905899047851562,0.024267815053462982,0.4743160307407379,0.8126269578933716,-0.21974246203899384,0.9762335419654846,0.0004999339580535889,-0.00016170740127563477,0.008284375071525574,0.40963608026504517,0.7893391251564026,0.04061896726489067,0.9032964110374451,-0.0204087495803833,6.0439109802246094e-05,0.025955661199986935
0.4257391393184662,0.21735772490501404,-0.13470938801765442,0.9997196793556213,-0.007727771997451782,-2.09808349609375e-05,0.028282731771469116,0.42807936668395996,0.20092512667179108,-0.15225811302661896,0.9996204376220703,-0.008091062307357788,-0.00037015974521636963,0.02652926743030548,0.43051019310951233,0.19929392635822296,-0.15232563018798828,0.9997443556785583,-0.008389890193939209,-0.00044624507427215576,0.026544615626335144,0.4331584870815277,0.19752338528633118,-0.15233519673347473,0.9998046159744263,-0.008675485849380493,-0.0005551725625991821,0.026589110493659973,0.4257361888885498,0.20303013920783997,-0.11561517417430878,0.99932461977005,-0.006756782531738281,-0.0003623366355895996,0.027540549635887146,0.4263067841529846,0.20299838483333588,-0.1155671700835228,0.9991384148597717,-0.00615239143371582,-0.0004158914089202881,0.027551807463169098,0.4269128739833832,0.20278440415859222,-0.11560431867837906,0.9990637302398682,-0.0055387020111083984,-0.00047694146633148193,0.02756010740995407,0.4518452286720276,0.19728167355060577,-0.17947983741760254,0.9998688101768494,-0.008922100067138672,-0.0007817745208740234,0.017298683524131775,0.44147735834121704,0.2024119645357132,-0.00976764690130949,0.9980489015579224,-0.003964036703109741,-0.0006086677312850952,0.021853872574865818,0.43902498483657837,0.22829166054725647,-0.1415369212627411,0.999794065952301,-0.0073576271533966064,-0.0003270953893661499,0.024048209190368652,0.43550100922584534,0.23072989284992218,-0.0924856886267662,0.9990748763084412,-0.0058097243309021,-0.00021827220916748047,0.02546802908182144,0.516727089881897,0.2565400004386902,-0.23355939984321594,0.9999973773956299,-0.005676448345184326,-5.027651786804199e-05,0.022118955850601196,0.45938000082969666,0.2834467887878418,0.1158972978591919,0.9989836812019348,-0.0064546167850494385,0.002803206443786621,0.013945937156677246,0.5316004157066345,0.36413949728012085,-0.2952210605144501,0.998719334602356,-0.002835571765899658,-0.00034561753273010254,0.01594829559326172,0.4638218283653259,0.3831976652145386,0.19984981417655945,0.19885636866092682,-0.007250428199768066,0.001596301794052124,0.017923519015312195,0.5188690423965454,0.4620967209339142,-0.35350722074508667,0.9968621134757996,-0.0011391639709472656,0.0002777278423309326,0.003984361886978149,0.4427902102470398,0.4672149419784546,0.11381254345178604,0.3957326114177704,-0.00890737771987915,0.0006716251373291016,0.022906355559825897,0.518589198589325,0.496319979429245,-0.3961524963378906,0.9923328757286072,-0.0010606050491333008,-5.543231964111328e-06,0.004333019256591797,0.4360570013523102,0.4927826523780823,0.10176584869623184,0.38010644912719727,-0.007263094186782837,0.0003058910369873047,0.023866601288318634,0.5074844360351562,0.49442628026008606,-0.40646442770957947,0.9921406507492065,-0.000613093376159668,2.345442771911621e-05,0.004655927419662476,0.43470993638038635,0.49494650959968567,0.059869080781936646,0.39304399490356445,-0.006688147783279419,3.3080577850341797e-06,0.023118045181035995,0.5053972601890564,0.4857611358165741,-0.35553261637687683,0.9849849939346313,1.1324882507324219e-05,8.171796798706055e-05,0.0040937066078186035,0.43839067220687866,0.48734763264656067,0.09236887842416763,0.3913189470767975,-0.007536560297012329,2.3096799850463867e-05,0.023455731570720673,0.5151258111000061,0.46719446778297424,-0.10855014622211456,0.9997124671936035,-0.005015194416046143,2.0384788513183594e-05,0.0017727911472320557,0.4715979993343353,0.4671025276184082,0.10856851190328598,0.9989238381385803,-0.006765931844711304,-0.00022810697555541992,-0.0018123537302017212,0.4965395927429199,0.6182013154029846,-0.1346408873796463,0.9675259590148926,-0.0028568804264068604,0.0005081295967102051,0.015356123447418213,0.4356875419616699,0.6108505129814148,0.033994272351264954,0.7760570049285889,-0.0037727952003479004,0.002135157585144043,0.011297652497887611,0.5181282758712769,0.7765504121780396,-0.06569267809391022,0.9824422001838684,0.00040096044540405273,-9.578466415405273e-05,0.0160917267203331,0.4445984363555908,0.7543697953224182,0.13929806649684906,0.8796442747116089,-0.012700021266937256,-0.0001042485237121582,0.0186094269156456,0.5292287468910217,0.8046644330024719,-0.06754224747419357,0.9295963048934937,0.0003706812858581543,0.001447439193725586,0.016240648925304413,0.45688900351524353,0.7817055583000183,0.14133021235466003,0.8782620429992676,-0.016797542572021484,-0.0011758208274841309,0.016998201608657837,0.4742085933685303,0.8131437301635742,-0.2026153802871704,0.9779308438301086,-0.0001074373722076416,0.0005167722702026367,0.017127081751823425,0.3980378210544586,0.7916632294654846,0.05939282104372978,0.9111719131469727,-0.011598259210586548,0.0023241043090820312,0.01877385377883911
0.41879087686538696,0.21660704910755157,-0.13365449011325836,0.9997432827949524,-0.006948262453079224,-0.0007506757974624634,0.0010548979043960571,0.4215434491634369,0.19938381016254425,-0.1521420180797577,0.9996486902236938,-0.006535917520523071,-0.0015413165092468262,0.00011609494686126709,0.4241318702697754,0.19791841506958008,-0.15220582485198975,0.9997631311416626,-0.0063783228397369385,-0.0013755112886428833,0.00011980533599853516,0.4270009994506836,0.19627287983894348,-0.15221278369426727,0.9998183250427246,-0.006157487630844116,-0.0012505054473876953,0.0001224130392074585,0.4194137454032898,0.20125272870063782,-0.11532612144947052,0.9993773102760315,-0.00632244348526001,-0.0017774105072021484,0.00028905272483825684,0.4202927052974701,0.20119290053844452,-0.11527959257364273,0.9992087483406067,-0.006014078855514526,-0.0018054842948913574,0.0002875775098800659,0.4212999939918518,0.20096133649349213,-0.11531712859869003,0.9991388916969299,-0.005612879991531372,-0.0018230676651000977,0.0002871900796890259,0.4463285505771637,0.19623813033103943,-0.18351081013679504,0.9998779892921448,-0.005516678094863892,-0.0010435432195663452,-0.004030972719192505,0.4380069673061371,0.2011023312807083,-0.01137071568518877,0.9982041120529175,-0.003470391035079956,-0.0013096332550048828,-0.00160306878387928,0.43203696608543396,0.22796019911766052,-0.14151401817798615,0.9998106956481934,-0.006988018751144409,-0.00033146142959594727,2.2903084754943848e-05,0.4289136826992035,0.23005150258541107,-0.09232617914676666,0.9991502165794373,-0.006587326526641846,-0.0006783902645111084,0.00015950947999954224,0.5146083831787109,0.25670403242111206,-0.2357374131679535,0.9999974966049194,-0.002118706703186035,0.000164031982421875,-0.002178013324737549,0.45364347100257874,0.2846391797065735,0.1113496646285057,0.9990572929382324,-0.00573652982711792,0.0011923909187316895,-0.004547633230686188,0.5293658375740051,0.3639270067214966,-0.29516837000846863,0.9987738132476807,-0.0022345781326293945,-0.00021249055862426758,5.269050598144531e-05,0.456622451543808,0.38535672426223755,0.1946132481098175,0.2041008025407791,-0.007199376821517944,0.0021590590476989746,-0.005236566066741943,0.518685519695282,0.4645233154296875,-0.3516322374343872,0.9970279932022095,-0.00018352270126342773,0.0024265944957733154,0.0018749833106994629,0.4338427484035492,0.4697836935520172,0.11456309258937836,0.42388245463371277,-0.0089474618434906,0.002568751573562622,0.0007505491375923157,0.5188027024269104,0.49726608395576477,-0.3944966197013855,0.9926876425743103,0.00021350383758544922,0.0009461045265197754,0.001655876636505127,0.4273827075958252,0.495229572057724,0.10464505851268768,0.40394356846809387,-0.008674293756484985,0.0024469196796417236,0.002879209816455841,0.508798360824585,0.49492496252059937,-0.40346431732177734,0.9925051331520081,0.001313924789428711,0.0004986822605133057,0.003000110387802124,0.4262746274471283,0.4955942928791046,0.0622577890753746,0.4175713062286377,-0.008435308933258057,0.0006477832794189453,0.0023887082934379578,0.5068488717079163,0.48614490032196045,-0.35320141911506653,0.9855961799621582,0.0014516115188598633,0.00038376450538635254,0.0023311972618103027,0.4293343126773834,0.48816007375717163,0.0933150202035904,0.41375306248664856,-0.00905635952949524,0.0008124411106109619,0.00094614177942276,0.5126000642776489,0.4686111509799957,-0.1051601991057396,0.9997129440307617,-0.0025257468223571777,0.0014166831970214844,0.0033899471163749695,0.4677372872829437,0.4673219919204712,0.10514213889837265,0.9989855289459229,-0.0038607120513916016,0.00021946430206298828,-0.00342637300491333,0.4963206350803375,0.621936023235321,-0.11398319154977798,0.9702856540679932,-0.00021895766258239746,0.0037347078323364258,0.020657695829868317,0.42986804246902466,0.6149787902832031,0.08018802106380463,0.7966514229774475,-0.005819499492645264,0.00412827730178833,0.04619374871253967,0.5173594951629639,0.7766626477241516,-0.02842259407043457,0.9838396310806274,-0.0007687807083129883,0.00011223554611206055,0.03727008402347565,0.4320751130580902,0.7566115856170654,0.18946492671966553,0.89040607213974,-0.01252332329750061,0.002241790294647217,0.05016686022281647,0.5295130014419556,0.8062219023704529,-0.02870214357972145,0.9306630492210388,0.0002842545509338379,0.001557469367980957,0.03884010389447212,0.4431864321231842,0.7804187536239624,0.19327324628829956,0.8859850764274597,-0.013702571392059326,-0.0012868046760559082,0.051943033933639526,0.4742819666862488,0.8130978345870972,-0.15995164215564728,0.9794421195983887,7.337331771850586e-05,-4.589557647705078e-05,0.04266373813152313,0.38695886731147766,0.7933399081230164,0.1124589666724205,0.9185283184051514,-0.011078953742980957,0.0016766786575317383,0.05306614562869072
0.415109246969223,0.21680863201618195,-0.18199989199638367,0.9997645616531372,-0.0036816298961639404,0.0002015829086303711,-0.048345401883125305,0.41733065247535706,0.19967447221279144,-0.19806396961212158,0.9996740221977234,-0.004212796688079834,0.0002906620502471924,-0.04592195153236389,0.42015933990478516,0.19810238480567932,-0.19811184704303741,0.999779999256134,-0.003972530364990234,0.00018396973609924316,-0.04590602219104767,0.4232291281223297,0.1963597983121872,-0.19813571870326996,0.999830424785614,-0.003771871328353882,8.691847324371338e-05,-0.045922935009002686,0.4144023060798645,0.20166903734207153,-0.1638689935207367,0.9994237422943115,-0.005011439323425293,0.0004163086414337158,-0.048542872071266174,0.41494879126548767,0.20161303877830505,-0.16384083032608032,0.9992716908454895,-0.005343914031982422,0.00042013823986053467,-0.04856123775243759,0.41559720039367676,0.2014034539461136,-0.16386035084724426,0.9992061257362366,-0.005702793598175049,0.00044211745262145996,-0.04854322224855423,0.441789448261261,0.19589421153068542,-0.21605558693408966,0.9998857378959656,-0.00453910231590271,-0.0003439188003540039,-0.03254477679729462,0.4299023151397705,0.20145806670188904,-0.05580439046025276,0.9983360171318054,-0.008104652166366577,0.0003557354211807251,-0.04443367477506399,0.42866435647010803,0.22814373672008514,-0.1847608983516693,0.999826192855835,-0.0033726096153259277,0.00018353760242462158,-0.043246880173683167,0.4251273274421692,0.23026753962039948,-0.1386258900165558,0.9992198944091797,-0.0037863552570343018,0.00021603703498840332,-0.046299710869789124,0.5114365816116333,0.2570033073425293,-0.23985473811626434,0.9999975562095642,-0.0031718015670776367,0.00029927492141723633,-0.004117324948310852,0.44051995873451233,0.28527867794036865,0.06666837632656097,0.9991247653961182,-0.013123512268066406,0.000639498233795166,-0.04468128830194473,0.5273091197013855,0.3642388880252838,-0.2768641412258148,0.9988164305686951,-0.002056717872619629,0.00031188130378723145,0.01830422878265381,0.4411272406578064,0.3887433707714081,0.15724700689315796,0.22750499844551086,-0.015495210886001587,0.0033866465091705322,-0.037366241216659546,0.5192877054214478,0.46635758876800537,-0.3263722062110901,0.9971133470535278,0.0006021857261657715,0.001834273338317871,0.02526003122329712,0.42084306478500366,0.4737946689128876,0.07208697497844696,0.4613824486732483,-0.012999683618545532,0.004010975360870361,-0.042476117610931396,0.519311249256134,0.4978405237197876,-0.36685842275619507,0.9928374290466309,0.0005085468292236328,0.0005744397640228271,0.02763819694519043,0.4158349931240082,0.4995930790901184,0.05749549716711044,0.43727999925613403,-0.011547714471817017,0.004363507032394409,-0.04714956134557724,0.5101428627967834,0.4957756996154785,-0.38678303360939026,0.9926854968070984,0.0013445019721984863,0.0008507370948791504,0.016681283712387085,0.4158080220222473,0.49934008717536926,0.012790268287062645,0.45131343603134155,-0.010466605424880981,0.0037457942962646484,-0.04946752078831196,0.508294403553009,0.48657360672950745,-0.33249813318252563,0.9859359860420227,0.0014455318450927734,0.00042870640754699707,0.020703285932540894,0.4191376268863678,0.4919748604297638,0.05027160793542862,0.44548124074935913,-0.010196685791015625,0.003814786672592163,-0.043043412268161774,0.5084925293922424,0.4688415229320526,-0.0981610119342804,0.9997110962867737,-0.004107534885406494,0.00023037195205688477,0.006999187171459198,0.46133551001548767,0.46736326813697815,0.09815485775470734,0.9990336894989014,-0.006401777267456055,4.127621650695801e-05,-0.006987281143665314,0.49649161100387573,0.62221759557724,-0.10146142542362213,0.9728102087974548,0.000170975923538208,0.0002815723419189453,0.012521766126155853,0.43006595969200134,0.616260290145874,0.1195286363363266,0.8146763443946838,0.00019791722297668457,0.0012814998626708984,0.03934061527252197,0.516853928565979,0.7766417264938354,-0.01060109119862318,0.9850972890853882,-0.0005055665969848633,-2.092123031616211e-05,0.01782150287181139,0.4246653616428375,0.7572860717773438,0.23886914551258087,0.9000952243804932,-0.0074097514152526855,0.0006744861602783203,0.049404218792915344,0.5293821096420288,0.8061662316322327,-0.010850333608686924,0.9297655820846558,-0.0001308917999267578,-5.5670738220214844e-05,0.017851809971034527,0.4352332651615143,0.7792564034461975,0.24354448914527893,0.8918913006782532,-0.007953166961669922,-0.0011623501777648926,0.05027124285697937,0.47414693236351013,0.8123850226402283,-0.15071627497673035,0.9807611703872681,-0.00013503432273864746,-0.0007128119468688965,0.009235367178916931,0.385068416595459,0.7940118312835693,0.15262910723686218,0.9252325296401978,-0.0018904507160186768,0.0006719231605529785,0.04017014056444168
0.40804630517959595,0.21985633671283722,-0.1804734170436859,0.9997824430465698,-0.007062941789627075,0.0030477046966552734,0.001526474952697754,0.4094424247741699,0.2033298909664154,-0.19858214259147644,0.9996942281723022,-0.007888227701187134,0.0036554187536239624,-0.0005181729793548584,0.41197818517684937,0.20143230259418488,-0.19861580431461334,0.9997928738594055,-0.008181154727935791,0.003329917788505554,-0.0005039572715759277,0.41477108001708984,0.19920849800109863,-0.1986372172832489,0.9998392462730408,-0.008458048105239868,0.002848699688911438,-0.0005014985799789429,0.40734028816223145,0.20524169504642487,-0.162949338555336,0.9994621872901917,-0.007062017917633057,0.0035726577043533325,0.0009196549654006958,0.4081650674343109,0.20485231280326843,-0.16292376816272736,0.9993255734443665,-0.006783723831176758,0.003239274024963379,0.0009170621633529663,0.4091108739376068,0.20423583686351776,-0.16294141113758087,0.9992650151252747,-0.006486326456069946,0.002832382917404175,0.0009189397096633911,0.4332534372806549,0.1962628811597824,-0.22474554181098938,0.9998905062675476,-0.008536010980606079,0.00036866962909698486,-0.00868995487689972,0.4245772957801819,0.20210248231887817,-0.05858127027750015,0.9984511137008667,-0.005325019359588623,0.0006444156169891357,-0.0027768798172473907,0.4217454791069031,0.22974014282226562,-0.18614588677883148,0.9998390674591064,-0.006918877363204956,0.001596406102180481,-0.0013849884271621704,0.41907238960266113,0.2324385792016983,-0.13823306560516357,0.9992809295654297,-0.006054937839508057,0.002171039581298828,0.0003928244113922119,0.5069952607154846,0.2571200430393219,-0.2472587525844574,0.999997615814209,-0.004441320896148682,0.00011673569679260254,-0.007404014468193054,0.43336382508277893,0.28814202547073364,0.060979656875133514,0.9991960525512695,-0.0071561336517333984,0.0028633475303649902,-0.00568871945142746,0.52647465467453,0.36417582631111145,-0.2838633060455322,0.9988476037979126,-0.0008344650268554688,-6.306171417236328e-05,-0.006999164819717407,0.4330607056617737,0.3954472839832306,0.15157511830329895,0.2536545395851135,-0.008066534996032715,0.00670391321182251,-0.005671888589859009,0.5207604169845581,0.46709659695625305,-0.32921966910362244,0.9971421360969543,0.0014727115631103516,0.0007390081882476807,-0.0028474628925323486,0.41243767738342285,0.4820230305194855,0.0719761922955513,0.4953906834125519,-0.00840538740158081,0.0082283616065979,-0.0001107826828956604,0.5207917094230652,0.49783000349998474,-0.3710710108280182,0.9928303956985474,0.0014804601669311523,-1.0520219802856445e-05,-0.00421258807182312,0.40685519576072693,0.5077076554298401,0.05989726632833481,0.4663192331790924,-0.00897979736328125,0.00811457633972168,0.0024017691612243652,0.5112493634223938,0.49585968255996704,-0.3912023603916168,0.9927060604095459,0.0011065006256103516,8.398294448852539e-05,-0.0044193267822265625,0.4068235456943512,0.5075981020927429,0.015176111832261086,0.48078227043151855,-0.008984476327896118,0.008258014917373657,0.0023858435451984406,0.5095833539962769,0.4867522120475769,-0.33540284633636475,0.9859549403190613,0.0012889504432678223,0.000178605318069458,-0.0029047131538391113,0.4104275703430176,0.4999579191207886,0.05032051354646683,0.4734807014465332,-0.00871005654335022,0.00798305869102478,4.890561103820801e-05,0.5047200918197632,0.4694708287715912,-0.09617915004491806,0.9997036457061768,-0.003772437572479248,0.0006293058395385742,0.001981861889362335,0.457965224981308,0.46833592653274536,0.09617771208286285,0.9990765452384949,-0.0033702850341796875,0.0009726583957672119,-0.0019771456718444824,0.4963971674442291,0.6236521601676941,-0.09403619170188904,0.9750694632530212,-9.444355964660645e-05,0.0014345645904541016,0.007425233721733093,0.4264986515045166,0.6187021732330322,0.11980970948934555,0.8307353854179382,-0.003567308187484741,0.002441883087158203,0.0002810731530189514,0.5168295502662659,0.7766295671463013,0.001844068057835102,0.986191987991333,-2.4378299713134766e-05,-1.2159347534179688e-05,0.012445159256458282,0.4180936813354492,0.7579061985015869,0.23366351425647736,0.9087432622909546,-0.006571680307388306,0.0006201267242431641,-0.005205631256103516,0.5293832421302795,0.8066718578338623,0.0022862497717142105,0.9281694889068604,1.1324882507324219e-06,0.0005056262016296387,0.013136583380401134,0.4297599196434021,0.7781574726104736,0.237746000289917,0.8966825008392334,-0.005473345518112183,-0.001098930835723877,-0.0057984888553619385,0.4735450744628906,0.8123183846473694,-0.13543298840522766,0.9818424582481384,-0.0006018579006195068,-6.663799285888672e-05,0.015283286571502686,0.3834990859031677,0.7949466109275818,0.14617317914962769,0.9311211705207825,-0.0015693306922912598,0.0009347796440124512,-0.006455928087234497
