0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.40370410680770874,0.22155804932117462,-0.2028457224369049,0.9998001456260681,-0.004342198371887207,0.0017017126083374023,-0.022372305393218994,0.40548175573349,0.20466063916683197,-0.22022895514965057,0.9997153282165527,-0.003960669040679932,0.001330748200416565,-0.021646812558174133,0.40812110900878906,0.20272813737392426,-0.2202490270137787,0.9998067617416382,-0.0038570761680603027,0.0012958347797393799,-0.021633222699165344,0.41082996129989624,0.20052285492420197,-0.22026264667510986,0.9998491406440735,-0.0039411187171936035,0.0013143569231033325,-0.021625429391860962,0.40281543135643005,0.20688268542289734,-0.18696051836013794,0.9995023608207703,-0.004524856805801392,0.0016409903764724731,-0.02401117980480194,0.40342941880226135,0.206610769033432,-0.1869475394487381,0.999379575252533,-0.0047356486320495605,0.0017584562301635742,-0.024023771286010742,0.40410804748535156,0.2061164677143097,-0.18696878850460052,0.9993230104446411,-0.005002826452255249,0.0018806308507919312,-0.024027377367019653,0.4282747209072113,0.1983678787946701,-0.23931756615638733,0.9998962879180908,-0.0049787163734436035,0.0021049976348876953,-0.01457202434539795,0.4179931581020355,0.2047608494758606,-0.08439581096172333,0.9985681772232056,-0.006584137678146362,0.002658367156982422,-0.025814540684223175,0.41732215881347656,0.23113970458507538,-0.20557554066181183,0.9998513460159302,-0.004423320293426514,0.0013995617628097534,-0.019429653882980347,0.4139169156551361,0.2341579645872116,-0.16085872054100037,0.9993382096290588,-0.005155473947525024,0.0017193853855133057,-0.022625654935836792,0.50238436460495,0.258049875497818,-0.25473275780677795,0.999997615814209,-0.004610896110534668,0.0009298324584960938,-0.007474005222320557,0.42455095052719116,0.29072290658950806,0.038280121982097626,0.9992603659629822,-0.008812874555587769,0.002580881118774414,-0.02269953489303589,0.5226355195045471,0.3644663095474243,-0.2810210883617401,0.9988741874694824,-0.00383913516998291,0.0002904832363128662,0.0028422176837921143,0.42543429136276245,0.3963044285774231,0.1343955248594284,0.28086501359939575,-0.0076264142990112305,0.0008571445941925049,-0.017179593443870544,0.5210844278335571,0.4691534638404846,-0.32092416286468506,0.9971522092819214,0.00032401084899902344,0.0020568668842315674,0.008295506238937378,0.4042971134185791,0.4834672510623932,0.0644545704126358,0.5292661190032959,-0.00814056396484375,0.0014442205429077148,-0.007521621882915497,0.5216821432113647,0.49909278750419617,-0.35746243596076965,0.9927784204483032,0.0008904337882995605,0.0012627840042114258,0.013608574867248535,0.39840373396873474,0.5091680288314819,0.05416414141654968,0.4963083863258362,-0.008451461791992188,0.0014603734016418457,-0.005733124911785126,0.5119951963424683,0.4972344636917114,-0.37757205963134766,0.9926738739013672,0.0007458329200744629,0.0013747811317443848,0.013630300760269165,0.39745187759399414,0.5095053315162659,0.009609420783817768,0.5110324025154114,-0.009371668100357056,0.0019072294235229492,-0.005566691048443317,0.5103500485420227,0.4886096119880676,-0.3269036114215851,0.9859464764595032,0.0007666945457458496,0.0018573999404907227,0.008499234914779663,0.4015210270881653,0.5024479627609253,0.04333385080099106,0.5022394061088562,-0.008906543254852295,0.0024900436401367188,-0.006986662745475769,0.5016717910766602,0.47050169110298157,-0.09059222042560577,0.9996922016143799,-0.0030483007431030273,0.0010308623313903809,0.005586929619312286,0.4547695517539978,0.46946483850479126,0.09058862924575806,0.9991101026535034,-0.0031956732273101807,0.0011289119720458984,-0.005589082837104797,0.49543291330337524,0.623573362827301,-0.09437314420938492,0.9771377444267273,-0.0009642541408538818,-7.87973403930664e-05,-0.0003369525074958801,0.42525243759155273,0.6190271973609924,0.11102274805307388,0.8456671237945557,-0.0012462139129638672,0.0003250241279602051,-0.008786961436271667,0.516634464263916,0.7759683132171631,-0.0025432538241147995,0.9872211217880249,-0.00019508600234985352,-0.0006612539291381836,-0.004387321881949902,0.4173501133918762,0.7586202621459961,0.22794118523597717,0.9166641235351562,-0.000743567943572998,0.0007140636444091797,-0.005722329020500183,0.529488742351532,0.8054180145263672,-0.002563000423833728,0.9268180131912231,0.0001055002212524414,-0.0012538433074951172,-0.004849250195547938,0.4291377067565918,0.778583288192749,0.23261192440986633,0.9009108543395996,-0.0006222128868103027,0.0004258155822753906,-0.005134075880050659,0.47424283623695374,0.8111532926559448,-0.1379505693912506,0.9828780293464661,0.0006977617740631104,-0.0011650919914245605,-0.0025175809860229492,0.3835403323173523,0.795378565788269,0.14356812834739685,0.9364676475524902,4.124641418457031e-05,0.00043195486068725586,-0.002605050802230835
0.3974856436252594,0.22863702476024628,-0.1988680064678192,0.9998151659965515,-0.006218463182449341,0.007078975439071655,0.003977715969085693,0.3987618088722229,0.21222002804279327,-0.21614038944244385,0.9997328519821167,-0.00671994686126709,0.007559388875961304,0.004088565707206726,0.40138229727745056,0.21009324491024017,-0.21617360413074493,0.9998180866241455,-0.006738811731338501,0.007365107536315918,0.0040754228830337524,0.4040144383907318,0.20767055451869965,-0.21619871258735657,0.9998571276664734,-0.006815522909164429,0.007147699594497681,0.004063934087753296,0.3961878716945648,0.21440023183822632,-0.18138596415519714,0.9995357990264893,-0.006627559661865234,0.0075175464153289795,0.005574554204940796,0.3967403769493103,0.21396583318710327,-0.1813635677099228,0.9994248747825623,-0.00668904185295105,0.007355064153671265,0.005583971738815308,0.3974509835243225,0.2132565677165985,-0.18138131499290466,0.9993723630905151,-0.006657063961029053,0.007140100002288818,0.005587473511695862,0.4208131730556488,0.20400622487068176,-0.23487015068531036,0.999900758266449,-0.0074615478515625,0.005638346076011658,0.004447415471076965,0.4116035997867584,0.21066708862781525,-0.07298749685287476,0.9986671209335327,-0.0063895583152771,0.005906239151954651,0.011408314108848572,0.4115915894508362,0.23689962923526764,-0.20157210528850555,0.9998619556427002,-0.005730569362640381,0.005759924650192261,0.004003435373306274,0.40824323892593384,0.24030610918998718,-0.15481559932231903,0.9993883967399597,-0.0056736767292022705,0.006148144602775574,0.0060431212186813354,0.49648958444595337,0.2594854235649109,-0.25310999155044556,0.9999976754188538,-0.005894780158996582,0.0014355480670928955,0.0016227662563323975,0.4198076128959656,0.2960585355758667,0.05112813785672188,0.9993196725845337,-0.004743337631225586,0.005335628986358643,0.012848015874624252,0.5200361609458923,0.3646639287471771,-0.27878624200820923,0.9988803863525391,-0.002599358558654785,0.00019761919975280762,0.002234846353530884,0.4157407879829407,0.39963170886039734,0.14522087574005127,0.3090185523033142,-0.009693503379821777,0.003327280282974243,0.010825350880622864,0.5211247205734253,0.46908894181251526,-0.3253679871559143,0.997046172618866,4.029273986816406e-05,-6.452202796936035e-05,-0.004443824291229248,0.39421114325523376,0.48742562532424927,0.06945910304784775,0.5595264434814453,-0.010085970163345337,0.003958374261856079,0.005004532635211945,0.521965503692627,0.4990522563457489,-0.36367037892341614,0.9924418926239014,0.00028336048126220703,-4.0531158447265625e-05,-0.006207942962646484,0.388687402009964,0.514546275138855,0.058525871485471725,0.5220473408699036,-0.009716331958770752,0.005378246307373047,0.004361730068922043,0.5124393701553345,0.4972093999385834,-0.38058778643608093,0.9923649430274963,0.00044417381286621094,-2.5063753128051758e-05,-0.0030157268047332764,0.3881700038909912,0.5138254165649414,0.013531625270843506,0.5371677875518799,-0.00928187370300293,0.004320085048675537,0.003922204487025738,0.5108470916748047,0.4886718988418579,-0.33063918352127075,0.9854068160057068,0.0004970431327819824,6.22868537902832e-05,-0.003735572099685669,0.3919435143470764,0.5063626170158386,0.047889191657304764,0.5273663997650146,-0.009577512741088867,0.00391465425491333,0.0045553408563137054,0.49593019485473633,0.4725571274757385,-0.09081731736660004,0.9996987581253052,-0.005741596221923828,0.002055436372756958,-0.0002250969409942627,0.4477676451206207,0.47302910685539246,0.09084068238735199,0.9991592764854431,-0.007001906633377075,0.0035642683506011963,0.0002520531415939331,0.49420833587646484,0.6243377923965454,-0.10063296556472778,0.9790522456169128,-0.0012245774269104004,0.0007644295692443848,-0.006259821355342865,0.42262130975723267,0.6200437545776367,0.1266959309577942,0.8593121767044067,-0.0026311278343200684,0.0010165572166442871,0.015673182904720306,0.5165552496910095,0.7758728861808777,-0.012489200569689274,0.9881993532180786,-7.921457290649414e-05,-9.542703628540039e-05,-0.009945946745574474,0.41636037826538086,0.758750855922699,0.2560179531574249,0.9239208102226257,-0.0009897351264953613,0.00013059377670288086,0.028076767921447754,0.529542863368988,0.8047935962677002,-0.013006329536437988,0.9268470406532288,5.412101745605469e-05,-0.0006244182586669922,-0.01044332911260426,0.4272824823856354,0.7781647443771362,0.26166167855262756,0.9055089354515076,-0.001855224370956421,-0.00041854381561279297,0.02904975414276123,0.474251925945282,0.8109553456306458,-0.15349087119102478,0.9839465022087097,9.08970832824707e-06,-0.00019794702529907227,-0.01554030179977417,0.3832605183124542,0.7957251667976379,0.1700011044740677,0.9415283799171448,-0.0002798140048980713,0.0003466010093688965,0.026432976126670837
0.3957451581954956,0.24048088490962982,-0.19637933373451233,0.9998294711112976,-0.001740485429763794,0.011843860149383545,0.0024886727333068848,0.39690226316452026,0.22394366562366486,-0.21213631331920624,0.9997492432594299,-0.0018595457077026367,0.011723637580871582,0.00400407612323761,0.3996734917163849,0.22118225693702698,-0.21217188239097595,0.9998286366462708,-0.0017088055610656738,0.011089012026786804,0.004001721739768982,0.40266209840774536,0.2180538773536682,-0.2121945321559906,0.9998642802238464,-0.0013523399829864502,0.010383322834968567,0.004004180431365967,0.39337676763534546,0.2274894267320633,-0.17851077020168304,0.9995681047439575,-0.0028111040592193604,0.013089194893836975,0.002875193953514099,0.3934330344200134,0.22735680639743805,-0.17849621176719666,0.9994681477546692,-0.003307342529296875,0.013390973210334778,0.0028673559427261353,0.39349403977394104,0.22700642049312592,-0.1785152405500412,0.999419093132019,-0.00395694375038147,0.013749852776527405,0.0028660744428634644,0.4182186722755432,0.21255868673324585,-0.22471873462200165,0.999904453754425,-0.002594500780105591,0.008552461862564087,0.010151416063308716,0.4047184884548187,0.22291450202465057,-0.06600330770015717,0.9987642168998718,-0.006885111331939697,0.012247413396835327,0.00698418915271759,0.4101700782775879,0.2450724095106125,-0.1959858238697052,0.9998714923858643,-0.001421511173248291,0.008172780275344849,0.005586281418800354,0.40559107065200806,0.2498907893896103,-0.15064749121665955,0.9994345307350159,-0.0026521682739257812,0.009584680199623108,0.004168108105659485,0.4911932945251465,0.2627480626106262,-0.23002314567565918,0.999997615814209,-0.005296289920806885,0.003262639045715332,0.023086845874786377,0.4111810326576233,0.3025651276111603,0.058718882501125336,0.9993767142295837,-0.008626580238342285,0.006506592035293579,0.007590744644403458,0.5151876211166382,0.36540687084198,-0.24729827046394348,0.998846709728241,-0.00484853982925415,0.0007429420948028564,0.03148797154426575,0.40813693404197693,0.40112534165382385,0.15119430422782898,0.34505370259284973,-0.007603853940963745,0.0014936327934265137,0.00597342848777771,0.5203530192375183,0.4682353436946869,-0.2974222004413605,0.996812641620636,-0.0007717013359069824,-0.0008535981178283691,0.027945786714553833,0.38657838106155396,0.4863675534725189,0.07827835530042648,0.5935014486312866,-0.00763276219367981,-0.0010580718517303467,0.008819252252578735,0.5223666429519653,0.49808040261268616,-0.3328433632850647,0.9918189644813538,0.0004011392593383789,-0.0009718537330627441,0.03082701563835144,0.38097327947616577,0.5137687921524048,0.0664147213101387,0.5538081526756287,-0.007714122533798218,-0.0007774829864501953,0.007888849824666977,0.5127090215682983,0.49674269556999207,-0.3549690544605255,0.991773784160614,0.0002696514129638672,-0.0004667043685913086,0.02561873197555542,0.3809289038181305,0.5130460262298584,0.018437616527080536,0.5688182711601257,-0.007241100072860718,-0.0007793903350830078,0.00490599125623703,0.5109719634056091,0.4886154532432556,-0.3049665093421936,0.984480619430542,0.00012487173080444336,-5.644559860229492e-05,0.02567267417907715,0.38453590869903564,0.5056130886077881,0.055921606719493866,0.558262288570404,-0.0074076056480407715,-0.0007495284080505371,0.008032415062189102,0.49222350120544434,0.4774309992790222,-0.08715226501226425,0.999700665473938,-0.003706693649291992,0.004873871803283691,0.003665052354335785,0.44291621446609497,0.47952142357826233,0.08719921857118607,0.9992046356201172,-0.004851430654525757,0.006492316722869873,-0.003641463816165924,0.49272584915161133,0.6271440386772156,-0.10605372488498688,0.9807508587837219,-0.0014824867248535156,0.002806246280670166,-0.005420759320259094,0.420778751373291,0.6218019127845764,0.12031221389770508,0.8719186186790466,-0.0018425583839416504,0.0017581582069396973,-0.006383717060089111,0.5163345336914062,0.7759313583374023,-0.023957131430506706,0.9890311360359192,-0.00022071599960327148,5.84721565246582e-05,-0.011467930860817432,0.4188603460788727,0.7583497166633606,0.24854640662670135,0.9304611086845398,0.0024999678134918213,-0.0004011392593383789,-0.007471546530723572,0.5291563272476196,0.8047651052474976,-0.024993427097797394,0.9262866973876953,-0.0003865361213684082,-2.849102020263672e-05,-0.011987097561359406,0.43015938997268677,0.7777749300003052,0.25430771708488464,0.9096040725708008,0.0028769075870513916,-0.0003898143768310547,-0.00735396146774292,0.4742864668369293,0.810150146484375,-0.1635877937078476,0.9848002195358276,3.454089164733887e-05,-0.000805199146270752,-0.010096922516822815,0.38481882214546204,0.7955184578895569,0.1633509248495102,0.9460339546203613,0.0015583038330078125,-0.0002067089080810547,-0.006650179624557495
0.3884375989437103,0.24521704018115997,-0.2322881668806076,0.9998379349708557,-0.007307559251785278,0.004736155271530151,-0.035908833146095276,0.3902078866958618,0.22933854162693024,-0.24658909440040588,0.9997521042823792,-0.006694376468658447,0.005394876003265381,-0.034452781081199646,0.39315158128738403,0.22670094668865204,-0.24661190807819366,0.9998283386230469,-0.0065219104290008545,0.005518689751625061,-0.03444002568721771,0.39643341302871704,0.2236373871564865,-0.24663881957530975,0.9998617768287659,-0.00622868537902832,0.005583509802818298,-0.03444428741931915,0.3857191503047943,0.23345352709293365,-0.21475093066692352,0.9995793104171753,-0.0076576173305511475,0.005964100360870361,-0.03624016046524048,0.38530272245407104,0.2339014708995819,-0.21475329995155334,0.999489963054657,-0.008130311965942383,0.00654466450214386,-0.03625708818435669,0.3849007189273834,0.23411951959133148,-0.2147814929485321,0.9994450807571411,-0.008593320846557617,0.007113099098205566,-0.036266252398490906,0.4131649136543274,0.21928468346595764,-0.24504227936267853,0.999898374080658,-0.00505375862121582,0.006725996732711792,-0.02032354474067688,0.39642050862312317,0.2300490438938141,-0.09534832090139389,0.998802900314331,-0.008297979831695557,0.007134541869163513,-0.029345013201236725,0.4031992554664612,0.2510634958744049,-0.22664883732795715,0.9998766779899597,-0.006970822811126709,0.005991086363792419,-0.030663013458251953,0.39699769020080566,0.2566598653793335,-0.18360863626003265,0.9994651079177856,-0.008593380451202393,0.006769075989723206,-0.03296114504337311,0.4843643307685852,0.26646649837493896,-0.23281323909759521,0.9999971389770508,-0.006828963756561279,0.003718435764312744,-0.002790093421936035,0.40054020285606384,0.3071128726005554,0.03034520521759987,0.9994232058525085,-0.010640829801559448,0.004547744989395142,-0.028373677283525467,0.5117022395133972,0.36945202946662903,-0.24251720309257507,0.9986709356307983,-0.003485381603240967,0.004045158624649048,0.004781067371368408,0.39573341608047485,0.4049578011035919,0.13043682277202606,0.3811753988265991,-0.012403517961502075,0.0038324594497680664,-0.020757481455802917,0.5186862349510193,0.4684395492076874,-0.28873199224472046,0.9960504770278931,-0.0016667842864990234,0.00020420551300048828,0.008690208196640015,0.37926366925239563,0.4893379211425781,0.05089975520968437,0.6238996386528015,-0.007314711809158325,0.002970367670059204,-0.02737860009074211,0.5226024389266968,0.4988248944282532,-0.3231472074985504,0.9901071786880493,0.0002357959747314453,0.0007444918155670166,0.009696155786514282,0.3744509816169739,0.5161630511283875,0.035626016557216644,0.5818146467208862,-0.0065222978591918945,0.002394258975982666,-0.030788704752922058,0.5131151080131531,0.4979390501976013,-0.34727978706359863,0.9901586771011353,0.00040608644485473633,0.001196354627609253,0.00768926739692688,0.37550386786460876,0.5164492130279541,-0.009215975180268288,0.5967658758163452,-0.0054250359535217285,0.003403186798095703,-0.027653591707348824,0.5106613636016846,0.49007368087768555,-0.2972099184989929,0.9820639491081238,-0.00031059980392456055,0.0014582276344299316,0.007756590843200684,0.37886902689933777,0.5092136263847351,0.02945384941995144,0.5857205986976624,-0.005666881799697876,0.0036005377769470215,-0.026467757299542427,0.48844218254089355,0.48032262921333313,-0.08292122185230255,0.9996930956840515,-0.0037813186645507812,0.002891629934310913,0.0042310431599617004,0.438091516494751,0.484437495470047,0.08295444399118423,0.9992339611053467,-0.004824697971343994,0.004916071891784668,-0.004244774580001831,0.4895276427268982,0.6287124156951904,-0.08632243424654007,0.982181966304779,-0.0031982064247131348,0.0015683770179748535,0.019731290638446808,0.41941505670547485,0.6239702701568604,0.12485512346029282,0.883184015750885,-0.0013636946678161621,0.0021683573722839355,0.004542909562587738,0.5146602392196655,0.7748821973800659,0.03932967409491539,0.9897394180297852,-0.0016742944717407227,-0.0010491609573364258,0.0632868055254221,0.41814547777175903,0.7579270005226135,0.2795153260231018,0.9364445209503174,-0.0007148683071136475,-0.0004227161407470703,0.03096891939640045,0.5277413725852966,0.8030549883842468,0.042585864663124084,0.9219107031822205,-0.001414954662322998,-0.0017101168632507324,0.06757929176092148,0.43037280440330505,0.7775693535804749,0.28843095898628235,0.912844181060791,0.00021341443061828613,-0.00020557641983032227,0.034123241901397705,0.4742144048213959,0.8100019097328186,-0.10178641974925995,0.985489547252655,-7.206201553344727e-05,-0.00014823675155639648,0.061801373958587646,0.3875550627708435,0.7954500913619995,0.19320803880691528,0.9502542018890381,0.0027362406253814697,-6.836652755737305e-05,0.02985711395740509
0.378945529460907,0.2536984086036682,-0.22760412096977234,0.9998476505279541,-0.009492069482803345,0.00848136842250824,0.004684045910835266,0.38036808371543884,0.2374936044216156,-0.24203328788280487,0.999756932258606,-0.009839802980422974,0.008155062794685364,0.004555806517601013,0.38262805342674255,0.23536495864391327,-0.24203646183013916,0.9998289942741394,-0.01052352786064148,0.00866401195526123,0.004575446248054504,0.3851707875728607,0.23291277885437012,-0.24204981327056885,0.9998604655265808,-0.011262625455856323,0.009275391697883606,0.004589006304740906,0.37755244970321655,0.24040962755680084,-0.20957136154174805,0.9995971322059631,-0.008166700601577759,0.0069561004638671875,0.005179569125175476,0.3778233826160431,0.2404303103685379,-0.20958244800567627,0.9995173811912537,-0.007479339838027954,0.006528839468955994,0.005170851945877075,0.3780738413333893,0.24021972715854645,-0.20962420105934143,0.9994776248931885,-0.006826877593994141,0.006100207567214966,0.005157291889190674,0.40257659554481506,0.2274584174156189,-0.24154230952262878,0.9998918175697327,-0.010588318109512329,0.008173733949661255,0.0034999698400497437,0.39106765389442444,0.23543652892112732,-0.09036274254322052,0.9988666772842407,-0.0053528547286987305,0.005387485027313232,0.00498557835817337,0.391807496547699,0.2600092589855194,-0.2226547747850418,0.9998818039894104,-0.011391758918762207,0.008945763111114502,0.003994062542915344,0.3879016637802124,0.2636922299861908,-0.17909345030784607,0.9994978904724121,-0.009096026420593262,0.0070323646068573,0.0045151859521865845,0.4762722849845886,0.27119624614715576,-0.22618837654590607,0.9999963641166687,-0.008092045783996582,0.004729747772216797,0.006624862551689148,0.3935635983943939,0.3116444945335388,0.02886151149868965,0.9994710087776184,-0.006976604461669922,0.0045316219329833984,-0.0014836937189102173,0.5088603496551514,0.37284645438194275,-0.23166295886039734,0.9984927773475647,-0.0028418898582458496,0.0033944249153137207,0.010854244232177734,0.38849037885665894,0.4070470929145813,0.12555691599845886,0.41998642683029175,-0.007243037223815918,0.00208929181098938,-0.0048799067735672,0.5175440907478333,0.468951553106308,-0.27319473028182983,0.995124101638794,-0.0011421442031860352,0.0005120038986206055,0.015537261962890625,0.3735957443714142,0.49447306990623474,0.047199707478284836,0.6521340012550354,-0.005667924880981445,0.005135148763656616,-0.003700047731399536,0.5228405594825745,0.49906209111213684,-0.3060934543609619,0.9879675507545471,0.00023812055587768555,0.000237196683883667,0.0170537531375885,0.36918240785598755,0.5201603174209595,0.031768519431352615,0.6074652075767517,-0.005268573760986328,0.0039972662925720215,-0.003857497125864029,0.5133607983589172,0.4984467327594757,-0.32999634742736816,0.9881395101547241,0.00024569034576416016,0.0005076825618743896,0.01728343963623047,0.37020307779312134,0.5212492346763611,-0.011765032075345516,0.6223403215408325,-0.005300790071487427,0.004800021648406982,-0.0025490568950772285,0.5103858709335327,0.4907849133014679,-0.2818533182144165,0.9790085554122925,-0.00027549266815185547,0.0007112324237823486,0.015356600284576416,0.3732224106788635,0.5140418410301208,0.02616872452199459,0.6109070181846619,-0.005646616220474243,0.004828214645385742,-0.003285124897956848,0.48626527190208435,0.4833531677722931,-0.07907836139202118,0.9996756315231323,-0.002176910638809204,0.003030538558959961,0.003842860460281372,0.4359779357910156,0.48842689394950867,0.07913818210363388,0.999266505241394,-0.0021135807037353516,0.00398939847946167,-0.003816261887550354,0.4877728521823883,0.6286197304725647,-0.09352826327085495,0.9833363890647888,-0.0017547905445098877,-9.268522262573242e-05,-0.00720582902431488,0.4157641530036926,0.6235347986221313,0.09554387629032135,0.8936281204223633,-0.0036509037017822266,-0.0004354715347290039,-0.029311247169971466,0.5119915008544922,0.7737740874290466,0.031047603115439415,0.9902511239051819,-0.00266873836517334,-0.0011081099510192871,-0.008282070979475975,0.41635164618492126,0.7578794956207275,0.25467032194137573,0.9417449235916138,-0.0017938315868377686,-4.750490188598633e-05,-0.024845004081726074,0.5240079164505005,0.7994841933250427,0.03449172154068947,0.9192511439323425,-0.0037334561347961426,-0.0035707950592041016,-0.008094143122434616,0.426962286233902,0.7772607803344727,0.2637791335582733,0.915868878364563,-0.003410518169403076,-0.00030857324600219727,-0.024651825428009033,0.47424888610839844,0.8099955320358276,-0.10846960544586182,0.9859305024147034,3.4481287002563477e-05,-6.377696990966797e-06,-0.006683185696601868,0.3861146867275238,0.7953617572784424,0.17030657827854156,0.9538774490356445,-0.0014403760433197021,-8.83340835571289e-05,-0.022901460528373718
0.3731117844581604,0.2590884268283844,-0.3149164319038391,0.99985271692276,-0.005833745002746582,0.0053900182247161865,-0.08731231093406677,0.37405139207839966,0.24307666718959808,-0.32832959294319153,0.9997499585151672,-0.006316691637039185,0.005583062767982483,-0.08629630506038666,0.3763172924518585,0.241007998585701,-0.3283321261405945,0.9998216032981873,-0.006310760974884033,0.00564303994178772,-0.08629566431045532,0.3787941634654999,0.23859891295433044,-0.3283756375312805,0.999851644039154,-0.00637662410736084,0.005686134099960327,-0.08632582426071167,0.3709266781806946,0.24598149955272675,-0.2962232530117035,0.9995968341827393,-0.006625771522521973,0.005571871995925903,-0.08665189146995544,0.3708166182041168,0.2460748553276062,-0.296259343624115,0.9995246529579163,-0.0070067644119262695,0.005644544959068298,-0.08667689561843872,0.37068361043930054,0.24592941999435425,-0.2963098883628845,0.9994881749153137,-0.007390230894088745,0.0057096928358078,-0.08668568730354309,0.3952171802520752,0.23303675651550293,-0.31144192814826965,0.999882698059082,-0.007359415292739868,0.005578339099884033,-0.06989961862564087,0.3815670609474182,0.24160665273666382,-0.1610793024301529,0.9988746643066406,-0.009500592947006226,0.006170123815536499,-0.07071655988693237,0.3858276307582855,0.26589199900627136,-0.3024718463420868,0.9998862147331238,-0.005979865789413452,0.005882740020751953,-0.07981707155704498,0.3813329339027405,0.2699736952781677,-0.2591763138771057,0.9995235800743103,-0.006568729877471924,0.006281465291976929,-0.08008286356925964,0.46925783157348633,0.27301356196403503,-0.27588120102882385,0.9999963641166687,-0.007014453411102295,0.0018173158168792725,-0.049692824482917786,0.3849136531352997,0.3131850063800812,-0.015460794791579247,0.9995173215866089,-0.008649945259094238,0.0015405118465423584,-0.0443223062902689,0.5058134198188782,0.37308469414711,-0.27116769552230835,0.9985259175300598,-0.0030469298362731934,0.00023823976516723633,-0.03950473666191101,0.3825375437736511,0.41166701912879944,0.09254675358533859,0.46185052394866943,-0.0059528350830078125,0.00461992621421814,-0.03301016241312027,0.5157648324966431,0.47305527329444885,-0.3123217225074768,0.9950667023658752,-0.0017792582511901855,0.004103720188140869,-0.03912699222564697,0.36857983469963074,0.5015431642532349,0.006032389122992754,0.6817997097969055,-0.005015909671783447,0.007070094347000122,-0.04116731835529208,0.522497296333313,0.5023854374885559,-0.34544461965560913,0.9877710938453674,-0.0003432631492614746,0.0033233463764190674,-0.03935116529464722,0.3634490370750427,0.5281325578689575,-0.010748595930635929,0.6368328332901001,-0.005733370780944824,0.007972240447998047,-0.042517115361988544,0.5134600400924683,0.5027239918708801,-0.3740537166595459,0.9879739880561829,9.924173355102539e-05,0.004277259111404419,-0.044057369232177734,0.3642786741256714,0.5291131734848022,-0.0583566315472126,0.6511604189872742,-0.005924403667449951,0.007863938808441162,-0.046591599471867085,0.5096364617347717,0.4946993291378021,-0.32250168919563293,0.9787362813949585,-0.0007494091987609863,0.0039144158363342285,-0.04064837098121643,0.36748772859573364,0.5216801166534424,-0.01627502776682377,0.6399986743927002,-0.005734682083129883,0.007638275623321533,-0.04244375228881836,0.4835948944091797,0.4830281436443329,-0.08259003609418869,0.9996841549873352,-0.002670377492904663,-0.0003250241279602051,-0.003511674702167511,0.4339931607246399,0.4888560175895691,0.082659050822258,0.9992988705635071,-0.0019847750663757324,0.0004291236400604248,0.003520868718624115,0.4847855567932129,0.6284484267234802,-0.14535506069660187,0.9844634532928467,-0.002987295389175415,-0.00017130374908447266,-0.05182679742574692,0.4145287573337555,0.6241270899772644,0.07044199109077454,0.9019155502319336,-0.0012353956699371338,0.0005922913551330566,-0.025101885199546814,0.5081213712692261,0.7734723687171936,-0.0035167906899005175,0.9908190965652466,-0.0038701295852661133,-0.00030171871185302734,-0.03456439380533993,0.41394907236099243,0.7580177187919617,0.25168371200561523,0.9459645748138428,-0.002402573823928833,0.00013822317123413086,-0.002986609935760498,0.5204306840896606,0.7966057062149048,0.0035719596780836582,0.9166624546051025,-0.0035772323608398438,-0.0028784871101379395,-0.03091976186260581,0.4252358078956604,0.7770323157310486,0.26293060183525085,0.9178770780563354,-0.0017264783382415771,-0.00022846460342407227,-0.0008485317230224609,0.47217780351638794,0.8100185394287109,-0.16866901516914368,0.986433744430542,-0.002071082592010498,2.300739288330078e-05,-0.06019940972328186,0.3859269917011261,0.79529869556427,0.16086897253990173,0.9567669630050659,-0.00018769502639770508,-6.306171417236328e-05,-0.009437605738639832
