0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.3665596842765808,0.26489222049713135,-0.3083721697330475,0.99985671043396,-0.00655210018157959,0.005803793668746948,0.006544262170791626,0.3669481575489044,0.24948936700820923,-0.3226211667060852,0.999743640422821,-0.007103234529495239,0.006412699818611145,0.005708426237106323,0.3688714802265167,0.24780717492103577,-0.322613388299942,0.999812662601471,-0.007445812225341797,0.006799176335334778,0.005718737840652466,0.3708009719848633,0.24588018655776978,-0.32264211773872375,0.9998424053192139,-0.007993191480636597,0.007281273603439331,0.005733519792556763,0.3648645579814911,0.2510991394519806,-0.289462149143219,0.9995959401130676,-0.006062120199203491,0.005117639899253845,0.006761103868484497,0.3651982545852661,0.2506836950778961,-0.2895050048828125,0.9995319843292236,-0.005618363618850708,0.004608839750289917,0.00675433874130249,0.36562061309814453,0.2500610947608948,-0.2895539700984955,0.9995037317276001,-0.005062997341156006,0.004131674766540527,0.006755918264389038,0.3857589662075043,0.23953968286514282,-0.3125688433647156,0.999872624874115,-0.009458214044570923,0.006502926349639893,-0.0011269152164459229,0.37761634588241577,0.24518312513828278,-0.15836425125598907,0.9988975524902344,-0.003950715065002441,0.0035764724016189575,0.0027150511741638184,0.37700217962265015,0.27173343300819397,-0.2989727258682251,0.9998887181282043,-0.008825451135635376,0.005841434001922607,0.0034991204738616943,0.3746022880077362,0.27423468232154846,-0.2545081675052643,0.9995468854904175,-0.0067306458950042725,0.004260987043380737,0.004668146371841431,0.46357041597366333,0.27733322978019714,-0.28068894147872925,0.9999959468841553,-0.005687415599822998,0.004319667816162109,-0.0048077404499053955,0.3816097676753998,0.3130205273628235,-0.020120613276958466,0.9995595216751099,-0.0033038854598999023,-0.00016447901725769043,-0.004659818485379219,0.5030778646469116,0.3755275309085846,-0.2830333411693573,0.9985188245773315,-0.0027355551719665527,0.0024428367614746094,-0.01186564564704895,0.37708014249801636,0.41310712695121765,0.07751258462667465,0.49960580468177795,-0.005457401275634766,0.0014401078224182129,-0.01503416895866394,0.5152596235275269,0.47656869888305664,-0.3181566596031189,0.9948936700820923,-0.0005052089691162109,0.003513425588607788,-0.00583493709564209,0.36540696024894714,0.5050431489944458,-0.01696627400815487,0.7082363963127136,-0.0031728744506835938,0.0034999847412109375,-0.022998663131147623,0.5224034190177917,0.5046727061271667,-0.3507060706615448,0.9872324466705322,-9.387731552124023e-05,0.00228726863861084,-0.005261451005935669,0.359912633895874,0.5321268439292908,-0.03486122936010361,0.6626279354095459,-0.003536403179168701,0.003994286060333252,-0.024112633429467678,0.5135869383811951,0.5060463547706604,-0.37717416882514954,0.9874714612960815,0.00012689828872680664,0.0033223628997802734,-0.0031204521656036377,0.36115580797195435,0.5325320363044739,-0.08135063201189041,0.6765512824058533,-0.003122866153717041,0.003418862819671631,-0.02299400046467781,0.5093012452125549,0.49759817123413086,-0.3273664116859436,0.9779379963874817,-0.0003352165222167969,0.0028988420963287354,-0.004864722490310669,0.3645864725112915,0.5252962112426758,-0.03917307406663895,0.6655461192131042,-0.0029012560844421387,0.0036160945892333984,-0.022898046299815178,0.4810373783111572,0.4828347861766815,-0.08194328844547272,0.9996706247329712,-0.002557516098022461,-0.0001933574676513672,0.0006467476487159729,0.4326663017272949,0.4888959527015686,0.08203523606061935,0.9993276596069336,-0.0013268589973449707,3.993511199951172e-05,-0.0006238147616386414,0.4830242097377777,0.6259852051734924,-0.15861643850803375,0.9851189255714417,-0.0017613470554351807,-0.002463221549987793,-0.013261377811431885,0.4116947650909424,0.6229404211044312,-0.029494356364011765,0.9101371765136719,-0.0028339922428131104,-0.001186668872833252,-0.0999363474547863,0.5004189014434814,0.7689980864524841,-0.008668818511068821,0.9910649657249451,-0.007702469825744629,-0.004474282264709473,-0.0051520278211683035,0.4137130677700043,0.7598803043365479,0.1206546276807785,0.9502198100090027,-0.00023600459098815918,0.0018625855445861816,-0.13102908432483673,0.5110732316970825,0.7890612483024597,-0.004246259108185768,0.9130675792694092,-0.009357452392578125,-0.007544457912445068,-0.007818218786269426,0.42519935965538025,0.7784470319747925,0.1287120282649994,0.9210327863693237,-3.644824028015137e-05,0.0014147162437438965,-0.13421857357025146,0.4714300036430359,0.809998095035553,-0.16639694571495056,0.9864959120750427,-0.0007477998733520508,-2.0444393157958984e-05,0.0022720694541931152,0.38480767607688904,0.7956920266151428,0.013720875605940819,0.9597559571266174,-0.0011193156242370605,0.00039333105087280273,-0.14714809693396091
0.3613273799419403,0.27321451902389526,-0.2778100371360779,0.999865710735321,-0.005232304334640503,0.008322298526763916,0.030562132596969604,0.36115604639053345,0.2574802041053772,-0.2922710180282593,0.9997538924217224,-0.005792111158370972,0.007990837097167969,0.030350148677825928,0.3628474771976471,0.2558574378490448,-0.2922465205192566,0.9998176097869873,-0.006024003028869629,0.008050262928009033,0.030366867780685425,0.36461085081100464,0.2540704905986786,-0.2922526001930237,0.9998456239700317,-0.006190121173858643,0.008190304040908813,0.030389517545700073,0.35985755920410156,0.2588080167770386,-0.25851020216941833,0.9996151924133301,-0.005006998777389526,0.007708877325057983,0.03095194697380066,0.3605304956436157,0.2582523822784424,-0.25854769349098206,0.9995596408843994,-0.004667758941650391,0.007568687200546265,0.030957311391830444,0.36139875650405884,0.2574874460697174,-0.25858646631240845,0.9995369911193848,-0.004221856594085693,0.007426351308822632,0.030967503786087036,0.38026300072669983,0.248090922832489,-0.29086926579475403,0.9998719096183777,-0.005495965480804443,0.008551239967346191,0.021699577569961548,0.374314546585083,0.2524753212928772,-0.13515274226665497,0.9989694952964783,-0.0033017992973327637,0.007292196154594421,0.023211508989334106,0.3707444369792938,0.27977454662323,-0.2725411057472229,0.9998953938484192,-0.006257742643356323,0.00804111361503601,0.026431620121002197,0.3696991503238678,0.28148171305656433,-0.22756114602088928,0.9995806813240051,-0.004903137683868408,0.007247030735015869,0.026947021484375,0.460665225982666,0.2862864136695862,-0.2736429274082184,0.9999955892562866,-0.0029051899909973145,0.008953183889389038,0.007046014070510864,0.3779880404472351,0.3214055895805359,-0.014176015742123127,0.9995999336242676,-0.003621727228164673,0.008385062217712402,0.005944597534835339,0.5007917881011963,0.38259992003440857,-0.2647012174129486,0.9984309077262878,-0.002286076545715332,0.007072389125823975,0.01833212375640869,0.37214118242263794,0.4179602861404419,0.0780009776353836,0.5384941101074219,-0.004938960075378418,0.004853159189224243,0.0004883930087089539,0.5144697427749634,0.48115697503089905,-0.298347532749176,0.994530439376831,-0.0007898807525634766,0.004588276147842407,0.01980912685394287,0.36202770471572876,0.5073665380477905,-0.01122588012367487,0.7329096794128418,-0.003379255533218384,0.0023233890533447266,0.0057403938844799995,0.521998941898346,0.5078712105751038,-0.3305448591709137,0.9861710071563721,-0.0004044771194458008,0.0031985044479370117,0.020161211490631104,0.3566441833972931,0.5348929166793823,-0.026903364807367325,0.6869400143623352,-0.0032684504985809326,0.0027660727500915527,0.007957864552736282,0.5135821104049683,0.5101829767227173,-0.34969741106033325,0.98643958568573,-4.827976226806641e-06,0.004136621952056885,0.027476757764816284,0.35814136266708374,0.5349706411361694,-0.07067262381315231,0.7002559900283813,-0.0030144453048706055,0.0024386048316955566,0.010678008198738098,0.508902370929718,0.5016672015190125,-0.30513444542884827,0.9763162732124329,-0.00039887428283691406,0.004069030284881592,0.022231966257095337,0.3616319000720978,0.528287410736084,-0.032035283744335175,0.6890239119529724,-0.0029545724391937256,0.002991199493408203,0.007137790322303772,0.47786784172058105,0.4853672683238983,-0.07190143316984177,0.9996689558029175,-0.003169536590576172,0.002532482147216797,0.010041855275630951,0.4295048713684082,0.4922516942024231,0.07194417715072632,0.9993571043014526,-0.0031614303588867188,0.003355741500854492,-0.010091058909893036,0.48246994614601135,0.6253140568733215,-0.1890634149312973,0.9853228330612183,-0.0005542635917663574,-0.0006711483001708984,-0.03044697642326355,0.40870314836502075,0.6237411499023438,-0.055979661643505096,0.9175575971603394,-0.002991616725921631,0.0008007287979125977,-0.026485305279493332,0.49278074502944946,0.767560601234436,-0.03514958173036575,0.9909934997558594,-0.007638156414031982,-0.0014374852180480957,-0.026480763219296932,0.4085457921028137,0.7600164413452148,0.09790728986263275,0.9536592960357666,-0.005167275667190552,0.0001361370086669922,-0.022747337818145752,0.49984246492385864,0.7861095666885376,-0.02876048907637596,0.9080974459648132,-0.011230766773223877,-0.002951681613922119,-0.024514229968190193,0.4165106415748596,0.7793588042259216,0.10694488137960434,0.9214323163032532,-0.00868871808052063,0.0009117722511291504,-0.02176714688539505,0.47096046805381775,0.8094145655632019,-0.18233639001846313,0.9862038493156433,-0.00046953558921813965,-0.0005835294723510742,-0.015939444303512573,0.38630279898643494,0.7955513000488281,-0.007675392087548971,0.9622252583503723,0.0014951229095458984,-0.00014072656631469727,-0.02139626769348979
0.3593553900718689,0.28248926997184753,-0.2921287715435028,0.9998750686645508,-0.001971989870071411,0.00927475094795227,-0.014318734407424927,0.35920554399490356,0.2660655677318573,-0.3061305582523346,0.9997661709785461,-0.0019505023956298828,0.008585363626480103,-0.013859540224075317,0.36086398363113403,0.26456087827682495,-0.3060862421989441,0.9998246431350708,-0.0019834935665130615,0.008703440427780151,-0.0138397216796875,0.3626362979412079,0.26286783814430237,-0.306088387966156,0.9998505711555481,-0.001974552869796753,0.00879734754562378,-0.013835787773132324,0.357919305562973,0.26684001088142395,-0.27381518483161926,0.9996374249458313,-0.00193825364112854,0.008031994104385376,-0.015304982662200928,0.35864531993865967,0.26603174209594727,-0.2738649845123291,0.9995890855789185,-0.0018851757049560547,0.007779359817504883,-0.015317291021347046,0.35953837633132935,0.26501697301864624,-0.2738993465900421,0.9995705485343933,-0.0018603801727294922,0.007529526948928833,-0.015312880277633667,0.37873032689094543,0.2569175660610199,-0.30067819356918335,0.9998738765716553,-0.0015326738357543945,0.008826643228530884,-0.009808927774429321,0.37268924713134766,0.2597135007381439,-0.15209664404392242,0.9990463852882385,-0.0016252994537353516,0.007238179445266724,-0.016943901777267456,0.36843523383140564,0.2897301912307739,-0.28507131338119507,0.9999019503593445,-0.0023092031478881836,0.009955644607543945,-0.012530207633972168,0.3672524094581604,0.2904130518436432,-0.24211247265338898,0.9996132254600525,-0.0024467408657073975,0.008931338787078857,-0.014551326632499695,0.4605574607849121,0.2956196069717407,-0.26678043603897095,0.9999948740005493,-0.00010776519775390625,0.009333193302154541,0.0068624913692474365,0.3741738200187683,0.32674822211265564,-0.0353495329618454,0.9996371865272522,-0.003814220428466797,0.005342632532119751,-0.02117351721972227,0.49784597754478455,0.38833537697792053,-0.25467512011528015,0.9982246160507202,-0.002945810556411743,0.005735456943511963,0.010026097297668457,0.3676031231880188,0.4218951165676117,0.05545457452535629,0.5748967528343201,-0.004538059234619141,0.0039348304271698,-0.022546403110027313,0.51420658826828,0.4832310080528259,-0.280754953622818,0.9935881495475769,-0.0002631545066833496,0.00207403302192688,0.017592579126358032,0.3594074845314026,0.5116243958473206,-0.027735289186239243,0.7543421387672424,-0.002620220184326172,0.004257857799530029,-0.016509409062564373,0.5219349265098572,0.509143590927124,-0.3097357153892517,0.9838234186172485,-6.401538848876953e-05,0.0012723803520202637,0.020809143781661987,0.3537341058254242,0.5391660332679749,-0.04228661209344864,0.7072447538375854,-0.0029100775718688965,0.004273116588592529,-0.015383247286081314,0.5136078000068665,0.5112586617469788,-0.32908394932746887,0.9841520190238953,2.568960189819336e-05,0.0010756850242614746,0.02061346173286438,0.355111300945282,0.5387534499168396,-0.0850624367594719,0.7201113700866699,-0.003030061721801758,0.003782808780670166,-0.01438981294631958,0.5090101957321167,0.5030138492584229,-0.2875731587409973,0.9730600118637085,0.00010782480239868164,0.0013466477394104004,0.017561286687850952,0.3590438961982727,0.5314781069755554,-0.047935403883457184,0.7085598707199097,-0.0025880038738250732,0.0031906962394714355,-0.01590012013912201,0.47642284631729126,0.48904135823249817,-0.063719742000103,0.9996613264083862,-0.001444995403289795,0.0036740899085998535,0.00818169116973877,0.4281632900238037,0.4954962730407715,0.06375642120838165,0.9993835091590881,-0.0013415813446044922,0.0032445788383483887,-0.008187755942344666,0.47926464676856995,0.6252585053443909,-0.19192591309547424,0.9856189489364624,-0.0032052993774414062,-5.555152893066406e-05,-0.002862498164176941,0.4085629880428314,0.6244617104530334,-0.062124937772750854,0.9248584508895874,-0.00014016032218933105,0.0007205605506896973,-0.006145276129245758,0.4872461259365082,0.7661616802215576,-0.03782936558127403,0.9910394549369812,-0.005534619092941284,-0.001398921012878418,-0.0026797838509082794,0.4110846519470215,0.7617694735527039,0.09251569211483002,0.9573023915290833,0.0025388598442077637,0.0017530322074890137,-0.005391597747802734,0.48940926790237427,0.7838884592056274,-0.0316370390355587,0.9064279794692993,-0.010433197021484375,-0.0022211074829101562,-0.0028765499591827393,0.41981959342956543,0.7807771563529968,0.10132502019405365,0.923953652381897,0.0033089518547058105,0.0014183521270751953,-0.00561986118555069,0.47071051597595215,0.8094133734703064,-0.18050497770309448,0.9862080216407776,-0.0002499520778656006,-1.1920928955078125e-06,0.0018314123153686523,0.38844653964042664,0.795640766620636,-0.012242104858160019,0.9649604558944702,0.0021437406539916992,8.946657180786133e-05,-0.004566712770611048
0.35368865728378296,0.28435009717941284,-0.29322317242622375,0.9998839497566223,-0.0056667327880859375,0.0018608272075653076,-0.0010944008827209473,0.3544589877128601,0.26886510848999023,-0.3074008822441101,0.9997785091400146,-0.004746556282043457,0.0027995407581329346,-0.0012703239917755127,0.3563639521598816,0.2674389183521271,-0.3073498606681824,0.9998320937156677,-0.004500031471252441,0.002878040075302124,-0.0012636184692382812,0.35836201906204224,0.2658204734325409,-0.30734577775001526,0.9998559951782227,-0.004274278879165649,0.0029526352882385254,-0.001257389783859253,0.3525812327861786,0.26970547437667847,-0.2742103934288025,0.9996597766876221,-0.005338072776794434,0.0028654634952545166,-0.00039520859718322754,0.3531017601490021,0.26899319887161255,-0.2742692828178406,0.9996183514595032,-0.005543559789657593,0.002961456775665283,-0.0004042983055114746,0.35378628969192505,0.26803696155548096,-0.2743130326271057,0.9996038675308228,-0.005752086639404297,0.003019988536834717,-0.00041368603706359863,0.3748337924480438,0.2610052227973938,-0.3070398271083832,0.9998763799667358,-0.0038965344429016113,0.004087656736373901,-0.006361633539199829,0.36833736300468445,0.2636016011238098,-0.15460048615932465,0.9991217851638794,-0.004351884126663208,0.0038881003856658936,-0.0025038421154022217,0.363389253616333,0.2923669219017029,-0.2884978652000427,0.999908447265625,-0.005045980215072632,0.002636730670928955,-0.0034265518188476562,0.361427903175354,0.2935158610343933,-0.244414284825325,0.9996446371078491,-0.0058245062828063965,0.003102809190750122,-0.002301812171936035,0.45852527022361755,0.3024095296859741,-0.2712441086769104,0.9999937415122986,-0.0020321905612945557,0.0067899227142333984,-0.004463672637939453,0.36888718605041504,0.33525025844573975,-0.042367979884147644,0.9996712803840637,-0.0052866339683532715,0.008502036333084106,-0.007018446922302246,0.495342493057251,0.39280596375465393,-0.26435837149620056,0.9979274868965149,-0.0025034844875335693,0.0044705867767333984,-0.00968325138092041,0.3645705282688141,0.4280901551246643,0.046065326780080795,0.6096110343933105,-0.003032594919204712,0.006195038557052612,-0.009389247745275497,0.5134819149971008,0.4849400818347931,-0.28629010915756226,0.9925004243850708,-0.0007246732711791992,0.001709073781967163,-0.005535155534744263,0.35760796070098877,0.5158816576004028,-0.03545091673731804,0.7749907970428467,-0.0017995238304138184,0.004257261753082275,-0.007715627551078796,0.5219129920005798,0.5104637742042542,-0.3224484324455261,0.9812885522842407,-2.193450927734375e-05,0.001320183277130127,-0.012712717056274414,0.35099658370018005,0.5434431433677673,-0.050702910870313644,0.7278814315795898,-0.0027375221252441406,0.0042771100997924805,-0.008416298776865005,0.5136684775352478,0.5126413702964783,-0.34288012981414795,0.9816108345985413,6.0677528381347656e-05,0.0013827085494995117,-0.013796180486679077,0.3532683253288269,0.5431486964225769,-0.09141823649406433,0.7401687502861023,-0.0018429756164550781,0.004395246505737305,-0.006355799734592438,0.5090266466140747,0.5046694278717041,-0.29381638765335083,0.9692104458808899,1.6450881958007812e-05,0.00165557861328125,-0.006243228912353516,0.3575703501701355,0.5354795455932617,-0.05485420674085617,0.7285199761390686,-0.001473546028137207,0.004001438617706299,-0.006918802857398987,0.47517794370651245,0.4904100298881531,-0.06269096583127975,0.9996339082717896,-0.0012449026107788086,0.0013686716556549072,0.0010287761688232422,0.4259212017059326,0.4982495605945587,0.06269495189189911,0.9994049072265625,-0.0022420883178710938,0.0027532875537872314,-0.001061469316482544,0.47339701652526855,0.6238124966621399,-0.19232574105262756,0.9855314493179321,-0.005867630243301392,-0.0014460086822509766,-0.0003998279571533203,0.4078708291053772,0.6250753998756409,-0.08757560700178146,0.9315525889396667,-0.0006921589374542236,0.0006136894226074219,-0.02545066922903061,0.48668161034584045,0.7512513399124146,-0.0026286791544407606,0.9908227324485779,-0.0005645155906677246,-0.014910340309143066,0.03520068642683327,0.41240397095680237,0.7616344690322876,0.09360245615243912,0.9606627821922302,0.0013193190097808838,-0.00013500452041625977,0.0010867640376091003,0.4918435513973236,0.7650035619735718,0.008486470207571983,0.899914026260376,0.002434283494949341,-0.018884897232055664,0.040123509243130684,0.4218323826789856,0.7805401682853699,0.10533708333969116,0.9261269569396973,0.002012789249420166,-0.00023698806762695312,0.004012063145637512,0.4708200991153717,0.8063209056854248,-0.13609561324119568,0.9858593344688416,0.00010958313941955566,-0.003092467784881592,0.044409364461898804,0.3887811303138733,0.795795202255249,-0.009774885140359402,0.9674855470657349,0.0003345906734466553,0.0001544356346130371,0.0024672197178006172
0.35687559843063354,0.2941272556781769,-0.39122164249420166,0.9998894929885864,0.003186941146850586,0.009777158498764038,-0.0979984700679779,0.3570391833782196,0.2768171727657318,-0.40185269713401794,0.9997839331626892,0.002580195665359497,0.007952064275741577,-0.09445181488990784,0.3589990735054016,0.27532851696014404,-0.4018091559410095,0.9998337626457214,0.0026351213455200195,0.007889598608016968,-0.09445929527282715,0.3612164855003357,0.2736627161502838,-0.40184545516967773,0.9998559355735779,0.002854466438293457,0.00784224271774292,-0.09449967741966248,0.35499030351638794,0.27809372544288635,-0.3728422522544861,0.9996692538261414,0.0024090707302093506,0.008388251066207886,-0.0986318588256836,0.3554186224937439,0.2775178849697113,-0.37291908264160156,0.9996339678764343,0.0023168623447418213,0.008524686098098755,-0.09864979982376099,0.35594862699508667,0.2767568528652191,-0.37295931577682495,0.9996244311332703,0.002162337303161621,0.00871989130973816,-0.09864628314971924,0.37840843200683594,0.26787394285202026,-0.3712717890739441,0.9998761415481567,0.0035746395587921143,0.006868720054626465,-0.06423196196556091,0.36856070160865784,0.2720900774002075,-0.2369658499956131,0.9991742372512817,0.00022333860397338867,0.008488476276397705,-0.08236536383628845,0.36639076471328735,0.30056825280189514,-0.37361472845077515,0.9999136924743652,0.0030015110969543457,0.00820133090019226,-0.08511686325073242,0.36405378580093384,0.3022065758705139,-0.33487457036972046,0.9996710419654846,0.002625882625579834,0.008690714836120605,-0.09046028554439545,0.4602126479148865,0.30683958530426025,-0.29793694615364075,0.999993085861206,0.001687377691268921,0.004430055618286133,-0.026692837476730347,0.366510272026062,0.3390020430088043,-0.10096249729394913,0.999702513217926,-0.0023769140243530273,0.003751784563064575,-0.05859451740980148,0.49411827325820923,0.3977831304073334,-0.27443253993988037,0.9976226091384888,-0.001224219799041748,0.004977166652679443,-0.01007416844367981,0.3616707921028137,0.4296852946281433,0.002122273202985525,0.644256591796875,-0.002899736166000366,0.001595139503479004,-0.04394305357709527,0.5124289393424988,0.4881562292575836,-0.2968795597553253,0.9908733367919922,-0.0010529756546020508,0.0032161474227905273,-0.010589450597763062,0.3565080463886261,0.519532322883606,-0.08590845763683319,0.794399082660675,-0.001099914312362671,0.003650665283203125,-0.05045754089951515,0.5218360424041748,0.5134905576705933,-0.32443973422050476,0.9778399467468262,-7.69495964050293e-05,0.0030267834663391113,-0.0019913017749786377,0.34894368052482605,0.5488921403884888,-0.10394725948572159,0.7478796243667603,-0.002052903175354004,0.0054489970207214355,-0.053244348615407944,0.5137262344360352,0.516002893447876,-0.3516564965248108,0.9783182144165039,5.7756900787353516e-05,0.003361523151397705,-0.008776366710662842,0.3517124652862549,0.5486839413642883,-0.14842785894870758,0.7596058249473572,-0.0015558600425720215,0.005535244941711426,-0.05700962245464325,0.508965253829956,0.5082972049713135,-0.30710721015930176,0.9643183946609497,-6.139278411865234e-05,0.003627777099609375,-0.013290822505950928,0.3564694821834564,0.5405629873275757,-0.10636889934539795,0.7481281161308289,-0.0011008679866790771,0.005083441734313965,-0.05151469260454178,0.4754152297973633,0.4911409020423889,-0.05437646433711052,0.9996227025985718,0.00023728609085083008,0.0007308721542358398,0.008314501494169235,0.42394891381263733,0.4987844228744507,0.054434359073638916,0.9994170665740967,-0.001972287893295288,0.0005348622798919678,-0.008260592818260193,0.4705771803855896,0.6222880482673645,-0.22553706169128418,0.985402524471283,-0.002819836139678955,-0.0015244483947753906,-0.033211320638656616,0.40702342987060547,0.6250139474868774,-0.12553948163986206,0.9376170039176941,-0.0008473992347717285,-6.145238876342773e-05,-0.0379638746380806,0.4860747754573822,0.7471343874931335,-0.019282141700387,0.9907021522521973,-0.000606834888458252,-0.004116952419281006,-0.01665346254594624,0.41001683473587036,0.7614466547966003,0.05274201184511185,0.9637147784233093,-0.002387136220932007,-0.00018781423568725586,-0.04086044430732727,0.4905945360660553,0.7598822116851807,-0.0024666613899171352,0.8951036930084229,-0.0012490153312683105,-0.005121350288391113,-0.010953131597489119,0.4166026711463928,0.7803609371185303,0.06340491026639938,0.9281618595123291,-0.0052297115325927734,-0.0001792311668395996,-0.04193217307329178,0.47130078077316284,0.8027895092964172,-0.17005448043346405,0.9854972958564758,0.0004806816577911377,-0.0035313963890075684,-0.03395886719226837,0.3896716833114624,0.7956532835960388,-0.07090030610561371,0.9697233438491821,0.0008905529975891113,-0.00014191865921020508,-0.06112542096525431
0.3586941957473755,0.30018264055252075,-0.4371011257171631,0.9998951554298401,0.0018185973167419434,0.006055384874343872,-0.045879483222961426,0.3592023551464081,0.2824711501598358,-0.4456258714199066,0.9997901916503906,0.0021631717681884766,0.005653977394104004,-0.04377317428588867,0.3614289164543152,0.2807387113571167,-0.44558510184288025,0.9998364448547363,0.0024298429489135742,0.005410194396972656,-0.04377594590187073,0.3639568090438843,0.2788122296333313,-0.4456348419189453,0.9998568892478943,0.002740323543548584,0.005149513483047485,-0.04378938674926758,0.35682886838912964,0.2841287851333618,-0.41904202103614807,0.9996780157089233,0.0018385648727416992,0.006035059690475464,-0.04619976878166199,0.35710662603378296,0.2836410105228424,-0.419125497341156,0.9996480345726013,0.0016880035400390625,0.0061231255531311035,-0.04620641469955444,0.3574613928794861,0.2830266058444977,-0.41917356848716736,0.9996433258056641,0.001512765884399414,0.0062697529792785645,-0.04621425271034241,0.38079962134361267,0.27240100502967834,-0.40392976999282837,0.999875009059906,0.0023911893367767334,0.004527062177658081,-0.03265798091888428,0.36799904704093933,0.27875804901123047,-0.28106945753097534,0.9992201328277588,-0.0005616545677185059,0.006667971611022949,-0.044103607535362244,0.3682606518268585,0.30622464418411255,-0.4153290390968323,0.999918520450592,0.001869887113571167,0.005656391382217407,-0.04171431064605713,0.365627646446228,0.30801722407341003,-0.379878968000412,0.9996958374977112,0.0015738606452941895,0.005810648202896118,-0.04500439763069153,0.4611131548881531,0.31196168065071106,-0.3156561255455017,0.9999920725822449,0.0009005069732666016,0.005122095346450806,-0.017719179391860962,0.364897757768631,0.34509986639022827,-0.13958480954170227,0.9997305274009705,-0.0016125142574310303,0.00609782338142395,-0.03862231224775314,0.4929158091545105,0.40439048409461975,-0.28508442640304565,0.9972852468490601,-0.0012024641036987305,0.006607353687286377,-0.010651886463165283,0.3602418303489685,0.4347746670246124,-0.03353308141231537,0.6761766672134399,-0.0014289617538452148,0.005089372396469116,-0.035655354615300894,0.5114169120788574,0.49320903420448303,-0.3175913989543915,0.9894660115242004,-0.0010120272636413574,0.005052804946899414,-0.020711839199066162,0.35576003789901733,0.5253611207008362,-0.12145072221755981,0.8121582269668579,-0.0007480084896087646,0.005828797817230225,-0.035542264580726624,0.521613359451294,0.5171972513198853,-0.3438906967639923,0.9747785925865173,-0.00022268295288085938,0.003706693649291992,-0.01945096254348755,0.34792840480804443,0.5557836294174194,-0.1414118856191635,0.7663153409957886,-0.0010152757167816162,0.006891489028930664,-0.037464626133441925,0.5137332677841187,0.5201388001441956,-0.3735280930995941,0.9754727482795715,7.033348083496094e-06,0.00413590669631958,-0.021871596574783325,0.35092926025390625,0.5559708476066589,-0.1864185482263565,0.7775191068649292,-0.0007832050323486328,0.0072869062423706055,-0.037990689277648926,0.5088217258453369,0.5132851004600525,-0.3282843232154846,0.9603057503700256,-0.00014352798461914062,0.004987895488739014,-0.02117711305618286,0.3558245599269867,0.5473289489746094,-0.1420152485370636,0.7662369608879089,-0.0006449222564697266,0.006765961647033691,-0.03564634919166565,0.47469472885131836,0.4906812906265259,-0.04484827443957329,0.9996072053909302,-0.0007205009460449219,-0.0004596114158630371,0.009528189897537231,0.4214957356452942,0.49768874049186707,0.04493642970919609,0.9994360208511353,-0.0024531781673431396,-0.0010956823825836182,-0.009497929364442825,0.47130638360977173,0.6202189922332764,-0.2061903476715088,0.9849168062210083,0.0007292032241821289,-0.0020690560340881348,0.01934671401977539,0.4076572060585022,0.6228980422019958,-0.1555568426847458,0.9431667327880859,0.0006337761878967285,-0.002115905284881592,-0.030017361044883728,0.4831470549106598,0.7418832778930664,0.016880057752132416,0.9902255535125732,-0.002927720546722412,-0.005251109600067139,0.03616219945251942,0.4121718406677246,0.7614017128944397,0.029837071895599365,0.96658855676651,0.002155005931854248,-4.494190216064453e-05,-0.02290493994951248,0.48417410254478455,0.7529948949813843,0.02995465323328972,0.887618362903595,-0.006420433521270752,-0.006887316703796387,0.032421314623206854,0.41998013854026794,0.7801769971847534,0.04077732190489769,0.9296473264694214,0.003377467393875122,-0.00018393993377685547,-0.022627588361501694,0.4752870500087738,0.799291729927063,-0.13231918215751648,0.9846250414848328,0.003986269235610962,-0.003497779369354248,0.03773529827594757,0.39640265703201294,0.7956463098526001,-0.1044909730553627,0.9718369245529175,0.006730973720550537,-6.973743438720703e-06,-0.03359066694974899
