0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.35613366961479187,0.3019973337650299,-0.4145200252532959,0.9999021291732788,-0.002560526132583618,0.0018146932125091553,0.022581100463867188,0.3567996919155121,0.2851754426956177,-0.4248814582824707,0.9998022317886353,-0.002402663230895996,0.0027042925357818604,0.020744413137435913,0.3589523732662201,0.28368446230888367,-0.4248349070549011,0.9998446702957153,-0.0024765431880950928,0.0029457509517669678,0.020750194787979126,0.3613620102405548,0.282020628452301,-0.42488354444503784,0.9998635649681091,-0.0025947988033294678,0.0032083988189697266,0.02075129747390747,0.35454028844833374,0.2866854965686798,-0.3965660035610199,0.9996947646141052,-0.0022885799407958984,0.002556711435317993,0.022476017475128174,0.35483279824256897,0.2863256633281708,-0.3966466784477234,0.9996686577796936,-0.0022738277912139893,0.002684652805328369,0.022478818893432617,0.35519957542419434,0.2858376204967499,-0.39669090509414673,0.999666690826416,-0.002261817455291748,0.0028110146522521973,0.02248266339302063,0.37854763865470886,0.2767427861690521,-0.39324772357940674,0.9998806715011597,-0.0022519826889038086,0.004341781139373779,0.01068204641342163,0.3664582073688507,0.2822034955024719,-0.2629871666431427,0.9992757439613342,-0.001540839672088623,0.003445446491241455,0.01808229088783264,0.3655681014060974,0.30854684114456177,-0.39653199911117554,0.9999243021011353,-0.0026925504207611084,0.0023221969604492188,0.01879703998565674,0.36341893672943115,0.31063368916511536,-0.35889309644699097,0.9997203946113586,-0.002208709716796875,0.0026164650917053223,0.02098587155342102,0.45994043350219727,0.3146288990974426,-0.3134167790412903,0.9999918937683105,-0.0011727213859558105,0.0026672184467315674,0.0022393465042114258,0.3637215793132782,0.347042441368103,-0.12710663676261902,0.9997559189796448,-0.0011761784553527832,0.0019425749778747559,0.012478172779083252,0.4912744164466858,0.40862858295440674,-0.288473516702652,0.9970141649246216,-0.001641392707824707,0.004238098859786987,-0.0033890902996063232,0.3584056496620178,0.4364860951900482,-0.02669554576277733,0.70460444688797,-0.0018361806869506836,0.001711428165435791,0.00683753564953804,0.5107951760292053,0.49787643551826477,-0.3209685683250427,0.9885246753692627,-0.0006217360496520996,0.004667401313781738,-0.003377169370651245,0.356970876455307,0.5301738381385803,-0.10966615378856659,0.8278278112411499,0.0012108385562896729,0.004812717437744141,0.011784568428993225,0.5213667750358582,0.5214800238609314,-0.34857913851737976,0.9728201627731323,-0.000246584415435791,0.004282772541046143,-0.004688441753387451,0.3493974804878235,0.5594385266304016,-0.12707893550395966,0.7821387648582458,0.0014690756797790527,0.0036548972129821777,0.014332950115203857,0.5137141346931458,0.5245310068130493,-0.37549787759780884,0.9736200571060181,-1.913309097290039e-05,0.00439220666885376,-0.0019697844982147217,0.3530125021934509,0.5595617294311523,-0.1708223521709442,0.7928895354270935,0.0020832419395446777,0.003590881824493408,0.015596196055412292,0.5086696743965149,0.5184718370437622,-0.33052897453308105,0.9575170278549194,-0.00015205144882202148,0.005186736583709717,-0.0022446513175964355,0.35778743028640747,0.5509423017501831,-0.12959343194961548,0.7818852066993713,0.0019628703594207764,0.0036133527755737305,0.01242181658744812,0.47339779138565063,0.49067145586013794,-0.047197990119457245,0.9996168613433838,-0.0012969374656677246,-9.834766387939453e-06,-0.002349715679883957,0.42043623328208923,0.49749451875686646,0.04727007821202278,0.9994592666625977,-0.001059502363204956,-0.00019422173500061035,0.0023336485028266907,0.47117599844932556,0.6189711093902588,-0.25686416029930115,0.9849029183387756,-0.000130385160446167,-0.0012478828430175781,-0.05067381262779236,0.4076661169528961,0.6221895813941956,-0.1569942981004715,0.9480969309806824,8.910894393920898e-06,-0.000708460807800293,-0.001437455415725708,0.48189854621887207,0.7437788248062134,-0.0552171990275383,0.990257740020752,-0.0012485086917877197,0.0018955469131469727,-0.07209725677967072,0.41239356994628906,0.7611497044563293,0.020098069682717323,0.9691118597984314,0.00022172927856445312,-0.00025200843811035156,-0.009739002212882042,0.48150619864463806,0.7562681436538696,-0.0449044294655323,0.8872109055519104,-0.0026679039001464844,0.0032732486724853516,-0.07485908269882202,0.4203997254371643,0.7799823880195618,0.030659576877951622,0.9315589666366577,0.0004195868968963623,-0.0001946091651916504,-0.010117745026946068,0.47590070962905884,0.7968089580535889,-0.20641279220581055,0.984578549861908,0.0006136596202850342,-0.002482771873474121,-0.07409361004829407,0.3960248827934265,0.7950864434242249,-0.10638920962810516,0.9737098217010498,-0.0003777742385864258,-0.0005598664283752441,-0.0018982365727424622
0.3533826470375061,0.30791807174682617,-0.37308168411254883,0.9999093413352966,-0.0027510225772857666,0.005920737981796265,0.04143834114074707,0.35419806838035583,0.2925044298171997,-0.3853071331977844,0.9998145699501038,-0.00260162353515625,0.007328987121582031,0.03957432508468628,0.35623273253440857,0.2912188470363617,-0.38525205850601196,0.9998535513877869,-0.0027196407318115234,0.007534384727478027,0.03958284854888916,0.358511745929718,0.2897532284259796,-0.3852822184562683,0.9998708963394165,-0.002850264310836792,0.007732599973678589,0.03960132598876953,0.3515844941139221,0.29311615228652954,-0.35569989681243896,0.9997119307518005,-0.002955794334411621,0.0064306557178497314,0.04086610674858093,0.35172390937805176,0.2924254536628723,-0.3557741045951843,0.9996904134750366,-0.003108888864517212,0.006099790334701538,0.04087257385253906,0.35199373960494995,0.29160770773887634,-0.35582536458969116,0.99969083070755,-0.0032058358192443848,0.005770087242126465,0.040865540504455566,0.37472596764564514,0.2831767499446869,-0.36686721444129944,0.9998852014541626,-0.0038216710090637207,0.006433963775634766,0.0263805091381073,0.3651537597179413,0.28653839230537415,-0.23197989165782928,0.999329686164856,-0.0013044476509094238,0.004334896802902222,0.031007274985313416,0.3625038266181946,0.3141532242298126,-0.3605656623840332,0.9999297261238098,-0.003064274787902832,0.0056063830852508545,0.035966336727142334,0.35987406969070435,0.3153288960456848,-0.32146987318992615,0.9997432827949524,-0.0035448670387268066,0.004695206880569458,0.03742322325706482,0.4585687518119812,0.3199957609176636,-0.3001111149787903,0.9999917149543762,-0.0013716816902160645,0.005366861820220947,0.0133056640625,0.36190265417099,0.3499550223350525,-0.11274375021457672,0.9997790455818176,-0.001818925142288208,0.002912580966949463,0.014362886548042297,0.49013710021972656,0.4131983816623688,-0.27220219373703003,0.9967761039733887,-0.0011373162269592285,0.004569798707962036,0.016271322965621948,0.35732364654541016,0.4410270154476166,-0.0187186561524868,0.7303509712219238,-0.001082003116607666,0.004540920257568359,0.007976889610290527,0.5095669031143188,0.4996944069862366,-0.3074156641960144,0.9880903959274292,-0.0012282729148864746,0.0018179714679718018,0.01355290412902832,0.35706621408462524,0.5326209664344788,-0.09396103024482727,0.8415133953094482,9.53376293182373e-05,0.0024471282958984375,0.01570512354373932,0.5206505060195923,0.5231299996376038,-0.33455318212509155,0.9718471169471741,-0.0007162690162658691,0.0016499757766723633,0.014025956392288208,0.3498823940753937,0.5610206723213196,-0.11005691438913345,0.79555743932724,0.00048491358757019043,0.0015821456909179688,0.017022021114826202,0.5134753584861755,0.5260007977485657,-0.3607315421104431,0.9727503657341003,-0.00023877620697021484,0.0014697909355163574,0.014766335487365723,0.35363316535949707,0.5617215037345886,-0.1516818404197693,0.8060584664344788,0.0006206631660461426,0.0021597743034362793,0.019140511751174927,0.508258044719696,0.5199995636940002,-0.31750938296318054,0.9562073349952698,-0.00041162967681884766,0.0015277266502380371,0.013019591569900513,0.3583346903324127,0.5528955459594727,-0.11285873502492905,0.7951032519340515,0.000547260046005249,0.0019532442092895508,0.016734696924686432,0.4717075824737549,0.49135032296180725,-0.041026078164577484,0.9996210336685181,-0.001690208911895752,0.0006788671016693115,0.006171911954879761,0.4189089238643646,0.49798205494880676,0.041103292256593704,0.9994807243347168,-0.0015273094177246094,0.0004875361919403076,-0.006166785955429077,0.4713512361049652,0.6183927655220032,-0.25424593687057495,0.9843564629554749,0.00017523765563964844,-0.0005783438682556152,0.0026182234287261963,0.40715640783309937,0.6215143799781799,-0.17594072222709656,0.952418327331543,-0.0005097091197967529,-0.000675201416015625,-0.01894642412662506,0.4774574637413025,0.7439276576042175,-0.06218888238072395,0.9897814393043518,-0.00444108247756958,0.0001488327980041504,-0.006971683353185654,0.4116366505622864,0.7609555721282959,-0.006800974253565073,0.9709608554840088,-0.0007569193840026855,-0.00019413232803344727,-0.026899043936282396,0.47545498609542847,0.7581380605697632,-0.052136339247226715,0.8843420743942261,-0.006051212549209595,0.0018699169158935547,-0.007231909781694412,0.4186515212059021,0.7791054248809814,0.003344197291880846,0.930595874786377,-0.001748204231262207,-0.0008769631385803223,-0.027315379586070776,0.4760265350341797,0.7957260012626648,-0.20715658366680145,0.98405522108078,0.0001258254051208496,-0.0010829567909240723,-0.0007437914609909058,0.4003714621067047,0.7937782406806946,-0.13283979892730713,0.9750822186470032,0.004346579313278198,-0.0013082027435302734,-0.026450589299201965
0.35685569047927856,0.3169761002063751,-0.44755157828330994,0.9999129772186279,0.003473043441772461,0.00905802845954895,-0.07446989417076111,0.3576362133026123,0.30145421624183655,-0.45823580026626587,0.9998165369033813,0.0034381449222564697,0.00894978642463684,-0.07292866706848145,0.3596796691417694,0.29984918236732483,-0.4581645429134369,0.9998522400856018,0.00344693660736084,0.008630335330963135,-0.07291248440742493,0.36192768812179565,0.29816383123397827,-0.4582202434539795,0.9998688101768494,0.0034159421920776367,0.008410602807998657,-0.07293802499771118,0.3550756871700287,0.3024720847606659,-0.4335815906524658,0.9997156858444214,0.0034911930561065674,0.009355932474136353,-0.07788169384002686,0.3552241623401642,0.3017071783542633,-0.43367448449134827,0.9996981620788574,0.0035002529621124268,0.009281724691390991,-0.07790037989616394,0.3554561734199524,0.30084627866744995,-0.43372219800949097,0.9997032284736633,0.0034624338150024414,0.009238570928573608,-0.0778968334197998,0.3773195445537567,0.29031214118003845,-0.41772395372390747,0.9998776316642761,0.0025935769081115723,0.0071353912353515625,-0.05085673928260803,0.36677294969558716,0.2943040430545807,-0.3051079213619232,0.9993610382080078,0.001619189977645874,0.007765650749206543,-0.07312802970409393,0.3661116063594818,0.32181116938591003,-0.42512446641921997,0.9999315142631531,0.0036077797412872314,0.007657945156097412,-0.06455880403518677,0.36332303285598755,0.32284730672836304,-0.392583429813385,0.9997591376304626,0.003448963165283203,0.007518410682678223,-0.07111355662345886,0.45777231454849243,0.3248445689678192,-0.31576821208000183,0.9999906420707703,-0.0007964372634887695,0.00484880805015564,-0.015657097101211548,0.36198925971984863,0.35313189029693604,-0.17113645374774933,0.9998001456260681,8.660554885864258e-05,0.003176867961883545,-0.05839270353317261,0.489403635263443,0.41573089361190796,-0.2730627655982971,0.9963364601135254,-0.0007334649562835693,0.0025325119495391846,-0.0008605718612670898,0.35723528265953064,0.4439968466758728,-0.07711596041917801,0.754940390586853,-8.83638858795166e-05,0.0029698312282562256,-0.05839730426669121,0.5091456770896912,0.5022156238555908,-0.3070164620876312,0.9862910509109497,-0.00042122602462768555,0.002521216869354248,0.0003992021083831787,0.3579614758491516,0.536408543586731,-0.15095201134681702,0.8544736504554749,0.0008952617645263672,0.0037875771522521973,-0.056990981101989746,0.5202925801277161,0.525684654712677,-0.3330710530281067,0.9679641723632812,-0.0003579258918762207,0.002554655075073242,0.0014821290969848633,0.35150474309921265,0.5632749199867249,-0.16781269013881683,0.8086967468261719,0.0016223490238189697,0.0022542476654052734,-0.05775577574968338,0.513421356678009,0.5286240577697754,-0.36005643010139465,0.9692700505256653,-5.4001808166503906e-05,0.002623260021209717,0.0006751120090484619,0.3553916811943054,0.5641981959342957,-0.20928075909614563,0.8187798857688904,0.0017585158348083496,0.0024766921997070312,-0.05759891867637634,0.5080962777137756,0.5221918821334839,-0.31714293360710144,0.9515133500099182,-0.00016176700592041016,0.0021923184394836426,0.00036644935607910156,0.36000746488571167,0.5551979541778564,-0.16887827217578888,0.8079248070716858,0.0016727745532989502,0.002302408218383789,-0.05601953715085983,0.4707794785499573,0.4929107129573822,-0.0335717611014843,0.9996225237846375,-0.0009281039237976074,0.0015603899955749512,0.007454317063093185,0.41811123490333557,0.49884411692619324,0.03362051025032997,0.9994974136352539,-0.0007976889610290527,0.0008620619773864746,-0.007482782006263733,0.47037211060523987,0.6184993982315063,-0.2275882065296173,0.9837125539779663,-0.0009791254997253418,0.00010663270950317383,0.02665773034095764,0.4068523347377777,0.6215319037437439,-0.1492905169725418,0.9563460946083069,-0.0003040730953216553,1.7523765563964844e-05,0.02665020525455475,0.475089967250824,0.7455279231071472,-0.061152078211307526,0.9896974563598633,-0.0023674964904785156,0.0016002655029296875,0.0010368041694164276,0.41142088174819946,0.7608515024185181,0.00794860441237688,0.9728603363037109,-0.00021576881408691406,-0.00010406970977783203,0.014749578665941954,0.4718591570854187,0.7592805027961731,-0.05446922779083252,0.8848968744277954,-0.0035958290100097656,0.0011424422264099121,-0.0023328885436058044,0.4183930456638336,0.7790576815605164,0.016428757458925247,0.9303343296051025,-0.00025847554206848145,-4.774332046508789e-05,0.013084560167044401,0.4764067530632019,0.7966288328170776,-0.21052005887031555,0.9839462041854858,0.0003802180290222168,0.0009028315544128418,-0.003363475203514099,0.40078550577163696,0.7935582399368286,-0.11957956850528717,0.9764052629470825,0.000414043664932251,-0.0002200007438659668,0.013260230422019958
0.35679399967193604,0.3220866322517395,-0.4301625192165375,0.9999146461486816,-6.16908073425293e-05,0.00511053204536438,0.01738905906677246,0.35796356201171875,0.30678796768188477,-0.44215884804725647,0.999813973903656,0.0003273487091064453,0.005333751440048218,0.0160769522190094,0.3600340187549591,0.30549269914627075,-0.44208788871765137,0.999845564365387,0.00035434961318969727,0.005643516778945923,0.016076654195785522,0.36218884587287903,0.3040386140346527,-0.44213977456092834,0.9998611807823181,0.000261157751083374,0.0058747828006744385,0.016080468893051147,0.3554341197013855,0.3073531985282898,-0.4162701964378357,0.9997177720069885,0.0003584325313568115,0.004881113767623901,0.017311394214630127,0.3556508421897888,0.3066622316837311,-0.4163619577884674,0.9997046589851379,0.0004266798496246338,0.0049550533294677734,0.01731252670288086,0.35596296191215515,0.30589428544044495,-0.4164039194583893,0.999714195728302,0.0005067884922027588,0.005048006772994995,0.017318278551101685,0.3774973750114441,0.2959804832935333,-0.41380786895751953,0.9998628497123718,0.00017783045768737793,0.005668342113494873,0.0039160847663879395,0.3680478632450104,0.29949337244033813,-0.29583680629730225,0.9993866682052612,0.0012749135494232178,0.005189329385757446,0.009271115064620972,0.3658640384674072,0.32843226194381714,-0.41281333565711975,0.9999299645423889,-0.00024756789207458496,0.0066210925579071045,0.01231113076210022,0.36327165365219116,0.32938477396965027,-0.37863701581954956,0.9997690320014954,-5.137920379638672e-05,0.0065374672412872314,0.01394641399383545,0.45731353759765625,0.32836395502090454,-0.32247185707092285,0.9999886155128479,-0.00045877695083618164,0.003519386053085327,-0.0067036449909210205,0.36145535111427307,0.3590833246707916,-0.1725669503211975,0.9998190999031067,-0.0005339086055755615,0.005951434373855591,-0.0014304965734481812,0.48948773741722107,0.4167279601097107,-0.28344157338142395,0.9958656430244446,8.410215377807617e-05,0.0009970664978027344,-0.010378807783126831,0.35726481676101685,0.4547139108181,-0.08739395439624786,0.7768085598945618,2.9534101486206055e-05,0.010717064142227173,-0.010277993977069855,0.5084463357925415,0.5041456818580627,-0.3035314679145813,0.9831722378730774,-0.0006993412971496582,0.0019300580024719238,0.0034849941730499268,0.3588886260986328,0.5440880060195923,-0.15565337240695953,0.8660085797309875,0.0009271502494812012,0.007679462432861328,-0.004701361060142517,0.5196765661239624,0.5269010663032532,-0.3277234733104706,0.9613276720046997,-0.0006160140037536621,0.0012164115905761719,0.005347579717636108,0.35302993655204773,0.5709022283554077,-0.1701447069644928,0.8200287222862244,0.001525193452835083,0.007627308368682861,-0.0023320168256759644,0.5132656693458557,0.5294593572616577,-0.35054001212120056,0.9629902243614197,-0.0001556873321533203,0.0008352994918823242,0.009516417980194092,0.3565581440925598,0.5716713070869446,-0.20970003306865692,0.8296998143196106,0.0011664628982543945,0.007473111152648926,-0.0004192739725112915,0.507895827293396,0.5232405066490173,-0.3119249641895294,0.9436072707176208,-0.00020045042037963867,0.0010486245155334473,0.0052179694175720215,0.3611065745353699,0.5622847676277161,-0.17266198992729187,0.8189470171928406,0.0010991096496582031,0.007086813449859619,-0.0037837177515029907,0.4690625071525574,0.4949985146522522,-0.038227979093790054,0.9996255040168762,-0.0017169713973999023,0.002087801694869995,-0.004656217992305756,0.41693440079689026,0.5008024573326111,0.03824527934193611,0.9995168447494507,-0.0011768341064453125,0.0019583404064178467,0.00462476909160614,0.4694625735282898,0.62052321434021,-0.21868911385536194,0.9829623699188232,-0.0009095370769500732,0.0020238161087036133,0.008899092674255371,0.40741315484046936,0.622789740562439,-0.11989174783229828,0.9592946767807007,0.0005608201026916504,0.0012578368186950684,0.02939876914024353,0.47385144233703613,0.745766282081604,-0.05810365080833435,0.9895124435424805,-0.0012385249137878418,0.0002383589744567871,0.003048427402973175,0.41343483328819275,0.7607726454734802,0.038011349737644196,0.9743910431861877,0.002013951539993286,-7.88569450378418e-05,0.030062745325267315,0.47003260254859924,0.7625517249107361,-0.05184175819158554,0.8856309652328491,-0.001826554536819458,0.0032712221145629883,0.0026274695992469788,0.4219791293144226,0.7790027856826782,0.04651230573654175,0.9304331541061401,0.0035860836505889893,-5.4895877838134766e-05,0.0300835482776165,0.47640982270240784,0.7970037460327148,-0.1989978700876236,0.9837195873260498,3.069639205932617e-06,0.00037491321563720703,0.011522188782691956,0.40009722113609314,0.7932689189910889,-0.07931070029735565,0.9774364829063416,-0.0006882846355438232,-0.0002893209457397461,0.04026886820793152
0.35756200551986694,0.329409658908844,-0.4772360920906067,0.9999008774757385,0.0007680058479309082,0.007323026657104492,-0.047073572874069214,0.3581075668334961,0.3137669563293457,-0.48704442381858826,0.9997609853744507,0.00014400482177734375,0.0069789886474609375,-0.04488557577133179,0.3602864742279053,0.31252792477607727,-0.4869895577430725,0.9997891783714294,0.000252455472946167,0.0070352256298065186,-0.04490166902542114,0.36251306533813477,0.31114721298217773,-0.48706498742103577,0.9998088479042053,0.0003242194652557373,0.007108598947525024,-0.04492521286010742,0.356125146150589,0.31385716795921326,-0.46517056226730347,0.9996577501296997,0.0006910264492034912,0.006503969430923462,-0.04890036582946777,0.3566147983074188,0.31286799907684326,-0.46528515219688416,0.9996514320373535,0.0009639561176300049,0.006205767393112183,-0.04892319440841675,0.3570927679538727,0.3118165135383606,-0.46534663438796997,0.9996788501739502,0.0011298060417175293,0.005922228097915649,-0.04894271492958069,0.37891900539398193,0.3031219244003296,-0.44366803765296936,0.9997605681419373,0.0014216303825378418,0.007141441106796265,-0.02986016869544983,0.36899200081825256,0.30577847361564636,-0.34470561146736145,0.9993040561676025,0.0009441375732421875,0.0062851011753082275,-0.048868805170059204,0.3673245310783386,0.33518069982528687,-0.45391955971717834,0.9999069571495056,0.0014604926109313965,0.0067484378814697266,-0.041106224060058594,0.3646787106990814,0.3360099196434021,-0.42528724670410156,0.9997513294219971,0.0014070570468902588,0.006625145673751831,-0.046650230884552,0.45805296301841736,0.3368525803089142,-0.3362618088722229,0.9999813437461853,0.0007394254207611084,0.008488625288009644,-0.013789951801300049,0.3613801896572113,0.3642807602882385,-0.21809931099414825,0.9998356103897095,-7.516145706176758e-05,0.005197435617446899,-0.045532360672950745,0.4894627034664154,0.4238623082637787,-0.298147976398468,0.995071530342102,-2.5033950805664062e-05,0.007134348154067993,-0.014706403017044067,0.35679757595062256,0.4585830271244049,-0.13660068809986115,0.7968330383300781,-0.0004672408103942871,0.0038691163063049316,-0.04920673370361328,0.507207989692688,0.5108879804611206,-0.3226361870765686,0.9784402251243591,-0.0012383460998535156,0.006742298603057861,-0.019104719161987305,0.3597661256790161,0.5516451597213745,-0.20629215240478516,0.8756619095802307,0.0008774995803833008,0.0075571537017822266,-0.05063877999782562,0.5182541608810425,0.5334235429763794,-0.3460664451122284,0.9515276551246643,-0.0014224052429199219,0.006522476673126221,-0.018342971801757812,0.3538561463356018,0.5793396234512329,-0.224433034658432,0.828539252281189,0.0008262097835540771,0.008437395095825195,-0.05428832769393921,0.5122959613800049,0.5357144474983215,-0.37197333574295044,0.9539968967437744,-0.0009697079658508301,0.006255090236663818,-0.021433323621749878,0.35683393478393555,0.5807008147239685,-0.26222550868988037,0.838038980960846,0.0002757906913757324,0.009029507637023926,-0.05252547562122345,0.5071226358413696,0.5296618342399597,-0.33198919892311096,0.9327282905578613,-0.0007731914520263672,0.006421327590942383,-0.020064234733581543,0.3611887991428375,0.570573091506958,-0.22237467765808105,0.827162504196167,8.222460746765137e-05,0.008288323879241943,-0.049712687730789185,0.4669576585292816,0.4958849251270294,-0.025594929233193398,0.999606728553772,-0.002104848623275757,0.0008864104747772217,0.012633049860596657,0.4146157205104828,0.5009239912033081,0.025599077343940735,0.9995262026786804,-0.0023186802864074707,0.00012153387069702148,-0.012646201997995377,0.4679720401763916,0.6216117143630981,-0.17399734258651733,0.9802808165550232,-0.0014905333518981934,0.0010885000228881836,0.044691771268844604,0.40774351358413696,0.6242444515228271,-0.12864084541797638,0.9616966247558594,0.00033035874366760254,0.0014547109603881836,-0.0087490975856781,0.4737035632133484,0.7459617257118225,-0.03781751170754433,0.9885962605476379,-0.00014787912368774414,0.00019544363021850586,0.020286139100790024,0.41408735513687134,0.7618989944458008,0.008277490735054016,0.9755080938339233,0.0006525218486785889,0.0011263489723205566,-0.02973385900259018,0.4698534607887268,0.764674723148346,-0.03387424722313881,0.8831891417503357,-0.00017914175987243652,0.0021229982376098633,0.01796751096844673,0.4226621985435486,0.7792481780052185,0.014659985899925232,0.9263728857040405,0.0006830692291259766,0.0002453923225402832,-0.031852319836616516,0.47810834646224976,0.7957423329353333,-0.17510749399662018,0.9824722409248352,0.001698523759841919,-0.0012614130973815918,0.023890376091003418,0.401500403881073,0.7932367324829102,-0.1181909590959549,0.97793048620224,0.0014031827449798584,-3.218650817871094e-05,-0.03888025879859924
0.35842055082321167,0.3312165141105652,-0.45575061440467834,0.9998986124992371,0.0008585453033447266,0.0018068552017211914,0.021485477685928345,0.3582645356655121,0.3157690763473511,-0.4658554196357727,0.9997466802597046,0.0001569688320159912,0.002002120018005371,0.021189004182815552,0.36035364866256714,0.3146277368068695,-0.4658038020133972,0.9997739791870117,6.717443466186523e-05,0.0020998120307922363,0.021185755729675293,0.36261793971061707,0.31335073709487915,-0.4658944010734558,0.9997952580451965,0.0001048743724822998,0.002203524112701416,0.021170586347579956,0.3564327359199524,0.3159796893596649,-0.44206053018569946,0.9996359944343567,0.0003075897693634033,0.00212252140045166,0.023110032081604004,0.35711604356765747,0.3150607943534851,-0.4421657621860504,0.9996363520622253,0.0005012452602386475,0.0021927952766418457,0.02311939001083374,0.357713520526886,0.3140365779399872,-0.4422188699245453,0.9996706247329712,0.0006207525730133057,0.002220064401626587,0.023127764463424683,0.3797098696231842,0.30584412813186646,-0.4318576455116272,0.9997400045394897,0.0007908642292022705,0.0027222037315368652,0.011810392141342163,0.36970967054367065,0.30866748094558716,-0.32390281558036804,0.9992875456809998,0.0007176697254180908,0.002889007329940796,0.020802795886993408,0.36822575330734253,0.33779898285865784,-0.43668732047080994,0.9999027848243713,0.0009012222290039062,0.0026182830333709717,0.017232239246368408,0.3653431534767151,0.338798850774765,-0.40536993741989136,0.9997506141662598,0.000664442777633667,0.002788931131362915,0.019917309284210205,0.45876121520996094,0.34395185112953186,-0.3385710120201111,0.9999792575836182,0.0007082521915435791,0.007099270820617676,-0.0023092031478881836,0.36088958382606506,0.36863625049591064,-0.20325219631195068,0.9998508095741272,-0.0004906058311462402,0.004355490207672119,0.01484711468219757,0.4898694157600403,0.43392708897590637,-0.31321394443511963,0.994718074798584,0.00040671229362487793,0.010064780712127686,-0.015065968036651611,0.3582746386528015,0.4628969430923462,-0.12742885947227478,0.8147192001342773,0.001477062702178955,0.004313915967941284,0.009171828627586365,0.5073596239089966,0.5223648548126221,-0.33708104491233826,0.9757916927337646,0.00015163421630859375,0.011476874351501465,-0.014444857835769653,0.3602140545845032,0.5553203821182251,-0.19554975628852844,0.8845639228820801,0.00044792890548706055,0.003675222396850586,0.010742396116256714,0.5183629989624023,0.54218590259552,-0.3631587624549866,0.9463921785354614,0.00010883808135986328,0.008762359619140625,-0.01709231734275818,0.3542936444282532,0.5819346308708191,-0.21243806183338165,0.8369884490966797,0.0004374980926513672,0.0025950074195861816,0.011994972825050354,0.5123637914657593,0.5467649698257446,-0.38733774423599243,0.949225127696991,6.783008575439453e-05,0.011050522327423096,-0.015364408493041992,0.3574172854423523,0.5836942791938782,-0.25224635004997253,0.846401035785675,0.000583350658416748,0.002993464469909668,0.009979158639907837,0.5071423649787903,0.5396533608436584,-0.346194863319397,0.9266836047172546,1.9729137420654297e-05,0.00999152660369873,-0.01420566439628601,0.36148107051849365,0.5740414261817932,-0.2130374014377594,0.8357307314872742,0.00029227137565612793,0.003468334674835205,0.009337276220321655,0.4660166800022125,0.49914026260375977,-0.029865732416510582,0.9996193051338196,-0.0009409785270690918,0.0032553374767303467,-0.0042708031833171844,0.41409406065940857,0.5031551122665405,0.029908429831266403,0.9995495676994324,-0.0005216598510742188,0.002231121063232422,0.004309352487325668,0.46626320481300354,0.6220548748970032,-0.25849270820617676,0.9785122871398926,-0.0017088353633880615,0.0004431605339050293,-0.08449536561965942,0.4077995717525482,0.6239334940910339,-0.1741301715373993,0.9635010361671448,5.605816841125488e-05,-0.0003109574317932129,-0.04548932611942291,0.4718513488769531,0.7476608157157898,-0.12099497020244598,0.9880135655403137,-0.0018522143363952637,0.0016990900039672852,-0.08317745849490166,0.41873297095298767,0.7601788640022278,-0.035949159413576126,0.9760732650756836,0.004645615816116333,-0.001720130443572998,-0.04422665014863014,0.46675142645835876,0.7695398330688477,-0.11633489280939102,0.8841123580932617,-0.003102034330368042,0.004865109920501709,-0.08246064558625221,0.4284396767616272,0.77751624584198,-0.029404977336525917,0.9249899983406067,0.005777478218078613,-0.0017319321632385254,-0.04406496323645115,0.4798581600189209,0.7957189083099365,-0.26179295778274536,0.9815990328788757,0.0017498135566711426,-2.3424625396728516e-05,-0.08668546378612518,0.401594340801239,0.7908707857131958,-0.15832819044589996,0.9781047105789185,9.393692016601562e-05,-0.0023659467697143555,-0.04013723134994507
