0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.36513105034828186,0.340021550655365,-0.5162481069564819,0.9998943209648132,0.00671049952507019,0.008805036544799805,-0.06049749255180359,0.36896997690200806,0.32507649064064026,-0.5205293297767639,0.9997280836105347,0.010705441236495972,0.009307414293289185,-0.05467391014099121,0.37171030044555664,0.32392990589141846,-0.5204817652702332,0.9997538924217224,0.011356651782989502,0.00930216908454895,-0.05467796325683594,0.3745727837085724,0.3227626383304596,-0.5205928087234497,0.9997782111167908,0.011954843997955322,0.009411901235580444,-0.054698407649993896,0.3645021319389343,0.3253280222415924,-0.5036355257034302,0.9996117353439331,0.008069396018981934,0.00934833288192749,-0.06157499551773071,0.3641098439693451,0.3243568539619446,-0.5037462115287781,0.9996140599250793,0.006993800401687622,0.009296059608459473,-0.06158044934272766,0.3636775612831116,0.32336774468421936,-0.5037879347801208,0.9996551871299744,0.005964040756225586,0.009331166744232178,-0.06156906485557556,0.38894060254096985,0.31661829352378845,-0.45879125595092773,0.9997133016586304,0.009230732917785645,0.010774165391921997,-0.026933610439300537,0.37246382236480713,0.3186430037021637,-0.3819095492362976,0.9992619156837463,0.0027541518211364746,0.009975522756576538,-0.058006733655929565,0.37399178743362427,0.34640923142433167,-0.48650383949279785,0.999897301197052,0.005766034126281738,0.008610248565673828,-0.049816519021987915,0.36853185296058655,0.34712517261505127,-0.4642910063266754,0.999748945236206,0.00318869948387146,0.008326321840286255,-0.05892106890678406,0.4600440561771393,0.35613787174224854,-0.3494783341884613,0.9999772906303406,0.0012828409671783447,0.012186020612716675,-0.01090732216835022,0.3609636425971985,0.37815001606941223,-0.24737215042114258,0.9998645782470703,7.405877113342285e-05,0.009513765573501587,-0.044119954109191895,0.4903343617916107,0.4467962384223938,-0.31371623277664185,0.9941444993019104,0.00046494603157043457,0.012869149446487427,-0.0005022883415222168,0.3582784831523895,0.46789419651031494,-0.17210456728935242,0.830981433391571,3.844499588012695e-06,0.00499725341796875,-0.04467570781707764,0.5075966715812683,0.5326662063598633,-0.3389822840690613,0.9704119563102722,0.00023704767227172852,0.010301351547241211,-0.0019012391567230225,0.36027172207832336,0.5589734315872192,-0.23939183354377747,0.8921847939491272,5.766749382019043e-05,0.0036530494689941406,-0.04384207725524902,0.5188626050949097,0.5536622405052185,-0.3635050356388092,0.9368168711662292,0.0004996061325073242,0.011476337909698486,-0.00034627318382263184,0.35524600744247437,0.5852502584457397,-0.25787490606307983,0.844192385673523,0.0009523630142211914,0.0033156275749206543,-0.04543684422969818,0.5131722092628479,0.5582372546195984,-0.3904586434364319,0.9405142664909363,0.000808417797088623,0.01147228479385376,-0.003120899200439453,0.3582736849784851,0.5862500667572021,-0.2966507077217102,0.853380024433136,0.0008563995361328125,0.0025557875633239746,-0.04440435767173767,0.5075973868370056,0.5508434176445007,-0.34909486770629883,0.9171933531761169,0.00045502185821533203,0.011190056800842285,-0.0029000043869018555,0.3623425364494324,0.5773343443870544,-0.2561204433441162,0.8426955342292786,0.0008614659309387207,0.0032929182052612305,-0.04308304190635681,0.46624287962913513,0.5015118718147278,-0.024987563490867615,0.9996336102485657,0.00022619962692260742,0.0023716092109680176,0.004878168925642967,0.41302546858787537,0.5036191940307617,0.025040779262781143,0.9995682835578918,-0.0010685920715332031,0.0004640817642211914,-0.00486765056848526,0.4650624394416809,0.6220455169677734,-0.2510172724723816,0.9758373498916626,-0.0012007653713226318,-9.357929229736328e-06,0.007475435733795166,0.40739965438842773,0.6238774657249451,-0.17044779658317566,0.9642242789268494,-0.0003999173641204834,-5.602836608886719e-05,0.003682374954223633,0.4710378050804138,0.7488313913345337,-0.12389880418777466,0.986987829208374,-0.0008135437965393066,0.0011705756187438965,-0.0029038339853286743,0.41951480507850647,0.7582257390022278,-0.03959231823682785,0.9759357571601868,0.0007818341255187988,-0.001953125,-0.0036431588232517242,0.46634191274642944,0.7716714143753052,-0.12045903503894806,0.8823844194412231,-0.0004095137119293213,0.0021315813064575195,-0.004124142229557037,0.4295048713684082,0.7747331261634827,-0.03421963006258011,0.9218814969062805,0.0010651946067810059,-0.0027831196784973145,-0.004814652726054192,0.48039770126342773,0.7957417964935303,-0.26767808198928833,0.9799526333808899,0.0005395412445068359,2.288818359375e-05,-0.005885124206542969,0.4013577997684479,0.7903904318809509,-0.1652362197637558,0.9774996042251587,-0.0002365410327911377,-0.00048035383224487305,-0.006908029317855835
0.36921340227127075,0.34327659010887146,-0.5109637975692749,0.9998968243598938,0.004082351922988892,0.0032550394535064697,0.005284309387207031,0.374092698097229,0.32965219020843506,-0.5144121050834656,0.9997262358665466,0.005122721195220947,0.0045756995677948,0.00611722469329834,0.3769851326942444,0.3288768529891968,-0.5143510103225708,0.9997491240501404,0.005274832248687744,0.00494694709777832,0.0061307549476623535,0.3800138831138611,0.3280567228794098,-0.5144424438476562,0.9997740387916565,0.005441099405288696,0.005294084548950195,0.006150364875793457,0.36904773116111755,0.32966741919517517,-0.4990757405757904,0.9996146559715271,0.0045455992221832275,0.004339396953582764,0.0045597851276397705,0.3683094084262848,0.3289176821708679,-0.4991888105869293,0.9996193051338196,0.004199564456939697,0.00456082820892334,0.004557400941848755,0.3675503432750702,0.32814666628837585,-0.49922019243240356,0.9996623992919922,0.003872781991958618,0.004778921604156494,0.004567742347717285,0.3941567838191986,0.3238697052001953,-0.45041337609291077,0.9996958374977112,0.00521618127822876,0.00725141167640686,0.008377879858016968,0.3761363625526428,0.32520347833633423,-0.3814343810081482,0.9992796778678894,0.0036725401878356934,0.006560474634170532,0.00047516822814941406,0.37769490480422974,0.3507155478000641,-0.48079824447631836,0.9998974204063416,0.0037031173706054688,0.004306316375732422,0.005705595016479492,0.3711795210838318,0.3507232367992401,-0.46082812547683716,0.9997597932815552,0.0026476681232452393,0.0035980641841888428,0.003462880849838257,0.46027010679244995,0.3614099621772766,-0.33951133489608765,0.9999764561653137,0.00022605061531066895,0.005272090435028076,0.009966999292373657,0.36157479882240295,0.3823261260986328,-0.25169655680656433,0.9998774528503418,0.0006111562252044678,0.004176110029220581,-0.004324406385421753,0.49057918787002563,0.446935772895813,-0.31246477365493774,0.9940255284309387,0.000244826078414917,0.00013953447341918945,0.0012514591217041016,0.3579913377761841,0.47024840116500854,-0.17680631577968597,0.8467123508453369,-0.00028714537620544434,0.0023542046546936035,-0.004701748490333557,0.5075404047966003,0.536020815372467,-0.3318868577480316,0.96889328956604,-5.626678466796875e-05,0.0033546090126037598,0.007095426321029663,0.3605091869831085,0.562329113483429,-0.24485225975513458,0.9007329940795898,0.00023746490478515625,0.003355681896209717,-0.005460426211357117,0.5193329453468323,0.5574543476104736,-0.3502609133720398,0.9330300092697144,0.0004703402519226074,0.003792107105255127,0.01324412226676941,0.3553173243999481,0.5884350538253784,-0.2640794515609741,0.8538264632225037,7.131695747375488e-05,0.003184795379638672,-0.006204545497894287,0.5138516426086426,0.562531590461731,-0.3799975514411926,0.9372133612632751,0.0006794333457946777,0.004294335842132568,0.010461091995239258,0.3585582375526428,0.5891769528388977,-0.3007260262966156,0.8625925779342651,0.00028455257415771484,0.0029268860816955566,-0.0040753185749053955,0.5078310370445251,0.5551831722259521,-0.34407275915145874,0.9138720035552979,0.00023365020751953125,0.004339754581451416,0.005022108554840088,0.3628992438316345,0.5799989104270935,-0.26039788126945496,0.8519496917724609,0.0005567073822021484,0.0026645660400390625,-0.004277437925338745,0.4652189314365387,0.5029366612434387,-0.016044463962316513,0.999652087688446,-0.0010239481925964355,0.0014247894287109375,0.008943099528551102,0.41255202889442444,0.5047718286514282,0.016044961288571358,0.9995942115783691,-0.00047343969345092773,0.001152634620666504,-0.008995817974209785,0.46482354402542114,0.6218231320381165,-0.22835569083690643,0.9731361269950867,-0.00023889541625976562,-0.00022238492965698242,0.02266158163547516,0.40666714310646057,0.6238449811935425,-0.17155809700489044,0.9657655954360962,-0.0007325112819671631,-3.248453140258789e-05,-0.0011103004217147827,0.4692613184452057,0.7495628595352173,-0.09241738170385361,0.9860916137695312,-0.0017764866352081299,0.0007314682006835938,0.03148142248392105,0.4176085889339447,0.7558983564376831,-0.032787151634693146,0.9764562845230103,-0.0019062161445617676,-0.0023273825645446777,0.006805166602134705,0.4633030295372009,0.7717042565345764,-0.08737409859895706,0.8799260258674622,-0.0030388832092285156,3.2842159271240234e-05,0.033084936439991,0.4275358319282532,0.7712618112564087,-0.026492824777960777,0.9182554483413696,-0.0019690394401550293,-0.0034713149070739746,0.007726805284619331,0.48062220215797424,0.79518061876297,-0.23844559490680695,0.9787486791610718,0.0002245008945465088,-0.0005611777305603027,0.029232487082481384,0.40123802423477173,0.7898034453392029,-0.1572515219449997,0.9775559306144714,-0.00011977553367614746,-0.0005869865417480469,0.007984697818756104
0.37721163034439087,0.3458634912967682,-0.4983367323875427,0.9998995661735535,0.007998228073120117,0.0025869011878967285,0.012627065181732178,0.38197949528694153,0.3321978747844696,-0.4987892508506775,0.9997291564941406,0.007886797189712524,0.002545684576034546,0.015622854232788086,0.3853169083595276,0.331309974193573,-0.4987328052520752,0.9997492432594299,0.008331775665283203,0.0024331212043762207,0.015618205070495605,0.3889600336551666,0.3302850127220154,-0.49881142377853394,0.9997747540473938,0.008946150541305542,0.002228289842605591,0.015631020069122314,0.37546128034591675,0.33264437317848206,-0.4861883223056793,0.9996232390403748,0.006413549184799194,0.0029769539833068848,0.012887418270111084,0.3742509186267853,0.33213406801223755,-0.48629260063171387,0.9996270537376404,0.005941510200500488,0.003216385841369629,0.012896209955215454,0.373030424118042,0.3315899968147278,-0.48631277680397034,0.9996716976165771,0.005480080842971802,0.0034433305263519287,0.012907415628433228,0.40335217118263245,0.32602569460868835,-0.43120402097702026,0.9996891021728516,0.009195387363433838,0.002155989408493042,0.019209355115890503,0.37874770164489746,0.32910919189453125,-0.3716460168361664,0.9993007183074951,0.0026113390922546387,0.0039057135581970215,0.009788364171981812,0.3865025043487549,0.3540753424167633,-0.466452032327652,0.9998985528945923,0.008807599544525146,0.0033597946166992188,0.014346212148666382,0.37786370515823364,0.35378265380859375,-0.45016488432884216,0.9997718930244446,0.0066841840744018555,0.0030594170093536377,0.010663241147994995,0.46110519766807556,0.3676568567752838,-0.3254474103450775,0.9999743700027466,0.0008350908756256104,0.006246894598007202,0.014063924551010132,0.36194634437561035,0.38901790976524353,-0.24249958992004395,0.9998888373374939,0.00037154555320739746,0.006691783666610718,0.009196966886520386,0.4904407858848572,0.4509297311306,-0.26968201994895935,0.9935731887817383,-0.00013840198516845703,0.003993958234786987,0.042782753705978394,0.3586365580558777,0.4730798602104187,-0.16191807389259338,0.8608707189559937,0.0006452202796936035,0.0028314590454101562,0.01488824188709259,0.506923258304596,0.5385597944259644,-0.2887173295021057,0.9650976657867432,-0.0006171464920043945,0.0025389790534973145,0.0431695282459259,0.36078765988349915,0.5649961829185486,-0.2191435843706131,0.9082492589950562,0.000278472900390625,0.002667069435119629,0.025708675384521484,0.5193086862564087,0.5598834156990051,-0.3060530424118042,0.925849437713623,-2.4259090423583984e-05,0.002429068088531494,0.044207870960235596,0.35536429286003113,0.5908896327018738,-0.23547768592834473,0.8623013496398926,4.696846008300781e-05,0.0024545788764953613,0.028601765632629395,0.5138458013534546,0.5641894936561584,-0.33444106578826904,0.930487871170044,-5.841255187988281e-06,0.0016579031944274902,0.045556485652923584,0.358661025762558,0.5917555689811707,-0.27160385251045227,0.8706357479095459,0.00010278820991516113,0.0025786161422729492,0.02912217378616333,0.5076457858085632,0.5563752055168152,-0.2989346385002136,0.9071887731552124,-0.00018525123596191406,0.0011920332908630371,0.04513812065124512,0.36319103837013245,0.5827430486679077,-0.23429402709007263,0.8600925207138062,0.0002917945384979248,0.002744138240814209,0.026103854179382324,0.4631773829460144,0.5079368352890015,-0.010055306367576122,0.9996685981750488,-0.002041548490524292,0.005000174045562744,0.005989157594740391,0.4105285108089447,0.5109116435050964,0.010052293539047241,0.9996144771575928,-0.0020235180854797363,0.006139814853668213,-0.0059926677495241165,0.46462804079055786,0.6222174763679504,-0.21407227218151093,0.9710401296615601,-0.00019550323486328125,0.0003943443298339844,0.014283418655395508,0.4067060053348541,0.6244564652442932,-0.16946162283420563,0.9673609733581543,3.886222839355469e-05,0.0006114840507507324,0.0020964741706848145,0.46732181310653687,0.7528013586997986,-0.08393000066280365,0.9851270914077759,-0.0019395053386688232,0.003238499164581299,0.008487381041049957,0.41795581579208374,0.7548883557319641,-0.0395117923617363,0.9768940210342407,0.0003472268581390381,-0.0010100007057189941,-0.006724640727043152,0.46118512749671936,0.7732164859771729,-0.07906767725944519,0.8793961405754089,-0.0021179020404815674,0.0015122294425964355,0.008306421339511871,0.4278506636619568,0.7710141539573669,-0.034230418503284454,0.9157228469848633,0.0003148317337036133,-0.00024765729904174805,-0.007737593725323677,0.4809141755104065,0.7953360080718994,-0.2358456552028656,0.9776296019554138,0.000291973352432251,0.00015538930892944336,0.002599939703941345,0.4015456736087799,0.790421187877655,-0.16325673460960388,0.9776794910430908,0.0003076493740081787,0.0006177425384521484,-0.006005212664604187
0.3877609372138977,0.355308473110199,-0.5451450347900391,0.9999064207077026,0.010549306869506836,0.009444981813430786,-0.04680830240249634,0.39325404167175293,0.3410266935825348,-0.539581298828125,0.9997464418411255,0.011274546384811401,0.008828818798065186,-0.04079204797744751,0.3968628942966461,0.3399835526943207,-0.5395240783691406,0.999763548374176,0.01154598593711853,0.00867357850074768,-0.04079127311706543,0.4005841612815857,0.33871889114379883,-0.5396197438240051,0.9997882843017578,0.011624127626419067,0.008433878421783447,-0.04080832004547119,0.3850198984146118,0.3405856490135193,-0.5329394340515137,0.9996506571769714,0.009558618068695068,0.007941275835037231,-0.04675111174583435,0.382921040058136,0.3395039737224579,-0.5330605506896973,0.9996533989906311,0.008670121431350708,0.007369905710220337,-0.0467679500579834,0.3807854950428009,0.3383764326572418,-0.5330893397331238,0.999695897102356,0.007755070924758911,0.006786435842514038,-0.04677656292915344,0.4113057255744934,0.33395522832870483,-0.4461912512779236,0.9997040033340454,0.007953554391860962,0.00792953372001648,-0.01498723030090332,0.38227546215057373,0.3349560797214508,-0.4176778197288513,0.9993550181388855,0.0035277605056762695,0.005846887826919556,-0.046031802892684937,0.39590755105018616,0.36357107758522034,-0.5053151845932007,0.9999048709869385,0.009405046701431274,0.009495735168457031,-0.038863152265548706,0.38670042157173157,0.3628706634044647,-0.497173011302948,0.9997904896736145,0.008836716413497925,0.009088009595870972,-0.047008126974105835,0.46422138810157776,0.3804576098918915,-0.330440491437912,0.9999725818634033,0.0031161904335021973,0.012800753116607666,-0.004993081092834473,0.36213260889053345,0.3960256278514862,-0.27985429763793945,0.9998992681503296,0.0001862645149230957,0.007007718086242676,-0.03735470771789551,0.4903992712497711,0.4626077711582184,-0.2738317549228668,0.9932157397270203,-4.151463508605957e-05,0.011678040027618408,-0.004149734973907471,0.3590490520000458,0.4802587628364563,-0.20645102858543396,0.8737210631370544,0.0004124939441680908,0.007178902626037598,-0.044532954692840576,0.5067692399024963,0.5461481809616089,-0.2980887293815613,0.9629649519920349,-0.00015401840209960938,0.007588386535644531,-0.009371399879455566,0.36144739389419556,0.5704234838485718,-0.26372867822647095,0.9151472449302673,0.0006597340106964111,0.005427300930023193,-0.04458509385585785,0.5195655822753906,0.5692262649536133,-0.31853556632995605,0.9214808940887451,0.0002568960189819336,0.009342849254608154,-0.012482523918151855,0.3554021418094635,0.5945371389389038,-0.2818658947944641,0.8703471422195435,3.784894943237305e-05,0.0036475062370300293,-0.046388208866119385,0.5142512917518616,0.5722860097885132,-0.34606438875198364,0.9262798428535461,0.0004054903984069824,0.008096516132354736,-0.0116233229637146,0.359177827835083,0.5958418250083923,-0.3172883987426758,0.8781902194023132,0.0005168020725250244,0.00408625602722168,-0.04568454623222351,0.5077018737792969,0.5649722814559937,-0.30803754925727844,0.9033190011978149,5.608797073364258e-05,0.008597075939178467,-0.00910291075706482,0.36398690938949585,0.5880594849586487,-0.2784377634525299,0.8678710460662842,0.0007958710193634033,0.005316436290740967,-0.044143736362457275,0.4625304639339447,0.5084827542304993,-0.007774624042212963,0.9996836185455322,-0.0006469190120697021,0.0005459189414978027,0.002280682325363159,0.41030508279800415,0.5121192932128906,0.007735236082226038,0.9996365308761597,-0.00022342801094055176,0.0012076497077941895,-0.0023170574568212032,0.4649750292301178,0.6250433325767517,-0.18802334368228912,0.968195378780365,0.0003469884395599365,0.0028258562088012695,0.026048928499221802,0.40546974539756775,0.6298637986183167,-0.17473861575126648,0.9683743119239807,-0.001236259937286377,0.0054073333740234375,-0.005276992917060852,0.4641548693180084,0.7561171650886536,-0.06979386508464813,0.9838672280311584,-0.0031669437885284424,0.0033158063888549805,0.014136135578155518,0.4193100929260254,0.755031943321228,-0.041369304060935974,0.9771912693977356,0.0013542771339416504,0.00014358758926391602,-0.0018575116991996765,0.4577743411064148,0.7762872576713562,-0.0670192688703537,0.8765407800674438,-0.0034107863903045654,0.0030707716941833496,0.012048408389091492,0.43031445145606995,0.7715757489204407,-0.03596462309360504,0.9125013947486877,0.002463787794113159,0.0005615949630737305,-0.0017342045903205872,0.48117637634277344,0.7950447201728821,-0.20395290851593018,0.9760560989379883,0.00026220083236694336,-0.000291287899017334,0.031892746686935425,0.4016365110874176,0.7911789417266846,-0.16747598350048065,0.9774624109268188,9.083747863769531e-05,0.000757753849029541,-0.00421924889087677
0.38876745104789734,0.36129847168922424,-0.5237181186676025,0.9999105334281921,0.0010065138339996338,0.0059899985790252686,0.021426916122436523,0.3948032855987549,0.34801366925239563,-0.520652711391449,0.9997575283050537,0.0015492439270019531,0.00698697566986084,0.018928587436676025,0.39811113476753235,0.3474839925765991,-0.5205999612808228,0.999771237373352,0.0012482404708862305,0.007500439882278442,0.01892411708831787,0.40173396468162537,0.34663593769073486,-0.5207018852233887,0.9997969269752502,0.0011498034000396729,0.007917046546936035,0.018917858600616455,0.3880849778652191,0.34632131457328796,-0.5110353231430054,0.9996689558029175,0.0030650794506073,0.005735665559768677,0.0219041109085083,0.38655081391334534,0.344817191362381,-0.5111505389213562,0.9996702075004578,0.0036297738552093506,0.005313217639923096,0.021910011768341064,0.38494348526000977,0.3432885408401489,-0.5111871361732483,0.9997134804725647,0.004157990217208862,0.0049121081829071045,0.02190220355987549,0.4149637818336487,0.34218528866767883,-0.43834200501441956,0.9997105002403259,0.0036580562591552734,0.008230060338973999,0.007849246263504028,0.3874618411064148,0.3393128514289856,-0.39655810594558716,0.9993957877159119,0.0051863789558410645,0.00435677170753479,0.02111971378326416,0.3962213099002838,0.3706662058830261,-0.487936407327652,0.9999091625213623,0.00031375885009765625,0.007095128297805786,0.017378777265548706,0.38809606432914734,0.3684503436088562,-0.4758712351322174,0.9998056292533875,0.0013956427574157715,0.0055796802043914795,0.02130177617073059,0.4679597020149231,0.3890567421913147,-0.3289755582809448,0.9999702572822571,0.003738313913345337,0.008599132299423218,0.001464933156967163,0.3630402684211731,0.39979487657546997,-0.2657645642757416,0.9999086260795593,0.0009076595306396484,0.0037692487239837646,0.014089733362197876,0.4905267357826233,0.4725959599018097,-0.28685569763183594,0.9922182559967041,0.00012746453285217285,0.009988188743591309,-0.013023942708969116,0.35878828167915344,0.4844769835472107,-0.20504912734031677,0.8852105140686035,-0.000260770320892334,0.0042182207107543945,0.0014019012451171875,0.5056158304214478,0.5534707307815552,-0.3257203996181488,0.9565554857254028,-0.001153409481048584,0.007322549819946289,-0.027631670236587524,0.36207273602485657,0.5734970569610596,-0.26815539598464966,0.9205384254455566,0.0006253421306610107,0.003073573112487793,-0.004426717758178711,0.5187786817550659,0.5778558850288391,-0.3500714600086212,0.9109037518501282,-0.000786900520324707,0.00862962007522583,-0.03153589367866516,0.35548222064971924,0.5974635481834412,-0.28901201486587524,0.8758015036582947,8.00788402557373e-05,0.0029264092445373535,-0.007146120071411133,0.5134309530258179,0.5799296498298645,-0.37688881158828735,0.9159724712371826,-0.0008203387260437012,0.007643640041351318,-0.03082442283630371,0.3593817353248596,0.5988156795501709,-0.3224520683288574,0.8833087086677551,0.00020390748977661133,0.0029738545417785645,-0.005163669586181641,0.5070728063583374,0.5736534595489502,-0.33622199296951294,0.8918259143829346,-0.0006290674209594727,0.008681178092956543,-0.028184443712234497,0.364357054233551,0.5916056036949158,-0.28258466720581055,0.8729546070098877,0.0003701448440551758,0.00354611873626709,-0.00414690375328064,0.4624393582344055,0.5121201276779175,-0.008124836720526218,0.999697208404541,-9.110569953918457e-05,0.003637373447418213,-0.0003502126783132553,0.40961623191833496,0.5146443843841553,0.008135700598359108,0.9996561408042908,-0.0006888508796691895,0.0025250911712646484,0.00040046451613307,0.4651425778865814,0.6261365413665771,-0.23573613166809082,0.9640182852745056,0.00016754865646362305,0.0010932087898254395,-0.0477127879858017,0.40404844284057617,0.6296681761741638,-0.2191798985004425,0.969050943851471,-0.0014213025569915771,-0.00019562244415283203,-0.044441282749176025,0.46381521224975586,0.7569333910942078,-0.11828412860631943,0.9818886518478394,-0.0003396570682525635,0.0008162260055541992,-0.048490263521671295,0.41927266120910645,0.7551202774047852,-0.08668728172779083,0.9764819145202637,-3.743171691894531e-05,8.83340835571289e-05,-0.04531797766685486,0.45660343766212463,0.7770113348960876,-0.11510467529296875,0.8713805079460144,-0.0011709034442901611,0.0007240772247314453,-0.04808540642261505,0.4300359785556793,0.7727197408676147,-0.08122311532497406,0.9062458276748657,-0.000278472900390625,0.0011439919471740723,-0.04525849223136902,0.48108839988708496,0.7951435446739197,-0.2594219446182251,0.9736678600311279,-8.797645568847656e-05,9.882450103759766e-05,-0.05546903610229492,0.4025971293449402,0.7915173172950745,-0.2162041962146759,0.9760853052139282,0.000960618257522583,0.0003383755683898926,-0.04872821271419525
0.39832451939582825,0.3615536391735077,-0.5217908620834351,0.9999167323112488,0.009557068347930908,0.00025516748428344727,0.0019272565841674805,0.40488824248313904,0.34794893860816956,-0.5147162079811096,0.9997731447219849,0.010084956884384155,-6.473064422607422e-05,0.0059365034103393555,0.40821877121925354,0.3475063443183899,-0.5146740674972534,0.9997842311859131,0.010107636451721191,2.2351741790771484e-05,0.005925893783569336,0.41156917810440063,0.3468254506587982,-0.5147725939750671,0.9998087882995605,0.009835213422775269,0.0001895129680633545,0.005929291248321533,0.39733877778053284,0.34563499689102173,-0.5083827972412109,0.9996932744979858,0.00925379991531372,-0.0006863176822662354,0.0026525259017944336,0.3955405652523041,0.34391385316848755,-0.5085026025772095,0.9996940493583679,0.00898975133895874,-0.0009033381938934326,0.0026479363441467285,0.3937496840953827,0.34221288561820984,-0.5085394978523254,0.9997349381446838,0.008806198835372925,-0.001075655221939087,0.0026476383209228516,0.4194034934043884,0.3431984484195709,-0.4228127598762512,0.9997245073318481,0.004439711570739746,0.0010131597518920898,0.015529245138168335,0.3925294578075409,0.339102566242218,-0.39082181453704834,0.9994428157806396,0.005067616701126099,-0.00021028518676757812,0.005736291408538818,0.40453729033470154,0.37063929438591003,-0.480925977230072,0.9999157786369324,0.008315980434417725,-2.6911497116088867e-05,0.007010430097579956,0.39567694067955017,0.3687290847301483,-0.47320786118507385,0.9998226165771484,0.007580876350402832,0.00027874112129211426,0.0026633739471435547,0.4692044258117676,0.3912515938282013,-0.31022363901138306,0.9999697804450989,0.0012447237968444824,0.0021948516368865967,0.018751919269561768,0.3644494414329529,0.4036451280117035,-0.2602325975894928,0.9999172687530518,0.0014091730117797852,0.0038502514362335205,0.005531966686248779,0.49060243368148804,0.47366201877593994,-0.2750680148601532,0.9919582605361938,7.56978988647461e-05,0.001066058874130249,0.01178768277168274,0.35903874039649963,0.48722079396247864,-0.2043059766292572,0.8958567380905151,0.0002504587173461914,0.0027438104152679443,0.0007431507110595703,0.504585862159729,0.5560443997383118,-0.32296186685562134,0.953735888004303,-0.00102996826171875,0.002573668956756592,0.002758532762527466,0.36249640583992004,0.5785811543464661,-0.27323275804519653,0.9260053634643555,0.00042366981506347656,0.005084097385406494,-0.005077362060546875,0.5169535279273987,0.5812578797340393,-0.34791868925094604,0.9054485559463501,-0.0018251538276672363,0.0034019947052001953,0.002152770757675171,0.35567858815193176,0.6016114950180054,-0.2967511713504791,0.8822882175445557,0.00019636750221252441,0.004147946834564209,-0.007739156484603882,0.511151134967804,0.5817228555679321,-0.374124675989151,0.9105286598205566,-0.002279818058013916,0.001793205738067627,0.0027641355991363525,0.3595375418663025,0.6024867296218872,-0.3303651213645935,0.8894786834716797,0.0001558065414428711,0.0036710500717163086,-0.007913053035736084,0.5051356554031372,0.5744659304618835,-0.3331945240497589,0.8857094645500183,-0.0019371509552001953,0.0008124709129333496,0.0030274689197540283,0.36446613073349,0.5958532094955444,-0.2878738045692444,0.8792122006416321,0.00010907649993896484,0.004247605800628662,-0.005289137363433838,0.46252870559692383,0.5179532766342163,-0.005780535284429789,0.9997144937515259,8.934736251831055e-05,0.005833148956298828,0.00234430143609643,0.4096096456050873,0.520438015460968,0.005827920977026224,0.9996787309646606,-6.586313247680664e-06,0.005793631076812744,-0.002307779621332884,0.46528172492980957,0.6259467005729675,-0.2613499164581299,0.962924063205719,0.00013914704322814941,-0.00018984079360961914,-0.025613784790039062,0.403677374124527,0.629505455493927,-0.25373774766921997,0.9705605506896973,-0.00037106871604919434,-0.0001627206802368164,-0.034557849168777466,0.4652782380580902,0.7566812038421631,-0.12896060943603516,0.9809973835945129,0.0014630258083343506,-0.00025218725204467773,-0.010676480829715729,0.41916465759277344,0.7552111148834229,-0.11136484146118164,0.9770391583442688,-0.00010800361633300781,9.083747863769531e-05,-0.024677559733390808,0.4583645462989807,0.7771249413490295,-0.12410444021224976,0.8729708194732666,0.001761108636856079,0.00011360645294189453,-0.008999764919281006,0.42990365624427795,0.7731329202651978,-0.10508741438388824,0.9057868719100952,-0.0001323223114013672,0.0004131793975830078,-0.023864299058914185,0.48154768347740173,0.7945205569267273,-0.269266813993454,0.9729752540588379,0.00045928359031677246,-0.0006229877471923828,-0.009844869375228882,0.40282735228538513,0.7913588285446167,-0.24654701352119446,0.9760924577713013,0.0002302229404449463,-0.00015848875045776367,-0.030342817306518555
