0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.39674410223960876,0.37057188153266907,-0.5111600160598755,0.9999235272407532,-0.0015804171562194824,0.009018242359161377,0.01063084602355957,0.4042094647884369,0.3569818139076233,-0.5061725974082947,0.9997910857200623,-0.0006787776947021484,0.009032875299453735,0.008543610572814941,0.4082724452018738,0.3565935790538788,-0.5061162710189819,0.9998005628585815,5.367398262023926e-05,0.009087234735488892,0.008557796478271484,0.41260647773742676,0.35593312978744507,-0.5061977505683899,0.9998230338096619,0.001037299633026123,0.00910767912864685,0.008574843406677246,0.39670076966285706,0.3543425500392914,-0.4984171986579895,0.999718964099884,-0.0006380081176757812,0.008707553148269653,0.009965598583221436,0.39519307017326355,0.3524361550807953,-0.498530775308609,0.9997195601463318,-0.00034749507904052734,0.00852230191230774,0.009971827268600464,0.39362120628356934,0.35051295161247253,-0.4985582232475281,0.9997572898864746,-0.0001284778118133545,0.008300065994262695,0.009981274604797363,0.4233487546443939,0.3531993329524994,-0.41644588112831116,0.9997444152832031,0.003945261240005493,0.010000884532928467,0.0063668787479400635,0.3950704038143158,0.347407728433609,-0.3834499418735504,0.999491810798645,0.0025409460067749023,0.008305162191390991,0.007371872663497925,0.4035692811012268,0.3809725344181061,-0.4727787971496582,0.9999225735664368,-0.0009680092334747314,0.010333240032196045,0.008147180080413818,0.3951021432876587,0.37796446681022644,-0.4632064402103424,0.9998387098312378,-0.0005747973918914795,0.009235382080078125,0.010001420974731445,0.4716412127017975,0.40124326944351196,-0.3000181019306183,0.9999695420265198,0.0024367868900299072,0.009991675615310669,0.01020553708076477,0.36717864871025085,0.4100847542285919,-0.2493981122970581,0.9999251961708069,0.0027292072772979736,0.006439626216888428,0.010834485292434692,0.4906236529350281,0.4832199513912201,-0.2470342218875885,0.9914534091949463,2.1219253540039062e-05,0.009557932615280151,0.028033792972564697,0.3590957522392273,0.4908565580844879,-0.18270593881607056,0.9052923917770386,5.701184272766113e-05,0.0036357641220092773,0.021600037813186646,0.5044821500778198,0.5607550144195557,-0.2769993543624878,0.949280858039856,-0.00010371208190917969,0.0047106146812438965,0.045962512493133545,0.36261728405952454,0.5793784856796265,-0.24598638713359833,0.9310427308082581,0.00012087821960449219,0.0007973313331604004,0.027246370911598206,0.5168459415435791,0.5847520232200623,-0.2962809205055237,0.8978465795516968,-0.00010758638381958008,0.0034941434860229492,0.05163776874542236,0.35538625717163086,0.602504312992096,-0.26553231477737427,0.8880283236503601,-0.0002923309803009033,0.0008928179740905762,0.03121885657310486,0.5111084580421448,0.5853542685508728,-0.3228466510772705,0.9032280445098877,-4.267692565917969e-05,0.003631412982940674,0.05127802491188049,0.35889899730682373,0.6034486889839172,-0.3001340329647064,0.8949525952339172,-0.0006385445594787598,0.0009619593620300293,0.030231088399887085,0.5050390958786011,0.578684389591217,-0.2868207097053528,0.8778309226036072,-9.655952453613281e-05,0.004218459129333496,0.04637381434440613,0.36391207575798035,0.5969212055206299,-0.2606998085975647,0.8849555253982544,-0.0005540549755096436,0.0010679960250854492,0.027173995971679688,0.46224522590637207,0.522383451461792,-0.0072562419809401035,0.9997275471687317,-0.0002834796905517578,0.004430174827575684,-0.001475706696510315,0.40945377945899963,0.524177074432373,0.007295691408216953,0.9996964335441589,-0.00015586614608764648,0.0037390589714050293,0.0014677704311907291,0.4653155207633972,0.6264722347259521,-0.2447887659072876,0.9616180658340454,3.3795833587646484e-05,0.0005255341529846191,0.016561150550842285,0.40325433015823364,0.6297659277915955,-0.22665894031524658,0.9716448783874512,-0.00042304396629333496,0.00026047229766845703,0.02707880735397339,0.4647402763366699,0.7569872736930847,-0.12416646629571915,0.9801419973373413,-0.0005379617214202881,0.00030606985092163086,0.0047941431403160095,0.4191153943538666,0.7560498118400574,-0.09887134283781052,0.9773091077804565,-4.926323890686035e-05,0.0008386969566345215,0.012493498623371124,0.4574136734008789,0.7772426009178162,-0.12100551277399063,0.8722844123840332,-0.0009508728981018066,0.0001176595687866211,0.0030989274382591248,0.4300311207771301,0.7741316556930542,-0.09412918239831924,0.9063868522644043,0.00012746453285217285,0.0009987354278564453,0.010958231985569,0.4801051616668701,0.7945516705513,-0.2630237936973572,0.9720067381858826,-0.0014425218105316162,3.1113624572753906e-05,0.006243020296096802,0.402744859457016,0.7928658127784729,-0.229020357131958,0.9761332869529724,-8.249282836914062e-05,0.0015069842338562012,0.01752665638923645
0.39842772483825684,0.3801219165325165,-0.5260506272315979,0.9999303817749023,0.0016836225986480713,0.009550034999847412,-0.014890611171722412,0.40551018714904785,0.36577507853507996,-0.5215167999267578,0.9998095035552979,0.001300722360610962,0.008793264627456665,-0.015344202518463135,0.4096730649471283,0.36521586775779724,-0.5214511752128601,0.9998177289962769,0.0014006197452545166,0.008622288703918457,-0.015334904193878174,0.4141254425048828,0.3645288348197937,-0.5215263962745667,0.99983811378479,0.0015189647674560547,0.008595705032348633,-0.015328645706176758,0.39777109026908875,0.3638955056667328,-0.5139769911766052,0.9997444152832031,0.0010703206062316895,0.009552955627441406,-0.015559792518615723,0.39617541432380676,0.36206352710723877,-0.514086127281189,0.9997447729110718,0.0009823441505432129,0.009627372026443481,-0.015555351972579956,0.39454180002212524,0.3600936532020569,-0.5140886902809143,0.9997791647911072,0.0009205937385559082,0.00958070158958435,-0.01553046703338623,0.4257797300815582,0.3623022437095642,-0.4295750558376312,0.9997662901878357,0.0024309754371643066,0.00910291075706482,-0.013129174709320068,0.39674726128578186,0.35630670189857483,-0.3986205458641052,0.9995390772819519,0.0016768574714660645,0.00889897346496582,-0.01517060399055481,0.4055142402648926,0.38966280221939087,-0.48698940873146057,0.9999294281005859,0.0019449591636657715,0.00869026780128479,-0.014210611581802368,0.39681583642959595,0.38714632391929626,-0.47774043679237366,0.9998538494110107,0.0017136931419372559,0.009181857109069824,-0.01453399658203125,0.47310352325439453,0.4086601138114929,-0.305569589138031,0.9999703764915466,0.001462310552597046,0.007416844367980957,-0.00555148720741272,0.37004658579826355,0.4147452712059021,-0.2627793252468109,0.9999323487281799,0.0028679370880126953,0.004660516977310181,-0.013381212949752808,0.4909146726131439,0.48370274901390076,-0.25425493717193604,0.9916187524795532,0.0002910196781158447,0.00048279762268066406,-0.007220715284347534,0.3592284917831421,0.4956457316875458,-0.1951724737882614,0.9139924645423889,0.00013273954391479492,0.004789173603057861,-0.012466534972190857,0.5046313405036926,0.567362904548645,-0.27961552143096924,0.9488294720649719,0.00014919042587280273,0.0066078901290893555,-0.0026161670684814453,0.36282503604888916,0.5840957164764404,-0.2555787265300751,0.9358884692192078,0.00020775198936462402,0.004717230796813965,-0.009592339396476746,0.5168200731277466,0.5926539301872253,-0.29884806275367737,0.8955256342887878,-2.586841583251953e-05,0.007901906967163086,-0.0025671422481536865,0.35517847537994385,0.606698751449585,-0.2745223343372345,0.8935107588768005,-0.00020778179168701172,0.004194438457489014,-0.00899001955986023,0.51112961769104,0.5928855538368225,-0.3244794011116028,0.9010877013206482,2.1159648895263672e-05,0.007531285285949707,-0.0016327500343322754,0.3585452139377594,0.6077141165733337,-0.30715125799179077,0.9001729488372803,-0.00035378336906433105,0.004265427589416504,-0.007017225027084351,0.5051198601722717,0.5861256718635559,-0.2886972725391388,0.8758580684661865,8.07642936706543e-05,0.007441282272338867,-0.0018765628337860107,0.36371201276779175,0.6010946035385132,-0.2691928446292877,0.8905134201049805,-0.00020006299018859863,0.004173398017883301,-0.008493036031723022,0.4618256688117981,0.5250322818756104,-0.006281482987105846,0.9997421503067017,-0.0004195570945739746,0.0026488304138183594,0.0009747589938342571,0.4093579649925232,0.5259837508201599,0.006320982240140438,0.9997143149375916,-9.581446647644043e-05,0.0018066763877868652,-0.0009747091680765152,0.4650082588195801,0.6263671517372131,-0.23832806944847107,0.9592334032058716,-0.00030726194381713867,-0.00010508298873901367,0.006460696458816528,0.40299171209335327,0.6296243071556091,-0.22420024871826172,0.9724782705307007,-0.0002626180648803711,-0.00014162063598632812,0.0024586915969848633,0.46465182304382324,0.7570236921310425,-0.11531045287847519,0.9788510203361511,-8.845329284667969e-05,3.641843795776367e-05,0.008856013417243958,0.41909146308898926,0.7565086483955383,-0.09313948452472687,0.9774943590164185,-2.3931264877319336e-05,0.00045883655548095703,0.005731858313083649,0.4570261836051941,0.7774908542633057,-0.11185584962368011,0.8711609244346619,-0.00038748979568481445,0.00024825334548950195,0.009149663150310516,0.43015122413635254,0.7759279608726501,-0.08801767230033875,0.9067000150680542,0.00012010335922241211,0.0017963051795959473,0.006111510097980499,0.4800775647163391,0.7951171398162842,-0.2528765797615051,0.9706302881240845,-2.759695053100586e-05,0.0005654692649841309,0.01014721393585205,0.40226516127586365,0.7943049073219299,-0.2221769392490387,0.9759407043457031,-0.00047969818115234375,0.0014390945434570312,0.0068434178829193115
0.4018501341342926,0.3873087465763092,-0.5043823719024658,0.9999369382858276,0.0034224092960357666,0.007186830043792725,0.02166825532913208,0.40927043557167053,0.3727581799030304,-0.4936350882053375,0.9998273253440857,0.0037602484226226807,0.0069831013679504395,0.027881711721420288,0.4133753180503845,0.3724595606327057,-0.49355435371398926,0.9998344779014587,0.0037022531032562256,0.007243692874908447,0.02789682149887085,0.4176054000854492,0.3718912899494171,-0.4936061501502991,0.9998528361320496,0.0034799575805664062,0.007362455129623413,0.027920246124267578,0.401120126247406,0.36965760588645935,-0.4918045103549957,0.9997687935829163,0.0033490359783172607,0.0057621002197265625,0.022172480821609497,0.3993217647075653,0.36745530366897583,-0.4919392168521881,0.9997691512107849,0.003146350383758545,0.0053917765617370605,0.022146910429000854,0.39752787351608276,0.36506223678588867,-0.4919331967830658,0.9998002648353577,0.0029860734939575195,0.004968583583831787,0.02215549349784851,0.429105281829834,0.369584858417511,-0.3941173553466797,0.9997871518135071,0.003325551748275757,0.007282614707946777,0.03545770049095154,0.3996724486351013,0.3619915843009949,-0.3806581199169159,0.9995836019515991,0.002925187349319458,0.005684882402420044,0.01796242594718933,0.40880727767944336,0.3972181975841522,-0.4594346582889557,0.999936044216156,0.0032930374145507812,0.0075553953647613525,0.027554750442504883,0.40009862184524536,0.39483556151390076,-0.4586130678653717,0.9998680353164673,0.003282785415649414,0.007689237594604492,0.019127368927001953,0.4753720164299011,0.4157595634460449,-0.2737458348274231,0.999970555305481,0.002268493175506592,0.007099449634552002,0.03182375431060791,0.3723246455192566,0.42047634720802307,-0.2574140131473541,0.9999389052391052,0.002278059720993042,0.005731076002120972,0.005365312099456787,0.4926729202270508,0.4929563105106354,-0.21672478318214417,0.99135822057724,0.0017582476139068604,0.00925356149673462,0.03753015398979187,0.3594525456428528,0.4996492266654968,-0.18090446293354034,0.9220146536827087,0.00022405385971069336,0.00400349497795105,0.01426801085472107,0.5050550103187561,0.5734154582023621,-0.24507597088813782,0.9453691840171814,0.00042366981506347656,0.006052553653717041,0.03453955054283142,0.36349770426750183,0.587811291217804,-0.24403467774391174,0.940542459487915,0.0006726682186126709,0.0037155747413635254,0.01154404878616333,0.5167175531387329,0.5971567034721375,-0.2633642256259918,0.8878761529922485,-0.00010251998901367188,0.004502773284912109,0.03548383712768555,0.35528308153152466,0.6087062358856201,-0.26349011063575745,0.8992268443107605,0.00010460615158081055,0.0020074844360351562,0.01103222370147705,0.5111476182937622,0.5969381928443909,-0.28871673345565796,0.8937899470329285,1.800060272216797e-05,0.004052639007568359,0.035762667655944824,0.3584091067314148,0.609396755695343,-0.2967095971107483,0.9055958390235901,-0.0001361072063446045,0.0016826391220092773,0.01044166088104248,0.5051398277282715,0.5903782248497009,-0.25441932678222656,0.8681452870368958,1.996755599975586e-05,0.0042525529861450195,0.03427794575691223,0.36369213461875916,0.6033200621604919,-0.2581237554550171,0.8963236808776855,-1.9878149032592773e-05,0.0022254586219787598,0.01106908917427063,0.46198606491088867,0.530171275138855,-0.004839870147407055,0.9997572302818298,0.00016039609909057617,0.005138993263244629,0.0014416128396987915,0.40963155031204224,0.529774010181427,0.00490593770518899,0.9997345805168152,0.00027358531951904297,0.00379025936126709,-0.0014150445349514484,0.4656146466732025,0.6255733966827393,-0.2756539583206177,0.959073543548584,0.0006063878536224365,-0.000793755054473877,-0.037325888872146606,0.40365853905677795,0.6250226497650146,-0.2731238901615143,0.9737753868103027,0.0006668269634246826,-0.004601657390594482,-0.048923641443252563,0.46500545740127563,0.7582411170005798,-0.1573215126991272,0.9777885675430298,0.0003536343574523926,0.0012174248695373535,-0.04201105982065201,0.41870102286338806,0.7596168518066406,-0.1451352834701538,0.9777566194534302,-0.0003904402256011963,0.003108203411102295,-0.05199579894542694,0.4575103223323822,0.7781845331192017,-0.15349604189395905,0.8733657002449036,0.00048413872718811035,0.0006936788558959961,-0.04164019227027893,0.42931562662124634,0.778489351272583,-0.1401672065258026,0.9080255031585693,-0.0008355975151062012,0.0025613903999328613,-0.05214953422546387,0.47950634360313416,0.7951158285140991,-0.2980786859989166,0.9700947403907776,-0.0005712211132049561,-1.3113021850585938e-06,-0.0452021062374115,0.4024888575077057,0.7946616411209106,-0.2817433774471283,0.9759018421173096,0.00022369623184204102,0.0003567337989807129,-0.0595664381980896
0.4055292010307312,0.39298301935195923,-0.4917420744895935,0.99994295835495,0.0036790668964385986,0.005674272775650024,0.012640297412872314,0.41418880224227905,0.3787502646446228,-0.4817202091217041,0.9998436570167542,0.0049183666706085205,0.005992084741592407,0.011914879083633423,0.4183804988861084,0.37849533557891846,-0.4816405773162842,0.9998499751091003,0.005005180835723877,0.0060357749462127686,0.011913776397705078,0.4223831295967102,0.37815380096435547,-0.48169809579849243,0.9998664855957031,0.004777729511260986,0.0062625110149383545,0.01190805435180664,0.4050297737121582,0.3756905794143677,-0.47856730222702026,0.9997909665107727,0.003909647464752197,0.006032973527908325,0.013237208127975464,0.40294092893600464,0.37344005703926086,-0.4787072539329529,0.9997913241386414,0.003619164228439331,0.005984753370285034,0.01323196291923523,0.4010156989097595,0.3709375560283661,-0.4787154197692871,0.9998193979263306,0.003487825393676758,0.005875319242477417,0.013217777013778687,0.43300437927246094,0.3765459954738617,-0.3804822862148285,0.9998065829277039,0.003899097442626953,0.006961137056350708,0.013635069131851196,0.4033049941062927,0.36794739961624146,-0.3642323911190033,0.9996237754821777,0.0036325454711914062,0.005955815315246582,0.016425728797912598,0.4124882221221924,0.403341144323349,-0.44739943742752075,0.9999421238899231,0.0036809444427490234,0.006122946739196777,0.012035220861434937,0.40315142273902893,0.4008217751979828,-0.4447793960571289,0.9998809695243835,0.0030528008937835693,0.005986213684082031,0.013833671808242798,0.4788031578063965,0.42497363686561584,-0.25849270820617676,0.9999715685844421,0.0034311413764953613,0.009214073419570923,0.015253126621246338,0.37397244572639465,0.4278310537338257,-0.23539385199546814,0.999944806098938,0.0016478002071380615,0.007354706525802612,0.022020161151885986,0.49335765838623047,0.5041843056678772,-0.1977808028459549,0.9910925626754761,0.0006847381591796875,0.011227995157241821,0.01894398033618927,0.3626576066017151,0.5069150924682617,-0.17620983719825745,0.9291849136352539,0.0032050609588623047,0.007265865802764893,0.004694625735282898,0.5063316226005554,0.5812931656837463,-0.22805504500865936,0.9429695010185242,0.0012766122817993164,0.007877707481384277,0.017020925879478455,0.36514657735824585,0.5938287377357483,-0.24086031317710876,0.9442768692970276,0.0016488730907440186,0.006017446517944336,0.0031743645668029785,0.5167791843414307,0.6043413281440735,-0.2468523234128952,0.8826841711997986,6.16312026977539e-05,0.007184624671936035,0.01651190221309662,0.3560262620449066,0.6138514876365662,-0.2591749429702759,0.9035264849662781,0.000743180513381958,0.005145251750946045,0.004315167665481567,0.5111916661262512,0.603786289691925,-0.27326327562332153,0.8888792991638184,4.404783248901367e-05,0.00684809684753418,0.015453457832336426,0.35873061418533325,0.6135315299034119,-0.2944086492061615,0.9097756743431091,0.00032150745391845703,0.004134774208068848,0.002300947904586792,0.5052173137664795,0.5978659391403198,-0.2379177063703537,0.8628790974617004,7.748603820800781e-05,0.0074877142906188965,0.016501620411872864,0.36402809619903564,0.608112096786499,-0.25756168365478516,0.9008017182350159,0.00033596158027648926,0.00479203462600708,0.0005620718002319336,0.4626768231391907,0.5357719659805298,-0.0034872745163738728,0.9997724294662476,0.000690758228302002,0.005600690841674805,0.0013525956310331821,0.40999871492385864,0.5354825854301453,0.0036021042615175247,0.9997517466545105,0.00036716461181640625,0.005708575248718262,-0.001303833443671465,0.46566304564476013,0.6234930157661438,-0.31557697057724,0.9602031111717224,4.839897155761719e-05,-0.002080380916595459,-0.039923012256622314,0.4051002562046051,0.6236971020698547,-0.2913811504840851,0.9749822616577148,0.0014417171478271484,-0.0013255476951599121,-0.0182572603225708,0.46525558829307556,0.7581483721733093,-0.1906280815601349,0.9769821763038635,0.00025013089179992676,-9.274482727050781e-05,-0.03330656886100769,0.4184178411960602,0.7595741748809814,-0.1661701500415802,0.9772909283638,-0.00028318166732788086,-4.267692565917969e-05,-0.02103486657142639,0.45820489525794983,0.7772056460380554,-0.18573340773582458,0.8749244809150696,0.000694572925567627,-0.0009788870811462402,-0.03223736584186554,0.42846497893333435,0.7784232497215271,-0.16171739995479584,0.9070245027542114,-0.0008506476879119873,-6.61015510559082e-05,-0.021550193428993225,0.4774399697780609,0.7951475381851196,-0.3347030282020569,0.9699671268463135,-0.002066373825073242,3.170967102050781e-05,-0.03662434220314026,0.41126689314842224,0.8076188564300537,-0.3083236515522003,0.9752739667892456,0.008778035640716553,0.012957215309143066,-0.02658027410507202
0.4087047576904297,0.389870822429657,-0.47880086302757263,0.9999485015869141,0.0031755566596984863,-0.003112196922302246,0.012941211462020874,0.4175782799720764,0.3752136528491974,-0.46757540106773376,0.9998588562011719,0.0033894777297973633,-0.003536611795425415,0.014144808053970337,0.4219440519809723,0.3750170171260834,-0.4675080180168152,0.9998644590377808,0.0035635530948638916,-0.003478318452835083,0.014132559299468994,0.4261709749698639,0.3749331533908844,-0.46757230162620544,0.9998793601989746,0.0037878453731536865,-0.0032206475734710693,0.014125794172286987,0.40857648849487305,0.37349507212638855,-0.4635832905769348,0.9998114109039307,0.0035467147827148438,-0.002195507287979126,0.01498401165008545,0.4066183567047119,0.37213531136512756,-0.4637123942375183,0.9998117089271545,0.0036774277687072754,-0.0013047456741333008,0.01499485969543457,0.4048551917076111,0.3706987202167511,-0.46371808648109436,0.9998370409011841,0.0038394927978515625,-0.00023883581161499023,0.014997333288192749,0.4358980059623718,0.37651246786117554,-0.3646351993083954,0.999825119972229,0.0028936266899108887,-3.3527612686157227e-05,0.015847086906433105,0.40653640031814575,0.370797723531723,-0.3478296399116516,0.9996607303619385,0.0032314062118530273,0.0028503239154815674,0.016402751207351685,0.4159739911556244,0.40137988328933716,-0.4362645745277405,0.999947726726532,0.003485769033432007,-0.001961261034011841,0.011134862899780273,0.4060538411140442,0.399394690990448,-0.43225303292274475,0.9998927116394043,0.002902418375015259,-0.00142708420753479,0.012526363134384155,0.4790992736816406,0.4310607314109802,-0.25021952390670776,0.9999728202819824,0.0002961158752441406,0.00608709454536438,0.008273184299468994,0.37674790620803833,0.43389376997947693,-0.2226502001285553,0.999950110912323,0.0027754604816436768,0.006062716245651245,0.012743651866912842,0.49436503648757935,0.509890079498291,-0.19515284895896912,0.9911982417106628,0.001007378101348877,0.005705773830413818,0.002627953886985779,0.3650764226913452,0.5116856694221497,-0.17101365327835083,0.9357156753540039,0.002418816089630127,0.0047705769538879395,0.005196183919906616,0.5069148540496826,0.5877403616905212,-0.2316759079694748,0.9423387050628662,0.0005832314491271973,0.006447196006774902,-0.0036208629608154297,0.3660506308078766,0.5949915051460266,-0.2381075918674469,0.9477333426475525,0.0009040534496307373,0.0011627674102783203,0.0027527213096618652,0.5166102647781372,0.60931795835495,-0.25163859128952026,0.8802742958068848,-0.00016891956329345703,0.004976630210876465,-0.004786267876625061,0.3570117950439453,0.6148203015327454,-0.25803494453430176,0.9075767397880554,0.0009855329990386963,0.0009688138961791992,0.001139998435974121,0.5110026597976685,0.6076940894126892,-0.27764081954956055,0.886383593082428,-0.00018900632858276367,0.00390779972076416,-0.004377543926239014,0.36025863885879517,0.6150205731391907,-0.2893492877483368,0.9135927557945251,0.001528024673461914,0.0014890432357788086,0.005059361457824707,0.5052696466445923,0.6018034815788269,-0.24156419932842255,0.8602750897407532,5.233287811279297e-05,0.00393754243850708,-0.0036464929580688477,0.36536386609077454,0.609135091304779,-0.2518426477909088,0.904781699180603,0.0013357698917388916,0.0010229945182800293,0.005719035863876343,0.4628373682498932,0.5409942865371704,-0.002926527289673686,0.9997883439064026,0.00016054511070251465,0.005222320556640625,0.0005607472267001867,0.4101369380950928,0.5405948758125305,0.0030346172861754894,0.9997702240943909,0.00013822317123413086,0.005112290382385254,-0.0005674869753420353,0.46650251746177673,0.6262346506118774,-0.30980217456817627,0.9612035751342773,0.0008394718170166016,0.0027416348457336426,0.005774796009063721,0.40538445115089417,0.6247236728668213,-0.2929641008377075,0.9763293862342834,0.0002841949462890625,0.0010265707969665527,-0.0015829503536224365,0.466752827167511,0.7594428658485413,-0.18009218573570251,0.9763593077659607,0.0014972388744354248,0.0012944936752319336,0.010535895824432373,0.41972094774246216,0.7619131803512573,-0.16026778519153595,0.9775189757347107,0.0013031065464019775,0.002339005470275879,0.0059023648500442505,0.45863834023475647,0.7774581909179688,-0.17509648203849792,0.8773969411849976,0.0004334449768066406,0.0002525448799133301,0.01063692569732666,0.42846861481666565,0.7802478075027466,-0.15534499287605286,0.9076241254806519,3.635883331298828e-06,0.0018245577812194824,0.006372407078742981,0.47750210762023926,0.7953844666481018,-0.3228589594364166,0.9697953462600708,6.213784217834473e-05,0.00023692846298217773,0.011844068765640259,0.412658154964447,0.8102312088012695,-0.30141109228134155,0.9751099348068237,0.0013912618160247803,0.0026123523712158203,0.006912559270858765
0.4136567711830139,0.3907431364059448,-0.44047826528549194,0.9999535083770752,0.0049520134925842285,0.0008723139762878418,0.03832259774208069,0.4227702021598816,0.376126766204834,-0.4282775819301605,0.999872624874115,0.005191922187805176,0.0009131133556365967,0.03929781913757324,0.42706337571144104,0.3762207627296448,-0.42822378873825073,0.9998776316642761,0.00511932373046875,0.0012037456035614014,0.03928422927856445,0.4309850335121155,0.37640470266342163,-0.42828378081321716,0.9998910427093506,0.004814058542251587,0.0014715492725372314,0.03928852081298828,0.41232943534851074,0.37510958313941956,-0.4245479702949524,0.9998299479484558,0.0037529468536376953,0.0016145110130310059,0.03903532028198242,0.40985384583473206,0.37433144450187683,-0.4246688783168793,0.9998301863670349,0.0032354891300201416,0.0021961331367492676,0.03904351592063904,0.40761083364486694,0.37356916069984436,-0.424675315618515,0.9998530149459839,0.0027556419372558594,0.0028704404830932617,0.039042770862579346,0.43905290961265564,0.3784833550453186,-0.32296767830848694,0.9998419880867004,0.0031549036502838135,0.0019708871841430664,0.04166752099990845,0.4073750078678131,0.37438884377479553,-0.30840855836868286,0.9996940493583679,0.0008386075496673584,0.0035911202430725098,0.03942108154296875,0.4214511513710022,0.4010394513607025,-0.39800235629081726,0.9999528527259827,0.005477160215377808,-0.00034043192863464355,0.03826221823692322,0.40958040952682495,0.4006519317626953,-0.3940930962562561,0.9999033212661743,0.0035265684127807617,0.0012572407722473145,0.03815993666648865,0.4804404377937317,0.43554720282554626,-0.22009670734405518,0.9999741315841675,0.0013411641120910645,0.00448647141456604,0.030122816562652588,0.37754902243614197,0.4405067563056946,-0.18615056574344635,0.9999548196792603,0.0008011162281036377,0.006612986326217651,0.03649963438510895,0.4951322674751282,0.5125941634178162,-0.1710393875837326,0.9914470314979553,0.0007672309875488281,0.0027040839195251465,0.02411346137523651,0.36692386865615845,0.5158267021179199,-0.11667503416538239,0.9412864446640015,0.0018474459648132324,0.004141032695770264,0.054338619112968445,0.5069316625595093,0.5912042856216431,-0.21456582844257355,0.9413750171661377,1.6808509826660156e-05,0.003463923931121826,0.017110079526901245,0.36787933111190796,0.5990656614303589,-0.1694721132516861,0.9493764042854309,0.001828700304031372,0.004074156284332275,0.0686354786157608,0.5161648392677307,0.6130945086479187,-0.23450782895088196,0.8771345019340515,-0.00044542551040649414,0.00377655029296875,0.017130762338638306,0.35805758833885193,0.6191146373748779,-0.187050923705101,0.9083371758460999,0.0010457932949066162,0.004294335842132568,0.07098402082920074,0.5104219913482666,0.6110957860946655,-0.25945937633514404,0.882752001285553,-0.0005806684494018555,0.0034016966819763184,0.018181443214416504,0.36076611280441284,0.618533194065094,-0.2180374562740326,0.9142182469367981,0.0005074739456176758,0.0035126209259033203,0.0713118314743042,0.5050233602523804,0.6048459410667419,-0.2240382730960846,0.8557803630828857,-0.00024628639221191406,0.003042459487915039,0.01752592623233795,0.36597293615341187,0.6126490831375122,-0.18226267397403717,0.9051216244697571,0.0006090700626373291,0.0035139918327331543,0.06957997381687164,0.4633646607398987,0.5528870224952698,-0.0038848549593240023,0.9998019933700562,0.0005272924900054932,0.011892735958099365,-0.0009583276696503162,0.41028332710266113,0.5535125732421875,0.003996536135673523,0.9997870326042175,0.00014638900756835938,0.012917697429656982,0.0009619188494980335,0.466982901096344,0.6261284947395325,-0.3381621837615967,0.9627596139907837,0.00048038363456726074,-0.0001061558723449707,-0.02836000919342041,0.4054727554321289,0.6264454126358032,-0.3077544569969177,0.9776170253753662,8.830428123474121e-05,0.0017217397689819336,-0.014790356159210205,0.46700459718704224,0.7593632936477661,-0.1954403966665268,0.9757444262504578,0.00025177001953125,-7.957220077514648e-05,-0.01534821093082428,0.42090362310409546,0.7630292773246765,-0.1705205887556076,0.977922797203064,0.0011826753616333008,0.0011160969734191895,-0.010252803564071655,0.4586816430091858,0.7775179743766785,-0.1885894238948822,0.8809872269630432,4.330277442932129e-05,5.97834587097168e-05,-0.013492941856384277,0.42847657203674316,0.781648576259613,-0.16509632766246796,0.9106014370918274,7.957220077514648e-06,0.001400768756866455,-0.0097513347864151,0.47608232498168945,0.7953815460205078,-0.3336242437362671,0.9698046445846558,-0.0014197826385498047,-2.9206275939941406e-06,-0.010765284299850464,0.40900883078575134,0.8067114353179932,-0.31027287244796753,0.9752168655395508,-0.0036493241786956787,-0.003519773483276367,-0.008861780166625977
