0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.41458576917648315,0.4091419577598572,-0.44716906547546387,0.9999576807022095,0.0009289979934692383,0.018398821353912354,-0.006690800189971924,0.4236109256744385,0.3941788971424103,-0.43836259841918945,0.9998841881752014,0.0008407235145568848,0.018052130937576294,-0.01008501648902893,0.42788249254226685,0.3937498927116394,-0.4383091330528259,0.9998884201049805,0.0008191168308258057,0.01752912998199463,-0.010085344314575195,0.43180274963378906,0.39331308007240295,-0.4383869171142578,0.9999006390571594,0.000817716121673584,0.016908377408981323,-0.01010313630104065,0.41335511207580566,0.39287441968917847,-0.43240174651145935,0.9998458027839661,0.0010256767272949219,0.01776483654975891,-0.007853776216506958,0.4110186994075775,0.39151903986930847,-0.43252262473106384,0.9998458623886108,0.001164853572845459,0.01718759536743164,-0.00785374641418457,0.4089980125427246,0.39008256793022156,-0.43254390358924866,0.9998666644096375,0.001387178897857666,0.016513407230377197,-0.007868587970733643,0.4403384327888489,0.39229583740234375,-0.33785027265548706,0.9998558163642883,0.0012855231761932373,0.013812482357025146,-0.014882594347000122,0.4101142883300781,0.38743874430656433,-0.3124086260795593,0.9997223615646362,0.0027392804622650146,0.013049900531768799,-0.004000067710876465,0.4225844740867615,0.4195815324783325,-0.4052310585975647,0.9999572038650513,0.0011333227157592773,0.018542081117630005,-0.0072287023067474365,0.4111708700656891,0.41732820868492126,-0.39821183681488037,0.9999126195907593,0.0015904605388641357,0.016676276922225952,-0.004118740558624268,0.4821397662162781,0.4379660487174988,-0.22598056495189667,0.9999741315841675,0.0016993284225463867,0.0024188458919525146,-0.005883857607841492,0.3789128065109253,0.44285815954208374,-0.18462856113910675,0.9999589920043945,0.0013637840747833252,0.00235140323638916,0.0015220046043395996,0.49671539664268494,0.5134820938110352,-0.17102620005607605,0.9910856485366821,0.0015831291675567627,0.0008879303932189941,1.3187527656555176e-05,0.3666723072528839,0.5182762742042542,-0.11766821146011353,0.946315348148346,-0.00025156140327453613,0.0024495720863342285,-0.0009931772947311401,0.5062457323074341,0.5931196808815002,-0.20211634039878845,0.9341498613357544,-0.0006859302520751953,0.0019153952598571777,0.012449488043785095,0.36886078119277954,0.6010262370109558,-0.1754532903432846,0.9514507055282593,0.000981450080871582,0.001960575580596924,-0.005981177091598511,0.5133604407310486,0.613300621509552,-0.21982061862945557,0.8649711608886719,-0.002804398536682129,0.00020611286163330078,0.014687210321426392,0.35868585109710693,0.6201507449150085,-0.19238343834877014,0.9099328517913818,0.0006282627582550049,0.0010361075401306152,-0.005332514643669128,0.5089426040649414,0.6111889481544495,-0.2444515973329544,0.8707472681999207,-0.0014793872833251953,9.316205978393555e-05,0.015007779002189636,0.36110079288482666,0.6191992163658142,-0.2232905924320221,0.9158138036727905,0.00033468008041381836,0.0006660223007202148,-0.005253136157989502,0.5044305920600891,0.6044342517852783,-0.2110038548707962,0.8420482277870178,-0.0005927681922912598,-0.00041168928146362305,0.013034418225288391,0.3664519488811493,0.613875150680542,-0.18815402686595917,0.9065822958946228,0.00047901272773742676,0.0012260675430297852,-0.005891352891921997,0.46568483114242554,0.5585912466049194,-0.004485985729843378,0.9998080730438232,0.0023201704025268555,0.005704224109649658,-0.0006011307705193758,0.41126614809036255,0.5600652694702148,0.004596133716404438,0.9997940063476562,0.000982820987701416,0.006552696228027344,0.0005995975807309151,0.4692910611629486,0.6233377456665039,-0.35105547308921814,0.9643821716308594,0.0023081600666046143,-0.0027907490730285645,-0.01289328932762146,0.407216876745224,0.6263104677200317,-0.2979378402233124,0.9786077737808228,0.0017441213130950928,-0.00013494491577148438,0.009816616773605347,0.4674268364906311,0.7553672194480896,-0.20621104538440704,0.9752465486526489,0.0004222393035888672,-0.003996074199676514,-0.010770648717880249,0.42174428701400757,0.7627782821655273,-0.1710660457611084,0.9781501889228821,0.0008406639099121094,-0.0002509951591491699,-0.0005454570055007935,0.45970553159713745,0.7761185765266418,-0.1985049694776535,0.8842646479606628,0.0010238885879516602,-0.001399397850036621,-0.009915545582771301,0.4289790093898773,0.7814745306968689,-0.16568973660469055,0.9133909344673157,0.0005024373531341553,-0.00017404556274414062,-0.0005934089422225952,0.47620686888694763,0.7924007773399353,-0.339896559715271,0.9697993397712708,0.0001245439052581787,-0.0029807686805725098,-0.006272315979003906,0.40491873025894165,0.7999698519706726,-0.30637091398239136,0.9752147197723389,-0.004090100526809692,-0.006741583347320557,0.003901958465576172
0.41289669275283813,0.4149231016635895,-0.4316343367099762,0.9999613761901855,-0.0016890764236450195,0.0057811439037323,0.015534728765487671,0.42180126905441284,0.40207338333129883,-0.42405757308006287,0.9998942613601685,-0.0018096566200256348,0.00789448618888855,0.014305025339126587,0.4259159564971924,0.40165334939956665,-0.4240020215511322,0.9998976588249207,-0.001966536045074463,0.007903456687927246,0.014307111501693726,0.4299117624759674,0.40133342146873474,-0.42407602071762085,0.9999089241027832,-0.0018909871578216553,0.008020341396331787,0.014310896396636963,0.41319113969802856,0.40072041749954224,-0.4166482388973236,0.9998598694801331,-0.0001639723777770996,0.00784599781036377,0.015753507614135742,0.4113432466983795,0.3992350399494171,-0.41676878929138184,0.9998596906661987,0.00032454729080200195,0.007716000080108643,0.015753835439682007,0.4096835255622864,0.39752691984176636,-0.416797399520874,0.9998788237571716,0.0006855130195617676,0.0074443519115448,0.015746504068374634,0.44000786542892456,0.4006141424179077,-0.3295651078224182,0.9998674988746643,-0.0003305673599243164,0.008318305015563965,0.008285164833068848,0.4124273359775543,0.39371147751808167,-0.29762446880340576,0.9997473955154419,0.0023130476474761963,0.006272733211517334,0.014784157276153564,0.42002996802330017,0.426347941160202,-0.39208999276161194,0.9999610185623169,-0.0025545060634613037,0.006766408681869507,0.013141065835952759,0.41033464670181274,0.422914981842041,-0.383169025182724,0.9999209046363831,-0.0008362233638763428,0.005586773157119751,0.015042811632156372,0.48141446709632874,0.4429989159107208,-0.2213105708360672,0.9999727606773376,-0.0007252991199493408,0.005032867193222046,0.004669994115829468,0.38093453645706177,0.4442717134952545,-0.1744166612625122,0.9999628663063049,0.0020217299461364746,0.0014135539531707764,0.010211899876594543,0.4974455237388611,0.5156784653663635,-0.1631089150905609,0.9909449219703674,0.0007301270961761475,0.002196371555328369,0.007917284965515137,0.3666739761829376,0.5167297720909119,-0.1072889119386673,0.9508368372917175,1.6689300537109375e-06,-0.0015465021133422852,0.010379299521446228,0.5054536461830139,0.5921048521995544,-0.17637157440185547,0.9281525015830994,-0.000792086124420166,-0.0010148286819458008,0.025744765996932983,0.3687078356742859,0.5996275544166565,-0.1593712866306305,0.9538032412528992,-0.00015294551849365234,-0.0013986825942993164,0.016082003712654114,0.512036919593811,0.6119374632835388,-0.1894112229347229,0.8540942072868347,-0.0013235211372375488,-0.0013631582260131836,0.030409395694732666,0.3586931526660919,0.6189711689949036,-0.1741218864917755,0.9122534394264221,7.3015689849853516e-06,-0.0011795759201049805,0.01826155185699463,0.5077396631240845,0.609079897403717,-0.21411621570587158,0.8600493669509888,-0.0012029409408569336,-0.002109050750732422,0.030335381627082825,0.3611679673194885,0.6179401874542236,-0.20409922301769257,0.9180373549461365,6.717443466186523e-05,-0.0012590289115905762,0.01919136941432953,0.503482460975647,0.6026676297187805,-0.1845850944519043,0.8294466137886047,-0.0009481310844421387,-0.0017666220664978027,0.026418760418891907,0.36648279428482056,0.6124235987663269,-0.1715548038482666,0.9088247418403625,3.084540367126465e-05,-0.0014515519142150879,0.016599223017692566,0.46593695878982544,0.5663235187530518,-0.005005131475627422,0.9998113512992859,0.00025212764739990234,0.007732272148132324,-0.0005191457457840443,0.41209903359413147,0.5662128925323486,0.005106850061565638,0.9998003840446472,0.0008328855037689209,0.006147623062133789,0.0005107163451611996,0.4698491096496582,0.6259656548500061,-0.32881948351860046,0.9663170576095581,0.0005580484867095947,0.0026279091835021973,0.022235989570617676,0.40773144364356995,0.6268237829208374,-0.28215616941452026,0.9797576665878296,0.0005145668983459473,0.0005133152008056641,0.015781670808792114,0.46744880080223083,0.7556301951408386,-0.2093641757965088,0.9752824306488037,2.1964311599731445e-05,0.00026297569274902344,-0.0031531304121017456,0.42174726724624634,0.7628609538078308,-0.1746470034122467,0.978797435760498,2.9802322387695312e-06,8.26716423034668e-05,-0.0035809576511383057,0.45978665351867676,0.776508092880249,-0.2044755220413208,0.8885942697525024,8.112192153930664e-05,0.00038951635360717773,-0.005970552563667297,0.42960673570632935,0.7817173600196838,-0.17153897881507874,0.9170140624046326,0.0006277263164520264,0.0002428293228149414,-0.005849242210388184,0.47609537839889526,0.7925732135772705,-0.34230470657348633,0.970299243927002,-0.00011149048805236816,0.00017243623733520508,-0.002408146858215332,0.4001752734184265,0.7973824143409729,-0.30803224444389343,0.9758328199386597,-0.004743456840515137,-0.002587437629699707,-0.0016613304615020752
0.4169034957885742,0.41626718640327454,-0.40810665488243103,0.9999637603759766,0.004006803035736084,0.0013440847396850586,0.023527681827545166,0.42573338747024536,0.4039224088191986,-0.39934924244880676,0.9999016523361206,0.0039321184158325195,0.0018490254878997803,0.024708330631256104,0.4298807978630066,0.4036797881126404,-0.3993239402770996,0.9999035000801086,0.003964841365814209,0.0020264387130737305,0.024678081274032593,0.4337925314903259,0.40354055166244507,-0.3994157314300537,0.999914824962616,0.0038807690143585205,0.002207130193710327,0.02466028928756714,0.4161515235900879,0.4028732478618622,-0.39309826493263245,0.999870777130127,0.002960383892059326,0.0021528303623199463,0.023549973964691162,0.41391053795814514,0.4017828702926636,-0.39320939779281616,0.999869704246521,0.002567291259765625,0.00254783034324646,0.023559391498565674,0.41191744804382324,0.4005781412124634,-0.3932473063468933,0.9998883605003357,0.0022339224815368652,0.0030512213706970215,0.023550093173980713,0.44274193048477173,0.4038199484348297,-0.3035014271736145,0.9998739957809448,0.002734065055847168,0.003205806016921997,0.02606368064880371,0.4144064486026764,0.39793381094932556,-0.27645397186279297,0.9997653961181641,0.0019791126251220703,0.0042223334312438965,0.021170496940612793,0.4245106279850006,0.42656072974205017,-0.36838236451148987,0.9999637603759766,0.0044806599617004395,0.00021278858184814453,0.02370762825012207,0.4139184057712555,0.4254959523677826,-0.3607972264289856,0.9999278783798218,0.003583759069442749,0.002580970525741577,0.022371798753738403,0.4812850058078766,0.44584476947784424,-0.203828364610672,0.9999693036079407,-0.00012946128845214844,0.002845853567123413,0.017482206225395203,0.3825325071811676,0.4485984146595001,-0.16320107877254486,0.9999660849571228,0.001597970724105835,0.0043267011642456055,0.011215582489967346,0.4974023699760437,0.517911434173584,-0.17278125882148743,0.9902710914611816,-4.315376281738281e-05,0.002232968807220459,-0.009672343730926514,0.36705294251441956,0.5196195244789124,-0.11238082498311996,0.9545895457267761,0.0003789663314819336,0.0028897523880004883,-0.005091913044452667,0.5049839019775391,0.5928285121917725,-0.21036939322948456,0.9211797118186951,-0.0004697442054748535,0.0007236599922180176,-0.03399781882762909,0.3686249852180481,0.5979962944984436,-0.1712336540222168,0.9547280669212341,-8.285045623779297e-05,-0.0016312599182128906,-0.011862367391586304,0.5118248462677002,0.6113080382347107,-0.22901375591754913,0.8421635031700134,-0.00021207332611083984,-0.000629425048828125,-0.03960253298282623,0.359571248292923,0.6172236800193787,-0.18916240334510803,0.9119248986244202,0.0008780956268310547,-0.0017474889755249023,-0.01504051685333252,0.5075905323028564,0.6103416085243225,-0.25335830450057983,0.8481910228729248,-0.00014913082122802734,0.0012617111206054688,-0.03924208879470825,0.3620116710662842,0.6163504123687744,-0.21776990592479706,0.9177337884902954,0.0008437037467956543,-0.0015897750854492188,-0.013670682907104492,0.5031735897064209,0.6037985682487488,-0.21942946314811707,0.8157041072845459,-0.0003088712692260742,0.0011309385299682617,-0.03484436869621277,0.3668422996997833,0.6107078194618225,-0.18332268297672272,0.9081084132194519,0.00035950541496276855,-0.0017157793045043945,-0.011767879128456116,0.46544188261032104,0.571829080581665,-0.0030469861812889576,0.9998075366020203,-0.0004950761795043945,0.005505561828613281,0.0019581452943384647,0.4120449423789978,0.5726045966148376,0.0031895122956484556,0.9998044967651367,-5.409121513366699e-05,0.006391704082489014,-0.001917337765917182,0.47234606742858887,0.6259456276893616,-0.33537963032722473,0.9677358269691467,0.002496957778930664,-2.002716064453125e-05,-0.006560146808624268,0.40793466567993164,0.6251955032348633,-0.31434351205825806,0.9807414412498474,0.00020322203636169434,-0.001628279685974121,-0.03218734264373779,0.4676757752895355,0.755580484867096,-0.22175785899162292,0.973956823348999,0.0002269744873046875,-4.971027374267578e-05,-0.012393683195114136,0.4218922257423401,0.7631399035453796,-0.2133815586566925,0.9791552424430847,0.00014495849609375,0.0002789497375488281,-0.0387345552444458,0.4604925513267517,0.7764513492584229,-0.2168724089860916,0.8900671005249023,0.0007058978080749512,-5.6743621826171875e-05,-0.012396886944770813,0.4302191734313965,0.7823061347007751,-0.21008308231830597,0.9183304309844971,0.0006124377250671387,0.0005887746810913086,-0.038544103503227234,0.4761505722999573,0.7922335267066956,-0.3556016981601715,0.9701156616210938,5.519390106201172e-05,-0.00033968687057495117,-0.01329699158668518,0.40033286809921265,0.7965955138206482,-0.3527648150920868,0.9760797619819641,0.0001575946807861328,-0.000786900520324707,-0.04473257064819336
0.42074838280677795,0.4228258430957794,-0.3774867057800293,0.9999655485153198,0.0038448870182037354,0.006558656692504883,0.030619949102401733,0.4287845194339752,0.4105377495288849,-0.36919790506362915,0.9999080300331116,0.0030511319637298584,0.006615340709686279,0.030151337385177612,0.43278226256370544,0.4103899896144867,-0.36918818950653076,0.9999082684516907,0.0029014647006988525,0.0067102015018463135,0.030135750770568848,0.4365280568599701,0.4102778136730194,-0.36927810311317444,0.9999193549156189,0.002735525369644165,0.006737262010574341,0.030137628316879272,0.41835275292396545,0.4089861810207367,-0.3654632270336151,0.9998803734779358,0.0022012293338775635,0.006112933158874512,0.027635037899017334,0.4156946539878845,0.4077054560184479,-0.3655678629875183,0.9998787045478821,0.0017841160297393799,0.005922585725784302,0.02764153480529785,0.4134971499443054,0.4064287841320038,-0.36560600996017456,0.9998968243598938,0.0015797019004821777,0.005850642919540405,0.02764129638671875,0.4453192353248596,0.4092014729976654,-0.2687186300754547,0.9998782277107239,0.0025773048400878906,0.005381524562835693,0.03478279709815979,0.4144066274166107,0.4028894603252411,-0.2530437111854553,0.9997820258140564,1.7881393432617188e-07,0.004955649375915527,0.023410260677337646,0.4281670153141022,0.4330674409866333,-0.33488649129867554,0.999966025352478,0.0036563873291015625,0.00650671124458313,0.03349587321281433,0.4166460633277893,0.4321953058242798,-0.33066558837890625,0.9999340772628784,0.0027276575565338135,0.006699353456497192,0.030131638050079346,0.48162561655044556,0.4480416178703308,-0.16168442368507385,0.999967634677887,0.0003406107425689697,0.0021968483924865723,0.042143940925598145,0.3831493854522705,0.45375028252601624,-0.14191213250160217,0.999968945980072,0.0006168782711029053,0.005151867866516113,0.021288946270942688,0.4977506697177887,0.5171237587928772,-0.12707434594631195,0.9884900450706482,0.0003482997417449951,-0.0007876753807067871,0.045706912875175476,0.3669387996196747,0.5229635834693909,-0.09752759337425232,0.9579452276229858,-0.00011414289474487305,0.0033440589904785156,0.014853231608867645,0.5037928819656372,0.5903592705726624,-0.1863662749528885,0.9119563698768616,-0.0011910200119018555,-0.0024692416191101074,0.02400311827659607,0.3685689866542816,0.5994060635566711,-0.16548395156860352,0.9554009437561035,-5.599856376647949e-05,0.001409769058227539,0.005749702453613281,0.5118135809898376,0.6088293194770813,-0.20747151970863342,0.8276432156562805,-1.1265277862548828e-05,-0.0024787187576293945,0.02154223620891571,0.3599037528038025,0.6170139312744141,-0.1851232647895813,0.9116332530975342,0.0003325045108795166,-0.0002097487449645996,0.004039138555526733,0.5073967576026917,0.607742428779602,-0.2303580790758133,0.8340408802032471,-0.00019377470016479492,-0.002599179744720459,0.02300022542476654,0.3624572157859802,0.6158122420310974,-0.21345698833465576,0.9176483750343323,0.0004455447196960449,-0.000538170337677002,0.004312917590141296,0.5022673606872559,0.6013153791427612,-0.19600458443164825,0.800851583480835,-0.0009062290191650391,-0.002483189105987549,0.02342487871646881,0.3669445514678955,0.6105011701583862,-0.17736946046352386,0.9077802300453186,0.00010225176811218262,-0.0002066493034362793,0.0059532225131988525,0.46527180075645447,0.5767110586166382,-0.0014270490501075983,0.9998072981834412,-0.00017008185386657715,0.0048819780349731445,0.0016199371311813593,0.4116891920566559,0.5787228941917419,0.0016100533539429307,0.9998083710670471,-0.00035575032234191895,0.006118297576904297,-0.001579458941705525,0.47286057472229004,0.6242210268974304,-0.34071123600006104,0.9696150422096252,0.0005145072937011719,-0.0017246007919311523,-0.005331605672836304,0.4085734486579895,0.622148334980011,-0.3252359628677368,0.9816359877586365,0.0006387829780578613,-0.003047168254852295,-0.01089245080947876,0.4701352119445801,0.7544199228286743,-0.24207182228565216,0.9740532040596008,0.0024594366550445557,-0.0011605620384216309,-0.020313963294029236,0.42185503244400024,0.7644985318183899,-0.23039484024047852,0.9797895550727844,-3.719329833984375e-05,0.001358628273010254,-0.01701328158378601,0.46291813254356384,0.775623619556427,-0.23782089352607727,0.8949364423751831,0.002425581216812134,-0.0008277297019958496,-0.020948484539985657,0.4304415285587311,0.7834055423736572,-0.22669807076454163,0.9206673502922058,0.00022235512733459473,0.00109940767288208,-0.016614988446235657,0.4768680930137634,0.7923611402511597,-0.3768986165523529,0.9711280465126038,0.0007175207138061523,0.00012761354446411133,-0.021296918392181396,0.4082005023956299,0.808393120765686,-0.37097448110580444,0.9765563607215881,0.007867634296417236,0.011797606945037842,-0.01820966601371765
0.42322105169296265,0.42241188883781433,-0.3770102858543396,0.9999677538871765,0.0024726688861846924,-0.0004139542579650879,0.00047641992568969727,0.4313969612121582,0.4103916585445404,-0.36737602949142456,0.9999147653579712,0.0026124417781829834,-0.00014609098434448242,0.0018218755722045898,0.4354282021522522,0.4104841351509094,-0.3673628270626068,0.9999138712882996,0.002645939588546753,9.414553642272949e-05,0.0018253624439239502,0.4390941560268402,0.4107069671154022,-0.3674485981464386,0.9999246597290039,0.002566099166870117,0.0004291534423828125,0.0018295049667358398,0.4206266403198242,0.4085870683193207,-0.36371609568595886,0.999890148639679,0.0022738873958587646,-0.0003991127014160156,0.00174713134765625,0.41788020730018616,0.4073129892349243,-0.3638281226158142,0.9998881220817566,0.0021855533123016357,-0.00039246678352355957,0.0017397403717041016,0.41549521684646606,0.40601545572280884,-0.3638610243797302,0.9999054074287415,0.0019980669021606445,-0.0004133284091949463,0.001744985580444336,0.4474254250526428,0.4118548631668091,-0.26551932096481323,0.9998842477798462,0.002106189727783203,0.0026533901691436768,0.0031993091106414795,0.4154365062713623,0.4042529761791229,-0.25045615434646606,0.9997994899749756,0.001029878854751587,0.001363515853881836,0.002587556838989258,0.43018054962158203,0.4322499632835388,-0.33461323380470276,0.9999684691429138,0.0020135343074798584,-0.0008174777030944824,0.0002732574939727783,0.4184553027153015,0.4322480857372284,-0.3305363059043884,0.999940037727356,0.001809239387512207,5.27799129486084e-05,0.00012928247451782227,0.48116549849510193,0.45039838552474976,-0.16317418217658997,0.9999662041664124,-0.00046011805534362793,0.0023567676544189453,-0.0014897584915161133,0.3843834102153778,0.4564271867275238,-0.14149515330791473,0.9999715685844421,0.0012340247631072998,0.0026769042015075684,0.00041697919368743896,0.4980592131614685,0.5166038274765015,-0.13250286877155304,0.9874967336654663,0.00030854344367980957,-0.0005199313163757324,-0.005428522825241089,0.3668529689311981,0.523892343044281,-0.09922715276479721,0.9610551595687866,-8.58306884765625e-05,0.0009287595748901367,-0.0016995593905448914,0.5029743313789368,0.5918315649032593,-0.19019177556037903,0.903965413570404,-0.0008185505867004395,0.0014722943305969238,-0.0038255006074905396,0.3683176636695862,0.5989731550216675,-0.16754910349845886,0.9557597041130066,-0.00025132298469543457,-0.0004329085350036621,-0.0020651519298553467,0.5114743709564209,0.6091387867927551,-0.21136470139026642,0.8144047856330872,-0.00033921003341674805,0.0003094673156738281,-0.0038931816816329956,0.3600863814353943,0.6169351935386658,-0.18800756335258484,0.9105093479156494,0.00018262863159179688,-7.873773574829102e-05,-0.00288429856300354,0.5068594217300415,0.6083704829216003,-0.234267920255661,0.8207914233207703,-0.0005373358726501465,0.000628054141998291,-0.003909841179847717,0.3629840016365051,0.6156187057495117,-0.21529555320739746,0.916650116443634,0.0005267858505249023,-0.00019353628158569336,-0.0018385648727416992,0.5014830827713013,0.6024129986763,-0.19974274933338165,0.7864434123039246,-0.0007842779159545898,0.0010976195335388184,-0.0037381649017333984,0.3670712113380432,0.6101628541946411,-0.17904889583587646,0.9063173532485962,0.00012665987014770508,-0.0003383159637451172,-0.0016794353723526,0.46510204672813416,0.5810056328773499,-0.000766187091358006,0.9998102784156799,-0.0001697540283203125,0.00429457426071167,0.0006608619587495923,0.4118545949459076,0.5828357338905334,0.0009464084287174046,0.999815821647644,0.00016540288925170898,0.004112839698791504,-0.0006636449252255261,0.4734020233154297,0.6259618997573853,-0.3402596116065979,0.9713214039802551,0.0005414485931396484,0.001740872859954834,0.00045162439346313477,0.4085240364074707,0.6223505139350891,-0.33059942722320557,0.9825323820114136,-4.941225051879883e-05,0.000202178955078125,-0.00536346435546875,0.4716225266456604,0.7544400095939636,-0.23759837448596954,0.9739861488342285,0.0014873147010803223,2.008676528930664e-05,0.004473447799682617,0.42182478308677673,0.765557587146759,-0.23421743512153625,0.9806203842163086,-3.0249357223510742e-05,0.0010590553283691406,-0.0038225948810577393,0.4635094106197357,0.7756361365318298,-0.23339474201202393,0.8989077806472778,0.000591278076171875,1.2516975402832031e-05,0.004426151514053345,0.4304177165031433,0.7832931876182556,-0.23079147934913635,0.9240384101867676,-2.3812055587768555e-05,-0.00011235475540161133,-0.0040934085845947266,0.47807422280311584,0.7935711741447449,-0.37299734354019165,0.971906304359436,0.001206129789352417,0.001210033893585205,0.003901273012161255,0.4065248370170593,0.8017569184303284,-0.37582021951675415,0.9774860143661499,-0.0016756653785705566,-0.006636202335357666,-0.004845738410949707
0.424199640750885,0.4285208284854889,-0.33371272683143616,0.9999699592590332,0.0009785890579223633,0.0061089396476745605,0.04329755902290344,0.4323074221611023,0.41720306873321533,-0.3256169557571411,0.999921441078186,0.0009104609489440918,0.006811410188674927,0.04175907373428345,0.43645304441452026,0.4175031781196594,-0.3255997598171234,0.9999197721481323,0.0010248422622680664,0.00701904296875,0.0417630672454834,0.44021400809288025,0.4179087281227112,-0.32568269968032837,0.9999300837516785,0.001119852066040039,0.00720176100730896,0.04176589846611023,0.4217682480812073,0.4151556193828583,-0.32287710905075073,0.9998993277549744,0.0011416077613830566,0.006568551063537598,0.04083898663520813,0.4191044867038727,0.4140954911708832,-0.32297423481941223,0.9998971223831177,0.0012242794036865234,0.006782501935958862,0.04085388779640198,0.41665562987327576,0.41290852427482605,-0.3229984641075134,0.9999134540557861,0.0011604130268096924,0.006893068552017212,0.0408625602722168,0.44898003339767456,0.4187992215156555,-0.22615647315979004,0.999890923500061,0.0015546083450317383,0.0069443583488464355,0.03936284780502319,0.41653671860694885,0.409790962934494,-0.21514591574668884,0.9998160004615784,0.0011002123355865479,0.005537986755371094,0.03531023859977722,0.43099313974380493,0.4386734962463379,-0.2912403643131256,0.9999708533287048,0.0008125901222229004,0.006423532962799072,0.04337286949157715,0.41939297318458557,0.43809130787849426,-0.288361132144928,0.9999455213546753,0.0009376704692840576,0.005843222141265869,0.04217517375946045,0.4808571934700012,0.4547778367996216,-0.12128134816884995,0.9999660849571228,-0.000308305025100708,0.004379451274871826,0.04189283400774002,0.3860848546028137,0.45895278453826904,-0.11218483746051788,0.9999739527702332,0.001701444387435913,0.0025255978107452393,0.02931031584739685,0.4979681074619293,0.5203712582588196,-0.08353064209222794,0.9854673147201538,-9.110569953918457e-05,0.0037674307823181152,0.048972226679325104,0.3669755756855011,0.5275487303733826,-0.07372909784317017,0.9634763598442078,0.00012260675430297852,0.0036563873291015625,0.025498054921627045,0.5028756856918335,0.5943558216094971,-0.13949784636497498,0.8963013291358948,-9.864568710327148e-05,0.002524256706237793,0.05069392919540405,0.36830464005470276,0.5983620285987854,-0.1412336528301239,0.9557622671127319,-1.3023614883422852e-05,-0.0006111264228820801,0.02631545066833496,0.511687159538269,0.6101343035697937,-0.15860633552074432,0.8032026886940002,0.00021278858184814453,0.0009955167770385742,0.052758365869522095,0.3602992296218872,0.6166542768478394,-0.16049134731292725,0.9093125462532043,0.00021284818649291992,-0.000280916690826416,0.027516216039657593,0.5074557065963745,0.6098529696464539,-0.18210184574127197,0.8103094696998596,0.0005962848663330078,0.0014824867248535156,0.05216607451438904,0.36348554491996765,0.615558385848999,-0.18767116963863373,0.9157671332359314,0.0005015432834625244,-6.031990051269531e-05,0.027624383568763733,0.5021011233329773,0.6044818758964539,-0.14950235188007355,0.7757709622383118,0.0006180405616760254,0.0020688772201538086,0.050240397453308105,0.36743810772895813,0.610075831413269,-0.1524810642004013,0.9052276015281677,0.000366896390914917,-8.702278137207031e-05,0.02656783163547516,0.46485885977745056,0.5876885056495667,0.00034088079701177776,0.9998151063919067,-0.00024318695068359375,0.006682872772216797,0.0011070678883697838,0.4119234085083008,0.5898294448852539,-0.00014410160656552762,0.9998220801353455,6.881356239318848e-05,0.006993710994720459,-0.0010905100352829322,0.47579169273376465,0.6259182691574097,-0.34035974740982056,0.9735170602798462,0.002389669418334961,-4.363059997558594e-05,-0.00010013580322265625,0.4069747030735016,0.62245112657547,-0.33402401208877563,0.983746349811554,-0.0015493333339691162,0.00010061264038085938,-0.0034245848655700684,0.47160249948501587,0.754516065120697,-0.24372954666614532,0.9750604629516602,-2.002716064453125e-05,7.605552673339844e-05,-0.006131172180175781,0.42147260904312134,0.7645137310028076,-0.24302896857261658,0.9817193746566772,-0.0003521740436553955,-0.001043856143951416,-0.008811533451080322,0.46377795934677124,0.7754669189453125,-0.23924580216407776,0.9048396944999695,0.00026854872703552246,-0.00016921758651733398,-0.005851060152053833,0.42993053793907166,0.781389057636261,-0.23887109756469727,0.9285793900489807,-0.0004871785640716553,-0.001904129981994629,-0.008079618215560913,0.47820037603378296,0.7935901284217834,-0.3726482391357422,0.9733956456184387,0.00012615323066711426,1.895427703857422e-05,0.0003491044044494629,0.40437573194503784,0.7970634698867798,-0.37707048654556274,0.978746235370636,-0.0021491050720214844,-0.004693448543548584,-0.0012502670288085938
