0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.42802485823631287,0.429151326417923,-0.3318360447883606,0.9999723434448242,0.0038252174854278564,0.000630497932434082,0.0018766820430755615,0.4356554448604584,0.4168557822704315,-0.3210533857345581,0.9999282956123352,0.003348022699356079,-0.0003472864627838135,0.004563570022583008,0.4396299421787262,0.41702163219451904,-0.3210533559322357,0.9999263882637024,0.0031768977642059326,-0.00048154592514038086,0.004546403884887695,0.44325560331344604,0.417274534702301,-0.32112959027290344,0.9999359250068665,0.003041595220565796,-0.0006341934204101562,0.004553109407424927,0.4247724413871765,0.4161398708820343,-0.3190611004829407,0.9999082684516907,0.0030041933059692383,0.0009842514991760254,0.0038160085678100586,0.42194491624832153,0.4154871106147766,-0.31917786598205566,0.999906063079834,0.0028404295444488525,0.0013916194438934326,0.0037963688373565674,0.419328510761261,0.41469115018844604,-0.31921377778053284,0.9999212026596069,0.0026728808879852295,0.0017826259136199951,0.003784686326980591,0.4514065384864807,0.41831839084625244,-0.21147148311138153,0.9998990893363953,0.0024265050888061523,-0.00048083066940307617,0.014684990048408508,0.41757193207740784,0.4127158522605896,-0.20401720702648163,0.9998321533203125,0.0010352134704589844,0.002924889326095581,0.011128708720207214,0.434935986995697,0.4389318823814392,-0.28616735339164734,0.9999733567237854,0.00394284725189209,0.00025838613510131836,0.0050730109214782715,0.42271938920021057,0.440023273229599,-0.28437280654907227,0.999950647354126,0.003326416015625,0.0019319653511047363,0.003988325595855713,0.48110026121139526,0.45863673090934753,-0.10340927541255951,0.999965488910675,0.00024306774139404297,0.003858894109725952,0.017872072756290436,0.38712480664253235,0.4627733528614044,-0.09533963352441788,0.9999758005142212,0.001039952039718628,0.003820568323135376,0.016845203936100006,0.49746957421302795,0.525844395160675,-0.0693100094795227,0.9835036993026733,-0.0004985332489013672,0.005473136901855469,0.01422063261270523,0.36737680435180664,0.5305460691452026,-0.0597318597137928,0.9652677178382874,0.000401228666305542,0.0029973387718200684,0.013997238129377365,0.502590537071228,0.5955936312675476,-0.14096511900424957,0.891004741191864,-0.00028514862060546875,0.0012378096580505371,-0.0014672726392745972,0.36830365657806396,0.5977159738540649,-0.138507679104805,0.9554751515388489,-9.834766387939453e-07,-0.000646054744720459,0.0027259737253189087,0.511688768863678,0.6101439595222473,-0.1625221073627472,0.7958766222000122,1.6093254089355469e-06,9.655952453613281e-06,-0.003915771842002869,0.36083728075027466,0.6163684725761414,-0.1598283350467682,0.908183753490448,0.0005380511283874512,-0.00028580427169799805,0.0006630122661590576,0.5075342059135437,0.6097843050956726,-0.1881582885980606,0.8036473989486694,7.849931716918945e-05,-6.866455078125e-05,-0.006056442856788635,0.36393311619758606,0.6154888868331909,-0.18694455921649933,0.9149147868156433,0.0004475712776184082,-6.949901580810547e-05,0.0007266104221343994,0.5021689534187317,0.6045142412185669,-0.15190210938453674,0.7687819004058838,6.783008575439453e-05,3.236532211303711e-05,-0.002399757504463196,0.3679671585559845,0.609856903553009,-0.14962075650691986,0.9041690826416016,0.0005290508270263672,-0.00021892786026000977,0.0028603076934814453,0.46480417251586914,0.5934334993362427,-0.00033704726956784725,0.9998156428337097,-5.46872615814209e-05,0.005744993686676025,-0.000677928066579625,0.41186580061912537,0.5956692099571228,0.0005011592293158174,0.999825119972229,-5.760788917541504e-05,0.0058397650718688965,0.000645260835881345,0.47514471411705017,0.6240180134773254,-0.3570745587348938,0.975455105304718,-0.0006469786167144775,-0.0019002556800842285,-0.016714811325073242,0.40544193983078003,0.6208540201187134,-0.3464904725551605,0.984672486782074,-0.0015327632427215576,-0.0015971064567565918,-0.012466460466384888,0.471499502658844,0.7563683390617371,-0.29980480670928955,0.9759429097175598,-0.000102996826171875,0.001852273941040039,-0.056075260043144226,0.4208734929561615,0.7636354565620422,-0.28426697850227356,0.982452929019928,-0.0005991160869598389,-0.0008782744407653809,-0.04123800992965698,0.46351590752601624,0.7769573330879211,-0.30062443017959595,0.9109153151512146,-0.0002620518207550049,0.0014904141426086426,-0.06137862801551819,0.4284052848815918,0.7808820605278015,-0.284395307302475,0.9326945543289185,-0.0015252530574798584,-0.0005069971084594727,-0.04552420973777771,0.4779074788093567,0.7939608693122864,-0.4442618489265442,0.9749646782875061,-0.00029289722442626953,0.0003707408905029297,-0.071613609790802,0.40441471338272095,0.7948625087738037,-0.43267160654067993,0.9797231554985046,3.898143768310547e-05,-0.0022009611129760742,-0.05560111999511719
0.42652830481529236,0.43336597084999084,-0.2968783974647522,0.9999747276306152,-0.0014965534210205078,0.004214644432067871,0.0349576473236084,0.4342257082462311,0.4211362898349762,-0.28750285506248474,0.9999347925186157,-0.001429736614227295,0.004280507564544678,0.033550530672073364,0.43818098306655884,0.4213514029979706,-0.28748634457588196,0.9999329447746277,-0.0014489591121673584,0.004329770803451538,0.03356701135635376,0.44183874130249023,0.42162007093429565,-0.28754979372024536,0.9999415874481201,-0.0014168620109558105,0.004345536231994629,0.03357979655265808,0.42422914505004883,0.4197250306606293,-0.2832951843738556,0.9999165534973145,-0.0005432963371276855,0.0035851597785949707,0.03576591610908508,0.421694815158844,0.41864344477653503,-0.2834015488624573,0.9999145269393921,-0.00025010108947753906,0.003156334161758423,0.03577631711959839,0.41927236318588257,0.41739600896835327,-0.2834300696849823,0.99992835521698,-5.614757537841797e-05,0.0027048587799072266,0.03578370809555054,0.4503867030143738,0.42288050055503845,-0.1867946982383728,0.9999075531959534,-0.0010198354721069336,0.004562109708786011,0.024676784873008728,0.4193155765533447,0.415189266204834,-0.16932043433189392,0.9998471736907959,0.0017436444759368896,0.0024734139442443848,0.03469677269458771,0.4332277774810791,0.44409793615341187,-0.25494831800460815,0.9999758005142212,-0.00170820951461792,0.005166053771972656,0.031219035387039185,0.4219051003456116,0.4441865384578705,-0.2502589821815491,0.9999553561210632,-0.000814288854598999,0.004163265228271484,0.03411382436752319,0.4814118444919586,0.4648270905017853,-0.0887233167886734,0.9999656677246094,0.0003115832805633545,0.006190359592437744,0.014685958623886108,0.38841181993484497,0.4656442701816559,-0.07183562219142914,0.9999776482582092,0.001287013292312622,0.002870917320251465,0.02350401133298874,0.4970618188381195,0.531827986240387,-0.07315084338188171,0.9823904037475586,-0.00040775537490844727,0.005983591079711914,-0.003840833902359009,0.3673044741153717,0.5309226512908936,-0.048987459391355515,0.9671100378036499,-7.233023643493652e-05,0.00037658214569091797,0.010744400322437286,0.5025352835655212,0.5971190333366394,-0.158167764544487,0.8902471661567688,-5.525350570678711e-05,0.0015254020690917969,-0.017202645540237427,0.36812713742256165,0.5974689722061157,-0.14310720562934875,0.9557598829269409,-0.00017651915550231934,-0.00024700164794921875,-0.004599526524543762,0.5112462639808655,0.6105414628982544,-0.18167661130428314,0.7961664199829102,-0.0004425048828125,0.0003975033760070801,-0.01915450394153595,0.36079514026641846,0.6160832047462463,-0.16653597354888916,0.9086335301399231,-4.214048385620117e-05,-0.00028526782989501953,-0.006707638502120972,0.5075333714485168,0.6097181439399719,-0.2057887315750122,0.804537832736969,-8.344650268554688e-07,-6.61611557006836e-05,-0.0176304429769516,0.363834410905838,0.615433931350708,-0.19098511338233948,0.9154850244522095,-9.870529174804688e-05,-5.4955482482910156e-05,-0.004040554165840149,0.5022565722465515,0.6046761870384216,-0.16868332028388977,0.7695791125297546,8.761882781982422e-05,0.00016194581985473633,-0.016781210899353027,0.3677792549133301,0.6095446944236755,-0.1536819487810135,0.9045699238777161,-0.00018790364265441895,-0.0003122091293334961,-0.004061192274093628,0.4643736779689789,0.5976575016975403,-0.0007581012323498726,0.9998192191123962,-0.0004304945468902588,0.004224002361297607,-0.00042105396278202534,0.41184788942337036,0.5990425944328308,0.0009086778154596686,0.9998305439949036,-1.7911195755004883e-05,0.003373384475708008,0.0004075185861438513,0.4747557044029236,0.6209545731544495,-0.36481454968452454,0.9774712324142456,-0.0003890097141265869,-0.0030634403228759766,-0.007739990949630737,0.40396443009376526,0.6203257441520691,-0.3472951054573059,0.9857785105705261,-0.0014775097370147705,-0.0005282759666442871,-0.0008046329021453857,0.4712746739387512,0.7562056183815002,-0.28461918234825134,0.9773752093315125,-0.00022482872009277344,-0.0001627206802368164,0.015185624361038208,0.42133140563964844,0.7617619037628174,-0.27244049310684204,0.9834872484207153,0.0004579126834869385,-0.0018735527992248535,0.011826485395431519,0.46347588300704956,0.7760220170021057,-0.2823706865310669,0.9171997308731079,-4.0024518966674805e-05,-0.0009353160858154297,0.018253743648529053,0.42851266264915466,0.7799865007400513,-0.270757794380188,0.9368679523468018,0.00010737776756286621,-0.0008955597877502441,0.013637512922286987,0.47688499093055725,0.7938467860221863,-0.42098626494407654,0.9766680002212524,-0.0010224878787994385,-0.00011408329010009766,0.02327558398246765,0.4050443768501282,0.7931868433952332,-0.41603413224220276,0.9809158444404602,0.0006296634674072266,-0.0016756653785705566,0.016637474298477173
0.4278388023376465,0.4353328347206116,-0.289913535118103,0.9999771118164062,0.001310497522354126,0.0019668638706207275,0.00696486234664917,0.435481458902359,0.4233776032924652,-0.27837711572647095,0.9999409914016724,0.0012557506561279297,0.0022413134574890137,0.009125739336013794,0.43935495615005493,0.4234877824783325,-0.2783655822277069,0.9999392628669739,0.0011739730834960938,0.0021363794803619385,0.009120762348175049,0.4428412914276123,0.4236793518066406,-0.2784212827682495,0.9999470114707947,0.0010025501251220703,0.0020592808723449707,0.00912851095199585,0.42534589767456055,0.4218132793903351,-0.2765311002731323,0.9999244809150696,0.0011167526245117188,0.0020882487297058105,0.006764084100723267,0.4227732717990875,0.42054566740989685,-0.2766478657722473,0.9999226927757263,0.0010784566402435303,0.0019022226333618164,0.006753683090209961,0.42027202248573303,0.4190768003463745,-0.2766684293746948,0.9999351501464844,0.0009996592998504639,0.0016807913780212402,0.006761640310287476,0.45064371824264526,0.42472314834594727,-0.171973317861557,0.9999159574508667,0.0002570152282714844,0.0018426477909088135,0.014821380376815796,0.4198012351989746,0.41712209582328796,-0.1660502701997757,0.9998617172241211,0.0004856586456298828,0.0019328296184539795,0.003270164132118225,0.4345785677433014,0.4458228349685669,-0.2464713752269745,0.9999781250953674,0.00135079026222229,0.0017248988151550293,0.008476942777633667,0.42314571142196655,0.44571825861930847,-0.24514329433441162,0.9999597072601318,0.0012406110763549805,0.0015317201614379883,0.005115687847137451,0.48130732774734497,0.47029146552085876,-0.07615746557712555,0.999966561794281,-0.00010451674461364746,0.005464375019073486,0.012565851211547852,0.38865014910697937,0.4694339632987976,-0.07449717819690704,0.9999794363975525,0.00023832917213439941,0.0037896931171417236,-0.0026615560054779053,0.49558836221694946,0.5389319062232971,-0.07293306291103363,0.9815035462379456,-0.001473456621170044,0.007103919982910156,0.0002177804708480835,0.3670670986175537,0.5338916182518005,-0.07407652586698532,0.9687119722366333,-0.00023737549781799316,0.0029689669609069824,-0.025089066475629807,0.5023150444030762,0.5988567471504211,-0.17134809494018555,0.8912075161933899,-0.00022023916244506836,0.0017377138137817383,-0.013180330395698547,0.36791878938674927,0.5973935723304749,-0.1992105096578598,0.9552900195121765,-0.00020834803581237793,-7.539987564086914e-05,-0.05610330402851105,0.5108892917633057,0.6107933521270752,-0.1937226951122284,0.799227774143219,-0.00035697221755981445,0.0002518892288208008,-0.012046083807945251,0.36075371503829956,0.6158551573753357,-0.2282382994890213,0.9085015654563904,-4.1425228118896484e-05,-0.00022804737091064453,-0.06170232594013214,0.50758296251297,0.6095195412635803,-0.21822598576545715,0.807903528213501,4.9591064453125e-05,-0.00019860267639160156,-0.012437254190444946,0.3639921247959137,0.6151044964790344,-0.2494523525238037,0.9155794978141785,0.0001577138900756836,-0.000329434871673584,-0.05846723914146423,0.5023170113563538,0.6052083969116211,-0.1818591058254242,0.7729327082633972,6.0439109802246094e-05,0.0005322098731994629,-0.013175785541534424,0.36788123846054077,0.6094945669174194,-0.20926418900489807,0.904334545135498,0.00010198354721069336,-5.0127506256103516e-05,-0.05558224022388458,0.4632236361503601,0.6005715131759644,-0.0006633194861933589,0.9998247027397156,-0.0011500418186187744,0.0029140114784240723,9.478174615651369e-05,0.41175398230552673,0.6039901375770569,0.0008491771295666695,0.9998387694358826,-9.390711784362793e-05,0.004947543144226074,-5.950068589299917e-05,0.4724397659301758,0.6176552176475525,-0.36862096190452576,0.9794554114341736,-0.0023159384727478027,-0.0032993555068969727,-0.0038064122200012207,0.4041309952735901,0.6209190487861633,-0.34584707021713257,0.9868187308311462,0.0001665651798248291,0.0005933046340942383,0.0014480352401733398,0.47246280312538147,0.7551705241203308,-0.29715797305107117,0.9789837002754211,0.001188129186630249,-0.0010350942611694336,-0.012538790702819824,0.4216541647911072,0.7626047730445862,-0.27905282378196716,0.9845826029777527,0.00032275915145874023,0.0008428692817687988,-0.006612330675125122,0.46576443314552307,0.7750075459480286,-0.2961187958717346,0.9237281680107117,0.0022885501384735107,-0.0010144710540771484,-0.013748109340667725,0.42870330810546875,0.7802129983901978,-0.27894121408462524,0.9412514567375183,0.00019064545631408691,0.00022649765014648438,-0.008183419704437256,0.4767661988735199,0.7910656332969666,-0.4341227412223816,0.9784432649612427,-0.00011879205703735352,-0.0027811527252197266,-0.013136476278305054,0.40475112199783325,0.7930015921592712,-0.42656731605529785,0.9821202754974365,-0.0002932548522949219,-0.00018525123596191406,-0.010533183813095093
0.42799630761146545,0.43874818086624146,-0.29352280497550964,0.9999793171882629,0.00015750527381896973,0.003415346145629883,-0.003609269857406616,0.4351540505886078,0.4265868067741394,-0.28182658553123474,0.9999467134475708,-0.0003274083137512207,0.0032092034816741943,-0.003449469804763794,0.4389868378639221,0.4265858829021454,-0.2818213105201721,0.9999451637268066,-0.0003681182861328125,0.003098100423812866,-0.00345572829246521,0.4423670768737793,0.42667970061302185,-0.2818762958049774,0.9999520778656006,-0.0004742145538330078,0.0030003488063812256,-0.0034550130367279053,0.42522555589675903,0.4249507784843445,-0.2793014645576477,0.9999317526817322,-0.00012034177780151367,0.0031374990940093994,-0.002770364284515381,0.42252302169799805,0.4237462878227234,-0.27941471338272095,0.999930202960968,-0.00025025010108947754,0.003200620412826538,-0.002766847610473633,0.4201347231864929,0.42245978116989136,-0.2794232666492462,0.9999414086341858,-0.0001372992992401123,0.0033829808235168457,-0.0027548372745513916,0.45010676980018616,0.4276941120624542,-0.17516329884529114,0.9999240636825562,-0.0005369484424591064,0.002970963716506958,-0.003189980983734131,0.4194663166999817,0.4214616119861603,-0.16619540750980377,0.9998751282691956,-0.0003349184989929199,0.0043395161628723145,-0.00014513731002807617,0.43457213044166565,0.449367880821228,-0.2505302429199219,0.9999802708625793,-6.4373016357421875e-06,0.003545045852661133,-0.004058867692947388,0.42342132329940796,0.44933587312698364,-0.24831974506378174,0.9999637007713318,0.00027561187744140625,0.003617614507675171,-0.003176450729370117,0.48099929094314575,0.47465819120407104,-0.08863089233636856,0.9999682903289795,-0.00030803680419921875,0.00436672568321228,-0.012473426759243011,0.38844019174575806,0.4742354452610016,-0.07881936430931091,0.9999810457229614,-0.00020995736122131348,0.0048014819622039795,-0.00432218611240387,0.4948800206184387,0.5423507690429688,-0.12506188452243805,0.9814570546150208,-0.0007083415985107422,0.003418862819671631,-0.05212882161140442,0.36702367663383484,0.5381913781166077,-0.13188409805297852,0.9696231484413147,-4.342198371887207e-05,0.004299759864807129,-0.057807572185993195,0.5023273229598999,0.6005095839500427,-0.2875681519508362,0.895308792591095,1.2278556823730469e-05,0.001652836799621582,-0.11622005701065063,0.36746853590011597,0.5972195863723755,-0.32072192430496216,0.9554852843284607,-0.0004502534866333008,-0.00017398595809936523,-0.12151141464710236,0.5109180212020874,0.6119560599327087,-0.3235994279384613,0.8082146644592285,2.872943878173828e-05,0.001162707805633545,-0.1298767328262329,0.36020293831825256,0.6157618761062622,-0.35935941338539124,0.9110215902328491,-0.0005507767200469971,-9.328126907348633e-05,-0.13112111389636993,0.5076388120651245,0.609544038772583,-0.3443683385848999,0.8169974088668823,5.5849552154541016e-05,2.4497509002685547e-05,-0.12614235281944275,0.363778293132782,0.6135648488998413,-0.3764997720718384,0.9180945158004761,-0.00021383166313171387,-0.0015396475791931152,-0.12704741954803467,0.5026113986968994,0.6061119437217712,-0.2987839877605438,0.7823490500450134,0.0002943873405456543,0.0009035468101501465,-0.11692488193511963,0.3676672875881195,0.6077985167503357,-0.33102816343307495,0.9062971472740173,-0.00021395087242126465,-0.0016960501670837402,-0.12176397442817688,0.4621523320674896,0.6031959056854248,-0.0003336443623993546,0.9998317360877991,-0.0010713040828704834,0.0026243925094604492,0.0003296751237940043,0.41147667169570923,0.606506884098053,0.0005332945729605854,0.9998468160629272,-0.0002773106098175049,0.0025167465209960938,-0.0003158825566060841,0.47025585174560547,0.6179797053337097,-0.37636783719062805,0.9811801314353943,-0.0021839141845703125,0.00032448768615722656,-0.007746875286102295,0.4037357270717621,0.6235681772232056,-0.3504326045513153,0.9875819683074951,-0.00039526820182800293,0.0026491284370422363,-0.004585534334182739,0.47028154134750366,0.7551718354225159,-0.2797684967517853,0.9801586270332336,-0.0021812617778778076,1.3113021850585938e-06,0.01738947629928589,0.42166319489479065,0.7626562714576721,-0.26402488350868225,0.9854841828346252,9.03010368347168e-06,5.14984130859375e-05,0.015027940273284912,0.46277299523353577,0.7747732996940613,-0.27655118703842163,0.9288591742515564,-0.0029914379119873047,-0.00023424625396728516,0.01956760883331299,0.4286910891532898,0.7803345322608948,-0.26232290267944336,0.9446908831596375,-1.2218952178955078e-05,0.00012153387069702148,0.016618311405181885,0.47597140073776245,0.7908434271812439,-0.4169234335422516,0.9797754287719727,-0.0007947981357574463,-0.00022220611572265625,0.017199307680130005,0.40437760949134827,0.793009877204895,-0.4123009145259857,0.983059287071228,-0.00037351250648498535,8.285045623779297e-06,0.014266401529312134
0.42800241708755493,0.44159194827079773,-0.27189645171165466,0.9999813437461853,6.109476089477539e-06,0.0028437674045562744,0.02162635326385498,0.43504515290260315,0.42919546365737915,-0.2604166269302368,0.999951958656311,-0.00010889768600463867,0.002608656883239746,0.021409958600997925,0.4388866424560547,0.429208368062973,-0.26040905714035034,0.9999505281448364,-0.00010019540786743164,0.0026224851608276367,0.021412253379821777,0.4420662522315979,0.4293433725833893,-0.26045170426368713,0.9999567270278931,-0.0003008246421813965,0.0026636719703674316,0.021424591541290283,0.42523980140686035,0.4275571405887604,-0.25838178396224976,0.999938428401947,1.424551010131836e-05,0.0026063621044158936,0.02091968059539795,0.4225349426269531,0.4265025556087494,-0.2584782838821411,0.9999370574951172,1.1920928955078125e-05,0.002756267786026001,0.020936429500579834,0.42024239897727966,0.42539116740226746,-0.2584701180458069,0.9999471306800842,0.00010767579078674316,0.0029313862323760986,0.02095314860343933,0.44965118169784546,0.43041953444480896,-0.15833020210266113,0.9999315142631531,-0.00045558810234069824,0.0027254223823547363,0.016833096742630005,0.4197569489479065,0.42513036727905273,-0.1516486555337906,0.9998874068260193,0.0002906322479248047,0.003668755292892456,0.014546751976013184,0.43464988470077515,0.45262256264686584,-0.23096534609794617,0.9999822378158569,7.775425910949707e-05,0.0032546818256378174,0.019564896821975708,0.4235938489437103,0.4522506296634674,-0.2293739765882492,0.9999673366546631,0.00017252564430236816,0.0029147565364837646,0.018945768475532532,0.4794527590274811,0.4787199795246124,-0.08243916183710098,0.9999707341194153,-0.0015465319156646729,0.004061788320541382,0.006191730499267578,0.3884790539741516,0.4784211814403534,-0.07194072753190994,0.9999826550483704,3.886222839355469e-05,0.004185736179351807,0.0068786367774009705,0.4937826097011566,0.5431261658668518,-0.13607043027877808,0.9821795225143433,-0.0010974109172821045,0.0007753968238830566,-0.011008545756340027,0.3670126795768738,0.5412901639938354,-0.13916602730751038,0.9707750082015991,-1.099705696105957e-05,0.003098785877227783,-0.00728192925453186,0.5021142363548279,0.5998747944831848,-0.29177433252334595,0.9021851420402527,-0.00021308660507202148,-0.0006347894668579102,-0.004206180572509766,0.36667224764823914,0.5976980328559875,-0.3275347352027893,0.9565021395683289,-0.0007962882518768311,0.00047844648361206055,-0.0068128108978271484,0.5109548568725586,0.6120323538780212,-0.3278133273124695,0.8211639523506165,3.6835670471191406e-05,7.62939453125e-05,-0.004213899374008179,0.35952311754226685,0.6159623861312866,-0.36643558740615845,0.914560079574585,-0.0006798207759857178,0.00020051002502441406,-0.007076174020767212,0.5077143907546997,0.6097186207771301,-0.3472529947757721,0.8296847343444824,7.557868957519531e-05,0.00017458200454711914,-0.0028846561908721924,0.3634951114654541,0.613540768623352,-0.38218411803245544,0.9215033054351807,-0.00028318166732788086,-2.4080276489257812e-05,-0.005684345960617065,0.5029252767562866,0.6063525676727295,-0.3025490641593933,0.7965238690376282,0.00031387805938720703,0.00024062395095825195,-0.0037650763988494873,0.36729979515075684,0.6077015399932861,-0.3374747931957245,0.9096297025680542,-0.0003674924373626709,-9.697675704956055e-05,-0.006446629762649536,0.4614466726779938,0.6048845052719116,-0.0002773330779746175,0.9998422861099243,-0.0007056593894958496,0.0016885995864868164,5.6311284424737096e-05,0.4114522933959961,0.6085834503173828,0.0004763579345308244,0.9998573064804077,-2.4378299713134766e-05,0.002076566219329834,-5.693663842976093e-05,0.4692367911338806,0.6182870268821716,-0.3645387887954712,0.9828419089317322,-0.0010190606117248535,0.00030732154846191406,0.01182904839515686,0.402583509683609,0.6231380105018616,-0.3423319458961487,0.9883421659469604,-0.0011522173881530762,-0.00043016672134399414,0.008100658655166626,0.470837265253067,0.7549914717674255,-0.27558594942092896,0.9815236330032349,0.0005557239055633545,-0.00018036365509033203,0.004182547330856323,0.42151394486427307,0.7628952264785767,-0.2626885771751404,0.9864810109138489,-0.00014925003051757812,0.00023895502090454102,0.0013363063335418701,0.4634642004966736,0.7746651768684387,-0.27261286973953247,0.9342924356460571,0.0006912052631378174,-0.0001081228256225586,0.00393831729888916,0.4285832345485687,0.7807647585868835,-0.2612323462963104,0.9485777616500854,-0.00010785460472106934,0.00043022632598876953,0.0010905563831329346,0.47599664330482483,0.7905378937721252,-0.40671873092651367,0.9812055230140686,2.524256706237793e-05,-0.00030553340911865234,0.010204702615737915,0.4016456604003906,0.7923875451087952,-0.40439361333847046,0.9841471314430237,-0.0027319490909576416,-0.0006223320960998535,0.007907301187515259
0.4281887412071228,0.44250860810279846,-0.25738435983657837,0.9999831914901733,0.0001863241195678711,0.0009166598320007324,0.014512091875076294,0.4355320930480957,0.4303542673587799,-0.24382054805755615,0.9999567270278931,0.0004869401454925537,0.0011588037014007568,0.016596078872680664,0.4393177628517151,0.430349200963974,-0.2438228875398636,0.999955415725708,0.0004311203956604004,0.0011408329010009766,0.016586169600486755,0.4423917233943939,0.43044883012771606,-0.24386990070343018,0.9999610185623169,0.0003254711627960205,0.0011054575443267822,0.016581803560256958,0.4255640506744385,0.42903491854667664,-0.24314787983894348,0.9999445676803589,0.000324249267578125,0.0014777779579162598,0.015233904123306274,0.42291173338890076,0.428092896938324,-0.24324572086334229,0.9999433159828186,0.00037679076194763184,0.001590341329574585,0.015232563018798828,0.42055314779281616,0.4271219074726105,-0.24323458969593048,0.9999523758888245,0.000310748815536499,0.0017307400703430176,0.015235528349876404,0.44946208596229553,0.4319300651550293,-0.14057642221450806,0.9999383091926575,-0.00018909573554992676,0.001510530710220337,0.017753779888153076,0.41976791620254517,0.4279007613658905,-0.1405561864376068,0.9998986124992371,1.0967254638671875e-05,0.0027703940868377686,0.011092469096183777,0.43496543169021606,0.4541355073451996,-0.21708354353904724,0.9999840259552002,0.00031554698944091797,0.0015129446983337402,0.013881802558898926,0.4237774908542633,0.453201562166214,-0.2174105942249298,0.9999706149101257,0.00018364191055297852,0.000950932502746582,0.011963382363319397,0.47800683975219727,0.48371174931526184,-0.0741150826215744,0.9999732375144958,-0.0014459192752838135,0.004991769790649414,0.00832407921552658,0.3884890675544739,0.4829344153404236,-0.06680260598659515,0.9999841451644897,1.0013580322265625e-05,0.00451323390007019,0.005138121545314789,0.49315518140792847,0.547124445438385,-0.13910940289497375,0.9832769632339478,-0.0006274282932281494,0.003998279571533203,-0.0030389726161956787,0.36735641956329346,0.5453571081161499,-0.1427314281463623,0.9723144173622131,0.00034373998641967773,0.004066944122314453,-0.0035654008388519287,0.5021483302116394,0.6000537872314453,-0.3007979393005371,0.9099657535552979,3.409385681152344e-05,0.00017899274826049805,-0.009023606777191162,0.3666403889656067,0.599130392074585,-0.33929604291915894,0.9584166407585144,-3.185868263244629e-05,0.0014323592185974121,-0.011761307716369629,0.5109938383102417,0.6124356389045715,-0.3383229374885559,0.8356489539146423,3.898143768310547e-05,0.00040328502655029297,-0.010509610176086426,0.3595012128353119,0.6165717840194702,-0.3787723183631897,0.9196270108222961,-2.1904706954956055e-05,0.0006093978881835938,-0.01233673095703125,0.5079574584960938,0.6097633242607117,-0.3569948673248291,0.8436114192008972,0.00024306774139404297,4.470348358154297e-05,-0.009741872549057007,0.36347663402557373,0.6134606003761292,-0.39383620023727417,0.9262294173240662,-1.8477439880371094e-05,-8.016824722290039e-05,-0.011652082204818726,0.5034820437431335,0.6061951518058777,-0.3115788400173187,0.8125171661376953,0.0005567669868469238,-0.00015741586685180664,-0.009029775857925415,0.36729955673217773,0.6076524257659912,-0.34914422035217285,0.914558470249176,-2.384185791015625e-07,-4.9114227294921875e-05,-0.011669427156448364,0.4614476263523102,0.606968343257904,-0.0003748654271475971,0.9998542070388794,9.5367431640625e-07,0.0020838379859924316,-9.75323491729796e-05,0.41175127029418945,0.6132602691650391,0.0005720264161936939,0.9998681545257568,0.0002989768981933594,0.00467681884765625,9.566848166286945e-05,0.4673093855381012,0.6186454892158508,-0.36330991983413696,0.9843789935112,-0.001927405595779419,0.0003584623336791992,0.0012288689613342285,0.4026879668235779,0.6245201826095581,-0.33344560861587524,0.9889935255050659,0.00010445713996887207,0.0013821721076965332,0.008886337280273438,0.47066324949264526,0.7549886703491211,-0.2727741003036499,0.9828318357467651,-0.00017401576042175293,-2.8014183044433594e-06,0.0028118491172790527,0.421205997467041,0.7631443738937378,-0.2527124583721161,0.9874004125595093,-0.00030794739723205566,0.0002491474151611328,0.009976118803024292,0.4634130001068115,0.7742815613746643,-0.2697296738624573,0.9395425319671631,-5.120038986206055e-05,-0.00038361549377441406,0.0028831958770751953,0.4282930791378021,0.7808771729469299,-0.25122931599617004,0.9521533250808716,-0.00029015541076660156,0.00011241436004638672,0.01000303030014038,0.47534042596817017,0.7906063795089722,-0.4017477035522461,0.9825611710548401,-0.0006562173366546631,6.848573684692383e-05,0.004971027374267578,0.39975398778915405,0.7925282120704651,-0.396425724029541,0.9851595163345337,-0.0018916726112365723,0.00014066696166992188,0.007967889308929443
