0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.42739763855934143,0.44461074471473694,-0.2585224509239197,0.999984860420227,-0.0007911026477813721,0.0021021366119384766,-0.0011380910873413086,0.43475431203842163,0.43263259530067444,-0.2456882745027542,0.9999610185623169,-0.0007777810096740723,0.0022783279418945312,-0.001867726445198059,0.4385690689086914,0.4326038956642151,-0.24569618701934814,0.9999598264694214,-0.0007486939430236816,0.002254694700241089,-0.001873299479484558,0.4417436122894287,0.4327421188354492,-0.24575114250183105,0.9999648332595825,-0.00064811110496521,0.0022932887077331543,-0.001881241798400879,0.42489194869995117,0.43138179183006287,-0.24414804577827454,0.9999500513076782,-0.0006721019744873047,0.0023468732833862305,-0.0010001659393310547,0.4222683310508728,0.430465966463089,-0.2442363202571869,0.9999489188194275,-0.0006434023380279541,0.0023730695247650146,-0.0009905993938446045,0.42004337906837463,0.4295729398727417,-0.24422363936901093,0.9999570250511169,-0.0005097687244415283,0.0024510324001312256,-0.0009890496730804443,0.44937634468078613,0.4347761869430542,-0.146280899643898,0.9999443888664246,-8.574128150939941e-05,0.0028461217880249023,-0.005704477429389954,0.4194512963294983,0.43117302656173706,-0.1419021487236023,0.9999086260795593,-0.000316619873046875,0.0032722651958465576,-0.0013459622859954834,0.4341893792152405,0.45646747946739197,-0.21979853510856628,0.9999856352806091,-0.0007760524749755859,0.002331972122192383,-0.002714991569519043,0.42309674620628357,0.4554157853126526,-0.21882982552051544,0.9999735355377197,-0.0006807446479797363,0.0022142231464385986,-0.0014192312955856323,0.47716084122657776,0.4878256618976593,-0.0819118320941925,0.9999754428863525,-0.0008459985256195068,0.004113912582397461,-0.007796749472618103,0.3884871304035187,0.48751628398895264,-0.07109660655260086,0.99998539686203,-1.9371509552001953e-06,0.004581868648529053,-0.004294000566005707,0.49195536971092224,0.5499590039253235,-0.1600818634033203,0.9841110110282898,-0.0011998116970062256,0.0028345584869384766,-0.020972460508346558,0.369068443775177,0.547992467880249,-0.15728607773780823,0.9730587601661682,0.001712024211883545,0.002635359764099121,-0.014554649591445923,0.5021578073501587,0.5994250774383545,-0.3298734426498413,0.9167641997337341,9.47713851928711e-06,-0.0006287097930908203,-0.0290755033493042,0.36663463711738586,0.5990647077560425,-0.3624919652938843,0.9595124125480652,-5.751848220825195e-06,-6.568431854248047e-05,-0.023195922374725342,0.5111703872680664,0.6121823191642761,-0.369037926197052,0.8486030697822571,0.00017654895782470703,-0.00025331974029541016,-0.030714988708496094,0.3590613603591919,0.6165176033973694,-0.4036191999912262,0.9237102270126343,-0.0004398524761199951,-5.418062210083008e-05,-0.0248468816280365,0.5082985162734985,0.6096487045288086,-0.3864876329898834,0.8561213612556458,0.00034105777740478516,-0.00011461973190307617,-0.02949276566505432,0.3631727695465088,0.6123602390289307,-0.41840893030166626,0.9300795793533325,-0.0003038644790649414,-0.0011003613471984863,-0.02457273006439209,0.5037685036659241,0.605912983417511,-0.34056228399276733,0.8268264532089233,0.00028645992279052734,-0.0002821683883666992,-0.02898344397544861,0.3671814203262329,0.6070899963378906,-0.37280842661857605,0.9184939861297607,-0.00011813640594482422,-0.0005624294281005859,-0.023664206266403198,0.4614890217781067,0.6068466305732727,-0.00046150549314916134,0.999864935874939,4.139542579650879e-05,-0.00012171268463134766,-8.664006600156426e-05,0.4121478199958801,0.6137069463729858,0.0006594070000573993,0.9998775720596313,0.00039654970169067383,0.00044667720794677734,8.73805838637054e-05,0.4653662145137787,0.6189739108085632,-0.3612397313117981,0.9857389330863953,-0.0019431710243225098,0.00032842159271240234,0.002070188522338867,0.40461796522140503,0.6263533234596252,-0.3314990699291229,0.9894647002220154,0.0019299983978271484,0.0018331408500671387,0.0019465386867523193,0.47035446763038635,0.7550140023231506,-0.26835888624191284,0.9839823842048645,-0.00030878186225891113,2.5331974029541016e-05,0.0044152140617370605,0.4211331009864807,0.762926459312439,-0.24958419799804688,0.9881590604782104,-7.289648056030273e-05,-0.00021791458129882812,0.003128260374069214,0.46368589997291565,0.7742903828620911,-0.2651149332523346,0.9440937638282776,0.000272899866104126,8.821487426757812e-06,0.004614740610122681,0.42812982201576233,0.7806869745254517,-0.24757501482963562,0.9549890756607056,-0.00016325712203979492,-0.00019019842147827148,0.003654301166534424,0.47425299882888794,0.7911238074302673,-0.39525705575942993,0.9837280511856079,-0.0010874271392822266,0.000517427921295166,0.006490647792816162,0.3999922573566437,0.7926039099693298,-0.38906922936439514,0.9859725832939148,0.00023826956748962402,7.56978988647461e-05,0.007356494665145874
0.4269088804721832,0.4455990493297577,-0.2593337893486023,0.9999863505363464,-0.0004887580871582031,0.000988304615020752,-0.0008113384246826172,0.43435749411582947,0.43363940715789795,-0.2465033084154129,0.9999648332595825,-0.0003968179225921631,0.0010068118572235107,-0.0008150339126586914,0.4382143020629883,0.433550626039505,-0.24651090800762177,0.9999637603759766,-0.000354766845703125,0.000946730375289917,-0.0008147209882736206,0.44148173928260803,0.4336651861667633,-0.246566504240036,0.9999682307243347,-0.0002618730068206787,0.0009230673313140869,-0.0008153617382049561,0.42445701360702515,0.4328775703907013,-0.24495439231395721,0.9999549388885498,-0.0004349350929260254,0.0014957785606384277,-0.0008063465356826782,0.42185837030410767,0.432165265083313,-0.24505090713500977,0.9999539256095886,-0.0004099607467651367,0.001699298620223999,-0.000814586877822876,0.41971421241760254,0.4314082860946655,-0.24505309760570526,0.9999611973762512,-0.0003291666507720947,0.0018353462219238281,-0.0008294582366943359,0.44857367873191833,0.4363550841808319,-0.15221086144447327,0.9999498724937439,-0.0008026659488677979,0.00157889723777771,-0.005929961800575256,0.4191629886627197,0.4338761568069458,-0.14760620892047882,0.9999176263809204,-0.00028830766677856445,0.0027031302452087402,-0.005704060196876526,0.433734267950058,0.4571506083011627,-0.22302286326885223,0.9999870657920837,-0.0004551112651824951,0.000683128833770752,-0.0032243281602859497,0.4226590692996979,0.4567437469959259,-0.22197727859020233,0.9999761581420898,-0.00043767690658569336,0.0013279616832733154,-0.0031474530696868896,0.4760225713253021,0.49057435989379883,-0.0945243388414383,0.9999771118164062,-0.0011382699012756348,0.0027486979961395264,-0.012612506747245789,0.3887943625450134,0.49116775393486023,-0.07932175695896149,0.9999864101409912,0.000307232141494751,0.0036514699459075928,-0.008225150406360626,0.49113544821739197,0.5509584546089172,-0.1746121346950531,0.9848266839981079,-0.0008199214935302734,0.00099945068359375,-0.014530271291732788,0.3718701899051666,0.5507631301879883,-0.1626514494419098,0.9738001227378845,0.002801746129989624,0.002770662307739258,-0.0053653717041015625,0.5014945864677429,0.5989755392074585,-0.33701619505882263,0.9225882291793823,-0.0006632208824157715,-0.0004495382308959961,-0.007142752408981323,0.3665739893913269,0.598857045173645,-0.36105865240097046,0.9613308906555176,-6.064772605895996e-05,-0.00020766258239746094,0.0014333128929138184,0.5107648372650146,0.6119970679283142,-0.37436434626579285,0.8599066734313965,-0.0004055500030517578,-0.00018525123596191406,-0.005326420068740845,0.35852041840553284,0.615609347820282,-0.4004214406013489,0.9283543229103088,-0.0005409419536590576,-0.0009082555770874023,0.0031977593898773193,0.508139431476593,0.6092258095741272,-0.3908892869949341,0.8670243620872498,-0.00015908479690551758,-0.0004228949546813965,-0.004401654005050659,0.36267125606536865,0.611216127872467,-0.4151345193386078,0.9343903660774231,-0.0005015134811401367,-0.001144111156463623,0.0032744109630584717,0.5035209059715271,0.6055213809013367,-0.3471987843513489,0.8393295407295227,-0.00024759769439697266,-0.0003916025161743164,-0.006636500358581543,0.36695295572280884,0.6061122417449951,-0.37141114473342896,0.9230557084083557,-0.00022846460342407227,-0.0009777545928955078,0.0013972818851470947,0.4615347385406494,0.608561635017395,-0.0021275985054671764,0.9998742341995239,4.571676254272461e-05,0.0017150044441223145,-0.001666093012318015,0.412879079580307,0.6139357686042786,0.002289700321853161,0.9998862743377686,0.0007312595844268799,0.0002288222312927246,0.0016302933217957616,0.46305012702941895,0.6221161484718323,-0.3557251989841461,0.9869155287742615,-0.002316087484359741,0.003142237663269043,0.0055145323276519775,0.405475378036499,0.6306692957878113,-0.307174950838089,0.9896707534790039,0.0008574128150939941,0.004315972328186035,0.024324119091033936,0.4700564444065094,0.7552210092544556,-0.23405270278453827,0.984817385673523,-0.0002980232238769531,0.00020700693130493164,0.03430618345737457,0.421151340007782,0.7645003795623779,-0.20776700973510742,0.9888853430747986,1.823902130126953e-05,0.0015739202499389648,0.04181718826293945,0.4638558030128479,0.7742278575897217,-0.2273724526166916,0.9477934241294861,0.00016990303993225098,-6.252527236938477e-05,0.037742480635643005,0.4282142221927643,0.7816190719604492,-0.20416805148124695,0.9575033783912659,8.440017700195312e-05,0.0009320974349975586,0.04340696334838867,0.47339653968811035,0.7911978960037231,-0.342595636844635,0.9845478534698486,-0.0008564591407775879,7.408857345581055e-05,0.05266141891479492,0.39834824204444885,0.7926906943321228,-0.33237820863723755,0.9866765141487122,-0.0016440153121948242,8.678436279296875e-05,0.05669102072715759
0.42670542001724243,0.4459015727043152,-0.21843364834785461,0.9999876618385315,-0.0002034604549407959,0.0003025233745574951,0.04090014100074768,0.4342375695705414,0.4349624216556549,-0.20639260113239288,0.9999682307243347,-0.00011992454528808594,0.001323014497756958,0.04011070728302002,0.438066303730011,0.4350516200065613,-0.2064037322998047,0.9999672770500183,-0.00014799833297729492,0.0015009939670562744,0.04010717570781708,0.44144248962402344,0.43528810143470764,-0.2064262330532074,0.9999712705612183,-3.9249658584594727e-05,0.001622915267944336,0.04014027118682861,0.42434754967689514,0.43351852893829346,-0.20467737317085266,0.9999592900276184,-0.00010946393013000488,0.0006409585475921631,0.04027701914310455,0.4216938614845276,0.4325536787509918,-0.20475900173187256,0.9999583959579468,-0.00016450881958007812,0.000388413667678833,0.04029190540313721,0.41950279474258423,0.4314976930618286,-0.20476022362709045,0.9999648928642273,-0.00021141767501831055,8.940696716308594e-05,0.04029287397861481,0.44746893644332886,0.43818995356559753,-0.12084828317165375,0.9999547004699707,-0.0011047422885894775,0.001834869384765625,0.03136257827281952,0.41913944482803345,0.4349183142185211,-0.11569482088088989,0.9999255537986755,-2.3543834686279297e-05,0.0010421574115753174,0.03191138803958893,0.43354955315589905,0.45818912982940674,-0.18584753572940826,0.999988317489624,-0.00018471479415893555,0.0010385215282440186,0.03717532753944397,0.4224638044834137,0.4573834240436554,-0.18457309901714325,0.9999784827232361,-0.0001952648162841797,0.0006396770477294922,0.03740417957305908,0.4750211834907532,0.49365901947021484,-0.07275209575891495,0.9999784827232361,-0.0010013878345489502,0.0030846595764160156,0.021772243082523346,0.3886701762676239,0.4961351454257965,-0.05542924255132675,0.9999871253967285,-0.00012418627738952637,0.004967391490936279,0.023892514407634735,0.49042361974716187,0.5561875104904175,-0.14532040059566498,0.9846189618110657,-0.0007118284702301025,0.005229055881500244,0.029291734099388123,0.3728775084018707,0.5589014887809753,-0.13227900862693787,0.9720348119735718,0.0010073184967041016,0.00813835859298706,0.030372440814971924,0.5012019872665405,0.6006921529769897,-0.30296260118484497,0.9257621169090271,-0.0002925992012023926,0.00171661376953125,0.03405359387397766,0.3649125099182129,0.6011444330215454,-0.3131159245967865,0.9605941772460938,-0.0016614794731140137,0.0022873878479003906,0.04794272780418396,0.5107141137123108,0.6124322414398193,-0.3363512456417084,0.8674037456512451,-5.072355270385742e-05,0.00043517351150512695,0.03801310062408447,0.3564511835575104,0.615993320941925,-0.3475305438041687,0.929754912853241,-0.002069234848022461,0.0003839731216430664,0.052890896797180176,0.5081521272659302,0.6094262599945068,-0.3901454508304596,0.8744181394577026,1.2695789337158203e-05,0.00020045042037963867,0.0007438361644744873,0.36093980073928833,0.611659586429596,-0.36689668893814087,0.9358925819396973,-0.0017314553260803223,0.00044345855712890625,0.04823783040046692,0.5035163164138794,0.6062667369842529,-0.3179227113723755,0.8480885028839111,-4.589557647705078e-06,0.0007453560829162598,0.02927607297897339,0.36547937989234924,0.6068712472915649,-0.3237364888191223,0.9249171614646912,-0.0014735758304595947,0.0007590055465698242,0.04767465591430664,0.4613725244998932,0.6098974943161011,-0.003039618954062462,0.9998828768730164,-0.00016221404075622559,0.0013358592987060547,-0.0009120204485952854,0.41296958923339844,0.6139342188835144,0.003191076684743166,0.9998940229415894,9.050965309143066e-05,-1.5497207641601562e-06,0.0009013763628900051,0.46110591292381287,0.6202417612075806,-0.31621530652046204,0.987879753112793,-0.001944214105606079,-0.001874387264251709,0.03950989246368408,0.40553250908851624,0.6254651546478271,-0.28811565041542053,0.9897733926773071,5.7131052017211914e-05,-0.005204141139984131,0.019059300422668457,0.46987614035606384,0.7549177408218384,-0.23283421993255615,0.9856021404266357,-0.00018030405044555664,-0.0003032684326171875,0.0012184828519821167,0.42045456171035767,0.7639162540435791,-0.2079400271177292,0.989361047744751,-0.0006967782974243164,-0.0005841255187988281,-0.00017301738262176514,0.4647846221923828,0.7739796042442322,-0.22846448421478271,0.9508159160614014,0.0009288191795349121,-0.00024825334548950195,-0.0010920315980911255,0.42730388045310974,0.7812538146972656,-0.2049858570098877,0.9594489932060242,-0.000910341739654541,-0.00036525726318359375,-0.0008178055286407471,0.47090253233909607,0.7912555932998657,-0.3388446271419525,0.9853779673576355,-0.0024940073490142822,5.7697296142578125e-05,0.003751009702682495,0.39755120873451233,0.792687177658081,-0.32284680008888245,0.9871388673782349,-0.0007970333099365234,-3.516674041748047e-06,0.009531408548355103
0.42597341537475586,0.4452298581600189,-0.24187687039375305,0.999988853931427,-0.0007320046424865723,-0.0006717145442962646,-0.023443222045898438,0.4327665865421295,0.43468180298805237,-0.2298014611005783,0.999971330165863,-0.0014709830284118652,-0.00028061866760253906,-0.023408859968185425,0.4365984797477722,0.4349251091480255,-0.22981056571006775,0.9999704957008362,-0.0014678239822387695,-0.0001265108585357666,-0.02340683341026306,0.4400099217891693,0.43528783321380615,-0.22984929382801056,0.9999740123748779,-0.001432567834854126,-2.682209014892578e-07,-0.02342306077480316,0.42339619994163513,0.43288853764533997,-0.22761817276477814,0.9999632239341736,-0.0009513497352600098,-0.0006299912929534912,-0.022940799593925476,0.4212009906768799,0.43196356296539307,-0.22770634293556213,0.9999624490737915,-0.0004928708076477051,-0.0005901157855987549,-0.022947341203689575,0.41903194785118103,0.4309834837913513,-0.22771784663200378,0.9999682307243347,-0.00047084689140319824,-0.0005142092704772949,-0.02295762300491333,0.44557052850723267,0.43882712721824646,-0.1425592005252838,0.9999591112136841,-0.0018984079360961914,0.0006371736526489258,-0.021710917353630066,0.4185333251953125,0.435396283864975,-0.13462220132350922,0.9999327659606934,-0.0006061196327209473,0.0004779696464538574,-0.018927380442619324,0.43289247155189514,0.4574492871761322,-0.20851054787635803,0.9999894499778748,-0.0006570816040039062,-0.0007398426532745361,-0.022663012146949768,0.422038733959198,0.4569111764431,-0.2064466029405594,0.999980628490448,-0.00042507052421569824,-0.0004722476005554199,-0.021873503923416138,0.47463101148605347,0.49507465958595276,-0.0866624191403389,0.9999799132347107,-0.00039017200469970703,0.001415640115737915,-0.01391032338142395,0.388559490442276,0.49777379631996155,-0.0693119689822197,0.9999877214431763,-0.00011068582534790039,0.001638650894165039,-0.013882726430892944,0.48963671922683716,0.5590890645980835,-0.15281997621059418,0.9853211641311646,-0.000786900520324707,0.0029015541076660156,-0.007499575614929199,0.37413516640663147,0.5625614523887634,-0.13762882351875305,0.9729388952255249,0.0012576580047607422,0.003659963607788086,-0.0053498148918151855,0.5012363195419312,0.6007967591285706,-0.3014353811740875,0.9311926364898682,3.4332275390625e-05,0.00010460615158081055,0.0015272200107574463,0.3643243908882141,0.602103054523468,-0.3175504207611084,0.9626152515411377,-0.0005881190299987793,0.0009586215019226074,-0.004434496164321899,0.5107215642929077,0.6123515963554382,-0.33543500304222107,0.877592921257019,7.450580596923828e-06,-8.064508438110352e-05,0.0009162425994873047,0.3556355834007263,0.6173142194747925,-0.35305362939834595,0.9340711236000061,-0.0008156001567840576,0.0013208985328674316,-0.005523085594177246,0.5082141160964966,0.609397828578949,-0.35623234510421753,0.8842507600784302,6.198883056640625e-05,-2.8431415557861328e-05,0.033913105726242065,0.35954922437667847,0.6122710704803467,-0.3697027266025543,0.9398701786994934,-0.0013905763626098633,0.0006114840507507324,-0.002806037664413452,0.5035358667373657,0.6061028242111206,-0.31172508001327515,0.8595024943351746,1.9550323486328125e-05,-0.00016391277313232422,0.006197631359100342,0.36440160870552063,0.6073532104492188,-0.327997088432312,0.9292364120483398,-0.0010777711868286133,0.0004819631576538086,-0.004260599613189697,0.46081405878067017,0.6080924272537231,-0.0037108745891600847,0.9998908638954163,-0.0005584657192230225,-0.0018050670623779297,-0.0006712556350976229,0.41241154074668884,0.611790120601654,0.003841495607048273,0.9999008178710938,-0.0005580484867095947,-0.0021440982818603516,0.0006504189223051071,0.45889168977737427,0.62051922082901,-0.325253427028656,0.9888604879379272,-0.0022142231464385986,0.00027745962142944336,-0.00903812050819397,0.4057084918022156,0.6259830594062805,-0.29530566930770874,0.9900464415550232,0.00017598271369934082,0.0005179047584533691,-0.007190018892288208,0.4696875512599945,0.7547010779380798,-0.21810874342918396,0.9865353107452393,-0.00018858909606933594,-0.00021666288375854492,0.014725476503372192,0.4194316864013672,0.7628173232078552,-0.19591572880744934,0.9899635314941406,-0.0010228753089904785,-0.001098930835723877,0.012024298310279846,0.4664360582828522,0.7728818655014038,-0.2122490406036377,0.9533140659332275,0.0016514360904693604,-0.0010977387428283691,0.01621544361114502,0.42595380544662476,0.7795333862304688,-0.1914728581905365,0.9612106680870056,-0.0013500750064849854,-0.001720428466796875,0.013512998819351196,0.46803203225135803,0.7912976741790771,-0.3290331959724426,0.9862608313560486,-0.002870500087738037,4.208087921142578e-05,0.009811431169509888,0.39780059456825256,0.7929733991622925,-0.3157224655151367,0.9878014922142029,0.0002493858337402344,0.0002862215042114258,0.0071243345737457275
0.42583784461021423,0.44444841146469116,-0.1948332041501999,0.9999898076057434,-0.00013557076454162598,-0.0007814466953277588,0.04704366624355316,0.4327220320701599,0.43387335538864136,-0.18208616971969604,0.9999739527702332,-4.455447196960449e-05,-0.0008084475994110107,0.04771529138088226,0.43657970428466797,0.4340614080429077,-0.18211492896080017,0.9999731779098511,-1.8775463104248047e-05,-0.0008637011051177979,0.04769563674926758,0.4398837089538574,0.4343233108520508,-0.18213750422000885,0.9999763369560242,-0.00012621283531188965,-0.0009645223617553711,0.04771178960800171,0.42320194840431213,0.43243125081062317,-0.18110956251621246,0.999966561794281,-0.00019425153732299805,-0.0004572868347167969,0.046508610248565674,0.42106518149375916,0.43176084756851196,-0.18116971850395203,0.9999658465385437,-0.00013580918312072754,-0.00020271539688110352,0.04653662443161011,0.4188613295555115,0.4311372637748718,-0.18117491900920868,0.9999710321426392,-0.00017061829566955566,0.0001537799835205078,0.046542927622795105,0.44485101103782654,0.4385891854763031,-0.10219238698482513,0.9999628067016602,-0.0007195174694061279,-0.00023794174194335938,0.04036681354045868,0.4174807667732239,0.436832070350647,-0.09974776953458786,0.9999387264251709,-0.001052558422088623,0.001435786485671997,0.034874431788921356,0.43281087279319763,0.45619386434555054,-0.16506636142730713,0.9999904036521912,-8.159875869750977e-05,-0.001255422830581665,0.0434441864490509,0.4218965470790863,0.45596015453338623,-0.16447368264198303,0.999982476234436,-0.00014218688011169434,-0.0009510219097137451,0.041972920298576355,0.4741686284542084,0.49653932452201843,-0.0627160295844078,0.9999804496765137,-0.0004623830318450928,0.0014646649360656738,0.02394638955593109,0.38877445459365845,0.501445472240448,-0.047852955758571625,0.9999873042106628,0.0002149641513824463,0.00367167592048645,0.02145901322364807,0.48956379294395447,0.5616713166236877,-0.11932474374771118,0.9840977191925049,-7.292628288269043e-05,0.002582252025604248,0.033495232462882996,0.37682241201400757,0.5663207769393921,-0.11218365281820297,0.9685662388801575,0.0026872456073760986,0.003759324550628662,0.02544517070055008,0.5013825297355652,0.6050323843955994,-0.24562668800354004,0.9319332838058472,0.0001462101936340332,0.004235625267028809,0.055808693170547485,0.3645557165145874,0.601779580116272,-0.2815176844596863,0.9608595967292786,0.00023132562637329102,-0.0003234744071960449,0.03603273630142212,0.5107577443122864,0.6133133172988892,-0.27520501613616943,0.8813841938972473,3.618001937866211e-05,0.0009617209434509277,0.060229986906051636,0.3557339906692505,0.6165457963943481,-0.31562238931655884,0.9339776039123535,9.840726852416992e-05,-0.0007684230804443359,0.03743124008178711,0.5082844495773315,0.6100218296051025,-0.29084983468055725,0.8881425261497498,7.033348083496094e-05,0.0006240010261535645,0.06538251042366028,0.35992175340652466,0.6103296875953674,-0.33115559816360474,0.9400299191474915,0.0003725290298461914,-0.001941382884979248,0.038547128438949585,0.5036173462867737,0.6085647344589233,-0.2547774910926819,0.864618718624115,8.147954940795898e-05,0.0024619102478027344,0.05694758892059326,0.364793598651886,0.6049529910087585,-0.292047381401062,0.9296081066131592,0.00039198994636535645,-0.002400219440460205,0.03594970703125,0.46066054701805115,0.6079896688461304,-0.004158315248787403,0.9998964071273804,-0.00015351176261901855,-0.00010275840759277344,-0.0004474406596273184,0.4124211370944977,0.6110221743583679,0.004292495548725128,0.9999056458473206,9.59634780883789e-06,-0.0007679462432861328,0.0004509999416768551,0.4587247371673584,0.619174599647522,-0.2599022686481476,0.9895474910736084,-0.00016695261001586914,-0.0013446211814880371,0.06535115838050842,0.4059064984321594,0.6251437664031982,-0.25016894936561584,0.9897945523262024,0.00019800662994384766,-0.0008392930030822754,0.045136719942092896,0.4696890413761139,0.7534225583076477,-0.19514496624469757,0.9871474504470825,1.4901161193847656e-06,-0.001278519630432129,0.02296377718448639,0.41945797204971313,0.7613059282302856,-0.1769995391368866,0.9903125166893005,2.6285648345947266e-05,-0.00151139497756958,0.018916189670562744,0.46832337975502014,0.7727763056755066,-0.19256776571273804,0.9547784328460693,0.0018873214721679688,-0.0001055598258972168,0.019681274890899658,0.42602381110191345,0.7788354754447937,-0.17399278283119202,0.9623934030532837,7.000565528869629e-05,-0.0006979107856750488,0.017480075359344482,0.46648240089416504,0.7904119491577148,-0.2973179817199707,0.9868786931037903,-0.0015496313571929932,-0.0008857250213623047,0.031715214252471924,0.3990016281604767,0.7930915355682373,-0.2819492220878601,0.988167941570282,0.001201033592224121,0.00011813640594482422,0.03377324342727661
0.4249265789985657,0.4447559118270874,-0.1927672177553177,0.9999907612800598,-0.0009112656116485596,0.00030750036239624023,0.002065986394882202,0.4315715432167053,0.434101939201355,-0.18050464987754822,0.999976396560669,-0.0011504888534545898,0.00022858381271362305,0.0015815198421478271,0.435452401638031,0.4343058168888092,-0.18053822219371796,0.9999757409095764,-0.0011273026466369629,0.00024440884590148926,0.0015767067670822144,0.438845694065094,0.4345070421695709,-0.18057255446910858,0.9999784827232361,-0.0010380148887634277,0.0001837313175201416,0.0015649497509002686,0.42216020822525024,0.4330599904060364,-0.17807374894618988,0.9999696016311646,-0.0010417401790618896,0.000628739595413208,0.003035813570022583,0.42017608880996704,0.43262290954589844,-0.17814120650291443,0.9999690055847168,-0.0008890926837921143,0.0008620619773864746,0.0030285120010375977,0.41767096519470215,0.43229609727859497,-0.17815586924552917,0.9999735355377197,-0.0011903643608093262,0.0011588335037231445,0.0030190497636795044,0.4436487555503845,0.43907901644706726,-0.10159524530172348,0.9999663233757019,-0.0012022554874420166,0.0004898309707641602,0.000597141683101654,0.4164890646934509,0.43789592385292053,-0.0925198346376419,0.9999442100524902,-0.0009917020797729492,0.0010638535022735596,0.007227934896945953,0.43222489953041077,0.4561944305896759,-0.16352705657482147,0.9999912977218628,-0.0005859732627868652,5.662441253662109e-07,0.0015393048524856567,0.42127174139022827,0.45614349842071533,-0.16112831234931946,0.9999842047691345,-0.0006248056888580322,0.00018334388732910156,0.0033453702926635742,0.47406187653541565,0.49730736017227173,-0.06177514046430588,0.999981164932251,-0.00010675191879272461,0.0007680356502532959,0.0009408891201019287,0.38856181502342224,0.5045477747917175,-0.037577636539936066,0.9999858736991882,-0.00021263957023620605,0.0031023025512695312,0.010275319218635559,0.4897307753562927,0.5620852708816528,-0.1261073350906372,0.9840185642242432,0.00016698241233825684,0.0004139542579650879,-0.006782591342926025,0.3776560425758362,0.5715477466583252,-0.10908883810043335,0.9651029706001282,0.0008336305618286133,0.0052269697189331055,0.003094814717769623,0.502077043056488,0.604132354259491,-0.255911260843277,0.9343055486679077,0.0006945133209228516,-0.0009000301361083984,-0.010284572839736938,0.3646141290664673,0.6021999716758728,-0.28357991576194763,0.9588592052459717,5.841255187988281e-05,0.0004203915596008301,-0.0020622313022613525,0.5112311840057373,0.6131888628005981,-0.2875804007053375,0.8874576091766357,0.00047343969345092773,-0.00012445449829101562,-0.01237538456916809,0.35581541061401367,0.6162811517715454,-0.3167377710342407,0.9339050054550171,8.14199447631836e-05,-0.0002646446228027344,-0.0011153817176818848,0.508289098739624,0.6087932586669922,-0.3049279451370239,0.894093930721283,4.649162292480469e-06,-0.0012285709381103516,-0.014078110456466675,0.3599373996257782,0.6092653870582581,-0.33192893862724304,0.9400443434715271,1.564621925354004e-05,-0.001064300537109375,-0.0007733404636383057,0.5035982728004456,0.60667884349823,-0.2662658095359802,0.8716152310371399,-1.9073486328125e-05,-0.0018858909606933594,-0.01148831844329834,0.36485737562179565,0.6043487787246704,-0.2938682436943054,0.9296717047691345,6.377696990966797e-05,-0.0006042122840881348,-0.0018208622932434082,0.4606916904449463,0.6079474687576294,-0.00590344937518239,0.9999030232429504,3.11434268951416e-05,-4.220008850097656e-05,-0.001745134126394987,0.41238802671432495,0.6113253831863403,0.006032492965459824,0.9999091029167175,-3.311038017272949e-05,0.0003032088279724121,0.0017399974167346954,0.45961350202560425,0.6156230568885803,-0.2945982813835144,0.9903126955032349,0.0008887648582458496,-0.0035515427589416504,-0.03469601273536682,0.4070340692996979,0.625359296798706,-0.2535913586616516,0.9896409511566162,0.0011275708675384521,0.0002155303955078125,-0.0034224092960357666,0.46891918778419495,0.7534403204917908,-0.21203967928886414,0.9879242777824402,-0.0007698535919189453,1.7762184143066406e-05,-0.016894713044166565,0.4194086492061615,0.7610843181610107,-0.18698887526988983,0.9906213283538818,-4.932284355163574e-05,-0.00022161006927490234,-0.009989336133003235,0.46820348501205444,0.7728475332260132,-0.2028721570968628,0.9575305581092834,-0.00011989474296569824,7.12275505065918e-05,-0.010304391384124756,0.42598843574523926,0.7786880731582642,-0.18542622029781342,0.9634774923324585,-3.5375356674194336e-05,-0.00014740228652954102,-0.011433437466621399,0.46555209159851074,0.7903953194618225,-0.32867422699928284,0.9876466989517212,-0.0009303092956542969,-1.6629695892333984e-05,-0.031356245279312134,0.39968934655189514,0.7931216359138489,-0.2962522804737091,0.9884350299835205,0.000687718391418457,3.0100345611572266e-05,-0.014303058385848999
