0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.42490094900131226,0.44582706689834595,-0.19240567088127136,0.9999914169311523,-2.562999725341797e-05,0.001071155071258545,0.0003615468740463257,0.43147093057632446,0.4349694848060608,-0.18029481172561646,0.9999783635139465,-0.00010061264038085938,0.0008675456047058105,0.0002098381519317627,0.4353226125240326,0.4351072907447815,-0.18032796680927277,0.9999778270721436,-0.00012978911399841309,0.00080147385597229,0.00021025538444519043,0.43863925337791443,0.4352811276912689,-0.18036094307899475,0.9999802112579346,-0.00020644068717956543,0.000774085521697998,0.00021161139011383057,0.4218162000179291,0.4340624213218689,-0.17841213941574097,0.9999719262123108,-0.000344008207321167,0.0010024309158325195,-0.0003383904695510864,0.4197913110256195,0.4337138533592224,-0.17846466600894928,0.9999714493751526,-0.0003847777843475342,0.0010909438133239746,-0.0003234595060348511,0.4171072542667389,0.43352019786834717,-0.17846432328224182,0.9999753832817078,-0.0005637109279632568,0.0012241005897521973,-0.0003084540367126465,0.44338440895080566,0.440025269985199,-0.10190778970718384,0.9999691843986511,-0.0002643465995788574,0.0009462535381317139,-0.00031254440546035767,0.4153788089752197,0.43939924240112305,-0.09485497325658798,0.999948263168335,-0.0011102557182312012,0.0015033185482025146,-0.0023351386189460754,0.4322546422481537,0.45715123414993286,-0.1632378101348877,0.9999920725822449,2.9742717742919922e-05,0.000956803560256958,0.00028924643993377686,0.42124128341674805,0.457367867231369,-0.16136696934700012,0.9999856352806091,-3.045797348022461e-05,0.0012243688106536865,-0.00023865699768066406,0.4734860956668854,0.49810442328453064,-0.06085815280675888,0.9999812841415405,-0.0005757808685302734,0.0007970631122589111,0.0009169876575469971,0.3888474404811859,0.5059731006622314,-0.03913532942533493,0.9999841451644897,0.0002856254577636719,0.001425325870513916,-0.0015576928853988647,0.48936086893081665,0.56111079454422,-0.12766684591770172,0.9824345111846924,-0.0003699064254760742,-0.0009744763374328613,-0.0015595108270645142,0.3799118399620056,0.5696739554405212,-0.10777793079614639,0.9591676592826843,0.0022557973861694336,-0.001873791217803955,0.0013109073042869568,0.5021970868110657,0.6026126146316528,-0.2603675127029419,0.9345839619636536,0.00012004375457763672,-0.0015197396278381348,-0.004456251859664917,0.3647608757019043,0.600396990776062,-0.28227660059928894,0.9560576677322388,0.00014674663543701172,-0.001802980899810791,0.0013033151626586914,0.5112761855125427,0.6113971471786499,-0.2920601963996887,0.8906975388526917,4.500150680541992e-05,-0.0017917156219482422,-0.004479795694351196,0.3558989465236664,0.6142199635505676,-0.31571686267852783,0.9327964782714844,8.353590965270996e-05,-0.002061188220977783,0.0010209083557128906,0.5082951784133911,0.6072497963905334,-0.30943360924720764,0.8975442051887512,6.079673767089844e-06,-0.0015434622764587402,-0.004505664110183716,0.3599699139595032,0.606513261795044,-0.3321545124053955,0.9393143057823181,3.2514333724975586e-05,-0.0027521252632141113,-0.00022557377815246582,0.5036039352416992,0.6044803261756897,-0.27057841420173645,0.8760886192321777,5.662441253662109e-06,-0.002198517322540283,-0.004312604665756226,0.364896684885025,0.6019042134284973,-0.29316505789756775,0.9292659163475037,3.930926322937012e-05,-0.0024445652961730957,0.0007031857967376709,0.46061936020851135,0.607193648815155,-0.006143487058579922,0.9999086856842041,-7.233023643493652e-05,-0.0007538199424743652,-0.0002400376833975315,0.41238847374916077,0.6083612442016602,0.006299181841313839,0.9999130964279175,4.470348358154297e-07,-0.0029641389846801758,0.00026668887585401535,0.460139662027359,0.6103794574737549,-0.27253949642181396,0.9907625317573547,0.0005261600017547607,-0.0052435994148254395,0.02205878496170044,0.4069918692111969,0.6192397475242615,-0.248404860496521,0.9891360402107239,-4.220008850097656e-05,-0.00611954927444458,0.005186498165130615,0.46891769766807556,0.7502276301383972,-0.22245733439922333,0.9883195757865906,-1.4901161193847656e-06,-0.0032126903533935547,-0.010417655110359192,0.4190218448638916,0.7595698237419128,-0.19265756011009216,0.9906564950942993,-0.00038680434226989746,-0.0015144944190979004,-0.0056686848402023315,0.4678761959075928,0.7702105045318604,-0.21465280652046204,0.9584733247756958,-0.0003272891044616699,-0.002637028694152832,-0.011780649423599243,0.4258491098880768,0.7772694826126099,-0.19150489568710327,0.9633088111877441,-0.00013932585716247559,-0.0014185905456542969,-0.006078675389289856,0.4663194715976715,0.7883256077766418,-0.33290398120880127,0.9880815148353577,0.0007673799991607666,-0.002069711685180664,-0.004229754209518433,0.4031503200531006,0.7920523881912231,-0.30089643597602844,0.9883851408958435,0.0034609735012054443,-0.0010692477226257324,-0.004644155502319336
0.4248799681663513,0.4467058777809143,-0.1761341542005539,0.9999920725822449,-2.09808349609375e-05,0.0008788108825683594,0.016271516680717468,0.4310702681541443,0.4359000623226166,-0.16475874185562134,0.9999802112579346,-0.0004006624221801758,0.0009305775165557861,0.015536069869995117,0.43489140272140503,0.43591615557670593,-0.16478797793388367,0.9999797344207764,-0.0004312098026275635,0.0008088648319244385,0.015539988875389099,0.43822455406188965,0.43599310517311096,-0.16482356190681458,0.9999818801879883,-0.0004146993160247803,0.000711977481842041,0.015537381172180176,0.42138737440109253,0.4353906512260437,-0.16263802349567413,0.9999740719795227,-0.00042882561683654785,0.0013282299041748047,0.015774115920066833,0.4193752706050873,0.4351932108402252,-0.1626865267753601,0.999973714351654,-0.00041604042053222656,0.0014793574810028076,0.015778139233589172,0.41652044653892517,0.4351709187030792,-0.162684366106987,0.9999771118164062,-0.0005868077278137207,0.0016507208347320557,0.015779957175254822,0.44293054938316345,0.4407612085342407,-0.09098955988883972,0.9999718070030212,-0.0004538595676422119,0.000735938549041748,0.010918229818344116,0.41459980607032776,0.440989226102829,-0.08275407552719116,0.999951958656311,-0.0007790029048919678,0.0015899837017059326,0.01210089772939682,0.4322047829627991,0.4576648771762848,-0.14883014559745789,0.9999927878379822,-4.985928535461426e-05,0.0005136430263519287,0.01440766453742981,0.42110878229141235,0.45829296112060547,-0.14654867351055145,0.9999869465827942,-0.00013250112533569336,0.0009250938892364502,0.01481829583644867,0.4732205271720886,0.49922066926956177,-0.052839457988739014,0.999981701374054,-0.00026556849479675293,0.001116245985031128,0.008018694818019867,0.3902781307697296,0.5052194595336914,-0.034084729850292206,0.9999825954437256,0.0014306902885437012,-0.0007536411285400391,0.005050599575042725,0.48947224020957947,0.5605831146240234,-0.12098582834005356,0.9821410179138184,0.00011137127876281738,-0.0005276799201965332,0.006681017577648163,0.38025540113449097,0.5670250058174133,-0.10285921394824982,0.957588255405426,0.00034356117248535156,-0.00264894962310791,0.004918716847896576,0.5031952261924744,0.6022725701332092,-0.2525033950805664,0.9372982382774353,0.0009981393814086914,-0.0003400444984436035,0.007864117622375488,0.36478495597839355,0.5970459580421448,-0.2696795165538788,0.9557216763496399,2.4080276489257812e-05,-0.0033510327339172363,0.012597084045410156,0.5116702318191528,0.6113954186439514,-0.282513827085495,0.8963185548782349,0.0003940463066101074,-1.7285346984863281e-06,0.009546369314193726,0.35602593421936035,0.6114842891693115,-0.3018321692943573,0.9338159561157227,0.00012698769569396973,-0.0027356743812561035,0.013884693384170532,0.5083943009376526,0.6071963906288147,-0.2970674932003021,0.9030925631523132,9.912252426147461e-05,-5.340576171875e-05,0.012366116046905518,0.3600444793701172,0.6048933863639832,-0.3174927830696106,0.9403532147407532,7.456541061401367e-05,-0.001619875431060791,0.014661729335784912,0.5037890076637268,0.6043233871459961,-0.261367529630661,0.883041262626648,0.0001850724220275879,-0.00015693902969360352,0.00921088457107544,0.3651665151119232,0.5999269485473633,-0.28008711338043213,0.9307856559753418,0.00026983022689819336,-0.001977264881134033,0.01307794451713562,0.46064305305480957,0.6067389845848083,-0.005413086153566837,0.9999141693115234,2.3692846298217773e-05,-0.0004546642303466797,0.0007304009050130844,0.4123942255973816,0.606777012348175,0.005593988113105297,0.9999164938926697,5.751848220825195e-06,-0.0015842318534851074,-0.0007051937282085419,0.46027931571006775,0.6068598031997681,-0.2642146944999695,0.9911679625511169,0.00013965368270874023,-0.0035196542739868164,0.008324801921844482,0.4071730971336365,0.6123691201210022,-0.24955442547798157,0.9889875054359436,0.0001812279224395752,-0.006870627403259277,-0.0011495649814605713,0.46824756264686584,0.7498000264167786,-0.22202429175376892,0.9886093139648438,-0.0006701350212097168,-0.00042760372161865234,0.00043304264545440674,0.41912493109703064,0.7558058500289917,-0.19659709930419922,0.9907022714614868,0.00010308623313903809,-0.0037639737129211426,-0.003939539194107056,0.46759232878685,0.768722653388977,-0.2195034772157669,0.9593242406845093,-0.00028386712074279785,-0.0014878511428833008,-0.004850670695304871,0.42598089575767517,0.7741983532905579,-0.19523949921131134,0.9632526636123657,0.00013178586959838867,-0.003071129322052002,-0.003734603524208069,0.46461907029151917,0.7885244488716125,-0.3270637094974518,0.9883608818054199,-0.0017004013061523438,0.00019884109497070312,0.005840271711349487,0.4065161645412445,0.7917053699493408,-0.3038191795349121,0.9883863925933838,0.003365844488143921,-0.0003470182418823242,-0.002922743558883667
0.4237362742424011,0.44710293412208557,-0.10865924507379532,0.9999915957450867,-0.0011436939239501953,0.00039705634117126465,0.06747490912675858,0.4294763505458832,0.4364573657512665,-0.09726674854755402,0.9999809861183167,-0.0015939176082611084,0.0005573034286499023,0.06749199330806732,0.43332523107528687,0.4364646375179291,-0.09730956703424454,0.9999804496765137,-0.001566171646118164,0.0005484819412231445,0.06747841089963913,0.43688473105430603,0.4365084767341614,-0.09734798222780228,0.999982476234436,-0.0013398230075836182,0.000515371561050415,0.0674755796790123,0.4205721318721771,0.4361661672592163,-0.09472841769456863,0.9999747276306152,-0.0008152425289154053,0.0007755160331726074,0.0679096058011055,0.4185273051261902,0.4360944330692291,-0.094753697514534,0.9999739527702332,-0.0008479654788970947,0.0009012222290039062,0.06793282926082611,0.41572141647338867,0.4361412823200226,-0.0947684720158577,0.9999771118164062,-0.000799030065536499,0.0009703636169433594,0.0679158940911293,0.44225335121154785,0.4414048194885254,-0.03360872343182564,0.9999724626541138,-0.0006771981716156006,0.000643610954284668,0.057380836457014084,0.41455215215682983,0.44202330708503723,-0.023589031770825386,0.9999514222145081,-4.7653913497924805e-05,0.001034080982208252,0.059165043756365776,0.4315895438194275,0.4581923484802246,-0.08606143295764923,0.9999931454658508,-0.000615239143371582,0.0005274713039398193,0.06276871263980865,0.42068853974342346,0.4587205648422241,-0.08312522619962692,0.999987781047821,-0.0004202425479888916,0.00042760372161865234,0.06342344731092453,0.4735298156738281,0.5016363859176636,-0.01187586598098278,0.9999786615371704,0.00030928850173950195,0.0024157166481018066,0.04096359200775623,0.3908686935901642,0.5074524879455566,0.004625117871910334,0.9999783039093018,0.0005905628204345703,0.0022330284118652344,0.03870984772220254,0.4900957942008972,0.569600522518158,-0.07917097955942154,0.9783316254615784,0.000623553991317749,0.009017407894134521,0.04181484878063202,0.3792981505393982,0.5688909292221069,-0.06039842963218689,0.9516090750694275,-0.0009572505950927734,0.0018659234046936035,0.04246078431606293,0.5032342672348022,0.6045697331428528,-0.19507285952568054,0.9354658126831055,3.904104232788086e-05,0.0022971630096435547,0.057430535554885864,0.3648086190223694,0.5948145389556885,-0.21065299212932587,0.9525678753852844,2.3663043975830078e-05,-0.002231419086456299,0.05902652442455292,0.511713445186615,0.611928403377533,-0.2216288298368454,0.89680016040802,4.32133674621582e-05,0.000532984733581543,0.0608849972486496,0.35602810978889465,0.6100291609764099,-0.2392345368862152,0.93210369348526,2.175569534301758e-06,-0.0014551281929016113,0.06259763240814209,0.5083988904953003,0.6072518825531006,-0.2322992980480194,0.9034403562545776,4.589557647705078e-06,5.549192428588867e-05,0.06476819515228271,0.36036771535873413,0.6040882468223572,-0.25248944759368896,0.938757598400116,0.00032323598861694336,-0.0008051395416259766,0.06500333547592163,0.5028138756752014,0.6078989505767822,-0.20221884548664093,0.8841869831085205,-0.0009751319885253906,0.003575563430786133,0.05914868414402008,0.3656630516052246,0.5991241931915283,-0.2199346274137497,0.9297937750816345,0.0004965364933013916,-0.0008027553558349609,0.060152485966682434,0.460773766040802,0.6068874597549438,-0.003555070608854294,0.9999185800552368,0.00013071298599243164,0.00014847517013549805,0.0018580155447125435,0.41247954964637756,0.606991171836853,0.003697507083415985,0.9999207258224487,8.532404899597168e-05,0.00021415948867797852,-0.001896481029689312,0.4603651463985443,0.6033649444580078,-0.21756711602210999,0.9909946322441101,8.58306884765625e-05,-0.003494858741760254,0.0466475784778595,0.4074934124946594,0.6062848567962646,-0.22560949623584747,0.9882746338844299,0.0003203153610229492,-0.006084263324737549,0.023944929242134094,0.468269020318985,0.7495525479316711,-0.2053748369216919,0.9881107211112976,2.1457672119140625e-05,-0.0002474784851074219,0.016649454832077026,0.4190536439418793,0.7562722563743591,-0.18842926621437073,0.9904336929321289,-7.128715515136719e-05,0.00046640634536743164,0.008167833089828491,0.4674302041530609,0.7686159610748291,-0.2063371241092682,0.9580253958702087,-0.0001621246337890625,-0.00010669231414794922,0.013166353106498718,0.42596369981765747,0.7746735215187073,-0.18725165724754333,0.9617735743522644,-1.7195940017700195e-05,0.00047516822814941406,0.007987841963768005,0.46464747190475464,0.789331316947937,-0.2960975170135498,0.9879787564277649,2.8401613235473633e-05,0.0008068680763244629,0.030966192483901978,0.4073464274406433,0.7916740775108337,-0.27721652388572693,0.9878643155097961,0.0008302628993988037,-3.129243850708008e-05,0.02660265564918518
0.4236339032649994,0.4495369791984558,-0.17542947828769684,0.9999918937683105,-0.0001023709774017334,0.0024340450763702393,-0.06677023321390152,0.4291788935661316,0.4385656416416168,-0.16379471123218536,0.9999822378158569,-0.0002974569797515869,0.002108275890350342,-0.06652796268463135,0.4330131411552429,0.43838250637054443,-0.1638173758983612,0.9999818205833435,-0.0003120899200439453,0.0019178688526153564,-0.06650780886411667,0.436585009098053,0.4383307993412018,-0.16385166347026825,0.999983549118042,-0.00029972195625305176,0.0018223226070404053,-0.06650368124246597,0.4203835427761078,0.4385119080543518,-0.16156718134880066,0.9999759197235107,-0.00018858909606933594,0.002345740795135498,-0.06683876365423203,0.41838130354881287,0.4384447932243347,-0.16163024306297302,0.9999752640724182,-0.00014600157737731934,0.002350360155105591,-0.06687654554843903,0.41558772325515747,0.4385093152523041,-0.16164153814315796,0.999977707862854,-0.00013369321823120117,0.002368032932281494,-0.06687306612730026,0.44194549322128296,0.442647784948349,-0.08428554236888885,0.999974250793457,-0.0003078579902648926,0.0012429654598236084,-0.05067681893706322,0.4145534634590149,0.4439808428287506,-0.07652340829372406,0.9999532103538513,1.3113021850585938e-06,0.001957535743713379,-0.052934376522898674,0.43158411979675293,0.46048614382743835,-0.14532215893268585,0.9999936819076538,-5.424022674560547e-06,0.002293795347213745,-0.05926072597503662,0.42067232728004456,0.46131420135498047,-0.14319439232349396,0.9999887943267822,-1.621246337890625e-05,0.0025936365127563477,-0.060069166123867035,0.4736691415309906,0.5034647583961487,-0.03433379530906677,0.9999781847000122,0.00013932585716247559,0.0018283724784851074,-0.022457929328083992,0.3919326663017273,0.5080102682113647,-0.022676417604088783,0.9999746680259705,0.0010639727115631104,0.0005577802658081055,-0.027301535475999117,0.4903620779514313,0.5692131519317627,-0.12908890843391418,0.9774240851402283,0.0002662837505340576,-0.00038737058639526367,-0.049917928874492645,0.3787864148616791,0.5682116746902466,-0.10852082073688507,0.9465749859809875,-0.0005117356777191162,-0.0006792545318603516,-0.04812239110469818,0.5043801069259644,0.6049794554710388,-0.2695534825325012,0.9363396167755127,0.0011458396911621094,0.00040972232818603516,-0.07448062300682068,0.36477893590927124,0.5949327945709229,-0.28821682929992676,0.9470444321632385,-2.968311309814453e-05,0.000118255615234375,-0.07756383717060089,0.5125716924667358,0.6127689480781555,-0.30212754011154175,0.8999232053756714,0.0008582472801208496,0.0008405447006225586,-0.08049871027469635,0.3559042811393738,0.6103492975234985,-0.32216376066207886,0.9277396202087402,-0.00012382864952087402,0.00032013654708862305,-0.08292922377586365,0.5087636113166809,0.6076872944831848,-0.31488028168678284,0.9067322611808777,0.00036472082138061523,0.0004354119300842285,-0.08258098363876343,0.3604045510292053,0.6045065522193909,-0.3361979126930237,0.9349172115325928,3.6835670471191406e-05,0.0004183053970336914,-0.08370846509933472,0.5035548806190491,0.6078030467033386,-0.27802354097366333,0.8879549503326416,0.0007410049438476562,-9.590387344360352e-05,-0.0758046954870224,0.3657304346561432,0.599591076374054,-0.29840287566185,0.9259364008903503,6.73830509185791e-05,0.00046688318252563477,-0.07846824824810028,0.4607853293418884,0.6068480610847473,-0.00355903385207057,0.9999218583106995,1.1563301086425781e-05,-3.93986701965332e-05,-3.963243216276169e-06,0.41310185194015503,0.6081620454788208,0.00370194623246789,0.9999222159385681,0.0006223022937774658,0.0011708736419677734,4.439149051904678e-06,0.4601208567619324,0.6027450561523438,-0.2624569535255432,0.9913796186447144,-0.0002442896366119385,-0.0006198883056640625,-0.04488983750343323,0.40871110558509827,0.6062248349189758,-0.24917638301849365,0.9879588484764099,0.0012176930904388428,-6.002187728881836e-05,-0.02356688678264618,0.4679808020591736,0.7497166395187378,-0.21189263463020325,0.988442063331604,-0.00028821825981140137,0.0001640915870666504,-0.0065177977085113525,0.4192820191383362,0.7552503347396851,-0.19352313876152039,0.9905467629432678,0.00022837519645690918,-0.0010219216346740723,-0.005093872547149658,0.46733832359313965,0.768638014793396,-0.2087107002735138,0.9588459730148315,-9.188055992126465e-05,2.205371856689453e-05,-0.0023735761642456055,0.4260834753513336,0.7744997143745422,-0.1917789876461029,0.9619845151901245,0.00011977553367614746,-0.00017380714416503906,-0.00452733039855957,0.4629140794277191,0.7896021008491516,-0.30893826484680176,0.9882021546363831,-0.0017333924770355225,0.0002707839012145996,-0.012840747833251953,0.40672484040260315,0.791687548160553,-0.2959449887275696,0.9878560304641724,-0.0006215870380401611,1.3470649719238281e-05,-0.01872846484184265
0.42395877838134766,0.4514872133731842,-0.18258735537528992,0.9999924302101135,0.0003248751163482666,0.0019502341747283936,-0.007157877087593079,0.42919668555259705,0.4400515854358673,-0.16962037980556488,0.9999836683273315,1.77919864654541e-05,0.0014859437942504883,-0.005825668573379517,0.43304115533828735,0.4396418631076813,-0.16964784264564514,0.9999833703041077,2.8014183044433594e-05,0.0012593567371368408,-0.0058304667472839355,0.4366084635257721,0.43939173221588135,-0.1696982979774475,0.999984860420227,2.345442771911621e-05,0.0010609328746795654,-0.00584663450717926,0.4203875660896301,0.440561443567276,-0.1674201488494873,0.9999775886535645,4.023313522338867e-06,0.0020495355129241943,-0.0058529675006866455,0.41839322447776794,0.4406626522541046,-0.1674685925245285,0.9999769926071167,1.1920928955078125e-05,0.0022178590297698975,-0.005838349461555481,0.41561126708984375,0.4408721327781677,-0.16746830940246582,0.9999790191650391,2.3543834686279297e-05,0.0023628175258636475,-0.005826771259307861,0.44202929735183716,0.44322916865348816,-0.08752568066120148,0.9999762773513794,8.380413055419922e-05,0.0005813837051391602,-0.003240138292312622,0.41458234190940857,0.44588902592658997,-0.07857175171375275,0.9999561309814453,2.8878450393676758e-05,0.0019081830978393555,-0.0020483434200286865,0.43201661109924316,0.46174100041389465,-0.15222600102424622,0.9999942183494568,0.0004324913024902344,0.0012548565864562988,-0.006903842091560364,0.42081132531166077,0.46329981088638306,-0.14982306957244873,0.9999897480010986,0.00013899803161621094,0.001985609531402588,-0.006628677248954773,0.4736936092376709,0.5041525959968567,-0.04370487853884697,0.9999781847000122,2.446770668029785e-05,0.0006878376007080078,-0.009371083229780197,0.3929140865802765,0.5090426206588745,-0.022835545241832733,0.9999702572822571,0.0009814202785491943,0.0010323524475097656,-0.0001591276377439499,0.490389347076416,0.5687074065208435,-0.12858577072620392,0.9767971634864807,2.726912498474121e-05,-0.0005057454109191895,0.0005031377077102661,0.3789013624191284,0.5690376162528992,-0.10332616418600082,0.9414252638816833,0.00011494755744934082,0.0008259415626525879,0.005194656550884247,0.5044223666191101,0.6044596433639526,-0.2731989920139313,0.93752521276474,4.225969314575195e-05,-0.0005198121070861816,-0.0036455094814300537,0.3648449778556824,0.5948265194892883,-0.2839633822441101,0.9426577091217041,6.604194641113281e-05,-0.00010627508163452148,0.00425344705581665,0.5127007961273193,0.6125163435935974,-0.30519402027130127,0.9029891490936279,0.0001291036605834961,-0.00025260448455810547,-0.0030664801597595215,0.3558580279350281,0.6085109710693359,-0.31721779704093933,0.9239063858985901,-4.6253204345703125e-05,-0.0018383264541625977,0.004945963621139526,0.5087888836860657,0.6072474718093872,-0.31904008984565735,0.9099259376525879,2.5272369384765625e-05,-0.0004398226737976074,-0.004159808158874512,0.36089032888412476,0.6023524403572083,-0.3328554034233093,0.9313619136810303,0.0004857778549194336,-0.002154111862182617,0.0033425092697143555,0.503687858581543,0.606119692325592,-0.28185132145881653,0.8914843201637268,0.00013297796249389648,-0.001683354377746582,-0.0038277804851531982,0.3662228286266327,0.5983590483665466,-0.29436227679252625,0.9222326278686523,0.000492393970489502,-0.0012320280075073242,0.0040405988693237305,0.4612938463687897,0.6065954566001892,-0.004770414903759956,0.9999263882637024,0.0005085170269012451,-0.00025260448455810547,-0.0012113810516893864,0.41381487250328064,0.6084008812904358,0.0049365973100066185,0.9999250173568726,0.0007130205631256104,0.00023883581161499023,0.0012346510775387287,0.4602513909339905,0.6037293672561646,-0.2631726562976837,0.9918336868286133,0.00013053417205810547,0.0009843111038208008,-0.0007157027721405029,0.4086863398551941,0.6060556769371033,-0.2563389241695404,0.9876962304115295,-2.4765729904174805e-05,-0.0001691579818725586,-0.007162541151046753,0.46804729104042053,0.7529764175415039,-0.25357338786125183,0.9889172911643982,6.648898124694824e-05,0.0032597780227661133,-0.041680753231048584,0.41971954703330994,0.7553134560585022,-0.21874943375587463,0.9906752109527588,0.0004375278949737549,6.312131881713867e-05,-0.025226294994354248,0.4672604501247406,0.7696908712387085,-0.2557618319988251,0.9600299000740051,-7.787346839904785e-05,0.0010528564453125,-0.04705113172531128,0.4268523156642914,0.7747226357460022,-0.22044077515602112,0.962292492389679,0.0007688403129577637,0.00022292137145996094,-0.028661787509918213,0.46145328879356384,0.7902982831001282,-0.3671730160713196,0.9887458086013794,-0.0014607906341552734,0.0006961822509765625,-0.05823475122451782,0.4063332676887512,0.7917426824569702,-0.3352490961551666,0.9880994558334351,-0.0003915727138519287,5.513429641723633e-05,-0.039304107427597046
0.42409855127334595,0.45115599036216736,-0.1832689791917801,0.9999930262565613,0.00013977289199829102,-0.0003312230110168457,-0.0006816238164901733,0.4292314946651459,0.439735472202301,-0.17023389041423798,0.9999850988388062,3.4809112548828125e-05,-0.0003161132335662842,-0.0006135106086730957,0.43305057287216187,0.4393077492713928,-0.17025253176689148,0.999984860420227,9.417533874511719e-06,-0.00033411383628845215,-0.0006046891212463379,0.43657007813453674,0.43901076912879944,-0.17030197381973267,0.9999861717224121,-3.838539123535156e-05,-0.0003809630870819092,-0.0006036758422851562,0.42039164900779724,0.4404333233833313,-0.16721786558628082,0.9999792575836182,4.082918167114258e-06,-0.00012812018394470215,0.00020228326320648193,0.4183986783027649,0.4406207203865051,-0.16726785898208618,0.9999787211418152,5.453824996948242e-06,-4.1931867599487305e-05,0.00020073354244232178,0.4156154990196228,0.44092100858688354,-0.16726233065128326,0.9999803900718689,4.231929779052734e-06,4.887580871582031e-05,0.00020597875118255615,0.44204291701316833,0.44302311539649963,-0.08945455402135849,0.9999783635139465,1.3619661331176758e-05,-0.0002060532569885254,-0.001928873360157013,0.4146036207675934,0.44632580876350403,-0.07638562470674515,0.9999585747718811,2.1278858184814453e-05,0.0004367828369140625,0.002186127007007599,0.43214336037635803,0.46122997999191284,-0.1535985767841339,0.9999947547912598,0.00012674927711486816,-0.0005110204219818115,-0.0013725757598876953,0.4208959639072418,0.46282529830932617,-0.15006624162197113,0.9999906420707703,8.463859558105469e-05,-0.00047451257705688477,-0.0002431720495223999,0.4738314747810364,0.5046002864837646,-0.04841763526201248,0.9999786615371704,0.00013786554336547852,0.000447690486907959,-0.004712756723165512,0.39487767219543457,0.5084601640701294,-0.019968707114458084,0.9999628663063049,0.001963585615158081,-0.0005824565887451172,0.002866838127374649,0.49053722620010376,0.5687941908836365,-0.12838730216026306,0.9771378040313721,0.00014787912368774414,8.678436279296875e-05,0.00019846856594085693,0.37964287400245667,0.5689035654067993,-0.09816989302635193,0.9362581372261047,0.0007415115833282471,-0.00013405084609985352,0.005156271159648895,0.5043768882751465,0.604257345199585,-0.2687532305717468,0.9396886825561523,-4.547834396362305e-05,-0.00020229816436767578,0.004445761442184448,0.3649096190929413,0.5950425863265991,-0.27563610672950745,0.9368016719818115,6.464123725891113e-05,0.00021606683731079102,0.008327275514602661,0.5126851797103882,0.6130702495574951,-0.3002799153327942,0.9071329236030579,-1.5616416931152344e-05,0.0005539059638977051,0.00491410493850708,0.35593730211257935,0.6088277101516724,-0.3084249198436737,0.9183133244514465,7.927417755126953e-05,0.0003167390823364258,0.008792877197265625,0.5087729692459106,0.6080581545829773,-0.3154814839363098,0.9141985774040222,-1.5914440155029297e-05,0.0008106827735900879,0.003558605909347534,0.3613967299461365,0.6028926372528076,-0.32404154539108276,0.9263867735862732,0.0005064010620117188,0.0005401968955993652,0.008813858032226562,0.5037302374839783,0.6060420274734497,-0.2776851952075958,0.8965948820114136,4.2378902435302734e-05,-7.766485214233398e-05,0.004166126251220703,0.366637647151947,0.5987274646759033,-0.2863296568393707,0.9175923466682434,0.00041481852531433105,0.00036841630935668945,0.008032619953155518,0.46184128522872925,0.6073777675628662,-0.006342470645904541,0.9999294877052307,0.0005474388599395752,0.000782310962677002,-0.0015720557421445847,0.4150454103946686,0.6105393171310425,0.006536614149808884,0.9999246597290039,0.0012305378913879395,0.0021384358406066895,0.0016000168398022652,0.4606839716434479,0.6041037440299988,-0.2938151955604553,0.9924594163894653,0.00043258070945739746,0.0003743767738342285,-0.030642539262771606,0.4096009135246277,0.6079210042953491,-0.25796109437942505,0.9881450533866882,0.0009145736694335938,0.0018653273582458496,-0.0016221702098846436,0.4676896035671234,0.7533724904060364,-0.25688573718070984,0.9896557331085205,-0.00035768747329711914,0.0003960728645324707,-0.003312349319458008,0.4195721745491028,0.7555054426193237,-0.2153448760509491,0.9910827279090881,-0.00014737248420715332,0.0001919865608215332,0.003404557704925537,0.4671781659126282,0.7695066332817078,-0.25742286443710327,0.9622092247009277,-8.228421211242676e-05,-0.00018423795700073242,-0.0016610324382781982,0.4268836975097656,0.7749021649360657,-0.21619105339050293,0.9636741280555725,3.1381845474243164e-05,0.00017952919006347656,0.0042497217655181885,0.45964112877845764,0.792082667350769,-0.36932098865509033,0.9894711971282959,-0.0018121600151062012,0.0017843842506408691,-0.002147972583770752,0.40608087182044983,0.7922351956367493,-0.33163949847221375,0.9885753393173218,-0.0002523958683013916,0.0004925131797790527,0.003609597682952881
