0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.42406851053237915,0.4505349099636078,-0.1869872510433197,0.9999935626983643,-3.0040740966796875e-05,-0.0006210803985595703,-0.003718271851539612,0.4291926324367523,0.4395275115966797,-0.17313192784786224,0.9999864101409912,-3.886222839355469e-05,-0.0002079606056213379,-0.0028980374336242676,0.43299537897109985,0.4391842782497406,-0.17312555015087128,0.9999862313270569,-5.519390106201172e-05,-0.00012347102165222168,-0.0028730183839797974,0.4364776015281677,0.4389103055000305,-0.17316968739032745,0.9999873638153076,-9.247660636901855e-05,-0.0001004636287689209,-0.0028677135705947876,0.4203721880912781,0.4400478005409241,-0.1713941991329193,0.9999808669090271,-1.946091651916504e-05,-0.00038552284240722656,-0.004176333546638489,0.4183836877346039,0.44018352031707764,-0.1714746654033661,0.9999803304672241,-1.4990568161010742e-05,-0.00043720006942749023,-0.004206806421279907,0.4156261086463928,0.44045016169548035,-0.1714857518672943,0.9999817609786987,1.0609626770019531e-05,-0.00047084689140319824,-0.004223421216011047,0.44204574823379517,0.4430772066116333,-0.09446878731250763,0.9999802708625793,2.8312206268310547e-06,5.409121513366699e-05,-0.005014233291149139,0.4146687984466553,0.4460615813732147,-0.08355499058961868,0.9999613165855408,6.517767906188965e-05,-0.00026422739028930664,-0.007169365882873535,0.4321102499961853,0.46074262261390686,-0.15905874967575073,0.999995231628418,-3.311038017272949e-05,-0.00048735737800598145,-0.005460172891616821,0.4208744168281555,0.4621056616306305,-0.15326645970344543,0.9999914765357971,-2.154707908630371e-05,-0.0007196366786956787,-0.003200218081474304,0.4738744795322418,0.5058887004852295,-0.054220281541347504,0.9999792575836182,4.3004751205444336e-05,0.0012884140014648438,-0.005802646279335022,0.39617475867271423,0.5073403120040894,-0.02748878300189972,0.9999624490737915,0.001297086477279663,-0.001119852066040039,-0.007520075887441635,0.4904494285583496,0.5687398314476013,-0.14509707689285278,0.9771211743354797,-8.779764175415039e-05,-5.435943603515625e-05,-0.01670977473258972,0.3811386227607727,0.5678926110267639,-0.11095108836889267,0.9324619174003601,0.00149574875831604,-0.0010109543800354004,-0.012781195342540741,0.5047248005867004,0.604455828666687,-0.2974412143230438,0.9418541789054871,0.0003479123115539551,0.00019848346710205078,-0.028687983751296997,0.36548179388046265,0.59520024061203,-0.29604506492614746,0.934113085269928,0.0005721747875213623,0.0001576542854309082,-0.020408958196640015,0.5128136873245239,0.6133405566215515,-0.33202922344207764,0.911063551902771,0.0001285076141357422,0.0002703070640563965,-0.03174930810928345,0.3562138080596924,0.6090260744094849,-0.33154982328414917,0.9158467054367065,0.0002765059471130371,0.0001983642578125,-0.023124903440475464,0.5090261697769165,0.6082203388214111,-0.3480501174926758,0.9182873964309692,0.0002532005310058594,0.0001621842384338379,-0.03256863355636597,0.3615076541900635,0.6036261916160583,-0.34729641675949097,0.9242352843284607,0.00011092424392700195,0.0007335543632507324,-0.023254871368408203,0.5043267011642456,0.6059892773628235,-0.3070579469203949,0.9011471271514893,0.000596463680267334,-5.27501106262207e-05,-0.029372751712799072,0.3671305179595947,0.5988999009132385,-0.307159960269928,0.9153861403465271,0.0004928708076477051,0.00017243623733520508,-0.02083030343055725,0.4610505998134613,0.6071784496307373,-0.006238521076738834,0.9999325275421143,-0.0007906854152679443,-0.00019931793212890625,0.00010394956916570663,0.41449451446533203,0.6103237271308899,0.006432122550904751,0.9999248385429382,-0.0005508959293365479,-0.0002155900001525879,-0.00010449159890413284,0.4607713222503662,0.605451226234436,-0.30415046215057373,0.9928005933761597,8.735060691833496e-05,0.0013474822044372559,-0.010335266590118408,0.40996092557907104,0.6093218922615051,-0.26672571897506714,0.9881855249404907,0.0003600120544433594,0.0014008879661560059,-0.00876462459564209,0.4665929675102234,0.7612971663475037,-0.2554536461830139,0.9899405837059021,-0.0010966360569000244,0.007924675941467285,0.0014320909976959229,0.4195118844509125,0.7569453120231628,-0.21509210765361786,0.9910937547683716,-6.029009819030762e-05,0.0014398694038391113,0.0002527683973312378,0.46409541368484497,0.7757232785224915,-0.25579825043678284,0.9627013206481934,-0.003082752227783203,0.006216645240783691,0.0016246140003204346,0.42688530683517456,0.7755416035652161,-0.21541619300842285,0.9636003375053406,1.6093254089355469e-06,0.0006394386291503906,0.0007748603820800781,0.4602910578250885,0.7945428490638733,-0.3744315505027771,0.9897813200950623,0.0006499290466308594,0.002460181713104248,-0.005110561847686768,0.4065989553928375,0.7924724817276001,-0.3360207676887512,0.9886889457702637,0.0005180835723876953,0.00023728609085083008,-0.004381269216537476
0.4244096279144287,0.45030590891838074,-0.18982279300689697,0.9999940991401672,0.00034111738204956055,-0.00022900104522705078,-0.0028355419635772705,0.4294074475765228,0.4391607642173767,-0.17617514729499817,0.9999876022338867,0.0002148151397705078,-0.0003667473793029785,-0.0030432194471359253,0.4331333637237549,0.4388284683227539,-0.17619092762470245,0.9999874830245972,0.0001379847526550293,-0.00035580992698669434,-0.0030653774738311768,0.43649131059646606,0.43858057260513306,-0.17623713612556458,0.9999884366989136,1.3709068298339844e-05,-0.00032973289489746094,-0.0030674487352371216,0.420659601688385,0.43948787450790405,-0.17325840890407562,0.9999824166297913,0.0002874135971069336,-0.0005599260330200195,-0.001864209771156311,0.41859787702560425,0.43953177332878113,-0.17331890761852264,0.9999819397926331,0.0002141892910003662,-0.0006517469882965088,-0.0018442422151565552,0.4160386621952057,0.4396997094154358,-0.173326775431633,0.9999831318855286,0.0004125535488128662,-0.0007504522800445557,-0.001841023564338684,0.4420766830444336,0.44272246956825256,-0.09564308077096939,0.9999819993972778,3.0934810638427734e-05,-0.0003547370433807373,-0.0011742934584617615,0.4151422381401062,0.44514399766921997,-0.08198270201683044,0.9999642372131348,0.00047343969345092773,-0.000917583703994751,0.0015722885727882385,0.43225374817848206,0.4603087306022644,-0.16089192032814026,0.9999957084655762,0.00014349818229675293,-0.00043389201164245605,-0.0018331706523895264,0.4210878908634186,0.461552232503891,-0.1563650369644165,0.9999922513961792,0.00021347403526306152,-0.000553429126739502,-0.0030985772609710693,0.4738228917121887,0.5059951543807983,-0.05538975074887276,0.9999792575836182,-5.1587820053100586e-05,0.00010645389556884766,-0.0011694692075252533,0.3964318633079529,0.5071513652801514,-0.03037700057029724,0.9999615550041199,0.00025710463523864746,-0.00018894672393798828,-0.002888217568397522,0.4903550148010254,0.5696913003921509,-0.14192381501197815,0.9775334596633911,-9.441375732421875e-05,0.0009514689445495605,0.003173261880874634,0.3808688223361969,0.5676517486572266,-0.11825646460056305,0.9325902462005615,-0.00026980042457580566,-0.00024086236953735352,-0.00730537623167038,0.5049445629119873,0.6049023270606995,-0.2920822203159332,0.9440605640411377,0.00021976232528686523,0.00044649839401245117,0.005358994007110596,0.36476725339889526,0.5968173742294312,-0.30264168977737427,0.9337160587310791,-0.0007145404815673828,0.001617133617401123,-0.006596624851226807,0.5128299593925476,0.6137920022010803,-0.32559531927108765,0.9149770140647888,1.627206802368164e-05,0.0004514455795288086,0.00643390417098999,0.35597938299179077,0.6097479462623596,-0.33754992485046387,0.9157719612121582,-0.00023442506790161133,0.0007218718528747559,-0.006000101566314697,0.509362518787384,0.6089771389961243,-0.3414047360420227,0.9221063256263733,0.0003363490104675293,0.0007568001747131348,0.006645381450653076,0.36120063066482544,0.6055740714073181,-0.3519397974014282,0.924074113368988,-0.0003070235252380371,0.0019478797912597656,-0.004643380641937256,0.5050932168960571,0.6062848567962646,-0.30162733793258667,0.9053112864494324,0.0007665157318115234,0.0002955794334411621,0.0054306089878082275,0.36642587184906006,0.6013695001602173,-0.3130565881729126,0.915016770362854,-0.000704646110534668,0.0024695992469787598,-0.005896627902984619,0.46015629172325134,0.6088987588882446,-0.004781227558851242,0.9999342560768127,-0.0008943080902099609,0.0017203092575073242,0.0014572935178875923,0.4139045178890228,0.6129831671714783,0.0049326615408062935,0.9999249577522278,-0.0005899965763092041,0.002659440040588379,-0.0014994610100984573,0.46084341406822205,0.6142255663871765,-0.3049258589744568,0.9932796955108643,7.209181785583496e-05,0.008774340152740479,-0.0007753968238830566,0.41193217039108276,0.6391479969024658,-0.26990991830825806,0.9885298013687134,0.0019712448120117188,0.029826104640960693,-0.003184199333190918,0.46585631370544434,0.760853111743927,-0.2304428368806839,0.99037104845047,-0.0007366538047790527,-0.00044405460357666016,0.025010809302330017,0.41980671882629395,0.7617740631103516,-0.20080885291099548,0.9913992285728455,0.0002948343753814697,0.004828751087188721,0.014283254742622375,0.46345090866088867,0.7752978801727295,-0.22806911170482635,0.9634597301483154,-0.0006445050239562988,-0.0004253983497619629,0.027729138731956482,0.42716750502586365,0.7770647406578064,-0.19968894124031067,0.9640477895736694,0.0002821981906890869,0.001523137092590332,0.015727251768112183,0.4601205289363861,0.7945656180381775,-0.34738826751708984,0.990174412727356,-0.00017052888870239258,2.276897430419922e-05,0.027043282985687256,0.4064823091030121,0.7948353290557861,-0.32443708181381226,0.9890539646148682,-0.00011664628982543945,0.002362847328186035,0.011583685874938965
0.42458033561706543,0.4499831199645996,-0.1936902105808258,0.9999945163726807,0.00017070770263671875,-0.00032278895378112793,-0.003867417573928833,0.42957520484924316,0.43892282247543335,-0.18040521442890167,0.9999885559082031,0.00016775727272033691,-0.00023794174194335938,-0.004230067133903503,0.43329495191574097,0.4385884702205658,-0.18042178452014923,0.9999884963035583,0.00016158819198608398,-0.00023999810218811035,-0.004230856895446777,0.43657684326171875,0.43834877014160156,-0.1804562211036682,0.9999892711639404,8.553266525268555e-05,-0.00023180246353149414,-0.004219084978103638,0.42075881361961365,0.43913009762763977,-0.17484599351882935,0.9999834895133972,9.92119312286377e-05,-0.0003577768802642822,-0.0015875846147537231,0.4186922013759613,0.4391128420829773,-0.17488978803157806,0.9999830722808838,9.432435035705566e-05,-0.000418931245803833,-0.00157088041305542,0.41620588302612305,0.4392313063144684,-0.1749011129140854,0.9999839663505554,0.0001672208309173584,-0.0004684031009674072,-0.0015743374824523926,0.44225674867630005,0.4425097703933716,-0.09686929732561111,0.9999833703041077,0.00018006563186645508,-0.00021269917488098145,-0.0012262165546417236,0.4156741201877594,0.4446439743041992,-0.08382528275251389,0.9999664425849915,0.0005318820476531982,-0.000500023365020752,-0.0018425807356834412,0.4324093759059906,0.45990264415740967,-0.1639099419116974,0.9999961256980896,0.00015562772750854492,-0.00040608644485473633,-0.003018021583557129,0.42121267318725586,0.46126237511634827,-0.15654975175857544,0.9999929666519165,0.00012478232383728027,-0.0002898573875427246,-0.00018471479415893555,0.4742403030395508,0.5056444406509399,-0.05605832859873772,0.9999783635139465,0.00041741132736206055,-0.00035071372985839844,-0.0006685778498649597,0.3966905176639557,0.5067772269248962,-0.030985385179519653,0.9999624490737915,0.0002586543560028076,-0.00037413835525512695,-0.0006083846092224121,0.49040651321411133,0.5723497271537781,-0.15503425896167755,0.976675271987915,5.14984130859375e-05,0.0026584267616271973,-0.013110443949699402,0.3805672228336334,0.5672687888145447,-0.12335719168186188,0.9332361817359924,-0.00030159950256347656,-0.00038295984268188477,-0.005100727081298828,0.5049120783805847,0.6045695543289185,-0.32092589139938354,0.9456947445869446,-3.248453140258789e-05,-0.00033277273178100586,-0.028843671083450317,0.3649514615535736,0.5964537262916565,-0.3187870681285858,0.9348059892654419,0.00018420815467834473,-0.0003636479377746582,-0.016145378351211548,0.512787401676178,0.6137748956680298,-0.3582495450973511,0.9185633063316345,-4.2557716369628906e-05,-1.710653305053711e-05,-0.03265422582626343,0.35596707463264465,0.609876811504364,-0.356536328792572,0.917762815952301,-1.2308359146118164e-05,0.00012886524200439453,-0.018986403942108154,0.5090430378913879,0.60709547996521,-0.371817022562027,0.9256511926651001,-0.00031948089599609375,-0.0018816590309143066,-0.030412286520004272,0.36137813329696655,0.605216383934021,-0.3706868290901184,0.9259254932403564,0.00017750263214111328,-0.00035768747329711914,-0.018747031688690186,0.5048186779022217,0.6031426787376404,-0.32994309067726135,0.9090267419815063,-0.0002745389938354492,-0.0031421780586242676,-0.028315752744674683,0.3667706549167633,0.6009212732315063,-0.32928237318992615,0.917057991027832,0.00034478306770324707,-0.0004482269287109375,-0.01622578501701355,0.46018290519714355,0.61208176612854,-0.004449758213013411,0.9999346137046814,2.6613473892211914e-05,0.00318300724029541,0.0003314693458378315,0.41382870078086853,0.6141011714935303,0.004622641019523144,0.9999250769615173,-7.581710815429688e-05,0.001118004322052002,-0.0003100205212831497,0.4613415598869324,0.6143734455108643,-0.3116357624530792,0.993634045124054,0.0004981458187103271,0.00014787912368774414,-0.0067099034786224365,0.4071229100227356,0.6368686556816101,-0.29387110471725464,0.9889596700668335,-0.004809260368347168,-0.002279341220855713,-0.023961186408996582,0.46592503786087036,0.7608257532119751,-0.2509912848472595,0.9906691908836365,6.872415542602539e-05,-2.7358531951904297e-05,-0.020548447966575623,0.4209617078304291,0.7626043558120728,-0.23094427585601807,0.9916502833366394,0.0011549890041351318,0.0008302927017211914,-0.030135422945022583,0.46312612295150757,0.7752515077590942,-0.2505429983139038,0.9646379351615906,-0.0003247857093811035,-4.6372413635253906e-05,-0.022473886609077454,0.42790549993515015,0.7782527804374695,-0.23049810528755188,0.9647055864334106,0.000737994909286499,0.001188039779663086,-0.03080916404724121,0.4605417251586914,0.7950490713119507,-0.372778981924057,0.9905470013618469,0.00042119622230529785,0.00048345327377319336,-0.025390714406967163,0.4069572389125824,0.7955642938613892,-0.35782018303871155,0.9893768429756165,0.0004749298095703125,0.0007289648056030273,-0.03338310122489929
0.4258529543876648,0.4485565721988678,-0.2038494050502777,0.9999949932098389,0.0012726187705993652,-0.0014265477657318115,-0.010159194469451904,0.43057364225387573,0.4382915198802948,-0.1901853233575821,0.9999895691871643,0.0009984374046325684,-0.0006313025951385498,-0.00978010892868042,0.4340946078300476,0.4379907250404358,-0.19021055102348328,0.9999895691871643,0.0007996559143066406,-0.0005977451801300049,-0.009788766503334045,0.4371243417263031,0.43778327107429504,-0.19024866819381714,0.9999902248382568,0.0005474984645843506,-0.0005654990673065186,-0.009792447090148926,0.42140278220176697,0.4389611780643463,-0.18651939928531647,0.9999849200248718,0.0006439685821533203,-0.00016891956329345703,-0.011673405766487122,0.4191474914550781,0.4389944076538086,-0.18657907843589783,0.9999845623970032,0.0004552900791168213,-0.00011843442916870117,-0.011689290404319763,0.4168105721473694,0.4389868676662445,-0.18659374117851257,0.9999852776527405,0.0006046891212463379,-0.00024443864822387695,-0.011692628264427185,0.44268423318862915,0.44245415925979614,-0.107155941426754,0.999984860420227,0.00042748451232910156,-5.561113357543945e-05,-0.010286644101142883,0.41586464643478394,0.4443214237689972,-0.0950772613286972,0.9999693036079407,0.00019052624702453613,-0.00032255053520202637,-0.011251978576183319,0.4333007335662842,0.458303302526474,-0.1739535629749298,0.9999964833259583,0.0008913576602935791,-0.001599341630935669,-0.010043621063232422,0.42200884222984314,0.4598986506462097,-0.16965484619140625,0.999993622303009,0.0007961690425872803,-0.0013637244701385498,-0.01310509443283081,0.4747653901576996,0.5058928728103638,-0.06628316640853882,0.9999784231185913,0.0005250871181488037,0.0002484321594238281,-0.010224837809801102,0.397277295589447,0.5071732401847839,-0.04444041848182678,0.9999632239341736,0.000586777925491333,0.0003960132598876953,-0.013455033302307129,0.4908541142940521,0.5731909275054932,-0.15566328167915344,0.9765616655349731,0.0004476010799407959,0.0008412003517150879,-0.0006290227174758911,0.38054993748664856,0.5680007934570312,-0.12902764976024628,0.9342339634895325,-1.728534698486328e-05,0.0007320046424865723,-0.005670458078384399,0.5046998262405396,0.6043412685394287,-0.31108611822128296,0.9471643567085266,-0.00021225214004516602,-0.0002282857894897461,0.009839773178100586,0.3650001883506775,0.5972384214401245,-0.3129804730415344,0.9358444213867188,4.8726797103881836e-05,0.0007846951484680176,0.005806595087051392,0.5124226808547974,0.613629937171936,-0.34517794847488403,0.9213061332702637,-0.00036472082138061523,-0.00014495849609375,0.013071596622467041,0.355609655380249,0.610913872718811,-0.3482306897640228,0.9191688895225525,-0.0003574192523956299,0.0010370612144470215,0.008305639028549194,0.5087465047836304,0.6069712042808533,-0.35916489362716675,0.9283240437507629,-0.00029653310775756836,-0.00012427568435668945,0.01265212893486023,0.360787957906723,0.6071698069572449,-0.36280936002731323,0.9271232485771179,-0.0005901753902435303,0.001953423023223877,0.007877469062805176,0.5046453475952148,0.6030004024505615,-0.3198872208595276,0.9117057919502258,-0.00017333030700683594,-0.00014227628707885742,0.010055869817733765,0.36641040444374084,0.6023910641670227,-0.3232768476009369,0.918001651763916,-0.00036025047302246094,0.0014697909355163574,0.006005525588989258,0.4603983461856842,0.6119557619094849,-0.004199918359518051,0.9999366402626038,0.00021544098854064941,-0.00012600421905517578,0.0002498398534953594,0.413906991481781,0.613561749458313,0.00434452248737216,0.9999274611473083,7.829070091247559e-05,-0.0005394220352172852,-0.0002781185321509838,0.46037063002586365,0.6225990653038025,-0.3067987561225891,0.9939343929290771,-0.0009709298610687256,0.008225619792938232,0.004837006330490112,0.40719348192214966,0.6335144639015198,-0.2845650017261505,0.9891098141670227,7.05718994140625e-05,-0.003354191780090332,0.009306102991104126,0.4659852087497711,0.7621094584465027,-0.21667616069316864,0.9909133315086365,6.0170888900756836e-05,0.0012837052345275879,0.03431512415409088,0.4218990206718445,0.7664228081703186,-0.19872790575027466,0.9919609427452087,0.0009373128414154053,0.0038184523582458496,0.03221637010574341,0.46319660544395447,0.7760753631591797,-0.21338889002799988,0.9649538993835449,7.048249244689941e-05,0.0008238554000854492,0.03715410828590393,0.4282626211643219,0.7804314494132996,-0.19586721062660217,0.9646866917610168,0.00035712122917175293,0.002178668975830078,0.03463089466094971,0.46164679527282715,0.795002818107605,-0.3301165699958801,0.9908061623573303,0.0011050701141357422,-4.6253204345703125e-05,0.04266241192817688,0.40687212347984314,0.7973973751068115,-0.31944507360458374,0.9896798133850098,-8.511543273925781e-05,0.0018330812454223633,0.03837510943412781
0.4258766174316406,0.4468421936035156,-0.20988185703754425,0.9999954104423523,2.3663043975830078e-05,-0.0017143785953521729,-0.0060324519872665405,0.4307430684566498,0.4373776614665985,-0.19715340435504913,0.9999905228614807,0.00016942620277404785,-0.0009138584136962891,-0.006968080997467041,0.4342723786830902,0.4371958076953888,-0.19716911017894745,0.9999905228614807,0.00017777085304260254,-0.0007949173450469971,-0.006958559155464172,0.43731197714805603,0.4370661675930023,-0.1971970647573471,0.9999910593032837,0.0001876354217529297,-0.0007171034812927246,-0.006948396563529968,0.42157888412475586,0.4381701648235321,-0.193278506398201,0.9999861717224121,0.0001761019229888916,-0.000791013240814209,-0.0067591071128845215,0.4193546175956726,0.43835631012916565,-0.19334149360656738,0.999985933303833,0.00020712614059448242,-0.0006380975246429443,-0.006762415170669556,0.41708722710609436,0.4384661018848419,-0.19335904717445374,0.999986469745636,0.0002766549587249756,-0.0005207657814025879,-0.006765305995941162,0.4430566430091858,0.44222623109817505,-0.11672768741846085,0.9999862313270569,0.0003724098205566406,-0.00022792816162109375,-0.009571745991706848,0.41673406958580017,0.4440920054912567,-0.10148997604846954,0.999971866607666,0.0008694231510162354,-0.00022941827774047852,-0.006412714719772339,0.43343043327331543,0.4568677544593811,-0.18054135143756866,0.9999968409538269,0.00012969970703125,-0.0014355480670928955,-0.006587788462638855,0.4221692681312561,0.4584077000617981,-0.17607775330543518,0.9999942183494568,0.00016042590141296387,-0.001490950584411621,-0.006422907114028931,0.47519129514694214,0.5062793493270874,-0.0728011429309845,0.9999786019325256,0.0004259049892425537,0.0003864765167236328,-0.006517976522445679,0.39854639768600464,0.507798969745636,-0.053506918251514435,0.9999644756317139,0.0012691020965576172,0.0006257295608520508,-0.009066499769687653,0.49086180329322815,0.5725776553153992,-0.1539771407842636,0.9758362770080566,7.68899917602539e-06,-0.0006132721900939941,0.0016861408948898315,0.3811406195163727,0.5676044821739197,-0.13435541093349457,0.9356181621551514,0.0005906820297241211,-0.00039631128311157227,-0.005327761173248291,0.5046818256378174,0.6031750440597534,-0.3098616898059845,0.9491159319877625,-1.800060272216797e-05,-0.001166224479675293,0.001224428415298462,0.3656540811061859,0.5974435806274414,-0.3183487355709076,0.9380775094032288,0.0006538927555084229,0.00020515918731689453,-0.005368262529373169,0.5124229192733765,0.6134016513824463,-0.34425491094589233,0.9246682524681091,2.384185791015625e-07,-0.0002282857894897461,0.0009230375289916992,0.3556200861930847,0.6112639307975769,-0.35427120327949524,0.9218471050262451,1.043081283569336e-05,0.00035005807876586914,-0.006040513515472412,0.5087367296218872,0.606969952583313,-0.35917219519615173,0.9316185116767883,-9.775161743164062e-06,-1.2516975402832031e-06,-7.3015689849853516e-06,0.3610084652900696,0.6077883243560791,-0.368486225605011,0.9294945597648621,0.00022050738334655762,0.0006185173988342285,-0.005676865577697754,0.50462806224823,0.6028945446014404,-0.318977952003479,0.915210485458374,-1.728534698486328e-05,-0.00010585784912109375,0.000909268856048584,0.3668678402900696,0.6034334897994995,-0.32859617471694946,0.9201581478118896,0.00045743584632873535,0.0010424256324768066,-0.005319327116012573,0.46076661348342896,0.6125147342681885,-0.002227161778137088,0.9999383091926575,0.000368267297744751,0.0005589723587036133,0.0019727565813809633,0.41428953409194946,0.613303005695343,0.002317909151315689,0.9999290704727173,0.00038254261016845703,-0.0002587437629699707,-0.002026613336056471,0.4600822329521179,0.6388254165649414,-0.303985595703125,0.9940417408943176,-0.00028839707374572754,0.016226351261138916,0.0028131604194641113,0.4071955680847168,0.6304849982261658,-0.2851810157299042,0.9892480373382568,2.086162567138672e-06,-0.003029465675354004,-0.0006160140037536621,0.46630486845970154,0.7617586851119995,-0.1966930478811264,0.990859866142273,0.0003196597099304199,-0.00035077333450317383,0.019983112812042236,0.42231225967407227,0.7670557498931885,-0.18538418412208557,0.9922366142272949,0.0004132390022277832,0.000632941722869873,0.013343721628189087,0.4628905653953552,0.7758823037147522,-0.19082841277122498,0.9643813371658325,-0.00030604004859924316,-0.00019305944442749023,0.022560477256774902,0.4284893870353699,0.780843198299408,-0.18022330105304718,0.9643315672874451,0.00022676587104797363,0.00041174888610839844,0.015643909573554993,0.4634067416191101,0.7949477434158325,-0.307717889547348,0.9907982349395752,0.001759946346282959,-5.507469177246094e-05,0.022398680448532104,0.4068247377872467,0.7984473705291748,-0.3019653558731079,0.9899517297744751,-4.738569259643555e-05,0.0010499954223632812,0.01747971773147583
0.4265480041503906,0.44554463028907776,-0.19522050023078918,0.9999954700469971,0.00067138671875,-0.0012975633144378662,0.014661356806755066,0.43147316575050354,0.4365043640136719,-0.1818244904279709,0.9999909996986389,0.0007300972938537598,-0.0008732974529266357,0.015328913927078247,0.4349800646305084,0.43635857105255127,-0.1818602830171585,0.9999910593032837,0.0007076859474182129,-0.0008372366428375244,0.01530882716178894,0.4379306733608246,0.43631651997566223,-0.18190062046051025,0.9999914169311523,0.0006186962127685547,-0.0007496476173400879,0.015296444296836853,0.4220690131187439,0.43742629885673523,-0.1790052354335785,0.9999865293502808,0.0004901289939880371,-0.000743865966796875,0.014273270964622498,0.4197782874107361,0.4377135932445526,-0.17905130982398987,0.9999863505363464,0.00042366981506347656,-0.0006427168846130371,0.014290183782577515,0.41745495796203613,0.4378829300403595,-0.1790582835674286,0.999986469745636,0.00036773085594177246,-0.0005831718444824219,0.014300763607025146,0.443911075592041,0.4421258866786957,-0.10364315658807755,0.9999868273735046,0.0008544325828552246,-0.00010034441947937012,0.0130845308303833,0.4167909622192383,0.4439506530761719,-0.092896468937397,0.9999719858169556,5.689263343811035e-05,-0.00014135241508483887,0.00859350711107254,0.4341532588005066,0.4560295045375824,-0.16724301874637604,0.999997079372406,0.0007228255271911621,-0.0008382499217987061,0.013298332691192627,0.4225589632987976,0.45711010694503784,-0.1641402542591095,0.9999945759773254,0.0003896951675415039,-0.001297593116760254,0.011937499046325684,0.47539931535720825,0.5066732168197632,-0.06651479005813599,0.9999760389328003,0.00020802021026611328,0.00039386749267578125,0.006286352872848511,0.3984348177909851,0.5089329481124878,-0.050628893077373505,0.9999567866325378,-0.00011157989501953125,0.0011339783668518066,0.00287802517414093,0.4910110533237457,0.5736013054847717,-0.15373671054840088,0.974086582660675,0.00014925003051757812,0.0010236501693725586,0.00024043023586273193,0.3809669613838196,0.568092942237854,-0.12934765219688416,0.9320184588432312,-0.00017365813255310059,0.0004884600639343262,0.005007758736610413,0.5048283934593201,0.6031372547149658,-0.30092567205429077,0.9490304589271545,0.00014656782150268555,-3.7789344787597656e-05,0.008936017751693726,0.365719735622406,0.5981888175010681,-0.3094947040081024,0.9346721172332764,6.565451622009277e-05,0.000745236873626709,0.008854031562805176,0.5127373933792114,0.6134458780288696,-0.33251625299453735,0.9255878329277039,0.00031447410583496094,4.4226646423339844e-05,0.01173865795135498,0.35562917590141296,0.6113222241401672,-0.34194326400756836,0.9188505411148071,9.08970832824707e-06,5.829334259033203e-05,0.01232793927192688,0.5088851451873779,0.607124388217926,-0.34336334466934204,0.9326822757720947,0.00014841556549072266,0.0001544356346130371,0.015808850526809692,0.36106076836586,0.6077685952186584,-0.354194313287735,0.9268822073936462,5.2303075790405273e-05,-1.9729137420654297e-05,0.014291912317276001,0.5046696066856384,0.6029086709022522,-0.3080689311027527,0.9165099263191223,4.1544437408447266e-05,1.4126300811767578e-05,0.010909020900726318,0.3670046925544739,0.6035168170928955,-0.3186591863632202,0.9175376296043396,0.00013685226440429688,8.33272933959961e-05,0.009936988353729248,0.4609200954437256,0.6131889820098877,-0.001255059614777565,0.9999364614486694,0.00015348196029663086,0.0006742477416992188,0.0009721021633595228,0.4142851233482361,0.6142112016677856,0.0013859433820471168,0.999924898147583,-4.410743713378906e-06,0.000908195972442627,-0.0009319657692685723,0.4601505696773529,0.6330879330635071,-0.2812989056110382,0.9940259456634521,6.833672523498535e-05,-0.005737483501434326,0.022686690092086792,0.40724316239356995,0.6287572979927063,-0.2709299623966217,0.988840639591217,4.7594308853149414e-05,-0.0017277002334594727,0.01425105333328247,0.4663258194923401,0.7615826725959778,-0.1913476586341858,0.9906101226806641,2.0951032638549805e-05,-0.00017601251602172852,0.005345389246940613,0.42494192719459534,0.7667196393013,-0.17923977971076965,0.992243230342865,0.0026296675205230713,-0.00033611059188842773,0.006144404411315918,0.4629758894443512,0.7757567763328552,-0.18652698397636414,0.9641143083572388,8.532404899597168e-05,-0.00012552738189697266,0.00430142879486084,0.4303818643093109,0.7811253666877747,-0.174815833568573,0.9634522795677185,0.00189247727394104,0.0002821683883666992,0.005407467484474182,0.4634198248386383,0.7948434948921204,-0.2939267158508301,0.9905188679695129,1.3083219528198242e-05,-0.0001042485237121582,0.013791173696517944,0.4195116460323334,0.8019207715988159,-0.2899985611438751,0.9896935820579529,0.01268690824508667,0.0034734010696411133,0.011966794729232788
