0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.42767515778541565,0.44423192739486694,-0.2116299420595169,0.9999956488609314,0.0011271536350250244,-0.0013127028942108154,-0.016409441828727722,0.43272918462753296,0.43505892157554626,-0.1970926821231842,0.9999915361404419,0.001256018877029419,-0.0014454424381256104,-0.015268191695213318,0.43622201681137085,0.4348631799221039,-0.1971225142478943,0.9999915957450867,0.0012419521808624268,-0.0014953911304473877,-0.015262231230735779,0.43892431259155273,0.4349205791950226,-0.19716782867908478,0.9999918341636658,0.0009936392307281494,-0.0013959407806396484,-0.015267208218574524,0.42299968004226685,0.43654879927635193,-0.19389143586158752,0.9999870657920837,0.0009306669235229492,-0.0008774995803833008,-0.014886200428009033,0.4205445647239685,0.4370065927505493,-0.19393880665302277,0.9999869465827942,0.0007662773132324219,-0.0007070004940032959,-0.014887496829032898,0.41830936074256897,0.43733397126197815,-0.19394303858280182,0.9999868273735046,0.0008544027805328369,-0.0005489587783813477,-0.01488475501537323,0.4451192021369934,0.44149288535118103,-0.11164893954992294,0.9999876022338867,0.0012081265449523926,-0.0006330013275146484,-0.008005782961845398,0.41714292764663696,0.44385242462158203,-0.09878745675086975,0.9999730587005615,0.00035196542739868164,-9.822845458984375e-05,-0.005890987813472748,0.43550199270248413,0.4551178812980652,-0.18092897534370422,0.9999973177909851,0.001348733901977539,-0.0009116232395172119,-0.013685956597328186,0.4233936369419098,0.4561825394630432,-0.1772666722536087,0.9999950528144836,0.0008346736431121826,-0.0009275674819946289,-0.013126417994499207,0.4761229157447815,0.5068405270576477,-0.07010981440544128,0.9999732375144958,0.0007236003875732422,0.00016731023788452148,-0.003595024347305298,0.3985188901424408,0.5087257623672485,-0.050507932901382446,0.9999539256095886,8.407235145568848e-05,-0.0002071857452392578,0.00012096017599105835,0.49251294136047363,0.5772348046302795,-0.16896964609622955,0.9726586937904358,0.0015018880367279053,0.0036334991455078125,-0.015232935547828674,0.3808284401893616,0.5681096315383911,-0.14553937315940857,0.9306390881538391,-0.0001385211944580078,1.6689300537109375e-05,-0.016191720962524414,0.5048120617866516,0.6034401655197144,-0.33629029989242554,0.9481052160263062,-1.633167266845703e-05,0.00030291080474853516,-0.035364627838134766,0.365835964679718,0.5977755188941956,-0.34676438570022583,0.9325183629989624,0.00011622905731201172,-0.0004132986068725586,-0.03726968169212341,0.5126709938049316,0.6140811443328857,-0.3739420771598816,0.9256047606468201,-6.639957427978516e-05,0.0006352663040161133,-0.04142582416534424,0.3557262122631073,0.6109251379966736,-0.38605695962905884,0.9174382090568542,9.703636169433594e-05,-0.00039708614349365234,-0.04411369562149048,0.5088878870010376,0.6077789068222046,-0.38652461767196655,0.9328534603118896,2.7418136596679688e-06,0.0006545186042785645,-0.04316127300262451,0.3622657358646393,0.607181191444397,-0.39882388710975647,0.9254838228225708,0.0012049674987792969,-0.0005874037742614746,-0.044629573822021484,0.50466388463974,0.6040107607841492,-0.3450666069984436,0.9160194993019104,-5.7220458984375e-06,0.0011020898818969727,-0.03699767589569092,0.36821404099464417,0.6033483147621155,-0.35686391592025757,0.9154146313667297,0.001209348440170288,-0.0001685023307800293,-0.038204729557037354,0.4612495005130768,0.613732635974884,-0.001221371698193252,0.9999346137046814,0.0003294050693511963,0.0005436539649963379,3.3687916584312916e-05,0.4142311215400696,0.614828884601593,0.0013618998927995563,0.9999228119850159,-5.4001808166503906e-05,0.000617682933807373,-2.40434892475605e-05,0.4623708128929138,0.631148099899292,-0.30682486295700073,0.9940972328186035,0.002220243215560913,-0.0019398331642150879,-0.025525957345962524,0.4054732322692871,0.6259850859642029,-0.30054688453674316,0.9888216853141785,-0.001769930124282837,-0.002772212028503418,-0.02961692214012146,0.4663469195365906,0.7615147233009338,-0.20845167338848114,0.9904637932777405,2.110004425048828e-05,-6.794929504394531e-05,-0.01710401475429535,0.42451199889183044,0.7658183574676514,-0.20996229350566864,0.9923446178436279,-0.0004299283027648926,-0.0009012818336486816,-0.030722513794898987,0.462979257106781,0.7748404741287231,-0.20224452018737793,0.9635629057884216,3.3676624298095703e-06,-0.0009163022041320801,-0.015717536211013794,0.4302244782447815,0.7803559899330139,-0.20634551346302032,0.9630739092826843,-0.00015738606452941895,-0.0007693767547607422,-0.03152967989444733,0.46342340111732483,0.7950474619865417,-0.33239588141441345,0.990507185459137,3.5762786865234375e-06,0.00020396709442138672,-0.038469165563583374,0.41705089807510376,0.7996078729629517,-0.3354213237762451,0.9897930026054382,-0.0024607479572296143,-0.002312898635864258,-0.045422762632369995
0.42828479409217834,0.44306138157844543,-0.2114754468202591,0.9999954104423523,0.0006096363067626953,-0.0011705458164215088,0.0001544952392578125,0.43346744775772095,0.43395063281059265,-0.19594016671180725,0.9999915957450867,0.0007382631301879883,-0.0011082887649536133,0.0011525154113769531,0.4369436800479889,0.43377071619033813,-0.19597600400447845,0.9999917149543762,0.000721663236618042,-0.001092463731765747,0.0011465102434158325,0.43959274888038635,0.4339200556278229,-0.19602005183696747,0.9999918341636658,0.0006684362888336182,-0.001000523567199707,0.0011477768421173096,0.4235677719116211,0.4356275796890259,-0.19343110918998718,0.9999865889549255,0.000568091869354248,-0.0009212195873260498,0.0004603266716003418,0.42107415199279785,0.43619534373283386,-0.19348867237567902,0.999986469745636,0.0005295872688293457,-0.0008112490177154541,0.00045013427734375,0.4188247621059418,0.436661034822464,-0.19349181652069092,0.9999858736991882,0.0005154013633728027,-0.0006729364395141602,0.0004512220621109009,0.445707231760025,0.4411110281944275,-0.11145995557308197,0.9999875426292419,0.0005880296230316162,-0.00038185715675354004,0.0001889839768409729,0.4173475205898285,0.4437921345233917,-0.0983523353934288,0.9999710917472839,0.00020459294319152832,-6.029009819030762e-05,0.0004351213574409485,0.43612322211265564,0.4542848467826843,-0.17962023615837097,0.9999974370002747,0.0006212294101715088,-0.0008330345153808594,0.001308739185333252,0.42378443479537964,0.455407977104187,-0.1750904768705368,0.9999953508377075,0.00039079785346984863,-0.0007745623588562012,0.0021761953830718994,0.4762133061885834,0.5075541138648987,-0.0688132643699646,0.9999699592590332,9.039044380187988e-05,0.0007135868072509766,0.0012965500354766846,0.3983510732650757,0.5094862580299377,-0.048905856907367706,0.9999444484710693,-0.0001678168773651123,0.000760495662689209,0.00160207599401474,0.4928925633430481,0.5776433944702148,-0.15963773429393768,0.9699286818504333,0.0003796219825744629,0.00040858983993530273,0.00933191180229187,0.3803916871547699,0.5703422427177429,-0.1359814703464508,0.9288998246192932,-0.0004367530345916748,0.0022326111793518066,0.009557902812957764,0.5052227973937988,0.603249192237854,-0.31965216994285583,0.9472897052764893,0.0004107356071472168,-0.00019097328186035156,0.016638129949569702,0.36575037240982056,0.5982725620269775,-0.32532578706741333,0.9308844804763794,-8.559226989746094e-05,0.0004970431327819824,0.0214385986328125,0.5131558179855347,0.614035427570343,-0.3552217483520508,0.9261673092842102,0.00048482418060302734,-4.571676254272461e-05,0.01872032880783081,0.3554050922393799,0.6109387874603271,-0.362244576215744,0.9166857004165649,-0.000321120023727417,1.3649463653564453e-05,0.02381238341331482,0.5096659064292908,0.6079254150390625,-0.36825281381607056,0.9335091710090637,0.0007780194282531738,0.00014650821685791016,0.018271803855895996,0.3621060848236084,0.6068572402000427,-0.37588614225387573,0.9248780012130737,-0.0001596510410308838,-0.00032395124435424805,0.022937744855880737,0.5053467154502869,0.6040239334106445,-0.32836318016052246,0.9166944622993469,0.000682830810546875,1.3172626495361328e-05,0.016703426837921143,0.36807113885879517,0.6033332347869873,-0.33547908067703247,0.9149407744407654,-0.00014290213584899902,-1.5079975128173828e-05,0.021384835243225098,0.46123942732810974,0.6151029467582703,-0.0010620777029544115,0.9999334216117859,-1.0073184967041016e-05,0.0013703107833862305,0.00015929399523884058,0.41409143805503845,0.6160433292388916,0.0012098128208890557,0.9999197721481323,-0.00013968348503112793,0.001214444637298584,-0.00015208707191050053,0.46511703729629517,0.6278296709060669,-0.292656272649765,0.9940024614334106,0.0027462244033813477,-0.0033184289932250977,0.014168590307235718,0.4025050699710846,0.6226869821548462,-0.29656288027763367,0.9887081384658813,-0.0029681622982025146,-0.0032981038093566895,0.003984004259109497,0.46544891595840454,0.761201024055481,-0.20176246762275696,0.9902470111846924,-0.0008980035781860352,-0.00031369924545288086,0.006689205765724182,0.4222668707370758,0.7639042139053345,-0.19316835701465607,0.9923833608627319,-0.0022451281547546387,-0.0019141435623168945,0.016793936491012573,0.4594128727912903,0.7748193144798279,-0.1966501772403717,0.9626356959342957,-0.0035663843154907227,-2.1159648895263672e-05,0.005594342947006226,0.42878255248069763,0.7786026000976562,-0.18787670135498047,0.9626982808113098,-0.0014419257640838623,-0.001753389835357666,0.018468812108039856,0.46342581510543823,0.7951322793960571,-0.3095269799232483,0.9902302622795105,2.4139881134033203e-06,8.481740951538086e-05,0.02286890149116516,0.41635361313819885,0.7984344959259033,-0.3037845492362976,0.9896588921546936,-0.0006972849369049072,-0.0011733770370483398,0.03163677453994751
0.42847901582717896,0.4430638253688812,-0.18450622260570526,0.9999954104423523,0.00019422173500061035,2.4437904357910156e-06,0.026969224214553833,0.43367108702659607,0.4339717924594879,-0.16995708644390106,0.9999919533729553,0.00020363926887512207,2.1159648895263672e-05,0.02598308026790619,0.43716198205947876,0.4338018000125885,-0.16998550295829773,0.9999920725822449,0.00021830201148986816,3.108382225036621e-05,0.025990501046180725,0.43987545371055603,0.43394735455513,-0.17001596093177795,0.9999920725822449,0.00028270483016967773,2.7298927307128906e-05,0.026004090905189514,0.4238263666629791,0.43561047315597534,-0.16750267148017883,0.9999869465827942,0.0002585947513580322,-1.710653305053711e-05,0.02592843770980835,0.42132019996643066,0.4361809194087982,-0.16755734384059906,0.9999868273735046,0.0002460479736328125,-1.4424324035644531e-05,0.025931328535079956,0.4189988672733307,0.4366273581981659,-0.16756688058376312,0.9999859929084778,0.00017410516738891602,-3.36766242980957e-05,0.025924935936927795,0.44598183035850525,0.44109487533569336,-0.08944142609834671,0.9999879002571106,0.0002745985984802246,-1.615285873413086e-05,0.02201852947473526,0.4174307882785797,0.44378459453582764,-0.07952016592025757,0.9999715685844421,8.32676887512207e-05,-7.539987564086914e-06,0.018832169473171234,0.4362873136997223,0.45431509613990784,-0.15584398806095123,0.999997615814209,0.0001640915870666504,3.0249357223510742e-05,0.02377624809741974,0.4239219129085541,0.45534414052963257,-0.1529553085565567,0.9999956488609314,0.00013747811317443848,-6.383657455444336e-05,0.022135168313980103,0.47642040252685547,0.5081622004508972,-0.051854562014341354,0.9999659657478333,0.00020709633827209473,0.0006080865859985352,0.016958702355623245,0.3984193801879883,0.5104357600212097,-0.03561042249202728,0.9999397993087769,6.830692291259766e-05,0.0009495019912719727,0.013295434415340424,0.494044691324234,0.5784176588058472,-0.1401965320110321,0.9670308232307434,0.001152127981185913,0.0007742643356323242,0.01944120228290558,0.3799275755882263,0.5708150863647461,-0.11649974435567856,0.9280713200569153,-0.0004641115665435791,0.00047284364700317383,0.019481725990772247,0.5054303407669067,0.6025462746620178,-0.2977955639362335,0.9458617568016052,0.00020754337310791016,-0.0007029175758361816,0.021856606006622314,0.36573362350463867,0.5990883111953735,-0.29583874344825745,0.9290958642959595,-1.6748905181884766e-05,0.0008157491683959961,0.029487043619155884,0.5133357644081116,0.6133570075035095,-0.3313910961151123,0.9258458614349365,0.0001799464225769043,-0.0006784200668334961,0.023830652236938477,0.35539406538009644,0.6109561920166016,-0.3298184871673584,0.915209949016571,-1.1026859283447266e-05,1.7404556274414062e-05,0.03242608904838562,0.509663999080658,0.6068183183670044,-0.3427061438560486,0.9334344267845154,-1.9073486328125e-06,-0.0011070966720581055,0.025546669960021973,0.3621283769607544,0.6067097187042236,-0.3432285189628601,0.9236157536506653,2.2292137145996094e-05,-0.0001475214958190918,0.032657623291015625,0.5053256750106812,0.6027923226356506,-0.3056288957595825,0.9166771173477173,-2.104043960571289e-05,-0.0012316107749938965,0.02273428440093994,0.3680371642112732,0.6034120321273804,-0.30544549226760864,0.9138538241386414,-3.3974647521972656e-05,7.87973403930664e-05,0.030033588409423828,0.46267932653427124,0.6165564656257629,-0.0009263593819923699,0.9999303817749023,0.001439899206161499,0.0014535188674926758,0.00013571832096204162,0.41513362526893616,0.6184173226356506,0.0010809076484292746,0.9999166131019592,0.001042187213897705,0.002373993396759033,-0.00012890517245978117,0.46693962812423706,0.6241657733917236,-0.28529247641563416,0.9939526915550232,0.0018225908279418945,-0.0036638975143432617,0.007363796234130859,0.4008985459804535,0.6211404800415039,-0.28932613134384155,0.9888288378715515,-0.0016065239906311035,-0.0015465021133422852,0.007236748933792114,0.4654426574707031,0.7607632875442505,-0.20715300738811493,0.9900726079940796,-6.258487701416016e-06,-0.00043773651123046875,-0.005390539765357971,0.4222470223903656,0.7636291980743408,-0.19325891137123108,0.9924013614654541,-1.9848346710205078e-05,-0.00027501583099365234,-9.055435657501221e-05,0.4594104290008545,0.7745659947395325,-0.2032240331172943,0.9624509811401367,-2.4437904357910156e-06,-0.00025331974029541016,-0.006573855876922607,0.42877429723739624,0.7784020304679871,-0.18948248028755188,0.9625716209411621,-8.255243301391602e-06,-0.00020056962966918945,-0.0016057789325714111,0.46358972787857056,0.7936729788780212,-0.31227678060531616,0.9900707006454468,0.00016391277313232422,-0.0014593005180358887,-0.002749800682067871,0.4159460961818695,0.7971193194389343,-0.30760902166366577,0.9894943237304688,-0.0004075169563293457,-0.0013151764869689941,-0.003824472427368164
0.42840567231178284,0.4430677592754364,-0.17222250998020172,0.9999953508377075,-7.334351539611816e-05,3.933906555175781e-06,0.01228371262550354,0.43370041251182556,0.4339624047279358,-0.15795928239822388,0.9999921917915344,2.9325485229492188e-05,-9.387731552124023e-06,0.011997804045677185,0.4371783137321472,0.433809369802475,-0.15798413753509521,0.9999923706054688,1.633167266845703e-05,7.569789886474609e-06,0.012001365423202515,0.4399471879005432,0.43396320939064026,-0.15801869332790375,0.999992311000824,7.173418998718262e-05,1.5854835510253906e-05,0.011997267603874207,0.4238881468772888,0.4355083405971527,-0.15463294088840485,0.9999867677688599,6.178021430969238e-05,-0.00010213255882263184,0.012869730591773987,0.42140287160873413,0.43607765436172485,-0.1546681523323059,0.999986469745636,8.26716423034668e-05,-0.00010326504707336426,0.012889191508293152,0.4190330505371094,0.4365433156490326,-0.15467151999473572,0.9999852776527405,3.4183263778686523e-05,-8.404254913330078e-05,0.012895360589027405,0.44612327218055725,0.44112834334373474,-0.07604028284549713,0.9999881982803345,0.00014144182205200195,3.3468008041381836e-05,0.013401143252849579,0.4175088405609131,0.443769633769989,-0.06169504672288895,0.9999701976776123,7.805228233337402e-05,-1.4960765838623047e-05,0.017825119197368622,0.4361754357814789,0.45435217022895813,-0.1431010663509369,0.9999977946281433,-0.0001118779182434082,3.707408905029297e-05,0.012742921710014343,0.42387837171554565,0.4552991986274719,-0.1390834003686905,0.9999958872795105,-4.354119300842285e-05,-4.494190216064453e-05,0.013871908187866211,0.4766572117805481,0.5088412165641785,-0.03691519424319267,0.9999643564224243,0.00023680925369262695,0.00067901611328125,0.014939367771148682,0.3986136317253113,0.5112699270248413,-0.012803671881556511,0.9999292492866516,0.00019425153732299805,0.0008341670036315918,0.022806750610470772,0.49448513984680176,0.5775274634361267,-0.12509283423423767,0.9648423790931702,0.000440448522567749,-0.000890195369720459,0.015103697776794434,0.379006952047348,0.5716254711151123,-0.09204576164484024,0.9253429770469666,-0.0009206235408782959,0.0008103847503662109,0.024453982710838318,0.5054237246513367,0.598787248134613,-0.2879142761230469,0.9467653036117554,-6.616115570068359e-06,-0.003759026527404785,0.009881287813186646,0.3656332790851593,0.5990601778030396,-0.2685079574584961,0.9265612959861755,-0.00010034441947937012,-2.8133392333984375e-05,0.027330785989761353,0.5137466788291931,0.6121929883956909,-0.3227962851524353,0.9281753301620483,0.00041091442108154297,-0.0011640191078186035,0.008594810962677002,0.35544365644454956,0.6110929846763611,-0.3020370304584503,0.9126853346824646,4.9591064453125e-05,0.00013679265975952148,0.02778145670890808,0.5097224116325378,0.6065558195114136,-0.3372582793235779,0.9357838034629822,5.841255187988281e-05,-0.0002624988555908203,0.005447864532470703,0.3622179627418518,0.6065768599510193,-0.3169589340686798,0.92134028673172,8.958578109741211e-05,-0.0001328587532043457,0.026269584894180298,0.505310595035553,0.6017748713493347,-0.29687193036079407,0.9195093512535095,-1.5079975128173828e-05,-0.001017451286315918,0.008756965398788452,0.3680284321308136,0.603391706943512,-0.2786625921726227,0.9121844172477722,-8.732080459594727e-06,-2.0325183868408203e-05,0.026782900094985962,0.4633324146270752,0.6198765635490417,-0.001044606789946556,0.999928891658783,0.0006530880928039551,0.0033200979232788086,-0.0001182474079541862,0.41596555709838867,0.6228321194648743,0.0012153901625424623,0.9999113082885742,0.0008319318294525146,0.004414796829223633,0.0001344825141131878,0.47050052881240845,0.6198928952217102,-0.2862514853477478,0.9940657019615173,0.0035609006881713867,-0.004272878170013428,-0.0009590089321136475,0.39910274744033813,0.620756208896637,-0.2876106798648834,0.9890235066413879,-0.0017957985401153564,-0.00038427114486694336,0.0017154514789581299,0.4656534790992737,0.7606193423271179,-0.23473572731018066,0.9901576638221741,0.00021082162857055664,-0.00014394521713256836,-0.027582719922065735,0.42223161458969116,0.7637079358100891,-0.21757161617279053,0.9923444390296936,-1.5407800674438477e-05,7.873773574829102e-05,-0.024312704801559448,0.4596709609031677,0.7745136022567749,-0.23405751585960388,0.9631533026695251,0.0002605319023132324,-5.239248275756836e-05,-0.03083348274230957,0.42878156900405884,0.7784880995750427,-0.21675603091716766,0.9627270698547363,7.271766662597656e-06,8.606910705566406e-05,-0.027273550629615784,0.4638798236846924,0.793695867061615,-0.3445541560649872,0.9901539087295532,0.00029009580612182617,2.288818359375e-05,-0.03227737545967102,0.4157729148864746,0.7970989346504211,-0.33247262239456177,0.9893898367881775,-0.00017318129539489746,-2.0384788513183594e-05,-0.024863600730895996
0.4289766848087311,0.44299137592315674,-0.13791103661060333,0.999995231628418,0.0005710124969482422,-7.638335227966309e-05,0.03431147336959839,0.4341875910758972,0.4339717924594879,-0.12469688802957535,0.9999923706054688,0.0004871785640716553,9.387731552124023e-06,0.03326239436864853,0.43762364983558655,0.4338351786136627,-0.1247163787484169,0.9999925494194031,0.00044533610343933105,2.580881118774414e-05,0.033267758786678314,0.44032174348831177,0.43403854966163635,-0.12473640590906143,0.9999924898147583,0.0003745555877685547,7.534027099609375e-05,0.033282287418842316,0.42439666390419006,0.43549785017967224,-0.12315882742404938,0.9999869465827942,0.0005085170269012451,-1.049041748046875e-05,0.03147411346435547,0.42179960012435913,0.4360649287700653,-0.12318404018878937,0.9999865293502808,0.000396728515625,-1.2725591659545898e-05,0.03148411214351654,0.41948357224464417,0.4365282356739044,-0.12318649142980576,0.9999852776527405,0.00045052170753479004,-1.5079975128173828e-05,0.03148502856492996,0.4464471936225891,0.4413852095603943,-0.05253719165921211,0.999988317489624,0.00032392144203186035,0.0002568662166595459,0.02350309118628502,0.4177009165287018,0.4437510073184967,-0.04693649709224701,0.9999701380729675,0.0001920759677886963,-1.862645149230957e-05,0.014758549630641937,0.43658336997032166,0.4543496370315552,-0.11245230585336685,0.9999979138374329,0.00040793418884277344,-2.5331974029541016e-06,0.030648760497570038,0.42418813705444336,0.45526018738746643,-0.1109035387635231,0.9999961256980896,0.0003097653388977051,-3.9011240005493164e-05,0.02817986160516739,0.47665634751319885,0.5091841816902161,-0.025330230593681335,0.999964714050293,-8.642673492431641e-07,0.00034296512603759766,0.011584963649511337,0.3987138867378235,0.5112399458885193,-0.007622836623340845,0.9999240040779114,0.00010025501251220703,-2.9981136322021484e-05,0.005180835258215666,0.49437299370765686,0.5771178603172302,-0.10207943618297577,0.963645339012146,-0.00011214613914489746,-0.0004096031188964844,0.023013398051261902,0.37899523973464966,0.5710713267326355,-0.0808926597237587,0.9256457686424255,-1.1712312698364258e-05,-0.0005541443824768066,0.011153101921081543,0.5050610899925232,0.5986378192901611,-0.2459179162979126,0.9478667974472046,-0.00036263465881347656,-0.0001494288444519043,0.04199635982513428,0.3662094175815582,0.593744695186615,-0.2429104745388031,0.926902711391449,0.0005761384963989258,-0.0053154826164245605,0.025597482919692993,0.5137115716934204,0.6117920279502869,-0.27638328075408936,0.9303630590438843,-3.510713577270508e-05,-0.00040096044540405273,0.04641300439834595,0.35655826330184937,0.6067593693733215,-0.27342236042022705,0.9132711291313171,0.0011146068572998047,-0.004333615303039551,0.028614670038223267,0.5096585750579834,0.6065797805786133,-0.2879188656806946,0.9377192854881287,-6.383657455444336e-05,2.396106719970703e-05,0.0493394136428833,0.36434316635131836,0.6026846170425415,-0.28566285967826843,0.9218664169311523,0.0021252036094665527,-0.003892242908477783,0.03129607439041138,0.505154550075531,0.6018049716949463,-0.25340211391448975,0.9220425486564636,-0.00015604496002197266,3.0100345611572266e-05,0.04346981644630432,0.36987215280532837,0.5993679165840149,-0.25160685181617737,0.9132470488548279,0.0018437206745147705,-0.00402379035949707,0.027055740356445312,0.4637834429740906,0.6189603209495544,-0.0014488608576357365,0.9999268054962158,0.00045102834701538086,-0.0009162425994873047,-0.0004042540676891804,0.41667231917381287,0.6214514970779419,0.001609456492587924,0.9999059438705444,0.0007067620754241943,-0.001380622386932373,0.00039406633004546165,0.4709016680717468,0.6178301572799683,-0.2528303563594818,0.9939858913421631,0.0004011392593383789,-0.0020627379417419434,0.03342112898826599,0.3986666202545166,0.6195448040962219,-0.2473091185092926,0.9888468980789185,-0.0004361271858215332,-0.001211404800415039,0.04030156135559082,0.46667638421058655,0.7591375112533569,-0.21279068291187286,0.9901554584503174,0.0010229051113128662,-0.0014818310737609863,0.0219450443983078,0.42156004905700684,0.7624748349189758,-0.1960267722606659,0.9921380877494812,-0.0006715655326843262,-0.0012331008911132812,0.021544843912124634,0.462609201669693,0.773567795753479,-0.21235962212085724,0.9618132710456848,0.0029382407665252686,-0.0009458065032958984,0.021697893738746643,0.42844218015670776,0.7776506543159485,-0.19409596920013428,0.9618282914161682,-0.0003393888473510742,-0.0008374452590942383,0.022660061717033386,0.4634053707122803,0.794989287853241,-0.31184205412864685,0.9900112152099609,-0.0004744529724121094,0.0012934207916259766,0.03271210193634033,0.414862722158432,0.7967531681060791,-0.2911471724510193,0.989065945148468,-0.0009101927280426025,-0.000345766544342041,0.04132544994354248
0.4296902120113373,0.44289252161979675,-0.16402366757392883,0.9999951720237732,0.0007135272026062012,-9.885430335998535e-05,-0.0261126309633255,0.43476247787475586,0.43396541476249695,-0.1505415290594101,0.9999925494194031,0.0005748867988586426,-6.377696990966797e-06,-0.025844641029834747,0.4381118714809418,0.43385034799575806,-0.15056464076042175,0.9999927878379822,0.0004882216453552246,1.5169382095336914e-05,-0.025848262012004852,0.44064396619796753,0.4340553283691406,-0.15059581398963928,0.9999926686286926,0.0003222227096557617,1.677870750427246e-05,-0.02585940808057785,0.4248717427253723,0.43530216813087463,-0.14821788668632507,0.9999869465827942,0.000475078821182251,-0.00019568204879760742,-0.025059059262275696,0.4220881462097168,0.4358339011669159,-0.14825749397277832,0.9999865889549255,0.000288546085357666,-0.00023102760314941406,-0.025073453783988953,0.4197801947593689,0.43627259135246277,-0.14826177060604095,0.9999850988388062,0.00029662251472473145,-0.0002556443214416504,-0.0250752791762352,0.44666361808776855,0.441435843706131,-0.07112257182598114,0.9999884963035583,0.00021642446517944336,5.0634145736694336e-05,-0.018585380166769028,0.417824923992157,0.44371742010116577,-0.06345467269420624,0.9999698400497437,0.0001240074634552002,-3.358721733093262e-05,-0.01651817560195923,0.43716973066329956,0.45431187748908997,-0.13602812588214874,0.9999980330467224,0.0005863606929779053,-3.775954246520996e-05,-0.02357582002878189,0.4246598184108734,0.45521607995033264,-0.13344016671180725,0.9999963045120239,0.0004716813564300537,-4.410743713378906e-05,-0.02253662794828415,0.4765729308128357,0.509077250957489,-0.03354836255311966,0.9999632835388184,-8.341670036315918e-05,-0.00010693073272705078,-0.008218131959438324,0.3986397385597229,0.511396050453186,-0.017873167991638184,0.9999161958694458,-7.414817810058594e-05,0.00015610456466674805,-0.010250331368297338,0.4943017363548279,0.5770600438117981,-0.11509771645069122,0.962010383605957,-7.125735282897949e-05,-5.7816505432128906e-05,-0.013018280267715454,0.3782808184623718,0.5708051323890686,-0.09517582505941391,0.926308274269104,-0.000714421272277832,-0.00026619434356689453,-0.014283165335655212,0.5051639676094055,0.5987016558647156,-0.26925644278526306,0.9479587078094482,0.00010287761688232422,6.383657455444336e-05,-0.023338526487350464,0.36620596051216125,0.594172477722168,-0.2682381570339203,0.9267087578773499,-3.4570693969726562e-06,0.0004277825355529785,-0.025327682495117188,0.5139560103416443,0.6115554571151733,-0.3018961250782013,0.9313385486602783,0.00024443864822387695,-0.0002365708351135254,-0.02551284432411194,0.35668832063674927,0.6071732640266418,-0.30124548077583313,0.9130621552467346,0.00013005733489990234,0.0004138946533203125,-0.02782312035560608,0.5102871656417847,0.6065895557403564,-0.3149124085903168,0.9387804865837097,0.0006285905838012695,9.775161743164062e-06,-0.026993542909622192,0.3643397092819214,0.6023117303848267,-0.31488871574401855,0.9217544198036194,-3.4570693969726562e-06,-0.00037288665771484375,-0.029225856065750122,0.5057917833328247,0.6018615961074829,-0.2775372862815857,0.9234272241592407,0.0006372332572937012,5.6624412536621094e-05,-0.024135172367095947,0.369743674993515,0.5989646315574646,-0.27774348855018616,0.9132377505302429,-0.0001284778118133545,-0.00040328502655029297,-0.02613663673400879,0.4637196660041809,0.6188786625862122,-0.0013064226368442178,0.9999248385429382,-6.377696990966797e-05,-8.165836334228516e-05,0.0001424382207915187,0.41658443212509155,0.6213297247886658,0.0014809499261900783,0.9998990893363953,-8.788704872131348e-05,-0.00012177228927612305,-0.00012850656639784575,0.4713876247406006,0.6171171069145203,-0.25543013215065,0.9940598607063293,0.00048595666885375977,-0.000713050365447998,-0.002599775791168213,0.3982757329940796,0.6193876266479492,-0.2482919991016388,0.9889331459999084,-0.0003908872604370117,-0.00015717744827270508,-0.0009828805923461914,0.4664207100868225,0.7588239908218384,-0.22763407230377197,0.9902662634849548,-0.0002556741237640381,-0.0003135204315185547,-0.014843389391899109,0.42031851410865784,0.7626160383224487,-0.2083599865436554,0.9919078350067139,-0.001241534948348999,0.0001412034034729004,-0.012333214282989502,0.46220770478248596,0.7735579013824463,-0.2270236313343048,0.9617713093757629,-0.00040149688720703125,-9.894371032714844e-06,-0.01466400921344757,0.42712315917015076,0.7776670455932617,-0.20689570903778076,0.9609230756759644,-0.0013190209865570068,1.6391277313232422e-05,-0.012799739837646484,0.46215397119522095,0.7953829169273376,-0.3372909128665924,0.9900927543640137,-0.0012513995170593262,0.0003936290740966797,-0.025448858737945557,0.41401419043540955,0.7967996001243591,-0.31632333993911743,0.9887328147888184,-0.0008485317230224609,4.64320182800293e-05,-0.025176167488098145
