0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.4299853444099426,0.4428347945213318,-0.16717830300331116,0.9999951720237732,0.0002951323986053467,-5.772709846496582e-05,-0.0031546354293823242,0.43489161133766174,0.4339260458946228,-0.15187200903892517,0.9999927878379822,0.0001291334629058838,-3.936886787414551e-05,-0.0013304799795150757,0.43822747468948364,0.43381670117378235,-0.15189823508262634,0.999993085861206,0.00011560320854187012,-3.364682197570801e-05,-0.0013335943222045898,0.4407416880130768,0.43402671813964844,-0.15193095803260803,0.9999929070472717,9.772181510925293e-05,-2.86102294921875e-05,-0.00133514404296875,0.42502889037132263,0.4352121949195862,-0.149576798081398,0.999987006187439,0.00015714764595031738,-8.997321128845215e-05,-0.001358911395072937,0.42222580313682556,0.43576258420944214,-0.14961513876914978,0.9999865293502808,0.00013765692710876465,-7.131695747375488e-05,-0.00135764479637146,0.4199710488319397,0.43623724579811096,-0.149619460105896,0.999984860420227,0.00019085407257080078,-3.534555435180664e-05,-0.0013576894998550415,0.4468843936920166,0.4414208233356476,-0.06563207507133484,0.9999889135360718,0.00022077560424804688,-1.5020370483398438e-05,0.005490496754646301,0.4181404709815979,0.4437745213508606,-0.05639926716685295,0.999969482421875,0.00031554698944091797,5.710124969482422e-05,0.007055405527353287,0.4375734329223633,0.45424431562423706,-0.13681313395500183,0.999998152256012,0.0004037022590637207,-6.756186485290527e-05,-0.0007850080728530884,0.4250028729438782,0.4552157521247864,-0.13421475887298584,0.999996542930603,0.00034305453300476074,-3.2782554626464844e-07,-0.0007745921611785889,0.4768756031990051,0.509621262550354,-0.0253042783588171,0.9999616146087646,0.0003026723861694336,0.0005440115928649902,0.008244084194302559,0.3987981975078583,0.5116422176361084,-0.006105754990130663,0.9999074339866638,0.00015845894813537598,0.0002461671829223633,0.01176741300150752,0.4948803782463074,0.5782574415206909,-0.11889608204364777,0.9602093696594238,0.0005786418914794922,0.0011973977088928223,-0.003798365592956543,0.3781176805496216,0.5707680583000183,-0.0923638790845871,0.9257599115371704,-0.00016313791275024414,-3.707408905029297e-05,0.0028119459748268127,0.505262553691864,0.5976371765136719,-0.28955018520355225,0.9486448168754578,9.85860824584961e-05,-0.0010644793510437012,-0.020293742418289185,0.36616265773773193,0.5942688584327698,-0.27560967206954956,0.9260220527648926,-4.330277442932129e-05,9.638071060180664e-05,-0.0073715150356292725,0.5140427350997925,0.6110604405403137,-0.32755497097969055,0.9332643151283264,8.672475814819336e-05,-0.0004950165748596191,-0.025658845901489258,0.35668307542800903,0.6074409484863281,-0.3086855709552765,0.9124613404273987,-5.245208740234375e-06,0.0002676844596862793,-0.007440090179443359,0.5103235840797424,0.6058489680290222,-0.34116777777671814,0.9406569600105286,3.641843795776367e-05,-0.0007405877113342285,-0.026255369186401367,0.36423999071121216,0.6023732423782349,-0.3225348889827728,0.9211610555648804,-9.971857070922852e-05,6.151199340820312e-05,-0.0076461732387542725,0.5058210492134094,0.601069450378418,-0.2986892759799957,0.9255144000053406,2.9265880584716797e-05,-0.0007921457290649414,-0.021151989698410034,0.36962759494781494,0.5991306900978088,-0.2853206992149353,0.9128175973892212,-0.00011608004570007324,0.00016605854034423828,-0.0075772106647491455,0.46377211809158325,0.6212867498397827,-0.0013507484691217542,0.9999225735664368,5.245208740234375e-05,0.0024080872535705566,-4.432583227753639e-05,0.41678205132484436,0.623620331287384,0.0015399279072880745,0.9998936653137207,0.00019761919975280762,0.0022906064987182617,5.8977981097996235e-05,0.4735521376132965,0.6148792505264282,-0.292202889919281,0.9942837357521057,0.002164512872695923,-0.002237856388092041,-0.03677275776863098,0.39803847670555115,0.6188923716545105,-0.2853695750236511,0.9893132448196411,-0.00023725628852844238,-0.0004952549934387207,-0.03707757592201233,0.4668557047843933,0.7587859630584717,-0.2500712275505066,0.9905419945716858,0.0004349946975708008,-3.802776336669922e-05,-0.02243715524673462,0.4199601113796234,0.7623953223228455,-0.23517227172851562,0.9919391870498657,-0.00035840272903442383,-0.00022071599960327148,-0.02681228518486023,0.46277928352355957,0.7737518548965454,-0.25055021047592163,0.9626025557518005,0.0005715787410736084,0.0001939535140991211,-0.02352657914161682,0.4266276955604553,0.7774659991264343,-0.23490437865257263,0.9615491628646851,-0.0004954636096954346,-0.00020104646682739258,-0.02800866961479187,0.46237510442733765,0.7954994440078735,-0.3682294487953186,0.9903554320335388,0.00022113323211669922,0.00011652708053588867,-0.030938535928726196,0.413691908121109,0.7968990206718445,-0.355144202709198,0.988841712474823,-0.0003222823143005371,9.942054748535156e-05,-0.038820862770080566
0.43022751808166504,0.4427526891231537,-0.1408320814371109,0.999995231628418,0.0002421736717224121,-8.210539817810059e-05,0.026346221566200256,0.43494611978530884,0.43388473987579346,-0.12658992409706116,0.999993085861206,5.4508447647094727e-05,-4.13060188293457e-05,0.025282084941864014,0.43827420473098755,0.4337780177593231,-0.12661029398441315,0.9999933838844299,4.673004150390625e-05,-3.8683414459228516e-05,0.025287941098213196,0.44079238176345825,0.43397384881973267,-0.12662780284881592,0.9999932646751404,5.0693750381469727e-05,-5.2869319915771484e-05,0.025303155183792114,0.4251348078250885,0.43510299921035767,-0.12475617974996567,0.9999874234199524,0.00010591745376586914,-0.00010919570922851562,0.024820618331432343,0.4223291277885437,0.43568381667137146,-0.12478705495595932,0.9999868273735046,0.00010332465171813965,-7.876753807067871e-05,0.02482808381319046,0.4200771450996399,0.43621549010276794,-0.12479092925786972,0.9999851584434509,0.00010609626770019531,-2.1755695343017578e-05,0.024828530848026276,0.44701582193374634,0.44140520691871643,-0.04983941465616226,0.9999893307685852,0.00013142824172973633,-1.5616416931152344e-05,0.015792660415172577,0.41820502281188965,0.44380393624305725,-0.04263414442539215,0.9999698996543884,6.455183029174805e-05,2.9414892196655273e-05,0.0137651227414608,0.43789976835250854,0.4540497660636902,-0.11390819400548935,0.9999982714653015,0.00032633543014526367,-0.000194549560546875,0.02290493994951248,0.4254058301448822,0.45508188009262085,-0.11186854541301727,0.9999967217445374,0.0004029572010040283,-0.00013387203216552734,0.022346213459968567,0.4771755337715149,0.5105457901954651,-0.018270285800099373,0.9999620318412781,0.0002999305725097656,0.000924527645111084,0.007033992558717728,0.3990761339664459,0.5115111470222473,-0.0026461584493517876,0.9999054074287415,0.0002779364585876465,-0.00013107061386108398,0.0034595965407788754,0.4948710501194,0.5779950022697449,-0.09723402559757233,0.9580891132354736,-9.328126907348633e-06,-0.0002624392509460449,0.02166205644607544,0.378386527299881,0.5691097974777222,-0.07658681273460388,0.9256286025047302,0.0002688467502593994,-0.0016582608222961426,0.015777066349983215,0.5052876472473145,0.5976302623748779,-0.2486695945262909,0.9492172002792358,2.5093555450439453e-05,-6.9141387939453125e-06,0.04088059067726135,0.3664863705635071,0.5928645730018616,-0.23874182999134064,0.9251880049705505,0.0003237128257751465,-0.0014042854309082031,0.03686784207820892,0.5142322778701782,0.610973596572876,-0.28097742795944214,0.9349098205566406,0.0001895427703857422,-8.684396743774414e-05,0.04657754302024841,0.3569510281085968,0.6062261462211609,-0.2693006992340088,0.9114317297935486,0.00026795268058776855,-0.0012148022651672363,0.0393848717212677,0.5103516578674316,0.6056565046310425,-0.2941872179508209,0.9422522187232971,2.8073787689208984e-05,-0.00019246339797973633,0.04698055982589722,0.3642023205757141,0.6022847890853882,-0.2836621403694153,0.9203248620033264,-3.7670135498046875e-05,-8.845329284667969e-05,0.038872748613357544,0.5058016180992126,0.6008502244949341,-0.25722676515579224,0.9277288913726807,-1.9431114196777344e-05,-0.00021922588348388672,0.04146251082420349,0.3696337938308716,0.5987260937690735,-0.24848052859306335,0.9128842949867249,6.198883056640625e-06,-0.00040459632873535156,0.03684017062187195,0.46377092599868774,0.6219215393066406,-0.0012633095029741526,0.9999225735664368,-1.1920928955078125e-06,0.0006347894668579102,8.74389661476016e-05,0.41742315888404846,0.6246597766876221,0.0014497770462185144,0.9998931884765625,0.0006411075592041016,0.0010394454002380371,-9.015086106956005e-05,0.47608962655067444,0.6137378811836243,-0.2643817663192749,0.9943936467170715,0.0025374889373779297,-0.001141369342803955,0.027821123600006104,0.3980259299278259,0.6180399656295776,-0.2662283480167389,0.9897357225418091,-1.2546777725219727e-05,-0.0008524060249328613,0.01914122700691223,0.46783512830734253,0.7570066452026367,-0.22607222199440002,0.9907501935958862,0.0009794235229492188,-0.001779317855834961,0.023999005556106567,0.41950955986976624,0.7609482407569885,-0.22169220447540283,0.991958498954773,-0.00045055150985717773,-0.0014470815658569336,0.013480067253112793,0.46360453963279724,0.7734461426734924,-0.2262074053287506,0.962684690952301,0.0008252561092376709,-0.0003057122230529785,0.02434280514717102,0.4266666769981384,0.7771846055984497,-0.21949803829193115,0.9618620276451111,3.898143768310547e-05,-0.00028139352798461914,0.01540634036064148,0.4633850157260895,0.7954874038696289,-0.3284148573875427,0.9904229640960693,0.001009911298751831,-1.2040138244628906e-05,0.03981459140777588,0.41337600350379944,0.7968875765800476,-0.3133662939071655,0.9887937307357788,-0.0003159046173095703,-1.1444091796875e-05,0.04177790880203247
0.43171167373657227,0.4425192177295685,-0.12065477669239044,0.9999955296516418,0.0014841556549072266,-0.00023347139358520508,0.02017730474472046,0.43599820137023926,0.433836430311203,-0.10557923465967178,0.999993622303009,0.00105208158493042,-4.83095645904541e-05,0.021010689437389374,0.4390823245048523,0.4337337613105774,-0.10560067743062973,0.9999938607215881,0.0008081197738647461,-4.425644874572754e-05,0.021009616553783417,0.4413658678531647,0.43391895294189453,-0.10560406744480133,0.9999938011169434,0.0005734860897064209,-5.4895877838134766e-05,0.021023735404014587,0.42634448409080505,0.4350328743457794,-0.10540707409381866,0.999988317489624,0.0012096762657165527,-7.012486457824707e-05,0.019349105656147003,0.42322906851768494,0.4356688857078552,-0.10542665421962738,0.9999877214431763,0.0008999407291412354,-1.4930963516235352e-05,0.01936040073633194,0.420992910861969,0.4361993968486786,-0.10542118549346924,0.9999861717224121,0.0009157657623291016,-1.609325408935547e-05,0.019369743764400482,0.4474702477455139,0.4413977265357971,-0.031035467982292175,0.9999901056289673,0.0004544258117675781,-7.4803829193115234e-06,0.018803946673870087,0.41860708594322205,0.4440873861312866,-0.03183465451002121,0.9999717473983765,0.00040206313133239746,0.0002834498882293701,0.010799489915370941,0.4392361640930176,0.4539385735988617,-0.09488319605588913,0.9999983906745911,0.0013363957405090332,-0.00011119246482849121,0.01902499794960022,0.4270400404930115,0.4550650715827942,-0.09508560597896576,0.9999969601631165,0.0016342103481292725,-1.6808509826660156e-05,0.016782939434051514,0.477425754070282,0.5115159749984741,-0.008128819055855274,0.9999642968177795,0.00025022029876708984,0.0009701848030090332,0.010141466744244099,0.3991341292858124,0.5120667815208435,0.001102616311982274,0.9999052286148071,5.799531936645508e-05,0.0005556344985961914,0.0037487747613340616,0.4948282837867737,0.5778632760047913,-0.08410932868719101,0.9583121538162231,-4.2766332626342773e-05,-0.00013172626495361328,0.013124696910381317,0.3786907494068146,0.5689182281494141,-0.06941695511341095,0.92632657289505,0.00030422210693359375,-0.00019156932830810547,0.007169857621192932,0.5054789781570435,0.5961653590202332,-0.2323048859834671,0.9523792266845703,0.0001913309097290039,-0.0014649033546447754,0.01636470854282379,0.367266982793808,0.591749906539917,-0.22319093346595764,0.926749587059021,0.0007806122303009033,-0.00111466646194458,0.015550896525382996,0.5144262909889221,0.6102136969566345,-0.2632251977920532,0.9390559792518616,0.00019401311874389648,-0.0007598996162414551,0.017752230167388916,0.357704222202301,0.6043679118156433,-0.25208380818367004,0.9130597114562988,0.0007531940937042236,-0.0018582344055175781,0.017216891050338745,0.5103046894073486,0.6050221920013428,-0.274467408657074,0.9459537267684937,-4.696846008300781e-05,-0.000634312629699707,0.019719809293746948,0.36462002992630005,0.6002341508865356,-0.2651370167732239,0.9218255877494812,0.0004177093505859375,-0.002050638198852539,0.018525123596191406,0.505725622177124,0.5999088883399963,-0.2398834228515625,0.9323694109916687,-7.599592208862305e-05,-0.0009413361549377441,0.017343342304229736,0.37004008889198303,0.5958903431892395,-0.23207974433898926,0.914878249168396,0.0004062950611114502,-0.0028357505798339844,0.016400784254074097,0.4638786315917969,0.621498703956604,-0.0003383193688932806,0.9999210834503174,0.00010770559310913086,-0.0004228353500366211,0.0009249901340808719,0.41734153032302856,0.6242727637290955,0.0004937376943416893,0.9998893141746521,-8.162856101989746e-05,-0.00038701295852661133,-0.0009560393518768251,0.4759541153907776,0.6136016845703125,-0.23630797863006592,0.9943080544471741,-0.00013551115989685059,-0.00013619661331176758,0.028073787689208984,0.39829978346824646,0.6165796518325806,-0.24465379118919373,0.9899327754974365,0.0002738535404205322,-0.0014603137969970703,0.021574556827545166,0.4676883816719055,0.7530707120895386,-0.19620372354984283,0.9907734990119934,-0.00014674663543701172,-0.0039359331130981445,0.02986849844455719,0.4190301299095154,0.7609593868255615,-0.1936061531305313,0.9920001029968262,-0.0004794299602508545,1.1146068572998047e-05,0.02808605134487152,0.4632137715816498,0.7715433835983276,-0.19546808302402496,0.9620728492736816,-0.00039076805114746094,-0.001902759075164795,0.030739322304725647,0.4261776804924011,0.7771338820457458,-0.19091524183750153,0.9620248675346375,-0.0004889965057373047,-5.072355270385742e-05,0.028582796454429626,0.4633578360080719,0.794241189956665,-0.29163792729377747,0.9903214573860168,-2.7179718017578125e-05,-0.0012462139129638672,0.03677693009376526,0.4128029942512512,0.7969152331352234,-0.2837942838668823,0.9887956380844116,-0.0005730092525482178,2.765655517578125e-05,0.029572010040283203
0.43172916769981384,0.44258496165275574,-0.1383046954870224,0.9999955892562866,1.749396324157715e-05,6.574392318725586e-05,-0.017649918794631958,0.4361497461795807,0.4338649809360504,-0.12376401573419571,0.9999939203262329,0.00015154480934143066,2.855062484741211e-05,-0.018184781074523926,0.4392603933811188,0.43375495076179504,-0.12379095703363419,0.999994158744812,0.0001780688762664795,2.1189451217651367e-05,-0.018190279603004456,0.4415067136287689,0.4339291453361511,-0.12381526082754135,0.9999940991401672,0.00014084577560424805,1.0192394256591797e-05,-0.01821119338274002,0.42631998658180237,0.4350588917732239,-0.12284823507070541,0.9999886751174927,-2.4497509002685547e-05,2.6017427444458008e-05,-0.01744116097688675,0.4232274889945984,0.4357250928878784,-0.12287728488445282,0.9999879598617554,-1.5795230865478516e-06,5.620718002319336e-05,-0.01745063066482544,0.4209775924682617,0.4363238513469696,-0.12287861108779907,0.9999864101409912,-1.531839370727539e-05,0.00012445449829101562,-0.017457425594329834,0.4476069509983063,0.4413851499557495,-0.04625887796282768,0.9999904632568359,0.0001367032527923584,-1.2576580047607422e-05,-0.015223409980535507,0.41859689354896545,0.4442501962184906,-0.043265558779239655,0.9999718070030212,-1.0192394256591797e-05,0.0001628100872039795,-0.011430904269218445,0.4392663836479187,0.45416396856307983,-0.11103109270334244,0.9999984502792358,3.0219554901123047e-05,0.00022539496421813965,-0.016147896647453308,0.42698606848716736,0.4554430842399597,-0.11018787324428558,0.999997079372406,-5.397200584411621e-05,0.00037801265716552734,-0.015102267265319824,0.47763490676879883,0.512046754360199,-0.015693705528974533,0.9999649524688721,0.0002091526985168457,0.0005307793617248535,-0.007564886473119259,0.3991582989692688,0.5123918652534485,-0.0033788192085921764,0.9998981952667236,2.41696834564209e-05,0.00032508373260498047,-0.0044814355205744505,0.496267706155777,0.5788527727127075,-0.09229735285043716,0.9582393765449524,0.001439422369003296,0.0009894967079162598,-0.008188024163246155,0.37867727875709534,0.5693899393081665,-0.07050587236881256,0.9258190393447876,-1.3470649719238281e-05,0.0004717111587524414,-0.0010889172554016113,0.5061343908309937,0.5963940024375916,-0.23886582255363464,0.9536094069480896,0.0006554126739501953,0.00022864341735839844,-0.0065609365701675415,0.3662363588809967,0.5984647274017334,-0.22331146895885468,0.9243992567062378,-0.0010306239128112793,0.006714820861816406,-0.00012053549289703369,0.5146318674087524,0.6102361679077148,-0.2698467969894409,0.9409219026565552,0.00020557641983032227,2.2470951080322266e-05,-0.006621599197387695,0.3569577634334564,0.6112326979637146,-0.25241968035697937,0.9101977944374084,-0.0007464587688446045,0.006864786148071289,-0.00033587217330932617,0.5102964639663696,0.6043716073036194,-0.2829456329345703,0.9476994872093201,-8.225440979003906e-06,-0.0006505846977233887,-0.008478224277496338,0.362649142742157,0.6067387461662292,-0.26828446984291077,0.9192517399787903,-0.0019708871841430664,0.0065045952796936035,-0.0031474530696868896,0.5057117342948914,0.599204421043396,-0.24706986546516418,0.9345706701278687,-1.3887882232666016e-05,-0.0007044672966003418,-0.007186442613601685,0.36779433488845825,0.6040937900543213,-0.2333238124847412,0.9131428003311157,-0.0022457540035247803,0.008203446865081787,-0.0012440681457519531,0.4639890193939209,0.6217553019523621,-0.0004008980467915535,0.9999220371246338,0.00011038780212402344,0.00025659799575805664,-6.257867789827287e-05,0.41737523674964905,0.6246612668037415,0.0005593948299065232,0.999889612197876,3.37064266204834e-05,0.0003885030746459961,6.565713556483388e-05,0.4759541451931,0.6128855347633362,-0.2454453706741333,0.994419276714325,2.9802322387695312e-08,-0.0007161498069763184,-0.009137392044067383,0.39855441451072693,0.6152276992797852,-0.2533223330974579,0.9902033805847168,0.00025463104248046875,-0.0013519525527954102,-0.00866854190826416,0.4676717221736908,0.7530129551887512,-0.20577168464660645,0.9910102486610413,-1.665949821472168e-05,-5.7756900787353516e-05,-0.00956796109676361,0.4192841649055481,0.7605090737342834,-0.19743317365646362,0.9920516610145569,0.00025403499603271484,-0.00045031309127807617,-0.003827020525932312,0.463517427444458,0.771070659160614,-0.20501652359962463,0.9623267650604248,0.00030365586280822754,-0.00047272443771362305,-0.00954844057559967,0.4262332022190094,0.7766284942626953,-0.19496533274650574,0.9622747302055359,5.552172660827637e-05,-0.0005053877830505371,-0.004050090909004211,0.4629541039466858,0.7942420244216919,-0.3067874610424042,0.9904705286026001,-0.0004037320613861084,8.344650268554688e-07,-0.015149533748626709,0.4120388925075531,0.7969087958335876,-0.2969651520252228,0.9888144135475159,-0.0007641017436981201,-6.4373016357421875e-06,-0.013170868158340454
0.4315670132637024,0.4426082968711853,-0.11594198644161224,0.9999957084655762,-0.0001621544361114502,2.333521842956543e-05,0.022362709045410156,0.43609553575515747,0.4338889718055725,-0.10208181291818619,0.9999942183494568,-5.4210424423217773e-05,2.3990869522094727e-05,0.02168220281600952,0.4391990602016449,0.433766633272171,-0.1021106019616127,0.9999943971633911,-6.133317947387695e-05,1.1682510375976562e-05,0.021680355072021484,0.44146600365638733,0.4339336156845093,-0.10212981700897217,0.9999943971633911,-4.07099723815918e-05,4.470348358154297e-06,0.021685443818569183,0.42627304792404175,0.4351138472557068,-0.10163229703903198,0.9999891519546509,-4.693865776062012e-05,5.4955482482910156e-05,0.02121593803167343,0.42321673035621643,0.435793399810791,-0.1016559824347496,0.999988317489624,-1.0758638381958008e-05,6.830692291259766e-05,0.021221302449703217,0.42092165350914,0.43645092844963074,-0.10166062414646149,0.9999868273735046,-5.59389591217041e-05,0.0001270771026611328,0.021217986941337585,0.4475786089897156,0.4412907361984253,-0.030791470780968666,0.9999909400939941,-2.8342008590698242e-05,-9.441375732421875e-05,0.015467407181859016,0.4184868335723877,0.4445023536682129,-0.029439866542816162,0.9999724626541138,-0.00011005997657775879,0.00025215744972229004,0.013825692236423492,0.43913373351097107,0.4541667103767395,-0.09115545451641083,0.9999985694885254,-0.00013265013694763184,2.7418136596679688e-06,0.01987563818693161,0.4268384575843811,0.4554189443588257,-0.09072484076023102,0.9999972581863403,-0.00014761090278625488,-2.4139881134033203e-05,0.019463032484054565,0.4778103232383728,0.512012243270874,-0.008619648404419422,0.9999666213989258,0.0001754164695739746,-3.451108932495117e-05,0.007074057124555111,0.39913618564605713,0.5125632882118225,0.002882284577935934,0.9998948574066162,-2.2113323211669922e-05,0.00017142295837402344,0.0062611037865281105,0.4966508746147156,0.579310417175293,-0.08220192044973373,0.9572096467018127,0.00038316845893859863,0.0004576444625854492,0.01009543240070343,0.3787856101989746,0.5696216821670532,-0.06357650458812714,0.9240769743919373,0.00010833144187927246,0.00023174285888671875,0.006929367780685425,0.5061181783676147,0.5965203046798706,-0.22150897979736328,0.954306423664093,-1.621246337890625e-05,0.00012630224227905273,0.017356842756271362,0.3662330210208893,0.5982818603515625,-0.21199850738048553,0.9214697480201721,-3.337860107421875e-06,-0.00018286705017089844,0.01131296157836914,0.5146228075027466,0.6100919842720032,-0.25040289759635925,0.9423922300338745,-9.059906005859375e-06,-0.00014418363571166992,0.019443899393081665,0.3571658432483673,0.6083102822303772,-0.23960450291633606,0.9072073698043823,0.00020807981491088867,-0.0029224157333374023,0.01281517744064331,0.5101430416107178,0.6040522456169128,-0.261907160282135,0.9489425420761108,-0.00015342235565185547,-0.00031936168670654297,0.021038472652435303,0.36265891790390015,0.6030086278915405,-0.25406432151794434,0.916424036026001,9.775161743164062e-06,-0.0037301182746887207,0.01422014832496643,0.5055090188980103,0.5991123914718628,-0.2290763407945633,0.9362872242927551,-0.00020271539688110352,-9.202957153320312e-05,0.01799352467060089,0.3677692115306854,0.6014305353164673,-0.22154748439788818,0.9111288189888,-2.512335777282715e-05,-0.002663254737854004,0.011776328086853027,0.46488913893699646,0.621694803237915,-0.0008550558122806251,0.9999234676361084,0.0009001195430755615,-6.0498714447021484e-05,-0.0004541577654890716,0.41905635595321655,0.6261739730834961,0.0009940763702616096,0.9998912811279297,0.0016811192035675049,0.0015127062797546387,0.0004346815403550863,0.47591161727905273,0.610488772392273,-0.22195708751678467,0.9943794012069702,-4.252791404724121e-05,-0.0023967623710632324,0.023488283157348633,0.39705535769462585,0.6124690175056458,-0.23060087859630585,0.9902973771095276,-0.0014990568161010742,-0.0027586817741394043,0.02272145450115204,0.46814218163490295,0.7523504495620728,-0.18499478697776794,0.9911476373672485,0.0004704594612121582,-0.0006625056266784668,0.0207768976688385,0.4189687669277191,0.7587817311286926,-0.17875155806541443,0.9921815395355225,-0.0003153979778289795,-0.0017273426055908203,0.018681615591049194,0.46446770429611206,0.7692403197288513,-0.18420878052711487,0.9614366292953491,0.0009502768516540527,-0.0018303394317626953,0.020807743072509766,0.4260895252227783,0.7743602991104126,-0.17600400745868683,0.9629342555999756,-0.0001436769962310791,-0.002268195152282715,0.01896132528781891,0.4629608988761902,0.7942450642585754,-0.2778591513633728,0.9904804229736328,6.794929504394531e-06,3.039836883544922e-06,0.028928309679031372,0.41030532121658325,0.7970607876777649,-0.2649921476840973,0.9889609217643738,-0.0017335712909698486,0.0001519918441772461,0.03197300434112549
0.43160516023635864,0.44261664152145386,-0.1310049444437027,0.999995768070221,3.814697265625e-05,8.344650268554688e-06,-0.015062958002090454,0.4360164999961853,0.43389952182769775,-0.11667533218860626,0.9999943971633911,-7.903575897216797e-05,1.055002212524414e-05,-0.014593519270420074,0.4391474723815918,0.4337708055973053,-0.1167062297463417,0.9999946355819702,-5.1587820053100586e-05,4.172325134277344e-06,-0.014595627784729004,0.4414449632167816,0.4339374601840973,-0.11672946065664291,0.9999946355819702,-2.104043960571289e-05,3.844499588012695e-06,-0.014599643647670746,0.4262309968471527,0.4351716935634613,-0.11623132228851318,0.9999893307685852,-4.2051076889038086e-05,5.78463077545166e-05,-0.014599025249481201,0.4232131540775299,0.4359034597873688,-0.11625740677118301,0.9999884366989136,-3.5762786865234375e-06,0.00011005997657775879,-0.01460142433643341,0.4209180772304535,0.43665096163749695,-0.11625848710536957,0.9999868869781494,-3.5762786865234375e-06,0.00020003318786621094,-0.014597862958908081,0.44750961661338806,0.44124704599380493,-0.0411098375916481,0.9999912977218628,-6.899237632751465e-05,-4.369020462036133e-05,-0.010318366810679436,0.41845640540122986,0.44468870759010315,-0.039815761148929596,0.9999722838401794,-3.0428171157836914e-05,0.0001863539218902588,-0.010375894606113434,0.43911734223365784,0.4541729688644409,-0.10445727407932281,0.9999986290931702,-1.6391277313232422e-05,6.258487701416016e-06,-0.013301819562911987,0.42690762877464294,0.45544177293777466,-0.10415428876876831,0.9999973773956299,6.917119026184082e-05,2.282857894897461e-05,-0.013429448008537292,0.4777769446372986,0.5120746493339539,-0.014093744568526745,0.9999678134918213,-3.337860107421875e-05,6.240606307983398e-05,-0.005474096164107323,0.39931684732437134,0.5126718878746033,-0.002573323203250766,0.9998863339424133,0.00018066167831420898,0.00010859966278076172,-0.0054556077811867,0.49653196334838867,0.5786321759223938,-0.0890820249915123,0.9566184878349304,-0.0001189112663269043,-0.0006782412528991699,-0.0068801045417785645,0.3794699013233185,0.569614827632904,-0.07225734740495682,0.9214820265769958,0.0006842911243438721,-6.854534149169922e-06,-0.008680842816829681,0.5061115622520447,0.5972122550010681,-0.23464536666870117,0.9554711580276489,-6.616115570068359e-06,0.0006919503211975098,-0.01313638687133789,0.36576610803604126,0.5980966687202454,-0.22825035452842712,0.9186233282089233,-0.00046691298484802246,-0.00018519163131713867,-0.01625184714794159,0.5146175622940063,0.6103412508964539,-0.26459982991218567,0.9443179368972778,-5.245208740234375e-06,0.0002492666244506836,-0.014196932315826416,0.3569179177284241,0.6088266372680664,-0.25715047121047974,0.9048986434936523,-0.0002479255199432373,0.000516355037689209,-0.017545968294143677,0.5102308988571167,0.6042627692222595,-0.2768401801586151,0.9506558179855347,8.785724639892578e-05,0.0002105236053466797,-0.014933019876480103,0.36167198419570923,0.6042408347129822,-0.2718689739704132,0.914219319820404,-0.000986933708190918,0.0012322068214416504,-0.017804652452468872,0.5055724382400513,0.5996262431144714,-0.24254460632801056,0.9383706450462341,6.341934204101562e-05,0.0005138516426086426,-0.013468265533447266,0.36640557646751404,0.6022378206253052,-0.238016277551651,0.9089838862419128,-0.0013636350631713867,0.0008072853088378906,-0.016468793153762817,0.46481943130493164,0.6216046214103699,-0.0001414360449416563,0.9999231100082397,-6.970763206481934e-05,-9.018182754516602e-05,0.0007136197673389688,0.4189886152744293,0.6257628798484802,0.00027519132709130645,0.9998880624771118,-6.774067878723145e-05,-0.00041109323501586914,-0.0007188850431703031,0.4756958484649658,0.611464262008667,-0.23651719093322754,0.9943293929100037,-0.00021576881408691406,0.000975489616394043,-0.014560103416442871,0.39790433645248413,0.6127935647964478,-0.2435385286808014,0.9903221726417542,0.0008489787578582764,0.00032454729080200195,-0.012937650084495544,0.46894821524620056,0.7522435784339905,-0.18376044929027557,0.9912118315696716,0.0008060336112976074,-0.00010687112808227539,0.0012343376874923706,0.4190143644809723,0.7589102387428284,-0.17874005436897278,0.9922367334365845,4.559755325317383e-05,0.0001285076141357422,1.150369644165039e-05,0.465648889541626,0.768871009349823,-0.18204662203788757,0.9602791666984558,0.001181185245513916,-0.0003693103790283203,0.002162158489227295,0.4260110855102539,0.7741352319717407,-0.1752176284790039,0.9627934098243713,-7.843971252441406e-05,-0.000225067138671875,0.0007863789796829224,0.46319693326950073,0.794521689414978,-0.2810705602169037,0.9904381632804871,0.00023603439331054688,0.0002766251564025879,-0.003211408853530884,0.4103213846683502,0.7972631454467773,-0.2719249427318573,0.9890779256820679,1.6063451766967773e-05,0.00020235776901245117,-0.00693279504776001
