0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.43174639344215393,0.44263115525245667,-0.1163085550069809,0.9999958276748657,0.00014123320579528809,1.4513731002807617e-05,0.014696389436721802,0.4359510838985443,0.4339028000831604,-0.10228823125362396,0.9999946355819702,-6.541609764099121e-05,3.2782554626464844e-06,0.0143871009349823,0.4391022324562073,0.4337640106678009,-0.10233049094676971,0.9999948740005493,-4.5239925384521484e-05,-6.794929504394531e-06,0.014375738799571991,0.44142237305641174,0.43390586972236633,-0.1023612841963768,0.9999948740005493,-2.2590160369873047e-05,-3.159046173095703e-05,0.014368176460266113,0.42625147104263306,0.43524235486984253,-0.10252664238214493,0.9999895691871643,2.047419548034668e-05,7.066130638122559e-05,0.013704679906368256,0.4232688844203949,0.43606626987457275,-0.10254575312137604,0.9999885559082031,5.5730342864990234e-05,0.0001628100872039795,0.013711653649806976,0.4209900498390198,0.43697044253349304,-0.1025538221001625,0.9999869465827942,7.197260856628418e-05,0.00031948089599609375,0.013704665005207062,0.447225421667099,0.44091469049453735,-0.030894115567207336,0.9999917149543762,-0.0002841949462890625,-0.0003323554992675781,0.010215722024440765,0.4184512495994568,0.4451056718826294,-0.03299172222614288,0.9999725222587585,-5.155801773071289e-06,0.0004169642925262451,0.006824038922786713,0.43930110335350037,0.4541154205799103,-0.09154562652111053,0.9999986886978149,0.0001837611198425293,-5.754828453063965e-05,0.01291164755821228,0.4274319112300873,0.455436646938324,-0.09214673936367035,0.9999974966049194,0.0005242824554443359,-5.125999450683594e-06,0.012007549405097961,0.4775539040565491,0.5120258331298828,-0.009343604557216167,0.9999698400497437,-0.00022304058074951172,-4.881620407104492e-05,0.004750140011310577,0.39958086609840393,0.5126176476478577,4.83392141177319e-05,0.9998815655708313,0.0002640187740325928,-5.424022674560547e-05,0.0026216624173684977,0.4953855574131012,0.5780652165412903,-0.07926443219184875,0.9560828804969788,-0.0011464059352874756,-0.0005669593811035156,0.009817592799663544,0.379885733127594,0.5693427324295044,-0.06444992125034332,0.9172162413597107,0.0004158318042755127,-0.0002720952033996582,0.007807426154613495,0.5059541463851929,0.5973145961761475,-0.217678502202034,0.9568809270858765,-0.00015741586685180664,0.0001023411750793457,0.016966864466667175,0.36577296257019043,0.5978940725326538,-0.21060164272785187,0.9146685004234314,6.854534149169922e-06,-0.00020259618759155273,0.017648711800575256,0.5144995450973511,0.6103493571281433,-0.24504724144935608,0.9465122818946838,-0.00011801719665527344,8.106231689453125e-06,0.01955258846282959,0.3570484519004822,0.6088079214096069,-0.23646697402000427,0.9016475677490234,0.00013053417205810547,-1.8715858459472656e-05,0.020683497190475464,0.5102275609970093,0.6042909026145935,-0.25716346502304077,0.9525036215782166,-3.337860107421875e-06,2.8133392333984375e-05,0.01967671513557434,0.3615913987159729,0.6042354106903076,-0.2513297498226166,0.9109212756156921,-8.058547973632812e-05,-5.424022674560547e-06,0.02053922414779663,0.5055643916130066,0.5996725559234619,-0.22527793049812317,0.94061279296875,-8.046627044677734e-06,4.6312808990478516e-05,0.01726667582988739,0.3663021922111511,0.6021414995193481,-0.22023145854473114,0.9059992432594299,-0.00010338425636291504,-9.632110595703125e-05,0.01778481900691986,0.46449771523475647,0.621275782585144,0.00029016309417784214,0.9999253749847412,-0.0003217160701751709,-0.0003288388252258301,0.00043159913911949843,0.4183517098426819,0.6251411437988281,-0.00017252031830139458,0.9998884201049805,-0.0006369054317474365,-0.0006217360496520996,-0.00044771164539270103,0.475318044424057,0.6115959286689758,-0.21496064960956573,0.9941874742507935,-0.0003778040409088135,0.0001316666603088379,0.021556541323661804,0.39820021390914917,0.6132909059524536,-0.22508814930915833,0.9899999499320984,0.00029587745666503906,0.0004973411560058594,0.018450379371643066,0.4688558578491211,0.7523013353347778,-0.1702788770198822,0.9912187457084656,-9.235739707946777e-05,5.7756900787353516e-05,0.013481572270393372,0.41871410608291626,0.758036196231842,-0.1634049266576767,0.9922794699668884,-0.0003002583980560303,-0.0008740425109863281,0.015335127711296082,0.4651665687561035,0.768994927406311,-0.1695358157157898,0.9586309790611267,-0.00048232078552246094,0.0001239180564880371,0.012510806322097778,0.4241293966770172,0.772735595703125,-0.16051524877548218,0.962580144405365,-0.0018816888332366943,-0.0013996362686157227,0.014702379703521729,0.46326106786727905,0.7945932745933533,-0.2640109956264496,0.9902977347373962,6.413459777832031e-05,7.158517837524414e-05,0.0170595645904541,0.410221666097641,0.7973805665969849,-0.2535649240016937,0.98920077085495,-9.971857070922852e-05,0.00011742115020751953,0.018360018730163574
0.4317450523376465,0.4425911009311676,-0.12876096367835999,0.9999960064888,-1.341104507446289e-06,-4.00543212890625e-05,-0.01245240867137909,0.43593892455101013,0.4339030981063843,-0.11449740082025528,0.9999949336051941,-1.2159347534179688e-05,2.980232238769531e-07,-0.012209169566631317,0.43906062841415405,0.4337502121925354,-0.11453177779912949,0.9999951720237732,-4.1604042053222656e-05,-1.379847526550293e-05,-0.012201286852359772,0.4414047300815582,0.43386566638946533,-0.11455780267715454,0.9999951720237732,-1.7642974853515625e-05,-4.0203332901000977e-05,-0.01219651848077774,0.4262092113494873,0.43528932332992554,-0.11401154100894928,0.9999899864196777,-4.225969314575195e-05,4.696846008300781e-05,-0.011484898626804352,0.42325323820114136,0.4361772835254669,-0.11403709650039673,0.9999889731407166,-1.564621925354004e-05,0.00011101365089416504,-0.011491343379020691,0.42097997665405273,0.4371889531612396,-0.11404049396514893,0.9999873638153076,-1.0073184967041016e-05,0.00021851062774658203,-0.01148667186498642,0.44691601395606995,0.44066256284713745,-0.03919657692313194,0.9999921917915344,-0.00030940771102905273,-0.00025212764739990234,-0.008302461355924606,0.4184078574180603,0.4456591010093689,-0.0385618731379509,0.9999730587005615,-4.3392181396484375e-05,0.000553429126739502,-0.005570150911808014,0.4394230246543884,0.453973650932312,-0.10243586450815201,0.9999987483024597,0.00012192130088806152,-0.0001417696475982666,-0.010890237987041473,0.42758291959762573,0.4554361402988434,-0.10214589536190033,0.999997615814209,0.00015100836753845215,-5.066394805908203e-07,-0.00999915599822998,0.4774436354637146,0.512071967124939,-0.013031157664954662,0.9999715089797974,-0.00011026859283447266,4.6133995056152344e-05,-0.003687553107738495,0.39956825971603394,0.5126111507415771,-0.002533376682549715,0.9998788833618164,-1.2606382369995117e-05,-6.496906280517578e-06,-0.002581715896667447,0.4939957559108734,0.5771201252937317,-0.0874149352312088,0.9559025168418884,-0.0013898015022277832,-0.0009450912475585938,-0.008150503039360046,0.38060498237609863,0.5691801309585571,-0.06843174248933792,0.9174087047576904,0.0007192492485046387,-0.00016260147094726562,-0.003981821238994598,0.5055574178695679,0.5972863435745239,-0.23873627185821533,0.9585134387016296,-0.000396728515625,-2.8252601623535156e-05,-0.021057769656181335,0.36622992157936096,0.597568929195404,-0.2372150719165802,0.9151812195777893,0.0004569590091705322,-0.00032514333724975586,-0.026613429188728333,0.5141867399215698,0.6103480458259583,-0.2715502977371216,0.9489510655403137,-0.00031280517578125,-1.3113021850585938e-06,-0.026503056287765503,0.35743963718414307,0.6085817813873291,-0.26852595806121826,0.9028019309043884,0.00039118528366088867,-0.00022614002227783203,-0.03205898404121399,0.5101100206375122,0.6042730212211609,-0.2846650779247284,0.9547023773193359,-0.00011754035949707031,-1.7881393432617188e-05,-0.027501612901687622,0.36166319251060486,0.6042843461036682,-0.28348273038864136,0.9119757413864136,7.179379463195801e-05,4.89354133605957e-05,-0.03215298056602478,0.5054606199264526,0.5996364951133728,-0.24748139083385468,0.9432356357574463,-0.00010377168655395508,-3.606081008911133e-05,-0.022203460335731506,0.3663522005081177,0.6018713712692261,-0.24758613109588623,0.9070901274681091,5.0008296966552734e-05,-0.0002701282501220703,-0.02735467255115509,0.46389666199684143,0.6211921572685242,0.0005034285713918507,0.9999265670776367,-0.0006010532379150391,-8.362531661987305e-05,0.00021326547721400857,0.4181777536869049,0.6251116991043091,-0.00037572733708657324,0.9998874068260193,-0.00017395615577697754,-2.944469451904297e-05,-0.00020320701878517866,0.47493618726730347,0.6133356094360352,-0.2281375676393509,0.9942072033882141,-0.00038185715675354004,0.0017396807670593262,-0.013176918029785156,0.39881303906440735,0.6134382486343384,-0.24098901450634003,0.9901529550552368,0.0006128251552581787,0.00014734268188476562,-0.0159008651971817,0.4688679575920105,0.7524121999740601,-0.18408454954624176,0.9912999272346497,1.2099742889404297e-05,0.00011086463928222656,-0.013805672526359558,0.41889357566833496,0.7582052946090698,-0.1683088093996048,0.9923273921012878,0.00017946958541870117,0.0001690983772277832,-0.004903882741928101,0.4652329981327057,0.7692607641220093,-0.18364427983760834,0.9576720595359802,6.642937660217285e-05,0.0002658367156982422,-0.014108464121818542,0.42460203170776367,0.7729852795600891,-0.16845808923244476,0.962546706199646,0.00047263503074645996,0.00024968385696411133,-0.007942840456962585,0.46441659331321716,0.7948665618896484,-0.28138452768325806,0.9903599619865417,0.0011555254459381104,0.000273287296295166,-0.01737353205680847,0.41016316413879395,0.7973924875259399,-0.26747021079063416,0.9893274307250977,-5.85019588470459e-05,1.1920928955078125e-05,-0.01390528678894043
0.43125686049461365,0.44232213497161865,-0.1096937283873558,0.999995768070221,-0.0004881918430328369,-0.0002689659595489502,0.01906723529100418,0.43530553579330444,0.43380627036094666,-0.0964103564620018,0.9999948143959045,-0.0006333887577056885,-9.682774543762207e-05,0.01808704435825348,0.4384516775608063,0.43361517786979675,-0.0964444950222969,0.9999950528144836,-0.0006089508533477783,-0.00013503432273864746,0.01808728277683258,0.4410322606563568,0.4337003529071808,-0.09646840393543243,0.9999951124191284,-0.000372469425201416,-0.0001653134822845459,0.018089398741722107,0.42578157782554626,0.4352875053882599,-0.09612881392240524,0.9999895691871643,-0.00042763352394104004,-1.817941665649414e-06,0.017882727086544037,0.42296093702316284,0.43617597222328186,-0.09614172577857971,0.9999883770942688,-0.0002923011779785156,-1.3113021850585938e-06,0.017895370721817017,0.4205254912376404,0.4372085630893707,-0.09614649415016174,0.9999865293502808,-0.0004544854164123535,1.9609928131103516e-05,0.017893999814987183,0.4464077353477478,0.44037336111068726,-0.029524406418204308,0.9999921321868896,-0.0005082786083221436,-0.0002892017364501953,0.009672170504927635,0.41799864172935486,0.44584381580352783,-0.029376855120062828,0.9999712109565735,-0.00040921568870544434,0.00018471479415893555,0.00918501801788807,0.4392828047275543,0.45361801981925964,-0.08679071068763733,0.9999987483024597,-0.00014021992683410645,-0.00035563111305236816,0.01564515382051468,0.4273882806301117,0.455178827047348,-0.08666888624429703,0.999997615814209,-0.00019463896751403809,-0.00025731325149536133,0.015477009117603302,0.4774387776851654,0.5120401382446289,-0.01185296569019556,0.9999724626541138,-4.857778549194336e-06,-3.1828880310058594e-05,0.0011781919747591019,0.39969319105148315,0.512665867805481,-0.0012712436728179455,0.9998745322227478,0.00012493133544921875,5.4717063903808594e-05,0.0012621330097317696,0.4938599169254303,0.577029287815094,-0.0851132720708847,0.9562773108482361,-0.00013583898544311523,-9.083747863769531e-05,0.0023016631603240967,0.3808353841304779,0.5684312582015991,-0.06918023526668549,0.9177701473236084,0.00023040175437927246,-0.0007488727569580078,-0.0007484927773475647,0.5048761963844299,0.5970579385757446,-0.22099587321281433,0.959900438785553,-0.0006812214851379395,-0.00022840499877929688,0.017740398645401,0.3668231666088104,0.5944393277168274,-0.22071099281311035,0.916420578956604,0.0005932450294494629,-0.00312960147857666,0.01650407910346985,0.5138487815856934,0.61031174659729,-0.2491980493068695,0.9509639143943787,-0.00033795833587646484,-3.629922866821289e-05,0.022352248430252075,0.35775160789489746,0.6059054732322693,-0.2489302158355713,0.9046486020088196,0.00031197071075439453,-0.0026763081550598145,0.019595742225646973,0.5096551179885864,0.6042930483818054,-0.2610622048377991,0.9564089775085449,-0.00045490264892578125,2.002716064453125e-05,0.02360287308692932,0.3628997504711151,0.602882981300354,-0.26188117265701294,0.9134944081306458,0.001236557960510254,-0.001401364803314209,0.021601557731628418,0.5048694610595703,0.5996639132499695,-0.22855600714683533,0.945425808429718,-0.0005911588668823242,2.7418136596679688e-05,0.018925383687019348,0.3679499924182892,0.6002998948097229,-0.22979748249053955,0.9086064696311951,0.0015977919101715088,-0.0015714764595031738,0.01778864860534668,0.4637843668460846,0.6195738315582275,0.0004534299368970096,0.9999282956123352,-0.00011229515075683594,-0.0016183257102966309,-4.99986344948411e-05,0.4172609746456146,0.6225577592849731,-0.00032124080462381244,0.999887228012085,-0.0009167790412902832,-0.0025539398193359375,5.4486532462760806e-05,0.47458282113075256,0.6132618188858032,-0.21300658583641052,0.9939539432525635,-0.0003533661365509033,-7.37905502319336e-05,0.015130981802940369,0.3983805477619171,0.6136803030967712,-0.21589264273643494,0.9898759722709656,-0.0004324913024902344,0.00024205446243286133,0.02509637176990509,0.4684179723262787,0.7526008486747742,-0.18168483674526215,0.9912428259849548,-0.0004499852657318115,0.00018864870071411133,0.0023997128009796143,0.4175596833229065,0.759300172328949,-0.16749528050422668,0.9921596050262451,-0.0013338923454284668,0.0010948777198791504,0.0008135288953781128,0.46494191884994507,0.7693203091621399,-0.1817457526922226,0.9557307958602905,-0.0002910792827606201,5.9545040130615234e-05,0.0018985271453857422,0.42372971773147583,0.7734184265136719,-0.1658947765827179,0.9611131548881531,-0.0008723139762878418,0.00043314695358276367,0.0025633126497268677,0.46288275718688965,0.7948876023292542,-0.2736700475215912,0.9901508092880249,-0.0015338361263275146,2.104043960571289e-05,0.00771448016166687,0.4077286720275879,0.797490656375885,-0.2531743347644806,0.9891150593757629,-0.0024344921112060547,9.816884994506836e-05,0.014295876026153564
0.4303804337978363,0.4421778917312622,-0.11547485738992691,0.999995768070221,-0.0008764266967773438,-0.0001442432403564453,-0.005781129002571106,0.43448662757873535,0.4338081479072571,-0.09869156777858734,0.9999949336051941,-0.0008189082145690918,1.8775463104248047e-06,-0.0022812113165855408,0.4377311170101166,0.4336170554161072,-0.09874320775270462,0.9999951720237732,-0.0007205605506896973,1.8775463104248047e-06,-0.002298712730407715,0.4405891001224518,0.43369942903518677,-0.09878014028072357,0.9999952912330627,-0.0004431605339050293,-9.238719940185547e-07,-0.0023117363452911377,0.4251924455165863,0.4353051483631134,-0.10046422481536865,0.9999896287918091,-0.0005891323089599609,1.7642974853515625e-05,-0.004335410892963409,0.4224948287010193,0.436200886964798,-0.10049901157617569,0.9999883770942688,-0.0004661083221435547,2.491474151611328e-05,-0.004357285797595978,0.4199488162994385,0.4372788965702057,-0.10051602125167847,0.999986469745636,-0.0005766749382019043,7.033348083496094e-05,-0.004369527101516724,0.44599905610084534,0.4403480589389801,-0.03850284218788147,0.9999923706054688,-0.0004086792469024658,-2.530217170715332e-05,-0.008978435769677162,0.41749128699302673,0.4460776150226593,-0.032220952212810516,0.9999704360961914,-0.000507354736328125,0.00023379921913146973,-0.0028440970927476883,0.43883195519447327,0.4533940255641937,-0.08724892139434814,0.9999988079071045,-0.0004508495330810547,-0.00022399425506591797,-0.00045821070671081543,0.4266792833805084,0.4549899399280548,-0.0902145504951477,0.999997615814209,-0.0007089972496032715,-0.0001888871192932129,-0.0035456642508506775,0.4773380756378174,0.5117103457450867,-0.02001408487558365,0.9999738931655884,-0.00010070204734802246,-0.00032979249954223633,-0.008161119185388088,0.3996828496456146,0.512636661529541,-0.0045339809730648994,0.9998692870140076,-1.0341405868530273e-05,-2.9206275939941406e-05,-0.003262737300246954,0.49285563826560974,0.5738385915756226,-0.09739132225513458,0.9567541480064392,-0.0010042786598205566,-0.0031906962394714355,-0.012278050184249878,0.38080233335494995,0.5683374404907227,-0.07538405805826187,0.9166897535324097,-3.30507755279541e-05,-9.381771087646484e-05,-0.0062038227915763855,0.5047855973243713,0.5962350964546204,-0.2391212433576584,0.9616074562072754,-9.059906005859375e-05,-0.0008228421211242676,-0.018125370144844055,0.36630016565322876,0.5956554412841797,-0.22294776141643524,0.9144816398620605,-0.000523000955581665,0.001216113567352295,-0.00223676860332489,0.5138480067253113,0.610306441783905,-0.2688196301460266,0.9530930519104004,-7.748603820800781e-07,-5.304813385009766e-06,-0.019621580839157104,0.35725218057632446,0.6078346967697144,-0.2532714605331421,0.9023342132568359,-0.000499427318572998,0.0019292235374450684,-0.004341244697570801,0.5095781087875366,0.6045905351638794,-0.2806820273399353,0.9583531022071838,-7.700920104980469e-05,0.0002974867820739746,-0.01961982250213623,0.3620847761631012,0.6041828393936157,-0.2664313316345215,0.9114292860031128,-0.000814974308013916,0.0012998580932617188,-0.004550158977508545,0.5047723054885864,0.5996953248977661,-0.24650010466575623,0.9477591514587402,-9.715557098388672e-05,3.141164779663086e-05,-0.0179440975189209,0.36692556738853455,0.6015099883079529,-0.23139998316764832,0.9068416953086853,-0.0010244250297546387,0.0012100934982299805,-0.0016025006771087646,0.4638851583003998,0.6194996237754822,0.00043149717384949327,0.9999262690544128,0.00010079145431518555,-7.420778274536133e-05,-2.1932763047516346e-05,0.4172053337097168,0.6225181221961975,-0.0003041752497665584,0.9998800158500671,-5.564093589782715e-05,-3.9637088775634766e-05,1.706555485725403e-05,0.47357457876205444,0.6146367788314819,-0.22199995815753937,0.9938597083091736,-0.0010082423686981201,0.001374959945678711,-0.008993372321128845,0.3989247679710388,0.6179679036140442,-0.23084323108196259,0.9896508455276489,0.0005442202091217041,0.004287600517272949,-0.014950588345527649,0.46840229630470276,0.7527329921722412,-0.18345972895622253,0.9911154508590698,-1.5676021575927734e-05,0.00013214349746704102,-0.0017748922109603882,0.4176790118217468,0.7617302536964417,-0.17139020562171936,0.9919861555099487,0.00011932849884033203,0.0024300813674926758,-0.0038949251174926758,0.46495309472084045,0.7693995833396912,-0.1814078986644745,0.9540765285491943,1.1175870895385742e-05,7.927417755126953e-05,0.0003378540277481079,0.4238535463809967,0.775847852230072,-0.16826651990413666,0.9595157504081726,0.00012382864952087402,0.0024294257164001465,-0.002371743321418762,0.46292948722839355,0.7949135899543762,-0.2793594300746918,0.9899172782897949,4.673004150390625e-05,2.5987625122070312e-05,-0.005689382553100586,0.4072597026824951,0.7986901998519897,-0.2640681266784668,0.9888147711753845,-0.00046896934509277344,0.0011995434761047363,-0.010893791913986206
0.4303399622440338,0.44139090180397034,-0.12403247505426407,0.9999956488609314,-4.0471553802490234e-05,-0.0007869899272918701,-0.008557617664337158,0.4343673288822174,0.43339091539382935,-0.10899382829666138,0.9999948740005493,-0.00011929869651794434,-0.0004172325134277344,-0.010302260518074036,0.43763917684555054,0.43314218521118164,-0.10903196036815643,0.9999951124191284,-9.194016456604004e-05,-0.0004748702049255371,-0.010288752615451813,0.440523624420166,0.4331985116004944,-0.10906048864126205,0.999995231628418,-6.54757022857666e-05,-0.0005009174346923828,-0.010280348360538483,0.42508071660995483,0.43508419394493103,-0.10910046100616455,0.99998939037323,-0.00011172890663146973,-0.00022095441818237305,-0.008636236190795898,0.4224095940589905,0.43599605560302734,-0.10912901163101196,0.9999880790710449,-8.52346420288086e-05,-0.00020483136177062988,-0.008630000054836273,0.41983088850975037,0.4371047019958496,-0.1091369017958641,0.9999859929084778,-0.00011792778968811035,-0.0001741945743560791,-0.008620880544185638,0.4457632005214691,0.4396602213382721,-0.04069659858942032,0.999992311000824,-0.0002358555793762207,-0.0006878376007080078,-0.002193756401538849,0.4172365069389343,0.44606679677963257,-0.036144524812698364,0.9999695420265198,-0.0002547800540924072,-1.0818243026733398e-05,-0.003923572599887848,0.43882283568382263,0.45254385471343994,-0.09705601632595062,0.9999988675117493,-9.119510650634766e-06,-0.0008501708507537842,-0.009807094931602478,0.4265809655189514,0.45433762669563293,-0.09776128828525543,0.9999976754188538,-9.831786155700684e-05,-0.000652313232421875,-0.007546737790107727,0.477245956659317,0.511616587638855,-0.019610729068517685,0.999974250793457,-9.211897850036621e-05,-9.375810623168945e-05,0.00040335580706596375,0.3996768593788147,0.5125867128372192,-0.006540448404848576,0.9998670816421509,-5.990266799926758e-06,-4.9948692321777344e-05,-0.002006467431783676,0.49290189146995544,0.5737687945365906,-0.09759917855262756,0.9566251635551453,4.6253204345703125e-05,-6.979703903198242e-05,-0.00020785629749298096,0.3807735741138458,0.5683411955833435,-0.08297008275985718,0.9179998636245728,-2.8759241104125977e-05,3.7550926208496094e-06,-0.007586024701595306,0.5048734545707703,0.5962654948234558,-0.2426924705505371,0.962604284286499,8.785724639892578e-05,3.039836883544922e-05,-0.003571227192878723,0.36660289764404297,0.5954312682151794,-0.24182264506816864,0.9164705276489258,0.000302731990814209,-0.00022417306900024414,-0.0188748836517334,0.5138452649116516,0.6102744340896606,-0.27314460277557373,0.954653799533844,-2.7418136596679688e-06,-3.2007694244384766e-05,-0.004324972629547119,0.3572719097137451,0.607511579990387,-0.27262240648269653,0.9047043323516846,1.9729137420654297e-05,-0.0003231167793273926,-0.019350945949554443,0.5095944404602051,0.6045799851417542,-0.28494229912757874,0.9597347974777222,1.633167266845703e-05,-1.055002212524414e-05,-0.004260271787643433,0.3626200258731842,0.6035390496253967,-0.28545206785202026,0.913576066493988,0.0005352497100830078,-0.0006437897682189941,-0.01902073621749878,0.5048171877861023,0.5996860265731812,-0.2502523958683014,0.9494491815567017,4.488229751586914e-05,-9.298324584960938e-06,-0.003752291202545166,0.3677418529987335,0.6008425951004028,-0.2507224977016449,0.9089553952217102,0.0008162856101989746,-0.0006673932075500488,-0.019322514533996582,0.46337732672691345,0.6194860339164734,0.0008658886072225869,0.9999245405197144,-0.0005078315734863281,-1.3589859008789062e-05,0.0004343914333730936,0.4167391359806061,0.6223310828208923,-0.0007332221139222383,0.9998748898506165,-0.0004661977291107178,-0.00018703937530517578,-0.00042904686415567994,0.4734078049659729,0.6156929135322571,-0.23126904666423798,0.9937837719917297,-0.00016677379608154297,0.0010561347007751465,-0.009269088506698608,0.3992490768432617,0.6187026500701904,-0.23419222235679626,0.9896601438522339,0.0003243088722229004,0.0007347464561462402,-0.003348991274833679,0.4679458737373352,0.754359781742096,-0.18491366505622864,0.9910371899604797,-0.0004564225673675537,0.0016267895698547363,-0.0014539361000061035,0.4177241325378418,0.7628545761108398,-0.17514079809188843,0.9920074939727783,4.51207160949707e-05,0.0011243224143981934,-0.0037505924701690674,0.46321240067481995,0.7711285352706909,-0.18342839181423187,0.953142523765564,-0.0017406940460205078,0.0017289519309997559,-0.0020204931497573853,0.4239162802696228,0.7774399518966675,-0.17237740755081177,0.9595878720283508,6.273388862609863e-05,0.001592099666595459,-0.00411088764667511,0.46293607354164124,0.794914960861206,-0.28166186809539795,0.989738941192627,6.586313247680664e-06,1.3709068298339844e-06,-0.0023024380207061768,0.40702852606773376,0.7988999485969543,-0.2689972519874573,0.9888405203819275,-0.00023117661476135254,0.0002097487449645996,-0.0049291253089904785
0.42922481894493103,0.44139066338539124,-0.1097949966788292,0.9999959468841553,-0.0011151432991027832,-2.384185791015625e-07,0.014237478375434875,0.4335166811943054,0.43335476517677307,-0.09639482200145721,0.9999951720237732,-0.0008506476879119873,-3.6150217056274414e-05,0.012599006295204163,0.43686485290527344,0.4331124722957611,-0.0964270755648613,0.9999954104423523,-0.0007743239402770996,-2.9712915420532227e-05,0.012604884803295135,0.4399610161781311,0.4331599175930023,-0.09643607586622238,0.9999955296516418,-0.0005626082420349121,-3.859400749206543e-05,0.012624412775039673,0.424160897731781,0.43501412868499756,-0.09582307189702988,0.9999900460243225,-0.0009198188781738281,-7.006525993347168e-05,0.013277389109134674,0.42151013016700745,0.4358794391155243,-0.09584604948759079,0.9999887943267822,-0.0008994638919830322,-0.00011661648750305176,0.013282962143421173,0.4189204275608063,0.43696650862693787,-0.09585229307413101,0.9999867677688599,-0.0009104609489440918,-0.00013819336891174316,0.013284608721733093,0.4451891779899597,0.43949809670448303,-0.030354510992765427,0.9999927878379822,-0.0005740225315093994,-0.0001621246337890625,0.010342087596654892,0.41615667939186096,0.44591209292411804,-0.027917003259062767,0.9999713897705078,-0.0010798275470733643,-0.00015470385551452637,0.008227521553635597,0.4376911222934723,0.45256030559539795,-0.08672583848237991,0.999998927116394,-0.0011317133903503418,1.6450881958007812e-05,0.01033017784357071,0.4254559874534607,0.45432180166244507,-0.08626826852560043,0.9999978542327881,-0.0011249780654907227,-1.582503318786621e-05,0.011493019759654999,0.47676724195480347,0.5116013288497925,-0.013677647337317467,0.9999759793281555,-0.0004787147045135498,-1.52587890625e-05,0.005933081731200218,0.39931878447532654,0.5126184821128845,0.0007074944442138076,0.9998728036880493,-0.0003580749034881592,3.17692756652832e-05,0.007247942849062383,0.4928242266178131,0.5733326077461243,-0.08628399670124054,0.9586060643196106,-7.766485214233398e-05,-0.0004361867904663086,0.011315181851387024,0.3806692361831665,0.5685756206512451,-0.06756816804409027,0.9202437996864319,-0.00010433793067932129,0.00023442506790161133,0.015401914715766907,0.5049349069595337,0.5963073968887329,-0.22109799087047577,0.964714527130127,6.145238876342773e-05,4.190206527709961e-05,0.02159447968006134,0.36637118458747864,0.5954016447067261,-0.21364733576774597,0.9196796417236328,-0.00023171305656433105,-2.962350845336914e-05,0.02817530930042267,0.5138798356056213,0.6102773547172546,-0.24840053915977478,0.957268476486206,3.457069396972656e-05,2.9206275939941406e-06,0.02474406361579895,0.3570694625377655,0.6075404286384583,-0.24038171768188477,0.9080684185028076,-0.00020244717597961426,2.8848648071289062e-05,0.03224068880081177,0.5096129775047302,0.6046475172042847,-0.26119324564933777,0.9620419144630432,1.8537044525146484e-05,6.753206253051758e-05,0.023749053478240967,0.3623884618282318,0.6035446524620056,-0.25371256470680237,0.916613757610321,-0.00023156404495239258,5.602836608886719e-06,0.031739503145217896,0.5048418641090393,0.5997196435928345,-0.22870853543281555,0.9523510336875916,2.467632293701172e-05,3.361701965332031e-05,0.02154386043548584,0.3674747049808502,0.6008321046829224,-0.22243455052375793,0.912409782409668,-0.0002671480178833008,-1.049041748046875e-05,0.028287947177886963,0.4635434150695801,0.6194831728935242,-0.0010028773685917258,0.9999269843101501,0.00016608834266662598,-2.86102294921875e-06,-0.0018687659758143127,0.4168965220451355,0.6225775480270386,0.0011144450400024652,0.9998784065246582,0.00015738606452941895,0.00024646520614624023,0.0018476671539247036,0.47270554304122925,0.6156467199325562,-0.20841264724731445,0.9938312768936157,-0.0007022619247436523,-4.6193599700927734e-05,0.022856399416923523,0.4001550078392029,0.6190778613090515,-0.20934820175170898,0.98964524269104,0.0009059309959411621,0.000375211238861084,0.02484402060508728,0.4679339528083801,0.7543461918830872,-0.1828540861606598,0.9912590384483337,-1.1920928955078125e-05,-1.3589859008789062e-05,0.0020595788955688477,0.4177524149417877,0.7631105780601501,-0.17138776183128357,0.9921721816062927,2.828240394592285e-05,0.00025600194931030273,0.0037530362606048584,0.46327051520347595,0.7713623642921448,-0.1833321750164032,0.9533499479293823,5.811452865600586e-05,0.00023382902145385742,9.621679782867432e-05,0.42403560876846313,0.7780455946922302,-0.17041419446468353,0.9606327414512634,0.00011932849884033203,0.0006056427955627441,0.001963213086128235,0.46163052320480347,0.794361412525177,-0.27445027232170105,0.9899442195892334,-0.0013055503368377686,-0.0005535483360290527,0.007211595773696899,0.4063304364681244,0.7990341186523438,-0.25779473781585693,0.9891414046287537,-0.000698089599609375,0.0001341700553894043,0.011202514171600342
