0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.4287095069885254,0.44125401973724365,-0.13550423085689545,0.9999958276748657,-0.0005153119564056396,-0.000136643648147583,-0.025709234178066254,0.4331631064414978,0.4333054721355438,-0.12185941636562347,0.9999950528144836,-0.0003535747528076172,-4.929304122924805e-05,-0.02546459436416626,0.4364677965641022,0.4330906867980957,-0.12188982963562012,0.9999953508377075,-0.00039705634117126465,-2.1785497665405273e-05,-0.02546275407075882,0.4395901560783386,0.4331532418727875,-0.12190695852041245,0.9999954700469971,-0.00037086009979248047,-6.67572021484375e-06,-0.025470882654190063,0.42376843094825745,0.4349396526813507,-0.12052043527364731,0.9999896287918091,-0.00039246678352355957,-7.447600364685059e-05,-0.02469736337661743,0.4211496412754059,0.4357775151729584,-0.12054536491632462,0.9999884366989136,-0.0003604888916015625,-0.00010192394256591797,-0.024699315428733826,0.4185357689857483,0.4368620216846466,-0.12054644525051117,0.9999861121177673,-0.0003846585750579834,-0.00010448694229125977,-0.024694152176380157,0.4448227286338806,0.43949782848358154,-0.04829954728484154,0.9999927282333374,-0.00036644935607910156,-2.682209014892578e-07,-0.01794503629207611,0.4158279001712799,0.4458761513233185,-0.04310348257422447,0.9999700784683228,-0.0003287792205810547,-3.594160079956055e-05,-0.015186479315161705,0.43710336089134216,0.45255839824676514,-0.10951922088861465,0.999998927116394,-0.000587761402130127,-1.9073486328125e-06,-0.02279338240623474,0.4248697757720947,0.4541526734828949,-0.10808217525482178,0.9999978542327881,-0.0005862116813659668,-0.0001691281795501709,-0.021813906729221344,0.47626298666000366,0.5113637447357178,-0.022152375429868698,0.9999766945838928,-0.0005042552947998047,-0.00023758411407470703,-0.008474728092551231,0.39931991696357727,0.512630820274353,-0.004781680181622505,0.9998700618743896,1.1324882507324219e-06,1.233816146850586e-05,-0.005489174625836313,0.4926367700099945,0.5734015703201294,-0.10371637344360352,0.9588189125061035,-0.00018745660781860352,6.896257400512695e-05,-0.017432376742362976,0.38080620765686035,0.5684196949005127,-0.07920809090137482,0.9185436367988586,0.00013697147369384766,-0.00015592575073242188,-0.011639922857284546,0.5045152902603149,0.596725583076477,-0.25529512763023376,0.9654892683029175,-0.00041961669921875,0.0004181861877441406,-0.034197136759757996,0.366295725107193,0.596407949924469,-0.24684873223304749,0.919636070728302,-7.545948028564453e-05,0.00100630521774292,-0.033201396465301514,0.5134909152984619,0.610319197177887,-0.2872708737850189,0.9584367275238037,-0.00038892030715942383,4.184246063232422e-05,-0.03887033462524414,0.3567269444465637,0.6090492606163025,-0.2787254750728607,0.908566951751709,-0.0003425180912017822,0.0015088319778442383,-0.03834375739097595,0.5093111395835876,0.6046631932258606,-0.30000102519989014,0.9631040096282959,-0.0003018379211425781,1.5676021575927734e-05,-0.03880777955055237,0.36147069931030273,0.6050795316696167,-0.29365307092666626,0.9171743988990784,-0.0009177625179290771,0.001534879207611084,-0.03994050621986389,0.5045850276947021,0.5997689366340637,-0.2633739113807678,0.9535773396492004,-0.0002568364143371582,4.929304122924805e-05,-0.03466537594795227,0.36655041575431824,0.6020947694778442,-0.25709354877471924,0.9130648374557495,-0.0009242892265319824,0.001262664794921875,-0.034658998250961304,0.4632294178009033,0.6191245317459106,-0.0013460272457450628,0.9999279975891113,-0.0003139972686767578,-0.0003586411476135254,-0.000343149877153337,0.4168948531150818,0.6222591400146484,0.0014797813491895795,0.9998787045478821,-1.6689300537109375e-06,-0.0003184080123901367,0.00036533630918711424,0.4716742932796478,0.6156110763549805,-0.2300652265548706,0.9939061403274536,-0.001031249761581421,-3.5643577575683594e-05,-0.021652579307556152,0.40040507912635803,0.6190530061721802,-0.22979509830474854,0.9897439479827881,0.00025007128715515137,-2.485513687133789e-05,-0.02044689655303955,0.4671768546104431,0.7562642693519592,-0.1843494176864624,0.9914212822914124,-0.0007570981979370117,0.0019180774688720703,-0.0014953315258026123,0.4177832007408142,0.7630453705787659,-0.1727195531129837,0.9923282265663147,3.078579902648926e-05,-6.520748138427734e-05,-0.0013317912817001343,0.4626595079898834,0.7725308537483215,-0.18404453992843628,0.9534827470779419,-0.0006110072135925293,0.0011684894561767578,-0.0007123649120330811,0.42413121461868286,0.7779988050460815,-0.17205002903938293,0.9613794684410095,9.560585021972656e-05,-4.678964614868164e-05,-0.0016358345746994019,0.4604398310184479,0.7950584292411804,-0.2843262553215027,0.9900853037834167,-0.0011906921863555908,0.000697016716003418,-0.009875982999801636,0.40639281272888184,0.7990131378173828,-0.26300063729286194,0.9893589019775391,6.237626075744629e-05,-2.09808349609375e-05,-0.005205899477005005
0.42859023809432983,0.44113197922706604,-0.15380121767520905,0.9999954700469971,-0.00011926889419555664,-0.0001220405101776123,-0.0182969868183136,0.43304386734962463,0.4332565665245056,-0.139585942029953,0.9999947547912598,-0.00011923909187316895,-4.890561103820801e-05,-0.01772652566432953,0.43628573417663574,0.43306830525398254,-0.13961274921894073,0.9999951720237732,-0.00018206238746643066,-2.238154411315918e-05,-0.017722919583320618,0.439380019903183,0.4331442713737488,-0.13964006304740906,0.9999952912330627,-0.00021013617515563965,-8.970499038696289e-06,-0.017733104526996613,0.42365750670433044,0.43484926223754883,-0.1387387216091156,0.9999887943267822,-0.00011092424392700195,-9.039044380187988e-05,-0.018218286335468292,0.4210711121559143,0.4356604218482971,-0.13876816630363464,0.9999876022338867,-7.852911949157715e-05,-0.00011709332466125488,-0.018222801387310028,0.41845378279685974,0.4367305040359497,-0.13876840472221375,0.9999849200248718,-8.19861888885498e-05,-0.00013151764869689941,-0.018221959471702576,0.4444577097892761,0.4395104944705963,-0.06322164833545685,0.9999924302101135,-0.0003650188446044922,1.2665987014770508e-05,-0.01492210105061531,0.4156729280948639,0.44580382108688354,-0.060316115617752075,0.9999666213989258,-0.00015497207641601562,-7.233023643493652e-05,-0.017212633043527603,0.43692460656166077,0.4525638520717621,-0.12682025134563446,0.999998927116394,-0.00017875432968139648,5.453824996948242e-06,-0.017301030457019806,0.42462587356567383,0.4539707899093628,-0.12602856755256653,0.9999977946281433,-0.00024390220642089844,-0.0001818835735321045,-0.01794639229774475,0.47599029541015625,0.5112892985343933,-0.03470215946435928,0.9999771118164062,-0.0002726912498474121,-7.444620132446289e-05,-0.012549784034490585,0.39900654554367065,0.5126658082008362,-0.018888266757130623,0.9998632669448853,-0.0003133714199066162,3.49879264831543e-05,-0.014106586575508118,0.4926534593105316,0.5732165575027466,-0.12126211076974869,0.9597328901290894,1.6689300537109375e-05,-0.0001850128173828125,-0.017545737326145172,0.3805444538593292,0.56842041015625,-0.09694080054759979,0.9180943965911865,-0.00026175379753112793,7.152557373046875e-07,-0.017732709646224976,0.5044735670089722,0.5966824293136597,-0.2752678096294403,0.9664544463157654,-4.172325134277344e-05,-4.315376281738281e-05,-0.019972681999206543,0.36609193682670593,0.5981503129005432,-0.2650100290775299,0.9186587929725647,-0.00020378828048706055,0.0017423629760742188,-0.018161296844482422,0.5134745836257935,0.6102600693702698,-0.30822575092315674,0.9595626592636108,-1.633167266845703e-05,-5.91278076171875e-05,-0.020954877138137817,0.3565850853919983,0.61017245054245,-0.297497421503067,0.9076598286628723,-0.0001418590545654297,0.001123189926147461,-0.0187719464302063,0.5088201761245728,0.604235827922821,-0.32030153274536133,0.9641732573509216,-0.0004909634590148926,-0.0004273653030395508,-0.02030050754547119,0.36121290922164917,0.6059480905532837,-0.3122138977050781,0.916535496711731,-0.00025779008865356445,0.0008685588836669922,-0.018560826778411865,0.5039345026016235,0.5993942618370056,-0.28315678238868713,0.9548171758651733,-0.0006505250930786133,-0.00037467479705810547,-0.01978287100791931,0.36629578471183777,0.6030643582344055,-0.275188684463501,0.9124065637588501,-0.00025463104248046875,0.0009695887565612793,-0.01809513568878174,0.4632391035556793,0.6184501051902771,-0.0013267757603898644,0.999927282333374,9.685754776000977e-06,-0.0006744265556335449,1.9251485355198383e-05,0.41688090562820435,0.6212862133979797,0.0014612253289669752,0.9998763203620911,-1.3947486877441406e-05,-0.0009729266166687012,-1.8556020222604275e-05,0.4708074927330017,0.6147168278694153,-0.2523190677165985,0.994124174118042,-0.0008668005466461182,-0.0008942484855651855,-0.022253841161727905,0.40153130888938904,0.61903977394104,-0.24946479499340057,0.9899889230728149,0.0011262297630310059,-1.3232231140136719e-05,-0.01966969668865204,0.46726304292678833,0.7562223672866821,-0.19149519503116608,0.9916791319847107,8.618831634521484e-05,-4.190206527709961e-05,-0.007145777344703674,0.4178493916988373,0.7630181908607483,-0.1810579001903534,0.9925513863563538,6.619095802307129e-05,-2.7179718017578125e-05,-0.00833834707736969,0.4637366235256195,0.7723029851913452,-0.1890416294336319,0.9542264938354492,0.001077115535736084,-0.00022786855697631836,-0.004997089505195618,0.42431211471557617,0.7779654264450073,-0.17808978259563446,0.9619340896606445,0.00018090009689331055,-3.337860107421875e-05,-0.006039753556251526,0.4606051445007324,0.7950963973999023,-0.2953602373600006,0.9903079271316528,0.0001653134822845459,3.796815872192383e-05,-0.011033982038497925,0.40655750036239624,0.798997163772583,-0.28076595067977905,0.9895772933959961,0.0001646876335144043,-1.5974044799804688e-05,-0.017765313386917114
0.428427517414093,0.4412098526954651,-0.18590465188026428,0.9999950528144836,-0.0001627206802368164,7.787346839904785e-05,-0.03210343420505524,0.4327762722969055,0.4334741532802582,-0.17179927229881287,0.9999942779541016,-0.0002675950527191162,0.00021758675575256348,-0.03221333026885986,0.4360162317752838,0.4333592653274536,-0.17182084918022156,0.9999948143959045,-0.0002695024013519287,0.00029096007347106934,-0.03220809996128082,0.4391089975833893,0.4334905445575714,-0.17185255885124207,0.9999948740005493,-0.00027102231979370117,0.00034627318382263184,-0.03221249580383301,0.4235166013240814,0.4349035322666168,-0.17014473676681519,0.9999873042106628,-0.00014090538024902344,5.4270029067993164e-05,-0.031406015157699585,0.4209592938423157,0.435689777135849,-0.1701812893152237,0.9999862313270569,-0.00011181831359863281,2.9355287551879883e-05,-0.03141312301158905,0.41831961274147034,0.436757892370224,-0.17018122971057892,0.9999828934669495,-0.0001341700553894043,2.7388334274291992e-05,-0.03141282498836517,0.4441932737827301,0.4399174153804779,-0.0899905413389206,0.9999919533729553,-0.0002644360065460205,0.0004069209098815918,-0.026768893003463745,0.41543301939964294,0.4458119571208954,-0.08319564163684845,0.9999629855155945,-0.00023990869522094727,8.13603401184082e-06,-0.022879526019096375,0.4367515444755554,0.4527936577796936,-0.1565288007259369,0.999998927116394,-0.00017306208610534668,0.00022980570793151855,-0.02970854938030243,0.42441481351852417,0.4539874494075775,-0.154669851064682,0.9999977350234985,-0.0002110600471496582,1.665949821472168e-05,-0.02864128351211548,0.47562670707702637,0.5112239718437195,-0.05191469192504883,0.9999770522117615,-0.0003635883331298828,-6.532669067382812e-05,-0.017212532460689545,0.3986733555793762,0.5124619007110596,-0.03392786160111427,0.9998630881309509,-0.0003331899642944336,-0.00020390748977661133,-0.01503959484398365,0.4922622740268707,0.5730018615722656,-0.14784356951713562,0.9598919153213501,-0.00039118528366088867,-0.00021469593048095703,-0.026581458747386932,0.380523145198822,0.5683472752571106,-0.12271402031183243,0.9180306196212769,-2.130866050720215e-05,-7.31348991394043e-05,-0.025773219764232635,0.5037966966629028,0.5966478586196899,-0.3196862041950226,0.9667627215385437,-0.0006768703460693359,-3.457069396972656e-05,-0.044418394565582275,0.3662673830986023,0.597983181476593,-0.3098859488964081,0.9192221164703369,0.0001754462718963623,-0.0001671314239501953,-0.044875919818878174,0.5131319761276245,0.6101799607276917,-0.356641560792923,0.960113525390625,-0.0003426074981689453,-8.0108642578125e-05,-0.048415809869766235,0.35659101605415344,0.6093908548355103,-0.34604302048683167,0.9087105989456177,5.930662155151367e-06,-0.0007815957069396973,-0.04854559898376465,0.5085672736167908,0.6041178107261658,-0.36902564764022827,0.9647296667098999,-0.0002529025077819824,-0.00011801719665527344,-0.04872411489486694,0.3612406253814697,0.6059122085571289,-0.3610113859176636,0.9175609350204468,2.771615982055664e-05,-3.5881996154785156e-05,-0.04879748821258545,0.5036534667015076,0.5993220806121826,-0.32820042967796326,0.9552398920059204,-0.0002810359001159668,-7.218122482299805e-05,-0.04504364728927612,0.36636286973953247,0.6030413508415222,-0.3205590844154358,0.9130213260650635,6.708502769470215e-05,-2.300739288330078e-05,-0.045370399951934814,0.46288830041885376,0.6184616088867188,-0.0014701313339173794,0.9999265074729919,-0.0003508031368255615,1.150369644165039e-05,-0.00014335557352751493,0.41639095544815063,0.6207787394523621,0.0016244521830230951,0.9998736381530762,-0.0004899501800537109,-0.0005074739456176758,0.00016322685405611992,0.47079998254776,0.6148174405097961,-0.2896764874458313,0.9943119883537292,-7.510185241699219e-06,0.00010061264038085938,-0.03735741972923279,0.4014412760734558,0.6198880672454834,-0.275096595287323,0.9901041984558105,-9.003281593322754e-05,0.0008482933044433594,-0.025631800293922424,0.46719449758529663,0.7561851739883423,-0.22437281906604767,0.9918449521064758,-6.854534149169922e-05,-3.719329833984375e-05,-0.03287762403488159,0.41769060492515564,0.7618564963340759,-0.2036157101392746,0.9925823211669922,-0.00015878677368164062,-0.0011616945266723633,-0.022557809948921204,0.46372556686401367,0.7722823619842529,-0.22262755036354065,0.9546472430229187,-1.1056661605834961e-05,-2.0623207092285156e-05,-0.03358592092990875,0.4242861270904541,0.7768106460571289,-0.20115914940834045,0.9619582891464233,-2.5987625122070312e-05,-0.001154780387878418,-0.023069366812705994,0.4606544077396393,0.7949850559234619,-0.3395710289478302,0.9905009269714355,4.926323890686035e-05,-0.00011134147644042969,-0.04421079158782959,0.4065956175327301,0.798855185508728,-0.3166496455669403,0.989676296710968,3.8117170333862305e-05,-0.00014197826385498047,-0.035883694887161255
0.4282124936580658,0.4413781464099884,-0.1529230773448944,0.9999949336051941,-0.00021502375602722168,0.00016829371452331543,0.03298157453536987,0.43252167105674744,0.43350058794021606,-0.1403665393590927,0.9999940991401672,-0.00025460124015808105,2.6434659957885742e-05,0.031432732939720154,0.4357619285583496,0.4333752989768982,-0.14041420817375183,0.999994695186615,-0.0002543032169342041,1.6033649444580078e-05,0.03140664100646973,0.4388425350189209,0.4334997832775116,-0.14043891429901123,0.999994695186615,-0.0002664625644683838,9.238719940185547e-06,0.031413644552230835,0.42319947481155396,0.4349577724933624,-0.13998964428901672,0.9999868273735046,-0.0003171265125274658,5.424022674560547e-05,0.030155092477798462,0.42059341073036194,0.4357329308986664,-0.1400262415409088,0.9999858140945435,-0.00036588311195373535,4.315376281738281e-05,0.03015504777431488,0.41792941093444824,0.436809241771698,-0.14005017280578613,0.9999822974205017,-0.0003902018070220947,5.1349401473999023e-05,0.030131056904792786,0.4439293444156647,0.4399232566356659,-0.0702594667673111,0.9999917149543762,-0.0002639293670654297,5.841255187988281e-06,0.019731074571609497,0.41492098569869995,0.4458032250404358,-0.07087425142526627,0.9999616742134094,-0.0005120337009429932,-8.732080459594727e-06,0.012321390211582184,0.436638742685318,0.4530511796474457,-0.1276017129421234,0.999998927116394,-0.00011280179023742676,0.0002575218677520752,0.028927087783813477,0.42408856749534607,0.4543042778968811,-0.12734392285346985,0.9999977946281433,-0.0003262460231781006,0.00031682848930358887,0.027325928211212158,0.4756033420562744,0.5111101865768433,-0.04097849875688553,0.9999775886535645,-2.3365020751953125e-05,-0.0001137852668762207,0.0109361931681633,0.39862537384033203,0.5124567747116089,-0.026659434661269188,0.9998623728752136,-4.798173904418945e-05,-5.125999450683594e-06,0.007268426939845085,0.4922603964805603,0.5724789500236511,-0.12284575402736664,0.9598682522773743,-1.8775463104248047e-06,-0.000522911548614502,0.024997815489768982,0.3807324767112732,0.5680533647537231,-0.11491986364126205,0.9197810888290405,0.00020933151245117188,-0.00029391050338745117,0.0077941566705703735,0.5036984086036682,0.5966576933860779,-0.27148401737213135,0.9672749042510986,-9.828805923461914e-05,9.834766387939453e-06,0.048202186822891235,0.36630332469940186,0.5979260206222534,-0.2957208752632141,0.9214063882827759,3.594160079956055e-05,-5.716085433959961e-05,0.01416507363319397,0.5129590034484863,0.610188364982605,-0.3026021718978882,0.961024820804596,-0.0001729726791381836,8.404254913330078e-06,0.05403938889503479,0.3564985990524292,0.6093801856040955,-0.3267641067504883,0.9113753437995911,-9.241700172424316e-05,-1.0669231414794922e-05,0.019278913736343384,0.508574903011322,0.6041999459266663,-0.31348279118537903,0.9654845595359802,7.62939453125e-06,8.213520050048828e-05,0.05554285645484924,0.36119818687438965,0.6058512330055237,-0.33725911378860474,0.9199262857437134,-4.2438507080078125e-05,-6.097555160522461e-05,0.023752272129058838,0.503699004650116,0.5995134115219116,-0.27882999181747437,0.9561014175415039,4.553794860839844e-05,0.0001913309097290039,0.04937043786048889,0.3663846254348755,0.6029561161994934,-0.3030494153499603,0.9152171611785889,2.1755695343017578e-05,-8.52346420288086e-05,0.017509669065475464,0.4629789888858795,0.6178785562515259,-0.0002705918741412461,0.999926745891571,9.068846702575684e-05,-0.0005830526351928711,0.0011995394597761333,0.41648754477500916,0.6207275986671448,0.0004242805880494416,0.9998718500137329,9.658932685852051e-05,-5.1140785217285156e-05,-0.0012001715949736536,0.47077545523643494,0.6152563095092773,-0.2438371479511261,0.9941942095756531,-2.4527311325073242e-05,0.00043886899948120117,0.0458393394947052,0.402805894613266,0.6191366314888,-0.25334200263023376,0.9900431036949158,0.0013646185398101807,-0.0007514357566833496,0.021754592657089233,0.46717414259910583,0.7566419839859009,-0.1819433569908142,0.9917762875556946,-2.03549861907959e-05,0.00045680999755859375,0.04242946207523346,0.4177166521549225,0.7598735094070435,-0.17903506755828857,0.9926307797431946,2.6047229766845703e-05,-0.0019829869270324707,0.024580642580986023,0.4633251130580902,0.7722756266593933,-0.17965510487556458,0.9534773826599121,-0.0004004538059234619,-6.735324859619141e-06,0.042972445487976074,0.42409801483154297,0.7748485207557678,-0.17504478991031647,0.9620059728622437,-0.0001881122589111328,-0.001962125301361084,0.026114359498023987,0.46076565980911255,0.7949029207229614,-0.28040868043899536,0.9903602600097656,0.0001112520694732666,-8.213520050048828e-05,0.05916234850883484,0.4093509614467621,0.7980304956436157,-0.27308139204978943,0.9897968769073486,0.0027553439140319824,-0.0008246898651123047,0.04356825351715088
0.4282340407371521,0.4418767988681793,-0.12065170705318451,0.9999950528144836,2.154707908630371e-05,0.000498652458190918,0.0322713702917099,0.432472288608551,0.4336910545825958,-0.10838635265827179,0.9999942183494568,-4.938244819641113e-05,0.00019046664237976074,0.03198018670082092,0.4357040822505951,0.433554083108902,-0.1084345132112503,0.9999948143959045,-5.78463077545166e-05,0.00017878413200378418,0.031979694962501526,0.4387597441673279,0.4336535334587097,-0.10846105962991714,0.9999948143959045,-8.279085159301758e-05,0.00015375018119812012,0.031977854669094086,0.4231206476688385,0.43515250086784363,-0.10787566006183624,0.9999870657920837,-7.88271427154541e-05,0.00019472837448120117,0.03211398422718048,0.4204792082309723,0.43593132495880127,-0.10789906978607178,0.9999859929084778,-0.00011420249938964844,0.0001983940601348877,0.032127171754837036,0.4177455008029938,0.4370662569999695,-0.10790958255529404,0.999982476234436,-0.00018391013145446777,0.0002570152282714844,0.032140590250492096,0.4436514377593994,0.4399389624595642,-0.04220349341630936,0.9999918937683105,-0.0002779066562652588,1.570582389831543e-05,0.02805597335100174,0.4145635664463043,0.4458889663219452,-0.04101655259728432,0.9999620914459229,-0.0003574192523956299,8.574128150939941e-05,0.02985769882798195,0.4366490840911865,0.45328229665756226,-0.0970972552895546,0.9999989867210388,1.0341405868530273e-05,0.00023111701011657715,0.030504457652568817,0.4241000711917877,0.4546124339103699,-0.09656290709972382,0.9999978542327881,1.150369644165039e-05,0.00030815601348876953,0.030781015753746033,0.4755432605743408,0.5105167031288147,-0.01982453092932701,0.99997878074646,-6.008148193359375e-05,-0.0005934834480285645,0.021153967827558517,0.3986049294471741,0.5112189650535583,-0.011280352249741554,0.9998656511306763,-2.0444393157958984e-05,-0.0012378096580505371,0.015379082411527634,0.4919208586215973,0.5709574222564697,-0.0867081731557846,0.9611431956291199,-0.0003395378589630127,-0.0015215277671813965,0.03613758087158203,0.380890429019928,0.567246675491333,-0.07522599399089813,0.9218159914016724,0.00015795230865478516,-0.0008066892623901367,0.03969386965036392,0.5040490031242371,0.5972416996955872,-0.22085201740264893,0.9686611890792847,0.00035059452056884766,0.0005840063095092773,0.05063199996948242,0.366301566362381,0.5978506803512573,-0.22252726554870605,0.9237397313117981,-1.7583370208740234e-06,-7.534027099609375e-05,0.07319360971450806,0.5131126046180725,0.61075359582901,-0.2494891881942749,0.9627485871315002,0.00015360116958618164,0.0005652308464050293,0.05311298370361328,0.3564811944961548,0.6096754670143127,-0.25040894746780396,0.9140250086784363,-1.7404556274414062e-05,0.00029528141021728516,0.07635515928268433,0.5088866949081421,0.6051692962646484,-0.262970507144928,0.9669889807701111,0.00031179189682006836,0.0009693503379821777,0.05051228404045105,0.3608779013156891,0.6063090562820435,-0.26567620038986206,0.9222949743270874,-0.0003202855587005615,0.0004578232765197754,0.07158291339874268,0.5041080713272095,0.6004950404167175,-0.22908902168273926,0.9580114483833313,0.00040906667709350586,0.0009816288948059082,0.04974097013473511,0.3661043047904968,0.6031172275543213,-0.23227831721305847,0.9177126288414001,-0.0002803206443786621,0.00016111135482788086,0.07077109813690186,0.4629978537559509,0.6167322993278503,0.00012479840370360762,0.999928891658783,1.8864870071411133e-05,-0.0011462569236755371,0.0003953902778448537,0.416498601436615,0.6198919415473938,1.8026665202341974e-05,0.999875009059906,1.1056661605834961e-05,-0.0008356571197509766,-0.0004062539228470996,0.4709065556526184,0.6143074631690979,-0.21485647559165955,0.9939545392990112,0.00013110041618347168,-0.0009488463401794434,0.028980672359466553,0.40281549096107483,0.6183894276618958,-0.22573773562908173,0.989949107170105,9.59634780883789e-06,-0.0007472038269042969,0.02760426700115204,0.46742209792137146,0.7566185593605042,-0.17398501932621002,0.9916625618934631,0.000247955322265625,-2.3424625396728516e-05,0.007958337664604187,0.4175540506839752,0.7599530816078186,-0.17086635529994965,0.9926612377166748,-0.00016260147094726562,7.957220077514648e-05,0.008168712258338928,0.4633720815181732,0.772238552570343,-0.17307615280151367,0.9522829651832581,4.696846008300781e-05,-3.707408905029297e-05,0.006578952074050903,0.4239271581172943,0.7748927474021912,-0.16797998547554016,0.9620848298072815,-0.00017085671424865723,4.4226646423339844e-05,0.007064804434776306,0.4617791175842285,0.794918417930603,-0.26555028557777405,0.9902147054672241,0.0010134577751159668,1.5497207641601562e-05,0.014858394861221313,0.4092921316623688,0.7980756163597107,-0.2571604251861572,0.9898792505264282,-5.882978439331055e-05,4.51207160949707e-05,0.015920966863632202
0.42811456322669983,0.44202035665512085,-0.156439870595932,0.999994695186615,-0.00011947751045227051,0.00014355778694152832,-0.0357881635427475,0.4322671890258789,0.4336993098258972,-0.1435038447380066,0.9999937415122986,-0.00020509958267211914,8.255243301391602e-06,-0.0351174920797348,0.4354920983314514,0.4335530996322632,-0.14354413747787476,0.9999944567680359,-0.00021198391914367676,-9.834766387939453e-07,-0.03510962426662445,0.4385373592376709,0.4336353540420532,-0.14358147978782654,0.9999944567680359,-0.00022238492965698242,-1.817941665649414e-05,-0.03512042015790939,0.42296385765075684,0.43519389629364014,-0.14269855618476868,0.9999858140945435,-0.00015679001808166504,4.139542579650879e-05,-0.034822896122932434,0.42031604051589966,0.4359690546989441,-0.14273598790168762,0.9999848008155823,-0.00016316771507263184,3.7729740142822266e-05,-0.034836918115615845,0.41756072640419006,0.4371096193790436,-0.14275172352790833,0.9999809265136719,-0.00018477439880371094,4.336237907409668e-05,-0.03484214097261429,0.44333139061927795,0.4397365152835846,-0.06918885558843613,0.9999913573265076,-0.00032004714012145996,-0.00020244717597961426,-0.02698536217212677,0.4143775403499603,0.44588470458984375,-0.06599442660808563,0.9999594688415527,-0.00018602609634399414,-4.26173210144043e-06,-0.024977874010801315,0.43657270073890686,0.4533546566963196,-0.12971730530261993,0.999998927116394,-7.638335227966309e-05,7.236003875732422e-05,-0.03262005001306534,0.4240257143974304,0.45472243428230286,-0.1287808120250702,0.9999977946281433,-7.43567943572998e-05,0.0001100003719329834,-0.032217904925346375,0.4755810797214508,0.5102080702781677,-0.03505932539701462,0.9999787211418152,3.781914710998535e-05,-0.00030863285064697266,-0.015234794467687607,0.39846596121788025,0.5108361840248108,-0.026391807943582535,0.9998629689216614,-0.00013896822929382324,-0.0003827810287475586,-0.01511145569384098,0.49193280935287476,0.5710664391517639,-0.10863236337900162,0.9606227278709412,1.195073127746582e-05,0.00010901689529418945,-0.02192419022321701,0.38080596923828125,0.5672557950019836,-0.09708701074123383,0.9235978126525879,-8.445978164672852e-05,9.119510650634766e-06,-0.021861016750335693,0.5042839050292969,0.5986953377723694,-0.25672557950019836,0.9678038358688354,0.00023490190505981445,0.0014536380767822266,-0.03587356209754944,0.3662997782230377,0.5980938673019409,-0.2565099596977234,0.9240242838859558,-1.7881393432617188e-06,0.00024318695068359375,-0.033982694149017334,0.5132070779800415,0.6110714673995972,-0.28791099786758423,0.9620644450187683,9.447336196899414e-05,0.0003178715705871582,-0.038421809673309326,0.3567281663417816,0.6099570393562317,-0.28708475828170776,0.9140584468841553,0.00024697184562683105,0.0002815723419189453,-0.03667581081390381,0.5092292428016663,0.6055534482002258,-0.30182215571403503,0.9664270281791687,0.0003425478935241699,0.0003841519355773926,-0.038851648569107056,0.36095675826072693,0.6063574552536011,-0.3017357885837555,0.9222218990325928,7.88569450378418e-05,4.839897155761719e-05,-0.03605958819389343,0.5044068098068237,0.6012427806854248,-0.265409380197525,0.9572420716285706,0.0002987384796142578,0.0007477402687072754,-0.03632035851478577,0.36611178517341614,0.6032204031944275,-0.2661502957344055,0.917308509349823,7.4803829193115234e-06,0.00010317564010620117,-0.033871978521347046,0.46310290694236755,0.6166837811470032,0.0001277437841054052,0.9999290704727173,0.00010505318641662598,-4.851818084716797e-05,2.9453804017975926e-06,0.41648465394973755,0.6196759343147278,1.8121676475857385e-05,0.999874472618103,-1.3947486877441406e-05,-0.00021600723266601562,9.501127351541072e-08,0.4709094166755676,0.6142762899398804,-0.23730340600013733,0.9940290451049805,2.86102294921875e-06,-3.11732292175293e-05,-0.022446930408477783,0.40286532044410706,0.6222789287567139,-0.2413228303194046,0.9899531006813049,4.982948303222656e-05,0.0038895010948181152,-0.015585094690322876,0.46730631589889526,0.7552021145820618,-0.1747775673866272,0.9918296933174133,-0.00011578202247619629,-0.0014164447784423828,-0.0007925480604171753,0.4169258177280426,0.7567095160484314,-0.17190030217170715,0.9927191734313965,-0.0006282329559326172,-0.003243565559387207,-0.0010339468717575073,0.4634208083152771,0.7709408402442932,-0.17478634417057037,0.9526816010475159,4.8726797103881836e-05,-0.0012977123260498047,-0.0017101913690567017,0.423078715801239,0.7727190256118774,-0.1699569970369339,0.9621351957321167,-0.0008484423160552979,-0.0021737217903137207,-0.001977011561393738,0.46177831292152405,0.7940679788589478,-0.2795843482017517,0.9903492331504822,-8.046627044677734e-07,-0.0008504390716552734,-0.014034062623977661,0.4092583656311035,0.7972279191017151,-0.2678360939025879,0.9899629950523376,-3.376603126525879e-05,-0.0008476972579956055,-0.010675668716430664
