0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.42796507477760315,0.4425232708454132,-0.15172863006591797,0.9999945759773254,-0.0001494884490966797,0.0005029141902923584,0.004711240530014038,0.4320726990699768,0.4339594841003418,-0.13871805369853973,0.9999935030937195,-0.0001944899559020996,0.0002601742744445801,0.004785791039466858,0.4353383183479309,0.43377599120140076,-0.13875672221183777,0.9999942779541016,-0.0001537799835205078,0.00022289156913757324,0.004787415266036987,0.4383975863456726,0.4337994456291199,-0.13878796994686127,0.9999942183494568,-0.00013977289199829102,0.0001640915870666504,0.004793509840965271,0.42268285155296326,0.43544742465019226,-0.13771453499794006,0.9999853372573853,-0.0002810060977935791,0.000253528356552124,0.004984021186828613,0.41997814178466797,0.43624961376190186,-0.1377488672733307,0.9999843835830688,-0.00033789873123168945,0.00028055906295776367,0.004987120628356934,0.4172433018684387,0.43742185831069946,-0.13776428997516632,0.9999803304672241,-0.0003174245357513428,0.0003122389316558838,0.004987433552742004,0.44312405586242676,0.439731240272522,-0.06507814675569534,0.9999911189079285,-0.0002073347568511963,-5.27501106262207e-06,0.004110708832740784,0.41407570242881775,0.44588011503219604,-0.06122180074453354,0.9999591708183289,-0.0003018379211425781,-4.589557647705078e-06,0.0047726258635520935,0.43650490045547485,0.45371875166893005,-0.12539048492908478,0.999998927116394,-6.780028343200684e-05,0.00036409497261047363,0.004326820373535156,0.4238225519657135,0.4552866518497467,-0.12433543056249619,0.9999977946281433,-0.00020316243171691895,0.0005642175674438477,0.004445381462574005,0.47580546140670776,0.5102070569992065,-0.03423871845006943,0.9999783039093018,0.000224381685256958,-1.0132789611816406e-06,0.0008206069469451904,0.3982801139354706,0.5100930333137512,-0.02292570471763611,0.9998667240142822,-0.00018584728240966797,-0.0007431507110595703,0.0034661032259464264,0.4919498860836029,0.5744593143463135,-0.10524319112300873,0.9586961269378662,1.7076730728149414e-05,0.0033928751945495605,0.0033891722559928894,0.3804091215133667,0.5665560960769653,-0.09485451132059097,0.9255318641662598,-0.0003968477249145508,-0.0006996989250183105,0.002232499420642853,0.5041057467460632,0.5991545915603638,-0.2516280710697174,0.9656732678413391,-0.00017815828323364258,0.00045925378799438477,0.005097508430480957,0.3662990927696228,0.5972998738288879,-0.25609567761421204,0.924913227558136,-6.854534149169922e-07,-0.0007939934730529785,0.00041428208351135254,0.512776255607605,0.6110579371452332,-0.2818828523159027,0.9603021740913391,-0.00043082237243652344,-1.3530254364013672e-05,0.0060281455516815186,0.356740802526474,0.6097381114959717,-0.28498706221580505,0.9147161245346069,1.2636184692382812e-05,-0.00021892786026000977,0.00209769606590271,0.5091906189918518,0.6053298711776733,-0.2946743369102478,0.9648276567459106,-3.8623809814453125e-05,-0.00022357702255249023,0.0071478188037872314,0.3611496686935425,0.606321394443512,-0.2985973358154297,0.9226738810539246,0.00019291043281555176,-3.606081008911133e-05,0.0031384527683258057,0.5043948888778687,0.6012334823608398,-0.2598576843738556,0.9552390575408936,-1.1920928955078125e-05,-9.298324584960938e-06,0.005551695823669434,0.36650019884109497,0.6031816005706787,-0.2649003863334656,0.9175717234611511,0.000388413667678833,-3.88026237487793e-05,0.0012499094009399414,0.46316057443618774,0.6169393658638,0.0004462398064788431,0.9999299049377441,5.766749382019043e-05,0.000255584716796875,0.0003184960223734379,0.4164501130580902,0.6196959614753723,-0.00029648031340911984,0.9998771548271179,-3.454089164733887e-05,2.002716064453125e-05,-0.00031460198988497723,0.4706079959869385,0.6142887473106384,-0.23817455768585205,0.9941772818565369,-0.0003014206886291504,1.245737075805664e-05,-0.0008711516857147217,0.4028164744377136,0.6206766366958618,-0.24165479838848114,0.9901601672172546,-4.884600639343262e-05,-0.0016022920608520508,-0.0003319680690765381,0.4667128026485443,0.7550619840621948,-0.18084102869033813,0.9921309351921082,-0.0005935132503509521,-0.00014013051986694336,-0.0060634613037109375,0.416463702917099,0.7570615410804749,-0.1735767424106598,0.9929754137992859,-0.0004621148109436035,0.00035202503204345703,-0.0016764402389526367,0.4626034200191498,0.7707048058509827,-0.1801724135875702,0.9542794227600098,-0.0008173882961273193,-0.00023603439331054688,-0.005386069416999817,0.42203855514526367,0.7729266285896301,-0.17137853801250458,0.9632994532585144,-0.0010401606559753418,0.00020760297775268555,-0.0014215409755706787,0.4618013799190521,0.7941409349441528,-0.2830422520637512,0.9906784296035767,2.3066997528076172e-05,7.295608520507812e-05,-0.0034579038619995117,0.4081992506980896,0.7972400188446045,-0.2690226137638092,0.990303099155426,-0.001059114933013916,1.2099742889404297e-05,-0.0011865198612213135
0.4279743731021881,0.4427880048751831,-0.15050798654556274,0.9999949336051941,9.298324584960938e-06,0.00026473402976989746,0.0012206435203552246,0.4320601522922516,0.4340607523918152,-0.13772845268249512,0.9999939203262329,-1.2546777725219727e-05,0.00010126829147338867,0.0009896010160446167,0.43533024191856384,0.43383511900901794,-0.13776621222496033,0.9999946355819702,-8.07642936706543e-06,5.91278076171875e-05,0.0009905099868774414,0.4383782744407654,0.43382593989372253,-0.13779601454734802,0.9999945759773254,-1.9311904907226562e-05,2.6494264602661133e-05,0.0009919553995132446,0.42261701822280884,0.43559858202934265,-0.13669785857200623,0.9999862313270569,-6.583333015441895e-05,0.00015115737915039062,0.0010166764259338379,0.4198745787143707,0.4364032447338104,-0.1367340236902237,0.9999853372573853,-0.00010356307029724121,0.00015363097190856934,0.0010148435831069946,0.41713982820510864,0.4375692903995514,-0.13674567639827728,0.9999815225601196,-0.00010347366333007812,0.0001474320888519287,0.001018613576889038,0.44295844435691833,0.43965858221054077,-0.06403368711471558,0.999991774559021,-0.00016561150550842285,-7.265806198120117e-05,0.0010444596409797668,0.41403865814208984,0.44590088725090027,-0.059968866407871246,0.9999616742134094,-3.7044286727905273e-05,2.0772218704223633e-05,0.0012529343366622925,0.43654632568359375,0.45396456122398376,-0.12399973720312119,0.9999989867210388,4.1425228118896484e-05,0.00024580955505371094,0.0013907477259635925,0.42383041977882385,0.4557913839817047,-0.12287576496601105,0.9999979138374329,7.867813110351562e-06,0.0005047321319580078,0.001459665596485138,0.47588592767715454,0.5094553232192993,-0.03288257122039795,0.9999796748161316,8.046627044677734e-05,-0.0007517337799072266,0.0013561472296714783,0.3983122706413269,0.5088669657707214,-0.021294567734003067,0.999871551990509,3.215670585632324e-05,-0.0012260675430297852,0.0016311369836330414,0.49180173873901367,0.5718782544136047,-0.09923284500837326,0.9600617289543152,-0.0001481473445892334,-0.0025810599327087402,0.0060103461146354675,0.380918949842453,0.5653623938560486,-0.09040588140487671,0.9283177852630615,0.0005098283290863037,-0.001193702220916748,0.004448629915714264,0.504549503326416,0.599073588848114,-0.24314436316490173,0.9671130776405334,0.0004437565803527832,-8.100271224975586e-05,0.008483707904815674,0.366311639547348,0.597285270690918,-0.24828095734119415,0.9278206825256348,1.2546777725219727e-05,-1.4603137969970703e-05,0.007814720273017883,0.5128962397575378,0.6111212372779846,-0.2731497883796692,0.9620012640953064,0.00011998414993286133,6.330013275146484e-05,0.00873306393623352,0.3567328453063965,0.6099206805229187,-0.27699607610702515,0.9176841974258423,-7.957220077514648e-06,0.00018256902694702148,0.007990986108779907,0.5094698667526245,0.6058477759361267,-0.2883263826370239,0.9663432240486145,0.0002792477607727051,0.0005179047584533691,0.006347954273223877,0.36112961173057556,0.6071013808250427,-0.29218655824661255,0.9253060221672058,-2.0056962966918945e-05,0.0007799863815307617,0.006410777568817139,0.5048628449440002,0.6015483140945435,-0.2520143985748291,0.9570473432540894,0.0004679560661315918,0.0003148317337036133,0.00784328579902649,0.3664797842502594,0.6036298274993896,-0.25786155462265015,0.920138955116272,-2.041459083557129e-05,0.0004482269287109375,0.00703883171081543,0.46365928649902344,0.6162387728691101,0.0005966475582681596,0.9999321699142456,0.0004987120628356934,-0.0007005929946899414,0.00015040775178931653,0.4168631136417389,0.6188396215438843,-0.0004541669914033264,0.9998786449432373,0.00041300058364868164,-0.0008563399314880371,-0.00015768667799420655,0.4708123207092285,0.615286648273468,-0.24247141182422638,0.9942582845687866,0.00020432472229003906,0.0009979009628295898,-0.004296854138374329,0.4063570499420166,0.6273583769798279,-0.2410019189119339,0.9901853799819946,0.0035405755043029785,0.0066817402839660645,0.0006528794765472412,0.4661991596221924,0.7557213306427002,-0.18011823296546936,0.9921990036964417,-0.0005136430263519287,0.0006593465805053711,0.0007227957248687744,0.41647881269454956,0.7578186392784119,-0.17313861846923828,0.9930134415626526,1.5109777450561523e-05,0.0007570981979370117,0.0004381239414215088,0.4623340666294098,0.7709100842475891,-0.17803050577640533,0.9540009498596191,-0.00026935338973999023,0.0002052783966064453,0.002141907811164856,0.42191070318222046,0.7735270857810974,-0.17027118802070618,0.9633364081382751,-0.0001278519630432129,0.0006004571914672852,0.0011073499917984009,0.4616979956626892,0.7943440079689026,-0.28001922369003296,0.9906867742538452,-0.00010338425636291504,0.00020307302474975586,0.0030230283737182617,0.40812164545059204,0.7973138689994812,-0.27014732360839844,0.9904291033744812,-7.76052474975586e-05,7.385015487670898e-05,-0.0011247098445892334
0.42774853110313416,0.4429375231266022,-0.12523093819618225,0.9999951720237732,-0.00022584199905395508,0.00014951825141906738,0.025277048349380493,0.43186044692993164,0.4340701997280121,-0.11282780021429062,0.9999942183494568,-0.0001997053623199463,9.447336196899414e-06,0.0249006524682045,0.43520957231521606,0.4338354766368866,-0.11287250369787216,0.9999948740005493,-0.00012066960334777832,3.5762786865234375e-07,0.024893708527088165,0.43829503655433655,0.4338177740573883,-0.11289745569229126,0.9999948143959045,-8.323788642883301e-05,-8.165836334228516e-06,0.024898558855056763,0.42227569222450256,0.4356573224067688,-0.11141584813594818,0.9999868869781494,-0.0003413259983062744,5.874037742614746e-05,0.025282010436058044,0.4194103181362152,0.4364842176437378,-0.11144421994686127,0.9999859929084778,-0.0004642605781555176,8.097290992736816e-05,0.025289803743362427,0.41668206453323364,0.43764129281044006,-0.1114569678902626,0.9999824166297913,-0.000457763671875,7.200241088867188e-05,0.02528870850801468,0.4429144263267517,0.4394614100456238,-0.04476127773523331,0.9999921321868896,-4.4018030166625977e-05,-0.0001971721649169922,0.01927240937948227,0.41361984610557556,0.4459179639816284,-0.03850744664669037,0.9999635815620422,-0.0004188120365142822,1.7076730728149414e-05,0.021461419761180878,0.43647900223731995,0.45410025119781494,-0.10103050619363785,0.9999990463256836,-6.732344627380371e-05,0.00013568997383117676,0.022969231009483337,0.4236219823360443,0.4561392366886139,-0.09918828308582306,0.9999980330467224,-0.00020843744277954102,0.0003478527069091797,0.02368748188018799,0.47625550627708435,0.5091556310653687,-0.019316667690873146,0.9999806880950928,0.00036957859992980957,-0.00029969215393066406,0.013565903529524803,0.39831238985061646,0.5082215666770935,-0.008121579885482788,0.9998772144317627,1.1920928955078125e-07,-0.0006453990936279297,0.013172987848520279,0.4917356073856354,0.5719066262245178,-0.08534803986549377,0.9602998495101929,-6.61313533782959e-05,2.8371810913085938e-05,0.013884805142879486,0.3810092508792877,0.5652409195899963,-0.07200369983911514,0.9299960732460022,9.03010368347168e-05,-0.0001214742660522461,0.018402181565761566,0.5051379203796387,0.5990532636642456,-0.2186039686203003,0.9673391580581665,0.0005884170532226562,-2.0325183868408203e-05,0.02454039454460144,0.3662723898887634,0.5974191427230835,-0.21960942447185516,0.9284775853157043,-3.9249658584594727e-05,0.00013387203216552734,0.02867153286933899,0.5129930377006531,0.6111313104629517,-0.2476169764995575,0.9624196887016296,9.679794311523438e-05,1.0073184967041016e-05,0.025532811880111694,0.3567206561565399,0.6101323962211609,-0.247808575630188,0.9180662035942078,-1.2189149856567383e-05,0.0002117156982421875,0.029187500476837158,0.5095729231834412,0.6058541536331177,-0.2615897059440613,0.9666933417320251,0.00010305643081665039,6.377696990966797e-06,0.026736676692962646,0.3611394762992859,0.6076799035072327,-0.2629740834236145,0.9256211519241333,9.864568710327148e-06,0.0005785226821899414,0.029212474822998047,0.5051366686820984,0.60154128074646,-0.22708675265312195,0.9575768709182739,0.00027382373809814453,-7.033348083496094e-06,0.024927645921707153,0.3664851486682892,0.6042449474334717,-0.22938403487205505,0.9208341836929321,5.364418029785156e-06,0.0006151199340820312,0.028477519750595093,0.4643779397010803,0.6163389682769775,0.0005274445284157991,0.9999333024024963,0.0007186532020568848,0.00010019540786743164,-6.920302985236049e-05,0.41729965806007385,0.6188580989837646,-0.0003851235378533602,0.9998815059661865,0.00043654441833496094,1.8477439880371094e-05,6.904345354996622e-05,0.4707713723182678,0.6147965788841248,-0.22164559364318848,0.9940532445907593,-4.094839096069336e-05,-0.0004900693893432617,0.020825818181037903,0.40581369400024414,0.6197954416275024,-0.2280845195055008,0.990079402923584,-0.0005433559417724609,-0.0075629353523254395,0.012917399406433105,0.46588629484176636,0.7547822594642639,-0.17737987637519836,0.9920756220817566,-0.0003128647804260254,-0.0009390711784362793,0.002738356590270996,0.4165201783180237,0.7579875588417053,-0.17291612923145294,0.9929419159889221,4.1365623474121094e-05,0.00016891956329345703,0.00022248923778533936,0.4623563885688782,0.7703125476837158,-0.1762765347957611,0.9530004858970642,2.232193946838379e-05,-0.000597536563873291,0.001753970980644226,0.4218832552433014,0.7736166715621948,-0.17036010324954987,0.9634861350059509,-2.7447938919067383e-05,8.958578109741211e-05,-8.891522884368896e-05,0.4611143171787262,0.7935842275619507,-0.2716311812400818,0.9905586242675781,-0.0005836784839630127,-0.0007597804069519043,0.008388042449951172,0.40782347321510315,0.7973192930221558,-0.2635655999183655,0.9903930425643921,-0.0002981722354888916,5.424022674560547e-06,0.006581723690032959
