0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
0.42766475677490234,0.44314947724342346,-0.11665705591440201,0.9999954104423523,-8.377432823181152e-05,0.00021195411682128906,0.008573882281780243,0.43177834153175354,0.43410876393318176,-0.10464686155319214,0.9999944567680359,-8.210539817810059e-05,3.8564205169677734e-05,0.00818093866109848,0.4351685643196106,0.43384265899658203,-0.10468532890081406,0.9999950528144836,-4.100799560546875e-05,7.18235969543457e-06,0.008187174797058105,0.4382815361022949,0.4338150918483734,-0.10470472276210785,0.9999950528144836,-1.3500452041625977e-05,-2.682209014892578e-06,0.00819273293018341,0.42215457558631897,0.43581441044807434,-0.10334590822458267,0.9999874830245972,-0.00012111663818359375,0.000157088041305542,0.008069939911365509,0.4192797541618347,0.4366846978664398,-0.10337194055318832,0.9999865889549255,-0.00013056397438049316,0.00020048022270202637,0.008072279393672943,0.41657131910324097,0.4378543198108673,-0.10338442027568817,0.9999832510948181,-0.00011074542999267578,0.0002130270004272461,0.008072547614574432,0.4429257810115814,0.43936145305633545,-0.03800848126411438,0.9999924302101135,1.1354684829711914e-05,-9.995698928833008e-05,0.006752796471118927,0.4135724604129791,0.44602420926094055,-0.03206693381071091,0.999965250492096,-4.738569259643555e-05,0.00010624527931213379,0.006440512835979462,0.4364817142486572,0.45424431562423706,-0.0928427129983902,0.9999991059303284,2.7120113372802734e-06,0.00014406442642211914,0.00818779319524765,0.4235683083534241,0.4565337896347046,-0.09109560400247574,0.999998152256012,-5.367398262023926e-05,0.00039455294609069824,0.00809267908334732,0.4766298830509186,0.5084574222564697,-0.012843901291489601,0.9999817609786987,0.0003743767738342285,-0.0006982088088989258,0.006472766399383545,0.39833828806877136,0.5075643062591553,-0.0021483732853084803,0.9998840093612671,2.5898218154907227e-05,-0.0006572604179382324,0.005973206600174308,0.4916967749595642,0.5714710354804993,-0.07933913171291351,0.9603715538978577,-3.883242607116699e-05,-0.0004355907440185547,0.006008908152580261,0.3814059793949127,0.563461422920227,-0.06507690250873566,0.932044267654419,0.000396728515625,-0.0017794966697692871,0.006926797330379486,0.5052610635757446,0.5980966687202454,-0.21140575408935547,0.9671003222465515,0.00012314319610595703,-0.0009565949440002441,0.007198214530944824,0.3665968179702759,0.595169723033905,-0.2106204479932785,0.929731011390686,0.00032442808151245117,-0.002249419689178467,0.00898897647857666,0.5130856037139893,0.6108490824699402,-0.23992760479450226,0.9623732566833496,9.256601333618164e-05,-0.0002822279930114746,0.007689371705055237,0.3569881319999695,0.6082031726837158,-0.2384045124053955,0.9191296100616455,0.00026747584342956543,-0.0019292235374450684,0.00940406322479248,0.5096294283866882,0.6058619618415833,-0.2530474066734314,0.9666250348091125,5.650520324707031e-05,7.808208465576172e-06,0.008542299270629883,0.3618810772895813,0.6069181561470032,-0.25323814153671265,0.9265914559364319,0.0007416009902954102,-0.0007617473602294922,0.009735941886901855,0.5052173733711243,0.6015306711196899,-0.2195630520582199,0.9576332569122314,8.07046890258789e-05,-1.0609626770019531e-05,0.007523700594902039,0.36735999584198,0.6027307510375977,-0.22020313143730164,0.9221742749214172,0.0008748471736907959,-0.0015141963958740234,0.009180903434753418,0.4653469920158386,0.6163734793663025,0.00012584518117364496,0.9999355673789978,0.0009690523147583008,3.451108932495117e-05,-0.0004015993472421542,0.4180052876472473,0.6188660264015198,1.6885140212252736e-05,0.9998859763145447,0.0007056295871734619,7.927417755126953e-06,0.0004020086780656129,0.47069674730300903,0.6134326457977295,-0.22042444348335266,0.9940341114997864,-7.462501525878906e-05,-0.0013639330863952637,0.0012211501598358154,0.4056907594203949,0.6127738356590271,-0.22637347877025604,0.9901748299598694,-0.00012293457984924316,-0.007021605968475342,0.001711040735244751,0.46796703338623047,0.7543915510177612,-0.17989514768123627,0.9921994209289551,0.0020807385444641113,-0.00039070844650268555,-0.002515271306037903,0.4165442883968353,0.757668137550354,-0.1731371134519577,0.9929667115211487,2.4110078811645508e-05,-0.00031942129135131836,-0.00022098422050476074,0.46487802267074585,0.770241916179657,-0.18088078498840332,0.9525883793830872,0.0025216341018676758,-7.063150405883789e-05,-0.004604250192642212,0.42198342084884644,0.7736840844154358,-0.17109528183937073,0.9640505909919739,0.00010016560554504395,6.74128532409668e-05,-0.0007351785898208618,0.4620761275291443,0.7935882210731506,-0.2751668393611908,0.9906496405601501,0.0009618103504180908,3.993511199951172e-06,-0.003535658121109009,0.4070647358894348,0.7970105409622192,-0.26524239778518677,0.9904646277427673,-0.000758737325668335,-0.00030875205993652344,-0.001676797866821289
0.42801904678344727,0.4431804120540619,-0.12137073278427124,0.9999954700469971,0.0003542900085449219,3.0934810638427734e-05,-0.004713676869869232,0.4321376383304596,0.43409979343414307,-0.10939130932092667,0.9999944567680359,0.0003592967987060547,-8.970499038696289e-06,-0.004744447767734528,0.4355722963809967,0.4338321387767792,-0.10943637788295746,0.9999950528144836,0.0004037320613861084,-1.0520219802856445e-05,-0.004751048982143402,0.4386466443538666,0.43380114436149597,-0.10946241766214371,0.9999950528144836,0.0003651082515716553,-1.3947486877441406e-05,-0.004757694900035858,0.4222608506679535,0.4357922375202179,-0.10836762189865112,0.9999877214431763,0.00010627508163452148,-2.2172927856445312e-05,-0.005021713674068451,0.4193616509437561,0.4366312026977539,-0.10839247703552246,0.9999867081642151,8.189678192138672e-05,-5.3495168685913086e-05,-0.005020536482334137,0.4165915548801422,0.4377588629722595,-0.10840480029582977,0.999983549118042,2.0235776901245117e-05,-9.545683860778809e-05,-0.0050203800201416016,0.44301921129226685,0.4391637146472931,-0.04241682589054108,0.9999924302101135,9.34302806854248e-05,-0.0001977384090423584,-0.004408344626426697,0.4135957658290863,0.44580212235450745,-0.03775639832019806,0.9999662637710571,2.3305416107177734e-05,-0.00022208690643310547,-0.005689464509487152,0.43687281012535095,0.4543692171573639,-0.0975702777504921,0.9999991059303284,0.0003910958766937256,0.00012490153312683105,-0.004727564752101898,0.42365890741348267,0.4566802382469177,-0.09627082943916321,0.999998152256012,9.059906005859375e-05,0.00014644861221313477,-0.0051752254366874695,0.47666287422180176,0.508037805557251,-0.016153395175933838,0.999982476234436,3.299117088317871e-05,-0.00041961669921875,-0.0033094938844442368,0.39825502038002014,0.5064449906349182,-0.0049960920587182045,0.9998911023139954,-8.32676887512207e-05,-0.0011193156242370605,-0.0028477187734097242,0.49070245027542114,0.5713669061660767,-0.07964415103197098,0.9603970050811768,-0.0009943246841430664,-0.00010412931442260742,-0.0003050193190574646,0.38139182329177856,0.5633459687232971,-0.0657757893204689,0.9337975978851318,-1.4156103134155273e-05,-0.00011545419692993164,-0.0006988868117332458,0.504925549030304,0.5986081957817078,-0.20607522130012512,0.9667006731033325,-0.00033551454544067383,0.0005115270614624023,0.005330532789230347,0.36677634716033936,0.5961726307868958,-0.20246581733226776,0.9306469559669495,0.00017952919006347656,0.0010029077529907227,0.008154630661010742,0.5128532648086548,0.6108570098876953,-0.23369593918323517,0.9619957804679871,-0.00023233890533447266,7.927417755126953e-06,0.00623166561126709,0.3570330739021301,0.6091341376304626,-0.22919821739196777,0.9196979403495789,4.494190216064453e-05,0.0009309649467468262,0.009206295013427734,0.5095545053482056,0.6059032678604126,-0.24766802787780762,0.9662302136421204,-7.492303848266602e-05,4.13060188293457e-05,0.005379378795623779,0.3620172142982483,0.6076747179031372,-0.2447032928466797,0.9270932078361511,0.0001361370086669922,0.0007565617561340332,0.008534848690032959,0.5051444172859192,0.6017774343490601,-0.2146027535200119,0.957262396812439,-7.295608520507812e-05,0.0002467632293701172,0.004960298538208008,0.3675561547279358,0.6038781404495239,-0.21218159794807434,0.9230061769485474,0.00019615888595581055,0.0011473894119262695,0.008021533489227295,0.4652737081050873,0.6152191162109375,0.00012322196562308818,0.9999372959136963,-7.328391075134277e-05,-0.0011543631553649902,-2.623215550556779e-06,0.41726964712142944,0.6166999936103821,1.9215167412767187e-05,0.9998906850814819,-0.0007356405258178711,-0.0021660327911376953,2.3300272005144507e-06,0.4699084162712097,0.6145280599594116,-0.20501694083213806,0.9937472343444824,-0.0007883310317993164,0.001095414161682129,0.0154075026512146,0.4055517613887787,0.6135128140449524,-0.21289655566215515,0.9897542595863342,-0.00013899803161621094,0.000738978385925293,0.013476923108100891,0.4679386615753174,0.7544694542884827,-0.1791093647480011,0.9919567108154297,-2.8371810913085938e-05,7.790327072143555e-05,0.0007857829332351685,0.41686272621154785,0.7577766180038452,-0.16943302750587463,0.9927077293395996,0.0003184378147125244,0.00010848045349121094,0.003704085946083069,0.4648313522338867,0.7706647515296936,-0.1800069510936737,0.9508154988288879,-4.667043685913086e-05,0.0004228353500366211,0.0008738338947296143,0.4227684438228607,0.7745266556739807,-0.1679842174053192,0.9632580876350403,0.0007850229740142822,0.0008425712585449219,0.0031110644340515137,0.4621262550354004,0.7935860753059387,-0.2721259891986847,0.9904345273971558,5.0127506256103516e-05,-2.1457672119140625e-06,0.0030408501625061035,0.4062804579734802,0.796711802482605,-0.2569080889225006,0.990227460861206,-0.0007842779159545898,-0.0002987384796142578,0.008334308862686157
0.4282136559486389,0.44327640533447266,-0.1901056319475174,0.999995768070221,0.0001946091651916504,9.59932804107666e-05,-0.06873489916324615,0.4323026239871979,0.4341018795967102,-0.176725834608078,0.9999948143959045,0.00016498565673828125,2.086162567138672e-06,-0.06733452528715134,0.4357651174068451,0.4338359832763672,-0.17675437033176422,0.9999954104423523,0.00019282102584838867,3.844499588012695e-06,-0.06731799244880676,0.4388609528541565,0.43380096554756165,-0.1767852008342743,0.9999954104423523,0.000214308500289917,-1.7881393432617188e-07,-0.06732278317213058,0.422311395406723,0.4357709288597107,-0.17537368834018707,0.9999884963035583,5.054473876953125e-05,-2.130866050720215e-05,-0.06700606644153595,0.41941529512405396,0.4365772604942322,-0.17541570961475372,0.9999875426292419,5.364418029785156e-05,-5.3942203521728516e-05,-0.06702323257923126,0.4166043698787689,0.4376419186592102,-0.175405353307724,0.9999845623970032,1.2814998626708984e-05,-0.0001169443130493164,-0.06700055301189423,0.4430800974369049,0.4390154778957367,-0.09465654194355011,0.9999929666519165,6.0886144638061523e-05,-0.00014823675155639648,-0.05223971605300903,0.41359812021255493,0.4454272389411926,-0.08915458619594574,0.9999683499336243,2.3543834686279297e-06,-0.00037488341331481934,-0.05139818787574768,0.4370397925376892,0.454529345035553,-0.15975655615329742,0.9999991655349731,0.00016698241233825684,0.00016012787818908691,-0.06218627840280533,0.4237390160560608,0.45683974027633667,-0.15824654698371887,0.9999982714653015,8.0108642578125e-05,0.0001595020294189453,-0.061975717544555664,0.4766765236854553,0.5072153210639954,-0.052228860557079315,0.9999836683273315,1.3649463653564453e-05,-0.0008224844932556152,-0.03607546538114548,0.397982656955719,0.506377637386322,-0.03620370849967003,0.9998947978019714,-0.00027236342430114746,-6.73532485961914e-05,-0.031207616440951824,0.4901278614997864,0.570210337638855,-0.12397223711013794,0.9611772894859314,-0.0005745887756347656,-0.0011565685272216797,-0.04432808607816696,0.3813803493976593,0.5633828043937683,-0.10717018693685532,0.9324142932891846,-1.1473894119262695e-05,3.6835670471191406e-05,-0.041394397616386414,0.5047510266304016,0.5981632471084595,-0.2781858444213867,0.9675827622413635,-0.00017452239990234375,-0.000444948673248291,-0.0721106231212616,0.3669140934944153,0.5975587964057922,-0.2783586084842682,0.9282636642456055,0.00013774633407592773,0.0013861656188964844,-0.07589279115200043,0.5128974318504333,0.6108445525169373,-0.31257832050323486,0.9627602100372314,4.416704177856445e-05,-1.245737075805664e-05,-0.0788823813199997,0.3576687276363373,0.6103712320327759,-0.31120413541793823,0.9167154431343079,0.0006356537342071533,0.0012370944023132324,-0.08200591802597046,0.5095779895782471,0.6059433221817017,-0.3287104666233063,0.9670768976211548,2.3484230041503906e-05,4.00543212890625e-05,-0.08104243874549866,0.36239632964134216,0.6087207198143005,-0.3282327651977539,0.9246657490730286,0.00037911534309387207,0.00104600191116333,-0.08352947235107422,0.5051234364509583,0.6017758250236511,-0.2878388464450836,0.9581348896026611,-2.09808349609375e-05,-1.6093254089355469e-06,-0.07323609292507172,0.3678130507469177,0.6042906641960144,-0.2893766462802887,0.9204877018928528,0.0002568960189819336,0.0004125237464904785,-0.07719504833221436,0.46526283025741577,0.6137336492538452,-0.0006876819534227252,0.9999387264251709,-1.0877847671508789e-05,-0.0014854669570922852,-0.0008109039190458134,0.417327880859375,0.614729106426239,0.0008611642988398671,0.9998908638954163,5.823373794555664e-05,-0.0019708871841430664,0.0008419491314270999,0.46850696206092834,0.6172196269035339,-0.26464661955833435,0.9935378432273865,-0.001401454210281372,0.0026915669441223145,-0.05962967872619629,0.4109213948249817,0.6273795962333679,-0.25145408511161804,0.9891075491905212,0.005369633436203003,0.013866782188415527,-0.03855752944946289,0.4678810238838196,0.7594051957130432,-0.19951941072940826,0.991553783416748,-5.7637691497802734e-05,0.004935741424560547,-0.020410045981407166,0.4175818860530853,0.7590048313140869,-0.17783646285533905,0.992267370223999,0.0007191598415374756,0.0012282133102416992,-0.008403435349464417,0.46476608514785767,0.7747234106063843,-0.19745849072933197,0.948712944984436,-6.526708602905273e-05,0.004058659076690674,-0.017451539635658264,0.4232828617095947,0.776845395565033,-0.17465640604496002,0.9615346193313599,0.0005144178867340088,0.002318739891052246,-0.006672188639640808,0.46221476793289185,0.7940710783004761,-0.3111570179462433,0.9901403784751892,8.851289749145508e-05,0.0004850029945373535,-0.039031028747558594,0.40629100799560547,0.796721339225769,-0.2859380841255188,0.9897320866584778,1.055002212524414e-05,9.5367431640625e-06,-0.02902999520301819
0.42813342809677124,0.4432150721549988,-0.19547951221466064,0.9999960660934448,-8.022785186767578e-05,-6.133317947387695e-05,-0.0053738802671432495,0.43220609426498413,0.4339427351951599,-0.18032653629779816,0.9999951720237732,-9.652972221374512e-05,-0.00015914440155029297,-0.003600701689720154,0.43569159507751465,0.43365904688835144,-0.18035274744033813,0.999995768070221,-7.352232933044434e-05,-0.00017693638801574707,-0.0035983771085739136,0.438819020986557,0.4335765540599823,-0.1803838312625885,0.9999957084655762,-4.1931867599487305e-05,-0.0002244114875793457,-0.003598630428314209,0.4222615361213684,0.43557602167129517,-0.17799216508865356,0.9999892115592957,-4.985928535461426e-05,-0.00019490718841552734,-0.0026184767484664917,0.419358491897583,0.436358243227005,-0.1780361533164978,0.9999883770942688,-5.6803226470947266e-05,-0.00021901726722717285,-0.0026204437017440796,0.41656675934791565,0.4373666048049927,-0.17802366614341736,0.9999855756759644,-3.7610530853271484e-05,-0.0002753138542175293,-0.0026183128356933594,0.44309043884277344,0.43867605924606323,-0.09158896654844284,0.9999935030937195,1.0341405868530273e-05,-0.0003394186496734619,0.0030675753951072693,0.41355687379837036,0.44507524371147156,-0.08127277344465256,0.9999706149101257,-4.124641418457031e-05,-0.00035199522972106934,0.007881812751293182,0.43698349595069885,0.4545081853866577,-0.16314801573753357,0.9999992251396179,-5.6296586990356445e-05,-2.1159648895263672e-05,-0.003391459584236145,0.42372989654541016,0.4568157196044922,-0.16021870076656342,0.9999983906745911,-9.119510650634766e-06,-2.4020671844482422e-05,-0.0019721537828445435,0.4766760468482971,0.5057623386383057,-0.04685326665639877,0.9999842047691345,-4.76837158203125e-07,-0.0014529824256896973,0.005375593900680542,0.39789116382598877,0.5064231753349304,-0.02898133173584938,0.9998995065689087,-9.149312973022461e-05,4.553794860839844e-05,0.007222376763820648,0.49004697799682617,0.5693740844726562,-0.13797810673713684,0.9609626531600952,-8.088350296020508e-05,-0.0008362531661987305,-0.014005869626998901,0.3812069892883301,0.5635145306587219,-0.1163301020860672,0.9323217272758484,-0.00017336010932922363,0.00013172626495361328,-0.009159915149211884,0.5047265291213989,0.5978938937187195,-0.3104107975959778,0.9670711755752563,-2.4497509002685547e-05,-0.00026935338973999023,-0.032224953174591064,0.36700135469436646,0.5975427031517029,-0.3067423701286316,0.9270800352096558,8.726119995117188e-05,-1.609325408935547e-05,-0.028383761644363403,0.5129647850990295,0.610816240310669,-0.3482724130153656,0.9624423980712891,6.73532485961914e-05,-2.8312206268310547e-05,-0.03569409251213074,0.3581691384315491,0.6104089617729187,-0.3434845209121704,0.9154115915298462,0.000500410795211792,3.7729740142822266e-05,-0.03228038549423218,0.5097272396087646,0.6062898635864258,-0.3647402822971344,0.9670356512069702,0.00014925003051757812,0.0003465414047241211,-0.036029815673828125,0.36310750246047974,0.6085607409477234,-0.3591366410255432,0.9236364364624023,0.0007111728191375732,-0.00015997886657714844,-0.030903875827789307,0.505228579044342,0.6019513607025146,-0.32071274518966675,0.9578065872192383,0.00010514259338378906,0.0001755356788635254,-0.03287389874458313,0.3682791590690613,0.6041431427001953,-0.3175157904624939,0.9192521572113037,0.0004661083221435547,-0.0001475214958190918,-0.0281391441822052,0.465228796005249,0.6138842105865479,-0.0016948829870671034,0.9999392628669739,-3.403425216674805e-05,0.00015056133270263672,-0.0010072010336443782,0.4174433648586273,0.6150942444801331,0.001915789907798171,0.9998905658721924,0.00011548399925231934,0.00036513805389404297,0.001054625608958304,0.46771568059921265,0.6170843839645386,-0.306283563375473,0.9936819076538086,-0.0007912814617156982,-0.00013524293899536133,-0.04163694381713867,0.4098060131072998,0.6175819039344788,-0.29271799325942993,0.9893032312393188,-0.0011153817176818848,-0.00979769229888916,-0.04126390814781189,0.46786707639694214,0.7598760724067688,-0.257241427898407,0.9915660619735718,-1.3947486877441406e-05,0.00047087669372558594,-0.05772201716899872,0.41759663820266724,0.7567204833030701,-0.237078458070755,0.992117702960968,1.475214958190918e-05,-0.0022843480110168457,-0.059241995215415955,0.4648149609565735,0.7753608226776123,-0.25885626673698425,0.9495946764945984,4.887580871582031e-05,0.0006374120712280273,-0.06139777600765228,0.4229866564273834,0.7745437026023865,-0.23745004832744598,0.9621599316596985,-0.0002962052822113037,-0.0023016929626464844,-0.06279364228248596,0.4614936411380768,0.793655276298523,-0.3837946057319641,0.9903675317764282,-0.0007211267948150635,-0.000415802001953125,-0.07263758778572083,0.40831828117370605,0.7942468523979187,-0.3618723452091217,0.9898697733879089,0.002027273178100586,-0.002474486827850342,-0.0759342610836029
